,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X600104.SH,X000568.SZ,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X300014.SZ,X000625.SZ,X000596.SZ,X000338.SZ,X600703.SH,X002241.SZ,X000100.SZ,X600741.SH,X002007.SZ,X002371.SZ,X000157.SZ,X002129.SZ,X601877.SH,X002049.SZ,X002179.SZ,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X000800.SZ,X300142.SZ,X601799.SH,X300003.SZ,X000066.SZ,X300146.SZ,X002074.SZ,X000977.SZ,X002008.SZ,X300136.SZ,X000799.SZ,X002456.SZ,X002508.SZ,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0.114565386394107,0,0.384230122477198,0,0,0,0.0586135184467183,-0.186237559528965,0,0,0,0.0497101345685674,0,0,0,0,-0.102743542739545,0,0,0,0,0,0,0,0,0,0,-0.04707264457126,0,-0.0675158750466835,0,0,0.217070551852536,0.033486326264089,-0.00172079969055053,0,0.013675354522675,0,0,0,0.244765616209442,0,0,0,0,1.73472347597681e-18,0.0322131051485915,0,0,0,0.0126270764246705,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.11452062101623,0,0,0,0.0862249914699146,0,0,0,0.0191647037716,-0.0848945681404081,0,0,0.204238607933075,0.336230384790667,0,0,0.139136871888291,0,0,0.0954705827282278,0,0,0,0,0.118383597209312,0,0.0134343302615571,-0.0185782834764724,-0.0116378871697126,0,0,0,0.0103184518657017,0,0,0,0,0.20198942777367,0,0,0,0.0158849444237487,0,0,0,0,0.0119378385114728,0,0
X600690.SH,0,0,0,0,0.112271105746944,0,-0.0480445250272652,0.224354659707508,0,0,0.226783683124061,0,0,0,-0.140675349112802,0,0,0.0459453410657401,0.0388031463760352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387064792447388,0,0,0,0.215569261795069,0,0,0.00641351794580743,0.0351459239166621,0,0,0,-0.00371656174002228,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.0652783469760449,0,0,0,0,0,0,0,0,0,-0.0323536666922579,0.0124621455836535,0,0,-0.525993758543002,0,0,0,0,0.443234829748542,0,0.121450601762895,0,-6.93889390390723e-18,0,0,0,0,0.0453356934856625,0,0.609037068739884,6.93889390390723e-18,0.0434988267211045,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0619118729474351,-0.000325977127667769,0,0,0,0.0292494930373943,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.0470864341885129,0.0612009828670549,0,0,0,0,0,0,-0.00712021943381671,0,0,0,0,0,-0.0304317215958049,0,0,0,0,0,0,0,0,0,0.0348920925519805,0,0,0.042289928168693,-0.0805089425018428,0.163695725079386,0,0,-1.38777878078145e-17,0,0.0437475294726679,0,0,0.199507974054319,0,0.299676583781017,0,0.084293041121173,0,0,0,0,0.0473627703213359,0,0
X300124.SZ,0,0,0,0,0,0.157335592071847,-0.0480394975719719,0.0924452646431419,0,0,0,0,0,0,0,0,0,0.0585053472563032,0,0,0,0,0,0.10528635829283,0,0,0.154823778444028,0,0,0,0,0,0,0,0,0,0.15879725951262,0,0,0,0,0,0.160700535756144,0,0,-0.0494767470458629,0,0,0,0,0,0.0272881762204364,0.035810972350786,0,0,0,0.00520915100692956,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,-0.0269067381386029,0,0,0,0.121694322799505,0,0,0,0,0,0,0,0,0,-0.0159386178051361,0,0,0,0,0,-0.00385023982806283,0,0,-0.00418457365965539,0,0.0515223705888145,0,0.0118481059551234,-0.0295826484264389,0,0,0,0.0648694632694516,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.0029032246692225,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0728636166096728,0,0,0,0,0,0,0,0,0,0,-0.0701946593645157,0,0,0,0,-1.73472347597681e-18,0,0,0.192682335008085,-0.231765563999322,0,0,0,0,0,0,0,0.101354294428308,0,0,0.284796185097696,0,0.234883537327707,0,0.152226598679459,0,0.106542164336905,0.0918689124683441,0.274310889837592,0,-0.406559845662478,0,0,0,0,0,0,0,-0.00104445616347688,0,0
X000625.SZ,0,0,0,-0.798249170365763,0,0,0,0,0,0,0,0,0,0,0,0.399768938357131,0,0,0,0,0,0,0,0,0.432890860924358,0,0,0.162128152224667,0.0161593584102805,0,0,0,0.120581326354827,0,0,0,0.116942832798343,0,0,0,0,0,-0.0668307527281789,-0.236424579290906,0,0,0,0,0,0,0,0,0.0826895624576663,0,0,0,-0.0382645892539658,0,0
X000596.SZ,0,0,0,0,0,0.261673374792179,0,0,0,0,0.392423568083887,0,0,0,0,0,0,0,-0.0295951856533075,0,0,0,-8.67361737988404e-19,0,0,0,-0.0349335797640261,0,0.0295728455930082,0.230251054271956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774959807084825,0,0,0,0,0.0285168092172207,-0.00166192856483847,0,0,0,0.0133538253062433,0,0
X000338.SZ,0,0,0,0.141163972519848,0,0,0,0.0856009479480957,0.0177453663677273,0,0.0458087648294376,0,0,-0.115787341563132,0,0,0,0,0,0,0,0.0583491129629845,0,0,0,0,0,0,0,0,-0.0300474894831954,0,0,0,0,0,0.202919021629686,0,0.0271464293965731,0,0,0,0,0,0.138147060848644,0,0.160642524043967,0,0,0,0,0.0137167587424162,0,0,0,0,0.0138454733956985,0,0
X600703.SH,0,0,0,0,0,0,0.123111495030531,0,0,0,0,0,0,0,0,0.134572835987487,0,0.0862765812415155,6.93889390390723e-18,0,0,0,-0.120381423805735,0,0,0,0,0,0,0,0,0,0,0,0,-0.113563432957689,0.0630177310530437,-0.0457224236790492,0,0,0,0,0.0298752327831533,0,0.352474200117514,0,0,0,0,0,0,0.00990804006547374,-0.0178673765757397,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.774810070960663,0,0,0,0,0,0,0,0,0,-0.118282412689031,0,0,0,0.205187076691302,0,0,0,0,0.081877235785912,0,0,0,0,0,1.38777878078145e-17,0,-0.153976395157296,0,0,-0.0186397023272911,0.321653094914655,-0.0245049510817405,-0.156253280908611,0,0,0,0,0,0,0,0,0,0,0,0,-0.00952235294886187,0.00565822121317507,0,0,0,-0.0207552655749095,0,0
X000100.SZ,0,0,0,0,0,0,-0.0956681754018414,0,0,0,0,0.935947416234607,0,0,0,0,0,0.0658231389612696,0,0,0,0,0,0,0.128227951142148,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0488897286560809,0,0,0,0,0,0,0,0,0,0,-0.0141720358432701,0,0,0,0,-0.0219576148673714,0,0,0,0,-0.018551507188329,0,0
X600741.SH,0,0,0,0,0,0,0,0.0440474052415608,0,0.138835373521215,0,0,0,0.0198997020896941,0,0.0320227205714724,0,0,0,0,0,0,0,0.0592493648478192,0,0,0,0,0,0,0.0142186906040189,0.0357387436052516,0,0,0,0,0,0,0,0,0.0266940970247554,0,0,0,0.0208950709779973,0,0,0,0.0271095885962143,0,0,0,0.025196063841116,0,0,0,0.00262026407084709,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364953476418448,0,-0.25597627145887,0,0,0,0,-0.0447397236368083,0,0.109939967274758,0,0,0,0.0972951430697106,0.182321998045202,0,0,0,0,0,0,0,0,0,0.159185956233313,0,0.0297033042936297,0,0,0,0.268713185045465,0,0.191055053780682,0.0817153971629379,0,0,0,0,0.0137912121689791,0.0650634545891336,0,0,0,0.0274308611008869,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450129044743547,0,0,0,-0.0828076928775244,0.0528617719460649,0,0,0.0311633649357434,-0.153385593817547,0,0,0.156186412819296,0,0,0,0,0.0329435023631356,0,0.570578990699397,0,0,0,0,0,0,0.00508575796347756,0,0,0,0,0,0,0,0,-0.00960918316006319,0.202724430946324,0,0.0683605798263722,-0.0790837298883754,0,0,0,0.010425944356323,0,0
X000157.SZ,0,0,0,0,0.231029665500027,0,0,0,0,0.151306246387109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622498645524645,0,0,0.0448077251619442,0,0,0,0,0.23140404447947,0,0,0,0,0.0525249911811307,0.0421833300816611,0.0279672086972668,0,0,0,0,0,0.0471975328573265,0,0,0,0,0.0157986414734571,0,0,0,0,-0.03058603267503,0,0
X002129.SZ,0,0,0,0.0610434213111594,0,0,0,0,0,0,0,0,0,0.175785083556446,0,0.142948236511506,0,0,0.00994177392838244,0.237856818423701,0,0,0,0.15588936977948,0,0,0,0,0,0,0.283210339524274,0,0,0,0,0.0147197396986354,0,0,-0.019065317068495,0,0.114897385791451,0,0.169288944661728,0,0,0,0,0,0,-0.0836886780742839,0,0.00771562984665783,-8.67361737988404e-19,0,0,0,-0.00697460261044557,0,0
X601877.SH,0,0,0,0,0,0.167683080049883,0,0,0,0,0,0,0,0,0,0,0,0,0.0252561062727049,0.241691515925871,0.240146847364986,0,0.0322415121008699,0.144742768390002,0,0.0726714488533457,-0.0908728242041629,0.171052604017498,0.129929842670562,0,0,-0.206311082690938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669993886714691,0,0,0,0,0.0319323550691028,-0.0311170943441055,0,0,0,0.0019003085942022,0,0
X002049.SZ,0,0,0,0,0,0,0.299109663992933,-0.0866917309371797,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153371476190933,0.492819261619857,0,0,0,0.00803079583901196,0.0610869975450061,0,0,0,0,0.153748750814119,0,0,0,0,0,0,0,0.133064132617426,-0.684711407331991,0,0.221285571038619,0,0,0,0,0,0.242268793823141,0,0.0988624369149127,0.081466732360067,0,0,0,0.0763023944010809,0,0
X002179.SZ,0,0,0,0,0,0,0.106755626834406,0,0,0,0,0,0.002140018266436,0,0,0,0,0,0.0192557434161294,0,0,0,0,0.147068897517119,0.0152997269422915,0,0,0.00977524072192544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377676718034689,0,0,-0.039124913246029,0,0,0,0,0,0,-0.0301832363506547,0,0,0,-0.0173605478092037,0,0
X600584.SH,0,0,0,0,0,-0.0568726905649408,0,-0.0243190797298736,-0.0277954252179642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387246131307674,0,0,0,0.401912892432187,0,0,0,0,0.0884847443595158,0,0,0,0,0,0.101074296398034,0,0,0,0,0.0566652336810147,0,0,0,0,0,0,0.345876927620353,0,0,-0.0327914346722191,0,0,0,-0.0105500410671263,0,0
X600183.SH,0,0,0,0,0,0.020055733379312,0,0,0,0.0575483652045597,-0.0859530622584601,0,0,0.0394203194284315,0,0,0,0,-0.0671049648295567,0,0,0,0,0,0,0,0,0.0729167751016351,0,0,0,0,0.321542560946086,0,0,-0.0210042056331505,0,0,0.001136133405286,0,0,0,0,0,0,0,0,0,0.020918374966497,0,0,0,0.0420028968936334,0,0,0,-0.0108674220972714,0,0
X002236.SZ,0,0,0,0,0,0,0.0423109871881197,0,0,0,0,0,0,0,0,0,0,0,-0.0763680631747677,0,0,0,0,0.0946309932088512,-0.222314787443025,0,0,0,0,0,0,0,0,0,0,0.218098644817496,0,0.0280189869837786,0,0,0,0,0,0,0,0,0.336200589879924,0,0,0,0,-0.054255301031888,0,0,0,0,-0.0114964029837,0,0
X002414.SZ,0,0.248224527093129,0,0,0,0,0.00763934135205408,0.114994704512335,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294872671542338,0,0.092363666441265,0,-0.111449061516696,0,0,0,0,0.0538058911137742,0,0,0,0.507453197067884,0,0,-0.0258939522749365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504689587913011,-0.164774597887609,0,0,0,0.0170430769521452,0,0
X000800.SZ,0,0,-0.0884315921984825,0,-0.070000889194867,-0.0787364023872677,0,0.445227130930325,0,0,0,0,0,0,0,0,0,0.0718546319686578,0.229035615774655,0,0,0,0,0,0,0,0,-0.0936861891477093,0.110029579166945,0,0,0,0,0,0,0,0,-0.0236403458398988,0.219978257705671,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886007609668442,0,0,0,0,0.00368312870073016,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210813356752328,-1.38777878078145e-17,0,0,0.0988254903214929,0.508992224972998,0,0,0,0,0,0,0.536129815972291,-1.32158445668552,0,0,0,0,0,0.598478691694924,0,0.234063603340694,0,0,0,0.409336095628648,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691144692389359,0,0,0,0,-0.102214152472327,0,0
X601799.SH,0,0,0,0,0,0,0.0685202571862377,0,0,0,0,0,0,0.218079005545612,0,0,0,0,0,0,0,0.0229911045526292,0,0,0,0,0,0.0758748944561002,0,0,-0.12222444235944,0,0,0,0,0,0,0.00581190361012028,0,0,0,0.0575462684401544,0,0,0,0,0.071506653419509,0,0,0,0,-0.0168707793511958,0.0914709661206719,0,0,0,0.00536398346179877,0,0
X300003.SZ,0,0,0,-0.14010910961304,0,0,0.191515475912194,0,0,0,0,0,0,0.259031154296577,-0.0769211761685656,0,0,0.154819362594124,-0.137249752115235,-0.063252281349494,0,0,0,0.0369479143130038,0,0.397195205442337,0,0.190692141458917,0,0,0,0,0,0,0,0,0,0,0.126219230209151,0,0,0,0,0,6.93889390390723e-18,0,-0.0381436885673745,0,0,0,0,-0.072731268572281,0.17550175354647,0,0,0,-0.0149192697705572,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300471381051712,0,0.109539614139157,-0.0165467793337776,-0.0932475542242119,0,0,0,0,0.0362461967583149,0,0,0.163360027412788,0.0511946698184977,0,0.152681901837905,0,0,0,0,0.0826415265617793,0,0,-0.0384723701094168,-0.169562651416158,0,0,0,0.251077832249769,0,0,0,0,0,0,0,0.00947077258876027,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.0687248519199949,0,0,0,0,0.130526256897094,0,0.0244459044917521,0,0,0,0.0231198441914009,0,0,0,0,0.170814002741579,0,0,0,0,0.0434351043092795,0,0,0,0.10356407312192,0,0,0,0,0,0,0.0176969957618048,0,0,0,0,0,0,0,0.01309744109227,0,0,0,0,0,0.0262439369697709,0,0,0,0.00685913670106069,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834742268806272,0,0,0,0.232995920140195,0.129493614262389,0,0,0,0,0,0,0,0,0,0.306411170261918,-0.15921890232093,0,0,-0.0705924125719956,0,0,0.0450340904085912,0.061037328065585,0.11957692521547,-0.0913216508962919,0,0,0,0,0,0,0,0,0,0,-0.0741385223738984,0,0,0,0,0,0,-0.0218568938045779,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.015997720121997,0,0,0,0,0.0743723976614685,-0.270550542333066,0,0.0204421405922969,0,0,0.112853161845577,0,0,0,0,0.140618013332255,0,0.0503414867612741,0,0,0.138250685215267,0,0.0767752650682138,0,0,0,0,0.0364023061190145,-0.108841298007226,0,0.270094416414274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337331459646945,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0557686522088355,0,0,0,0.0407654724130081,0,0,0,0,0,0,0.0921279267758878,0,0.264848332342868,0,0,0.0162502341746472,0.133126884949898,0,0.00776500368287283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111270764517185,0,0,0,0,0,0,0,0,-0.0150631337410262,-0.0110270622728276,0,0,0,-0.0503104958104739,0,0
X300136.SZ,0,0,0,0,0,0.448458549127822,0,0,0,-0.355213475450879,-0.0638317383002378,0,0,0,0,0,0,-0.245711910731705,0.0344370858470851,-0.174583473930573,0,0,0,0,0,0.146977391896255,0,-0.168606297238126,0.259378837348611,0,0,0,0,0,0,0,0,0,0,-0.0716713047228389,0,0,0,0,0,0,-0.0503435296389848,0,0,0,0,-0.0931159249552081,0,0,0,0,0.0197587016356197,0,0
X000799.SZ,0.0217523872644477,0,0,0.145721685002615,0,0.126511292767118,0.140659825675143,0,0,0,0.232554418094592,0,0,0.180597382491311,0,0,0,0,0,0,-0.0274226523595864,-0.113498140716243,0,0,0,0,0,0,0,0,0.0580959691550605,0,0,0,0.0171009428523885,0,0,0,0.140057572595106,0,-0.053600727326372,0,-0.0806684333996164,0,0,0,0,0,0,0,0,0.0139184181851539,0,0,0,0,0.0110657735101304,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,-0.0105537118561933,0.0586206758460548,0,0,0.116722748439143,0,0,0.014813857020246,-0.0192024507595487,0,0,0,0.0305251656678373,0.200655062344913,0,0,0,0,0,0,0,0,0,0,0.000250154860116755,0.107905898137343,0,0,0,0,0,0,0,0,0.0455879740025907,0.10787956045976,0,0,0,0,0,0,-0.00793822055572268,0,0,0,-0.00475735506997108,0,0
X002508.SZ,0,0,0,0,0,0.0336761909379233,0,0,0,0,0,0,0.267333324821833,0,0,0,0,0,-0.0572433486935047,0,0,0,0,0,0.388079878529533,-0.0948683667930865,0,0,0.141089231799624,0,0,0,0,0,0,0,0,0.0257407895917399,0,0,0,0,0,0,0,0,0.077537112813328,0,0,0,0,-0.0562955872113946,0,0,0,0,0.0127800894033434,0,0
X002185.SZ,0,0,0,-0.0469099208342489,0,0,-0.0384245152297511,0.049820290264713,0,0,-0.0675968073275022,0,0,0,0.218446973986492,0,0,0,0,0,0,0,0,0.0135581995695426,0,0,0.0387572115191691,0.0528502041040146,0,0,0.194200081080401,0,0.207292176818931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400568797364041,0,0,0,-0.00702966141528491,-0.0418182567253009,0,0,0,-0.017268579476441,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0949135388564684,0,0,0,0,0.00638833677884513,-0.0307774860740323,0,-0.0146160163723304,-0.0948286520042127,0,0,0,0,0,0,0.0123757697321796,0,0,0,0,0,0,0.216362752824903,-0.0255842357925639,0,-0.0216370597369593,0,0,0,0,0,0,0,0,0.0166613081916466,0,0,0,-0.014370689926897,-0.0694351269671875,0,0,0,-0.0179634948674835,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703010564196888,0,0,-0.024903166911564,0,0,-0.0403983851359381,0,0,0,0,0,0,0,0,0,0,0,-0.349227238567538,-0.295420143750347,0,-0.0780790410557812,0,-0.170463505560129,0,0,0,0,0,0,0,0,0,0,0,0,-0.344596094783312,0,0,0,0.904495620079167,0,0,0,-0.155668153372263,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.171732060323428,0,0.175403704655062,0,0,0,0,-0.674578719836141,0,0.376238736393627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360671458405099,0,0,0,0,0,0.583776851710272,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.465091621997362,0.566803376221931,0,0,0,0,0.1193560851208,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.074438781433139,0,0,0,0,0,0,-0.0441514378583545,0,0,0,0.060602438873566,0,0,0,0,0,0,0,0,-0.0876869048199658,0,0,0,0,0,0,0,0,0,0.139406874075041,0,0,0,0,0.0161126100271139,0,0,0,0,0,0,0,0,0,0.020668712508999,0,0,0,0.00315388620331883,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.030682169227646,0,0,0.0963882957137305,0,0,0,0,-0.0863857597950303,0,0,0,0,0,0.0298577321278363,0,0.00883494318962117,0,-0.0644942386982641,0,0,0,0,0,0,0.0110684454944892,-0.0174109891715225,-0.0376770086247274,0,0,0,0,0,-0.0410909002177774,0,0,0,0.133633162223505,0,0,-0.000377748410629105,-0.00805489459901443,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00121054229194263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456915326776213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950210979810567,-0.00384396624471429,0,0,0,-0.00265391922132733,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203263782236055,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0032746784684144,0,0,0,0,-0.00246317403690207,0,0,0.00228687027373798,0.0166228983181274,0,0,0,-3.93599213260038e-05,0,0,0,0,-0.00353461394442213,0,0,0,0,0,0,-0.00335286064771798,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0141337252076681,0,0,0,0,0,-0.00599212881904134,0,0,0,0,0.00101148520161274,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000276269142415332,0,0,0,0,-7.23117475819228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002705431750395,0,-0.000420034361724656,0,0.00038047653240242,0,0,0,0,0,0,0,0,0.000829667265329094,-0.0025895587906295,0,0,0,0.00122962124413711,0,0
