,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X002475.SZ,X000568.SZ,X600690.SH,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X000725.SZ,X300014.SZ,X600031.SH,X300124.SZ,X002241.SZ,X002371.SZ,X000063.SZ,X003816.SZ,X002129.SZ,X000338.SZ,X002049.SZ,X600703.SH,X000596.SZ,X601877.SH,X000625.SZ,X002179.SZ,X600741.SH,X000100.SZ,X300142.SZ,X600460.SH,X600089.SH,X002180.SZ,X002074.SZ,X000661.SZ,X600702.SH,X000157.SZ,X000733.SZ,X002236.SZ,X600884.SH,X000799.SZ,X002414.SZ,X600522.SH,X002008.SZ,X600779.SH,X000977.SZ,X600584.SH,X601799.SH,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0.00447041838347337,0.104201686454541,0.0288310518500392,0,0,0,0,0,0,0,0,0,0,0,0,0.0185902368312903,0,0,0,0,0.00325551619808861,0,0,0.347471347045893,-0.0161633337414571,0,0,0,0,0,0,0,0,0.00246529738947961,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574068682586745,0,0,0,0.00760229965355464,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160705096111057,0,0,0,0.18012868931875,0,0,0,0,0.150014672699148,0.0319610181559391,0,0.298882587197991,0.19597388313071,0,0,0,0,0.165878432086971,0,0,0.00260102520976092,0,0,-0.103594459013482,0,0,0,0,0,0,-0.0362348900266908,0,0,0,-8.67361737988404e-19,0,0
X600031.SH,0,0,0,0,0,0,0.0106064497450782,0,-0.113893359699218,0.138205903050469,0.0405805900715993,0,-0.0828920252427545,0,0,0.0519855441695352,-0.0378908547369452,0,0,0,0.17027872103585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043627043444453,0,0.246469926383455,0,0,0,0,0,0,0,0,0,0,0,0.0734198345925297,0,0,0,-0.011398454950422,0,0,0,0.0177666898191834,0,0
X300124.SZ,0,0,0.154025524680712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400055091532872,0,0,0.0122433219326873,0,0,0,0,0,0,0,0,0.112451532165391,0,0,-0.0818369393458172,-0.114259350983905,0.0498176675187473,0,0.0107897408762744,0,0.00340969078269583,0,0.106657957283848,0,0,0,0,0,0,0,0,0,0,-0.0076029294616485,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.109749546267212,0.38807247051721,0.234983051136485,0,0,0,0,0,0,0.261815947910098,0,0,0,0,0.017918709537789,0,0,0,0,0,0,0,0,0,0.220166437115793,0,0.0616006401666427,0,0.418314415796494,0,0,0,0,0,0,0,0,0,0,0.112525288566864,0,0,0,0,0,0,0,0,0,0.0152091215219696,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106160073493181,-0.0900311089991016,0,0,0,0,0.253130316117614,0.00206584193065953,0,0,0,0,0,0.139098008544445,0,0,0,0.205476209030558,0,0.397094523133077,0,0.109951119458686,0,0,0,0,0.261686247826287,0,0,0,0,0,-0.123830308010632,0,0
X000063.SZ,0,0,0,0,0.0260205060691407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028048136334396,0,0,0,0,0,0,0,0.0311160857836626,0,0.0744534273451027,0.032212572141229,0,-0.00333633577186757,0.352735559509721,0,0,0,0,0,0,0,0,0,-0.104170178383279,0.0238462828288081,0,0,0,0,0,0,0,0,0,0,-0.0143377938573667,0,0
X003816.SZ,0,0,0,0,0.0331747254749327,0.100417825141659,0,0,0,0,-0.0801097140658906,0,0,0,0.0611414106116676,0,0,0,0,0,0.162609101665135,0,0.110304050066733,0,0,0,0,0,0,0,0,0.123530157565997,0,0,0,-6.93889390390723e-18,0,0,-0.0200469264496827,0,0,0,0,0,0,0,0,0.0316137884541936,0,0,0,0.0161396883686926,0.00642251622490471,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.000846075888509217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336996702881172,0,0,0,0,0,0,0,-0.0333816219851293,0.659792227554766,0,0.457921979582669,0,-0.0903621090467591,0,0.0215763650743179,0,0,0,0,-0.021521217297841,0,0,0,0,0,0,0,0,0.034584970116794,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034907239924327,0,0.176385359786672,0,0,0,0,0,0,0.178474476724767,0,0,0,0,0,0,0,0,0,0,-0.045276687637969,0,0,0.0306186939408459,0,0,0,0,0,0,0,0.0477125291533185,0,0,0,0,0,0,0.027252625346784,-0.0271002501664695,0,0,0,0,0,0
X002049.SZ,0,0,0,0.115019945733406,0,0,0,0,0,0,0,0,0,-0.255169120062928,0,0,0.147493704716726,0,0,0,0,0,0,0,-0.237218154554042,0,0,0,0,-0.0587859436147781,0.00441829162079055,0,0,0.208694347394776,0,0,-1.38777878078145e-17,0.164397694754397,0,0,0,0,0.117458962449416,0,0,0,0,0,0,0,0,0,-0.000311824169597243,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142790937167231,0,0.396490842558798,0,0,0,0,0.122359100892459,0,0,0.0215023230684514,0,0,0,0,0,0.00729697698885469,0,0,0.0331937707214855,0,0.0279779449743411,-0.211949164826518,0,0.13647706593471,0,0,0,0,0,0,0,0,0,0.0301958685159188,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0.354126062065164,0,0,0,0,0.227575193331448,0.044422814755618,0,0.179057924439037,0,0,0,0,0,0,0,0.0268243318724497,0,0,0.0369933164502791,0,0,0.0816152157235404,0,0,0,0,-0.0501284990696527,0,0.021559285704724,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0789079881212621,0,0,0,0,0,0,0,0,0,0.100449219595168,0.0486364766393099,0,0,0,0,0.0437437580874116,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.113034972636113,0,0,0,0,0,0,0,0,0,0.0109047657911087,0,0,0,-0.0366405205302978,0,0.13968638681198,0.0465364317159256,0.108295773670374,0,0,0,0,0,0.030095008307588,0,0,0.0280011163290081,0.0230673723460388,0,0.00520899926678538,0,0,-0.211448793113451,0,0.41160242432388,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.162650197107156,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0869989865759475,0,0.232896291965355,0.0087213494602667,0,0,0,0,0,0,0,-0.0190983104004463,0.205882605914112,0,0,0,0,-0.156003723540255,0.229937365775636,0.227935117105539,0.0605007258890466,0.0873447336711006,-0.0148643890195671,0,0,0.142246407507801,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227690743063299,0.00621713399690974,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0516624087758603,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.172680891374709,0,0,-0.128544669769061,0,0.224207154770276,0,0,0.039072043706189,0,0,0,0,0,0,0,0,0.032891661281475,-0.053321246205068,0,0,0.0894229367489362,0,0.0165006371834728,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706629518366253,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.249798118481843,0,0,0,0,0,0,0,0,0,-0.173594712558585,0,0,0,0,0,0,0,-0.0921165741179069,0,0,0,0,0,0,0,0,0.050280062407051,0,0,-0.0269244318098048,0,0,0,0,0,0.0866374898903531,-0.185084021304094,0,0.251337391734148,0,0,0,0,0,-0.100893861471924,0,-0.0151684826153428,0,0,0,0,-0.00536777056336516,0,0
X000100.SZ,0,0,0,0,0.0594268434717752,4.33680868994202e-19,0.121660608357435,0,0,0,0,0,0,0,0,0.0506777404581765,0,0,0,0,0,0,0,0.0142337186174489,0,0,0,0,0,0,3.46944695195361e-18,0.109644659160999,0,0,0,0,0.103998305456345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624264925235679,0,0,0,0,-0.0212333446210328,0,0
X300142.SZ,0,0,0,0,0,0,-0.0901512353500036,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0334981079794089,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361985978097765,0,0,0.195794686491884,0.188009905718666,0.0589120139676259,0,0.0697304504845234,0.0555885853235852,0,0.0710930985660588,0,0,0.156974613505689,0,0,0,0,0,0,0,-0.0113208435498906,-4.33680868994202e-19,0,0,0,-0.0553680292668715,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.122160167780654,0,0,0,0.0528082828582708,0,0,0.108390656802988,0,0.110592964082929,0,0,0.297390840136238,-0.116548660593034,0,-1.73472347597681e-18,0,0,0,0,0,0.00335805501535116,0,0,0,0.0456416665336018,0,0.0764726503521164,0,0.256829277983124,0,0.0572120603523784,-0.00363085371433988,0,0,0,0,0,0,0,0,0,0.00440128662276255,0,0,0,-0.0261380369413918,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034023892788008,0.0697673260203026,0,0,0,0.334272561630133,0,0,0,0,0.245271666006273,0,0,0.210896963515271,0,-3.46944695195361e-18,0.0669592505441994,0,0,0,0.0218819038640012,0,0,0,0,0,0,0,0,0,-0.0339487248285365,0,0,0,0,0,0,-0.0152780998958355,0,0,0,0,-0.0343290691720084,0,0
X002180.SZ,0.0126348760038986,0,0,-0.0806210640806939,0,0,0,0,0,0,0,0,-0.0308641536399877,0,0,0,0.0701226965613639,0,0,0,0,0,0.224057242709784,0,0,0.0439889687493643,0,0,0,0,0,0,0,0.03951389179025,0,0,0,0.104909653492377,0,0,0,0,-0.0543804851208875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108017864533283,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158368708464196,0,0,0,0,0,0,0,0.0897144950107482,0.259380692273631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996421704730166,0.599741467950179,0,0,0,0,0,0,0,-0.00349466543546919,-1.38777878078145e-17,0,0,0,-0.0741161039811306,0,0
X000661.SZ,0,0,0,0,0,0,-0.173753654922048,0,0,0,0,0,0,0,0,0,0,0,0,0.305327170050859,0,0,0.0649998523470328,0,0,0,0,0,0,0.0406067028602014,0,0,0.0290787164224557,0,0,0,0,0,0.224980384041777,0,0,0,0,0,0,0,0.0941128032469426,0,0.117295923334359,0,0,-0.109150306881482,-0.122510300842211,0,0,0,0,0,0
X600702.SH,0.213620036448718,0,0,0.0620799946998035,0.0110895533317664,0,0,0,0,-0.0292231643625759,0,0,0,0,0,0.119437418015579,0,0,0,0,-0.173256067221609,0.166092423919274,0,0,0,0,0,0,0,0,0.0367821758289172,0,0,0.0649000589990153,0,0,0,0,0,0,0.223569708187544,0,0,0,0,0,0,0,0,0,0,0,-0.0454103579987582,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0172404836451718,0,0,0,0,0,0,0,0.572151524636539,0.0612226470315249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819673024866263,0,0.0250261122014726,0,0,0,0,0,0,0.0598537197625376,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216052441406673,0,0,0,0,-0.020582097543398,0,0
X000733.SZ,0,0,0,0,-0.0400029633590413,0,0,0,0,0,0,0,0.0525678672708057,0,0.0491106664317073,0,0.187390303511759,0,0,0.0580910843282448,-0.0884297379448954,0,0.179053863845738,-0.0749342989708694,-0.0458999440778652,0,0.430476422456253,0,0,0,0,0,0,0,-0.0483929048688872,0,0,0,0,0,0,0.0464899434790672,0,0,-0.106915978580504,-0.363636807663762,0,0,0,0,0,0,-0.0182562723755679,0,0,0,0,0,0
X002236.SZ,0.0842152289727639,0,0,0,0,0,0,0,0.236633135412146,0,0,0,0,0,0,0.04399906421965,0.159316115987114,0,0,0.0238091005303648,0,0,0,0,0,0,0,0.0732894471868671,0,0.0296973087392872,0.0590518996115311,0,0.0502854189368511,0,0.0630528561693804,0,0,-3.46944695195361e-18,0,0,0,0.0555879098841182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178606052406836,0,0
X600884.SH,0,0,0,0,0,-0.0251604121197403,0,0,0,0,0,0,0.0525547380246991,0,0,0,0,0,0,0.231320819627843,0,-0.0027306312593699,0,0,0.201978034897832,0,0.00190708637836311,0.102967050048666,-0.152348424478916,-0.0798931352865041,0.19722224340249,0,0,0,0,0,0,0,0,0,0.159559005535251,0,0,0,0,0,0,0,0,0,0,0,0.0144663104396223,0,0,0,0,0,0
X000799.SZ,0,-8.67361737988404e-19,0,0,0,0.305896298738706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920742666476281,0,-0.139470561959904,0,0.0841046800758361,0,0,0,0,0,0,0,0,0,0,-0.121356346650437,0.380994028753585,0,-0.0201827770851852,0,0,0,0,0,0,0.108769169912126,0.14104283052926,0,0,0,0,0,0,-0.0101319218616057,0,0,0,0.049655097483088,0,0
X002414.SZ,-0.051344891775161,0,0.162943354630324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212017514503971,0,0.105750382372678,-0.0540890895109821,0,0,0.00509862027156218,0,0,0,0,0,0.120051049163282,0,0,0,0,0.147216130523409,0.114525673017141,0,0,0,0.0973387328983244,0,0,0,0,0,0.0135045469718129,0,0,0,-0.0142379654310727,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.354555289095671,0,0.0414845273834195,0,0,0,0,0,0,0,0,0.149636696515442,0,0,0,0,-0.0861668184956195,0.0247849702262411,0,0,0.273245111350354,0,0,-0.0671658680853677,0,0,0,0.397103135443644,-0.239422715222981,0.16264034527876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265840561537445,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0129061486079556,0,0,0,0,0,0,0,0,0.0734154725749063,0.0870092569199115,0,0,0,0,0,0,0.0251480752608547,0.093570346174625,0.10918758155519,0,0,0,0,0,0.0845484261936846,0,0.0893479926144928,0,0.122852283097892,0,0.0498220529696242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028169593841187,0,0,0,0,0,0,0
X600779.SH,0,0.173029063841339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343048142366987,0,0,0,0,0.0489297242247582,0,0,0,0,0,0.0528797111722472,0,0,-0.0403239451791295,0,-0.123813134943704,0,0,0,0.119219064274869,0,0,0,0,0.137213352463921,0,0.0541131242152678,0,0,0.103784771921681,0,0,0,0,0,0.00924351608288323,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0565725886565692,0,0.251554327033453,0.0310717245173878,0,0,0.0662750612336665,0,0,0.107312623583373,0.0431689983767064,0,0,0,0,0,-0.0778550698056325,0,0,0,0,0,0,0,-0.190851343631617,0,0,0,0,0.10939560254361,0,0,0,0,0,0,0,0,-0.065535249083131,0,0,0,0,0,0,0
X600584.SH,-0.0629921561163706,0,0,0,-0.0761302648463547,0,0.173277840278734,0,0,0,0,0,-0.114487145888104,0,0,0,0.130213416743202,0,0,0,-0.0641513039017822,0,0.12257687690195,0,0,0,0,0,0,0.0560718049678963,0,0,0,0,0.0194005511561217,0,0,0,0.109150812232216,0,0,-0.146154785099563,0,0,0,0,0,0,0,0,0,-0.00824273606984291,-0.0227163397110492,0,0,0,0,0,0
X601799.SH,0,0,0,0.0203046372814694,0,0,0,0,0.0865349568447061,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.051988610714891,0,0,0,0,0,0,0,0,0.0845598323080764,0,0,0.0561186836262081,0.001287631296899,0,0,0.105931968208658,0.153131184291243,0,0,-0.045285230805268,0,0,0.0615871594550029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273541779053525,0,0
X002007.SZ,0,0,0,0,0.0335703002164875,0,0,0.0414849487441593,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780846030411366,0,0.0931127297967312,-0.0941722054664129,0.071566781238625,0,0,0.0334613132101872,0,0,0,-0.129522961196606,0,0,0.348670206701068,0,0,-0.0723273544785721,0,0,0,-0.106286071408087,0.0338626274658799,0,0,0,0,0,0,0,0,-0.0531055338567466,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.126989206996708,0,0,0.0912559941530205,0,0,0,0,0,0,0,0.00885129079638819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160815449401554,0.00913511836305552,-0.174651932507966,0.0136344913182745,0.200123436498362,0,0,0,0,0.084257736988812,0,-0.15391212155309,0,-0.045915224965784,0,0,0,0,0,0,0,0,-0.0106320169869121,-0.00624933006486832,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123762672348573,0.114424726907584,0,0,0,0.0069634828519959,-0.0384381905856075,-0.174224073878135,0.113313170099138,0,0,0,-0.00956664539730303,0,0.00205735294868323,0,0,0.0794587727013521,0.0298368541172969,0,0,0,0.0334305918153784,0,0,0,0,0,0.130917651522903,0,0,0,0,0,0,0,0.118746308396214,-0.309390623539866,0,0,0,-0.164183173292864,0,0
Slope,0,0,-0.0843225725755807,0,0,0,0,0,0,-0.0084682836225782,0,0,0,0,0,0.191835938799931,0,0,0,-0.107167598383331,0,0,0,0,-0.0817688971845773,0,0,0,0,0,0,0,0,0.0570625803673359,0,0,0,0,0,-0.0775027967226416,0,0,0,0.0990146535698782,0,0,0,0,0,0,0.429850238893191,0,1.05481352346174,0,0,0,0.49437758437329,0,0
TED,0,0,0,0,0,-0.0888917096246515,0,0,0,0,-0.013270957076743,0,-0.0482459896984921,0,0.0647068057253969,-0.0338675518540236,0,0,0,0,0,0,0,-0.0244025786715231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399127995758048,0.0751489744973315,-0.0708193319236831,0,0,0,0,0,0,-0.256353867621821,0.5380652475104,0,0,0,0,-0.894182546603286,0,0
RealEstate_excess,-0.0232751274605238,0,0,0,0,0,0.0102279243487103,0,0,0,0,0,0,0.0742558930825388,0,0,0,0,0,0,0,0,0,0,0.0773606351694191,0,0,0,0,0,0,0,0,0,0.00181852946130183,0,0.0385841767785327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249978653637353,0,0,0,0,0,0
MKreturn,0,0,0,-0.0300291382444487,0.0280265097554329,0,0,0,0,0,0,0,0,0,0,0.0699334837569798,-0.00562867623648907,0,0,-0.0723801525293244,-0.00992470204701692,0,0,-0.0379549401757071,0,0,0,0,0,0.0197119825088206,0,0,0,0,0,0,0,0.0444076152118559,0,-0.0225428966113625,0,0,-0.0404451048108302,0,0,0,0,0,-0.0765408113455731,0,0,0,0,0,0,0,0.0154225800088606,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126971093557467,0,0,0,0,0.000806544126395822,0,0,0,0,0,0,0,-0.00235083531177646,0.00106946323288933,-0.00122417916631258,0,0,0,0,0,0,0.0014307108885433,0,0,-0.00023426287237433,8.62208367251425e-05,0,0,0,0,0,0,0,0,0.0035866798018854,-0.00356582813834465,0,0,0,0.0026750812397533,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.118196260331539,0,0,0,0,0,0,0,0,0.0484736744004281,0.0194450415430492,0,0,0,0,0,0,0,-0.0292899525201684,0,0,0,-0.314120068132337,0,0,0.0658912633239154,0,0,0,-0.0515281906047564,0,0,0,-0.0382426660117224,0,0,0.0662332160174422,-0.0678669299717739,0.137705514468506,-0.294298751735092,0,0,0,0,0,0,0,0.370896098249337,-0.924275116083349,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00142758672532754,0,0,0,0,0,0,0,0,-0.0131732596654528,0,0,0,0,0,0,0,0,0.00389038642321357,0,0,0,-0.00794064028637623,0,0,0,0,0.0084836445154459,0,0,0,0,-0.00287404163468364,-0.000527987304426624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262893813973242,-0.000407342249327403,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0124717615089292,0,0,0,0,0,0.000353437579389958,0,0,0.00791866018440858,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00325384092255931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035432100936691,0,0,0,0,0,0.01210055470875,0,0,-0.0517189968665722,0.0313562823208464,0,0,0,-0.03399245476084,0,0
