,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X000651.SZ,X600690.SH,X002475.SZ,X300124.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000063.SZ,X003816.SZ,X000596.SZ,X002129.SZ,X600031.SH,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X002236.SZ,X000100.SZ,X002241.SZ,X000661.SZ,X600702.SH,X000977.SZ,X600584.SH,X002180.SZ,X601877.SH,X600522.SH,X000157.SZ,X300142.SZ,X600460.SH,X600741.SH,X002074.SZ,X000733.SZ,X300003.SZ,X002007.SZ,X002463.SZ,X600183.SH,X000066.SZ,X002294.SZ,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0930397768613286,0,0,0,0.209676179897542,0.0505149940110163,0,0,0,0,0.0187634307450457,0,0,0,0,0,0.00883770059667212,0,0.134219516622634,0,0,0,0,0,0,0,0,-0.00104308728271826,0,0.176530689958393,0,0,0,0,0,0,0,0,0,0.100047920616479,0,0,0,0,0,-0.0486016727627413,0,0,0,0,-0.000222056649713013,0.000749943148926868,0,0,0,0,0,0
X000858.SZ,0,0,0.00935299565922021,0,0,0,0.535637296982246,0.00515137485290511,0,0.0564953772784893,0,0,0,0,0.0308231509612097,0,0,0,0,0,0.0987512917179355,0,0,0,0,0,0.0397655044786651,0,-0.088957003183367,0,0,0,0,0,0,0,0,0,0,0,0,0.0173957559116731,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0294062465289938,-0.0150936337280768,0,0,0,0,0,0
X002415.SZ,0,0.0470051562194458,0,0,0.113895837403087,0,0,0,0,0.106124570464231,0,0.0246443209185899,0,0.113551139764073,0,0,0,0,0,0,0,0,-0.0361667271552814,0,0,0,0.246714275520868,0,0,0,0,0.0280761260354475,-0.0644809262553855,0.165144417303887,0,-0.059552152673876,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00216701219550051,0,0,0.0739810421102541,0,0,0,0,0,0,0,0
X000568.SZ,0,0.354256685951008,0.14097542999588,0,0,0,0.42518040171048,0,0,0,0,0.130054029005534,0,0,0,0,0,0,0,0,0,0,0,-0.0917326009328442,0,0,0.0970039488516916,0,0,0,0,0,-0.220811660109812,0,0,0,0,0,0,0,0,0,0,0.021281276644233,0.0519066286083176,0,0,0,0.0332138983515452,0,0,0,0.000955539276478469,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267540876315849,0.0798427785936295,0,0,0,0,0.0548272850302149,0,0,0,0.164103040927365,0,0.126641162439201,0,0,0,0,0,0,0,0,0,0.123004767870391,0,0,0,-8.67361737988404e-19,0.0975236586083192,0,0,0,-0.00934100159839694,-0.00998660076978963,0,0,0,0,0,0
X600809.SH,0,0.158504792306409,0,0,0,0,0.156242054934405,0,0,0,0,-0.00999298891529268,0,0,0,0,0.069401911771495,0,0,0,0,0,0.0517635871605049,0,-0.198512467436987,0,0.0457771121889818,0,0,0.0671513455572407,0,-0.0279248795864767,0,0.146759968918726,0,0,0,0,0,0,0,0,0,0,0,0,0.00829066721692695,0,0,2.16840434497101e-19,0,0,-0.0378176973755563,0,0,0,0,0,0
X002304.SZ,0,0.361986570983465,0,0.34623136532788,0.102954572051855,0,0,0,0,0,0,-0.0038318352321686,0,0,-0.0709167493853905,0,0,0,0,0,0,0,0,0,0,0,-0.0767604297299938,0,-0.0532856163072686,0.0559357960476523,0,0.0606430099216656,0.0856738874533791,-0.0371596269476292,0,0,0,0,0,0,0,0,0,0,0,0.0305749016426982,0,-0.0866688645592222,0,0,0,-0.0155901435553196,0,0.0205018046266671,0,0,0,0,0
X000651.SZ,0,0.0727480924333629,0,0,0,0,0,0,0.105671725760925,0,0,0,0,0,0.0196276960131454,0,0,0,0,0,0.20627574503142,0,-1.73472347597681e-18,0.00817058794314702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909306850698066,0,0,0,-0.0137603813482516,0,0,0,0,0,0.0111710037595878,0,-0.0349993008687687,0,-0.0437383952324285,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.0310244076781426,0,0.430102828691467,0.213166234852277,0,0,0.104514317568144,0,0,0,0,0,-0.216835068691042,0,0,0,0,0,0,0,0,0,-0.190996271195038,0,0,0,0,0,0.00944864570903363,0,0,0,0,0,0,0,0,0,0.0387379739278112,-0.0599687165333246,0,0.0780122217449106,0,0,0,0,0,0.0228328031021928,0.00616818841142248,0,0,0,0,0,0
X002475.SZ,0,0,0.123776718531757,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.157722004661437,0,0,0.117602555829744,0.177523127077054,0,0,0,0,0,-0.0258159837807658,-0.158414073673136,0,0,0,0,0,0,0.023566857159038,0.0261021317258169,0,0,0,0,0,0.196766734488182,0,0,0,0,0,0,0,0.0578349573958592,0,0,0,0,0,0
X300124.SZ,0,0,-0.0514795427580086,0,-0.0429982026141671,0,0,0,0,0,0,0,0,-0.0553140441667171,0,0,0,-0.123566783465316,0,0,0,0,0.087831170669673,0,0,0,0,0,0.188627539528535,0.0500591807201602,0,0.00364179858176764,0.0858548885160979,0.0972076243201201,0,0,0,0,0,0,0.235170669492043,0,0,0,0,0,0,0,0,0,0,-0.01873246681833,0.00666591978132965,0,0,0,0,0,0
X002371.SZ,0,0.135537700658777,0.102192513347479,0,0,0,0,0,0,0,0,0,0,0,0.0989777562987247,0,0.0153093222160846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104218724714871,0,0,0.642228997231873,0,0,0,0,0,-0.0549825197108852,0,0,0.175161741869486,0,0,0,0.0350076694082613,0,0,0,0,0,0,0
X600104.SH,0,0,0.0177649094346329,0,0,0,0,0,0,0,0,-0.00458605518379902,0,0.0485973675968534,0,0,-0.0197809261522799,0,0,0,0.171112132486767,0,0,0,0,0,0,0,0,-0.00687528877981598,0,0.0258259401652947,0,0,0,0,0,0,0,0.290702586759658,-0.0205252444085772,0,0,0,-0.019011510346807,0,0,0,0.225193772655977,0.0601770937592187,0,0,0,0,0,0,0,0,0
