,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X000100.SZ,X600271.SH,X002236.SZ,X000661.SZ,X000596.SZ,X600809.SH,X300003.SZ,X002008.SZ,X300124.SZ,X000625.SZ,X600487.SH,X002007.SZ,X002456.SZ,X600867.SH,X600498.SH,X600776.SH,X000157.SZ,X002180.SZ,X300142.SZ,X000050.SZ,X300146.SZ,X002179.SZ,X002241.SZ,X600177.SH,X002371.SZ,X000977.SZ,X600089.SH,X600066.SH,X600522.SH,X600118.SH,X000066.SZ,X002294.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.113179806472752,0,0.202069712640266,0.160809042236949,0,0,0,0,0,0,0,0.110171328878879,0,0,0,0,0,0,0,0,0,0.0183693963889309,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777074816172505,0,0,0,0.162834525996205,0,0,0,0,0,0,0,0,-0.0283069974183317,-0.00678943738862548,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0587056031206195,0,0,0,0,0,0,0,0,0,0.218643872501023,0,0,0,0,0,-0.0701275078878405,0,0,0,0,0,0,0.0861945787981087,0.0378484278219669,0,0.0260858801186902,0,0,0,0,0.275233407055213,0,0.156468291147836,0,0,-0.0340068227705968,0,-0.0336714205862315,0,0,0,0,0.129380240938632,0,0.0158413630878913,-0.0278992977176325,0,0,0,0,0,0
X000338.SZ,0,0.0101118108322511,0,0.185798260347501,0.358534933406245,0,0,0,0,0.163557992944115,0,0,0,0.0519269465525608,0,0,0,0,0,0.148151981742784,-0.0467201756384462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157035972814291,0,-0.0480362419346878,0,0,0,0,0,0,0,0,0,0,-0.0111023030625744,0,0,0,-0.0237616656093917,0.0319516534680542,0,0,0,0,0,0
X000568.SZ,0,0.3405603114207,0,0,0,0.0268250371806377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108788112423042,0.181634838279809,0,0,0,0.00690875581524505,0,0,0,0.0496640148765791,0,0.00210772601412633,0,0,0,0,0.126002888130609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235920834799557,0,0,0,0,0,0
X600741.SH,0,0,0,0.440251829897644,0,0,0,0,0,0,0,0,0.230950843428166,0,0,0,0.0372628683636197,0,0,0.00409408156009851,0,0,0,0,0.184195461411326,0,0,0,0,0.111361407985791,0.0702729350887575,0,-0.0077565453932114,0,0,0,-0.0455726045963821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000617616507803252,0.0235346429306218,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0665924899306866,0,0,0,0,0,-0.110186908617985,0,-0.0220525887320993,0,0,0,-0.0454373922656812,0,0.372132779401887,-0.251367983052338,0,0,0,0,-0.107400866404238,0.59769100097231,-0.105467150176328,0,0,0,0,-0.144967636929818,0,0,0,0,0,0,0,0,0,0,0,0.346214667341143,0.0646766615071715,0,0,0.0376492400806676,0.146503371439075,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0463955308343371,0,0,0,0.0872544313833438,0,0,0,0,0,0,0,0,0.116914394018256,0,0,0,0.0223683090238583,0,0,0,0.127741935991393,0.0826592319820528,-0.00879725481647483,0,0,0,0.0143705160621942,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-3.46944695195361e-18,0,0.000436313155060295,-0.0206883392104158,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.162259559183678,0,0.0849864200711759,0,0,0,0,0,0,0,0.00937966677403076,0,0,0,0,0,0,0,0,0,0,0.4720880551229,-0.0240897423194189,0.269681696477957,0,0.00897462528317369,0,0,0,0,0,0,0,0,0,0,0.108336875752626,0.179124598682553,0,0,0,0,0,0,0,-0.16532225421931,0,-0.0317979561250709,0,0,0,0,0,0
X600271.SH,0,0,0,0.0932850532755999,0,0,0,0.116047342711674,0.090284329321736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174855438869596,0,0,0,0,0,0,0.100083791636703,0,-0.0383824375286562,0,0.0531684005983669,0,0.0142744725671666,0.0771491690542532,0.00556502076315687,0,0,-0.0332017964025095,0.190308972777543,0,0.0242417217178707,0,0,0.0941626823480916,0,0.0689292998063259,0,4.33680868994202e-19,0,0,0,0,-0.0983923428826026,0,0
X002236.SZ,0,0,0.122369329983522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764050626343838,0,0,0,0,0,0,0,0.22229814656037,0,0,0,0.0697977491862285,0,0,0.0276365890300961,0,0.0809929192636375,0.0668015681703498,0.000134114749611033,0,0,0,0,0,0,0,0,0,0,0,0,0.024868055016648,0,-1.73472347597681e-18,0.00607090585934645,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.308321999973111,0,0,0,-0.0259646853902962,0,0,0,0,0,-0.0492911921906874,0,0,0,0,0,0,0,0,0.328621589580745,0,0,0,0,0,0,0,-0.0168900424544127,0,0,0,0,0.127422075800803,0,0.00594780369151626,0,0,0,0,0,0,-0.031363242229396,0,0,0,0,0.00633317019463255,0,0,0,0,0,0,0
X000596.SZ,0.237285159808058,0.297472658248502,0,0,0,0,0,0,0,0,0,0,0,0.0862154439150793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345756511452884,0,0,-0.0196157991170886,0.0322792818795915,0,0,0,0,0,0,0,0,0,0,0,0,0.0829289357450594,0,0.00570372398950224,0.00636053600996714,0,0,0,0,0,0
X600809.SH,0,0.488769892286836,0,0,0,0,0.136592905731203,0,0.030424560115377,0,0,0,0.0960132220505572,-3.46944695195361e-18,0,0,0,0,0,0,0,0.03296874197628,0,0.0315880831339687,0,0,0.0175230705696007,0,0,0,0.00387765780914479,0,0,0,0,0,0.0114117562625742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000719391032438017,0,0
X300003.SZ,0,0,0,0.0491994183722731,0,0.0994085800474618,0,0,0,0,0,-0.0278677353359567,0,0,0,0.0661185194117739,0,0,0,0,0.0720632656145917,0,0,0,0.0279313384058157,0,0,0,0.381477284719552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945872417618225,0,0,0,0,0,0.463664299913345,0,0,0,-0.0106199561360465,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0475596786281231,0,0,0,0,0.20743181729586,0,0,0,0,0,0.129979101655449,0.0429555452459926,0.0075146640724168,0.0968784848510966,0,0,0,0,0,0,0,0.0182338228614023,0,0,0,0,0,0,0,0.108345978759873,0,0,0,0,0,0,0,0,0,0,0.231481971331329,0,0.0166087586780137,-0.0177216300998551,0,0,0,0,0,0
X300124.SZ,0,0.0548216248036496,0,0,0,0,0.104873119467966,0.143244382669052,0,0,0,0,0,0,0,0,0,0.0685031456549024,0,0,0,0.0165148206042215,-1.73472347597681e-18,0,0,0,0,0.0250214451245005,0,-4.33680868994202e-19,0,0,0.0898827257164626,0,0,0.15367686390159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207632215563669,0.0808118513513763,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202889824539758,0,0.217583607878747,0.0680905730334196,0,0,0,0.0432440875771877,0,0,0,0,0,0,0.0522352803441552,0.044004498061078,0,-0.00906759852997323,0,0,0,-0.0716725245642539,0,0,0,0,0,0.22162230073994,0.191660842280156,0,0,0,0,0,0,0,-0.0423160657186296,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0458560505311577,0,0,0,0,0.0543946509268602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16948974628479,0,0,0.259675872086374,0.0641222492100948,0,0,0,0.0578749526992858,0,0,0,0,0,0,0,0,0.407595837919916,0,0,0,0,0,0.00924926142603437,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.158229088468061,0,0,0,0,0,0.0313123278981454,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00641522018810507,0,0,0.408380080880674,0,0,0,0.051386872936582,0,0,0,0,0,0,0,0.332792802568146,0,0,0,0,0,0.0123928182203861,0,0,0,0,-0.0436252365388217,0,0,0,0,0.0290903569193227,-0.119522999018429,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.170986953430215,0,0,0,0,0,0,0.106748829183743,0,0.310040896598997,0,0,0,0,0,0,0,0.249084026425016,0,0,-0.171139547612237,0,0,0,-0.117227657847787,0,0,0,0.126006904150902,-0.0739183060869117,0,0,0,0,0,0,0,0,0,0,0,0.0356032857568984,0,0.00411524177720176,0.00134357304301867,0,0,0,0,0,0
X600867.SH,0,0,-0.0101101746174242,0,0,0,0,0.046854905579325,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0754954826115497,0,0,0,0,0,0,0,0.332230925988325,0,0.13722933342012,0.668504703230605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139745674900629,-0.237704298832038,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0160706284322149,0,0,0.323278348332319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171971829864926,0,0,0.0554496791240796,0,0,0,0,0,0.0336597848088549,0,0,0,0,0.0197560903501145,0,0,0,0,0,0.119153592136043,0,0.050718162146114,-0.0288517461086888,-0.0300151737635735,0.00286038054314216,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.198521799442748,0,0,0,0,0,0,0,0,0,-0.0936658669763503,-0.0470191204449818,0,0,0,0,-0.59749814298935,0,0,0,-0.0296228879204346,0,0,0,0,0,0,0.139532307592349,0.259330118873248,0,0,0,0,0,0.418556751093324,0,0,0,0,-0.0366948769907257,0,0,0,0.0213669628779181,0,0,0,0,-0.324350295467349,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.136756222720953,0.132211332352167,0,0,0,0,-0.0432518814361646,0,0,0,0,-0.0295113133228127,0,0,0.15362351065076,0,0,0,0,0,0.0396164236602386,0,0,0.0469810008247066,0,0,0.0138967584464675,0,0,0,0,0,0,0.124232341051737,0,0,0,0,-0.0380418084464831,0,0,0,0,0.0179834041873318,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0385378491062076,0,0.25359733995393,0.0439771319605627,0,0,0,0,0,0,0,0,0,0,0.0323461720241633,0,0.0311187678849201,0,0,0.147311292735779,0.0706029036079336,0.0422101369310369,0,0.25581625438464,0,0.0639192864401389,0,0,0.0303500880534585,0,0,0,0,0,0,-0.0192007296834144,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0743181833980949,0.0793520983897945,0,0,0,0,0,0,0,0,0,0.00242759384379203,0.194696112635469,0.0687450315703401,0,0,0,0,0,0,0.0960700910495923,0,0.0547752608577038,0,0.0110836796093352,0,0.0087600940963935,0,0,0,0,0.000119653888123865,0,0,0,0,6.93889390390723e-18,0,0.00803878000540646,0,-0.0755968104675322,0,0,0,0,0.0221919667739879,-1.73472347597681e-18,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.207996770743051,0,0.174537190259032,0.0859057428131364,0,0,0,0,0,0,0,0,0,0,0,-0.0369407393344684,0,0,0,0,0.277460577770126,0,0.266204080826301,0,0,0,-0.231036681041756,0,0,0.0561994184557905,0,-0.229967397640545,-0.11957467534547,0,0,0.229753504967622,0,0,0,-0.041483105807541,0.0244595301657381,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.366817318617353,0,0,3.46944695195361e-18,0,0,0.396267279350696,0,0.116336262488668,0,0,0.306941369565762,0,0,0,0.110098788904498,0,0,0.0814338122956423,0,0,0,0,0,0,0,0,0.119121254701259,0,0.141702440234213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077603960556446,0.045048795340397,0,0,0,0.182117660894133,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0738106800431273,0.188591135823288,0,0.311755647468789,0,0,-0.00321696075151358,0,0.00844274825517553,-0.135160498078904,0,0,0,0,0,0,0,0.145684445379592,0,-0.193143053839842,0,0,0,0,0,0,0.0155201864018173,0,0,0.102972079524763,0,0,0,0,0,0,0.337000405752019,0,0,0,0,0,0,0,-0.024753367986877,0.0734222876938521,0,0,0,0.115966562462262,-0.285609578564396,0
X002241.SZ,0,0,0.31002267727325,0,0,0.0406140079357398,0,0.191092330786031,0,0,0,0.0255786923198478,0,0,-0.0734423959190863,0.0576887770049438,0,0,0,0,0.10184522081081,0,0,0,0,0,0.121390173834074,0,0,0,0,0,0.0141551832548478,0,0,0,0.0252607178319754,-0.178630910823049,0,0,0,0,0.116454294806174,0.0485384744508791,0,0.166737954247861,0,0.0540280547379948,0,0,0,-0.00789700050931528,0,0,-0.117562684318476,0,0,0,0
X600177.SH,0,0.0170003131631318,0,0,0,0.245187769127428,0.00103944942311041,0.090057930104536,0,0,0,0,0,0,0.0300861564257954,0,0,0,0,0.0183144888602483,-0.0368376341695401,0,0,0,0,0.053239548284,0,0,0,0,0,0,0.0236334197509187,0,0,0,0,0,0,0,0,0,0.146148283015575,0,0,0,0,0,0,0,-0.0054018808870679,-0.0318162150876347,0.0357240706081464,0,0,0,0.175884133443238,0,0
X002371.SZ,0,0,0,-0.0594146308716698,0,0,0,0,0.113108328235846,0,0,0,0,0,0,-0.0394704153309322,0,0,0,0,0.0109965705244718,0,0,0,0,0,0,0.0304854797459169,0,0,0.00528734182874258,0,0,0,0,0,0,0,0,0,0,0,0.645946551242,-0.185282888632104,0,0,0,0.0531718028764811,0,0.242024559923856,0,-0.0212467110380349,0,0,0,0,0,0,0
X000977.SZ,-0.293642397195279,0,0,0.22497223211077,0,0,0,0,0.0945891334926173,0,0.076316079590294,0,0,0,0,0,0,0.155738471178534,0.666833909520858,0,0,0,0,0,0,0,0.109689469233141,0,0,0.0409724709876243,0,0,0.0155286649733498,0,0,0,0,0,0,0,0,0,0,0,0.110367472335073,0,0,0,0,0.271963761578781,0,0.0140924253737817,-0.00433058005825705,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0350313893628845,0.00315393092195293,0,0,0,0,0,0,0.0234987208929581,0,0,0.162812409348199,0,0,0,0,0,0,0.0247903932121881,0.0553894108498096,0,0,0.0364677165881389,0.0302186112586337,0,8.67361737988404e-19,0,0,0,0,0,0.0399030711168502,0,0,0,0.129494397736697,0,0,0,0.0495342070678756,0,0,0.0259061406831282,0,-0.0069078207005959,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.270568081307234,0,0.360695535440295,0,0,0.142262885546073,-0.0499953223565462,0,0,0,0,0,0,0.107877200796664,0,0,0.0857966099712421,0,0,0.133422174079038,0,0,0,0,0,0,0,0.0247884642518137,0,0,0,-0.0131462994920831,0,0,0,0,0,0,0,0,0,0,0.0983664320020311,0,0,0,-0.0702641260316671,0.0875440282012394,0,0,0,0,0,0
X600522.SH,0,-0.0309381296291068,0,0,0,0.122388562494575,0,0,0,0,0,0,0,0,0,0,0.154758723092232,0.0461223776600182,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.26299647394995,0,0,0.0614261840486655,0,0.00482685574454942,0,0,0,0,0,0,0,0,0,0.0358964394994526,0,0.0229297566011115,0,0.0308889846763897,0.0797569349771835,0,0,0,0,-0.0121383627309355,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0126740559714841,0,0,0,1.73472347597681e-18,0,-0.0246477956734003,0.0511978754217601,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.00604320123842357,0,0.0720933457241628,0,0.0173314818465466,0,0,0,0,0.0720886755413357,0.14707420752561,0,0,0.0844055084333977,0,0.0188124367482115,0,0.110347158605438,-0.154925610429079,0.00738577147232247,-0.0367947339447525,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0329899574803149,0,0,0,0,0.0777105207755608,0,0,0,0,0,0,0,0,0,0.0344458541029956,0,0,0,0,0,0,0,0,0,-0.0283489984708115,0.102309933549998,0,0,-0.0470423076661057,0,0,0,0.0770312241253235,0,0,0.207613672422096,0,0.217263524003568,0.107820317050045,0,0,0,0,0,0,0,0,-0.0369763031231318,0.0344815869064555,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0553152449961392,0,0,0,0.0803392410782562,0,0.170563984979132,0,0,0,0,0,0,0.043064808637247,0,0,0.149475319507713,0.0297949587719514,0,0,0,0,0,0.092765984390723,0,0.0193611135657268,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457998234665354,0,0,0,0,0.00999088862788274,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382169452045074,0.0538308243197344,0,0,0,0,0,0,0.0573369900930965,0,0.0257876312493527,0,0,0.18582393499901,0,0.221952544993791,0.128794709758406,0.115637332205847,-0.0274484681303588,-0.0793991972911699,0,0,0,0.0519380096398788,0,0,0,0,0,0,-0.143819812203245,0,0,0,0,0,0,0.0157360711341791,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0025982241344499,0,0,0,0,0,0,0,0,0,-0.546250648754341,0.102905746732132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183266529858203,0,0,0,-0.014722427529909,0,0.261829885090841,0,0,0,0,-0.121698135319732,0,0,-0.0214543964906552,0,0,0,0,0,0,-0.00610908529736549,0,0.0206833840387639,-0.130596575733619,0,0,0,0,0,0
Slope,0,0,0,0.329228467092271,0,-0.268417995117057,0,0,0,0,0,0,0,0,0,0.0500127710067094,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12137008611059,0,0,0.296812920415034,0,0,0.30715167298553,0.0759929104162524,0,0,0,0,0,0.891332052027361,0,0,0,0,0,0,0,0.389216155693747,0,0.519997251654984,0,0,0,1.23594594532472,-4.33857023623681,0
TED,0,-0.501672664315657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.430879728670031,-0.027122060860401,0,0,-0.375966392395456,0,0,0,0,0,0.44066563537112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130159965948598,0,0,0.0332463703329678,0,-0.122900306359318,-0.187635919358066,0.400531140658525,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.118142141599043,0,0,-0.0625031998493423,0,0.0230047078566557,0,0,0,0,0,0,0,-0.0566145152487781,0,0.0307142496701475,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00396777789599416,0,0,0,0.0891162333811584,0.0133129650735723,0,0,0,0,-0.047440820013835,0,0,0,0,0,0,0.072107758631749,0,0,0.0204874373312437,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159027696922114,0,0,0,0,-0.0739826166738666,0,0,0,0,0.0449067126807032,0,0.0195957370180402,0,0,0.0337835084627931,0.0812679876846928,0,0,-0.171149384996053,0,0.150093508839791,0,-0.0179471895939636,0,0,0,0,0,0,0,-0.0157468353999255,0,0,0,0,0.10013866061628,0,0
MKvol,0,0,0,0,0,-0.00227634267885607,0,-0.00285760039761909,0,0,0,0,0,0,0.00276863795730794,-0.000579993433584496,0,0,0,0,0,0,0,-0.00180063654166612,0,0,0,0,0,-0.00309225771305453,0.000164743153669918,0,-3.3881317890172e-21,0,0,0,-0.000869214121915716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182992598499845,0,0,0,0,0.0254492158417635,0.0875831559332974,0
CarbonVol_Shenzhen,0,0,0,-1.73472347597681e-18,0,0,-0.0212246249707422,0,0,0,0,0,-0.0848498429367403,0,0,-0.142365874207194,0,0,0,-0.0460568841378846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724698543475206,0.104980926679143,0.222194964716091,0,0,0,0,0,0,0,0,0,0,0,0.155992223783736,0.0628049311410338,0.12613774437777,0,0,0,0,-0.551570856124033,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122082934672959,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00386234003184148,0,0,0,0,0,-0.0020564482952967,0,0,0,0,0,0,0,0,0,0.00663937916124856,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00195984425863378,0,0.000837768739777922,0,0,0.00509228577101836,0.00980586891522194,0,0,0,0,0,0,0,0,0,0,0,0,0.00615663481337702,0.000904065005825227,0,0,0,0.013148302566587,0,0
