,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002304.SZ,X000568.SZ,X000338.SZ,X600703.SH,X600690.SH,X000661.SZ,X600809.SH,X002371.SZ,X000100.SZ,X600183.SH,X600741.SH,X300003.SZ,X002007.SZ,X300014.SZ,X000977.SZ,X002241.SZ,X000596.SZ,X002236.SZ,X601877.SH,X000625.SZ,X002129.SZ,X300142.SZ,X600498.SH,X002463.SZ,X000157.SZ,X300124.SZ,X002456.SZ,X600487.SH,X000066.SZ,X600271.SH,X600584.SH,X002179.SZ,X600118.SH,X600522.SH,X300136.SZ,X002180.SZ,X002049.SZ,X002414.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25320659033017,0,0,0,0,0,-0.0952018611263422,0,0,0,0,0,0,0,0,0,0,0.281150378562156,0,0,0,-0.0686920037864756,0,-3.46944695195361e-18,-0.0313970955265963,-0.036698423803479,0,0,0,-0.0528107981589801,0,0.402975379647833,0.0349707910837508,0,0.0397348566929748,0,0,0.0132091361048991,0.0323176936367298,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.127338087304072,0,0.159198075248899,0,0,0,0,0,0,0,0,0.125976270095618,0,0,0,0,0,0,0,0,0,0,0,0,0.163402323683533,0,0,4.33680868994202e-19,0,0,0.124086582498255,0,0,0,0,0,0.128433597878155,0,0,0,0,0.0145784219646002,0,0,0,0.0404816177707553,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0409293553570123,0,0.0145547796645905,0,0,0,0,0,0,0,0,0.0616863382597012,0,0,0,0,0,0,0.0771739433022218,0,0,0,0,0,-3.46944695195361e-18,0,0.066564634091527,0.573336721887695,0,0,0,0,0,0,0.0581929308761892,0,0.0581218601179998,0,0,0,0.117603962571962,0,0,0,0.0163146429359471,0.0082870337646447,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.285359610304489,0,0,0,0,0,0,0,0.0787836099372597,0,0,0,-0.0917243027421511,0,0.0408467627273266,0,0,-0.0112016763736977,0,-0.0407890422317276,0,0.0342979463195875,0,0,0,0,0,0,0,0,0.267710817230954,0,0,0,0,0,0,-0.0141394705325112,0,0,0,0,0,0,0,0,0.0237905851623336,0,0,0,0.0588156197668115,0,0
X300003.SZ,0,0,0.483377937107142,0,0,0.0978978360880045,0,0,0,0.0652725277295722,0,0.0121629893774593,0,0.166599227616075,0,0,0,0,0.074536811523801,0,0,0,0,0,0,0,0,0,0,0,0.106588853930994,0,0,0,0,0,0,0,0,0.0491008998285646,0,0,0,0,0,0,-0.399071782134751,0,0,0,0,0.0971108402016652,0.015599140921905,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0682949144570272,0,0,0,0.536331051509504,0,0,0,0.025617058733508,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.087236078249282,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439335040728724,-0.0558617488586224,0,0,0,0.0349803645641546,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353204306609908,0,0,0,0,0,0,0.538073297602512,0.119023011493909,0,0,0,0,0,0.00932427171321995,0,0,0,0,0,0.293544094150542,0,-0.155982569906026,0.11089337884531,0,0,0,0,0.0111416128619261,-0.00634011195386007,0,0,0,-0.117187465237947,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.391440077554012,0,0,0,0,0,0.196569880675534,0,0.264947094946998,0,0.266541893345295,0,0,0,0,0,0.0562113671453376,0,0,0,0,-0.079996511719661,0,0,0,0,0,0,0,0,0,0.0614965497177044,0,0,0,0,0.0168573341221464,0,0,-0.0278175733416327,0.0856611975814587,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.156818743901005,0,0,0,0,0,0,0,0,0,0,0,0,0.0243359228466975,0.0891649250031576,0,0.0547793164337772,0.00916647435631427,0.216291484436898,0,0,0,0,0,0,0,0,0,0,0,0,0.0229895339667674,0,0,0,0.0604617933012773,0,0.0721172412642672,0,0.13247894570898,0.181675492493173,0,0,0,0,-0.0263169276104054,-0.0137762698699811,0,0,0,0,0,0
X000596.SZ,0,0,0,0.269773697327156,0,0,0,0.0542500507483585,0,0,0.190416947152112,0,0.103453873385128,0,0,0,0,0.276899862938688,-0.051856478367546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441500867195385,0,0,-0.0158010191874386,0.0065746119105267,0,0,0,0.059654598926458,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.123654975440384,0,0,0,0.0886616223071301,0,0,0,0,0,0,0,0,0,0,0.0852764818759344,0.0714007317790359,0,0,0,0,0,0.00187831436896614,0.0860965287329451,0,0,0,0,0,0.0565150741033268,0.0547032410075383,0,0,0,0,0.064430635277025,0.0256154606311891,0,0.195753235398238,0,0,0,0,-0.0108451746726296,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161249777671718,0.264146640109647,0,0.104162712047289,0,0,0,0,0.0439006543538583,0,0,0,0,0,0,0.0175004982630608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635766518889475,0,0,0,0.0432867597642672,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.20096094834614,0,0,0.0635124599431305,0,0,0,0,0,0.19689301920387,0,0,0,0,0,0,0,0,0,0,0.208321739007604,0,0,0,0.0723950647928173,0,0,0,0,0,0.0680737667891354,0.0395347511548634,0.170113755233258,0,0,0,0,0,0,0,0.0838498620260679,0,0,0,0,-0.0315120485483308,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.084280838760467,0,0,0.383342292963734,0,0,0,0.155119233102412,0.0100467119855307,0,0,0,-0.0392164753868551,0,0,0,0.0912979215932264,0,0,0,0,0,0,0,0,0,-0.0586983752359136,0.0462620352112907,0,0,0,0,0,0,0,0,0.287016069045673,0.0610732027231044,0,0,-0.0528856316785174,0.00789482828565235,0,0,0,0,0,0
X300142.SZ,0,0.311736766972907,0,0,0,0,0,0,0,0.0153505947501941,0,0,0.113910369127058,0,0,0,0,0,-0.00414447694788477,0,0,0,0,0,0,0,0,0,0,0,-0.115964173809438,0,0,0.0782433066366611,0,0,0,0,0.0319636248859675,0.0843079112705862,0,0,0,0.123874031629791,-3.46944695195361e-18,0,0.00204587490189911,0,0,0,0,0,-0.0909258112932706,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.206571014227056,0,0,0,0,0,0,0,0,0,0,0,0,0.138455575828218,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00382039661860043,0,0,0,0.0438841655182368,0,0,0,0,0,0.357207929989259,0,0,0,0,0,0.149149136782246,0,0.0528575533867571,0,0.21431607809808,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.033517012224347,0,0,-0.00958612411681678,0,0,0,0,0,0,0,0,0,0.400786216727076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199918738616732,0,0.0914511564172446,0,0.142138896672767,0,-0.0169733505209274,0,0,0,0,0.00541295898888542,0,0.115208527923432,0.00762970115282427,0.0074779604475635,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0358269458842371,0,0,0,0,0,0.36585786797298,0,0.12530360191209,0.0516201715689871,0,0,0,0.0685246566789401,0,0,0,0,0,0,0,0,0,0,0,0,0.0164653011422386,0,0,0,0,0,0,0,0,0,0.198703004716796,0,0,0,-8.67361737988404e-19,0,0.00675726060780297,0,0,0,0,0.00527857842172826,0,0,0,0,0,0,0
X300124.SZ,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.135463736579903,0,0.138446080446503,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.164373417992335,0,0,0,0,0,0.132370206992343,0.0134981460406156,0,0.154729861721806,0,0,0,0,0,0,0,0,0,0.0128922025504696,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0129027029711124,0,0,0,0.0319743309246195,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.104423165876452,0,0,0,0,0.0178029772441349,0,0,0,0,0,0,0,0,0.17907926987692,0.0823500838739997,0,0,0,0,0,0,0,0,0,0.0156374495631609,0,0,0,0.169701832798808,0.0512239209951295,0,0.284880415128275,0,0,0,0.137193223545453,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0507937819029405,0,0,0,0,0,0,0,0,0.0211981344887532,0.126697286500544,0,0,0,0,0,0,0,0.139012102827014,0,0,0.144270657729767,0,0,0.222455168041994,0.0316790887467533,0,0,0.0634310198283792,0,0.256654223640805,0,0,0,0,0,0,0,0,0,0,0,-0.00626832146044081,0.00931140287758431,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.165964405797953,0,0.058501329277836,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0427643995507946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381063402330609,0,0,0.129919798815089,0,0,0,0,0,0.273090735426281,-0.0434832286694467,0,0,0.0195085103856815,0.0282710346771834,0,0,0,0.0424144772326252,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0420674893319214,0,0.0867469419134015,0,0,0,0,0.0185191001580722,0.0560773132404886,0.0357962983843264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258794406083502,0,0,0.176767187162117,0.0893552880363283,0,0,0,0,0,0,0,0.0702521873753059,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.00742014952147073,0,0,0,0,0.398499040237572,0,0,0,0.0404223821894515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241129787839635,0,0,0.153027486311038,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883764698133345,0.0896258347074631,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000756569596347642,0.106398674469568,0,0,0,0,0.0703780690075573,0,0,0,0,0.0754938038630922,0,0.10863879347221,0,0,0,0,0,0,0.117238311579422,0.00304392176869171,0,0,0,0,-0.0472869318366721,0.0249996746333281,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.296608685589043,0,0,0,0,0,0,0.299561430906145,0,0,0,0,0,1.73472347597681e-18,0.321461729594349,0.0902943246755122,0,0,0,0,0.0829738487663954,0,0.00732647697427664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176219999622284,0,0.155880963066276,0,0,-0.145678055729774,0.0652469073897678,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.046532907264923,0.0218153960436695,0,0,0,0,0,0,0,0,0,0.121100779119086,0,0,0,0.042736550313229,0,0.0268857805209255,0.0424665994657348,0,0,0,0.0669668387368766,0,0.109140654564011,0,0,0,0,0.417781182188897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0938979464522453,0,0,0,0,0,0,0,0,0,0,0,0.0671283895597065,0,0.146662032671345,0,0,0,0.0251404645869153,0,0,0,0,0,0.183796259618823,0,0,0,0,0,0,0.179595719060539,0,0,0,0,0,0.0937456372861225,3.46944695195361e-18,0,0,0,0,0,0,0.0297797851876808,0.00445559554815491,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0387255222740801,0,0.0803051179262806,0,0.0444776200545938,0,0,0,0,0,0,0,0,0.207025608975396,0.082568682847045,0,0.088993802824768,0.0507420972851194,0,0,0.111990890239075,0.0144606896975346,0,0,0,0,0,0.0211258347464097,0.0124196945902261,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.193125796896022,0.328875483079705,0,0,0,0,0.140024501078695,0,0,0.0336573766023114,0,0.0259613927293499,0,0,0,0,0,0,-0.197826386749558,0,0.104691072926811,0,0.196458783618245,0,0,0,0,0,0,0,0,0,0,0.0262965323578335,0,0,0,0.0614585872149942,0,0
X002414.SZ,0,0,0,0,0,0,0,0.330386679592738,0,0,0,0,0,-0.253531323578611,0,0,0,-0.0639126834069617,0.0790849943196411,0.491651497810058,-0.0568708400818985,0,0,0,-0.188255171204876,0.0112308650973426,0,0,0,0,0.0517035879964384,0,-0.117533914342019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155265428424449,0,0,0,0.0264802458095316,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0312594904989984,0,0,0,0,0,0.184127885723486,0,0,0.0487970999360055,0,0,0,0,0,0,0,0.113652719232285,0,0,0.036932498793506,0.0175403031712747,0,0.0406913672451796,0,0.067825949666641,0,0,0,0,0.0847342666542872,0,0,0,0.123029254151247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.175367450521702,0,0,0,0.125014790081813,0,0,0,0,0.12732797965855,0,0,0,0,0,0.0894279708802006,0,0,0,0,0,0,-0.00924842299015271,-0.119543927534147,0,0,0,-0.410586553319992,0,0,0,-0.414135897117883,0,0.0676532873736404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299167294319751,0,0.59077447283625,0,-0.00600041858176959,0,0
Slope,0,0,0,0,0,0,0,0,0.0877088915133194,0,0,0,0,0,-0.0448272338806068,0,0.138624845792479,0,0,0,0,0,0,0,-0.00758939776423064,-0.41365949668675,0,0.044834943991482,0,0,0.0519370782487901,0,0,0,0,0,0,0,0,0.204951771671504,0,-0.00581588684384911,0,-0.287872864020676,0,0,0,0,0.165205763620029,0.506129651008868,0,0,0.409249714395344,0,0.54980386745419,0,-1.08473210899952,0,0
TED,0,0,0,0,0,0,0,0.238627132529599,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1485292673583,-0.936029993520324,0,0,0,0,0.0628999065251136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32323713900393,0,-1.25629066812877,0,0,0,0,0,0,0.361446497516589,0,0,0,0,0.357516166632476,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0110090446078373,0,0,0,0,0,0,0,0,0,0,0.14012534494693,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237938811277696,0,0,0,0,-0.0299649263964754,0,0,0,0,-0.0887895805682991,0,0.0584166768430319,0.00993613220028539,0.00997617070356998,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.211204580331395,0.0390083915679854,0,0,0,0,0,0.207444267592655,0,0,0,0,0,-0.0707603325657842,0,-0.00718222878617559,0,-3.46944695195361e-18,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0562812426458133,0,0,0,0.0361237462615123,-0.0235460010982746,0,0,0,-0.0870530547496324,0,0.316871240186833,0.0755428635933243,0,0,0,0,0.207703139055474,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0502240424193154,0,0,0,0,-0.00844126104453124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361414075128413,-0.0523026429437915,0,0,0,0,0,-0.0237691390233285,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494861116223145,-0.0197474247894705,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00299469924641422,0,0,0,0,0,0.00147448387486426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193992786387484,0,0,0,0,0,0,0,0.00413265501170308,0.00754775874430517,0,-0.00502785905341166,0,-0.00284634185279838,0,0,0,-0.00155748721950637,-0.00392641536470612,0,0,0.0042826551997553,-0.00655199220426642,0,0,0,0.0206803921226673,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00151599478994888,0,0,0.00386436163508089,0,0,0,0,0,0,0,0,0,0.00215608546430533,0,0,0.00190466607107903,-0.00378658477299249,0,0,-0.00286404917380151,0,0,0,0,0,0,0,0,0,-0.0049039940186223,0,-0.00395970314643072,0,0,0,0.000994053081250679,0,0.00133829113449933,0,0,0,0,0,0,-0.0074101146099507,0,0,0,-0.0487419045094903,0,0
