,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600703.SH,X600690.SH,X000100.SZ,X002292.SZ,X600066.SH,X600741.SH,X600031.SH,X002049.SZ,X002241.SZ,X002236.SZ,X002506.SZ,X002475.SZ,X600118.SH,X000559.SZ,X000157.SZ,X600372.SH,X000338.SZ,X002074.SZ,X000568.SZ,X002294.SZ,X300003.SZ,X002085.SZ,X600089.SH,X600867.SH,X300124.SZ,X600177.SH,X002180.SZ,X600582.SH,X002465.SZ,X002007.SZ,X600584.SH,X601877.SH,X600498.SH,X000869.SZ,X002512.SZ,X002426.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922759950774156,0,0,0,0,0,0,0,0,0.208642018788471,0.0522977804271089,0,0,0,0.0398962181545422,0,0,0,0.15172149435027,0,0,0,0,0.0571053462311871,0.11146201133977,0,0,0,0.0555245745373595,0,0,0,-1.73472347597681e-18,0,0,0.0110587250233454,-0.0112855596551527,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312001781093324,0,-0.120582795465924,0,0,0,0.412311507092811,0,0,0,0,0,0,0,0,0,0,-0.0577267396813367,0,0,0,-0.0476945607508146,0,-0.138819731206406,0,-0.284450385278393,0,-0.224681425647249,0,0,-0.0663140027690744,0,-0.167205916548358,-0.0486709287450898,0,0,0,0,-0.390716286420942,0
X000100.SZ,0,0,0,0.253759106088043,0,0,0,0,0.0753970440582436,0.136292366713082,0.0130019936733844,0,0,0.0485757983976091,0,0,0,0,0,0,0.0970367168351678,0,0,0.0390516568731795,0,0.00393983608275705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526007038561175,0,0,0,0,0,0.00527533628873433,-0.0461686412140208,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184804238274947,0,0.24535723357691,0.302937854444114,0,0,0,0.0294406564338781,0,0,0,-0.198628948794229,0,0,0.266705565270202,0,0.0137329030235362,0,0,0,0,0,-0.109924037836609,0,0,0,0,-0.505631855671392,0.0244773376260804,-0.115504259997068,0,0,0,0,0,0
X600066.SH,0,0,0.196647488870179,0,0,0,0,0,0,0,0.122043447720863,0.116339878359554,0,0,0,0,0,0,0,0,0,0,0,0,0.0926880215724624,0.216287337894676,0,0.0708040711737898,0,0,0,0.0449742849793529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561538344122091,0,0,0,0,0,0
X600741.SH,0,0.29515970755344,0,0.216497738438301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615367581360942,0,0.0498887838502592,0,0.011293485542464,0,0,0,0,0,0,0,0,0,0,0,0,0.162332709972447,0.030715953147426,0,0,0,0,0.00359884007023764,0,0,0,0,0,0,-0.024856823548973,0,0,0,0,0,0,0
X600031.SH,0,0,0.0578730876737133,0,0,0,0,0,0,0,0,0.00776240665803783,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0451961977129263,0,0.229014028967309,0,0.168956827069226,0.00913226165281333,0,0,0,0,0.266624653885718,1.35525271560688e-20,0,0.138982281455631,0.0204900429459729,0,0,0,0,0,0,0,0,0,0,0,0,-0.014278306590206,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0101865481558846,0,0,0,0,0.0230318950470134,0,0,0,0,0,0.00758003486905668,0,0.0891451387320575,0,0,0.00686162884074414,0,0,0,-0.120357197825947,0,0,0,0,-6.93889390390723e-18,0,0,0,0.519822584177476,-0.00160864221973273,0,0,0,0,0,0,0,0.0968330440574241,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0186090175315422,0,0,0,0,0,0,0.113995943633452,0,0,0.303935412867888,0,0,0.169357815158588,0,0,0,0,0,0,0,0,0.0495363602618556,0,0,0,0,0.0934121795533005,0,-4.2351647362715e-22,0.019543524105383,0,0,0,0.213917694280658,0,-0.0733059119788701,0.0112902800026163,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126566787062529,0,0,0,0,0,0,0,0,0,0,0.122023373238685,0,0,0,0.0468357308452701,0,0.143895313241859,0,-0.102949511073913,0,0.232478810253943,0.302221387780819,0,0.0479145812762326,0.197611910284817,0,0.088350122113967,-0.0435721672941629,-0.0264955354954387,0.0431237251331451,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267437725568179,0,0,0,0,0,0,0,0,0.155375362110283,0,0,0,0.108283631013903,0,0,0.330389871825698,0,0,0,0,0.164431862452784,0,0.153443977475192,0.185174374462691,0,0,0,0,0.0347391984916849,0,-0.0341642940010247,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316163195603176,0,0,0.259885843944334,0,0,0,0,0,0,0,0,0.0970712772312852,0,0.0642652181494178,0,0,-0.0970318955509955,0,0,0.104331361109012,0,0,0.0568439582441937,0.121176025643186,0,0,0,0,-0.0337623836825173,-0.00190272319553908,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0949732327339649,0,0,0,0,0,0,0,0.0792490983649822,0,0,0,0,0.011953189703366,0,0.13437731286633,0,0,0.0138348962379966,0,0.391329023222771,0,0.0299084709119535,0,0.0548391696491787,0,0,-6.93889390390723e-18,0,0,0,0.126407230456763,-0.074749027115068,0,0,0,0,0.140425632069805,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139635423370221,0,0,0,0,0.129978812440546,0,0.188239723075101,0,0.0418819140692957,0,0,0.0249197359196225,0,0.102082797523121,0,0,0,0.0264796206770569,0,0,0.191573997271643,0,0,0,0,0,0,0.143211193629823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0746978061645198,0,0,0,0,0,0,0,0,0,0,0,0.0430389527230123,0,0.289017311859779,0,0,0,0.183239503421005,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0789123400745442,0,0,0,0.0672319930518827,0,0,0.0813026497105712,0,0,0,0,0,0,0,0,0.0132185044548863,0.019070737799925,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150664391420475,0,0.58287883677509,0,0,0,0,0.0719599516282679,0,0,0,0,0,0,0,0.0511512347225917,0,-0.0156679750908958,0,0,0,0.00217989975628095,0,0.0482496612061975,0,0,0,0,-0.00812469056334003,0.00928677498454855,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.193698517977993,-0.134098085222987,0,0,0,0,0.0563411836349445,0,0,0.271455925373672,0,0,0,0.00854927530445738,0,0.125896277994194,0.116131824483063,0,0,0,0,0,0,0,0,0.0367590788623126,0.215553482888441,-0.0517540160790488,0,0,-8.67361737988404e-19,0,0,0,0,0.0449614842351852,0,0,0,0,0,0,-0.0111508956742148,0,0,0,0,0,0
X002074.SZ,0,0.384246450844599,0,0,0,-0.309044507488967,0,0,0,0,0,0,-0.16418403125526,0.236245208489262,0.16247218638697,0,0,0.0383099171910296,0,0,0,0,0,0.274580715260195,0,0.115113867040607,0,0,0,0,0,0,0,0,0.0533392753479728,0,0,0,0,0,0,0,0,0,0.0470142077932677,0.0789994467130651,0,0,0.0682338190690877,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.179015641950805,0,0,0,0.0203691410885981,0,0,0,0,0,0.0252033739319338,1.73472347597681e-18,0,0.00862167139637255,-1.73472347597681e-18,0,0.0677316889412085,0,0,0,0,0,0,0,0.0928633836852467,0,0,0,0.011070357500901,0,0.0415492698114024,0,0.051038920820785,0,0.168840440623074,0,0,0.0921357547756081,0,0.00285291994321285,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563165301924969,0.0253424302478752,0,0.122865497890462,0.0526459727198433,0,0,0,0,0,0,0,0.0396577349236201,0,0,0,0,0.0395220560030976,0,0,0.250200886071429,0,0,0.0734627420925902,0,0,0.0787008412475099,0,0,0,0.018177731010217,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0197603949500331,0,0,0,0,0,0.130392090518103,0,0,0,0,0.207242210237027,0.0450476021893474,0,0,0.0596026989261562,0,0,0,0,-0.084725569300598,0,0,0,0,0,0,0,0,0,0.027265298691391,0,0,0,0,0,0,0,0.26934885610656,0.0723115209849794,0,0,0.0122352234575028,0,-0.137099685730795,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.133099038848634,0,0,0,0,0.0719447005975675,0,0,0,0,0,0,0.10098346806867,0,0,0.248040561488273,0,0.0962603801437204,0,0,0,0.0342774123200848,0,0,0,0,0.210041892752873,0,0.0102037853837827,0,0,0,0,0,0,0,0,0,0,0,0.068753142547385,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0295250573043695,0,0,0,0.18486097028438,0,0,0,0,0,0.0472498735757217,0,0,0.0998593774709692,0,0,0,0,0,0,0.0898636208739434,0.0560539868931424,0.113242486298456,0,0,0,0,0,0.0255759403197724,0,0,0.0681335891428654,0.0759188561867625,0.00698557607872364,0,0,0.0819950236834224,0,0,0.0295955670804489,0,0,0,0,0,0.00856519239331107,0,0,0,0,0,0,0
X600867.SH,0,0,0.1761330407919,0.153425189098279,0,0,0,0,0,0.0426372704255491,0,0,0,0,0,0,0,0,0.10256236849173,0,0.146009460554076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208373319521804,0.0131777891547212,0,0,0,0,0,0.00199765946847778,0,0,0,0,0,0,-0.0449704495781578,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305520314040517,0,0,0,0,1.73472347597681e-18,0,0.0354241263880629,0,0,0.183737149113904,0,0.0734901136402701,0,0.172314784161385,0,0,0,0,0,0,0,0,0.00293980653055032,0,0,0.284336494141051,0,0,0.148609790559525,0,0,0,0,0,-0.0303423732793495,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.00829043070618634,0,0,0,0.00269910463988257,0.154993191796935,0,0,0,0.11676752824003,0,0,0,0.241788217994967,0,0,0.00175750801389307,0.0234675875836793,0,0,0.132631493072386,0,0.106479757816255,0,0,0,0,0,0.164637343829766,0.0437981846404207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154384880983206,0,0,0,0,0,0,0.0035315318107572,0,0.313340548325358,0,0,0.03666376201963,0,0.191551113039165,0,0,0,0,0.0258961424896508,0,0.283864644104718,0,0,0,0,0,0,-0.0802014215736836,0,0,0,0.101699815772646,0,0,0.0540222843226976,0.0159762349308747,0,0,0,0,0,0
X600582.SH,0,0,0,0.223681969618457,0,0,0,0,0,0,0.0456314895480951,0,3.46944695195361e-18,0,0,0,0,0,0,0.0673931298540706,0.148355471706537,0,0,0,0,0,0,0,0,0,0.25513350132606,0,0,0.0934506558950432,0,0.0188366751013355,0,0,0,0,0,0.114226622168598,0,0,0,0,0,0,0,0.0248141041082325,0,0,0,0,0,0
X002465.SZ,0,0,-0.087599815953847,0,0,0,0,0,0,0,0.225258692897414,0,0,0,0,0,0,0,0.13583862756053,0.0305546771928728,0,0,0,0,0,0,0,-0.432647208666925,0,0,0,0,0,-0.130852619402306,0,0,-0.1592798369991,0,0,0,0,0.134888754177906,0,0,0,0,0.0562947041019161,-0.199389092213594,-0.262890313697588,0.00426303637556582,-0.185273438467136,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192275256996065,0.121338534479236,0,0.11607796194501,0,0,0,0,0,0,0,0.083155913631889,0,0.39364396452647,0.128756748129362,-0.0249679743365458,0,0.0362558620020195,0,0,0,0,0,0,0,0,0,-0.00856050791850404,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128114942960262,0,0,0,0.448884952615298,0.219635697041382,0,-0.0357302148811191,0,0,0,0.281821174865785,0,0,0.0157210354819653,0,0,0,0,0,0,0,0,0,0,-0.00698859926985774,0,0,-0.130026095107979,0,0,0,0,0,0,0,0.0569602907348362,0,0.0791766465606057,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305137164904741,0,0,0,0,0,0,0.172553823313915,0,0,0,0,0,0,0,0,0,0,-0.102015077136572,0,0,0,0,0.185526967176746,0,0,0,0,0,0,0,0,0.272872066310886,0,0,-0.131362714945447,0.175661702894161,0,0,0,0,0,0
X600498.SH,0,0,0,0.928320716135179,0,0,0,0,0,0,0,0,0,-0.0460681711796123,0,0,0,0,0,0,0.29748549420756,0,0,0.161811353769362,0,0,0,-0.21995519683155,0,0,0,0,0,0.143369658422166,0,0,0.0841165057797883,0,0,0,0,0.0406796887140906,0,0,0,0,0,0,0.00280462617460567,-0.00236623886705625,0,0.774437951890069,0,0,0,0
X000869.SZ,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.286255541606836,0,0,0.19753384609176,0,0.0563455772632507,0,0,0,0,0.0104284281683983,0,0,0,0,0,0.0834186944395189,0,0,0,0,0,0,0,0,0,0.160307168348756,0,0,0,0,0,0,0.0213027304481605,0.0112580186199738,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.109752171694485,0,0.121861995661437,0,0,0,0,0,0,0,0.433116645725799,0,0,0,0,0,0,0,0,0.0178545236071593,0,0,0,0,0,0,0,0,0,0.0503202189471996,0,0,0,0,0,0,0,0,0,0,0.149888697273391,-0.0657856842261428,0,0,0,0,0,0
X002426.SZ,-0.401420574614374,0,-0.0781298942318036,0,0,0,0,0,0,0,0,0,0,0.108603730936991,0,0,0,0,0,0.236368714061912,0,0,0,0,0,0,0,0.049402828264033,0,0.00296135431076491,0.332830197775222,0,0,0,0,0,0,0,0,0,0,0.187098563156643,0.0635025518597775,0,0.215376829071366,0,0,0,-0.0250774937149465,0,0,0.22513606670411,0,0,0,0
X000550.SZ,0,0.249084402404194,0,0,0,0,0,0,0,0,0,0,0.194477057642542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00501160274296416,0,0,0.0407023655342013,0,0.351947795941693,0,0,0,0.0372947540091145,0,0,0,0,0,0,0,0,0,0,0,-0.113952902714082,-0.00570753593314969,0,-0.1021339027162,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154365658277757,0,0,0,0,0,0.126459581577666,0,0.150440536178788,0,0.0669022917102288,0,0,-0.0716977967942928,0,0,0,0.109696956031022,0,0,0,0,0,-0.0768769296798385,0,0,0,0.143406097992796,-0.0526052214991981,0,0,0,0.0794686154099842,-0.0584358820691788,0,-0.0399227527514097,-0.0281746825735764,0,0,0,0,0,0
Slope,0,0,0.58896565270705,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.339502222082691,0,0,0,0,-0.0228468524393653,0.275691888259266,0,0,-0.945259857825371,-0.0853039499162864,0,0,0,0,0,0.410410859257432,0,0.4098953249481,0,0,0,0,0,0,-0.644829656376332,-0.462535036031274,0,0,0.1460357764997,0,-0.161408418427053,0,0,0,0,0.246835521538431,0,0.333141518704693,0,0,0,0
TED,0,0,-0.132684657273549,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115993460634657,-0.120832557741367,0,0,0,0,0,0,-0.202925516184335,0,0.0976427186704944,-0.149435669314961,0,0,0,0,0,0,0,0.558143911622842,0,0,0,0,0,4.37235334263474,0
RealEstate_excess,0,-0.010225147447672,0.166665497117858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374536407941013,-0.0516996211734604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228523399634456,0,0,0,0,-0.0251430953344648,0,-0.101575450132986,0,0,0,-0.0187570471643616,0.0656683767128104,0,0.231288065927052,0,0,0,0
MKreturn,0,0,0,-0.236945861165384,0,0,0,0,0,0,-0.0405755092694757,0,-0.0172586162801741,0,0,0,0,-0.00455104055083422,0,0,0.121916610638559,-0.131674686934629,0,0,0,0,0,0,0,0,0,0,-0.0652172902793823,0,0,0,0.0495559571719806,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0521039303910585,0,0.864523643328355,0,0,0,0,0
MKvol,0,0,-0.0032879113088211,0,0,0.0025694774995016,0,0,0,0,0.00396339220058255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234420016517453,0,0,0,0,0,0,0,0,0,-0.00233736102271314,0.00438146629593007,0,0,0,0,0,0.0057492306185145,0,-0.00416970173702291,0,0,0,0.0109043396649393,-0.00907884880588307,0,-0.0030164869803386,0,0,0.162513745882398,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0204528584263311,0,0,0,0,0,0,-0.00403880670964697,-1.0842021724855e-19,0,0,0,0,0,0,-0.00497196348167347,0,0,0,-0.0111191716377637,0,0,0.0111088507702674,0,-0.0279794069375052,0,0.0240340891439232,0,0,0,0,0,0,-0.00725020515168304,0,0,0,-0.00776560325924813,0.0196103472074704,-0.00402994450503508,-5.42101086242752e-20,0,0,0.0144935622220847,-0.0370531261637816,0,0,0,0,0.24533866782523,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.00461310469103672,0,0,0,0,-0.00550894220294244,0,0.00794651776110153,0,0,0,0,0,0,0.00366287335419293,0.00320028585253857,-0.00568265544003766,0.0107275079689053,-0.0112736987347312,0,0,0,0,-0.00793062780189179,0
