,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X300124.SZ,X000157.SZ,X300142.SZ,X002007.SZ,X300014.SZ,X000625.SZ,X600183.SH,X000066.SZ,X300136.SZ,X002371.SZ,X600271.SH,X002008.SZ,X002456.SZ,X002179.SZ,X000977.SZ,X002463.SZ,X600584.SH,X002180.SZ,X600177.SH,X000050.SZ,X002129.SZ,X600498.SH,X002508.SZ,X600066.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.035092706628543,0,0,0,0,0,0,0,0,0,0,0.132736490911598,0,0,0.0507168691227491,0,0.117870889321731,0.0760964252770293,0,-0.075799072628198,0,0,0,0,0,0,0,0,0,0.130835937413541,-1.73472347597681e-18,0,0,0,0,0.0979746454486268,0,0.0243186710882373,0,0,0,0.300545217039538,0,0.1210924097673,0,0,0,0.0133474513848834,0.011332470637588,0,0,0,0,0,0
X600031.SH,0.0582807936316498,0,0,0,0,0,0.119369477113779,0,0,0,-0.124326830401506,0,0,0,0.0727364965805729,0,0,0.0946877256076262,0,0.0829158009027867,0.0619681891948856,0,0,0.0120885528173037,-0.0517630978631183,0,0.00709720400723618,0,0,0.0280267134264045,0,0,0,0,-0.0375482943658166,0,0,0,0,0,0,0,-0.0468830648661072,0,0,0,0,0.0835754887124303,0,0,0,0,0.0528889989579967,0,0,0,0.0584747646058809,0,0
X600690.SH,0,0,0.288254163991239,0,0,0,0,0.0892152715140369,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982069980263567,0,0,0.167209717040641,0,0,0,0,0.0554725770254382,0,0,0.0119515742971841,0,0,-0.01895398890936,0,0,0,0,0,0.0948747026784722,0,0,0,0,0,0,-0.0442960437840185,0,0,0,0.00625329531155722,6.7762635780344e-21,0,0,0,0.00480914946655521,0,0
X000568.SZ,0.224232300494498,0.463679417918856,-0.0406509268602443,0,0,0,0.0223017553800356,0,0,0,0,0,0,0,0,0,0,0.101284564399666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023969859297518,0.0310392258144206,0,0,0,0,-0.0156276937782766,0,0,0,0,0,0,0,-0.00714908256482711,0,0,0,0,-0.0300426837077546,0,0.0131602078469612,0,0,0,-3.46944695195361e-18,0,0
X000338.SZ,0,0,0,0,0,0,0.129956036649288,0,0,0,0,0.107107737155719,0,0,0,-0.143525167359195,0.00268688707289469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104087773897809,0,0,0,0.0525389608800113,0,0,0,0.0758893815821894,0,0,0,0,0,0,0,0,0,0,0.0274126335290547,0.0210896413661404,0,0,0,-0.00333575138245759,0,0
X000661.SZ,0,0,0,0.36169847257499,0,0,0,0,0,-0.0803724539136692,0,0,0.139656462873323,0.177256890107499,0,0,0,0.0870304904856771,0,0,0.00437627107084505,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489797598339451,0,0,-0.131505387436344,0,0.0443135697454451,0,0,0.16234015697507,0,0,0,0,0,0.0316263758715029,-0.0192296859314423,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.100207979014335,0,0.252852914690682,0,0,0,0,-0.0482699473829393,0,0,0,0.133984667349403,0,-0.0774240584166701,0.0861714387649664,-0.0470864735570747,0,0.00290911760029888,0,0,0,0.0893566760355034,0,0,0,0,0.254445729710384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833629140933903,0.0383519585480318,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29702443168832,0,0.127331294606851,0,0,0,0.158639160832186,0.0260950122888057,0,0,0.0702608961472412,0,0,0,0,0,0.0872232837653578,0,0.0648288884227312,0,0,0,0,0,0,0,0,0,0,0,0,-0.024778463221273,0,0,0,0,0,0,0.0131785293390274,-0.020352550825082,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268583453253782,0,0,0,0,0,0,0,0,0,0.242408546992332,-4.33680868994202e-19,0,0,0,0.120619358143684,0,0,0.323928286847126,0,0.0294734550488654,0.0587098546707955,0.247475504120776,-0.186552612934065,0.0732785105838493,0.181545642387328,0,0,0,0,0,0,0,0.0162855082443585,0,0,0,0,0,0
X000596.SZ,0.358022487491638,0,0,0,0,0,0,0,0,0,0,0.126466043325064,0.107523972757003,-1.73472347597681e-18,0,0,0,0.123884953980456,0,0,-0.0469224262427568,0,0,0.0253525501263863,0,0.0348138874104325,0,0.00121605762324651,0,0.0146335440102042,0,0,0,-0.0883880404345137,0,0,0,0,0,0.0458476862254398,0,0,-0.0167207966096014,0,0,0,0,0,0,0.0976938917552109,0,0,0.0420928208562621,0,0,0,0.0146173769496184,0,0
X002241.SZ,0,0,0,0.00378685010147221,0,0,0.16187571491985,0,0,0,0,0.126420465446357,0,0,0,0.0698529366534939,0,0.0630137575600255,0.173480957755584,0,0,0,0,0.154854177046736,0,0,0,0,0.017940753330353,0.0139366159238339,0,0,0,0.00734152206199186,0,0,0,0.11883383871088,0,0.246193039414795,0,0,0.249155245161755,0,0,0,0,0,0,0,0,-0.0148637820388192,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.376943496172838,0,0,0,0,0,0,0,0,0,0,0.0364688383421955,0,0,0,0,0,-0.224111815144015,0,0,0.0425996140812766,-0.0739100102895878,0,0.0594056372225152,0,-0.103561793839585,0,0,0.0170294946129778,0,0,0,0,-0.0127027766584975,0,0.454841210027022,0,0,0,0,0,0,0.00188829538913431,0,0,0,0,8.67361737988404e-19,0,0
X002236.SZ,0,0,0,0,0.811293019908071,-0.353614281466192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142759836117981,0,0,0,0,0.0664969363989228,-0.0801941059259723,0,0,0,0,0.0234240964648266,0,0.0858175418492968,0.0847520018103486,0.0809714564028533,0,0,0,0,0.0887904864768814,0,0,0,0.0364548731700267,-0.0571707419324585,0,0,0,-0.101248112194258,0,0
X300003.SZ,0.186632754604121,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.149135026448895,0,0.0476058917692607,0.102483930736992,0,0,0.0556183696071059,0.0768198705309267,0,0,0,0,0,0,0,0,0,0,-0.123561841644202,0,0,0,0.22338521705258,0,0,0,0,0,-0.152815077936793,0,0.146713902838811,0,0,0,0,0,0,0,0,0.000936698135036729,-0.00232936985267529,0,0,0,0.0703785094310907,0,0
X601877.SH,0,0,0,0,0.171222957393256,0.138109239979222,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748960925867846,0,-0.0414623886188387,0,0.000778197167883284,0,0,0,0,0,0,0,0.00674110932406829,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.115866428309861,-0.0339286132473064,0,0,0.0206803186336237,0.0748463169803958,0,0,0,0.165927865734125,0,0,-0.0196635790222434,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.169901111016104,0,0,0,0.177946069495725,-0.171071431876606,0.0547594411942585,0.18747841197492,0,0,0,0,0,0,0,0,0,0,0,0.0732759188051731,0,0,0,0,0,0.00936199815543871,0,0,0,0,0,0,0.131737815577186,0.0277330066570003,0,0.102492630737457,0,0,0,-0.0263743889973439,0,0,0,0,-0.0545501903907788,0,0
X000157.SZ,0,0,0.116162435168617,0.0608618156567262,0,0,0,0,0,0,0,0,0.114861024608279,0,0,0,0,0,0.0897083069927403,0.0138729096071023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558848473642523,0,0.00435261145137347,0,0.0501576755331156,0,0,0,0,0,0,0.0242169083926355,0.00355964349996647,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.206671614817143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780983622984236,0,0,0,0,0,0,0,0.115355489428589,0.0904490463796701,0.146893364934784,0,0.10688597353079,0,0,0,0.00847029998465536,0.0519700828713268,0,0,0,-0.0262911417265545,0,0,0,0.0461207758399764,0,0,0,0,0,0.00132295523969108,0.029904039784459,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0537193247547874,0,0,0.147491454001703,-0.0830099785312389,0,0.0120044905531287,0,0,0,0,0,0,0,0,0.326395361662663,0,0,0,0,0,0,0,0,0,0.0092691745034883,0,0,0.125572520935681,0,0,0,0,0,0,0,0,0,0,0.0236496732319582,0,0,0,0,-0.0307426181995094,0,0
X300014.SZ,0,0,0,0,0,0,0.242774435978864,0,0,0.233887403391773,-0.0356134027872167,0,0,0,0,0,0,0,0.0911895876295469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914455270176505,0,0,0,0,0.135151744390073,0,-0.0668685936787741,0,0,0.0222874298046898,0,0,-0.0193955599853012,0,0,-0.370980456607496,-0.0764046793708578,-0.476013286054965,-0.0754210282559254,0,0,0,0,0.0557114212432182,0,0
X000625.SZ,0,0,0,0,0,0,-0.119821543953596,0,0,0,0,0,0,0,0.149290967159732,0,0.103479339827627,0.0335835626196917,0,0,0,0,0,0,0.317855111785884,0,0.668912617665829,0,0,0,0,0,0,0,0,0,0.165149315244353,0.125929880837393,0,0.15415770805449,0,-0.169989643620869,0,0,0,0,0,0,0,0,0,0.0468953745853883,0.0241531572147411,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047672627063845,0.306264612618473,0,0,0,0.120188173084963,0,0,-0.156702260414587,0.143507237925,0,0,0,0,0,-0.109377091067349,0.107313282951628,0,0,0.207373435367875,0,0,0,0,-0.210901298679264,0,0.822252561976052,0.353645868080437,-0.545697619086864,0,0,0,0,0,0,0,0,-0.0687492080136753,0.0275852809790573,0,0,0,-0.0463514373527332,0,0
X000066.SZ,0,0,0,0,0,0,0.185124663391883,0,0,0,0,0,0,0,0.201965872829201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122035816752376,0,0,0,0.0613571952579961,0,0,0,0.105112658092702,0,0,0.305321666986958,0,0,0,0,0,0,0,0,0,0,-0.0695516190228494,0.0896260090516916,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0470964267603173,0.181597108742736,0,0,0,0,-0.0763361401374013,0,0,0,0,0,0,0,0.22631790430133,0,0,-0.129195318172322,0,0,1.38777878078145e-17,0.26812291091809,0,0,0,0,0.139987884638569,0,0,0,0,0,0.204913977050505,0.306062849806389,-0.0791054759050767,0,0,0,0,0,0,0,0,0,0,-0.0214642822888546,0.0287392942322856,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129497285765254,0,0,-0.054686409666184,0,0,0.0671101915048642,0,0,0,0,0.300112651598675,0,0.0508833610806671,0.0302129476381831,0.0720362015396136,0,0,0,0,0,0,0,0,0.493897495148579,0,0,0,0,0,0.00344787982709467,0,0,0,0,-0.0669152942107319,0,0,0,-0.120162041826956,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912109765191819,0.017578662620625,0,-0.0429583683243146,0,0,0,0,0.0592407600083584,0,0,0,0.258933840074066,0,0,0,0,4.33680868994202e-19,0,0,0.178775353265403,0,0,0,0,0,0,0,0,0,0,0.00231965307503332,0.0433544008327329,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.148243738965357,0,0,0,0,0,0,0,0.050881339948614,0,0,0,0.0885739289751945,0,0.178973924810691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593232733784778,0,0,0.0474029419957267,0,0,0.106370296624599,0,0.0126560073980719,0,0.0388001919639217,0,0,0,0,0,0,0.0468696665463023,-0.0564138675818257,0,0,0,-0.0813728654892276,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885066305503431,0,0,0,0.0891363290517593,0,0.436129663231788,0,0,0,0,0,0,-0.0804479420821987,0,0.148278111042648,0.187504510269495,0,0.168472128645792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126496045229635,0,0,0,0,-0.0672723062813075,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.182860808838034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378880858706209,0.0610502537115074,0.0820930176992453,0.0337052494885705,0,0,0.0399276484763948,0.0833135919172608,0,0,0,0,0,0,0.111101304720659,0.091434143938644,0.0359822532686634,0,0,0,0,0.100364844649516,0,-0.197823083211841,0,8.67361737988404e-19,1.73472347597681e-18,0,0,0,-0.0355871626977122,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.238514169894358,0,0,0,0,0,0,0,0.124568562720271,-0.0445764085961824,0.136870223796937,0,0.0383543648716694,0,0,0,0,0.116849142003758,0,0,0.269482269275003,0.140324641999915,0,0.104398874904468,0.153345830150275,0,0,0,0,0,0,0,0.0574150417541225,0,0,0,0,0,0,0,0,0.0637521250324146,-0.0152205753526769,0,0,0,0.0270895508616984,0,0
X002463.SZ,0,0,-0.0124788353269224,0,0,0,0,0,0,0.0578391192112414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03374013688087,0,0,0,0,0,0,0,0.260333184255769,0.300412229927159,0.161444077415921,0,0.133180579007465,0,0.172323475923468,0,0,0,0,0.0104332508320245,0,0,0.157287546626101,0,0,0,0,0,0.0323743665775375,0.00230627985955761,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133096473617455,0,0,0,0.224778065491155,0.014202351351723,0,0,0.167921953168308,0,0,0,0,0,0,-0.00341149791033341,0,0.124502721616653,0,0,0.467149283676911,0,0,0,0.177755164886425,0,0.0335354166691652,0,0.131948853897338,0,0,0,0,0,0,0,0,0.0983234319305429,-0.022776884857842,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.125569405938122,0,0,0.25600853970364,0,0,0.178995828093695,0,0,0.0121711742209592,0,0,0,0,0,0,0,0,0,0,0,0.211095108760875,0,0,0,0.0720839972518471,0,0,0.233286100960325,0.00948629307883651,0,0,0,0,0,0,0.127245239093216,0,0,-0.0728852749132787,0.0539041659810376,0,0,0,0,0,0
X600177.SH,0,0,0.166735583966572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371604665869428,0,2.16840434497101e-19,0,0,0,0,0,0.0666667971821005,5.42101086242752e-20,0,0,0,0,-0.0303875684261485,0,0.013368300921728,0,0,0.0396115441373674,0,0,0.0846162929524263,0,-0.0185460385268916,0,0,0,0,0.0680837591315761,0,0,0,0.0379567736873884,0,0,0,0,-0.00193323473169068,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0783860705938167,0,0,0.00573078108528745,0,0,0,0,0,0,0,0,0.295791651113652,0,0,0,0,0.0868810329581182,0,0,0,0,0,0.0940430710590869,0,0,0,0.00656080171928629,0.056820350199949,0,0,0.0612743335897711,0,0.0653248768439524,0,0,0.0617832017382609,0,0,0,0.0886712526275855,0,0.0244733975457201,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0662517932778245,0,0,0,0,0,0,0,0,0,0.0351707477376922,0,0.0867991730738142,0,0,0,0,0,0,0.0120770281167715,0,0,0.0235266135097979,0,0,0,0,0.171476025939432,0,0,0,0.0671477669103562,0,0.0238157923584853,0,0.157297918699011,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0164708513254843,-0.000234249335043073,0,0,0,-0.0690533712886439,0,0
X600498.SH,0,0,0,0,0.0781848370302535,0,0,0,0,0,0,-0.0710551818401847,0,0,-0.0155987891736878,0.03554210625994,0,0,0,0,0,0,0,0.0487763548046973,0,0,0,0,0,0,0.0513429446385606,-0.00564201617214917,0,0,0,0.0662572948245763,0,0,0,0,0,0.0597102757836086,0.0467251285575921,0,0,0.291732335872093,0,0,0,0.0154883753533993,0,0.0110676081465562,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0.13795161070287,0,0,-6.93889390390723e-18,0.100576767008657,0,0,0,0.163287128749762,0,0,0.0681885287527046,0,0,0.0389538783658373,0,0,0,0.0218204439613997,0,0,0,0.0608221641790317,0.1692981957337,0,0,0,0,0,-0.126610874805175,-0.0682611811974414,0,0,0,-0.0687532107471983,0,0,0,0,0,0,0.330063098655188,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.122971042125687,0.00965655696408608,0.091819562322548,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399484489028779,0,-0.0958570446168615,0.0506036911214946,0,0.0924582854529193,0,0,0,-0.0683638366703907,0,0,0,0,0,0.073920410563846,0,0,0,0,0,0,0,0,0.0622179684124892,0,0,0,0,0.0148593376641478,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.0749606734062941,0,0.0643909085021584,0,0,0.066459395057189,0,0,0,0,0,0,0,0,0.0693733960482429,0,0.0913421694355288,0,0,0,0,0,0.0199697859243397,0,0.0177726053526145,0,0,0.0200454995004015,0,0.00292832188091582,0.0799621277477935,0.0423220555163577,0.0326090340082675,0,0.0482618826354661,0,0,0,0,0,0,0.00197638254585477,2.16840434497101e-19,0,0,0,0.0069454914674689,0,0
Change_TY3M,0,0,0.0448425055630242,0,-0.0557135746670597,0,0,0,0.0220319390282205,0,0,0,0,0,0,0,0,-0.0300926185382508,0,0,0,0,0,0.0353384023497287,0,0,0.0895118616976986,-0.0516114389528656,0,0,-0.0106641629824135,0,0,0,0,-0.0802434060396138,0.120921685870381,0.0550934869182633,0.00693055388576517,0,-0.0269422362482947,0,-0.0327797152551325,0,0,0,0,0,0,0.0321919978202741,0,-0.0372557597997054,-0.0832417919959557,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.2210623133374,0,0,0,0,0,0,0.218759915753905,-0.189614201012283,0,-0.115786955644139,0,0,0,0,0,0,0,-0.0620832191034796,0,-0.464060296265955,0,0,0,0,0.249369514255491,0,-0.0494333751138891,0,0,0,0,0,-0.160283153148017,0,0,0.417428871215426,0,0,0,0,0.0525887223622377,0,0,0,0,0,0
TED,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0561300584289054,0,0,-0.0930185620616135,0,0,0,0,0,0,0,-0.22737310797229,0,0,0,-0.0579006662370607,0,0,0,0,0,0,0.207043055216515,0,0,-0.307880179276964,0.00403499186370348,0,-0.00461482766762702,0,0,0.471222175339873,0,0,0,0,0,0,-0.0744430810969066,-0.317907000311147,0,0,0.270324402448929,0,0,0,0,-1.54687611578479,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693521038133099,0,-0.00239015371943038,0,0,0,0,0.0145697495022728,0,0.0134124218125728,0,0,0,0.0250001271114203,0,-0.0112169008492838,0,0,-0.0592218182075409,0,0,0,0,0.0481974902774569,0,0,0,-0.0759578062811821,0,0.0219270385607723,0,0,0,-0.00500933483219871,0,0,0,0,-0.0341492388327091,0,0
MKreturn,0,0,0.10096713895277,0.0143737384989623,-0.114543105041244,0,0.0310040343879549,0,0,0,0,0,0,0,-0.0865536764550606,0,0,0,-0.128060688658163,0,0,0,0,0,0,0,0,0,0,0,0,0.0119078846896819,0.0797144242996045,0.0296879827132114,-0.0349494099092813,0,0,-0.00690312739009403,0.0209956152012208,0,0,0.023335271372144,0,0.049813480290148,0,0.00107246557432329,0,0,0,0,0,0,0,0,0,0,-0.0121549988651811,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000281199639381392,0,0.000469962988307406,0,0,-0.00251849007113717,0,0.000557056937160349,-0.00136146560820404,0,-0.000197797670713891,-0.0017698830616842,0.00237733053943671,-0.00251478898051654,0.00143655981683613,0.000909472124271817,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.00162947474323785,0,0,0,0,0.00684828935483926,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0820321828859783,0.0269568012670916,0,0,0,0,0,0,0,0,0,0,0,-0.0917756981912696,0,0,0,0,0,0,0,0.088585667297453,0.00104588051726925,0,0,0,0,-0.0155279806725334,0,8.67361737988404e-19,0.277431100150388,0,-0.0753808832599363,0,0,0,0,0,0,0,0,0.262478085534099,-0.552112770876004,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000450681123211243,0,0,0,0,0,0,0,0,0,0,-0.0101741106083394,0,0,1.0842021724855e-19,0,0,0,0.0093077524542214,0,0.00941767591204161,0,0.00462524725369891,0,0,0.00439265244040878,0,0,0,-0.00428861610848309,0.00313866494408779,0,0.00173945313493322,0,0,0,-0.0033774631521352,0,0,0,0,0,-0.00475185103087141,-0.00456353137840895,0,0,0,2.16840434497101e-19,0,0
CarbonVol_Hubei,0,0,0.00662800643886558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000358309670967104,0,-0.00147706761874233,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00103547876589489,0,0,0,0,0,0,0.0025398222927973,0,0,0,0.00357061660820967,-0.00204112835014772,-0.00835684004171128,0,-0.00269605183490555,0,0.00384631664315211,0,0,0,-0.00282799880693521,0.00918570590180232,0,0,0,0,0,0
