,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X002241.SZ,X600703.SH,X000596.SZ,X002007.SZ,X000100.SZ,X300003.SZ,X002236.SZ,X601877.SH,X000157.SZ,X002463.SZ,X300142.SZ,X300124.SZ,X002179.SZ,X000066.SZ,X002008.SZ,X600271.SH,X000625.SZ,X300136.SZ,X002129.SZ,X600867.SH,X000977.SZ,X600177.SH,X002506.SZ,X002049.SZ,X002180.SZ,X300014.SZ,X002456.SZ,X600498.SH,X600066.SH,X002371.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027919314456501,0.0636074932226344,0,0,0,0,0.085260445392135,0,0,0.0516391674330984,0,0,0,-0.0289194765866064,0,0,0,0,0,0,0,0,0,0.147273148194851,0.0499812820858802,0,0,0,0,0,0,0,-0.0841240173591118,0.148187349796085,0,0,0,0,0,0
X000568.SZ,0,0.717738216894294,0,0,0,0,0,0.102943410295033,0,0,0,0,0.0147991338255042,0,0,0,0,0,0,-0.109082741783778,-0.0750558911273678,0.124900115993092,0.0196274017043501,0,0,0,0,0,0,0.0264378301004862,-0.036081574622821,0,0,0,0,0,0,0,0,0,0,0,0,0.122121673146153,0.077743164805953,0,0,0,0,0,0,-0.00552829031870881,0,0,0,0,-0.00191687051730351,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0790136567598824,0,0,0,0,0,0,0.0104474802970823,0,0,0,0,0,0,0,0,0,0,0,0.225763979346485,0.00456663800517501,0,0,0.112032226959072,0,0,0,0,0,0,-0.0395900164095062,0.064386565641577,0,0,0,0,0,0,0,0,-0.037611533704787,0,0,0.0252421875821817,0,0,0,0,-0.0234250586661102,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031895081671819,0,0,0,0,0,0,0,0.0329249363130986,0,0.041210574694372,0.225044098121843,0.012124935742593,0,-0.13018723769485,0,0,0,0,0,0,0,0.0587935743650129,0,0,0,0,0,0,0.013816736661739,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971590345576866,0,0,0,0,0,0.0898109123963904,0,0,0,0,0,0.0664005699417896,0,0,0,4.33680868994202e-19,0.0140724462251877,0,0,0.060669626307968,0,0,0,0.0643095474403343,0,0.00871515614347434,0,0.0329982758632583,0.0103184864129398,0,0,0,0.0837728725443848,0,0,0,0.0589395654277258,0,0,0,0,0,0
X600741.SH,0,0,0.122090054920591,0,0.142599668693878,0.386075379292922,0,1.73472347597681e-18,0,0,0,0,0.120852416011664,0,0,0,-0.238430002882434,0,0,0,0,0.263432890867311,0,0.165621881577209,0,0,0,0,0.0711377775786572,0,0,0,0,0,0,0,0,0,0,0,0,0.0618387067147773,0.161753954030169,0,0.059941972913504,0,0,0,0,0,0,0.00522842447112469,0,0,0,0,-0.00421487274768517,0,0
X600809.SH,0.154614805004231,0.162433791755974,0,0,0,0,0,0,0.0452557251382974,0,0,0.143144668133816,0,0,0,0,0,0,0,0,0.0359174407974767,0.168095837690783,0,0,0,0,-0.159703608694166,0,0,0,0,0.0317269582360087,0,0,0,0,0,0,-0.025916130246931,0,0,0,0,0,0,0.124536739397842,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.246588231790733,0,0,0,0,0,0,0,0,0.162702603292714,0,0,0,0,0,0,0.0691948357705653,0,0,0,0,0,0,0,0,0.0112437299952443,0,0,0,0.0443271779670781,-0.0216386635022392,0,0,0,2.16840434497101e-19,0,-0.129063496099925,0,0,0,0,0,0.0527183296521522,0,0,0,0,0,0,0.00866080778558655,0,0,-0.293522774257277,0,-0.024512921133687,0,0
X600183.SH,0,0,0,0,0,0,-0.10826141828038,0,0,0,0,0,0,0,0,0,0,0.16764288210218,0,0.13420524624163,0,0,0,0,0,0,0,0,0.319849343971761,0,0,0,0.160025047621956,0.0686767720319956,0,0,0,0.0370648538407143,0,0,0,0,0,0,0.0325827709309671,0.375734959415883,0,0,0.0717746087711838,0,0,0.120101599630221,-0.183353099287037,0,0,0,0.0650378269236573,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179826428825053,0,0.0843098485844644,-0.211172847282626,0,0,0,0.360526618515094,0,0,0.0679116591605066,0,0,0,0,0.00770960220592747,0,0,0.0668216972226339,-0.0408302539071378,0.147782739302399,0.0687232144853005,0,0,0,0,0,0.0579759093005631,0,0,0,0,0,0,0.0177408066779033,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.31200677028256,0,0,-0.0757869625713972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895362773768629,0.104135397311107,0,0,0.0397466255238052,0,0,0,0,0,0.350284401869143,0.0603769965512226,-0.0409404365226077,0.108354000688607,0,0,0,0.686068889079356,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.311572625103058,0,0,0,0.235980377542818,0,0,0,0,0.0228566648877982,0.0449569337120197,0.0553370086869809,0,0,0,0,0,0,0,0,0,0.024035224177971,0,0,0,0,0,0,-0.154641933591154,0,0,0.0626149325513293,0,0,0,0,0,0.0327333828181967,0,0,0,0.0678787158821122,0,0,0.0270117431054607,0,0,0,0,-0.0180124410487879,0,0
X002007.SZ,0.0481010315450628,0,0,0,0,0,-0.22541741564028,0,0,0,0,0,0.0747477085539323,0,0,0,0,0.0741360021935831,0,0,0,0.234816536498094,0,0,0,0,0,0,0,0,0,0,0,0.0227458333226297,0,0,0,0,0,0,0,0,-0.168924923318319,0,0.0371196727088837,0,0,0,0,0,0,-0.00153793651378258,-8.67361737988404e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0276785958248523,0.0608059023658239,0,0,0,0.455727068992988,0,0,0,0,0.0160355148824028,0,0.0397129170841628,0,0,0.233395121307511,0,0,0,0,0,0,0,0,0,0,0,-0.0128851319423048,0,0,0,0,0.00981631815140002,0,0,0,0,0.00432600057016748,0,0,0,0,0,0,0,0,0.0039037747100764,0,0,0,0,0.00502026410503432,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0446184907180378,0,0,0,0,0.267310614798691,0,0,0,-0.019708738095729,0,0,0.153811275386063,0.022397271300746,0,0,0,0,0.0205100445141213,0,0,0,0.0775883433002211,0.130836362176567,0,0,0,0,0.0548504932197148,0,0.122027216478885,0,0,-0.0661403815382406,0,0.0264151381575712,0,0,0,0,0,0,-0.0144980966351924,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.175183650435343,0,0.75749137328513,0,-0.103945234974279,0,0,0,0,0,0,0,0,0,0,0,0,0.0811818422131096,0.0177853087986575,0,-0.0572198224614201,0,0,0,0,0,0,-0.0505619522516942,0,0,0.029788188438947,0,0,0.0507788646454442,0,-0.00971010989912236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778778505334158,6.93889390390723e-18,0,0,0,-0.00749204757347992,0,0
X601877.SH,0,0,0,0,0,0.0420837567775004,0,0,0,0,0,0,0,0,0,0,0,0,-0.123888291126741,0,0.0142991830645717,0,0,0,-0.194208448930458,0,0,0.0713381894746717,0,0,0,0,0,0.159552440098958,0,0,0,0.13521701217507,0,0.136545314788079,0,0,0,0,0,0,0,0,-0.012524752213654,0,0,0.0491871040206033,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.082882449655877,0,0,0,0,0,0,0,0,0.467941884360649,0,0,0,0,0,-0.140495832544795,0.110914578885298,-0.024723320941099,0,0,0,0.084674122861321,0,0,0,0,0,0,0,0,-0.103188332762813,0,0,0,0,0.0822674500251484,0,0,0,-0.042789255297844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653807842670363,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0815851230382074,0,0,0,0,-0.102889739401073,0,0.373334837040898,0,0,0,0,0,0,0,0,0,0,0,-0.153597930932311,0,0.137341204824285,-0.0667435204027478,0,0,0.463461960797488,0,0,0.149256384584676,0,0,0,0.024044243487275,0.0358653289417638,-0.197959299394339,0,0,0.0110606460167116,0,0,0.00550049963213296,0,0,0,0,1.73472347597681e-18,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170423152442998,0,0.0627857014229816,-0.0204413362763984,0,0,0,0,0,0,0,0,0.0509541382301238,0,0,0,0.0138855522749371,0,0,0,0,0,0,0.0665585588170371,0,0,0,0,0.109934441814802,0.104278552424219,0.0873642925880377,0,0.112800485515382,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164354277915407,0,0,0,-0.0628168074485834,0,0.0237925410826599,0,0,0,0.0186936907098047,0,0,0,0,0,0,0.0272222577131703,0,0,0,0.0747169415793659,0.11167005940403,0,0,0,0,0,0,-0.0545203843185823,0.0740856920379532,0,0,0.101494055747457,0,0,0.00302947892536211,0,0,0,0,-0.0160847330481873,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151661549006026,0.0937882180990161,0,0,0.0570322746373751,0,0,0.0465987788697203,0,0,0,0,0,0,0,0,0,0,0,-0.057477449191229,0,0,0.1416544207139,0,-0.232662809783491,0.253203449953093,0,0,0,0,0,0.0305707326395517,0,0,0.0232875588065063,0,0,0.00309191082634118,0,0,0,0,0.0265014964179953,0,0
X000066.SZ,-0.21159724583905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497728695442652,0,0.136108412123753,0,0,0,0.0538634439852604,0.0443772973649019,0,0,0.187337921439241,0,0,0,0,0,0,0,0,0,0,0.183991432328892,0,0,0,0.129823704026678,0.155235322625242,0,0,0,0.382986829685047,0,0,0,0.000469637043062934,0,0,0,0.0135329809183412,0,0
X002008.SZ,0,0,0,0,0.219434621740587,0.189028151374929,0,0,0,-0.0343507922395872,0,-8.67361737988404e-19,0,0,0,0,0,0,0.266732850316439,0,-1.73472347597681e-18,0,0,0,-0.0541448227771736,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.466714506056369,-0.240546566597236,0,0.0529115131908092,0,0,-0.192594524650908,0,0,0,0,0,0,0,0,0,-0.0914970183986689,0,0,0,-0.165936868082204,0,0
X600271.SH,0,0,0,0,0,0,-0.096515657493795,-0.0305611821669643,0,0.0918383273509896,0,0,0,0.0999826309156067,0,0,0,0,0,0.0259019911783704,0.220326349826989,0,0.0525973025688884,0,0.109038854369434,0,0,0.0458035167383721,-0.0801127881463398,0,0,0,0.0573870527905954,0,0,0,0,0,0,0.0816867541658271,0,0,0,0.0315562484808387,0,0,0,0,0,0,0,0.00543731382379591,0.0209360723418525,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.00822506686398659,0,0,0,0,0,0.0321600452471578,0,0,0,0,0.0216548317828015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340610682307297,8.67361737988404e-19,0,0.0697747427522925,0,0,0,0,0.123937522804158,0,0.0230670459432903,0,0,0,0,0,0,0,0,0,-0.023108885298224,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563402161356459,0.363956426962484,0,0,0,0,-0.00657347039685462,0,0,-0.503159312857345,0.130515601016539,0,0,0,0,0.19227770807622,0,0,0,0,0,0,0,0,0.123514278672549,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0648864857711812,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.14235346828604,0.101381629927302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660551305811039,0,0,0,0,0,0,0,0,-0.236254870113394,0,0,0.0986649647337086,0,0,0,0,0,0.535339010517203,-0.272353610110183,-0.185579670532305,0,0,0,0.169018236291543,0,0,0.0702779386045423,0,0,0,0,-0.103690895022482,0,0
X600867.SH,0,0,0.030724918584149,0,0,0,0,0.124710404136632,0,0,0,0,0,0.0430615405721421,0.149557553182887,0.00533062381165152,0,0,0,0,0,0,0,0,0.141219164477087,0,0,0,0,0,0,0,0,0.0103961883996963,0,0,0.0298125576390332,-0.04419724798711,0,0.170206485915772,0,0,0,0,0.0626115237786974,0.0442065610821291,0,0,0,0,0,0,0,0,0,0,0.0331460508804623,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681144499055404,0,0,0,0.242806468700622,0,0,0,0.0677751312749276,0.444901011898268,0,0.372991025189585,0,0.351766043861264,0,0,0,0,0.196120000756965,0,0,0,0,0,0.0148164390359597,0,0,0,1.73472347597681e-18,0,0,3.46944695195361e-18,-0.0386409681891452,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0352850074031537,0,0,0,0,0,0.105210969812666,0,0,0,0,0,0.0380565683651192,0.0144706403339471,0,0,0.0699007875803248,0,0,0,-0.0213754661896344,0,0,0,0,0,0,0,-0.0250521021361642,0,0,0,0,0,0,0.0981959462716905,0.00163380935566383,0,0,0,0,0,0,0.00296933665844292,0,0,0,0,-0.0240617183221354,0,0
X002506.SZ,0,0,0,0.176604108780914,0,0,0,0,0,0,0,0,0,0,0.067478195565822,0,0,0,0,0.209827293064469,0,0,0,0,0,0,0,0,-0.122509306969891,0,0,0,0.00904445806487759,0,0,0,-0.0557601031016598,-0.155262898470883,0,0,0,0,0,0,-0.0938652000438983,-0.0462147824338024,-0.0693867428782828,0.0648157302306953,0.183524464583061,0,0,0,0.0241112036084524,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0209219108208718,0.0845868289490067,0,0,0,0,0,0,0,0,0,0.215023796850346,0,0,0,0,0.0432097608155244,0,0,0.177386056625268,0,0,0,0.0329181844601178,0,0,0,0.0680811419090759,0,0,0,0,0,0,0,0,0.144213858500272,0,0,0.16485362401901,0.0587077474763598,0,0.012414883045185,0,0,0,0,0.0339637370724506,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601878321316892,0,0,0,-0.0993140250252903,0,0,0,-0.1791304273182,0,0,0,0.298416162108885,0,0,0,0.104999940977968,-0.0996560500231679,0,0.184848257976051,0,0,0,0,0,0.177800313261125,0,0,0,0,0,-0.0002065622032703,0,0,0,0,0.0233806186443266,0,0
X300014.SZ,0,0,0,0,0,0,0.316798002323691,0,-0.156262198025236,0,0,0,0,0,0,0,-0.452798072411363,0,0,0,0,0,0.532252791811549,0,0,0,0,0,0.0820659900429546,0,-0.197540982771323,0,0,0,0,0.276573857891532,0,0,0.498168536981971,0,0,0,0,0,0,-0.0462105896053072,0,0,0,0,0,-0.015098487901416,0,0,0,0,0.174585912383327,0,0
X002456.SZ,0,0,0,0,0,0,-0.145304857234382,0,0.130602324285755,0,0,0,0,0,0,0,0,0,0.0178622012946241,0,0.178004737017673,0,0,0,0,0,0.00492334031545265,0,0,0,0,0,0.145303552932995,0,0,0,0.0238500754925861,0.071376926011796,0.0768945901629746,0.101201875901064,0,0,0,0,0,0,0,0,0.251871605874035,0,0,-0.000586449130262224,0,0,0,0,0.0542346104912469,0,0
X600498.SH,0,0,0,0,0,0,-0.230251713323765,0,0,0.0363458500880764,0,-0.0873060312116593,0,0,0,0,0,0,0,0,0.0567711004435689,0,0,0,0.103146405613752,0,0,0,0,0,0,0,0,0,0,0,0.0613962985653756,0.161119595886971,0,0.101719337550827,0,0,0,0,0,0,0,0,0.0499272269099441,0,0,0.0269135801170485,0,0,0,0,0.00251675854317946,0,0
X600066.SH,0.0171670332532556,0,0,0,0,0,0,0.112535087925123,1.73472347597681e-18,0,0,0,0,0,0.108301448654019,0,0.0827359137605908,0,0.0126200230020551,0,0,0,0,0,0,0,0,0,0.110756933172468,0.142471182055689,0,0,0,-0.113964862155641,0,0.181321827656312,0,0,0,0.0221274173364519,0,0,0,0,0,0,0,0,0,0,0,-0.0109865338494653,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,-0.072485896063569,0,-0.0225500652824558,0,0,0,0,0,0,-0.031387277149084,0,0,0.129073817367152,-0.0273590535171545,0,0,0,0,0.208288868905871,0,0,0,0,0,0,0,0.337555320760472,0,0,0,0,0,0.152329402822276,0.0653924847955075,0,0.214538196757143,0.230873692572706,0,0,-0.149656241366426,0,0,0,0,0,-0.0358313056345216,0,0,0,0,0.0258393251666172,0,0
X600487.SH,0,0,-0.0342368661433304,0,-0.0192407252887377,0,0,0,0,0.160313576459442,0,0,0,0,0,0.0377616768029403,0,0,0,0,0.0883566324682306,0,0,0,0,0,0,0,0,0,0,0,0.0488101351397274,0.116070232746836,0.126799060544857,0.0114150919974054,0,0,0,0.144578772111168,0,0,0.0618391530726926,0,0.051144162548205,0.0814870665994723,0,0.102835398912993,0,0,0,0.00694644867375431,0,0,0,0,-0.00407890685467198,0,0
Change_TY3M,0,0,0,0,0,0,0.0184034016946382,0,0,0,0,0,0,0,0,0.0461504037516519,0,0,0,0,0,0.0250017059071259,0,0,0,0,0.0113177519713942,0,-0.0759092807165993,0,0.106932052375054,-0.046815704089763,0,0,0,0,0,0.0505672829288692,0.0659011565695139,-0.127628869414035,0,0,0,-0.0568469949047969,0.0313522214515477,0.00225672395726998,0,0,0,0,0,0.036213524281176,-0.0930525175669416,0,0,0,0.0209709420740126,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258804874774223,0,0,0,0,-3.46944695195361e-18,0,0,0.0206008333957384,0,0,0,0,0,0,-0.364308208599199,0,0,0,0,0,0,0,0,-0.0835946439878814,-0.127659187418917,0,0,0,0,0,0,1.56184130751034,0,0,0,0.446598299442348,0,0
TED,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.105116676902946,0,0,0,0,0.0896400907111787,-0.102024340784704,0,0.0765776957281594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931585769545136,0,0,0,0,0,0,-0.0869069221659166,-0.0150690740312248,0,0,0,0,0,0.489651859118785,0,0,0,0,-0.211440809389432,0,0
RealEstate_excess,0,0,0,0.131305162255707,0,0,0,0,0,0.0248939882093205,0,0,0,0,0,0,0,-0.0518210625652249,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493721732075774,0,-0.030976683909947,0,0,0,0,0,0,0,0,0,0,0,-0.0349477757070253,0,0,0.00403773524670905,0,0,-0.00294605354846029,0,0,0,0,0.0134931786110202,0,0
MKreturn,0,0,0,0,0,0,0.0104925909887143,0,0,0,0,0,0,0,0,0.0738337227976928,-0.163100749697932,0,0.0591580578367646,-0.0270973990323461,0,0.0267277538514744,0,0,0,0,0,0,-0.0129742748237441,0,0,0,0.0159782608152254,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.102309583673405,0,0,0,0,0.0433306164215381,0,0,-0.00237650209139619,-4.33680868994202e-19,0,0,0,-0.0173647885585506,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000563290870542251,0,0,0,0,-2.16840434497101e-19,0,0,0.00595534034357457,-0.0012665157167315,0,0,0,0,0,-0.00561032288308726,0.00285281468195252,0,0,0,0,0,-0.000180952757167446,-0.000828659015421815,-0.00345032424314113,-0.00468099455649798,0,0,0,0,0,0,0,0,-0.00550302794371893,0,0.00469223229396805,0,0,0,0,0,0.00834426033453705,-0.00473254209867527,0,0,0,0.013689853389806,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850448718704975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205353067447688,-0.015038002668628,0,0,0,0,0,0,0,0,0,-0.0532265633886071,0,0,0,0,0,0,0,0.295887788960006,-0.255976273049251,0,0,0,0,0,2.95603891402966
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00878535514903833,0,0,0,0,0,0,0,0,0.00926190558723147,-0.00620667406200633,0,0,-0.0113654298238435,0,0,0,0,0,-0.00848493455289013,0,0.00334626275624711,-1.74372883466273e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314295944958882,0,0,0.00332035012889151,0,0,0.00972321957099526,0,0,0,0,-0.0212057751040791,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0335891584980697,0,0,0,0,0,0,0,0,0,0,0,0.00421192512144428,0,0,0,0,0,0.00122203918347595,0,0,0,0.015144110819234,0,0,0,0.00330164528491517,-0.00546879911622662,-0.00337209890981907,0,0,-0.00741337065740629,0,-0.0193988484722755,0,0,-0.0124831249277913,0,0,0,0,0,0,0,0,-0.00941044301937559,-0.00722344735472858,0,0,0,0.123490156132184,0,0
