,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X002371.SZ,X003816.SZ,X002049.SZ,X000725.SZ,X002129.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002179.SZ,X000063.SZ,X600522.SH,X002241.SZ,X600089.SH,X000338.SZ,X600703.SH,X002180.SZ,X000661.SZ,X000733.SZ,X300142.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600487.SH,X600741.SH,X000157.SZ,X300003.SZ,X600460.SH,X600884.SH,X600702.SH,X002414.SZ,X600584.SH,X601799.SH,X600372.SH,X600563.SH,X002236.SZ,X002025.SZ,X000799.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,-0.0663966911479357,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711982353879284,0,0,0,0,0.0637558706354917,0,0,0,0,0.516945848594516,0,0,0,0,0,0,0,0.142352092289245,0,0,0,0.419322633331124,0,-0.280646013067406,0,0,-0.0188241277891893,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0.00598829771222301,0,0.119388407279562,0.517259153133493,0,0,0,-0.0484920984887761,0,0,-0.0081754323259486,0,0.00448332824084867,0,0,0.210996663206578,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0215754857401156,-0.0461499985936211,0,0,0,0,0,0,0,0.0810240519789034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.037927811002261,0,0,0,0.037034762308659,0,0,0,0.057377829980381,0,0,0,0,0,0,0,0,0,0,0,0,0.0190820159291581,0.0151292499706859,0,0,0,0.106051308663519,0.076389129960627,0,0.114392054022239,0,0,0,0,0,0,0.120365442889557,0,0,0,0,0,0,0,0,-0.00866333822469046,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.183809482987156,0,0,0,0.30271072577706,0,-0.258060286547151,0,0,0,0,0,0,0,0,0,0.0192841272739519,0,0,0,0.107529994360168,0,0,0,0,0.13206629685758,0.133010691730465,0,0,0,0,0,0,0,0,0.130456603299733,0,0,0,0,0,0,0,0.519514303063096,0.167009621196881,0,0,-0.533344933597453,0.161826387646942,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.00350227985076245,0,0,0,0,0,0,0,0,0,-0.0113518724293431,0,0,0,0,0.0796533531143731,0,0,0,0.0241386544413119,0,0.124941058764298,0,0.0768306622433206,0,0,0,0,0,0,0.0712043123848588,0.0828127439054681,0,0,-0.125402824713151,0,0,0,0,0,0,0,0.00559006896012772,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.186310730074827,0,0,0.113742909704437,0,0,0,0,0.159846322499348,0,0.027627918973906,0,0,0,0.0391095380765278,0,0,0,0,0,0,-0.0448732344583793,0,0,0,-0.0212550628869267,0,0,0,0,0,0.038038548052904,0,0,-0.0790134896548026,0,0,0,0.347227664708964,0,-0.27988227773429,0,0.0134031506647898,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.070866254000483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013640462706814,0.175682005328509,0,-0.0401756900122027,0,0,0,0.00527849983841126,0.354027505897785,0,0,0,0,0,0,0,0,0,0,-0.0885087721021806,0,0,0,0,0.0247366882494942,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0584150385627118,0,0,0.1430090124827,0,0,0.034469760161984,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0154230190059461,0,-8.67361737988404e-19,0.0420012090569495,0.111075275932146,0,0,0,0,0,0.265512747859299,0,0,0,0,0,1.71842441484459e-05,0.109292974945598,0,0.0742289851168142,0,0.0934396225665922,0,0,0,0,-0.00175920171051288,0.0339763735311881,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495846397383169,0,0.0685354831920882,0.167387052774281,0,0,0,0.124165439159518,0,0.302141704677138,0,0,0,0,0.0308311999952981,0,0,0,0,0,0.156888606701533,0,0.0507963049333339,0,0,0.0705509117860986,0,0,0,0.0215750989474725,0,-0.016122835575393,0,0,0,0,0,0,0,-0.0172592869744916,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.279367451459743,0,0.127416899288476,0,0,0,0,0,0,0,0,0,0,0,0,0.0352273237639464,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0537398470226937,0,0.161989001418134,0.100784252030067,-0.0425720557850952,0,0,0,0,0.0848007225453308,0,0.193790039582796,0,0,0,0,0,-0.0304075821378378,0,0,0,0,0,0
X000596.SZ,0,0,0.455242136244502,0,0,0,0,0.513727905871634,0,-0.315120329490745,0,0,0,0,0,0.0975003267754543,0,0.233849989809634,0,0,0,0,0,0,0,0,0,0,-0.120275616875535,0,0,-0.0578063914551885,0,-0.457595939068195,0,0,0,0,0,0,0,0,0,0,0,0,0.233435247991653,0,0.137502987972992,0,0,0,-0.0178141387616753,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0232784076131548,0,0,0.0158582806424759,0,0.249637816912417,0,0,0,-0.066253864547256,0,0,0,0.0885951431716226,0.0916670160496151,0,0,0,0,-0.0541696368056707,0.21387019870117,0,0,0,0,0,0,0,0,0,0.223202936371357,0,0,-0.151802516085711,-0.0413261052263507,0,0.0692056986763361,0,0.0625782126748634,0,0,-0.0219444176042594,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.0991352605588514,0,0,-0.0116131166419003,0,0,0,0,0.269472346646439,-0.0303086720792162,0,0,0,0,0,0,0,0.168488982956116,0.086113046612115,0.040035595171678,0,0,0,0.0830482526156884,0,-0.075676848794155,0,0,0,0,0,0,0.0918082891427012,0.0131274880310546,0,0,0,0.173878164774832,0,0,0,-0.0116970165172126,0.015310735667715,0.240225187409244,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.089607470757002,0,0,0,0.143254210847285,0,0,0,0.0605058980299356,0,0.105105546201617,-0.171852481648158,0,0,0,0,0.12829351071992,0,0,0,0,0.0804820910051099,0,0.0304222170699202,0,0,0.566288357909092,0,0,0,0.0326552109194035,0,0,0,0,0.147376909325009,0,0.0630351866133729,0,0,0,0,0.126525464712135,-0.0337990254835949,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.426705523939724,0.092242907941703,0,0,0,0.0724252211098969,0,0,0,0,0,0,0,0,0,0,0,0.166713189774346,0,0.0421691044305141,0.0388126436125432,0,0,0.134336142091074,0,0,0,-0.188760095355493,0,0,0,0,0,-0.0390301659364421,0,0,0,0,0.112434834938919,0,0.0530238180214986,0,0.109982964517095,0,0.049931111211899,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0515698875642144,0,0,0,0,0.0474276710506843,0,0,-0.113279377259555,0,0,0,0,0,0,0,0,0,0.136796358438002,0.163911013414928,0,0,0,0.0129172654276339,0,0,0,0.369997178872422,0.0725019261345907,0,0,0,0,-0.0135220192359435,0,0.0551996502405982,0,0,0,0,0,0,-0.145746523285204,0,0.0642178942518452,0,0.000512969819401841,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0203439213583832,0,0.106531313039759,0,0,0.209749611504051,0,0,0.0741149276905661,0.0483714880468073,0,0,0,0,0,0,0,0,0,0.110702399806483,0,0,0,0,0,0.0243173664614583,0,0.160068965993645,0,0,0.0828128279441999,0,0,0,0.161443314958247,0.037585707415592,0.00129546686246663,0.107076815752874,-0.00816970313215836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0843254042524474,0,0,0.013319888116047,0,0,0,0,0,0,0,0,0,0,0.195190490496991,0,0,0,0,0,0.258075269759826,0,0,0,0,0,0,0,0.300817544479593,0,-0.172976220807061,-0.347340159647917,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0115865856662223,0.0394342288488745,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.315981533172703,0,0,0.426537196088072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281279610029988,0,0,-0.0528690459991629,0,0,0,0,0.128668503124258,0,0,0,0,0.0261935850904447,0,0,0,0.260629349461629,0,0,-0.353498550688215,0,0,0,0.274993660935478,0,0.156712415409377,0,0,0.0205747524391141,0.0579977912951567,0,0,0,0,0,0
X000661.SZ,0,0,-0.345398443015716,0,0,0,0,3.46944695195361e-18,-0.0617336967259147,0.0825019435131416,0.0890825537838185,0,0,0,0,0,0,0.206025239405398,0,0,0,0,0,-0.152502625568725,0,0,0,-0.462140019451661,0,0,0.123254559099101,0,0,0.414040557086654,0,-0.00536522278798439,0,0,0.624239801744534,0,0,0.399323062455534,-0.11237930872844,0,0,0,-0.141187950101621,0,0,0,0,-0.0447488964692343,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.127283007261656,-0.026527432455916,0,0,0,0,0,0,0,0.0599657352531241,0,0,0,0,0,0,0,0.288935087256284,0,0.0195341881471712,-0.0549380327064122,0,0,0,0.0186846802029767,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723673187515703,0.0500264050629007,0,-0.00478172325040003,0,0,0.278785329720011,0.063317518720272,0,0,0,-0.00959715429837905,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0146413551061969,0,0.404614703951171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670058309470028,0,0,0.127169029963649,0,0,0,0,0,0,0,0,0,0,-0.0626250836542857,0,0,0,0,0,0,0.263706203154267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.234628311655728,0,0,0,0,0,0,-6.93889390390723e-18,-0.286056537393267,0,0.019735556862012,0,0,0,0,0,0,-0.0444479689417729,0,0,0.0860473240076886,0,0.262491118496177,0,0.0777986235190788,0,0,0,0.0251807748482298,0,0,0.06373134289868,0,0.232924683571702,0,-0.0173327359519491,0,0,0,0.00825830069732979,0,0,0,0.216949938980501,0,0,0,0,0,-0.0108032853051243,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0482970381689077,0,0,0,0,0,0.256821383423452,0,0,0,0.179754005553897,0,0,0,0,0,-0.087123659544255,0,0,0,0,0,0.0748463097361676,0,0,0,-0.0586049053896587,0,0.0771923061084412,-0.0345729686198213,0,0,0,0.000459360130134843,0,0,0,0,0,0,0.0141924407779324,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.41668872536267,0,0,0.412715258857021,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0108895547339949,0,0,0,0,0,0,0,0.26831135704774,-0.0312392675905507,0,0,0.030241025581977,0,0,0.00906069158303608,0,0,0,0,0.26179202233897,-0.148703446145576,-3.46944695195361e-18,0,0,0,0.117729732441691,0,0,0,0,0.00211320898693263,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0264603891099158,0,0,0,0,0,0.640553225871526,-0.0391643431100327,0,0,0,0.0410604454853688,0.0301766913150267,0,0,0,0,0.256558855001338,0,0,0,0,0,0,0,0,0,0.0322535264355508,0,0,-0.457748879335264,0,0,0,0,-0.00333892299891267,0,0,0,0,0,0
X600741.SH,0,0,0.177727284973345,0,0,0,0.00256250378355778,0,0,0,0.0293961280871022,0,0,0,0,0,0,0,0,0,-0.0262213795856928,0,0,0,0,0,0,0,0,0,-0.0796023672794862,0,0.00801109942617844,0.0716296325816926,0.164568978473456,0,0,0,0.018411029572915,0,0,0,0.0875930440891375,0,0.0896858621025838,0,0.00447199084312789,0,0,0,0,0,-0.0440900282698563,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0650393356087953,0,0,0,0,0.0749336012150672,0,0,0,0,0,0,0,0,0,0.338789834632053,0.0890542005911966,0.0180307778791253,0,0,0,0.0153766231042292,0,1.73472347597681e-18,0.0142822093346568,-0.0262311185232675,0,0.048836587931908,0.100348583875092,0,0,0,-0.00063577670329389,0,0,0,0,0,-0.0550081294019873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308983230982799,0,0
X300003.SZ,0,0,0.0195248807674868,0,0,0.163266045244924,0,0,0,0,0.0439221274511654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677149243919828,0,0,0,0.0698188035522063,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0479305229806662,0.00692162847288145,0,-0.0150256725801036,0,0,0,0,0.323197360678152,0,0,-0.0176011246156585,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339130156833329,0,0,0,0,0,0,0.0904098743705753,0,0,0,0.166940363697372,0,0,0.164754349028563,0.0582522995604068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220140199078285,0.219355141143262,0,0,0.0637262036124664,0,0,0,0.0859593568170279,0,0.00498163689367524,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.00832056237241575,0,0,0,0,0,0,0,0,0.0750884128886126,0,0,0,0.141779446160031,0.00269085063575271,0.188759021349694,0,0,0,0,0,0,0,0.153668967114821,0.0752139096871532,0,0,0,0,0.0657368669906306,0,-0.0955820690036882,0,0,0,0,0,0,0,0,0,0.0927432731163495,-0.0119967573057781,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.0387235636374208,0,0,0,0,0,0.0915881772568456,0,0,0,0.308524667292565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719866235381277,0,0,0,0,0,0,0,0,0,0,-0.03998896051528,0,0.0336532729499335,0,-0.122518453686525,-0.0535142485234181,0,0,0,0.848084341668967,0,0,0.040091074387672,0,0,0,0,0,0
X002414.SZ,0,0,-0.0528078208624563,0,0,0,0,0,0,0,0.295792852308113,0,0,-0.00667850676436956,0,0.0509970902421142,0,0.140231469750631,0,0,0,0,0,0,0,0,0,0,0,0.185416590011738,0,0.0693871280922247,0,0.111871830907655,0,0,0.159749807280699,0,0.00970746057899114,0,0,0,0,0,-0.139107831804537,0,0,0,0,0,0,0,0.0719575416368897,0.160473745410974,0,0,0,0,0
X600584.SH,0,0,0,0.0865022237388327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915408513695201,0,0,0,0.0943471906013484,0.00827200420112258,0,0,0,0,0.0113285447356473,0,0.218532920186499,0,0,0,0,0,0,0,0.0362687008637431,0.53814841606218,0.0615997419015233,0,0,0,0,0,0,0.12561970144902,0,0,0,0,-0.000955818071386444,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0409563225080679,0,0,-0.0570440492326428,0,0,0,0.075469545478539,0,0.165316347566498,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0338745628812554,0,0,0,0,-0.0352172267834939,0,0,0,0,0,0,0,-0.164247653416078,0,0,0.0653814744634718,0,0,0,-0.425670347381788,0.0279173278451643,0.0247907440939296,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.112051898820116,0,0,0,0,0,0,0,0,0,0,0,-0.0173239825754415,0.167876977830195,0,0,0,0,0,0,0,0,0,0.0657527633204975,0,0,0,-0.00639166307666826,0,0,0,0,0.0251336487956364,0,0,0,-0.0677281107763212,0,0,0,0.14125422608303,0,0,0.0549613787760116,-0.0526066992456509,0.00658157534808568,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.146173375934192,0,0,0.0355653368029226,0,0.174526067684189,0,0,0,0.145306009467607,0,0,0,0.163405092342196,0,0,0,0,0,-0.0467178395678395,0,0,0,0,0.160640269021228,0.0828462184079177,0,0,0,0,0,-0.0267096697816104,0,0,0.0877538776883627,0,0,0,0.160427980077678,0,0.168470385838403,-0.0637802323175089,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.206145827852294,0.348279052942515,0,0,0,0.200159127413385,0,0,0,0,0.109450851207914,0,0.0019831333448026,0,0,0,0.0301926865831856,0,0,0.235086646675323,0,0,0,0,0,0,0,0.326941767582733,0,0,0,0,0,0,0,0,0,0,0,0.051585282141274,0,0,0,0,0,0,0,0,-0.0290012742046486,0.0259979965576302,0,0,0,0,0,0
X002025.SZ,0,0,0,0,-0.0578888382825562,0,0,0,0,0.221451430544204,0,0,0,0,0,0.0938020050604066,0,0,0,0,0,0,0,0,0,0,0,0.00957450308321203,0,0,0.289202762610294,0,0,0,0,0,0,0,0.0200499844302633,0,-0.0415021316956656,0,0.112797028096668,0,0,0,0.111763765045796,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0321519438550723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413178954136748,0.033249982624258,0,-1.0842021724855e-19,0.0483978419063878,-0.0857213946414153,0,0,0.100858796577208,0,0,0,0,0,0,0,0,0,0.463086589490849,0.028782072700829,0,0,0,0,0,0,0,0,0.0398945598698274,0.0103863468278767,0,0,0,0,0,0
Change_TY3M,0,0,0,0.155942196932595,0,0,0,-0.0141527464130578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119810269188064,0,0,0,0,-0.0107603862384679,0,0.0662736239044346,0,0,-0.0160231950609499,0,0,0,0,0,-0.322391418843831,0,0,0,0.054772374159195,-0.0537952284967701,0,0,0,0,0,0,-0.0795681379089245,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.341072870557583,0,0,0.103453639058076,0,0,0,0,-0.0608049781363289,0,-0.15866655805249,0,0,0,0,0,0,0,-0.195061250954323,0,0,0,-0.0586887387829039,0,0,0,0,0,0,0,0,0,0,0,0,0.360025560379625,0.158960346981619,-0.149946698925358,0,0.30149157017041,0,0,0,0,0,0,0,0.296027603444866,0,0,0,0,0,0
TED,0,0,0.0264994010225193,0,0,0,0,0,0,0,0,0,0,0.159856173287662,0,0,0,-0.531801337919937,0,0,0,0,0,0,0,0,0,0.087483827304269,0,-0.0619509506865837,0,0,0,0,0,0.0974192823046821,0,0,0,0,0,0,0,0,0,0,0.132950627764486,0.15417105915748,0.20496089204731,0,-0.947135999713871,0.644567398358234,0,0,0,0,0.434894564446964,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12587006349513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168327793854456,0,0,-0.0716070101832975,0,0,0,-0.0124970108375723,0,0,0,0,0,0,0,0.0329494203786987,0,0,0,0.0673337532363707,0,-0.0522209166913889,0,0,0,0.0445151903629623,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0388331778811506,-0.0226420039789848,0,0,0,0,0,0,0,0,0,0,0,0,0.178812096426405,0,0,0,0.0359956656652193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893562110810437,0,-0.0925535014575005,0,0,0,0,0,0.065472573965168,0,0,0,0,-0.0138020939786229,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2249015258553e-05,0,0,0,-0.00140989376652844,0,0,0,0,-0.000186737242097328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406184208951672,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0693498738836226,0,0,-0.0568007181362174,0.0190414498963602,0,0.0361617221057558,0,0,0,0,0,0,0.0342622248674173,0,0,0,0,0,0,0,-0.0609780039538897,-0.0901574828285051,0,0,0,0,0,-0.0396836873948391,0,0,0,0,0,0,0,0,0.0543907235904216,0,0,0,0,0,0,0,0.0965816718179064,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00315120020422608,0,0.00698424132213897,0,0,0,0.0108640369337435,0,0,0,0,-0.00258432088124755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605913152628979,0,0.00506812892199962,0.000432469126969278,0,0,0,0,0,0,-0.0205363124855318,-0.013710663274341,0,0,0,-0.0314817659235302,0,0
CarbonVol_Hubei,0,0,0.00338037451404195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482845939980477,0,0.000930880596803461,0.00187187930330884,0.000992272956889032,0,0,0,0,0,-0.00223072603892603,0,0,0,-0.00418851801221677,0,0,0,0.000882188769857969,0,0,0,0,0,0,0,0,0.0019493094668223,0,0,0,0,0,0,-1.32348898008484e-23,-0.00786056366565462,0,0,0,0,0,0
