,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X002371.SZ,X000568.SZ,X000725.SZ,X600104.SH,X300124.SZ,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X002241.SZ,X000100.SZ,X002463.SZ,X600418.SH,X600089.SH,X600584.SH,X600703.SH,X000977.SZ,X600372.SH,X000157.SZ,X002049.SZ,X002028.SZ,X600522.SH,X600066.SH,X002236.SZ,X600741.SH,X600839.SH,X600183.SH,X600460.SH,X601877.SH,X002129.SZ,X600487.SH,X601799.SH,X000800.SZ,X000661.SZ,X002456.SZ,X002074.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0.128960476407965,0,0,0.133739988396176,0,0,0,0.056002175191018,0,0.203734256509954,0,0,0,0,0,0,0,0,0.00994390271847993,0,0,0.109522369056168,0,0,0,0,0,0,0,0,0,0,0,0,0.0141361496329217,0,0,0,0,-0.0354064831959486,0,0,0,0,0,0,0,0,0.152235521573356,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.141308100180537,0,0,0.641490359146349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125425832547795,0,0,0,0,-0.0240514129283112,0,0,0,0,0.117043846484124,0,0,0,0,0,-0.0288578317380647,0,0,0.0669181118919921,0,0,0,0,0,0.0436427111241281,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0874811893934058,0,0,0,0,0,0.341401272089753,0,0,0,0,0,0,0,0.0111058686433114,0,0,0.0774301937502085,0,0,0,0,0,0,0,-0.000573170515581506,0,0,0,0,0,0,0.219963054008163,0,0,0.0793824247226438,0.218304936133839,0.0366618186227692,0,0,0,0.587313134196874,0,0,0.0917753994198666,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.00782719753215243,0,0,0.0815381355363582,0,0,0,0,0,0,0.0444384137069172,0,0,0,0,0,0,-0.0147895319096212,0,0,0.444925078980047,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.133406431794955,0,0,0,0.133316806676276,0,0,0,0,-0.0317470913261062,0,0,0,0.0505538641550709,0,0
X002241.SZ,0,0,0.393754539182587,0,0,0,0,0.0338760298470495,0.0162911021718584,0,0,0,0,0,0,0,0,0.150258316474177,0,0.0687070758753994,0.0669756794134452,0,0,0,-0.0375196554733649,0,0,0.172567601189422,0,0,0,0,0,0,0.0541987677685624,0,0,0,0.10560761306387,0,0,0,0,0,0.000829918167217386,0,0,0.0240997544059989,0,0,0,0.0604759066239398,0,-0.0602790644964306,0,0,0,0,0
X000100.SZ,0,2.16840434497101e-19,0.0464104932266049,0,0,0,0,0,0,0,0,0.722331563370446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170081941019822,0,0,0,0,0,0,0,0.0324865682872479,0,0.137050152206836,0,0.0168275023127521,0,-0.0192697346575273,0,0,0,0,0,0,0,0,0.105026784603605,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0.331775236811091,0,0,0,0,0,0,0.0837580008151612,0,0,-0.232236877466387,0,0,0,0,0,0,0,0,0,0,-0.247722795981225,0,-0.00993921924277277,0,0.109634720093055,0,0,0,0,0.217127858173642,0,0,0,0,-0.0657525956844469,0,0.876469168394937,0,0,0,0,-0.0814679015035633,0,0,-0.0922988910135918,0,0.0569094390865446,0,0.0349839778222702,-0.018288988224631,0,0,0,0.0326851899066888,0,0
X600418.SH,0,0,0.115465092032302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567619690692642,0,0,0,0,-0.175688866801462,0,0,0,0,0,-1.73472347597681e-18,0,0,3.46944695195361e-18,0,0,0,0,0.216761776076591,0,0,0.129708883716607,0,-0.245711219869804,0,0,-0.188847855743639,0,0,0.140429141521897,0.2654473884325,0,0,0,0,0.0516280938305644,0.00680788155394085,0,0,0,0,0
X600089.SH,0,0.0862328322914448,0,0,0.101175981943131,0,0,0,0,0,0,0,0.207419366741337,-0.0146867974885802,0,0,0.0639201263483983,0,0.0209027472799788,0,0.091840716987102,0,0,0.24744742610421,-0.0435620622642403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241995535706444,0,0.0165564512182668,0,0,0.0264643113970222,0,0,0,0,0,0
X600584.SH,0,0,0.375524011391608,0,0,0,0,0,0,0.21787095206931,0.0665687872507658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196457076695275,0.0587206888565503,0,0,0.182233751358979,0,0,0,0.218358438094506,0,-0.16192102298883,0,0,0,0,0,0,-0.117990872287952,0,0,0,0,0,0.0207849501119163,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,-0.022054956888256,0,0,0,0,0,0,0,0,0,0,0,0.0293684923432734,0,0,0.0291481087706136,0.0132084638880243,0.137013778012383,0,0.124945169878799,0,0.16992659062534,0,0,0.101584223279726,0,0,0,0,0,0.0129844672231361,0,0.00589267765860215,0,0,0,0,0,0,0,0.178084993117085,0,0,0,0.112038165108131,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0174924411825981,-0.108303063017383,0.150783341179347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107934015350861,-0.145834249778876,0,0,0,0,0,0,0.175668018707712,0,0,0,0.0799119704906921,0,0.114914498026268,0.252293920368275,0.0278362664910004,0,0.00343113042016727,0,0,0.168634121268232,0,0,0,0.0281081846185847,0,-0.0112751605684467,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.125020800620764,0.00461384234611949,0.0575439184321384,0,0,0,0,0,0,0.198489496272255,0.216378236536652,0,0,0,0.159880995991267,0,0,0,0,0.109319754133455,0,0,0,0.110826333695455,0,0,0,-0.0750631839082203,0,0.155125096105605,0,0,0.0731615744571453,0,-0.0308876233908345,0,0,-0.197450303636646,0,0,0,-0.0717042773656069,0,0,0,0,0.035760128183686,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.126827620391121,0,0.195399780704559,0,0,0.0408204844602754,0,0,0,0.0429505810406656,0.0544422785984285,0,0,0,0,0,0,-0.0462983303376259,0,0,0,0,0.0961891186027542,0,0,0,0,0,0,0,0,0,-0.00694826394845713,0,2.16840434497101e-19,0,0,0,0,0.0620013417897673,0,0.275344536653096,0,0,0.0258338378216444,0,-0.0174451873279808,0,0,0,0
X002049.SZ,0,0,-0.0765029065196907,0,0,0,0,0,0,0,0,0,0,0.0164960469103527,0,0.00397596293908947,0,0,0,0,0,0,-0.0585000013656071,0,0,0,0,0.23929923561623,0.714918297122532,0.0110032774081825,0,0,0,0,0,-0.00565158930994527,0,0,0,0,0,0,0,0,0,0,0.208983568785476,0,0,0,0,0,-0.0358517390087859,0,0.022522140508645,0,0,0,0
X002028.SZ,0.0888958706850261,0,0,0,0,0,0,0.0370821105723477,0,0,0,0,0,0,0.0212660647100497,0,0,0,0.0877215498029834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133290290828284,0.0197946835779311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195922650075088,0,0.0648395835888255,0.0557828074336191,0,-0.0294545325517111,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0780454532099889,0,0,0,0,0,0,0,0,0,0,0,0.0967144763014577,0,0,0,0,0,0,0,0,0,0.167220916752463,0.127623313846024,0,0,0,0,0,0,0,0,0.0963811562456489,0,0,0.424946199847458,0,0,0,0,0,0,-0.0069786920327677,0,0,-0.0811536219722126,0,0,0,0,0
X600066.SH,0,0,0.116162835297583,0,0,0,0.0321963018660323,-0.0336039501564754,0,0,0,0,0,-0.0277820950491177,0,0,0,0,0,0,0,0,0,0,0,0.0572389369861334,0,0.0985437872845477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169392235032362,0,0,0,0,0.38616509069505,0,0.0539248718503392,-0.0822416240477082,-0.0594817730033337,0,0,0,0,0
X002236.SZ,0,0,0.0709041296675724,0.105100542342938,0,0,0,0,0,0,0,0,0,0.0483303968633158,0,0.0885171113988266,0,0,0,0,0.0520874553484564,0.117858534905694,0,0.122801254065097,0,-0.0205505072988281,0,0,0,0.151831791026056,0,0,0,0,0,0,0,0,0.0012063396771317,0,0,0,0,0,0,0,0,0.0950685831764366,0,0.0733560327816252,0,0,-0.00297532834510325,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0660951436856806,0,0,0,0.164309668659873,0,0,0,0.180263106372955,0,0,0,-0.131064471252919,0,0,0,0,0,0,0,0,0.0385028535044736,0,0,0,0,-0.0526317233041988,0,0,0,0,0,0.0100730634711949,0,0.0522518876006308,-0.0832919328806375,0,0.0307223061175172,0,0.00166094500567548,0.0105814251116667,0,0,0,0,0,0
X600839.SH,0,0.206020113339344,0,0,0,0,0,0,0,0.11672782851888,0,0,0,0,0,0,0,0,0,0.0580711031751934,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119505354393786,0,0.297984103254029,0,-0.0296502142048423,0,0,0.111283619959369,0,0,0,0.163215694535629,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12810049436161,0,0,0,0.115400251875731,0,0,0,0.170261842704701,0,0,0,0,0.282082170661107,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0580181854791426,0,0,0,0,0,0,0.0817107019079049,0,0.0726935956290731,0,-0.0378876572101105,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0.0534086981339263,0,0,0,0,0.468548275186261,0,0,0,0.146967834079536,0,0,0,0,0,0,0.0449953038931877,0,0,0,-0.420516628919455,0,0,0,0,0,0,0,0.219575149111963,0,0.0670191302632834,0,0,0,0,0,0,0,-0.174670146376163,0.258977436752005,-0.114336096525633,0,0.0803145380791715,0.0643712522279719,0,0,0,-0.000758949758869592,0,0.1106525005491,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.015882104691826,0,0,0,0,0.112020979067284,0,0,0,0,0,0,0.20295537666298,0,0.0293664836729006,0,0,0,0.146987718645561,0.011485742102718,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0149836789684436,0,0,0,0,0.0904307025173689,-4.33680868994202e-19,0,0,-0.016371993139681,0,0,0,0,0.0558262104175796,0,0,0,0,0,0
X002129.SZ,0,0.155784891362195,0,0.127723966169987,0,0,0,0,-0.0372948952550421,0,0,0,0,0,0,0,0,0,0,0,0.171651210092887,0,0,0.205906940888992,0,0,0,0,0.251097762442435,0.0610583226957505,0,0,0,0,0,0,0,0,0.0919157026961582,0,0,0,0,0,0,0,0.0242622744415528,0.00359965097345139,0,0,0,0,0.0133708372824461,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227540927764547,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419911025781316,0,0,0,0,0,0.0240227900805464,0.649337801428066,0,0,0,0,0,0.0602979739073263,0,-0.0720862335556287,0,0,0,0,0,0,0,0.13761748397057,0,-0.0459299213355517,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0619808116949331,0,0,0,0,0.087390470958787,0,0,0.0270452095001795,0.176512004511701,0,0,0,0.0680438748036749,0,0.282563771916147,0,0,0,0.0193360119277069,0,0,0,0,-0.440672537902224,0,0,0,0,0,0,0,0,0.105700577758179,0,0,0,0,0.36269573127783,0,0,0,0.0492374523944709,0,0,-0.186833264650654,0,-0.0288450345999342,0,0,0,0.000428736575510458,0,0
X000800.SZ,-0.0417595183711107,0,0.0836355319092223,0,0,0,0,-0.0134617185857618,0.120620427796091,0,0,0,0,0,0,0,0.228190276037213,0,0,0,8.67361737988404e-19,0,0.0583356302375473,0.0743110671270621,-0.0879576723696954,0,0,0.0546836258338375,0,0.0587968476741716,0,0,0,0,0,0.162932251184105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977547438851417,0,0.0135185445172158,0,0,0.12612054822069,0,0
X000661.SZ,0,0,-0.144432430835488,0,0,0,0,0,-0.033418937953039,0,0,0,0,0.240781209859056,0,0,0,0.0760327753527266,0,0,0.297447151779263,0,0,0,0,0.00369462619543706,0,0,0,0,0,0,0.141449287443626,0,0,0,0,0.139364906655561,0.0238822064764133,0,0.0528430714807277,0,0.0920547748770793,0,-0.11923020920393,0,0,0,0,0,0,-0.0857919782973676,0.00850351702903057,0,0,0,0,0,0
X002456.SZ,0,0,0.0233977709052645,0,0,0.145713545885517,0,0,0,0,0,0,0,0.144202074797943,0,0,0,0,0,0.0637653656551469,0.00220959297065224,0,0.155673753868723,0,0,0.0325233527790292,0,0.158710018485323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272631895054479,0,0,-0.0432057999858978,0,0,0,0.493493331019532,0,0
X002074.SZ,0,0,0,0.0541200860506867,0,0,0,0,-0.0563168459740974,0.0344682645884636,-0.0927790585718882,0,0,0,0,0,0,0,0,0,0.50320306413755,0,0,0,-0.0333596192997887,-0.040212274682949,0,0,0,0,0,0,0,0,0,0.0352687386551089,0,0,0,0,0.0752407948038409,0,0.113549524428816,0,0,0,0,0.0217846132067598,0,0,0,-4.33680868994202e-19,0.0424819694979868,0,0,0,0,0,0
X000921.SZ,0,0.353913572278185,0,0,0.557184586023829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735467537624537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399471607786906,0,0.0216092394268293,0,0,0,0,-0.0439393913182573,0,0,0,0,0,0,-0.00680906239077208,0,0,0,0,0.0290143084904743,0,-0.0588215885650098,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0257506024656607,0,0,-0.103678650776047,0,0,0,0,0.1344892411351,-0.100386151417651,0.114922168848802,0.0405664516316697,0,0,0,0,0,0,0,0,0,0,0,0,0.00375277848649232,0,0,-0.0304202871188902,0,0,0,0,0,-0.0920464266887127,0,0,0,0,-0.0139712192044437,0,-0.0379455622623041,-0.0161357902938215,0,0.0336674459277887,0,0,0,0
Slope,0,0,-0.323457458677405,0.365909942233072,0,0,0,0,-0.381567222777008,0.323569245233214,-0.281925109459283,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169130883451919,0,0,0,0,0,0,0,0,0,0,0.162556791134284,0,-0.390644400798688,0,0.161954288811082,0,0,0,0,0,0,0,0,0,0,-0.372741988487592,0,0,0.31165260109189,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.117805782238588,0,0,0,0,0,0,0,-0.0691335509697373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.114784375889592,0,0,0,0.002003060139972,0,0,0.00460830928321092,0,0,0.46091412146817,-0.104548153058463,0,0.0619273304492978,-0.388436677461799,0.572575176701429,0,0.227470466684403,0,0,-0.689420582641639,0,0
RealEstate_excess,0,0,-0.0484850898266495,0.0470688161652571,0,0,0,0,0,-0.281995816109145,0,0,0,0.0369030657758489,0,0,0,0,0,0.0534263468990068,0,0,0,0,0,0,0,0,0,0.0970792631409864,0.197712988750608,0,0,-0.00496740914662184,0,0,0,0,-0.102285698667829,0,0,0,0,-0.104862778165381,0,0,0.307787340750605,6.93889390390723e-18,0,0,0,0,-0.129018127243589,0,0,0,0,-0.231279093137415,0
MKreturn,0,0,-0.340560344393041,0,0,0,0,0,0,0.209847404209833,0,0,0,0,-0.0142767457457282,0,0,0,0,0,0,0,0,0,0.0898459244465102,0,0,0,0.35222367096719,0,0,-0.126330346309045,0,0,0,0,0,0,-0.0170666632882724,0,0,0,0.0317178806942593,0,-0.250477936452219,0,-8.67361737988404e-19,0,0,0,0,0,-0.0161133280471439,0.0189259329075252,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570502608224398,0,0,0,0,0.0423724956920113,0.0785152887648827,0,0,0,0,0.0816520843295912,0,0,0,0,0,0,0.314429805207405,0.145790498209347,0,0,-4.33680868994202e-19,0,0,-0.626444532414599,0,0,0,-0.021536338144395,0,0.13228895978948,0,0,0,0,0,0,0,-0.0547957615957735,0,0,0,0,-0.161814042694204,0
CarbonVol_Guangdong,0,0,0,-0.00886144950098527,0,0,0,0.0178277035114432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139258565508466,0,0,0,0,0,0,0,0,0,0.11285553976537,0,0,0,0,0,-0.0165960340269749,0,0.0107858000256144,0,0,0,0,0,0,-0.00969478813864558,0,-0.159071630045792,0.0516616072823544,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00354306895340651,0,0,0,0,0,0,0,0,0,0,0,0,0.00339930983064449,0,0,0,0,0,-0.00628377052105111,0,0,0.00126967596485628,0,-0.00631260913415997,0,0.000545226668160583,0,0,0,0,0,0,0,0,0,0,0,-0.00253866604491707,0,0,0,0,0,0,0,0,0,0,-0.0128379571686481,0.00643855788657158,0.00471603393075119,0,0,0.00655814251974373,0,0
