,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X000625.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X002236.SZ,X600031.SH,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X002508.SZ,X300124.SZ,X600271.SH,X002085.SZ,X600118.SH,X600089.SH,X600177.SH,X000157.SZ,X002007.SZ,X300136.SZ,X300003.SZ,X600372.SH,X600522.SH,X002008.SZ,X000981.SZ,X002294.SZ,X600867.SH,X600487.SH,X600699.SH,X600566.SH,X002074.SZ,X000066.SZ,X600809.SH,X300115.SZ,X000596.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0.0215725131699483,0,0,0,0,0,0,0.135698413137889,0,0,0,0,0,0.0632317803373553,0.13639468889434,0,0,0,0.152136671228815,-6.93889390390723e-18,0,0,-0.026664326413026,0.0576337631809975,0,0.147151560731685,0,0,0,0,0.31047294526015,0,0,0,0,0,0,0,0,0,0,0,-0.112503187327219,0,-0.0859931166841346,0,0,0,0.0125069466771702,-0.000438165750182255,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.138970079512297,0,0.177202272319307,0,0,0,0,0,0,0,0,0.235787367467202,0,0,0,0,0,0,0,0.320139476061469,0.137901695777655,0,0,0.176714766073381,0,-0.156849552504288,0,0,0,0.153318148219654,0,0,0,0.0260190755975487,0,0,0,0.0382509631424605,0.0870669454539127,0.0257290067347795,0,0.113600446959403,0,0.123087090647912,-0.123795241104144,0.10953070364263,0,0.0277408955929959,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.167795931276524,0,-0.0353811458037487,0,0,-8.67361737988404e-19,0.0787167613755295,0.384593962710242,0.233890734603708,0,0,0,0.0747038626396331,0,0,0,0,0,0,0,0,0.266794997729904,0,0.176212414133774,0,0,0,0,0.242836295203213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17899017782164,0.276853289848419,0,0,0,0.0138842340723048,-0.0139827057071235,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.2256853517121,0,-0.0535868687030871,0,0,0,0,0,-0.032543232073048,0,0,0,0,-0.335585759192585,0,0,0,0,0,0,0,0,0,0.611116087008204,0,0,0,0,0,-0.0397280982787874,0,0,0,0.100947183503722,0,0.199896981625589,-0.0160845559230348,0.0628724644341417,0,0,0,0,0,0.0186676455254937,-0.0333761447806865,0,0,0,0,0,0
X600066.SH,0,0,-0.132316781195605,0.0471097057425572,0,0,0,0,0,0,0,0,-0.0997960850302383,0,-0.331761499815534,0,0.120618646982834,0,0,0,0.0206574208217402,0,0,0.246796572779798,0.245354374880977,0,-0.0561675910401864,0,-0.00316990953142754,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0281186379055989,0.00355010646014804,0,-0.0613105477095155,0,0,0,0,0,0.00990999667475509,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147734828166509,0,0,0,0,0,0,0,0,0,0,0,0,0.0148647845237665,0,0.346131124982806,0,0,0,-0.00441695037331221,0,0,0,0,0,0.00154020917417392,0,0,0.299332945900049,0,0.0269735642465035,0.00331229904224316,0,0.25621670691829,0,-0.0029597121807559,-0.0124902230370359,0,0,0,0,0,0
X000100.SZ,0,0,0,0.120039723821426,0.0162350679480912,0.0650027688916343,0,0.111566432679035,0.0359058764213611,0,0,0,0,0,0.0813644753292615,0,0.0378616305110045,0,0,0,0,0,0,-0.0330028529180691,0.0373106219777512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681887193916157,0,0,0,0,0,0,0,0,0,0.0254237808026534,-0.00574325730871733,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0139098100785635,0,0,0,-0.00864762642961487,0,0,0.0323618174552275,0,0,0.0436160009029029,0,0.423956456474682,0,0,0,0.11698448908445,0,0.939251335459385,0.105355872520337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274792516673908,0.0851543870085323,0,0,0,0,0,0.0187685108210497,-0.00666135019523971,0,0,0,0,0,0
X002456.SZ,0.249131233863491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434186656634794,-0.207695597644167,0,0,-0.13972906355481,0,0,0,0,0,0,0,0,0,0,0,0,0.111408799871327,0,0.167391786343451,0,0.0994195565724229,0,-0.0487051451351559,0,0.284428454534294,0,0,0,0,0,-0.47381067202394,0,0,0,0.00631594117704795,-0.0406932945856917,0,0,0,0,0,0
X002508.SZ,0,0.239075600100446,0.0991881336439121,0,0,-0.0736051357209921,0,0,0,0,0,0,0,0,0,0,0,0,0.364237667901179,0,0,0,0,0,0,-0.0147931174482104,0,0,0,0,0,0,0.174212594913211,0,0,0.229535685101096,0,0,0,0,0,-0.0100084982049443,0,-0.0158367038088596,0,0,0,0,0,0,0.0277094645157743,-0.0293272010270114,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.131284911070801,0.173066551508939,0,0,0,0.0357764014882332,0,0,0,0,0,0,0,-0.112323779021536,-0.119673182809129,0,0,0,0,0,0,0.242538730571571,0,0.0840658518674426,0,0,0,0,0,0,0,0.0274901488792351,0,0,0.230913936536678,0.10755365330428,-0.0720714541979325,0,0,0,0,0.00948808198402921,-0.00816361362491851,0,0,0,0,0,0
X600271.SH,-0.216092171810738,0.111389191648296,0,0,0,0.0513583916530405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295148482597851,0,0.20945747741351,0,0,0.0190089043076453,0,0,0.22917330148024,0,0,0.05435051749254,0,0,0,0,0,0,0,0,0,0.026671943149719,0,0,0.0941668869751462,0,-0.0827486407431377,0,0,0,0,-0.00124902108217154,0.00591984452167931,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0366757317452091,0,0,0,0,0,0.133514550975181,0,0,0,0.276067552238375,0,0,0,-0.343219341959258,-0.304348057469288,0,0,0,0,0,0,0.30060727405178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267457347033739,-0.0747474794413563,0,0,0,0,0,0,0.0224623493522245,0.0295503889019554,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0118594734121496,0,0,0,0,0.00604129344775233,0,0.0209054977798707,0,0.0380765907450142,0.033885199032068,0,0,0,0.00188107389263032,0,0,0,0.228763561335867,0.113068101063887,0,0.0109534274105893,0,0,0,0,0.0236633126073417,0.364343444332037,0,0,0,0,0,0,0,0,0,0.0598005355421348,0,0,0,0,0,0,-0.00323004272512447,0,0,0,0,0,0
X600089.SH,0.423444440107829,0,-0.0976872141460588,0,0,-0.0724334077583893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230424997788569,0,-0.0918746625380337,-0.0374534998765197,0,0,0.0567881799798214,0,0,0,0,-0.268031763059318,0,0,0,0,0,0,0,0.175720773191198,0,0,0,0,0,0.380580900426255,0.11939100091692,0,0,0.0212888596941691,1.0842021724855e-19,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.136316761943741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576323346951965,0,0,0,0,0.0084492520598864,0,-0.0496050666443242,0,0.0318008662566888,0,0.0189837810820523,0,0,0,0.0335900928532224,0,-0.00814053357909678,0,0,0,0,0.00618418398506299,0,0,0,0,0,-0.0268281031253098,0.0521559360275331,0,0.00882121529433242,0.0155514226289595,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0495046028661382,0,0,0,0,0,0,0,0,0,0,0,0.254543407872502,0,0,0.0131000414486099,0,0,0,0,0,0,0,0,0,0,0,0.00627022525890832,0,0,0,0,0,0,0,0.00611067599606235,0,0.0433957258420941,0.134773168497733,0,0.013895107048251,0,0,0.0161348608865304,0,0.0198249092311098,-0.000372414422390321,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0172169125060308,0.0179730665015065,0,0,0.107042779962708,0,0,0,0,0,0,0.11800580729346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.079281371897991,0,0,0,0,0.036341343176578,0.0906598883388886,0,0.210843987274301,0,0,0,0.00416829889062321,-0.0183463978248753,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.125463762657669,0,0,0,0,-0.0663473021938571,0,0,0,0.235371287646601,0,0,0,0.128881408282128,0,0,0,0,0.101868742635959,0.0873033258423624,0.137957610462128,0,0,0,0,0,0,0,0,0,0,0,0.107046095426789,0,0,0,0.0449134899420923,0,0,0.0608779863337106,0,0.0806320583409783,0.269793784721325,-3.46944695195361e-18,0,0,0.01787464129523,-0.0133677532378218,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0575280193077525,0,0,0,0,0,0.0764413207186053,0.259416288502437,0,0,0,0,0,0.034617438946325,0,0,-0.0195515892082897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112234424864543,0.00392776379748229,0,0,0,0,0,0,0.0515170097608738,0,0.0252687307980479,0,0.0559535690082069,0,0,0,-0.00825595692662697,0.00656917933776988,0,0,0,0,0,0
X600372.SH,0,0.0699605910874935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396586869242911,0,0,0,0,0,0.0263181553635216,0.122365305223859,0,0,0.64311701768328,0,0,0,0,0,0,0,0,0,0,0,0,0.0206371419107406,0,-0.0780634317078985,0,0,0,0,0,0,0,-0.00533575084559664,0.0103912933998075,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.103667792145551,0,0,0,0,-0.0453904214898152,0,0,0,0,-0.347087205836561,0,0,0,0,0,0,0.382362311942573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869046632792308,0,0,0.0694858764655269,0,0.763632459511882,0,0,0,0.13237843991292,0.105249284979539,0.162813585187633,0,0,0.025529565623816,-0.00412786386159388,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140891047011127,0,0,0,0.00677178235283657,0,0,0,0.204051704620497,0,0.119612221097182,0,0.427728521210641,0,0,-0.0614551740061756,0.119442348426606,0,0,0,0.255498319057884,0,0,0,0,0,0,0,-0.118777481955488,0,0,0,0,0,0.122113828162468,0.146944727696126,0,0,0.00181519644449539,-0.0214914626584293,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001669528494299,0.00463559815623693,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369160688521546,0.00538399166861682,0,0,0,0,0,0,0,0,-0.0942158617283448,0,0,0,0.105832657196442,0,0.0840843667002012,0.0732578122636802,3.46944695195361e-18,0,8.67361737988404e-19,0,0,0,-0.00181575840697612,-0.013611024645517,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.20350511312979,0,0,0,0,0,0,-0.0495912523705889,0,0.172235791733025,-0.0106647769284134,0.144240007634221,0,0,-0.0150551346965114,0.193258866115974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149729765251398,0,0,0,0,0,0,0.249801796005145,0,0.0889320796546466,0,0,0,0,0,0.0161386232654838,-0.012314726188798,0,0,0,0,0,0
X600487.SH,0.199309410027876,0,0,0,0,0,0,0,0,0.0257604816516516,0,0,0,0,0,0,0,0.0246526405931047,0,0.138786430719426,0,0,0,0,0.284436206219158,0,0,0,0.364489623968618,0,0,0,0,0,0,0.0574762593667919,0,0,0.270841858676165,0,0,0,0,0,0,0,0.514109247497899,0,0,0,0.0172301196380998,-0.0193413784942641,0,0,0,0,0,0
X600699.SH,0,0,0,-0.160959274485077,0,0,-0.034550933335432,0,0,0,0,0,0,0,0,0.0711783618757797,0,0,0,0,0,0,0,0,-0.165988386934992,0,0,0,0,0,0.275910374229601,0,0,0,0.191728200027538,0.292387074629451,0,0,0,0,0,0,0,0.0726435766893953,0,0.057113302876908,0,0.0198874992410927,0,0,0.00388561872328696,0.00775556718868118,0,0,0,0,0,0
X600566.SH,0,0,0.0583165951044213,0,0,0,0,0,0,0,0,0,0.25740582771354,0.492651959679872,0.0363387002698205,0,0,0,0,0,0.126150642405921,0,0,0,0,0,0,0,0,0,0,0,0,0.162842663604141,0,0,0,0,0,0,0,0,0,0,0,0.0768312724276154,0,0.149151761253727,0,0,0.010125938781252,-0.0379362287822778,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.142142214555324,0,0,0,0,0.422573891398477,0,0,0,0.0126812632940989,-0.276560196883722,0.094649860093967,0.0875172807387047,0,-0.118067312636738,0,-0.155684682638647,0,0,0,0,0,0,0,0,0,0,0,0.12502975444438,0.0283342718407171,0,0,0,0,0,0,0,0,0.0267753489872918,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0.466588047796451,0,0,0,0.0190685151434516,0,0.333000888313278,0,-0.380670348024457,0,0,0,0,0.158641376276971,0.0774777869617588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490039423259422,0,0,0.129361911616738,0,0,0,-0.206534875970239,0,0,0,0,0.0815524713083869,0,0,0,0,0,0
X600809.SH,0.131695922592286,0,0,0,0,0,0,0,0,0,0,0,0.0930049668065181,0.0262634729373812,-0.0995039824440083,0,0.0362786900892367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368875649161574,0,0.139281205886183,0,0.0306564252944075,0,0,0.655542003893335,0,0,2.71050543121376e-20,0.0168429233192412,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.0430370886892796,0,0,0,0,0,0,0,0,0,0,0.0545035177042263,0,0,0,-0.115866870387563,0.0433526553334154,0,0,0.0768785894063443,0,0,0,0,0,0,0,0,0,0.0891135853127414,0,0,0,0,0,0,0,0.19028508793108,0,-0.0624732010711748,0,0,0,0,0.100217072207797,0,0,0.0323572690274979,-0.0203582451169217,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0575555219302835,0,0,0,0,0,0,0,0,0.557834550272576,-0.0456238668891631,0,-0.121865393687373,0,0,0,0,0,0,0,0,0,0,0,0,0.156112791980409,0,0.0183176238367668,0,0,0,0,0.0129262274422369,0.134133275911084,0,0,-0.104034318779965,0,0,0,0,0.0444186262592018,0,0.128998942014648,0,0,0,0.0142139658732063,-0.00737430469107701,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0225343943982171,0,0,0,0,0,0,0.0503425483631262,0.0587699642807661,0,0.00804677728428543,0,0,0,0,0,0,0.0303975452172683,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0569626456011442,0,0,0,0.10292338548127,0,0,0.0429955524492562,0,-2.71050543121376e-20,0,0,0,0,0.00799429240843341,0,0,0,0,0,0,0
Change_TY3M,0,0.00483206432365257,0,0,-0.0700651226063244,3.46944695195361e-18,-0.158842113083578,0,-0.180554674617436,0,0,0,0,0,0,-1.73472347597681e-18,0.0509894558751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051397832647626,-0.26977288668847,0,0,0,0,0,0,0.0792897228359473,0,0,0,-0.0195992297223028,0,0.0715303806644885,0,0,0,-0.0296097166819777,0.0408425188864884,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181896100407859,0,0,0.86260688617506,0,0,0,0.523481205584134,0,0,-0.0530486447074689,0,0,-0.19656045561259,0,0,0,0,0,0,0,0,0,0,0,0,0.0887089285612226,0,0,0,-1.33606421002803,0.561734330784996,0.307091827044679,0,0,0,0,0,-0.0495335987852241,0,0,0,10.225409326631,0,0
TED,0,0,0,0,0,-0.700164787017836,0,0,0,0,0,0,0.0498716078678611,0,0,0,0,0,0,-0.756807163410971,-0.471511769076346,0,0,0,-1.09626699977781,0,0.812302566838595,-1.16414483242923,0,0,1.22144448891894,0,0,0,0,0,0,0,0,0,0,-3.4087424086836,0,-0.440011317428899,1.88025389024115,0.572475026202259,0,0,0,0,-0.114238647215498,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0734766077414983,-0.055586912426669,0,0,-0.260131739032313,0,0,0,0,-0.132293139319801,0,0,0,0,0,0,0,0,0,0.0720909490219684,0,0,0,0,0,0,0.0288885733981168,0,0,0,-0.101698680627521,0,0,0,-0.00232407558524467,0,0,0,0.0582593315706682,0,0,0,0,0,-0.0776172881812889,0,0,0,0.0182317674221964,-0.00251411042843474,0,0,0,0,0,0
MKreturn,0,0,0,-0.0599091103883222,0,0.044270715114039,0,-0.000534195024182627,0,0,-0.0231174919032838,0,0,0,0,0,-0.0517304369699004,0,0,0,0,0,0,-0.00303686274352136,0,0,0,0,0,0,0,0,0,0,0,0,-0.01373161556032,0,0,0,-0.0167621283971431,0,0,0,-0.00967783696307732,0,0,-0.078501734901718,0,-0.0436296213281023,0.0119869845896765,-0.00274549116155784,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00161630139276568,-0.000870515084147098,0,0,0,0,0,0,0,0,0,0,-0.00386766400007788,0,0,-0.00030081019514592,0,0.00267107362264769,-0.00130908576973145,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265174878424601,2.0785330874352e-06,0,0,0,-1.35525271560688e-20,0,-0.000233390167294922,0.00292682387423442,0,0,0.000769358197536898,0,0,0,0.00333040994494437,-0.000438191609596941,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.057355252024216,0,0,0.119747374695448,-0.0685584752928743,0,0,-0.0684672865252162,0,0,0,-0.0497930138464572,0,0,0,0.0103471453172448,0,0,0,0,0,0,0.0234164314042219,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0608133553067011,0.0704130853817936,0.00492289493868939,0,0,0.0770803901130655,-0.0240785733778839,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239436800408648,0,0.00488134778756044,0,0,0,0.00372615333104957,0,0,0,0,0,0,0.00626524401002731,-0.00318971205549144,0,0,0,0,0,-0.000407568836182882,0.0203640624634131,0,0,0.0168211783797856,8.41120410693696e-05,0,0,0.0118281305302084,0.0250270656704977,0,0,0,0.0687451380555047,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00385780691889699,0,0,0,0.00792536182475254,0,0,0,-0.00845910384906195,0.0301766874840375,0,0,0,-0.0131562726522617,-0.00387453805311796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168170795393692,0,-0.00299751429406267,0,-0.0243984156496979,-0.00246824303878671,-0.00329094480499548,0,-0.00861134464171521,0,0,-0.0190815599067378,0.00635634070393395,0,0,0,0,0,0
