,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X300142.SZ,X002236.SZ,X002007.SZ,X300124.SZ,X300003.SZ,X002008.SZ,X002506.SZ,X600498.SH,X002179.SZ,X600177.SH,X000977.SZ,X000625.SZ,X600487.SH,X600183.SH,X600066.SH,X600522.SH,X002371.SZ,X600776.SH,X000050.SZ,X600867.SH,X000066.SZ,X600089.SH,X002129.SZ,X300146.SZ,X600118.SH,X002049.SZ,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.204930366155739,0,-0.0118999080619402,0,0.0852377422222712,0,0,0.0917300305690392,0,-1.35525271560688e-20,0.0999574292288647,0,0,0,0,0,0,0,0,0,0,0,0,0.112634377343935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582582273815021,0,-0.00168019535194116,0,0,0,0,0.0178602701915364,0,0
X000568.SZ,0,0.224758788524889,0,0,0,0.0720243271456776,0,0.00249265837984311,0,0,0,0,0,0,0,0.0237515641182042,0.216315946575429,0,0,0,0.116396924530027,0,0,0.0459406308935294,0,0,0,0,0,0,0,0,0,0,0.0260038915033086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918026662516787,0,-0.0334678735979882,0,0,0,0,-0.0267349015671726,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.158074489682761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119211931537489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38696176627832,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0748694665128846,0,0,0,0,-0.001072937375625,0,0
X002475.SZ,0,0,0,0,0,0.172280907057902,0,0.173765011049238,0,0,0,0,0,0,0.029884943546075,0,0,0,0,0,0.234629337521296,0,0,0,0,0,0,0,0.202551365646068,0,0,0,0,0,0,0,0,0,0,0,0,0.0171599459555472,0,0.0341979177127975,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256403534161467,0,0
X600741.SH,0,0,0.159533993791154,0,0,0,0,0,0,0.133171457771545,0,0,0,0,0,0,0,0,0,0,0,0.0786946075530614,0,0,0,0,0,0,0.0113132820136579,0.263844736271713,0,0,0,0,0,0.172656487071383,0,0.122143170056396,0,0,0,0,0.0335711983769368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.516614006522168,-0.0676176387190935,0,0,0,0.490537988780882,0.181626848240258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101751468995316,0,0,0,0,0,0,0.0320454163474582,0,0,0.154745971704909,0,-0.000427140221526382,-0.114794986325589,0,0,0,-0.00747329160177447,0,0
X600809.SH,0,0.255683712878197,0,0,0,0,0.0766671297374501,0,0,0,0,0,0,0,0,0.2309654007971,0,0.0285654827039003,0,0,0,0,0,0.0807945186011914,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0881320792949442,0,0,0,0.0446756869119668,0,0,0.0249682601629937,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.041537726970668,0.00448525208720096,0,0,0,-0.00989472211854046,0,0
X000661.SZ,0,0,0.00305932538000343,0,0.17703478459244,0,0,0,0,0.0594872074031043,0,0,0,0,0,0.227449292176777,0,0,0,0,0,0.035822997533992,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.067847090752608,0,0,-0.0886859138907507,0,0,0,0,0.0612318324316952,0.000185519641397703,0,0,0,0,0,0,0,0.00979826032757431,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.365417326599024,0,0,0,0,0,0,0,0,0.148283326774418,0.0357141737481597,-0.0926285011359145,0,0,0,0,0,0,0,0.0217593134274468,0,0.033638624909082,0,0,0,0,0,0,0,0,0,0,0,0.0128190552968645,0,0,0,0.20588186699053,0,0,0,0,-0.126540957064252,0,0,0,0,-0.0453388749327386,0,0,0.140754265724065,0,-0.0130781982622238,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.017569207245382,0,0.0165017825914184,0.299968212597821,0,0.0225252552023001,0,0,0.0716896161088037,0,0,0,0,0,0.00343329539979075,0,0,0,0,0,0,0,0,0,0,0.0780063059133217,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0120371782817345,0,-0.00696324935713691,0,0,0,0,0,0,0
X600703.SH,0,0,-0.482443536362351,0,0,0,-0.255127875022444,0.217731872243579,0,0,0,0,0.127230035198306,0.536467604835147,0.224124577319681,0,0,0,0,0,0,-0.0183927589269443,0,0,0,0,0,0,0,0.178857224979932,0,-0.0115803625621632,0,0,0,0,0,0,0,0,-0.125510387703087,0,0,0,0,0,0,0,0.12184425631667,0,0.304909556119243,0,0,0,0,0,-0.0132259599147809,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.145719893293279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218108100790673,0.16333827592817,0,0,0,0.0222535376049818,0,0,0,0,0,0.0555535307860823,0,0,0,0,0.128583636915413,0.056416644165221,0,0,0,-0.113060884957481,0,0,0,-0.0258850101606335,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.094551443825929,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674577302893481,0,0,0,0,0.219533935909908,0,0.188014291566431,0,0,0,-0.0253843821099501,0,0,0,0,0.0153708678154518,0,0
X300142.SZ,0.0535030020778789,0,-0.0507519276052642,0,0,0,0,0,0,0,0,0,0.101573949812831,0,0,0,0,0.0429575222549719,0,0,0,0,0,0,0,0.133068394860893,0,0,0,0,0,0,0,0,0,0,0.0476900555196778,0,0,0,0.00254401648557178,0,0.457402061246867,0,0,0,0,0,0.0765881399243627,0,0,0.0266304464034965,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.435509646619632,0,0.0327321879362075,0,0,0,0.039321158461314,0,0.00494064353069488,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0.0763545164578491,0,0.0487403197182202,0,0,0,0,0,0,0,0,0,0,0,0,0.0340669034666797,0,0,0,0,0.0127612685452646,0,0.22087747117615,0,-0.023358779293849,-0.0810607705884629,0,0,0,-0.0671794198876383,0,0
X002007.SZ,0,0,0.0282108098440061,0,0.682532873389755,0,0,0,0,0,0,0,0,0,0,0,0.137015140559601,0.0641729962549596,0.0200643226625054,0,0,0,0,0.0518473831344936,0,0,0,0,0,0,0,0,0,0.0196176149243058,0,0,0,0,0,0,0,0,0,0,0,0.17887986451853,0,0,0,0,0,-0.00259735822194371,-0.0414572157001159,0,0,0,0.00747772571143935,0,0
X300124.SZ,0,0.10268330026155,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0544779884854643,0,0,0,0,0,0,0,0.0296065436685189,0.164353422219221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105456155337591,0,0,0,0,0,0,0,-0.0389054481405241,0,0,-0.0279810314527756,0,0,0,0,0,0,0
X300003.SZ,0,0.038157102417781,0,0,0,0,0,0.0368689244719147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290913623905288,0,0.0165604310472226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981972555581913,0,0.160709895306704,-8.67361737988404e-19,0,0.0449026644319565,0.0494176040064359,0,0.0050976460699466,0,0,0.0110022832406645,0.00920511766744927,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0368768417111212,0,0,0.11687353146735,0.192872756292298,0,0,0,0,0,0,0,0,0,0.0740775348766654,0,0,0,0,0,0.0360566574398076,0,0,0,0,0,0,0.0251630165734897,0,0,0,0,0,0,0.0509365509950185,0,0,0,0,0,0.0140202796079875,0,0,0.0169126733756421,0,0,0,0,0,0
X002506.SZ,0,0,0.49952006900203,0,0,-0.390737324905338,0,0.0470943576453646,0,0,0,0,0,0,-0.180851626560956,0,-0.0413151322648237,0.305153644944703,0,0,0.186563037697134,0,0,0,0,0,0,0,0,0,0,0,0,0.0462655372309056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406022181303753,0,-0.164010558971511,0.0351170464576041,0,0,0,-0.0270817479282198,0,0
X600498.SH,0,0,0,0,0,0,0,0.23307917220389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838723869629752,0,0,0,0,0,0,0,0,0,0,0,0,0.112003862851473,0,0.158349168631502,0.0516666466027171,0.0675633562325097,0.0515485895679649,0,0,0,0,0,0.00889255031398644,0.0945848296496126,0,0,-0.017876899773086,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123582552412381,0,0,0,0.0390849746070968,0,-0.0964749322144631,0,0,0,0.465992747935347,0,0,0,0,0,0,0,0.0642483573965453,0,0,0,0,0,0,0,0.0172091640249093,0,0,0,0.192342641237224,0,0,0,0.0550152175573393,-0.0357439144660245,0,0,0,0.0161507043213769,0,0
X600177.SH,0,0,-0.0571210919704582,0,0,0,0,-0.00796774126808339,0,0,0,0,0.107453326055477,8.67361737988404e-19,0.0894287986112039,0,0,0,0,0.0625227259979737,0,0.221583427319803,0,-0.0250501790515434,0,-0.0214420958545351,0.0186306197797117,0,0,-0.0146143667551585,0,0,0,0,0,-0.0253453014930379,0,0,0,0,0,0,0.267567769741142,0,0,-0.0321602954222117,0,0,0.0196659104552702,0,0,0.068025247457866,0,0,0,0,0.0485369537345524,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.127033407247035,0.25378443558847,0,0.328810844170704,0,0.0304511601483926,0,0,0,0,0,-0.0693179793695416,0,0,0,0,0.000350830560787686,0,0
X000625.SZ,0,0,0,0,0.151780711886202,0,0,0,0,0,0,0,0,0.0967960073927396,0.0892772854856174,0,0,0,0,0,0.18448413060123,0,0,0.0161907148757354,0,0,0,0.231515768143408,0,0,0,0,0,0,0,0,0,0.0571401715523583,0,0,-0.0808874464003133,0,0.187091678231861,0,0,0,0,0,0.011148230156599,0,0,-0.0428946385150162,0,0,0,0,-0.0258219430619872,0,0
X600487.SH,0,-0.0562821334256009,0,0,0,0.347705638939943,0,0,0.323549239938724,0,0,0,0,0.144201709403516,0.119080766473418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210656304960742,0,0,0,0,0.0802754957541649,0,0,0,0,0,0,0.0700018732533274,0,0,0,0,0,0,0,0,0.134152208720402,0,0,0.127652949202599,0,0,0,-0.00304388713486676,0,0
X600183.SH,0,0,0,0,0,0,0,0.182527334162408,0,0,0,0,0,0,0,0,0,0,0,0,0.0434659303879751,0,0,0,0,0.0560584693614818,0,0,0,0,0.0356617579864602,0,0,0,0,0,0,0,0,0,0.184280054726726,0,0,0.219578761599412,0,0.0158225527365538,0,0,0.103053644440581,0,0,0.00994441681075005,0,0,0,0,0,0,0
X600066.SH,0,-0.0125191479293134,0,0,0,0,0,0,0,0,0,0,0.142926843023425,0.135806617118853,0.0881868146511467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336686623737839,0,0,0,0,0,0,0.405205858762478,0,0,0,0.0551060477548132,0,0,0.0152065535030176,0,0,-0.00689947242215232,-0.0784501457711667,0,0,0,-0.0257616296046002,0,0
X600522.SH,0,0.160108848885027,0,0,0,0,0,0.0978069376792958,0,0,0,0,0,0.142058888380459,0,0,0,0,0,0,0,0,0,0.0173304405166107,0,0,0,0,0,0,0.081759262713014,0,0,0.141611217463054,0,0,0.0229493973990784,0,0,0,0,0,0.0410006063677495,0,0,0.110049814039602,0,0.0144583153353769,0,0,0,-0.0209234841887557,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198161517653993,0,0,0,0,0,0,0,0,0,0,0,0.258279495856224,0.0564566391894157,0,-6.93889390390723e-18,0,0,0,0,0,0,0.104864058040327,0,0.041394247545846,0,0,0.0727002891090897,0.212576443316154,0,-0.0056298994441093,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.335339463244531,0,0,0,0,0,0,0,0,0.361651026696364,0,0,0,0,0,0,0.0902570395066317,0,0,0,0,0,0,0,0,0,0.420259069327326,0,0,1.73472347597681e-18,0,0,0,0,0.11056892210287,-0.140047428504368,0,0,0,0,0,0,0,0,0.0731703687197155,0,0,0,0,0.144664367220122,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027399941857523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297217731995647,0,0,0.227046285495476,0,0,0.16139620893073,0,0.0948132305657848,-0.242564464192719,0,-0.039439693100571,0,-0.0538011402261137,-0.0448556988564295,0,0,0,0,0.0344901542204608,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0426956785653764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228830241616171,0,0.180691304534999,0,0.336454973569471,0,0,0,0,-0.00119100028532943,0,0,0,0,0,0.0704430987881973,0.0817566891733378,0,0,0.0637692881242039,0,0,0,0,0.0147368931706087,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0973286039325257,0,0,0,0,0,0,0,0,0,0,0.066502822479306,0.163984387703121,0,0,0.077304203629519,0,0,0.332939655834023,0.227902473146646,0.157304497725305,0.192930556112253,0,0,0,0,0,0,0,0.0507013525153997,-0.0361981903402837,-0.0557234176872392,0,0,0,-0.0331596562817344,0,0
X600089.SH,0,0.0944131280857971,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437189010115237,0,0,0.180915247756393,0,0.145252586421508,0,0,0,-0.0409414847831513,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354101408778768,0,0.332954936428098,0,0,0,0,0,0,0,0,0,0,0.357902520004704,-0.0250547588213024,0,0,0,0,0.232058996430184,-0.119303721307739,0,0,0.0928277594912467,0,0,0,0,0.0131227183237112,0,0,0,0,0,0,0,0.00554908015605715,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0340693769041193,0,0,0.0502090254416145,0,0.0743746347576385,0,0,0,0.0736648029838735,0,0,0,0.0279097636637858,-0.0728521064540398,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019091962673769,0,0,0.222457083787863,0,0,0,0,0,1.35525271560688e-20,0.145298224095852,0,0,0,0.0403144676004497,0,0
X600118.SH,0,0,-0.17535547614362,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.120730147329309,0.0382765569004094,0.330978294821787,0,0,0,0,0,0,0,0,0.134590060507809,0,0.0598242251441929,0,0,0,0,0,0,0,0,0,0,0,0.422792432322845,0,0,0,0,0,-0.0110564941683602,-0.000519930142235518,0,0,0,-0.0135555288039537,0,0
X002049.SZ,0,0,0,0,0,0,0,0.238512211420553,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393691846644209,0,0,0.0454103945968211,0,0,0,0.255684667476664,0,0,0,0,0,0,0,0,0,0.063595145435327,0,0,0,0,0.101705457912553,0.180622615097054,0,0.209553070656408,0,0,0,0,0,0,-0.00670460982307664,0,0,0,-0.0379018156724007,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145240332464433,0,0.127785935354045,0,0,0,0,0,0,0,0,0,0,0.205599514415621,0,0,0,0,0,0,0,0,0.0461441902670959,0,0,0.113381506087049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845799391573115,0,0,0,0,-0.0119056987544325,0,0
Change_TY3M,0,-0.0709869412499955,0,0,0,0,0,0.0131114000389727,0,0,0,0,0,0,0,0,0,0,0,0,0.0722595796830807,0,0,0.0671209846625236,0,0,0,0,0,-0.0215194870012792,0,-0.00774923788373161,0,0,0.090937970468912,0,0,-0.176741747798113,0,0,0,0,0,0.0783309509487079,0,0,0,0,-0.0462669773813756,-0.0456625036711021,0,-0.0366285015852264,-0.11839163650466,0,-0.0265798019633683,0,-0.0508783499522841,0,0
Slope,0,0,0,0,0,0,-0.0102552176301163,1.73472347597681e-18,0,0,0,0,0,0,-0.523521862861301,0,0,0,0,0,0,0,0,-0.279909511294458,0,0,0,0,0,-0.458710102110435,0,0,-0.0169985625305092,0,0.343477320488964,0,0.147900032297077,0,0,0,0,0,0,0,0,0.156305278076214,0,0,0,-0.417202642965817,0,0,0.655928369801354,0,0,0,-0.0848351745523612,0,0
TED,0,0,-0.291869974265936,0,0,0,0,-0.222455267637617,0,0.655488215362397,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.00118798075417576,0,0,0,0,0,0,0,0,0.375459857855683,0,0,0,-0.117339244488841,0,-0.0782238477751362,0,0,-0.144934957561769,0,0,-0.319609181845211,0,0.373850955476205,0,-0.114624781456692,-3.46944695195361e-18,0,0.171754020346453,0,-0.582657404094883,0.174325527409508,0,0,0,0,-0.166445563856142,0,0
RealEstate_excess,0,0,0,-0.123561936304529,0,0,0,0,0,0,-0.10399789284601,0,-0.0564647344428869,0,0,0,0,0,0,0,0.0729503603089692,0,0.0506483377059356,0,0,0,0,0,-0.0302347123071305,0.0164564193458038,0,0,0,0.0186896803601984,0,0,-0.0123279212913172,0,0,0,0.0183120918083949,-0.0560132218724987,0,0,0,0,-0.0229727628162144,0,0.0280219116794383,-0.0274670607984687,0,-0.0342068210213962,0.0284071365207888,0,0.397689221914463,0,0,0,0
MKreturn,0,0,0,0,0,-0.0906308503720711,0,0,0,-0.29944092396878,0,0,0,0,0,0,0,0,0.0471388051230461,-0.0413416624397813,0,0,0,0,0,0,0,0,0,0,0,0,0.0275141447527872,0,0,0.122674033185134,0,0,0,0,-0.0409300009044389,0,0,0,0,0,0,0,0,0.0927696048568524,0,0,-0.0452991158654409,0.394138006612695,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240067004635459,0,0,0,0,0.00520219574670996,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.276678705136659,0,0,0,0.0350713890845603,0,0,0,-0.629931995463904,0,0,0,0,0,0,0,0,0,0.18041123581464,0,0,0,0,0,0.422607156069701,0,0,0,0,0,0,0,0,0,0,0,0,-0.421168348096891,-0.112503101088992,-0.299227076102282,0.512927422225551,0,0,0,0,-0.856227489695915,-0.333041139288712,-1.20559824647745,0,0,0,0,0,0
CarbonVol_Guangdong,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00534510145222066,0,0,0,0,0,0,0,0,0,0,-0.0309534607558504,0,0.0111543989692752,0,0,0,0,0,0,0,0,0,0,0,0.00964238897742924,0,0,0,0,0.000526497551895504,0,0,0,0,0,0.0144205944498478,0,0,0,0,0,-0.0228712825568526,0.0215551321897766,0,0,0,-0.0560367173536189,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00065585643431764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000268772057898144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665035854379655,0.00376818857033303,0,0,0,0.00141668745178248,0,0
