,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X002475.SZ,X600031.SH,X000568.SZ,X000063.SZ,X600703.SH,X600741.SH,X000338.SZ,X300003.SZ,X600271.SH,X601877.SH,X002008.SZ,X300124.SZ,X600487.SH,X002456.SZ,X002236.SZ,X600809.SH,X600867.SH,X000596.SZ,X000100.SZ,X000661.SZ,X600498.SH,X300136.SZ,X000625.SZ,X000977.SZ,X600566.SH,X600066.SH,X002179.SZ,X000157.SZ,X300142.SZ,X002294.SZ,X002007.SZ,X002180.SZ,X300146.SZ,X600522.SH,X002241.SZ,X002049.SZ,X000869.SZ,X600177.SH,X600089.SH,X002371.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145866930087817,0,0,0,0,0.201939754334343,0.18722136006604,0,0,0,0,0,0.268997402190881,0,0,0,0,0,0.0297629490809078,0,0,0,0,0,0,0.255086201608705,0.100157601995467,0,-0.0895383617285644,0,0.0153642727523932,0,0,0,0,-0.0285219550839214,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.59004079477399,0,0,-0.00694677262583452,0.0300557798809537,0.153247890078926,0,0,0,0.149423972948384,0,0,0.246840871425146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146070991715413,0.0856589773074461,0,0,0,0,0,0,-0.00185000248726678,0,0,0,0,0,0,0
X002236.SZ,0,0,0.261916365319076,0,-0.230476439473168,0,0,0,0.103210662658832,-0.0711125569648714,0,0,0.134078956580787,0,0,-0.327097455843188,0,0,0,0.185716727598368,0,0.564977592069631,-0.407752260204143,0,0,0,0.0620083732816148,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.193705084623402,0.0334013586371327,0,0,0,0,0,0,0,0,0.220252944015014,0,0,0.0113884653365931,0.051861862247226,0.299826952740378,0,0,0,0,0
X600809.SH,0,0,0,0,0.0788547867933325,-6.93889390390723e-18,0.0991503899076349,0,0,0,-0.264655862182655,0.0443408299395621,0,0,0,0.409717957476702,0,-0.0908957203448705,0,0.0982729758343615,0,0,0,0,0,0,0.350981531140352,0,0,0,0,0,0,0,0,0,0,0,0.191098516240228,0,0,0,0,0,0,0,0,0,0,0,0,0.00938850547309557,0.0277269257507986,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.178910987239053,0,0,0,0.239871606684387,0.0972090717555491,0,0,0,0,0,0,0,0,0,0,0.0331801113778857,0,0,0,0,0,0,0,0.295436659592981,0,0.181031860331101,0,0,0,0,0,0,-0.427551644595822,0,0.421102745662163,0,0,0,0,0,0,0,0,0,0.208610863482419,0,-0.0227093157316663,-0.0264942457333178,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.151123286822691,-0.0712728914050842,0,-0.0509705609539411,0,0.439425693874511,-6.93889390390723e-18,0,0,0,-0.0625995227970414,0,0,0,0,0,0,0,0.192802823636433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194302586662529,0,0,0,0,0,0,0,0,0,0,0.00685147509831453,0.0122783724715274,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.45349680047372,0,0,0,0.0251909440890881,0,0,0,0.00144628150275074,0,0,0,0,0,0.0551940013973045,0.0918362556637919,0,0,0,0.0426648187642492,0,-0.0194082353366666,0,0,0,0,0,0.0726558206039088,0,0,-0.0381016659331872,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000876951957515934,0.00219560024913821,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0283276638287931,0,0,-0.657194444291281,0,0.11122135807394,0,0,-0.0294736841274747,0,0,0,0,0,0,0.134326714736911,0,0,0,-0.0504488904186131,0,0.165050335075256,3.46944695195361e-18,0,0,0,0,0,0.122098942559693,0.501545073513929,0,0,0,0.292972478028124,0,0.0772799199177609,0,0,0,0,0,0,0,0,0.0893410775310862,0,0,-0.0197136154547369,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.13140480950277,0,0,0,0,0,0.0572787647687373,0,0,0,0,0.0431714936593139,0.0253829897806895,0,0,0.59600676493467,0,0,0,0,0,0,0,0,0,0,0.0550145529952919,0,-0.0187034335545675,0,0,0,0,0.0656788733974886,0.0222522064671919,0,0,0,0.0565525452839361,0.367805990727154,0,0,0.015923625048542,0,0,-0.0233035109245652,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0692322175365215,0,0,0,0,0,0,0,0,0,0.0904924176427947,0,0,0,0,0,0.0971197311394925,0,0,0.221358565883642,0,0,0,0,0,0,0,0,0,0,0,0,0.032304793496888,0,0,-0.0192755278393577,0,0,0.0250928218750027,0.189525183527142,0,0.470691652053273,0.0750266326287304,0,0,0,0.0377995292111741,0,0,-0.00797117405542954,-0.0320783564075058,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.106365486547738,0,0,0,0,0,0,0,0,0,0,0.0869943677191227,0.0874686545806601,0,0.00177896786866926,0,0,0,0.0885233922941719,0,0.0911758874928856,0,0,0,0,0.126674772920323,0,0,0,0,0,0,0.0430833455068901,0.0820079744569666,0,0.191297591469954,0,0,0,0,-0.0185027392419601,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.161271794097647,0,0,0,0,0,0,0,0.139820240469489,0,0,0,0,0,0,0,0.122975962636189,0.397062408766568,0.0450784184678535,0,0,0,0,0.429874018924716,0,0,0.235834365757641,0,0,-0.0219678660299779,0.0305667481097925,0,0,0,0,0,0.243886765008008,0,-0.0782272054774859,-0.029904148407024,-0.0298821189794708,0,0,0,0,0,0
X600566.SH,0,0,0,-0.061974351654305,0.18993247548549,0,0,0,0,-0.139502407962188,0,0,0,0,0,0,0.131881890745581,0,0,0,0,0,-0.0168746146355311,0.00777259536580833,0.0827872672926893,0.294133849772483,0,0,0.042861084188875,0,0,0,0,0,0.287104575948764,0,0,0,0,0.0729082507768557,0,0,0,-8.67361737988404e-19,0,0.129879919718684,0,0,0,0,0,-0.0242464160933931,-0.034939200664512,0,0,0,0,0,0
X600066.SH,0,0.0946525640589252,0,0,0,0,0,0,0,0,0,0,0.0214511603530217,0,0,0.10967635248872,0,0,0.0731031352894529,0,0.036198855589722,0,0,0.176303986881928,0,0,0,0,0,0,0.096478405191377,0,-0.0817140700044554,0.232771946925521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555922653372907,0.281521435335021,0.0584286809690263,0.0894167692106121,0,0,0,0,0,0
X002179.SZ,0,0,0.0540651143880522,0,0,0,0,0,0,0,-0.125155884705111,-0.0757934151899579,0.100263947807065,0,0,0,0,0,-0.114879535806765,0.223363540343377,0,0.0992000024293994,0,0,0,0,-0.0442078966903662,0,0.0715856801353724,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0214514436437737,0,-0.079822607410304,0,0,0,0,0,0,0,0,0.0122830417664929,0,0,0.020021876994128,0.0499451514172837,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.00285966060160335,0,0,0.0834752359056041,0,0,0,0,0.0391518121405506,0.0173979829690593,0,0.0228539540301351,0,0,0.0199240266940954,0,0.0302857075411969,0,0,0,0,0,0,-1.73472347597681e-18,0.120794628937922,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0950919203085813,0,0,0,0.00630973474799739,-0.00191346105120031,0,0,0,0,0,0
X300142.SZ,0,0,-0.0570071629392898,0,0,0,0,0,0,0,0,0,0,0,-0.0361845404036687,0,0.068678711973729,0,0,0,0,0,0,0,0.0130726974406777,0.044312174602238,0,0,0.562923103228392,0,0,0,0.245145274370668,0,0,0,0,0,0,0,0,0,0.0608012359128143,0,0,0.245952690350659,0,0,-0.273444608595663,0,0,0.0126759167379226,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.298015333669945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663619576431863,0,0,0,0,0,0,0,-0.00563219147930498,0,0.126043149693367,0.184194114721033,0,0,0.112702576231804,0.0343591838168243,0,0,0,0,0,0.0851588745002005,0,0,0.0206232783372507,0,0,0.0717875159812598,0,0,-0.0608401010239078,0,-0.0156017501499222,0.00235687933030308,-0.0142312819928542,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.316465427044498,0,0,0,0,0,0,0,0,0,0,0,0.273405762963031,-0.13297199156717,-0.0324745342952159,0,-0.00768042195119021,0,0,0.0113234771451355,0,0.106364202855933,0,0,0.33512858412945,0,-0.00237633997035858,0,0,0,0,0,0,0.0613768935658319,0,0,0,-0.138665430696568,0,0,0,0,0,0,0,0.0815698466118005,0,0.00468666714248318,0.00889661720890065,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.305397419020158,0,0,0,0.115369109607239,0,0,0,0,0,0,0,0,0,0,0,-0.17390664664292,0,0.294152810593781,0,0,0,0.131651296301176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169376112054535,0,0,0,0.375624526826705,0,-0.147371858929882,-0.0115752088788564,-0.0156345025346043,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0674406057095828,0,0,0,0,0,0,0,0.0519195152344089,-0.0672635046871966,0,0,0,0.1283778340398,0,0,0,0,0,0,0,-0.26997871377309,0,0,0.435604392458914,0,0,0,-0.0990566163979163,0,0,0,0,0,0,0.201384268739317,0,0,0,0,0,-0.191943258082166,0,0,0,0,0.296703135887653,0,0.0679158187327417,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.150149658045988,0,0,0,0,0,0,0,0.23912179786919,0,0,0,0,0,0.436960259160043,0,0,0,0,0,0,0,0,0.0490587838184095,0,0.0569266285627764,0,0,0,0,0.00405287763452058,0,0,0.0179224200122327,-0.0594779055753338,0,0.0405693334167654,0,0.0631598127724256,0,0,0,0,0,0.00104206294225149,-0.00887002741040857,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.126462881707758,0,0,0,0,0,0,0,0,0,0.133505280331038,0,0.0331519439733712,0,0,0,0,0.0125761031796546,0,0,0,0,0,0.275155092199474,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0547692739679899,0,0,0,0,0,0,0.227387882594591,0,-0.0112833052809832,-0.000914311903814358,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.150169095122299,0,0.235920181354643,0,0,0.101594123180922,0,0,0,0,0,0.136614248695826,0,0,0,0.21299346035134,0,0,-0.0807398260355183,0,0,0,0,0.0276154260127057,0,0.180389401355283,0,0,0,0,0,0,0,0.0411430650264626,0,0,0,0,0,0,0,0.111773589194488,0,0,-0.00283833132162799,-0.0048195793500508,0,0,0,0,0,0
X000869.SZ,0,0,0,0.14175958206309,0,0,0,0,0,0,0,0,0.0103707227181234,0,0,0,0.20215961171889,0,0,0.247954036691633,0,0,0,0,0.181245992246917,0,0.0716397906661017,0,0,0,0,0,0,0,0,0,0,0.00531269842478573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275235964572054,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.022444334341882,0,0,0,0,0,-0.00209447954264972,0,0.0380419181799784,0,0,0,0.0753768156257903,0,0,0,0,0.11878645933228,0,0,0,0.0950246258710933,0,0,0,0.0301518950466293,0,0,0,0,0,0,0,0,-0.0269169983149342,0.00771159422733792,0,0,0.143514790089246,0,0,0,-0.0128108105820092,0,0,0.0137495785860716,0.0305597994343953,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.115273482598693,0,0,0,0,0,0,0,0,0,0.166104923744049,0.224946654793152,0,0,0,0,0,0,0,0,0,0,0,0,0.0549298406044162,0.0478181223625894,0,0,0,0,-0.0270756853235974,0,0,0,0,0.13122733382169,0,0,0,0,0,-0.0329147598653446,0,-0.00329798067403849,-0.018646083041539,-0.0426380594137387,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.0183573742067437,0,0,0,0,0,0,0,0.178683913270744,0,0,0,0,-0.137443732404744,0,0,0,0,0,0.0351584733405683,0,0,0,0,0.145411357040151,0,0,0,0,0,0,0,0,0,0,0,0.224513978495085,0,-0.133907061774193,0,0.506473858650914,0,0,0,0,0,0,-0.00958599993281503,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.459420883281679,0,0,6.93889390390723e-18,0,0,0,0,0,0.149033677924047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17147040362404,0.426006988425699,0,0,0,0,0,0,0.35570497087276,0,0.367494930622654,0,0,0,0,0,0,0,0,0,0,0,-0.0200557702626446,0.0721185104218063,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.464844255382064,0,0,0,0,0,0.015964338063219,0,-0.0426948862973758,0,0,0,0,0,0,0,0.385788849841172,0,-0.300520029967839,0,0,0,-0.105329607905045,0,-0.163135809793587,0,0,0,-0.0133272709176412,0,0,0,0,-0.0892848570496228,0,-0.0062171719028097,-0.189864832253861,0,0,0,0,0,0,0,0,0,0,-0.0074844639604181,-0.00455250626043169,0,0,0,0,0,0
Slope,0,0,0,0,0.390803804525209,0,0,0,0,0,0,3.44873365520362,1.3672426433583,-0.973714337301897,0,0,-1.24359232273514,-0.358593604778337,0,0,0,0,0,0,0,0,0,0,-1.78197072810105,-2.77555756156289e-17,0,0,-2.99917112695965,0,2.75302788070609,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,-0.171962011630327,0,-2.10795147766178,0,-1.12932295587378,0,0,0,0,0,0
TED,0,0,0,0,1.08053039337993,0,0,0,0,0,0,0,0.185181934595855,0,0.664382082932088,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03092138729382,0,-0.221030885683137,0,0,0,0,0,0,0,0,0.176094518112018,0,0,0,0,-0.150348627332127,0.455801502723095,0,0,-0.177912921282617,-0.30329507110527,0,-0.396549726467742,0,0,0,0,-2.49288006289297,0,0
RealEstate_excess,-0.0428896950911507,0,0,0,0,0,0,0,0,0,0,0,0.136323480662032,0,0,0,0,-0.109603609597959,0,0,-0.112403642329199,0,8.67361737988404e-19,0.0112822935407033,0,0,0,0,0,-0.0750463640469387,0,0,0,0.0301750300672992,0,0,0,0,0,0.0502767485615228,0,-0.0243752936234539,0,0,0,-0.0576817414129224,0,0,0,0,0.0638918785796877,-0.000454933295654675,-0.0048272040788458,0,0.18664059302757,0,0,0,0
MKreturn,0,0.157724136083397,0,0,0,0,0,-0.0270936937732267,0,0,0,0,0,0,0,0,0,0,-0.0615018798672306,0,-0.120013464254994,-1.73472347597681e-18,0,-0.0216774712164727,0,0,0.140139072840305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964244810952801,0.0296040877042554,0.0753747599563418,-0.0436439527509986,0,0,0,0,0,0,0,0,-0.00316555708353689,-0.0135967723505638,0.366402388699339,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00199608836655054,-0.00372123498769258,0,0,0,0,0,0,0,0,0,0,0,0.00208946585833915,0,0,0.000104086639928788,0,-0.000339608218018649,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00564290860523099,0.000472483698475634,0,-0.00102329917081272,0.00316887053525639,0,0,0,0,0,0,0,0,0.000971709856929176,-0.00316130954462436,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0234002879643183,0,0,0,0,-0.00908254738413351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200248515313582,0,0,-0.0167196179395587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716067577398291,0,0,0,0.0215052975256072,-0.0401917636565288,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00109080769479785,-0.00324689353271151,0,0,0,0,0,-0.00128791117269993,0,0.00855127577317591,0,0,0,0,0,0,0.0125318416500378,0,0,0,0,0.00242454354188883,0,0,0,-0.00265962424601687,0,0,-0.00378687869909909,0,0,0,0,0,-0.00701913509594135,0,0,0,-0.0157903942823936,0,0,0.00460680481832493,0,0,-0.00264953656558194,0.00677412331592672,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00582121673938231,0,0,0,0,-0.00286098835329704,-0.00180420129221843,0,0.00446361686796991,0,-0.00455823718852285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888023448185043,-0.00573925040810494,0,0,0,0,0,0,0,0.00200598792784498,0,-0.0145009420877343,0,0,0,0,0,0,0,0,0,0,0.00599280737558568,0,0.00463134675747873,0,-0.000644239043155341,0,0,0,0
