,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X600372.SH,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X002236.SZ,X600089.SH,X000100.SZ,X002475.SZ,X000581.SZ,X600118.SH,X000050.SZ,X000559.SZ,X600271.SH,X002294.SZ,X600066.SH,X002129.SZ,X000550.SZ,X601877.SH,X000568.SZ,X002456.SZ,X600435.SH,X002292.SZ,X300003.SZ,X300124.SZ,X000400.SZ,X000800.SZ,X600839.SH,X000869.SZ,X002049.SZ,X002038.SZ,X600566.SH,X000977.SZ,X002008.SZ,X000623.SZ,X002007.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0.0876917809361152,0.237332445210771,0,0,0,0,0,0,0,0,0,0,0.023682057933076,0,0,0,0,0,0,0.0261714701892316,0.196122921477677,0.10087976631945,0,0,0.0313466916970512,0,0,0,0,0,0,0,0.319526617826922,0,0,0,0,0,0,0,0.0517808679030127,0.00648553875167514,0,0,0,0,0,0.0557436083449611,0,0,0,0,0,0
X600690.SH,0.292850313300506,0,0,0,0,0,0,0,0.112710723055317,0,0,0,0,0,0,0,0,0,0,0.0516036861816805,0.124557916760664,0,0,0,-0.0547633953129349,0,0,0,0,0,-0.141572052747573,0,0,0,-0.0112823524848697,-0.00738364937459438,0,0,0.0703502344853826,0.182094738543995,0.0152611311988932,0,-0.0529120590659119,0,-0.0236876451754515,0,0,0,0,0,0,-0.0501571207146778,0.137932653374671,0,0,0,0,0,-0.197213544481465
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0636644350567193,0.166865775050562,0,0,0,0,0,0,0,0,0,0,0.016671927851932,0.0374344072109231,0,0,0.00943456169880383,0,0,8.67361737988404e-19,0.0173156086920724,0,0.321488403858975,0,0,0.0284020718668909,-0.038264911346331,0,0,0.0385252960579993,0,0,0,0,0,0,0,0,0,0,0,0.0189597299843408,-0.0200633449547233,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0958277687171119,0,0,0,0,0,0,0,0.272020359093074,0,0,0,0,0,0.040297118024559,0,0,0,0,0,0,0.0394937260768658,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0330973139076962,0,0,0,0.0347521304874566,0.183364543433045,0.0587703534603221,0,0,-0.00509855442626171,0,-0.00143586544493391,0,0,0,0,0,0,0.0779261517631979
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255436633801787,0.106710133858688,0,0,0,0,0.0234493650452981,0.0122022305529842,0.0319712568377268,0,0,0.189441507743061,0,-0.018296005314217,0,0.0184039791124085,0,0,0,0,0,0,0,0.059455387236859,0.186257286234682,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0151724147214526,-0.0238048072601781,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0922272102892122,0,0,0,0.0523570874092374,0,0.24261963680382,0,0,0,0,0,0,0,0,0,0.0892497393124652,0.0151094828270657,-0.0140396260557746,0,0,0,0.0128224085208953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565782360812661,0,0.0092103734407923,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.12763234939146,0,0,0,0,0.0235074865772328,0,0,0,0,0,0,0,0.0393332131109211,0,0,0,0,0,0.117740996844319,0,0.124695813048021,0.0344506608579988,0,0,0.0311603772673949,0,0,0,0,0,0.0867526688751102,0,0,0,0,0,0.176280125005513,0,0,0,0,0,0,0,0,0,-0.0334351785040492,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.108474075869412,0,0.276699888730614,0,0,0,0,0.102148397640421,0,0,0,0,0,0.0186064950087964,0.14194179832442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562361045025276,0,0,0.0787174907127157,0.0607083649548672,0,0,0,0,0,0,0,0,0,0,-0.00767427722380274,-0.0205223863350075,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.264543667630999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111737151670943,0,0,0.0219729885024857,0,0.00591384904121102,0,0,0,0.143178523701363,0.0295605252303803,0,0,0.0249669140373659,0,0,0.156216619018539,0,0.163769336440842,0,0.207398645303177,0,0,0,0,0,0,-0.028245654985018,0,0,0,0,0,0,0
X600089.SH,0.27946637531455,0,0,0,0.107327172011136,0,0,0,0,0,0,0.0253178859718108,0,0.22460287482916,0,0,-0.0396522614687942,0,0,0,0,0,0,0,0,0,0,0,0,0.0627389716314857,0,0,0,0.0650940589144731,0,0,0,0,0,0.0391330217357984,-0.0458337270622466,0.0540181564271775,0.0580983033215463,0,0,0,0,0,0,0,0,0.0344956192166226,-0.0620669734030709,0,0,0,0,0,0
X000100.SZ,0,0,0.38651861551673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291679809576061,0,0.0146311482376081,0,0,0,0,0,0,0.0667628873177922,0,0,0.154723846249874,0,0,0,0.0353826925794028,0,0,0,-0.141015063102711,0.101766297540708,0.0548040251585234,0.129872893951496,0,0,0,0,0,0,0,0,0.0403893865461626,0,0,0,-0.0145264558705757,0,0,0,0,0,0
X002475.SZ,0,0,-0.0501170201906844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190681099323586,0.00852552437068789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196876573057944,0,0,0,0,0,0,0,0.0242790519371176,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0.0515970520620633,0,0,0,0,0,0,0,0.0801712031109004,0,-0.0484890299158328,0,0,0,0,0.0771674767007459,0.134414832520825,0,0.102321703043876,0,0,0.0193014258223341,0,0.007107167991588,0,0.120290952120259,0,0.0136675131869475,0,0.0659232990712275,0,0,0,0,0.0512109363704309,0,0,0.0659001049895565,0,0,0,-0.00416050658628214,-0.0190128013346021,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.174886642823833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207328438728078,0.061117815493046,0,0,0.136663718788648,0,0,0,1.73472347597681e-18,0.098299015963286,0,3.46944695195361e-18,0.154044657411201,0,0,0,0,0,0,-0.00855205779752309,0.135840754822252,0,0,0,0,0,0.0186057936753065,8.67361737988404e-19,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.601038458635165,0,0,0,0,0,0,0,0,0,0.0992506661274058,0,0,0,0,0,0,0,0,0.523782367264203,0,0,-0.521289083395068,-0.0729837095424985,0.494589251102784,0,0,0,0.163156845135462,0,0,0,0,0,0,0.875333651939226,-0.0853463379347048,0,0,-0.089601563898561,0,0,0,0,0,-0.0695783192405612,0,0,0,0,0,0,0
X000559.SZ,0,0,0.274393107410974,0,0,0.0660598778053322,0,0,0.0273429534967716,0,0,0,0,0,0,0,0,0,0,0,0.0377840363961375,0.134867020892532,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0531073519814894,0,0,0.254796369942737,0,0,0,0,0,0,0,0,0.419226846150781,0,0,0,-0.0168962349110582,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.16378730941996,0,0,0,0,0,0,0.0808161028431504,0,0,0,0,0,0.120987766947947,0.0309995764088897,-0.0144787539184148,0,0,0,0.0246930200975764,0,0,0,0,0,0,0,0.0260429172214428,0,0,-0.0490137946323469,0.0512281631522666,0,0,0.0597349037539385,0,0,0,0.111769605850272,0.191664999230689,0,-0.0255615405187025,0.0356793642065495,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0896317694247065,0,0,0,0,0,0.0378937087868854,0,0,0,0,0,0.0383536324223276,0,0.0298532354403936,0.0140104176912099,0,0,0,0.0573740585513664,0,0.0576641704416482,0,0.0137807623003238,0,0.0406567461277026,0,0,0.11500706066295,0,-0.00852161382965865,0.0267676786264119,0,0,0,0,0,0.0785931677120634,0.0843553575668682,0.0379189762160728,0,0.0118421911656708,-0.0103110751236503,0,0,0,0,0,0
X600066.SH,0.011235500182903,0,0,0,0,0,0,0,0,0,0.102920958262068,0,0,0,0.269966543480453,0,0,0,0,0,0.0866743499440469,-0.128173755886894,0,0,0,0.117645140432806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583939035740563,0,0.0107930178847628,0,0,0,0,0,0,-0.00744077122663653,-0.00577006225093852,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0898207138519011,0,0,0,0,0,0,0.0997103078824925,0,0,0,0,0.0803722305162465,0,0,0,0,0,0,0,0,0,0,-0.0193201129169815,0,0.27316344280065,0.324865720042294,0,0.0284551553661471,0,0,0,0,0,0,0.29900713160786,0,0,0,0,-0.0367845899484722,0.0184769241021971,0,0,0,0,0,0
X000550.SZ,0.0815886199415502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862691723198923,0,0,0,0,0,0.0129423424604154,0,0,0,0,0,0,0,0,0.0761519270201139,-0.0104173319730891,0.194625249801714,0,0.169596479300329,0,0.203314955771326,0.0822857209817578,0,0.033504081941809,0,0,0,0,0,0,0,0,-0.0118392542824096,0.00525656414656386,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.053449616628403,0,0,0,0,0,0,0.0908503392793846,0,0.000628813742334194,0,0,0,0,0,0,0,0,0.0694996271696787,0.0869424616364958,0,0,0,0,0.193561453015671,-0.0444917321888819,0.0694642740463452,0,0,0,-0.0651379754640548,0.0231999464139899,0,0,0,0,0,0,0,0,0,0,0.0529724199030212,-0.0802853723071505,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.177966834296103,0,0,0.0474865700420382,0.2092881192319,0,0.119272294879674,0,0,0,0,0.0135179591742802,0,0.00482459300505627,0,0,0,0,0,0,0,0,0,0.0244993189018006,0,0,0,0,0,-0.138786815229622,0.0199238362966707,0,0,0.0251747050740525,0,0,0,0,0,0,0,0,0,0,-0.0051074575616316,-0.00797691785175455,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0402464048569017,0,0,0,0,0,0.0974718411034314,0,0.212234445078282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167230011230058,0,0,0,0,0,0,0,0,0,0,0,0.0681098668454682,0.0278023660481754,0,0,0,0.0364014247129185,0,-0.00228392485919284,1.0842021724855e-19,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,-0.161291954031669,0,0.258295804890996,0,0,0,0,0,0,0,0,0,0,0,0,0.367061270030994,0.155335467269139,0,0,0,0,0,0,0,0,0.0472801751353258,0,-1.38777878078145e-17,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507977458118557,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0706640494548091,0,0,0,0.00233084903630288,0,0,0,0,0,0.0624897371672226,0,0.0719531660564023,0,0.0540297268157431,0,0,0,0,0,0,0,0,0,0.109086282607806,0.039624881281342,0,0,0.0946048429496305,0,0,0.0177775521955121,0.0280031871093192,0,0.0722480948069019,0.00819223413558517,0.262731241038771,0,0.0678658770968228,0,0,0.0977626022858809,0,0,0,0,-0.0216284668149384,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0804125265466734,0,-0.0170870105479818,0,0,0,0,0.282481405841643,0,0.0188789895789081,0,0,0.0627774192833342,0,0,0.0131811581461162,0,0,0,0,0.0101055878375651,0.18073747871096,0,0,0,-0.0336708038055483,0,0,0.0763437064653251,0,0,0,0,0,0,0.0560112113640301,0,0,0,0.134738083814691,0.240894385690202,0,0,-0.0232203249172462,0,0,0,0,0,0
X300124.SZ,0,-0.150236994191028,0,0,0,0,0,0,0,0,0.348328095610618,0,0,0,0,0,0,0,0.354862777621785,0,0,0,0,0,0.00168475043283007,0,0,-0.223952900724315,0,0,0.108779810881976,-6.93889390390723e-18,0,0,-0.0448018287976855,0.0751311391294619,0,0,0,0,-0.0088466306429865,0,0,0,0,0.0932232359572398,0,0,0,0,0.338697433396676,0.00857306151685384,0.0204276978230826,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.097336767998586,0.0782530186906362,0,0,0,0,0.0185337877350035,0,0,0,0,0,0,-0.0209246135956904,0.0558402562147457,0,0,0,0,0,0,0.0217466847694532,0,0,0,0.0317189443980275,0,0.0328598816314672,0,0,0,0,0,0,0,0,0,0,0.0939317267552049,0,0,0,0,0,0.050154276572016,0,0,-0.0106307178789704,0.0327600144070977,0,0,0,0,0,-0.227590808411653
X000800.SZ,0,0,0,0,0,0,0.038926087908682,0,0,0,0.0211262165109366,0.0191311594855791,0,0,0,0,0,0.0677434463596256,0,0,0,0,0,0,-0.0304923944807762,0.123028555320145,0,0,0,0,0.0460561687701156,0,0.166564576181985,0,0,0,0,0.0341149874376902,0,0,0,0,0.12853926234178,0,0,0,0,0,0.0990031656167222,0,0,-0.00392216982757861,-0.0080837841357355,0,0,0,0,0,0
X600839.SH,-0.081192371183084,0,0,0,0,0,0,0,0,0,0,0,0,0.0849319470863007,0.0246764914307617,0,0,0,0.144190879063057,0,0,0,0,0,-0.142176051930791,0,0,0,0,0,0,0.106543835315505,0.0930512551590919,0,-4.33680868994202e-19,0,0,0,0,0.00282728131575422,0,0,0,0,0,0,0.010166925446647,0,0,0,0,-0.0185618874875534,-0.0268115760001551,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.210620218342439,0,0,0,0.0344851850379245,0,0,0,0,0,0,0.0421781682027396,0.0560084569489591,0,0,0,0,0,0.0992346894933085,0,0,0,0.0715228515973106,0,0,0,0.104910588202069,0.0808892642167495,0,0,0,0,0,0,-0.122469020083623,0,0,0,0.0557536861725599,0,0,0,0,0,0,-0.0227178413559991,0.0270519466767486,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.120345708334927,0,0,0,0,0.0657575474959367,0.00993113335359503,0,0,0,0,0.125312912613686,0,0.012151420773523,0,0,0,0,0,0.0147166633009383,0.0891532392046372,0,0,0,0,0,0,0,0.0599195209221424,0,0,0,0.0334176965562263,0,0.0616343417591056,0,0,0,0,0,0.13165725049352,0,0,0,0,0,4.33680868994202e-19,0.0562032182091233,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0.0101759886295738,0.128153402708741,0.237893229425972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230475941739583,0,0,0,0,0,0,0,0,0.0159554571028894,0,0,-0.111129656308752,0,0,0.00866381511029792,0,0,0,-0.0775590819961303,0.0934996416283806,0,0,0,0,0,0.0899902163130452,-0.144953004871695,0,0,0,-0.197738531266018,0,0
X600566.SH,-0.093429913642885,0,0,0,0,0,0,0,0,0,0.0992199065133603,0,0,0,0,0,0,0,0.394044689853935,0,0,0.0589534892818324,0,0,0.157342906680725,-0.0843749315585396,0,0,-0.132884989767729,0.0136401925246545,0,0,0,0.387572533181577,0.0329107769663074,0,0,0,0,0,0,-0.0514657595146669,0,0,0,0,0,0,0,0,0,0.024910518229864,-0.126016614522098,0,0,0,0,0,0
X000977.SZ,0,-0.130703119953239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517985088383767,0,0.00801620110526217,0,0,0,-0.0582519308982044,0.0100234470847427,-0.0295562363653028,-0.0293899010328439,0,0,0,0,0,0.11508398875705,0,0.19159142230253,0,0,0,0,0,-0.122327264435776,0,0,0.251424530838239,0,0,0,0,0,0,0.280398431130236,0,0.00325604178935769,-0.0125424701781763,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.022407263270712,0,-0.0327687337853255,0,0,0.304696928915973,0,0,0,0.0349904208699518,0,0,0.115595400126813,0,0,0,0.1031347728228,0,0,0,0,0.220929969694384,0,0.161928609148797,0,0,-1.73472347597681e-18,0,0,-0.124248593644317,0,0,0.158301062547885,0,0,-0.201994556920249,0,0,0,0,-0.0785864356845436,0,0,-0.0704696450394349,0.114838339355695,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0.074599143404385,0,0.125585459816343,0,0,0,0,0,0,0,0,0.070604625302526,0.0454207125192372,0,0,-0.0100578758784554,0,0,0,0,0,0,0,0,0,0.0503272452822245,0,0,0,0.167669216100883,0,0,0.0386937008195753,0,0,0,0.132634705742621,0,0,0,0,0.057802706104467,-0.082109156508424,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0795563490209313,0.10327387293298,0,0,0,0.0988261485721618,0,0,0,0,0,0,0,0.0126111041694916,0,0.174511222994688,-0.0654365060710593,0,0,-0.0326884222236435,0.10496081340203,0,0.233524302243999,0,0,-0.0203372928217371,0,0,0,0,0,0,0,0,0.032620705150488,0,0,0,0,0,0,0,0,0,0,0,0.0438005183890254,-0.00608076171890653,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,-0.083917984970244,0,0,0,0,0,0,0,0,0,0.00992187536769048,0,0,0,0,0.0473929171380308,0.309867931264855,0,0,0,0.0729162614146253,0,0,0,-0.160861080519124,0.309142843479972,0,0,0,0,0,0.0101174513652317,0.071515438551548,-0.171449376338425,0,0,0,0,-0.080239946871351,0,0,0,0.0259462572188051,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0236126249332418,0,0,0,-0.0428584455148271,0,0.108391962516027,0,0,0,0,0,0,0,0,-0.0902981890900634,0,0,0,0,0.00653496004866362,-0.0175443165709127,0.0574423821370216,0,-0.0891416641071797,0.102440864486163,0,0,-0.0177328937899434,0,0,-0.0572008365855185,-0.0840883781486321,0,0,0,0,-0.0595404014926474,0,0.0327625780187859,-0.0571494092311203,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.145357291012285,0,0,0,0,0,0,-0.43237389420712,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0677264584745945,0,0,-0.0459972175271849,0,0,0,0,0,0,0,0,0,0.113580684395332,0,0,0,1.032399557062,0,0,0,1.07767323813131,0,0,0,-3.64433465597919,0,0
TED,0,0,-0.50704137386212,0,0.244874914815886,0,0.243369559452665,0,0,0,0.148809113240546,0,-0.57462278111456,0.402878803578778,0,0,0,0,-0.306083436065072,0,-0.0874827073805594,0.260431122163076,0,0,0.0438501034036315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1833836954006,0,0,0,0.0260092754698379,0,0,0,0,0,0.563830306443468,0,0,0,0,0,0,1.00953575277787
RealEstate_excess,0,0,0,0,-0.186083659164799,0.0544830730231886,0.107183353870359,0,-0.105067631437801,-0.00262889023610831,0.0729877499461431,0,0,0,0,0,0,0,-0.100550701470194,0,0,0,0,0,0,0,0,0,0,0,-0.0945486684723203,0,0,0,0,0,0,0,0,-0.105058785251603,-0.00303297508667597,0,0,0,0,0,-0.0704181980466626,0,0,0.14592205442816,0,0.00691413482838178,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.271384044326161,0,0,0,0,0,0,0,0,-0.00866144593604772,0,0,0,0,0,0,0,0.102215642699894,0,0,0,0,0,0,0,0,-0.00386739408408311,0,0,-0.0258575451284729,0,0,0.0247043154614173,-0.0868181858337097,0.0187319116141057,0,0,0,-0.162101599515382,0,0,0,0,0.0213537468172425,-0.0203307315832617,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000610435757990479,-0.000470295059002541,0.000941460262735559,0,0,0,0,4.59412918626426e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000431177398450545,0,0.000790206292812807,0,0,0,0,0.000935130124177239,0,-0.00101169159061502,-0.00146957540867266,0,0,0,0,0,-0.00109008455511165
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277671094255692,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.027235511520787,0,-0.00420247712217764,0,0,0,0,0,0,0,0,0,-0.07587092130793,-0.040924538981429,0,0,0,0,0,-0.37098724969045
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205077524901209,0,-0.0371245954514223,0,0,0,0.00730984057669869,0,0,0,0,0,0,-0.00462356118684011,0,0,0,0,0,0,-0.0020607058332271,0,0,0,0.0103030434912404,0,0,0,0,0,-0.0126250064354462,0,0.000905876562609295,0,0.00287446072704532,0,-0.0012066808095517,0,0,0.00168875314215689,-0.0150769702939554,0,0,0,0,0,-0.0738962914629967
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217414071682897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000715432228465757,0,0,0,0,0,0,0,0,0,0,0.0165440511401231,-0.00852044320640262,0,0,0,-0.0324739420948309,0,0
