,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X000625.SZ,X002304.SZ,X002371.SZ,X000725.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002241.SZ,X002049.SZ,X000977.SZ,X002463.SZ,X600372.SH,X600741.SH,X002129.SZ,X000661.SZ,X600522.SH,X600584.SH,X002028.SZ,X601877.SH,X601799.SH,X600183.SH,X600066.SH,X000800.SZ,X000921.SZ,X002156.SZ,X002007.SZ,X002180.SZ,X600418.SH,X002074.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0.0261341168214595,0,0,0,0,0.00650066972531385,0,0,0,0,0,0,0,0,0,0,0,0,0.119584252648052,0,0,0.0217661370721486,0,0,0,0.111597660125553,0,0,0.103635722039003,0,0,-0.0153186250753875,0,0.183689216637872,0,0,0,0,0.084034525487337,-0.216161319693727,0,0,0,0,0,0,0,0,0,0.0166442707506175,-0.0511349546568443,0,0,0,0,0,0
X600104.SH,0,0,0,0.13676561612045,0,0,0,0,0.000338887626537714,0,0,0,0,0,0.0807560251503643,0,0,0.0392089100938682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394991062868649,0,0,0,0,-0.0103114970517495,0,0.0614484237769149,0.00657029270721437,0,0,0,0,0,0,0,0.00609169261554305,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.257993492270145,0,0,0,0,0,0,0,0,0,0,0,0,0.103634800594651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271870411889441,0.00379083988073355,0,0,0,0,0,0,0,0,0,0,0.445789532080575,0,0,0,0.0260686164365875,0,0,0,0,0,0,0
X002304.SZ,0,0.0610250699305774,0.0876179934720452,0,0,0.369501324575292,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00502970487481218,0.0182594829465942,0,0.149032008707842,0,0.00170048522116004,0,0,0,0,0,0,0,-0.0739450672089878,0,0,0,0,0,0,0,0,0,0.0660105225075997,0,0,0,0,0,0,0,0,0,-0.0169048819787273,0.00899089635611082,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.18979373914493,0,0,0,0.25434069263545,0,0,0,0,0,0,0,0.0469983606599847,0,0,0.0902589158955677,0,0,-0.148833810450692,0,0.193798892641987,0,-0.00072807424736901,0,0.0327143280383044,0,0,0,0,0,0.0688899101860388,8.67361737988404e-19,0,0,0,0,0.016982309670164,0,-0.00130435736680162,5.42101086242752e-20,0,0,0,0,0,0
X000725.SZ,0,0,0,0.119680998830731,0,0,0,0,0,0,0,0,-0.119866997170088,0,0,0,0,0,0,0,0.355656863920932,0,0,0,0,0.138927661531847,0.085992977727813,0,0,0.0210652603973851,-0.0915880758678748,0,0,-0.0599267028196798,0,0.075390813954151,0,0,0,0,0,0.0205455319633161,0,-0.113070170051984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0164175469010016,0,0,0.018174526800495,0,0.0936464772004192,0,0,0.0618481083791182,0,0.011592830509531,0,0,0,0,0,0,0,0,0,0.299836534388293,-0.137611342298406,0,0,-0.0266261729241255,0,0,0,0,0,0,0,0,0,0,0,0.0385337410411251,0.0408277093187062,0,0,0,0,-0.01455700001856,0.158788643526625,0,0,0,-0.0548436488728612,0.0649590919233444,-0.0560084422713661,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11317443383295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203546723348404,0.100071885595636,0.0833833635896485,0,0,0.0677685676906819,0,0.314772283128587,0,0,0,0,0.0222614936717919,-0.0461907735612735,0,0.168319001068405,0,0,0,0,0,0,0,-0.0152956115706021,-0.013397685061928,0,0,0,0,0,0
X000596.SZ,0,0,0,0.132161278983653,0,0.438119572934174,0,0,0.027287948137365,0,0,0,0.0944806435554462,0,0,0,0,-0.0845555782035084,0,0,0.0483471045656104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115497092460414,0,0,0,0.0498544866459635,0,0,0.0217135363180792,0,0,0,0,0,0,0,-0.010530774139839,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108625112369644,0,0,0,0,0.0618604501335675,0,0,0,0,0,0,0,0.0064386635685116,0.0170027257136815,0,0,0,0,0,0.0236655941206917,0,0.000118130245175124,0,0,0,0,0,0.00774792776196891,0,0,0,0,0,0.0580991072804909,0,0,0,-0.0300089725896832,0.0416937147007462,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0344907997597807,0.0154176200816155,0,0,0,0,0,0,-0.000949696824038945,0,0,0.277327387758818,0,0,0,0,0,0,0,0,0,0,0,0.00389807649611685,0,0,0,0,0,0,0,0.229711879008015,0,0,0,0,0,0.167999700774625,0,0,0,-6.7762635780344e-21,0,0,0,0,0,-0.0465130422894852,0.0619024773860639,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0660399965078965,0,0,0,0,0.0335531901416028,0.0462759489355585,0,0,0.0962256707208839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268076016382932,0,0,0,0,0,0,0,0,0,0,-0.00799813240464868,0,0,0,0.613894006243407,0,0,0,-0.0205951182030383,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0291172850286148,0,0,0,0,0.174350534716064,0,0,0,0,0,0,0,0.167536757091012,0,0,0,0,0,0.0923935056179042,0,0,0,0,0,0,0,0.0528427372769904,0,0,0,0,0,0,0.170241297132828,0,-0.0559049557573737,0,0,0,-0.0439237584491588,0,0,-0.0669346924837762,0.0978863231152046,0,0.0272304907035295,0,0,-0.0229271848691377,0,0,0,0,0
X002179.SZ,0,0,0.278298569223622,0,0,0,0,-0.0927880384429588,0,0,0,0,0,0,0,0.0819366321237702,0,0,0,0,0,0,0.000172362667313783,0,0,0,0,0,0,0,-0.077168820514921,0.138592068149068,0,0,0,0,0,0,0,0,0,0,0,0,-0.113152596732975,0,0,0.391101704522046,0,0,0.113143870677674,-0.142356373283255,0.202402563401605,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157276599439201,0,0,0.0921267468463187,0,-4.33680868994202e-19,0,0,0,0,0.0402939916819934,0,0,0.0581130546293986,0,0,0,0,0,0,0,0,0,0,-0.0100560431811509,0,0,0.176081056101937,-0.0261381612448673,0,-0.0159870216169596,0,0,0,0,-0.0417264329507558,0.0385663187678065,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.209731564864527,0,0,0.0836323953596382,0,0,0,0,0,0,0,0,0.0957064768352958,0,0,0,0.0529191086726945,0,0,0,0,0,0,0,0.161866594137209,0,0,0,0.0190722373249007,0,0,0,0.116818847384036,0,0,0.244011299165407,0,0,0.137477455314791,0,0,0,0.0128243115902383,0,0,-0.0605733140501476,-0.00596782309586724,0,0.0658585903486527,-1.0842021724855e-19,0,0,0,0
X002236.SZ,0,0.164429372068319,0.14597742166727,0.0127118921953858,0,0,0,0.0542759607548523,0,0,0,0,0,0,0,0,0,0.0135951288494146,0,0,0,0,-0.076997545336059,0.0517692759997555,0,0,0,0,0,0.393516283395335,0,0,0,-0.0151054206854565,0,0,0.167180169719895,0,0,0,0,0.0829765563781152,0.0337795909459313,0,0,0,0,0.0519185016155413,0,0,0,-0.0366972875653155,0.0337317596374198,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.250426116498572,0,0.0602869554319429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788644936306688,0,0,0,0.135744194977116,0,0.252356993402807,0,0,0,0.142642917211657,0,0,-0.0403704935523245,6.93889390390723e-18,0,0,0.0584246088567903,0,0,0,-0.0235214866865865,-0.00494616102302893,0,0,0,0,0,0
X002049.SZ,0,0,0.133896106107337,0,0,0.0169018448969003,0,0,0,0,0,0,0,0,0,0,0,0.134076115692294,0,0,0,0,0,0,0,0,0.0148119470279861,0,0,0.0462798439231274,0,0.0172975192261851,0,0.261637701752125,0,0,0,0,0,0,0.0611130364783754,0,0.0716389908068461,0,0,0,0.0694159611155007,0,0,0,0,-0.00699667489641152,-6.93889390390723e-18,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0247326376570533,0,0,0,0,-0.0785074531596559,0,0,0.27419082789778,-0.0490414851460797,0,0,0,0,-0.032948478372489,0,0.452692240970816,0.281198033682998,0,0.0581461920768341,0,0.105054523372815,0,0,0.0262041513202074,0,0,0,-0.060752978997382,0.131602681648332,0,0,0,0,0.274247558244459,0,0,0,0,0,0,0,0.0234562978868581,-0.0339158191347678,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.0522463534669001,0,0,0,0,0,-0.434563225097062,0,0,0,0.285065943125787,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.578554463363927,0,0,0,0,0,0,0,0.336342599696694,0,-0.084399371973659,0,0,0,-0.176133236419392,0.235404560031028,0,-0.310902345760926,0,0.401611991641097,0,0,-0.0213564297349531,-0.0179997162890814,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.0951829369048016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376226791311888,0.209466156765872,0,0,0,0,0,0,0,0.0656862210963734,0,0,0,0.0807413188744703,0,0.136846249767786,0.358426398342932,0,0,0.14567460813537,-0.0405210140979682,0,0,-0.0131855009684546,-0.0581377043461434,0,0,-1.73472347597681e-18,0,0,0,0,-0.0264986799956635,0.109171447712502,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0697347221010785,0,0,0,0,0,0,0,0.0674758887601281,0,0,0.0712377515211119,0,0,0.0194086967033117,0,0,0,0,0,0.100510218576053,0,0,0,0,0,0,0,0,0,0,0,0.0902466457927175,0,0,-0.0679103293329563,0.0894622175580408,0,0.049510633466484,0,0,0,0,0.0109806257127596,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.475885943591752,0,0,0,0,0,0,0.271420735183197,0,0,0,0,0,0,0.271573515919576,0,0,0,0,0,0,0.236098079789865,0.0493147330579942,0.0693312086541153,0,0,0,0,0,0,0,0.496445204582899,0.132683492375106,0,0.0227626714041257,0,0,0.0129004809992614,0,0,0.0938455573028766,0,0,0,0,-0.0268481841148993,0.141487337379053,0,0,0,0,0
X000661.SZ,0,0,0,0.0273176602189293,0.241979969246887,0,0,0,0,0,0.0554876416666304,0,0,0.389163046153226,0,0,0,0.0763224091471851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846207559097495,0,0.068420262866214,0,0,0,0,0,-0.447794438816715,0,0.187077299610117,0,0,0,0,0,0,0,0,0,-0.0135245796955049,-0.0169770007400122,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.079536922723034,-0.0241157741874404,0,-0.0905740088089371,0,0,0,0.000570518249943815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222422548089355,0,0.126028030285506,0.0664931623377004,0,0.100311745777451,0,0.170064251437252,0,0,0,0,0,0,0,0,0,0,0,0.128256750156591,0.175994485772125,0.0892134053627317,0.138686816249052,0,0,0,0.00694476718320504,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0857934926621201,0,0,0,-0.277055959798307,0,0,-0.164112517719676,0.032703781272284,0,0,0,-0.0197508365332608,0,0.569360231385836,0,0.0341919918375939,0,0,0,0,0,0,0,0,0,0,0,0.0200536798034207,0,0,0,0.300116803663765,0,0,0.157015289962579,0,0,0,-0.0357010627026253,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153088808316811,0,0.138669394570314,0,0,0,-0.0336931111054002,-0.0894429844384303,0,0,0,0,0,0,0,0,-0.0274343608205994,0,0,-0.121537533203105,0,0,0,0,0,-0.230610316251411,0,0.197475125671097,0,0,0,0,0,0.251160694793927,0,0,-0.0951828275363817,-0.0883444487390089,0.131989371634245,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594681934962506,0,0.0151956012740617,0,0.0715737954993705,0,0,0.141559749109264,0,0,0,0,0.0432181289029236,0,0,0,0,0,-0.0283378614749698,0.0788906825396966,0,0,-0.0529707464955154,0,0,0.0595232608546653,0.0199456373952053,0,0,0,0,0.0415488668529778,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.154800002035076,0.0186371312560906,0,0,0,0,0,0,0.074099483534384,0,0,0,0,0,-0.0815392361237637,0,0,0.069756435402853,0,0,0.105025700692096,0,0,0,0,0,0,0.00142938939508704,0,-0.169251712062282,0,0,0,0,0,0,0,0,0,-0.0714123457723474,0,0.0896865242618293,0,0,0,-0.00517380375700834,0,0.0427106493763544,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.19347850025375,0,0,0,0.101256208566923,0,0.107608199079435,0,0.0354194613829066,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.238565718569279,0,0,0,0,0.0868128294273843,0,0,0.0179979087972881,0,0,0,0,0,0,0,0.26030034785577,0,0,0,0,0,0,0,0.0103364034073595,0.00746015249760725,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0544033756066075,0,0,0,0,0.0258629667846764,0,0.185113806055181,0.0378842653198153,0.0141099138677713,0,0.248750237955342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581667630234069,0,0,0.111922833304233,0,0,0.10735376112961,0,0,-0.249115029321736,0.178626893277493,0,0.0257138340074867,0,-0.00376828454437875,-0.0239250782242478,0,0,0,0,0,0
X000800.SZ,0,0,0.134625058786123,0,0,0,0,0,0,0,0,0,0.159857083623006,0,0,0,0,0,0,0,0.0766141681842462,0,-0.224487056817504,0,0,0,0,0,0,0,0,0,0,-0.017158287464391,0,-0.00978443870901301,0.273919865726085,0,0,0,0,0,0,0,0,0,0.0542968151262641,0.127008100063076,0,0,0,0,0.0271448734068797,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.120762168390216,0,2.16840434497101e-19,0,0.401562266699459,0,0.0901023932428688,0,0,-0.00997333982409154,0,0,0,0,0,0,0,0,0,0,0,0.230464963532468,0,-0.106761791677366,0,0,0,0.0819773164623605,0,0,0,0,0,0,0,0,0,0,-0.017173598740482,0,0,0,0,0,0.0225682649263436,0,0,0,-0.00349733657879478,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.564683671907224,0.0643774868761207,-0.127717342451089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492571038847788,0,0,-0.0435821824603854,0.523232005127856,0,0,0,0,0,0.18830622321461,0.0592010619502759,0,0,0.169655751324368,-0.101622825686804,0,0,0,0,0,-0.0538297225001574,0,0,0,0,0.0179091081428803,-0.0132312302428097,0,0,0,0,0
X002007.SZ,0,0,0,0.0137807403225933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242836400964829,0.109234977909117,0,0.0558003804737884,0,0,0.113426939746816,0,0,0,0,0,0.0784745574553237,0,0,0,0,0.0511903770842422,0.0370144525993255,0,0,0,0,0.130781835457208,0,0,0.019674127316762,0,0,0,3.46944695195361e-18,0,0.200141015219572,0,0.03247078982719,0,0,0,0,0,0,0
X002180.SZ,0,0,0.220110596236649,-0.0109944527747216,0,0,0,0.00953568592774273,0,0,0.0208261661708395,0,0,0,0,0,0,0.0724617029558502,0,0,0,0,-0.176981349232183,0,0.250674753515059,0,0,0.162122103101663,0.402831603965053,0,0,0,0,0,0,0.0498238291865763,0.070099956792327,-0.0400582036707774,0,0,0,-0.143800278197184,0,0,0,0,0,0,0,0,0,0.0863687911462551,-0.096518952815184,0,0,0,0,0,0
X600418.SH,0,0,0,-0.0296491800011573,-0.210417415238565,0,0,0,0,0,0,0,0.504192149182927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041372111806826,0.0351287516909747,0,0,0,0.0158833013159797,0,0.190765511173441,0.840787195999117,0,0.103981948522169,0,0,0,0,0,0,-0.0234315484293053,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.190902483445528,0.0448344487159697,0,0,0.0355714433630633,0,0,0,0,0,0,0,0,0.708237865291393,0,0,0,-0.042072699456032,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00251018082929225,0,0,0,0,0.189085755022926,-0.0424915003884888,0.0492632814678174,0.0450673212695596,0,0,0,0,0,0,0,0.00716327665200812,0.0299486902270137,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069371460876768,0,0.131856795954174,0,0.0801984482174189,0,0,0.0659787763722079,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0295044341806047,0,0,0,0,0,0,0,0.217008957271079,0,0.139415630552016,0.0335066287312909,0,0,0,0,-0.0194267508240043,-0.0173874869027029,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0677864632026927,0,0,0,0,0.125126353140632,0,0,0,0,-0.159383783705076,0,0,0,0,0,0.0767437754718837,0,0,0,-0.220279684794474,0,0,0.0299229135800268,0,0,-3.46944695195361e-18,-0.110489215314596,0,0,0,0,0,0,0,0,0,0.001104351329239,0,0,-0.0448101468673565,0,0,0,0.173670481343002,-0.24832688505399,0,0,0,0,0,0
Slope,0,0,0,-0.211266863119015,0.0840113147554028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.901414079597945,0,0,-0.409159815298064,0,0,0,0,0,0.0762217393965253,0,0,0,0,0,0,0,0,0,0,0.284326824297462,0,0,0,-0.420185514801326,0,0.436737739966065,0,0,0,1.50104470582333,0,1.25671219651898,0,0,0,0,0,0
TED,0,0,0,0,-0.447874645708199,0,0,0,0,0,0,0,-0.110839392143813,0,0,0,0,0,0,0,0.21959021045329,0,0,0.194468492655272,0.0452014252616676,0,0,-0.180489848611585,0.0175811193403252,0,0,0,0,0.0973382405433948,0,0,-0.108456811485944,0,0,0,0,0,0,0.0890937726552327,0,0,0,0,0,0,0,0.839841696643944,0,-0.319156362779056,0,0,0,0,0
RealEstate_excess,0,0,-0.114932992126568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730771790322393,0,-0.0545814971005035,-0.211792267162524,0,0,0.0596436441016721,0,-0.00945658920344427,0,0,0,0.149411286870518,0,0,0,0,0,0,0,0,0,-0.0952962180482485,0,0,-0.0289390949234655,0,0.318468068908599,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.152361099589427,0,0,0,0,0,0,-0.00360856863148147,0,0,0,0,0,0,0,0.01265093339355,0,0,0,0,-0.0746018881758808,0,0,0,0,-0.0910169647204443,0.13160268300106,0,0.0610516557296662,0,0,-0.0331199500588121,0,0,0,0,0,0,0.00261344254900793,0,-0.0329977652248643,0,0.017191261268261,0.151572536621236,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.000275252240356368,0,0,0,0,0,0,0,0,0,0,-0.000648468367000859,0,0,0.000138135205106513,0,0,0,0,0,0,0.0007954886453572,0,0,0,0,0,0,0,0,0,-0.000509966516244201,0,0,-0.000290922491476647,0,0,0,-3.30692175057369e-05,0,0,0.00129986421666378,0.00158084400486978,-0.000554587601149497,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00562578223452601,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00207529244003706,0,-0.00217320677886224,0.00472088511130444,0,0,0,0,0,-0.00053500864875453,0,0,0,0,0,0,0,-0.00206401004283917,0,0,0,0,0,0.000747814832265667,0,0,-0.00372484400039123,0.00751010353632816,0,0,0,0,0,-0.000165404583654876,0,0,0,0,0,0,0,0,0,0.003578327483582,0.00421879523226656,-0.00150065515612289,0,0,0,0,0,0
