,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000625.SZ,X002304.SZ,X600104.SH,X003816.SZ,X000725.SZ,X002371.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002241.SZ,X002129.SZ,X600372.SH,X002236.SZ,X000661.SZ,X000157.SZ,X002049.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X002463.SZ,X600522.SH,X600183.SH,X002007.SZ,X002028.SZ,X000800.SZ,X002074.SZ,X600460.SH,X601799.SH,X300142.SZ,X002294.SZ,X600418.SH,X002156.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0.115116907516457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380267579877142,0,0.0254824096074255,0,0,0,0,-0.173817810222824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068482848993825,0,0,0,0,0.323762576228044,0,0,0,0,-0.00520219935322549,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.392591997744409,0,0,0,0,0.0472623451794669,0,0,0,0,0,0.0504528042041824,0,0,0,0.153797236649055,0.0859492080934376,0,0,0,0,0.0310522477222985,0,0,0,0,0,0,0,0.0244759872037995,0,0,0,-0.0024934901557015,0,0,0.0410327318098443,0,0,0,0,0,0.0111694672883068,0.0390835945841938,0,0,-0.0226638483981031,-0.00615891983981516,0,0,0,-0.0582672149483279,0,0
X600104.SH,0.234560589435549,0,0,-0.00459225573577321,0,0.0340829227567679,0,0,0,0.121278402410869,0.0150389195706264,0,0,0,0,0,0,0,0,0,-0.0573690993960183,0,0,0,-0.0162711489877884,0,0,0,0,0,0,0,-0.095808475262137,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228897987809196,0.0946050302145148,0,0,0,0.00782369576519757,0.0244813867434269,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0750883034688538,0,0,0,0,0,0,0,0.12272613348257,0,0,-0.0174389559737695,0,0,0,-0.146306357776738,-0.0171897500138678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192381363681523,0.0390583187716352,0,0,-0.0135005549757663,-0.000823520206022705,0,0,0,0,0,0
X000725.SZ,-0.260474908140263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125406098642912,0,0.643964222073236,0,0,6.93889390390723e-18,0,0,0,0,0.219701787310469,0,0,0,0,0,0,-0.0208967699831396,0.0405553181133529,0,0,0.0842056989933618,0,0,0,0,0,0,0,0,0,-0.00795567302761647,0.0139871002711918,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0847062442454468,0,0,0,0.119889315239964,0,0,0,0,0,0.136423390971894,0,-0.0157311548302846,0,0,0,0,0,0,0,0,0,0,0,-0.0202530439557362,0.269581504393714,0,0,0,0,0,0,0,0,-0.142876446085738,0,0,0,0,0,0,0,0,0,-0.0508627959091559,0.025425387304683,-0.0074014383455234,-0.0493235800714452,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449267816560871,0,0,0,0,0,0,0,0.416662058384239,-0.131653157110715,0,0,0,0,0.021947542141574,0.172344236823196,0,0,0,0,0,0.0416536666562092,0,0,0,0,0,0,0.0947199136164111,0,0,0,-0.0161117578344547,0,0,0,0.142941693074762,0,0
X000596.SZ,0,0,0,0,0.586643364623307,0,0,0,0,0,0.0725593736909016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174730524275904,0,0,0,0,0,0,0,-0.0622390632398197,0,0,0,0,0,0,-0.00101168832143849,0,0,-0.00837329000662786,0,0,0,0.000619718492970704,0.0032626002130087,0,0,0,0,0,0
X000338.SZ,0,0,-0.124066998264304,0.327800722414845,0,0,0,0.327339399675303,0,0.0391358091972671,0.302564181592592,0,0,0,0,0,0,0,0,0,0,0.0437176821185879,0,0,0,0,0,0,-0.238875502432848,0,0,0,0,0,-0.0966632418122249,0,0,0,0,-0.0591441529000343,0,0,0,0,0,0.0141209117446493,0,0,0,0,0,0,0.0146572743044757,0,0,0,0,0,0
X600031.SH,0,0,0.0681602919018925,0,0,0,0.14873138213202,0,0,0,-0.0177996606900134,0,0,0,0,0,0,0,0,0,0.0136984670502811,0,0.0150726220836045,0,0,0.0233403139869478,0.12156877042572,-0.0603881185221589,0,0.201629574471886,0.264604432592532,0,0,0,0,0,0,0.0752038632265658,0,0,0,0,0,0,0,0,0,0.094752148992955,-0.0234621101722174,0,0,-0.0419241902559197,0.0306490316972019,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0618955553566363,0,0,0,0,0.157220897923666,0,0,0,0.0486534583595503,0.0732722379035304,0,0,0,0,0,0,0,0,0.0610438820906015,0.362253433947629,0,0.0279950456372099,0,0,0,0,0,0,0,0,0,0,0.141933073975192,0,0,0.32945411998737,-0.110004233255889,0,0.0331817591720744,0,0.00232979034366835,-0.0310859175130764,0,0,-0.0188174080370761,0,0,0,0,-0.0905517879513843,0,0
X002179.SZ,-0.328267865666734,0,0.295592550393897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139973198798886,0,0,0,0,0.0793968693349628,0,-0.204844264494705,0,0,-0.500144888129825,0,-0.07423784725242,0,0,0,0,0,0.2607899264421,0.125479212717855,0,0.117108510301704,-0.107915061220138,0,0,-0.00666675582145923,-1.53045079731781e-05,0,0,0,0,0,0
X000100.SZ,0.0127209394535603,0,0,0,0,0,0,0,0,0,0.0908601304958353,0,0,0,0.587187469948897,0,0,0,-0.0442153987976207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156630988180146,0,0,0.0843800051307994,0,0,0,0,-0.243160043707846,0.0950279774307799,0,0.028337017676918,0,0,0,-2.16840434497101e-19,0.00941607379124802,0,0,0,0.0536322055860174,0,0
X600089.SH,0,0,0,0,0,0,-0.0322611322656497,0,0,0,0.044147329763738,0,0,0,0,0.0716257448833691,0,0,0,0,0.0206313954650687,0,0,0,0,0,0.0950940401428038,0,0,0,0,0.0243959667960124,0,0,0.0271815142617066,0.446529866847661,0,0,0,0,0,0,0.0655076207932752,0,0,0,-0.028870932927433,0,0.0922352369691652,0,0,0,0.0212254111222898,0,0,0,0.0463810216784119,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067039146497889,0,0,0,0,0,0,0,0,0.0180846652498086,0,0,0.0172938965613026,0.132508769425554,0,0,0,0,0.122320047951648,0,0.0486476232314408,0,0,0,-0.132946092175784,0,0,0,0,0.172732298922122,0,0.0280555016570089,0.267473706860805,0,-0.223932672583403,-0.0729930024713858,0.0294785458894236,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.159543633290475,0,0,0,0.0202418928818004,0,0,0,0,0.00540093298134429,0.0332153920014604,0,0,0,0,0,0,0,0,0,0,0,0.0344089300796459,0,0,0,0.269033872474098,0,0,0,0.124003942602597,0,0.154841149619113,0,-0.0218821078062497,0,0,0,0,0,0.0624567547258542,0,0,0,0,-0.00426025959575587,-0.00731877960911207,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.28307508119506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25134440266919,0,0,0,0,0.0548182153894382,0.0589065162123278,-0.00367936182951103,0,0,0,0.212787468713456,0,0,0.186723969929234,0.0281375329765194,-0.0418271741158644,0,0.0464737329536845,0,-0.00223841389329669,0.0372934225442368,0,0,0,0.0893312565084905,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.043561662540217,0,-0.0115638421882205,0,0,0,0,0,0.251777620599762,0,0,0,0,0.055343148638109,0,0,0,0.0149119619240567,0,0,0,0,0,0,0.00862327025621192,0,0.0211586715181517,0,0,0,0,0,0,0,0.0514949086453065,0,0,0,0,0,0,0,0,0.00523382361574033,-0.0186510546612659,0,0,0,1.0842021724855e-19,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.109307087053006,0.309014844368787,0.0294502694495886,0,0,0,0,0,0.482798612732538,0,0,0,0.00489078463665731,4.33680868994202e-19,0,0,0,0,0,0,0,-0.266745685938486,0,0.030678087394417,0,0,0,0,0,0,0,0.265976533548589,0,0.0264285837620982,0,0,0,0,0.00281428287614724,0,0,-0.138390522436391,0,0.0262471527181216,-0.00228534950400582,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0505752909905566,0,0,0,0,0,0,0,0,0,0,0.292521572575083,0,0,0,-0.0177088341972444,0,0,0,0.00773846583204937,0,0,0,0,0,0,0,0,0.0986876907361295,0,0,0,0.11494820449321,0,0,0,0.06433433315882,0,0,0.171214424392328,0,0.00669783224660618,0,0,-0.141503102875109,0,0.000565618584513632,0,0,0,0,0,0
X000157.SZ,-0.0401522125759653,0,0,0,0,0,0,0,0.103575157378926,0.0477237335136343,-0.00117511047515597,0,0,0.0268418405718505,0,0,0,0,0,0.34008134177839,0,0,0,0,-0.123323747797668,0,0.0234447163009001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825185384425014,0.12193004240212,0,0,0.00995977228333672,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0997084649586514,0,0,0,0,0,0,0,0,0,0.268694194978258,0,0,0,0,0,0.10562645358097,0,0,0,-0.235373266381963,0.127221822121315,0,0,0,0,0,0,0.24138400709801,0.051730223398208,0,0,0,0,0,0.152715386281944,0,0,0,0,0.0413406793858921,-3.46944695195361e-18,0.189915744183626,0,0,0,-0.0747539037431239,0,0,0,0,-0.100192466361383,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0660861524556734,-0.0830166884871787,0,0,0,0,0,0.030570156898585,0,0,0,-0.00697076433595041,0,0,0,0,0.0604677214868326,0,0,0.0448119195972236,0,0,0.12364073408901,0,0,0.0674615290644535,0,0,0,0.0974246543928839,0,0,0,0,0.225283087475373,0,0,0,0,0.138633975866837,0,0,0.0150874040498228,-0.0137774584986063,0,0,0,8.67361737988404e-19,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148757928018606,0,0,0,0,-0.0256844038191945,0.13340054499939,0,0,0,0,0.00429094307874877,0,0,0,0,0,0,0,0,0,0.150956222186004,0,0,0.364632533209474,0.194620132533164,0,0,-0.0695361046665367,0,0,0,-0.00438697809819867,0,0,0,0.0262678030548703,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.275583368775227,0,0,0,0.472068322093258,0,0,0,0,0,0,0,0,0.0392279704733419,0.256037534544534,0.209070094528369,0,0.0739945394958024,0,0,0,0,0,0,0.702873479340166,0,0,0,0,0,0,0,0,0,0.0200038722834446,-0.00555393939104908,-0.0757694471018382,0,0,-0.0129426182909634,-0.0341673985043776,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698624216396111,0.108616913850007,0,0,0,0,0,0,0.212835750116444,0,0,0,0.0451365688136838,-0.0418889746144232,0,0,0,0,0,0,0,0,0.152947498647616,0,-0.0624086034933403,0,0,0.121684886441712,0.0999886852021275,0,0.0777006685227506,0,0.0225927592900034,0,0,0,0.00508506314653036,-0.0108445000759356,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.136859837892386,0,0,0,0,0,0.0692022920063619,0,-0.300369389187051,0,0.210239913106425,0,-0.134534704692792,0,0,0,0,0,0,0,0,0,0,0,0.221784813056823,0,0,0,0.202010388115045,0,0,-0.134168178636964,0,0,0,0,0,0.00499336300008779,-0.00809229077745038,0,-0.0433155748634228,0,-0.000231835694999139,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.00549632878239908,0,0,0.00297509561937474,0,0,0,0,0,0,0,0,0,0.0947855638865228,0.144545566991996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253571061544413,0,0,0,0,0.154899260792627,0,0,0,0,0,-0.0794708032412842,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.117191505242599,0,0.0605580376110131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151576352158581,0,0,0.0294531570056033,0,0,0,0,0.0407621781120986,-0.0188961609544928,0,0.146632640263014,0,0,0,0,0,0.318516161319743,0,0,0,0,-0.0609214807022205,0,0,0,0,-0.0243548035201195,0,0,0,0,0,0
X002007.SZ,0,0,0,0.403239836970178,0,-0.149763173549319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214277988685113,0.110314255340083,0.0392158533681265,0,0,0,0,0,0,0.0173959440975642,0,0.138696004092743,0,0,0,0,0,0,0,0,0.0499326333706325,0,0.0786669703032907,-0.144915412380588,0.0963522773587173,0,0.0869391430717604,-0.0762086532215673,0,0,0,0.0381175131406369,-0.0271713421256322,0,0,0,0,0,0
X002028.SZ,0.1363204563764,0,0.0277246956447237,0,0,0,0,0,0.0422137447624492,0,0,0,0,0,0,0,0,0,0.00178400629708559,0,0,0,0,0,0,-0.209291692437419,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0320013684112281,0,0,0,0,0.073503999204986,0.0301448039426357,0,0.229844263299203,0,0,0.0336409441952911,0,0,0.084283354147776,-0.0523150374704883,0.0573674074336687,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.177941231448771,0,0,0,0,0,0.169626678751147,0,0,0,0,0,0,0.00255259381518509,0,0,0.0163299931272071,0,0,0,0,0.0623181405155585,0.0374118048482492,0,0,0,0,-0.498764710932541,-0.138453757874954,0,0.055566477325247,0,0,-0.0143332138667499,0,0.217460581989154,0,0,0,0.0321024251432454,0.0144585541312934,0,0,0,0.0624369457812523,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.116246297421241,0,0,0,0,0,0,0.110688865099377,0.023457088865584,0,0.392211885465538,0,0,0,0,-0.0240068483255482,0.15437566214476,0,0,0,0,0,0,0,0,0,0,0,0.233278510480419,0,0,0.0860244829794993,0,0,0,0,0,0,0.0550179331888361,0,0,0.0375970181170163,2.16840434497101e-19,0,0,0,0.0777926520257644,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.12637103905252,0,0,-0.0718777382297671,0,0,0,0,0,0,0,0,0,0,0.147660860757357,0.0811502256884558,0.0459787275819099,0,0,0,0,0,0.366249565504918,0,0.0205560252398153,0,0,0.0350635894682503,0,-0.107939783731259,0,0.050357074380864,0.0497283717346296,0,0,-0.0119034402552122,0,0.000789467537070492,0,0,0,-0.0214484408833567,0.0319215236823049,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0675646755017234,0,0,0,0,0,0,0,0,0,0,0,0,0.0525981387737125,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259354658977683,0,0,0,0,0,0.351657953025565,0,0,0,0,0,0,0,-0.00914457499402884,0,0,0.00717889746211437,0.00399271509784508,-0.233375529710485,0,0,0,0,0
X300142.SZ,0,0,0,-0.136779483859973,0,0,0,0,0,0.120283664667872,-0.0722288771639787,0,0,0,0,0,0,0,0.197467177133997,0,-0.153425703431978,0,0,0,0.249333085669646,0,0.546895031143741,0,0,0,0,0,0,0.21616001066185,-0.0652364956385249,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139532577234721,0,0,0.0113180040635357,-0.0256082244242639,0,0,0,-0.0223067826951141,0,0
X002294.SZ,-0.0929907274240758,0,0,0.247748474430617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669561732685849,0,0,0,0,0,-0.00579292339911786,0,0,0,0.234494996059846,0,0,0,0,0,0,0,0,0,0,0,0.0881159582587168,0.00227899143687754,-0.0521811015715404,0,0,0,0,0,0
X600418.SH,0,0,0,-0.211374410382536,0,0,0,0,0,0,0.468709169714496,0,0,0,0,0.00948936024985969,0,0,0,0.270332328901945,0,0,0.488368267688886,0,0,0,0,0,0,0,0,0,0,0,-0.158455122964306,0,0,0.192363508288906,0,0,0,0.272772681688886,0,-0.27026254131478,-0.128728160761692,0,0,0,0,0,0,-0.0688365597804806,0.0879294457979241,0,0,0,-0.18332771818838,0,0
X002156.SZ,0,0,-0.144288757317802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279181752285382,0,0,0.338227123979733,0,0,0,0,-0.114694652172726,-0.314065711914873,0,0,0.887503235220669,0,0.188358264108071,0,0,0,0,0,0,0.0596923176060929,0,0.153260429093315,0,0,0,0,0,0,0,0.0219627126197495,0.0305164850653347,0,0,0,0,0,0
X002223.SZ,0,0,-0.189690988122027,0,-0.00647742118732584,0,0.0582391886488682,0,0,0,0,0,0,0,-0.12864269931905,0.178418404384146,0,0,-0.0706710964120287,0,0,0,0,0,0,0.0413362856335965,0.0843941007439298,0,-0.0559197708038555,0,0,0,0,0,0,0,0.11828152932185,0,0,0,0.0055092462433194,0,0,-0.104067345529258,0.156186798954288,0,0.0307043325194344,-0.0281452444605104,0,0,0,-0.023709674241821,0.0199574096230469,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.170249232308175,0,0,0,0,0,0,0,0,0,0,-0.00776520844321252,0,0.190946630245075,0,0,0,0.113502649885323,0,0,-0.395462917363333,0,0,0,0,0,0,0,0,-0.00825136985154806,0,0,0,0.0315772446864176,0,0,0,0,0,0,-0.187181209457134,0,0,0,0,0,0.0283054688132165,-0.106544914623105,0,0,0,-0.160390788762273,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.393419059119572,0,0,0,0,0,0,0,0.485978476788053,0,0,-0.427718054938955,0,0,0,0,0,0,0,0,0,0,0,0.104123494854217,0,0,0,0,-0.0856289505104262,0,-0.329844235533472,0.0649077384328512,0,0,0,0,-0.239433140548047,-0.490941722427659,0,0,0.15460698300713,0,0.685542405566468,0,0,0,-2.578140375162,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.105384820392909,0,0,0,0,0,0.149580775482614,0,0,0.240802511051741,0,0,0,0,0,0,0,0,0.0231108976453159,-0.124236478700121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171687885594888,0,0.025753458444519,0,0,-0.103799607910185,0.703995778239385,0,0,0,0,0.660580361907577,0,0
RealEstate_excess,0,0,0,0,0.0449223635659275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445292635266913,0,-0.0901251355332837,0,0,0,0,0,0,0,-0.00283714216497961,-0.0350849481523942,0,0,0,0,0,0,0,-0.0308746115805465,0,0,0,-0.00939350221101078,-0.000639782459095428,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0928856176608264,0,0,0,0.0315917129056753,0,0,0,0,0,-0.069562225689507,0,0,0,0,-0.121236567047957,0,0,0,0.00586196752513911,0,0,0,0.0557384235433004,0,0,0,0,0,0.0189091233787605,0,0,0,0.0457602398685992,0,0,0,0,0,0,0,0,0,0.0621167371529661,0,-0.00508844673559852,-0.00362523197903351,0,0,0,0,0,0,0
MKvol,0,0,0,0,8.26603556753303e-05,0.00163263018287922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000770579552929583,0.00302550865057467,0,0,-0.000493253242265276,0,0,0,0,0,-2.71050543121376e-20,0,0,0.000548367727038641,0,0,-0.000200443142820682,0,0.00139049678363947,0,0,0,0,0,0,0,0,0.00157765558075375,0,0,0.00156390223016946,-0.00154453544644612,0,0,0,-0.00835295303674886,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.101414963276364,0,0,0,0.0753594641532207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213320374407472,0,0,-0.0538278821898857,0.113937753002106,0,0,0,0,0,-0.279782460196056,-0.011020806830546,0.0531365724816131,0,0,0,0,0,-0.236393991406478,0,0,0,-0.30019503309774,0.208688625992832,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-7.83169309441642e-05,0,0,0.00518232731714611,0.00385984957167456,0,0,0,0,0,0,0,0,0,-0.00383186826348141,0,0,0.0380184460851451,0,-0.00311123120364781,-0.000254307824853019,0,0,0,0,0,0.00612890507733373,0,0,0,0,-0.0117812375718286,0,0,0,0,0,0,0,0,0,0,0.00743142450497358,0,0,-0.00615202755834583,0.00629366685163823,0,0,0,0.00753787959568166,0,0
CarbonVol_Hubei,-0.00526397259585047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510178858255103,0,-0.0101999156989253,0,0,-0.00377685662869969,-0.00166895127567487,0,0.00145995487736117,0.00553267574216793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,-0.0134538276906753,0.0115788136954684,0,0,0,0.057448866605759,0,0
