,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X000568.SZ,X002236.SZ,X600271.SH,X002241.SZ,X000100.SZ,X600031.SH,X600118.SH,X600177.SH,X002292.SZ,X002007.SZ,X000338.SZ,X600372.SH,X002475.SZ,X002456.SZ,X000559.SZ,X600522.SH,X002506.SZ,X002074.SZ,X002180.SZ,X300003.SZ,X000157.SZ,X600867.SH,X002294.SZ,X002426.SZ,X300124.SZ,X600089.SH,X000981.SZ,X002508.SZ,X601877.SH,X002085.SZ,X000869.SZ,X600498.SH,X000050.SZ,X002465.SZ,X002179.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.518976055957574,0,0.139310738357464,0.0348093851746856,0,0,0,0,0,0,0,0,0,-0.0242058833826305,0,0,0,0,0,0,0,0,0,0,0,0.132431864343137,0.14363459444109,0,0,0,0.0269948779658237,0.0320537612565989,0,0,0,0,0,0,0.146315745733973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419794704875553,0,0
X600703.SH,0,-0.0284596556706471,0,0,0,0,0.637639359172325,0,0,0,0,0,0,0,0,0,0.0541749588049159,0,0,0,0,0,0,0,0.0381376362149551,0.0272387078897945,0,0,0,0.000680164191855723,0.0258118188426164,0,-0.253815528194862,0,0,0,0,0,0,0.0103787648863381,0,0,0.0168870442446227,0,0,0.0320197156508113,0,0,0.00288567725155596,0,-0.0128823123447005,0,0,0,0,0,0,0
X600066.SH,0,0,0.0358541048237801,0,0,0,0,0.260648192727095,0,0,0.179273733349033,0,0,0,0.298508641626017,0,0,0,0,0,0,0,0,0,0,0,0,-0.126989576515786,0.0941321193778393,0,0,0,0,0,0,-0.450782915224489,0.163548108721148,0,0,-0.392773168818009,0.160591363241815,0.0667254122354819,0,0.0127711453771967,0,0.196753862926089,0,0,-0.0288824286414832,0,0.000405828017664604,0,-0.452054439575887,0,0,0,0,0
X000568.SZ,0.105303415879671,0,0.0766575350508489,0.368452474527535,0.141261591536398,0,0,0,0,0,0,-0.0447495037147036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285802191104731,0.0461339099789559,0,0,0,0.0179706596174563,0,0,0,0,0,0,0.0868248493694781,0,0,0,0,0,0,0,0,0,0.0871086126628963,0,0,0.011041441211239,0,0,0,0,0,0,0
X002236.SZ,0.0141341341713491,0,0,0.0624862211585221,0,0,0,0,0,0,0,0,0,0,0,0.00962435974411225,0,0,0,0,0,0.137916777897295,0,0,0.0347496486514209,0,0.147454799462969,0,0.0028884258541849,-0.0633967665548928,0,0.0230612371387017,0,0,0,0,0,0,0,0,0.0470213198360808,0,0.276480326653924,0,0,0,0,0,0,0,0.0228459959463074,-3.46944695195361e-18,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.041166790310029,0,0,0,0,0,0,0,0.214832436408164,0,0.0389846177911049,0,0,0.0158922939752948,0,0,8.67361737988404e-19,0,0,-0.0137368382981196,0.116413310674777,0,0,0,0,0.028589922572597,0,0,0.0712800380195328,0,-0.0303466698473723,0,0,-1.73472347597681e-18,0.147938095420392,0,0,0,0,-0.018919998550366,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.00572000189240634,0,0,0,0,0,0,0.179073141769988,0,0.0377595253012634,0,0.18557701455412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564706750670087,0,0,0,0,0.214783523575156,0,0,0.0310334047744853,0,0,0.077725971964409,0,0,0.106481359801853,0,0,0,0,0,0.101598750772061,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.113116893467833,0,0.125643950780626,0,0.0733525487208898,0,0,0,-0.0117711485066411,0,0,0.0308622208544712,0.109836490172798,0,0,0,0,0,0.0471027754787077,0,0,0,0,0,-0.0648854246273069,-0.0201017097323261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108774043530502,0.105474473683519,0,0.0202988280538883,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132764240336337,0,0,0,0,0,0.0373873985439998,0,0,0,0,0.00786427514762626,0.0335111282358678,0,0,0,0,0,0,0,0.0609342148371041,0,0.158600177644418,0,0,-0.0373864668667513,0.00909351793320815,0,0.0489470768908757,0,0,-0.000636832406265325,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.11021705100188,0,0,0,0,0,0,0,0,0,0.00295353079387069,0,0,0,0,0,0,0,0,0,0,0.224782215149116,0,0.0246439004100405,0,0,0.0966132690114366,0,-0.0285830177792386,0,0,0,0,0,0,0,0,0,0.0268924113231882,0,0,0,0.0365419988512628,0,0.0670845468519735,0,0,0.0137893176346702,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.144321274829035,0,0.217145626910683,0,0,0.115595743010747,0,0,0,0,0,0,0,0,0,0,0,0.0198048180558131,0,0,0,0,-0.00260902805433649,0.020935494602186,0,0,0,0.079973008676348,0,0,0,0,0,0,0,0.0638591624715477,0.0402695513547872,0.05706618594833,0,0,0.172973952869721,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,-0.0136531188831105,0,0,0,-0.18639176031164,0.0136566034197515,0,0.0133403329405736,0,0,0,0.0326595279482118,0,0,0,0,0.0997839380656434,0,0.0925128858593812,0,0.115239248704999,0,-0.00155747374523775,0,0,0,0,0,0,0,0,0.177347977613459,0,0,0.121882769549464,0,0,0.367251246137812,0,-0.0367540042561685,0,0,0,0.167304437724231,0,0,0,0,0,0
X002007.SZ,0,0,0.257096463935841,0,0.191299082486237,0,0,0,0.14213561394874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924110514882686,0,0,0,-0.110667612207901,0,0,0.0227697552848113,0,0,0,0.66633711791764,0,0,0,0.135195209812272,0,0.0404962804109904,0,0,0,0.0486730232941555,0,-6.93889390390723e-18,0,0,-0.0446789068591449,-0.15935720328981,0,0,0,0,0,0
X000338.SZ,0,0,0.0501768638908997,0,0.0146564677869981,0,0,0,0,0,0,0.0104156486026133,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0326876900472264,0,0,0,0,0,0.164506411156278,0,-0.00789461005351397,0,0.11608704702558,0,0,0,0,0,0,0.0410541132451909,0,0,-0.0409823700987894,0,0,0.00578979497440657,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722533006732675,0,0.0855763903664302,0,0.0902733930726968,0,0,0.495589820192777,0,0,0.00552546701338688,0,0,0,0.00476950778258385,0,0,0,0,-0.0103700412818449,0,0,0,0,0.0350755258439557,0,0,0,0,0.0169567590359846,0,0,0,0.0195464039286967,0,0,0.110850660797027,0,0.0358637019733009,-0.0102253068040963,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.467104671758918,0,0,0.225838434286381,0,0,0,0,0,0,0,0,-1.18211299051874,0,0,0,0.170965959734312,0,0,0,0,0.0809914136506789,0,0.194567071641032,0,0,0.0297776420182377,0,0,0,0,0,0,0,0.0217164854929129,0,0,0,0,0,0,0,0,0.33939365542208,0,0.0847390905528836,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167027000452481,0,0.075212204166242,0,0,0,0,0.183817730064524,0,0,0.0420651659077338,-0.0685163601493473,0,0.271379831432543,0,0,0.123922527112112,0.117821292690156,0,0,0,0,-0.00427653887057761,0,0,0,0,0.0947437108371338,0,0,0,0.077129545117192,0,0,0,0,-0.0203945310376727,0,0,0,0,0,0,0
X000559.SZ,0.0194691727220095,0,0,0,0,0,0,0,0,0.00761248106987364,0,0,0,0,0,0.0906070624673049,0,0,0,0,0.170006836249288,0,0,0.21036150725407,0,0,0.116358126272691,0,0,0,0.121900908103503,0.0423607212754526,0,0,0,0,0.0164697199100348,0,0,0.0664881476346089,0,0,0,0,0,0.189244854206598,0,0,0,0,0.0241337270251604,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.109130842887283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963907152728474,0,0,0,0.00325497091787031,0.0325338012312021,0,0,0.153377826066695,0,0.052127145988833,0,0,0,0,0.0932375821860988,0,0,0,0.211290370195729,0,0.0572086207108277,0,0,0.142177083783281,0,0.0288678352368277,0,0,0.0517389348634458,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292828281112756,0,8.67361737988404e-19,0.0167524630154034,-0.0720894789734316,0,0,0,0,0.666421076408308,0,0,0,0,0,0,0.136633609353335,0.0987590026582301,0,0,-0.141035198119308,0,-0.109130112194991,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104110859900189,0,0,0,0,0,0,0,0.234631923838915,0,0,0.146368414762967,0,0,0,0,0.180401686524205,0,-0.0631716795616071,0,0,0,0,0,0.662288412461652,0,0,0,0,0,0,0.142736166037924,0,0,0,0,0,0.077135599950175,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.288999414508991,0,0,0,0,0,0.319531830708343,0,0,0,0,0,0,0,-0.225034244219248,0,0,0,0.125789572127193,0,0,0,0,0,0.0772818712920747,0,0,0,0,0.430513112413903,0,0,0,0,0,0,0,0,0,-0.124813323448059,0,0,-0.0334886995761705,0.108135014952947,0,0,0,0.692616858261944,0,0
X300003.SZ,0.193990454857633,0,0,0,0,0,0,0,0.0420673868689019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107090214709888,0,0.200149387081833,-0.00663804942435713,0,-0.0396570384679084,0.0594006645390191,0,0,0,0,0,0,0,0.0706833742639886,0,0.168258443350179,-0.219440713079062,0,0,0,0,0,0.0681424783896864,0,0.00954126778235136,0,0,0,0,-0.0229119141465702,0,0
X000157.SZ,0,0,0,0,0.021711973767429,0,0,0,0,0,0,0,0,0,0,0,0.0377615082511085,0,0,0,0,0.101728494045292,0.0964814674014001,0,0.0310092214516085,0.0301713438678257,0,0,0,-0.00407122852296458,0,0.0297899593497752,0,0,0,0,-0.0571499299706794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0171923910819301,0,0,0,0.1621723184917,0,0,0,0.0291783784072775,0,0,0,0,0,0,0,0.0399866570104187,0.0173740803993754,0,0,0,0.0122137749769325,0,0,0,-0.000710209972846429,-0.0572418194356733,0,0,0,0,0,0,0,0,0.114925252616928,0,0,0,0,0,0,0,0,0,0.0121468130859526,0,0,0,0,0,0,0
X002294.SZ,0.0368489522382071,0,0,0.0288323669626005,0,0,0,0,0.0203716146237701,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.112728963932526,0,0,0.131704462142573,0,0,0,0,0,0,0,0,0,0,0.0925639928622791,8.67361737988404e-19,0.0561060731035059,0,0,0,0,0,0.098851069773894,0,0,0,-0.0102669960537028,0,0.0140332545050776,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0191506429829278,0,0,0,0.101575826449952,0,0,0,0,0,0,0,0,0.113689432538319,0,0,0,0,0,0,0,0.0942552696609092,0,0,0,0.270219535030462,0,0.305934414009161,-0.125520143232008,0,0,0,0,0,0.0799776866025443,0,-1.73472347597681e-18,0,0,0,0,-8.67361737988404e-19,0,0,0.0746901170798187,-0.0664500967005529,0,-0.145828203129785,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551220035015954,0,0,0,0,0,0.103422477191056,0,0.202290815721998,0.00938817593585477,0,0,0,0,0,0,0.0138365035118233,0.111965725903058,0.0652820125421916,0.196450675649826,0,0,0,0.0288170042391775,0,0,0,0,0.119734768572115,0,0,0,0.0397950078813814,0,0.0968544393981748,0,0,-0.0221583857090263,0,0,0,0,0,0,0
X600089.SH,0,0,0.0493021618596819,0,0,0,0,0,0.0981775999338181,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.152171073475589,0.0429745298995882,0,0,0,0,0,0,0,0,0,0.00763032780852262,0,0,0,0,0,0,0,0.0794668064232791,0,0,0,0.0182502508459683,0.20714294566888,0.00915245640450583,0,0,0,0,0.0194223945614848,0.00829334915867981,0,0,0,0,0,0
X000981.SZ,-0.088485605550203,0,0,0,0,0,0,0,0.0838086738726702,0,0,0,0,0,0,0.260756309704415,0,0.0242658202656598,0,0,0,0.278491949217668,0.0364252578715399,0,0,0,0.0492617023375489,0.205190076889383,0,0,0,0.122703698134733,0,0,0,0,0,0,0,0,-0.112905750500259,0,0,0,-0.0729097788710116,0.0186913461960152,0,0,0,0,-0.0428200630172394,-0.0835735265937089,0,0,0,0,0,0
X002508.SZ,0,0,0,0.254994262436501,0,0,0,0,0,0,0,0,0,0,0.135396932720736,0,0,0,0,0,0,0,0.126965211376456,-0.0974247575735768,0.0047319952642139,0.110329352257772,-0.0318263737961214,0,0.0714654615509517,-0.140289345268785,0.0138620257163779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354232984518322,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187393026701025,0,0,0,0.265713057050431,0,0,0.176453445302992,0.158257399297504,0.299626839637599,0,0.0650883886590976,0.139565959823074,0,0,0,0,0,0,0.0726786172312581,0,0,0,0,0,0.0771595485419451,0,-0.0109835768738703,0,0,0.0316175210153283,0.0280668275292462,0,0,0,0,0,0
X002085.SZ,0,-0.027284404469422,0,0,0,0,0,0,0,0,0,0.0387439997491013,0,0,0.0296087018987476,0,0.0353976906838243,0,0,0,0,0.215973539466326,0,0,0,0,0,0,0,0,0,0.0350674639529336,0,0,0,0,0.0152094068747184,0,0,0.0605640018748809,-0.112648301565703,0,0,0,0,0,0,0,0,0,-0.0069016230441912,0,0,0,0,0,0,0
X000869.SZ,0,0,0.00712588176867478,0.315955530699744,0.0668364117142674,0,0,0,0.0498454560568317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000431984976786774,0,0,0,0,0,0,0,0,0,0,0,0,0.0279040024317163,0,0,0,0.250629789377665,0,0.107065214440235,0,0,0,0.0533576784281086,0,0,0,0.148676354918152,0,0
X600498.SH,0,0,0.0734734405849427,0,0,0,0,0,0,0,0.0660307758643458,0.197284347964928,0,0,0,0,0,0,0,0.0437565966988838,0,0,0.00227699054958654,0,0.139920482143278,0,0,0,0.230473702200473,0,0,0.0277597495660954,0,0,0,0.0630960891331214,0,0.150391400755122,0,0,0,0,0,0,0,0,0,0,0.0348887539594238,0,0.0493589833922589,0.0878536379866843,0,0,0,0,0,0
X000050.SZ,0,-0.0489155419959983,0,0,0,0,0.291545400075115,0,0,0,0,0.16815197185858,0,0,0,0,0.258042938255089,0,0,0,0,0.115032379478645,0,0,0,0,0.148386361104718,0.388088231965759,0,0.0923530773646732,0,0,0,0,0,0,0,0,0,0.0436093702080967,0,0,0,0.0103840330897352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0925773918506577,0,0.0269066308980436,0,0,0,0,0,0,0,0.0331728791338824,0,0,0,0,0,0,0,0.0686515708095193,0.0820820740499408,0.0268698669571083,0,0,0,0,-0.0115134447453658,0,0,0,0.00669710187741654,0,0,0,0,0,0,0,0,0,-0.0478088893684767,0,0,0,0,0.0239021061983699,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0533831127686304,0,0,0,0,0.0311250349050063,0,0,0,0,0,0,0,0,0,0,0,0,0.0798731661907704,0.171269473175187,-0.0808881908373162,0,0.0280164643912967,0,0,0,0,0,0,0,0,0.0390332193674218,0,0,0,0.255621755490576,0,-4.33680868994202e-19,0,0,0,0,0.0492306337971779,0.0146493520486719,0,0,0,0,0,0
X002008.SZ,0,0,0.00303831953002569,0,0,0,0,-0.0221833721064272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493996559639531,0,0,0,0.0792829781462623,0,0,0,0,0.00398840859387916,0,0,0,0,0,0,0,0.120872929461268,1.35525271560688e-20,0.137365381676886,0,0,0.14017719141272,0.0547792398452273,0,0,0,0,0.0321638253222383,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00296367118363211,0,0,0.105419223815962,0,0,0,0,0,0,-0.0550735494081322,0,0,0,0,0,0,-0.001819689838382,0,0,0,0.0320456995493978,-0.0279667457200034,0,-0.0885022172706615,0.0618936740528167,-0.0322547921280548,0.0085915487812877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156940430541066,0,0,0.00522823829903781,0,-0.0315183419845608,0,0,0,0,0
Slope,0.234043597474785,0,0,0,0,0,0,0,-0.373562753826928,0,0,0,0,0,-0.240065251513574,0,0,0,0,0,0,0,0.137155066783245,0,0,0,0,0,0,0,0.243295071826998,0,-0.0907804043029794,0,0,0,0,0,0,0,-0.360210418149666,0,0,0,0,-0.129067548549946,0,0,0,0,0,0,0,0,0,-0.0613671261750572,2.34258083679576,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0634682139094263,0,0,0,0,-0.209355050521282,0,0,0,0,0.12174731733763,0,0,0.107858532413353,0,0.0674663915135414,0,-0.140991529087674,0,0,0.0674369067840553,0,0,0,0,0,0,0,-0.0529381379527607,0,0.147742159758928,0,0,0,0,0,-0.0431294759907227,0,0,0.427351233622868,0,0,0.093891710364894,0,0.870651955886148,0,0
RealEstate_excess,0,0,0,0.0336115811022509,0,0.247283445258391,0,-0.0834512507631483,0,0,0,0.0380533314501086,-0.0825623656970945,0,0,0,0,0,-0.0468091030930572,0,0,0,0,-0.175420094513693,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-6.93889390390723e-18,0,0,0,-0.0497404833362275,3.46944695195361e-18,0,0,0,0,0,-0.0788826495062481,0,0,0,0.029914477199321,0.0404569030380091,0,0.409046087301063,0,0,0,0
MKreturn,-0.0051826347656006,0,0.004848204095529,0,-0.0420818492340573,0,0,0,0,0,0,0,0,-0.140518989542391,0.0606734539651031,0.0358001013053578,0,0,0,0,0,0,0,0,0,0.0538295216267546,0,0,0,0,0.0251840142771441,-0.0202845620545509,0,-0.204008654328486,0,0,0.0618744207130055,0,0,0.0093328621845462,-0.0227832239498073,0,0,0,0,0,0,-0.0975849018809112,0,0,-0.00734129011651541,0.031179755432266,0.324428728970901,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00324561051549346,0,0,0,0,0.0114396925380338,-0.00796327800512534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427238775824432,0,0,0,0,0,-0.00545757404789145,0,0.00465822470473279,0,-0.00210431100666906,0,0,0,0,0,0,0,0,0.00152219962531239,0.0044744392497439,0,0,0,-0.0625595804216349,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368356188014379,0,0,0,0,0,0,0,0,0.0135822356859526,5.42101086242752e-20,0,0,0,0,0,0,0,-0.0219203731259187,0,0,0,0,0,0,0,0,0,0,-0.0789926583274431,0.0336882265467752,0,0,0,0,-0.804541255396626,0
CarbonVol_Guangdong,0,-0.00461565169932952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167641948610166,0,0,0,0.00507867780940112,-0.0287600246406867,0,0,0,0,0,0,5.42101086242752e-20,0,0,1.35525271560688e-20,0,0,0,0.0177325527174326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322975854270015,0,0,0,0,-0.196499231319546,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240828192224614,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263304795605492,0,0,0,-0.00149781848267763,0.000318169469987996,0,0,0,0,0,0,0,0,0,0,0,0.0046805114022491,0,0,0,0,0,0,-0.00208752979821886,0.00567587230363934,0,0,0,0.11056483952252,0,0
