,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X300003.SZ,X002236.SZ,X000338.SZ,X600031.SH,X601877.SH,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X600271.SH,X002456.SZ,X000625.SZ,X600066.SH,X600487.SH,X002294.SZ,X000596.SZ,X600566.SH,X000100.SZ,X000981.SZ,X300142.SZ,X002241.SZ,X000661.SZ,X300136.SZ,X002508.SZ,X002007.SZ,X002180.SZ,X000050.SZ,X000157.SZ,X002038.SZ,X000869.SZ,X600522.SH,X002179.SZ,X600177.SH,X600498.SH,X002049.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.483966882069491,0,0,0,0.204881447028655,0,0,0,0,0,0,0,0,0,0,0,0,0.0973388031771738,0,0,0.0762069229611923,0,0.423500469222728,0,0,0,0,0,0,0,0,-0.0429852406011052,-0.121346976788708,0.0246453888024081,0,0,0,0,0,0,0,0,0,0,0,0,0.0405408372680751,0,0,0.0201485986977678,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0904273189272106,0,0,0,0,0.160884806534625,0,0,0,0,-0.12233948447003,0,0,0.0355607096562218,0,0.212194290580084,0,0,0.0773286634353071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273824585945661,0,0,0,0,0,0,0,0,0,0.0277523784835827,0.00679246522019227,-0.0523150503612207,0,0,-0.0150388937356399,-0.00947883737027896,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.00687804287867187,0,0.278116361121809,0,0,0.227996016764218,0,0,0.00759407989493457,0,0,0.0596832529555897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834737303160397,0.0141897623087616,0,0,0,0,0,-0.0721085914624806,0,0,0,0,0,0,0.120143267053258,0.0196860760326093,0.0113002403620259,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.183923815522788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834216672676175,0.0977074553319686,0.0984706283977921,8.67361737988404e-19,0,0.0854808805863079,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.149797963964064,0,0.0146768550587741,0,0.0821088498657891,0,0,0,0,-0.129340607326418,0.137197873800233,0,0,-3.46944695195361e-18,0,0,0,0,-0.139958799997742,0,0
X002008.SZ,0,0,0,0,0,0,0.200009403876094,0,0,0,0.0388825809000047,0.025662620069319,0,0.107672398167404,0,0.272948550878437,0,0,0,0,0,0,0,0.177681310773183,0,0,0,0,0.0678601335499007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320737185181718,0,0,0,0,-0.308169252596358,0.0117356630368486,-0.00502169462811627,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.0642572391471912,0,0,0,0.350462804423083,0.0242194607075546,0,0,0,0.0112779104627768,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0957763600092447,0,0,0,0,-0.0110726593717477,0.0453169475161763,0,0.20815840101978,0.157635641409107,0,0,0,0.0179451395009547,0.155679782850599,0,0,0,0,0,0,0,0.00504539802770129,-0.023667562926885,0,0,0,0,0,0
X300124.SZ,0,0.0384226382220193,0,0,0,0.0523750464430819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112228142370367,0,0,0,0,0,0,0,0,0,0,0.390918142347259,0,0.0314986390459304,0,0,0,0,0,-0.0065215120747847,0.13752960542617,0,0,-0.0642363307481617,0,0.0050535390727269,0,0,-0.0826088858442643,-0.0599562005091832,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.130653939863432,0,0,0,0,0,0,0.188970769635577,0,0,0,0,0.122439172088324,0,0,-6.93889390390723e-18,0,-0.0101509848873283,0,0,0,0,0.167212588649368,0,-0.113198590939465,0,0,0.190651876393015,-0.240413501875571,0.164118541022882,0,0,0,0,-0.082288267993096,0,0.0704189247686711,0,0,0,0,0,0,0,0,-0.0144070091137177,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,-0.0873068263962432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200242168310692,0,0,0,0,0,-0.106345268121103,0,0,0,0.133041589244888,0,0,0,0.416697672412827,0,0,0,0,0.344156466396464,-3.46944695195361e-18,0,-0.0856420374913985,-0.115159215230665,0,0.159424533487114,0,0,0,0,0,-0.0455293942071029,-0.0114449857971327,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.0325334995061134,0,0.336920077496855,0,0.604092880255271,0,0.0168699091346325,0,0,0,0,0,0,0,0.0783817167575796,0,0,0,0,0.225977514227245,0,0,0,0,0,0.0980459313924461,0,0.0782344359459165,0,0,-0.0723995202418671,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00765098936648491,0.0281631381744569,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.167110915313663,0,0,0,-0.05787828263503,0,0,0,0.0985446025629615,0,0,0,0,0,0.0255092364521813,-0.021981126818738,0,0,0,0,0,0,0,0,0,0,0.199555318377081,0,0.0738371184755407,0,0,0,0,0,0,0,0.0590229120081417,0,0,0,0,0.0989696034510221,0,-0.000988569496876491,-0.0121077844790741,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0481991231714088,0,0.381160922261685,0,0,0,0,-0.0235425538356552,0.0980883104503704,0,-0.0887200682956407,0.0370778239081848,0,0,0,0,-0.064309200471319,0,0,0,0,0,0,0,0,0,0.237322327250548,0,0,0,0,0,-0.154377289082652,0,0,0,0,0,0,0,0,0,0,0,0.0225543036650228,0.0320577820807857,0,0,0,0,0,0
X600487.SH,0.0686625657628167,0,0,0,0,0,0,0.13542592051262,0.0631244803762622,0,0,0,0,0,0.0318162262691128,0,0,0,-0.0124865174302082,0,-0.0197065652255662,0,0,0,0,0,0,0,0,0,0,0.0468672968771599,-0.0436377318744432,0,0,0,0.0438072313190033,0,0,0,0.312367177698379,0,0,0,0.504823272387646,0,0,0.108196280972597,0,0.172624372804956,0,0,0.00620764448626174,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0150301804426997,0,0,0.294916626932454,0,0,0,0,0.112887338888876,0,0.0435778877108563,0,0,0,0,0,0,0,0,0,0,0,0.385120112499884,0,0.268465435126315,0,0,0,-0.0159355923667735,0,0,0,0.140074648889708,0,0,0,0,0,0,0,0.00582785581163594,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.210023033409496,0,0.102724303864951,0.0745483013551355,0,0,-0.0785986240168209,0,0,0,0.105659598479346,0,0,0,0,0,0,-0.0986868480159801,0,0,0,0,0,0,0,0.13329616286056,0.0192633911148455,0.0384456783494902,0,0.119626800418038,0,0,0,0,0,0,0,-0.0490019817076803,0,0,0,0.00596329840396009,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.191530198334554,0,-0.161497502736175,0,0,0,-0.0912657185509855,0,0,0.251385249477733,0,0,0,0,0,0.055371841733842,0.139612784740043,0,0.13769566712791,0,0,0,0,0,0,0,0,0,0.175141798236108,0,0.108160686938738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334450794196207,-0.00761201743099221,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0547598071444149,0,0,0.0199386917835631,0,0,0.0252898428426368,0,0,0,0,0,0.0347741262157168,0,0,0,0,0,0,-0.0176779780295095,0.0114911046257064,0,0,0,0.2009510183948,0,0,0,0,0,0,0.0965518030633531,0,0,-0.0122052651253937,0,0,0,0,0,0,0,0,0,0.035671750166276,-0.0312570639991995,0,0,0,-0.0302730651389265,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,-0.0767049400834647,0,0,0,0,0,0,0,-0.0580189860476588,-0.186110988270247,0,0,-0.0600943778689598,-0.0750137185341854,0,0,0,0,0,0,0,0,0,0,0,0,0.148702871665674,0,0,0.14310184002192,-0.0343675819045142,0,0.116326235786811,0,0,0,0,0,0,0,0,0,0,0,0,0.0159083517064137,0,0,0,-0.10909109942139,0,0
X300142.SZ,0,0,0.00593004920685908,0,0,0.157683351609155,0,0,0,0,0,0,0,0,0.0217638378985574,0,0,0,0,0,0,0.214662353540578,0.049668629048174,0,0,0,0,0,0.0626995131860991,0,0.0369910360009855,0,0,0,0,0.000568878589505251,0,0,0,1.73472347597681e-18,0,0,0.0679850342006705,0,0,0,0,0.0572901001770849,0.0853643827124439,0,0,1.35525271560688e-20,-0.0298897971558096,0,0,0,0,0,0
X002241.SZ,0,0,0.100451783699414,0,0,0,0,0.0227553023297883,0,0,0,0,0,0,0,0.00387578811889144,0,0,0,0.225368999934162,0,0,0,0,0.120251404257538,0.0463252583865937,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.347098612045871,0,0,0.00972457457071133,0,0,-0.119104710033246,0,0,0,0,0,0,0,0,-0.00408332726936449,-0.0370004094906156,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0706142093829587,0.126121732902162,0,0,0,0,0.0244869777075722,0,0,0,0,0,0,0,0,0,0,0.464559914266415,0,0,0,0,1.73472347597681e-18,0,0,0.146101787917023,0,-0.0960455461361363,0.184573312981065,0,0,0,0,0,0,0,0,0,0.041314867540916,0,0,0,0,0,0,0,0.0512420231765823,0.0251601498434801,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,-0.0864762274333625,0,0,0,0,-0.180404981626317,0,0,0.294906066942565,-0.0282151977809826,0,0,0,0,0,0,0,0,0,0,0,0,0.116875713536262,0,0.350074578787587,0,0,0,0,0.400975367979964,0.0598989181435091,0,0,0.0559366965454788,0,0.144768499371298,0,0,0,0,-0.0732120677431268,0,0.163679037628719,0,0,0,-0.0108360880971265,-0.0144734838477913,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.443499660958669,0,0,0,0,0,0,0.172816434903848,-0.2309196362138,0,0,0.0896240094317368,0,-0.193104816752368,0,0,0,0,0,0,0,0,-0.152060390456497,0,0,0,0,0,0,0.241171566361416,0.186549811429763,0,0,-0.0432113886610399,0,0,0,0,0,0.0938460014288866,0,0,0.144667692142176,0,0,0.0579840442859683,0.0268559011934547,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.144563831120086,0,0,-0.229292952287342,0,0,0,0,0,0,0,-0.0827993189256087,0,0,0,0.0903178910126692,0,0,0,0.0896065253659955,6.93889390390723e-18,0,0,0,0.222834161041922,0,0,0,0,0,0,0.397979090501659,0.0849496551930113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.20838464235756,0.0050745205761292,1.73472347597681e-18,0,0.0985891802203866,0,0,-0.426899216295964,0,0,0,0,0,0,0,0,0.094496599524686,0,0,-0.102473466724013,0,0,0.269793765029085,0,0,0.293239967082155,0,0,0.0961311001837182,0.143063804852395,0,0,0,0,0,0,0,0,0,0,0.0561713737149383,0.219333630138717,0,0,-3.46944695195361e-18,0.0401254095209415,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0632114129773336,0,0,0,0,0,-3.46944695195361e-18,0,0.14029937762153,0,0.0603100024949582,0,0,0,0,0,0,0.131066447851737,0,0.354637526020007,0,0,0,0,0.234164226813781,0,0,0,0,0.141027778664967,0,0,0,0,0.0386080574209114,0,0,0,0,0,0,0,0,0.014583095314496,-1.0842021724855e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.114403523185392,0,0,-0.0551304032669151,0.0504703896970909,0,0,-0.00771086759894809,0,0,0.0338830614629044,0.00530758600821298,0,0,0,0.126080136980104,0,-0.0204451108558981,-0.0471163509245942,0,0,0,0,0,0,-0.0150511639645072,0,0,0.00998971666159737,0,0,0,0,0,0,0,0,0,0,0.0155627669301358,0.0133284544833361,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0.0983670719586119,0,0,0,0,0,0,0,0,0,0.0232158989030828,-0.0782399809102759,0.474650044841844,-0.177454799598836,0,0,0,0,0,0.0871146027556467,0.309811049986235,0,0,-0.0581579504260211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229731931842157,0,0,0,-0.0470857687794231,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.122464377107379,0,0,0,0,0,0,0,0.0264772949518946,0,0,0,-0.0252969743554335,0,0,0.170819989148444,0,0.17484131667214,0,0,0,0,0.127426197700307,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.132561928542234,0,0.0701226988345781,0,0.187582243495137,0,0,0,0,0,0,0,0,0,0,-0.0321751406738489,0.0393808630170654,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.236129616689837,0,0,0,0,-0.0873135523694006,0,0.200655615269827,0,0,0,0,0,0,0,0,0,0.306914707350143,0,0,0.490834540807813,0,0,0,0,0,-0.0568495677906396,0,0,0,0,0,0,0,0,-0.104784449006994,0,0,0,0,0.139968218970586,-0.14375086675448,0,0.288516426816884,0.0440411564042569,0.0657849719472474,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0388951936375234,-0.107373598835693,0.162091316445166,0,0,0,0,0,0.00461046889678695,0,0,0,0,0,0,0,0,0,0,0,0.201927652822655,0,0,0,0,0,0,0,0,0,0,0,0,0.0343813836926766,0,0.0598937768528977,0,0,0,0,0,0,0,0,0.0627427717348231,0,0,0,-0.0250789052040357,0.0121869626333356,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0704133310080174,0,0,0,0,0,0,0.0510593879835208,0,0,-0.0343117027955353,0.0346073507006203,0.160070743012256,0,0,0,0,0,0,0.0156426684297037,0,0,0,0,0,0,0,0,0,0,0,0,0.0372699261598541,0.111455940078525,0,0,0.102234764309547,0,0,0,0.0148904640272008,0,0,0,0,0,0,-0.00711197206570143,0.00233020070957592,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.126637206327184,0,0.091760759773095,0,-0.0947708660129905,0,0,0,0,0,0,0,0,0,0.0418296165555159,0,-0.0857705400290269,0,0,0,0.193149820020795,0,0,-0.0638938427248145,0.129811064928187,0,0,0,0,0.326542680006494,0,0,0,0,0,0,0.0990239772288826,0.0957101824894293,0,0,0,0,0,0,-0.0493890511093478,-2.71050543121376e-20,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805579179425833,0,0,0.200549734299246,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139607120564336,0,0,0,0.32161036554199,0,0,-0.0986606239982825,0.000557094972141754,0,0.0953711316420135,0,0.381231550078539,0,0,0,-0.00100217902741814,0.0677832292163508,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.00684564686949011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244652742044386,0,0.197504127723204,0,0.173407045184804,0.0149144999571547,0,0,0,0,0,0.0425805383168304,0.0132843083289399,0.0387723867551788,0,0,0.00283918765128622,0.114624646733425,0,-0.0489390087666929,0,0,0,0,0,-0.0335722329162019,0,0,0.000777010653009948,0.00816311529091786,0,0,0,0,0,0
Change_TY3M,0,-0.0775204424216608,-0.174605143396041,-0.0712138412523456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611320777892123,0,0,0,0.0515563677090354,0,0,-0.0193673733067387,0,0,-0.060963687524099,0,0,-0.139421168012811,0,0,0,0,0,0,0,0.191577164309239,-0.111302951672894,0,0,-0.0186846856368909,0,0,-0.0730836830388421,-0.119587707513566,0,0,0,0,0,0
Slope,0,-1.57234345811098,0,0,0,0,0,0,0,-0.877432143710178,0,0,0,0,0,0,0,0,0.336132148451944,0,0.0933329012425321,-0.511608958509136,0,0,0.301685964095496,0,0,0,0,-1.47094008693611,0,0,0,0,0,0,0,1.27441881916098,0,1.00369262487842,0,0,0,0,0.429547732411686,-0.799862619627101,0,0,-0.109266084084823,0,-2.55595834898119,0,-0.859645003082,0,0,0,0,0,0
TED,0,0,0,0,0,0.610758582688424,0,0,0,0,0,0.999325263258818,0,0,-0.244804536252554,0,0,0,0.640880568521894,0,0,0,-0.0588690884867102,0,0,0,0,0,0,-1.23883675866875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574723219320978,0,0,-0.42925594758622,0,0,0,0,-0.722958118344647,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.105201580364526,0,0,0,0,0,0,0,0,0,0,-0.0768137130909797,0.0597550702853181,0,0,0,0,0,0,0,0,0,-0.0564380468554562,0,0,0,0.0126903119010673,0,0,0,0,0,0,0,0,0,0.0309137334937375,0,0,0,0.0126508875057727,-0.00243124646024885,0,0,0,0,0,0
MKreturn,0,0.174986468858088,0,0,0,0,0,0,0,0,0,0.0129151332071097,0,0.0636796708786026,0,0,0,0,0,0,-0.0625347700948799,0,-0.113076612627598,0,0,0,0,0,8.67361737988404e-19,0.0609884154569496,4.33680868994202e-19,0,0.0244360592966608,0,0,0,0,-0.110943910545148,0,0.00757285256690784,-0.0678301027629297,0,0,0,0,0,0,0,0,0,0,0.00356752337182561,-0.0236068464101938,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00154482075960293,0,0,0,0,0,0,0,0,0,0.00172944294986156,0.000537747235068725,0,0,-0.000718867958003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141974967396217,0,0,0.00112129832158047,0.000474564887434235,0,0,0,0,0,0,0.00314358257797635,-0.000584527624442358,0,0,0,-0.0223007906579061,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0128971152913547,0.041141263384003,0,0,0,0,0,0,0,0,0,0,0,-0.0327456473236826,0,0,0,0,0,0,0,0,-0.00560107131353887,0,0,0,0,0,0,0.0279047158429973,0,0,0,0,0,0,0,0,0.0253676607149851,0,0,-0.0197617110489993,-0.0635838834928191,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0185386116616678,0,0,-0.00385089818740371,0,0,0,0,0.00589455309274058,0,-0.00128401646655554,0,0,0,0.010730723716644,0,0,0,0,0,0,-0.00758332189417212,0,0,0.0185246519828403,0,0,0,-0.00358449773899491,-0.0149925007520609,0,0,0,0,0,0,0.0156056534134539,0,-0.00407970909627766,0,0,0,0,0,0,0.0108736684986292,0.00614540282714734,0,0,0,-0.0436954416871094,0,0
CarbonVol_Hubei,0,0,-0.00139571972532516,0,0,0,0,0,0,-0.00109921786307846,0,0,0,-0.00393813983843547,0,0,0,0,0,-0.00496666288623298,0,0,-0.00445859804232709,0,0,0,0,0,0,0.0042514086812631,0,0,0.00799183886715226,0,-0.00974697402584841,0,0,0.0041870191481364,-0.00274901130194991,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.00907729216911723,0.0143197240769685,0,0,0,-0.014211064576686,0,0
