,X600519.SH,X000858.SZ,X600809.SH,X600690.SH,X002415.SZ,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X000157.SZ,X002179.SZ,X600089.SH,X600066.SH,X600703.SH,X002463.SZ,X000921.SZ,X600372.SH,X002236.SZ,X002241.SZ,X002028.SZ,X000977.SZ,X600741.SH,X600522.SH,X002049.SZ,X600183.SH,X000661.SZ,X600584.SH,X601877.SH,X002129.SZ,X000800.SZ,X002223.SZ,X601799.SH,X002180.SZ,X600487.SH,X600060.SH,X600566.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0.00570916685419262,0,0,-0.0861870364032727,0.718599122412929,0,0,0,0.064356806282559,0,0,0,0,0,0,0,0,0,0,0,0.0524872887511736,0,0,0,0,0.0479026374094271,0,0,0,-0.091237280182546,0,0,0,0,0,0,0,0,0.127030714621825,0.0258305073689132,0,0,-0.432453181394841,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.345321002686117,0,0,0.191883768421321,0,0,0,0,0,0,0.00380106655586401,0,0,0,0,0,0,0,0,0.00226434033531453,0,-0.057659801400839,0,0.0884664305402816,0,0.102548360560868,0,0,0,0,0,0,0,-0.0613997716449451,0,0.331718550550088,0,0,0,0.100735635863808,0,0,0,0,0,0.00700510864988765,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0545438218004125,0,0,0,0,0.208930915772951,0,0.259759848660108,0,0,0,0,0,0,0,0,0,0,0,0,0.202353977018548,0,0,0,0,0,0,0,0,0,0.129922028477243,0,0,0,0,0,-0.0223583798948297,0,0,0,0.0436357621978836,0,0,0,0.00205353208297011,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.196211501410844,0,0,0.0146708224959905,0,0,0,0,0,0,0,0.0268026753502608,0.113723694578255,0,0.0371096235573555,0,0,0,0,0,0.015209375272619,0,-0.051935299483491,0,0,0,0.238809494902801,0,0,0,0,0.152076435202411,0,0,0,0,0.0233385592875975,0,0.0622062500956299,0,0.0393458532109958,0,0,0,0,0.0362777306063958,0,0,-0.0213039866232825,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.11141535343953,0.530591613026771,0,0.0374810210253476,0,0.0469958634547215,0,0,0,0,0.122127276577482,0,0,0,0.0167988536746448,0,0.0367042806655872,0,0,0,0,0,0,0,0,0,0.219918396205274,0.0191125804506573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288021850047058,0.0554737481123909,0,0,-0.0781363416730443,-0.0271325608538265,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391844566856332,0,0,0.0559200828849081,0,0.0904694076360046,0,0,0,0,0,0,0,0,0.0895109967981533,0.235563069838814,0,0,0,0.0312122263631696,0,0,0,0,0.0475413832880755,0,0,0,0,0,0,0.00503814362111985,0,0,0,0.287246274445778,0,0,0,-0.0254591346201095,1.38777878078145e-17,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0133832923708435,0,0.00478223172937579,-0.0978804121098495,0,0,0,0,0,0,0.0040905384435858,0,0,0.0617692978107446,0,0.150332593606483,0,0,0,0,0,0.034564963814651,0,0,0,0.137838065110489,0,0.132983873882545,0,0,0.142988773510433,0.193306983053703,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0246038683027638,0,0,0,0,0,0
X002463.SZ,0,0,-0.0319218597166363,0,0,0,-0.291338229427924,0,0,0,0,0,0,0,0,0,0,0,0,0.0229704054956327,0,0,0,0,0,0,0,0,0,0,0,0.578072791227572,0.224679877031903,0.258145542538461,0,0,0,0.2256109801289,0.0433954747334175,0,0,0,0,0,0.119074245707106,0,0,0.118839208435341,0,0,0,-0.236924300990524,0.00936761914611952,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,-0.105671790688347,0.207046411603986,0,0.123914948611946,0,0,0,0,0,0,0,0,0,0.184520107328961,0.151897300912172,0,0.109097054612196,-0.0185421121754992,0,0.106140957082161,0,0,0,0,-0.137444484096757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010795054762495,0,0,0,0.0225436401177628,-0.0146918511698455,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.196534101673249,0,0,0,0,0,0,0,0,0,0.11375185577613,0,0,0,0,0,0,0.114561339458644,0,0,0,0,0,0,0,0.0295754050803848,0,0,0,0,0.1030727562214,0,0.0753736388997498,0.0966470331113419,0,0,0,0.0858024897202218,0,0,0,0,0.0100315105811201,0,0,0.101013976383754,-0.0540915398493795,0.0531007577763376,0,0,0,0,0
