,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X601877.SH,X000661.SZ,X600703.SH,X000100.SZ,X000157.SZ,X600271.SH,X002236.SZ,X002007.SZ,X300124.SZ,X300003.SZ,X300142.SZ,X002008.SZ,X600498.SH,X002179.SZ,X002506.SZ,X000977.SZ,X600177.SH,X000625.SZ,X002371.SZ,X600487.SH,X600183.SH,X600776.SH,X600522.SH,X000050.SZ,X600066.SH,X000066.SZ,X600867.SH,X002129.SZ,X002049.SZ,X300146.SZ,X600089.SH,X002241.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0376617001680881,0,0,0,0,0,0,0,0,0.137800974576812,0,0,0,0,0.0571760584238021,0,0,0,0.0800213135278679,0,0,0,0.021159079495024,0,0,0,0.160043626029711,-0.0478421124630694,0,0,0,0,0,0,0,0,0,0.105181183609611,0,0,0,0,0,0,0,0,0,0,0,0,-0.0093443742904624,-0.0375268760538673,0,0.0278940895930876,0,-0.0093723420448684,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135926104224679,0.416746402365459,0,0,0,0.122394713385414,0,0,0,0,0,0,0,0,0,0,0.123675388013839,0,0,0,0,0.0800948411616475,0,0,0.0408618043032873,0,0,0,0,0,0,0,0,0,0.00647133670397306,0,0,0,0,0,-0.0576673939116281,0,0,0,0,1.0842021724855e-19,0,0
X000651.SZ,0,0,0,0,0,0,0.116665611793748,0,0,0.187003481075666,0,0,0,0.137492965005524,0.211106215645157,0.0457563981842547,0,0,0.0983029614856253,0,0,0,-0.0890857085934151,0,0,0,0,0,0,0,0,0.061554353458656,0,0,0,0,0,0.0252380125614066,-0.0800450556787115,0,-0.0111048381605667,0,0,0,0,0,0,0,0,0,0,-0.0638106195551199,0,0,0,0,-0.037357212342144,0,0
X600104.SH,0,0,0.144460874973388,0,0,0,0,0,0,0,0,0,0,0,0.0594988742311119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172403569680489,0,0,0,0,0,0.0439614046118431,0.0337567968448778,0.0909463280625971,0,0,0,0,0,0.117049201048456,0,0,-0.00312272265620794,-0.00274433455205655,0,0,0,0.000231513829658185,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152734834184445,0.041750237853874,0,0,0.05111525816034,0.114576628043461,0,0,0,0,0,0,0,0.170595952883734,0.213320307386025,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0186065843389869,0,0,-0.0309897228581914,0,0,0.0252688771762431,0,0,0.0534411153702041,0,0,0,0,8.67361737988404e-19,0.0189153557788175,0,0,0,-1.73472347597681e-18,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0293708563609617,0.00421625807165315,0.00610676553724385,0.075585439634608,0,0,0.0155437482468953,0,0,0,0,0,0.616226586160722,0.0460797590402178,0,0,-0.0226472542760016,0,0,0,0,-0.0999703996920206,0,0,0,0.256504891012378,0,0.0461022804743682,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590113543515965,0.026141253519308,0,0,0,-0.0375821737304166,0,0
X002304.SZ,0,0.205106505414485,0.136249449755025,0,0,0,0,0,0,0.123900898425531,0,0,0,0.0644974432708664,0,0.171329598916044,0,0,0,0,0,0,0,0,0.0742643458083253,0,0,0,0,0,0,-0.00534480028096476,0,0,0,0.035003400452752,0,0,-0.0618792525001194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276329055006573,0,0,0,0,0.0165576449109553,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902060143318849,0,0,0,0,0,0.10564909405021,0,0,0,0,0,0.242618851179504,0,-0.165406841715642,0,0,0,0.105312154946433,0,0,0,0,0,0.261490760973535,0.245906667119168,0,0,0,0,0,0,0.0728392490143552,0,0,0,0,0,0.00434448283920437,0,0,0,0,-0.0009022415101239,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124614981274568,0,0,0,0,0,0,0,0,0,0,0,0.0809821750000907,0,0,0.0774006736257974,0.071422748895452,0,0.103018257283462,0,0.11500438019636,0,0.00917824389123816,0,0,0.0747453781989277,0,0,0,0.087187907749252,0,-0.0115879459183344,-0.0644062589060079,0,0,0,0,0,0
X600031.SH,0,0,0.180473983099684,0.254444185323075,0.140662528619007,0,0,0,0,0,0,0,0.300176565444301,0,0.00582648300882711,0,0,0,0,0,0,0.0666760638445256,0,0,0,0,0,0,0.0390332217331888,0,0.01622220705033,-0.0445412196575639,0,0,0,0,0,0,0,0,0,0,0.127445544997765,-0.00697143495939067,0,0,0,0,0,0,0,-0.0711800567227146,0,0,0,0,0,0,0
X000568.SZ,0,0.255876587744402,0,0,0,0.122488741636621,0.0334222128679468,0,0,0,0,0,0.0549087152600734,0,0,0.0686076260505124,0.107657222636144,0,0,0.0882630926107467,0,0,0,0,0,0,0,0.0695106007825916,0,0,0,0,0,0,0.0503917384106997,0,0,0,0,0,0,0,0,0.0357120960518068,0,0,0,0,0,0,0,-0.0190067053294361,0,0,0,0,-0.0237271203320912,0,0
X600690.SH,0,0,0.0173527269265777,0,0,0.190748664622808,0,-0.037251855686708,0,0.0397341337783506,0,0,0.085190474219161,0,0.00838352355405365,0.125810124602856,0,0,0,0,0,0,0,0.00933102173572794,0,0,0,0,0.187150896330222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207857765515657,0,0,0,0,0,0.0208564517215559,0,0,-0.000401277784767364,0,0,0,0,0.017357367080715,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.015711351651957,0,0.74452557107221,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0243530417528501,0,0,0,0,0,0.150620176089039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162049918323308,0,0,0,0.0440466644005836,0,0,0,0,0,-0.0525006555282313,0,0,0,0,0.0122151097662175,0,0
X002475.SZ,0,0.04814072049056,0,0,0,0.180265472114442,0,0.0515520451306453,0,0,0,0,0,0,0.0790445538299381,0,0,0,0,0.262489377656946,0,0,0,0,0,0,0,0,0.190286110354805,0,0,0,0,0,3.46944695195361e-18,0,0,0.0370170941575379,0,0,0,0,0.0377190960751548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348728498108057,0,0
X600741.SH,0,0,0.175916410990401,0,0,0,0,0,0,0.152757974866489,0,0,0,0.0796280134099726,0,0,0,0.10402564974832,0,0,0.152312902041812,0,0,-0.0270597902865006,0,0,0,0,0,0,0,0.290801614393234,0,0,0,0,0.152758948435737,0,0,0,0.0414315068302322,0,0,0.0508338118136673,0,0,0,0,0,0,0,-0.00882214229849373,0.0646379044979853,0,0,0,0.0160042633428807,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,-0.0795248901977239,0.471249921900306,0,-0.063182896851486,0,0,0,0.526392056746856,0,0.158939264990982,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0853658178937276,0,0,-0.161236926267887,0,0,0,0,0,0,0,0,0,0,0.0978513238106164,0,0.132575641766158,0,0,-0.0157303924982012,-0.0983155900797969,0,0.0174285739614013,0,-0.0206615306035247,0,0
X600809.SH,0,0.285628099068732,0,0,0,0,0,0,0,0,0.0199001717819459,0,0.0985243375786165,0,0,0.305509796995289,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0752169028885881,0,0,0,0,0.0190258774400069,0,0,0,0,0,0.0353418108325336,0,0.0948450278734164,0,0,0,0,0,0,0,0,0,0,-0.0407033766272582,0,0,0,0,-0.0084153494110661,0,0
X601877.SH,0,0,0.0430379522618699,0,0.24840245435362,0,0,0,0,0,0,0,0,0.144511218447374,0,-0.200547534982402,0,0,0,0,0,0,0,0,0.101185130623677,0,0,0.047457017552051,0,0,0,0,0,0,0,0,0,0,0,0,0.156793050770971,0.014648361903764,0,0,0,0,-0.0869919113691634,0,0,0,0,-0.0504659157719696,0,0,0.123702057507348,0,-0.0145206903476094,0,0
X000661.SZ,0,0,0,0,0.21717616288736,0,0,0,0,0.00914549391305492,0,0,0,0,0,0.223023484806986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392479349283839,0,0.0959765001819432,0,0,0,0.0265362787490584,0,0,-0.0669987709148421,0.0458900014208107,0.0673356103161752,0,0,0,0,0,0,0,0.00267418753293225,0,0,0,0,0.0100455551821395,0,0
X600703.SH,0,0,-0.408798005103429,0,0,0,-0.30426138160811,0.278816708895093,0,0,0,0,0.119596785759118,0.581837969125807,0.236003545349281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611631279337367,0.107832397952177,0,0,0,0,0,0,-0.0741464219848176,0,0,0,0,0,0,0,0,0,0,0,0.307541490197453,0,0,0,0,0,-0.0181066909274496,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.338106408197296,0,0,0,0,0,0,-0.00497564085491301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189380658718101,0,0,0.250777805371185,0,0,0,0,0,0,0,0,0,0.0529749309838635,0,0.0447398587491548,0,0,0,-1.73472347597681e-18,0,0.00634465566631229,-0.0707648210263848,0,0,0,-0.0127173174275485,0,0
X000157.SZ,0,0.0261653553252551,0,0,0,0,0,0,0,0.0406766020410209,0.00120399281508432,0,0.264830197102906,0,0.0236973943203532,0.0048324858116877,0,0,0.0732854315387886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759656124638882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229579595560938,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600271.SH,0,0,-0.0229782442250524,0,0,0,0,0,0,0.172278617022232,0,0,0,0,0,0,0,0,0,0.0591513701818475,0,0.0886779421132739,0,0,0,0,0,0,0,0.115587273704054,0,0,0,0,0,0.0524691479723997,0,0,0,0,0.0838392346419494,0,0.0308672771699813,0,0.140769467690667,0.0124565993322868,0,0,0,0.101617570306489,0,-0.0202124833864013,0,0,0,0,0.0200774433036608,0,0
X002236.SZ,0,0,0,0,0,0.380031732674851,0,0,0,0,0.174522712510744,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479616249063008,0,0,0,0,0,0,0,0,0,0,0,0.0528835091258604,0.0414337850933485,0,0,0,0.156227272952607,0,0,-0.026352717860456,-0.0262805802833725,0,0,0,-0.0458763080565166,0,0
X002007.SZ,0,0,0.0208807149771761,0,0.74332858797053,0,0,0,0,0,0,0,0,0.0338990503555053,0,0,0.138047098790053,0.0259557402172426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223155455593574,0,0,0,0,0,0,0,0,0,0,0,0,0.201371290491647,0,0,0,0,0,0,0,-0.0132831140525995,0,0,0,0.00893983683257718,0,0
X300124.SZ,0,0.0600068922815452,0,0,0,0,0,0.010748849361301,0,0,0,0,0,0,0,0.0432465207360264,0,0,0,0.0365381760303236,0,0,0,0.108298657060276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388264279813803,0,0,0,0,0,0,-0.0122378520709173,0,0,0.113834011302514,0,0,-0.0371924622550481,0,0,0,0,0,0,0
X300003.SZ,0,0.0166584933901532,0,0,0,0,0,1.73472347597681e-18,0,0.063981977081472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364455571983221,0,0,0,0,0.0387833718825036,0,0,0,0,0,0.0996800612223304,0,0,0,0,0.128718267790579,0.0243223622378739,0.0223866784439469,0.0169981753749118,0,0,0,0,0.0153230131719578,0,0,0,0,0,0,0
X300142.SZ,0.147116997302223,0,-0.0873679675080906,0,0,0,0,0,0,0,0.00694570211137486,0,0.0817108624644728,0,0,0,0,0,0.143248285647595,0,0,0,0,0,0.189783635515213,0,0,0,0,0,0,0,0,0,0,0,0,0.0897338322536415,0,0,0,0,0,0.318170571704015,0,0.0772142820994743,0,0,0,0,0,0.0289711723712882,0,0,0,0,-0.00364109929505309,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.054346912475401,0,0,0.116202453680622,0.175176990383709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487296902018275,0,0,0,0,0,0,0,0,0,0.0230308311489368,0,0,0.0461267375609391,0,0.0698039298054482,0,0,0,0,0,0.0368621404918126,0,0,-0.00318965641605556,0.0380644165392238,0,0,0,0,0,0
X600498.SH,0,0.139640859065067,0,0,0,0,0,0.190659926349006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211512302180593,0,0,0,0,0,0,0,0,0,0.18457849067138,0.00740971041886594,0.0236355235957281,0,0,0,0,0,0.0805334067509998,0,0,0,0.14319276021736,0,-0.0273254306841566,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132990415816654,0,0.0593076179564242,0,0.111937683480873,0,0,0,0.413716286858856,-0.0812858697508833,0,0,0,0.0353209078934863,0,0,0,0.00293431786232879,0,0,0,0,0,0,0.0362811344788083,0,0,0,0,0,0,0.167268622392168,0,0.057987863709336,-0.0351343988002272,0,0,0,0.0218926032704801,0,0
X002506.SZ,0,0,0.514054467061804,0,0,-0.332300146658028,0,0.0416101498886537,0,0,0,0,0,0,-0.206248842516048,0,0,0,0.25269144373988,0.160896770790305,0,0,0,0,0,0,0,0,0,0,0.0753916635142656,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0654235989074716,0,0,-0.172407856396263,0.0248388661973553,0,0,0,-0.0374624075304081,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742800702664508,0,0,0.120043675345221,0,0.257942944571424,0,0.353709590408348,0,0.010617472534431,0,0,0,0,0,0,-0.0561524135388972,0,0,0,0,0.00259025667303907,0,0
X600177.SH,0,0,-0.0754893916438249,0,0,0,0,-0.050549180165747,0,0,0,0,0.0886318810096417,0,0.103970016223085,0,0,0,0,0,0.182893520322361,0.011548595345059,0,0,0,0,0,-0.014545969806275,0,0,0.0633093197036757,-0.00298827742696337,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.280258864509757,0,0,0,0,0,0,0,0.0549788170653619,0,0,0,0,0.0428403022345126,0,0
X000625.SZ,0,0,0,0,0.10244608664861,0,0,0,0,0,0,0,0.0160695473772483,0.0974439647871545,0.121472433923698,0,0,0,0,0.142092859070702,0,0,0,0,0,0,0.244874546594853,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0863885444146639,0,0,0.0904673063213292,-0.0180210204969509,0.17061605450593,0,0.0568768237260833,0,0,0,0,0,-0.0427419654696922,0,0,0,0,-0.0390759646078485,0,0
X002371.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0589017522360962,0,0,0,0,0,0,0,0.0459259203842508,0,0.0549919679182835,0,0.406362542698026,0,0.0559178631237822,0,0,0,0,0,0,0,0.00507038978334315,0.0346183327465174,0.021858940601455,0,0,0,0.122981972947411,0,0,-0.0416487702950981,0,0,0,0,0,0,0
X600487.SH,0,-0.194691204175795,0,0,0,0.284600002462089,0,0,0,0,0,0.111694836374924,0,0.0921119804231912,0.0981877386020107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101452537901729,0,0,0.0428794705950413,0.051917605816221,0,0,0,0,0.0314019990363571,0,0,0,0,0.0544125145793566,0,0.00671006876307297,0,0,0,0.409385113397175,0,0,0,0.0205304305943919,0,0,0,-0.0104791331633193,0,0
X600183.SH,0,0.0345927247712,0,0,0,0,0,0.171928971133161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370394116346062,0,0,0,0,0,0,0,0,0.182939003636284,0,0,0,0.212663330396214,0,0.0542530319315353,0.114362313698596,0,0,0,0,0,0.00930351971502933,0,0,0,0,4.33680868994202e-19,0,0
X600776.SH,0,0,0,0,0,0,0,0.296604631573805,0,0,0,0,0,0,0,0,0.393503003698578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426915277530868,0,0,0,0,0,0,0,0.153145503580381,0,-0.0411786560235976,-0.0995248337054211,0,0,0,0,0,0,0,0.07698331433673,0,0,0,0,0.137628368086588,0,0
X600522.SH,0,0.161622639489297,0,0,0,0,0,0.111198004169804,0,0,0,0,0,0.143867815701784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344193264995129,0,0,0,0,0.122916223165179,0,0,0,0,0.0203670262173348,0.0218996666818625,0,0,0,0,0.0422428149950249,0.130745550507793,0,0,0,0,0.0384277179275263,0,-0.020503667195287,0,0,0,0,0,0,0
