,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X002292.SZ,X600741.SH,X002506.SZ,X600066.SH,X600031.SH,X600118.SH,X002236.SZ,X002049.SZ,X002475.SZ,X600372.SH,X000559.SZ,X000157.SZ,X002465.SZ,X300124.SZ,X000568.SZ,X000338.SZ,X600089.SH,X002294.SZ,X600867.SH,X601877.SH,X002007.SZ,X600177.SH,X300003.SZ,X002074.SZ,X002456.SZ,X002180.SZ,X002085.SZ,X600498.SH,X000050.SZ,X600582.SH,X002008.SZ,X002426.SZ,X300146.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118928123581338,0,0,0.0432958838668656,0.0183453906349836,0.281279958929612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181741969848475,-0.608574020252033,0,0,0,0,0.122588289951112,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.139251119862784,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049847339047881,0,0,0,0,0.0561828979488474,0,0,0,0,0.192855129669982,0,0,0,0,0,0,0,0,0.0260051770914605,0,0.0690232370866927,0,0.0594687440725389,0.0313303130907371,0,0.118790883751955,0.0423170656732665,0.11528799526681,0,0.00747947772154946,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,6.93889390390723e-18,0,0,0,0,0,0.0252970457182475,0,0,0,0,0,0.0582441170884234,0,0.0151495293597611,0,0.0151046650680594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256294170628662,0,0,0,0,0,0,0,0,0.0143667288958243,0,0,0.135824695726024,0,0,0.180685309142742,0,0.0453293348398273,-0.0328850738091436,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.193323429807675,0,0,0,0,0,0,0,0.0584051885575473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127276182279445,0,0,0,0.0995186177766583,0.0976421670721875,0,0.281122367520262,0,0,0,0,-0.0258432232696247,0.0458952698208437,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153919806143649,0,0,1.38777878078145e-17,0,0,0,0.15425073476005,0.233739832954793,0,0,0,0,0,0,0,0,0,0,0,0,0.00357232655838182,0.267803261932195,0,-0.20522892177256,-0.195705889716983,0.383795704728378,0,0,0,0,0,-0.351384142662156,0,-0.0896308630698743,0,0,0,0,0,0
X600741.SH,0,0,0,0.416624691197465,0,0,0,0,0,0,0,0,0,0.0240235068704411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117227402388318,0,0,0,0,0.0813198868966481,0,0,0,0,0,0,0,0,0,-0.00480541893509381,0,0,0,0,0,0
X002506.SZ,0,-0.0940906547705514,0,0,0.160197548024956,0.0122863799423557,0,0,0,0,0,0,0,0,0.130298357796102,0,0,0,0,0.0133528600106983,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.117235137306942,0,0,0,0,0,0,0.137593494583729,0.149236357259211,0.0125982417347691,0.046267192514949,0,0.188107821884159,0,0,0,0,0,0.0408638723260953,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.103297801466845,0.0585275487165436,0,-2.77555756156289e-17,-0.00914847982312882,0,0,0,0,0.0139077849469051,0,0,0,0.175501225794878,0,0.154296643086496,0,0,0,0,0,0,0,0,0,0.120147336146979,0,0,0,0,0.0634321515971466,0,0,0,0,0,0.105107032815628,0,0,0,-0.00979638518129059,0,0,0,0,0,0
X600031.SH,0,0,0.0538174260474807,0,0,0,0,0,0,0,8.79536475975485e-05,0,0,0,0,0,0,0,0,0.0615363543122849,0,0,0,0,0,0.237572658659787,0,0,0,0.157293952882249,0.249052466318683,0,0,0,0,0.147779414270907,0,0,0,0.0213054518487013,0,0,0,0,0,0,0,0,0,0,-0.0157301516670678,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111559201215936,0.132977405305131,0,0.0811613241502171,0,0,0,0,0,0,0.235957164191078,0,0,0,0,0,0,0,0,0.0306178860770527,0,0,0,0,0,0.106254572198485,0.140113748133711,0,0.115100255653548,0,-0.089924988976511,0,0,0,0,0,0,0.00699452248705254,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135699381052051,0,0.101087248478291,0,0.190184088511191,0,0.017182341704355,0.0787383393254483,0.271059497556177,0,0,0,0.0834024407730061,0,0.060021224064673,0,-0.0414236590212201,-0.021671697701788,0,0.256485702999278,0,0,0,0
X002049.SZ,0,0,0,0,0.0741827874378047,0,0,0,0.112383689422162,0,0,0,0,0.0811495370702649,0,0,0,0,0,0,-0.0395792418214587,0,0,0,0,0,0,0,0,0.0975257746135028,0,0,0,-0.247304540127638,0,-0.1792878207123,0,0.105826570582864,0.0278611299471017,0,-0.0737223580763527,0,0,0,0,0,-0.180508416792764,0.24574219296384,0,-0.130058900307566,0.208224011407674,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0163562189242281,0,0,0,0,0.0463370297477106,0,0,0,0,0,0,0.0614230230883303,0,0,0,0,0,0,0,0,0,0,0,0,0.0901250596715747,0.0698305108299004,0,0,0,0,-0.0689677623063103,0.149577179357522,0.0521852401889215,0,0.032696685498447,0.11202878830145,0.0325161988871106,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815019985545588,0,0,0.641155819947851,0.057330227506953,0,0,0,0.102165595181086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341817708493491,-4.33680868994202e-19,0,0,0,-0.0253659142913658,0.0512137345880361,0,0,0.0297159934915354,0.017002891018121,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0364956462086176,0,0,0,0,0.204994131028688,0,0.117115978481588,0,0,0,0,0,0,0,0,0,0,0.0601445042012267,0,0,0,0,0,0.0280944427737828,0,0,0,0.000253083283387832,0,0.10718491409204,0.0331527234851354,0,0.0535349614398462,0,0.063004272699064,0,0.116968876264406,0.0724889900629399,0,0,0.0239304106948817,0,0,0,0,0,0
X000157.SZ,0,0,0.00907054683678472,0,0,0,0,0,0,0,0,0,0,0,-0.0228527796521417,0,0.069835149672973,0.171086783825875,0.442855623372496,0,0,0,-0.125422006133515,0,0,0,0,0,0,0,0,0,0,0,0.0878279123424905,0.0693029129813035,0,0,0,-0.041982664291788,0,0,0,0,0,0,0,0.179098159528589,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358697952592405,0,0,0,0,0,0.126708002370674,0.162321829980543,0,0,0,0,0,0,0,0,0,0,0,0.00146380601318804,0,0,0,-0.577878562243317,0.116766454148037,-0.0908515595797939,0,0,0.190623677665445,0.0706859257701965,0,0,0,-0.161595108409395,-0.191862797079607,-0.185135346397046,0.00248014368071822,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192519480560811,-0.127999362546551,0,0,0.40943289569398,0,0,0,0,0,0,0,0,0,0.105784481859057,0,0,0,0.111241019795598,0,0,0,0,0.161586739282074,0.182185307803582,0,0,0,0,0,0.0698567073796692,0,-0.0910406919028041,0,0,0,0
X000568.SZ,0,0,0.0834343641468786,0,0,0,0,0,0,0.137492713342754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297557564548916,0.0387086217441368,0,0,0,0.0456510498650736,0,0.0352528416385635,0,0,0.120428898710122,0.0886239012326795,0.022117512531462,0,0,0.0635744476116193,0,0.011730426262463,-0.00957717979152369,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,-0.0207462303914301,0,0,-0.00179696346658637,0,0,0.0566379001795439,0,0,0,0.339048205467278,0.181981482319377,0,0,0,0,0,0,0,0,0,0,0,0,0.0789569581508642,0,0,0,0,0,0.106054992945798,0,0,0,0,0,0,0,0,0.0350561288242344,0,-0.0134838560599845,-0.0308897040134347,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.142583541966143,0,0,0,0,0,0,0,0,0,0.0178414089711839,0,0,0,0.0757174020421673,0,0,0,0,0,0,0,0,0.116038550826778,0,0,0,0,0,0,0,0.220674064581182,0,0,0.0980375761022547,0.0232468146723463,0,0.015289615645597,0,0,0.0161156046842778,0,0,0.0967177418189754,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683145735556672,0,0,0,0.0282279547673974,-0.0474044193992242,0,0,0,0,0,0,0,0,0,0,0,0,0.245387771211341,0,0,0,0.112491796201148,0,0,0,0,0,0,0,0.132790949678187,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.119452105135883,0.354804407353471,0,0,0,0,0.0718124591928532,0,0,0,0,0.0326566703039271,0,0,0.0331383592732403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197086228398341,0,0,0,0.026095961424609,0,0.00694841100073893,0,0,0,0,0,0.0152471482751229,0,0,-0.0408708924806005,0,0,0,0,0,0
X601877.SH,0,0,0.0645996538129981,0,0,0,0,0,0,0,0,0,0,0,0.0345630294335677,0,0.14729049536249,0,0,0,-0.0453058435360127,0.293849218017782,0,0,0,0,0,0,0,0,0,-0.00369567943942774,0,0,0.111258077295876,0,0,0,0,0.326443959543502,-0.0148405729240023,0,-0.0406941645013953,0,0,0.29521189041328,0.0294153448020823,0,0,0,0.149291268486076,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110226214076495,0,0,0,0.0520011830860175,0,0,0,0,0,0,0,0,0.433536559484089,0,0,0,0,0,0,0,0.0299661708663211,0,0,0.0708036619937083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.0553570317378259,0,0,0,0,0,0,0.0887344385651998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333426930771527,0,0,0,0.0644980656861006,0.10328112919243,0,0.0982922273386804,0,3.46944695195361e-18,0,0,0,0,0.339153030130791,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0256795953175521,0,0,0.00900297212537715,0,0,0,0,0.0986963329622601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378723084707787,0.0771214464836071,0.125622347967425,0,0,0,0.125806880981815,0.223202714847644,0,0,0,0,0.00560118254093306,-0.0517009778442745,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112533448683715,0,3.46944695195361e-18,0,0,0,0,0.135211982035535,0,0.0768333723082979,0.188740765443517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185369147565827,0,0,0.369781298911787,0,0.0260550944097442,0.0433895099501275,0,0,0,0.0469807107698849,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26218735678841,0.0278089839401682,0,0.153487834069319,0,0,0,0,0,0,0.335259897665368,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017376987664724,0.354804649521471,0,0,0,0,0,0,0,-0.0284184047257773,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0380892938771474,0,-0.0917197352753546,0,0.0504606244929295,0,0,0,0,0.159660000638644,0,0.038973388054738,0,0,0,0,0,0.320674232063121,0,0,0,0,0,-0.0405986458640473,8.67361737988404e-19,0,0,0,0.0954125209443803,0,0,0,0,-0.0199388212044284,0,0,0.313482692663191,0,0,0,0.0107239235182131,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613276501943678,0,0.165973913341963,0,0,0.0789796527899513,0,0,0,0,0.191926560971626,0,0,0.0639108511406803,0,0,0,0,0,0,0.0816104360960386,0.0500860903046755,0,0,0,0.0565795228093907,0,0,0,0,0,0.0963492335059741,0.0154793787287238,0,0,0,-0.0178123611030547,0,0,0,0,0,0
X600498.SH,0.641601169959448,0,0,0,0,0,0,0,0,0,0,0,0,0.140101047531533,0,0,0.379812004407881,0,0,0,0,0,0,0.156929206998765,0,0,0,0,0,0,0,0,0.289468013674162,0,0,0,0,-0.0910140813607633,0,0,0,0,0,0,0,0,0,0,0,0.0490964900899145,-0.053092502675883,0,0.565972076884144,0,0,0,0
X000050.SZ,0,0,-0.32146200166318,0,0,0,-0.161105869395415,0,0,0,0,0.209808960702415,0,0.0835315856844729,0.0269807160647323,0,0.130462877086584,0,0,0,0,0,0,0,0,0,0,0.222051472970892,0,0,0,0,0,0,0.194784172287474,0,0,0.190268267772633,0.140324318275066,0.0524018627797459,-0.0941112461985067,0,0,0.0159835689077704,0,-0.176284219028229,0,0.329528110244521,0,0,-0.0225241209348134,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.076520301056841,0,0,0,0,0,0,0.0595999038696815,0,0,0,0,0.108314912254218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624629579138667,0.0880351465107594,0.131925146602442,0.0835625784024361,0.0431374833689791,0,0,0,0,0.189502190682133,0,0,0,0,0,0,-0.0172294768683333,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.129177702747053,0,0,0.22199685568358,0,0,0.155473004091881,0,0,0,0,0,0,0,0,0,0.0194302535097712,0,0,0.0206792842772809,0,0,0,0,0,0,0.0318053501717441,0,0,0,0.155482174637757,0.0606088066988214,0.0967034291439208,0,0,0,0,0,-3.46944695195361e-18,0.0237485959132241,0,0,0.0166123426377397,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286397880334522,0,0,0,0,0,0.101788904515619,0,0,0,0,0,0,0,0,0,0,0,0,0.0125807248305631,0,0,0.318356695347077,0.176312511921732,0.159137140124226,0,0,0.121396890929003,0,0,0,0,0,0,0,0,0.0279364273763793,0,0.462514769250219,0,0,0,0
X300146.SZ,0,0,0,0.100909109651026,0.0339497220687205,0,0,0,0,0.245212519494838,0,0,0,0,0.00956730417595182,0,0,0,0,0,0,0,0,0,0.1041377375209,0,0,0,0,0,0,0,0,0.0372696594406077,0,0.0932430489105265,0,0.170858797071897,0.107197206529494,0,0.0272511738354964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.352466033065675,0,0,0.0515453672940202,0,0,0,0,0,0,0.00933148076266163,0,0,0,0.245248945095979,0,0,0.0484702006274469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.000228428384021586,0,0,0,-0.109494209094181,0,0,0,0,0.0131180373855866,0,0,0.109038934115797,0,0.0022886718345861,0,0,0,0,0,0,0,0,-0.181673702964664,0,0,0,0.0348591415649091,0,0,0.0323063125320965,0.0255709738639981,-0.0662278145638499,0.113804167245284,0,0.161864550654097,0,-0.0424898358177324,0,0.046484564174366,-0.0141738643739638,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.190064701737729,0.186302094959983,0,0,0,0,0,0,0,0,0,0,-0.454656064943574,0,0,0,0,0,0.274659072961217,0,0,0,-0.230764956888722,0,0,-0.0254509719444969,0.477929113639504,-0.232777937570749,0.24047632483954,0.122422339174095,0,0,0,0,-0.874695727862798,0,-0.183977784800158,0,0.0620071888473239,0,0,0,0,0,0
TED,0,0,-0.232209504136841,0,0,0,0,0,0,0,0,0,0,-0.03454824408188,-0.221201915232844,0,0,0,0,0,0.14187010998142,0,0,0,0,0,0,0.380937169435741,0,0,0,-0.0577211800940742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460511715524907,0,-0.198848234735039,-0.225041957380068,0.19009231680862,0,0,0,0,0,6.8993621406586,0
RealEstate_excess,0,-0.202240922440537,0.199740554803104,-0.0230697653106221,0,0,0,0,0,0,0,0,0,-0.00975256990753271,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251089023159327,-0.0718012104300285,0,0,0,0,0,0.135661966046878,0,0,0,0.0517980274526675,0,0,0,-0.037077531913784,3.46944695195361e-18,0,-0.128682217196627,0,0,0,0,0,0.0547339812516204,0,0.241745760199785,0,0,0,0
MKreturn,0,0,0,-0.289121482436579,0,0,0,0,0,0,0,0,0,0,0.034370679045887,0,0.126397684121462,0,0,0,0,-0.00652303279074592,-0.122976876759067,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-3.46944695195361e-18,0,0,0,0,-0.0234451027924394,0.0869130817194642,0,0,0,0,-0.0979109746283554,0,0,0,0,0.0456810283331389,0,0.815995041181641,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000723519976718446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059912354446186,0,0,-0.000240730563202186,0,0,0.00334802687593915,0.00466330973882768,0,-0.0042472689752178,0,0,0,0,0.009938468407349,-0.014478659830494,0,-0.00533729014716975,0,0,0.198787776428574,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563962530209059,0,0,-0.00491807147215284,0,0,-0.0205030538177597,0.014666971528718,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599699376402089,0.0166524759159445,-0.0161508473085752,0,0,0.0230955406732354,0,0,-0.00249713346147805,0,0.00349972422600017,-0.0220922187341171,0,0,0,0,0.184843046573916,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640587013864563,0,0,0,0,0,0,0,0,0.0043797468152877,0,0,0.00364131426992047,-0.00681365096609133,0.000338486265112487,0,0,0,0,0.00270687556191304,0,0,-0.00173809895870534,0.0107286877182039,-0.0116584032592654,0,0,0,0,-0.00897330870548805,0
