,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X000100.SZ,X300124.SZ,X000625.SZ,X002236.SZ,X300003.SZ,X600809.SH,X002008.SZ,X600487.SH,X000596.SZ,X600498.SH,X000661.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600566.SH,X600089.SH,X600177.SH,X600066.SH,X002456.SZ,X300146.SZ,X002180.SZ,X002506.SZ,X600867.SH,X600522.SH,X600372.SH,X002129.SZ,X002508.SZ,X300136.SZ,X000977.SZ,X002241.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107989349512025,0,0.140412232233428,0,0,0,0,0,0,0.0511744107781636,0,0.0111131513031112,0,0,0,0,0.0411628062460104,0.0938707284033388,0,-0.0139262347437278,0.0746068700148612,0,0,0,0.106236361840467,0,0,0,0,0,0,0,0,0,0,0,-0.0103212199829079,0,0.0119495070105589,0.0140033101579223,0,0,0,0,0,0
X000338.SZ,0,0,0.028802443331039,0,0,0,0.139336370836168,0,0,0,0.0378611443536441,0,0,0,0,0,-0.0232411326387739,0.0280841078351655,0,0,0,0,0,0.0275044178598468,0,0,0,0,0,0,0,0.0495743409942279,0,0,0,0,0,0.0841718905282355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350614116848599,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.188234258468689,0,0.0781311294520346,0,0,0,-0.114360713967849,0,0,0,0,0,-0.028263082165347,0,0,0,0,0,0,0,0.188771269159576,0,0,0,0.0297957635733498,0,0,0,0,-0.142740178590262,0,0,0,0,0.200551590101319,0,0,0,0,0,0,0,0.283182892642634,0,0,0,0,-0.0738203162961809,0,0,0,0,-0.164468186488419,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.228065918373025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475511361546967,0,0,-0.0203187878716053,0,-0.0188699929942606,0,0,0,0,0,0.107540398801293,0,0,0,0.208934771915921,0,-0.0770940617553104,-0.0897434252204361,0.0925793460075294,0.101545143118501,0,0,0,0,0.0159887038485176,0.00832030128355948,0,0.0957006085460596,0,0.0411465478715089,0,0
X000568.SZ,0,0,0,0,0.276940565004585,0.00454387391912637,0.0219275148260937,0,0,0,0,0,0.0409704528613186,0,0,0,0,0,0,0,0,0,0.0621070881913275,0.26362583536672,0,0,0,0,0.106247677065297,0,0,0,0,0,0,0,0,0,0.0780514597592867,0,0,0.0584089148404769,0,0,0,0,0,0,0,0,0,0,0.0154119266737202,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0479437453800714,0,0,0,0,0.0444373675551107,0,0,0,0,0,0,0.0106636429164219,0.0345906704452493,0,0.0215899265916237,0.00499151798439574,0,0,0,0.0322348005659139,0,0,0,0.0455368373690235,0,0,0,0,0,0,0,0.0205986680150136,0,0,0.0886331011804631,0,0.171615631160665,0,0,0,0,0.00464865518423491,0,0,0,0,0,0,0
X600271.SH,0,0.54458192984372,0.168055259397861,0,0,0,0,0,0,0.0169620300281066,0,0,0,0,0,0,0,-0.0601708594109571,0,0,0,0,0,0.125893378502121,0,0,0,0,0,0,-0.194573039809166,0,0.493722021767009,-0.0936701994549065,0,0,0,0,0.0273351316113374,0,0,0,0,0,0,0,0,0.112955007846045,0,0,0,0.0142050662576707,-0.0307488258844328,0,0,0,0.0948135893202501,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0976482856530423,0,0,0,0,0,0,0,0,0,0,0.0730328074074441,0,-0.261142642228316,0.0952319546071281,0,0,0.189029507152772,0,0,-0.172354568995646,0,0,0,0,0,0,0,0.470886189798252,0,0.0945730296723671,0,0,0,0.170839660245828,0.339884009049794,0,0,0,0,0,0,0.0632495506913869,0,0,0,0,-0.172419070298299,0,0
X000100.SZ,0,0,0,0,0,-0.163624010019637,0.0368485394252451,0,0.0628841948658499,0.0114016212282449,0,0,-0.101580358203159,0,0,0,0,0.0284246749169983,0,0,0.246136210149369,0,0.238609252719196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704313032952419,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.166278087954294,0,0.270361800194279,-0.302504240880447,0.00727002852915019,-0.0584121617349194,0,0,0,-0.0220484121793936,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.321847107907687,0,0,0,0,0,0,0.0109552485237468,0,0,0,0,0,0,0,-0.0810799302825007,0.13152020474462,0.497253408840927,0,0,0,0,0.107749406812909,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361758715636834,0,-0.140845269153195,0,0,0,0,-0.0366646525958289,0.0604497957045029,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237679429357783,0.188536830015626,0.0544382691161588,0,0.0915363555912037,0,0,0,0.0636422074800375,0,0,-0.039322464184843,0,0,0.0804851867936409,0,0,0,0,0,0,0,0.0902757271498324,0,0,0,0.0264374773330234,0.0317076043767364,0,0.0275261962286483,0,0.0633340082200987,0.185807967283401,0,-0.0263652506540561,0.0356493792961042,0,0,0,0,0,0
X002236.SZ,0,0,0.554913444445006,0,0,0,0.0848510939684662,0,0,0,0,0,0,0,0,0,0.12032102759532,0,0,0,0,0,-0.121039996409161,0,0,0,0,0.204399266620598,0.120349614884616,0,0,0,0,0,0,0,0,0,-0.124387896069313,0,0,0,0,0,-0.024027988343227,0,0.156519030257542,0,0,0,0,0.0417373547522544,-0.0289923032291424,0,0,0,0.102503368845681,0,0
X300003.SZ,0.424191979101055,0,0,0,0,0.0729112490112886,0,0.0491530725296548,0,0,0,0,0,0,0,0,-0.23232311030156,-0.172347079810584,0.341014163803265,0.0264767214336866,0.22009821218284,0,0,0,0,0,0,0,0,0.102459124631295,0,0.144200556133477,0,0.602976765209386,0,0,0,0,0,0,-0.365743036395361,0,0,0.361674620797133,0,0,-0.0549705801418704,0,0,0,0,0.0676695290837732,-0.20198399378353,0,0,0,0,0,0
X600809.SH,0,0,0.055205974279837,0,0.219513341511728,0,0.0192723450910875,0.0525442286421556,0,0,0,0,0,0,0.177455132066106,0,0.0425230226180232,0,0,0,0.0487254548758853,0,0,0,0,0,0.0405027543092321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174549397868168,0,0,0,0,0.0491444992454638,0,0,0,0,9.19296476838903e-05,0.00936800138694636,0,0,0,-0.0310009537090314,0,0
X002008.SZ,0,0,0.097786406936567,0,0,0,0,0.109170669946572,0,0,0,0,0.0600603602782899,0.091024071067571,0,-0.204736795898108,0,0,0,0,0,0,0,0,0,0,0.0611062467547144,0,0.117563770990835,0,0,0,0.0828678735497574,0.0538759196535518,0,0,0,0,0,0,0,0.27244500800118,0,0,0,0,0,0,0,0,0,0,-0.070030291321473,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,6.93889390390723e-18,0.237402953315828,0,0,0,0,0,0,0.0973352672534844,0,0,0,0,0,0,0,0,0,0,0,0,0.500433011141838,0,0,0,0,0,0,0,0,0,0,0.0580024514354165,0,0,0,0.123523793889594,0,-0.0286341008517611,0,0,0.0275932783842341,0,0,0,0.001148771579494,0,0,0,0,0,0.236342795585976,0
X000596.SZ,0,0,0,0,0,0.0632013167385641,0,0,0,0.0745621842222134,0,0,0,0,0.389521644284879,0,0,0,0,0.0616505710171193,0,0.0399769960643428,0,0.214944990615052,0,0,0,0,0,0,0,-0.0267669809954754,0,0,0,0,0,0,0,-0.00020100250507154,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00616946592364408,0,0,0,0,0.00772580950589018,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.347404821253777,0,0,0,0,0,0,0,0,0,0.00773873800384846,0,1.73472347597681e-18,0.129833185722817,0,0,0.15391745564863,0,0,0,0.0282794441942842,0,0,0.120343045373776,0,0,0,0,0,1.73472347597681e-18,0,0,0.00976122779905894,0,0,0,0,0.173265240319812,0,0,0,0,-0.0328925152607728,0,0,0,0,-0.0319464017944139,0,0
X000661.SZ,0,0,0.0111274219932781,0,0,0.320525204476916,0,0,0,0,0,0,0.13540830573733,0,0,0,0,0,0,0,0,0,0,0.192715386552138,0.0765792093396249,0,0,0,0,0.0571001012567914,0,0,0,0,0,0,0,0,0.0547145127336583,0,0,0,0,0,0,0,0.0773761757859623,0,0,0,0,-0.0125778223709464,-0.0208101728183637,0,0,0,-0.0535144149802847,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.219713945476089,0,0,0,0,0.178340195978628,0,0,0,0,0.509123726224146,-0.243830889605907,0,0,0,0,0,0,0,0,0,0.318381203774266,0,0.168899179600523,0,0,0,0,0,0,0,0,0,0,0.226691125267034,0,0,0.102394503078277,0.211187983287565,-0.0133279801510837,0,0,0,0,-0.067975292518623,0,0
X000157.SZ,0,0.0305545496887768,0,0,0,0,0,0.107649885044591,0,0,0.214419926358266,0,0,0,0,0,0,0,0.176052297784329,0,0.0378615907465487,0,0.122207781413795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600649288282198,0.0103338863153412,0,0,0,0,0,-0.0060333862880013,0.00929565140479521,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0673264770121415,0,0,-0.314216328022207,0,0,0.256924447486636,0,0,0,0.251239606975706,0.0058508051251677,0,0,0,0,-0.101292407553773,0,0,0,0,0,0,0,0,0,0.0403342030577594,0.340817472783895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244563594512369,0.00853613032446033,0.267628767322133,0.0820993603277836,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.217531586130326,0,0,0,0,0,0,0,0,0,0,0.0582196144704471,0,-0.231950383821573,0,-8.67361737988404e-19,0,0.272404350567103,0,0,0.175530960596646,0,0,0.437627244731557,0,0,0,0.0578786987464878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398377633632683,0.170153073073874,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0.0030603380883279,0,0,0,0,0,0,0,0,0,0.0870689272623606,0,0,0,0,0.0842139740904648,0,0,0,0,0,0,0.699355514882446,0,0,0,0,0,0,0,0,-0.00402644811993435,0,0,0.309783713696052,-0.256535457194254,0,-0.152667513527783,0,0,0.0746527286939699,0,0,0,0,-0.00829046813661972,0,0,0,0.0465417631971815,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434622476483944,0.0540234280272734,0.00930991619438843,0,0.178564302994539,0,0,0,0,0,0,0,0,0,0,0.0351469556294902,0,0,0,0,0,0,0,0,0,0,0,0.0702751794044244,0,0,0.0141160840909174,0,0.12929287608466,0,-0.00688168011266195,0.00911321854898977,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.234073185721515,0.0390246189851654,0.015525120919317,0,0,0,0,0,0,0,0,0,0,0,0.0680966258808621,0,0,0,0,0,0,0,0,0,0,0.215455789159769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979781055288897,0,0,0,0,0.00629819562345568,0.0209732792163545,0,0,0,0.0149221549655223,0,0
X600066.SH,-2.16840434497101e-19,0,0,0,0,-0.018293532681592,0,0,0,0,0,0,0,0,0,0,0.0901591236231722,0,0.158332303586788,0,0,0.0973366345013584,0,0,0,0,0,0,0,0.0283767774357416,0,0.0821051774845573,0,0,0,0,0,0.0534372668259316,0,0,0,0.0634390517279112,0,0,0,0.0251408623316982,0,0,0,0,0,-0.0146620879047056,0.0658182174092686,0,0,0,-0.0173172284990991,0,0
X002456.SZ,0,0,0.0520991496413782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154287058451343,6.93889390390723e-18,0.122466431279904,0,0,0.0122257016041801,0,0.576866293164109,0,0,0,-0.0266794876305313,0,0,0,0,0,0,0,0,0,0,0,0,-0.146041708070399,0,0,0,0.136062488659057,0,0,0,0,0,0.00984639372122796,0.0235687084944836,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.610997420739465,0,0.199709330443839,0.0450645464660248,0,0,0,0,0,-0.0926219987303655,0,0,0,-0.194190485714325,0,0,0.894648498763288,0,-0.0151198775881387,0,0,0,0,0,0,0,0,0.172803356337338,0,0,0,0,0.0531092142947203,0,0,0,0,0,0,0,0,0,0.11839184440615,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.098261762198876,0,0,0,0,0,0.070313360565771,0,0,0,0,0,0.0902464173222197,-0.0166281859697328,-0.0124808112983749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129982983737525,0,0,0.0574041389135765,0,0,-0.006667568030203,0.0203325134522009,0.105775479041035,0.0721511588381103,0,0,0,0,0,0,0,0,0.0227714472062464,0,0
X002506.SZ,0,0,0.0332948398076371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581649133143365,0,0.0889017163214542,0,-0.0300185659867788,0,0,0,0,0,-0.0652970671039161,0,0,0,-0.0279382803813168,0,0,0,0,0,0.0219979974189559,0,-0.00457490936379438,0,0,0,0,0,0,0,-0.0826434561571582,0,-0.0174252735987176,-0.00302948985740834,0,0,0,0.0248517743374444,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.237219730834834,0.213054057615525,0,0,0,-0.110347172757957,0,-0.0679182687829012,0,0,0.268397330111946,0.280846737768674,0.0188921550174552,0,0,0,0,-0.100323971614176,0,0,0,0.293263513996576,0,0,0,0,0,0,0,0,0,0,0,0,0.0719757288119982,0,0,0,0,0.0517161240482847,-0.084223573443689,0,0,0,-0.0540117989613185,0,0
X600522.SH,0,0,0,0,0,0.0725537549592078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177224942534523,0,0.257480084084567,0,0,0,0.00552016375813904,0,0,0,0,0,0,0,0,0,0,0,0,0.115456623973014,0.0626935112888185,0.0162109822061608,0,0,0,0,-0.00486957544154731,-0.0326574315135579,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024963348676073,0,0.114015123174833,0,0,0,0,0,0,0,0,0,0,-0.0456680300890243,0.23545445454553,0,0,0,0,0,0,0,0,0,0,0,0.0498086947146249,0,0,0,0.255644478852901,0,0,0.0136270782615022,0.0152463699358073,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0388880153338867,0,0,0,0,0,0,0,0.266222049950441,0,0,-0.345143009173815,0,0,0.138886191709958,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.323239865428293,0,0,0,0,0,0.0423344144071353,0.202245769874748,0.0555116440845383,0,0.428505361336213,0,0.0243437204468574,-0.053405145115201,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.140415316228855,0,0,0,0,0,0,0,0,0.104443275612211,0,0,0,0.0807553940777152,0,0,0.0657326998455911,0,0,0,0,0,0,0.0682871940024403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012339622580224,0,0.0641694940932736,0,-1.38777878078145e-17,0.109606800019137,0,0,0,0.000649412449373802,0.0751541452561909,0,0,0,0.0765704006400621,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.390525468584053,0,0,0.403241447534781,0,0,0,0,0,0,0,0,0.0643219417716788,0,0,0.0936222980875657,0,0,0.050018823101067,0,0.093981609685539,0,-0.159218448499443,0,0.121680080846619,0,0,0,0.0721313636468973,0,0,0,0.120325510092686,0,0,0,0,0,0.0707883544506266,0,0,0,0.0165978551086692,-0.0299596635266115,0,0,0,0,0,0
X000977.SZ,0,0.0493714472069757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241404103625446,0.467046812851424,0,0,0,0,-0.00905836922095282,0,0,0,0,0,0,0,0,-0.0713358741156779,0,0.0860719992794752,0,0,0,0,0,0,0,0,0,0.17020569674884,0,0.0464770526220339,0,0,0,0,0,0.0234505635621022,0,0,0,0,0.0570816553649457,0,0
X002241.SZ,0,0,0.121667252554109,0,0,0.109788047842812,0,0,0,0,0,0,0,0,0,0,0,0.0134866769100702,0,0,0.0428283014665255,0.129808619137306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426947192198971,0,0.245225496862997,-1.73472347597681e-18,0,0.0400214353215961,0,0,0,0,-0.020171179228788,0.0171430603038965,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17391155533218,0.142521912543595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271864063373466,0,0,0,0,0,0,0,0,0,0.108057224820301,0,0.0801003106335227,0,0,0,0,0.0109980468994743,-0.0262550494271109,0,0,0,-0.0169492430501442,0,0
Change_TY3M,0,0,0,0,0,0,0.0337662853442321,-0.00153472992493794,0,0,0,0,0,0,0,0,0,0,-0.113781055210387,0,0,0,0,0.110575585597254,0,0,0,0,0,0.0814070348555875,0,0.0542625526355026,0,0.0155507705703857,-0.0257050717581312,0,0,0,0,0,0,0,0,0,-0.00294785340824896,0.0681874302484835,0,0,-0.280673021259332,0,0,0.0165026777482076,-0.137976886128295,0,0,0,-0.0825625360212794,0,0
Slope,-0.000516422508540795,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.321643543928236,-0.291475062429257,0,0,-0.111443265773611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100837378632105,-1.44427855471519,0,-0.911836492132189,0,0,-0.164386241503408,0,0.264492300290101,0,0,0,0,0,1.30434289530111,0,-1.48678377583564,0.0979198446161834,0,0.813508149847364,0,0,0,-2.08133328149418,-3.41384354558942,0
TED,0,-0.526388535585553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136396626454393,0,0,0,-0.336676988012757,0,0.255488973110861,0,-0.0925085105287596,0,-0.668736235951428,0,-0.251073331239987,0,0,0,0,0,0,0,0.273368079057916,0,0,0,0,0,0,0,0.753894759745229,-0.0532715799212219,0,0,0,-1.06801687202263,0.305954269294864,0,0,0,0,0,0.210847572439328,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0373265675721266,0,0,0,0,0,0,0.0449378379712726,0.0103711796532787,0,0,0,-0.116990384568251,0,0,0,0,0,0,0,0,0,0.0464151672644005,0,0,0,0,0,0.00640773792831487,0.0177347420322872,0,0,-1.73472347597681e-18,0,0,0,0.048277243912861,0,0,0,0,0,0.0152303861499375,-0.0121496103782592,0,0.0841707543245088,0,0.0588445501879069,0,0
MKreturn,0.082527585983675,0,0,0,0,0.01778263793392,0,0,0,-0.138512882684633,-0.013174617460986,0,0,0,0,0,0,0,0,0,0,-0.0371220173517135,0,0,0,0,0,0,0,-0.0599738215819993,0,0,0,0,0,0,0,0,0.0374964026217666,0,0,0.0490429353693156,0,0,0,0,0.0168189793868548,0.0268045220679846,0,0,0,-0.0041687687566695,0,0.264374414722379,0,0,0.0142384441401068,0,0
MKvol,0,0,0,0,0,-0.0016771185251166,0.00148922432441848,0,0,0,0,0,0,0,0,0,0,0,0.000225770161596759,0,0,0,0,0,0,0.000205893149983508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00026606777197964,0,0,0,0,0.00194688351228014,0,-0.0011441050684905,-0.00140269494922093,0,0,0,-0.00163449749767554,0.095500957703587,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0569559217010689,0,0,0,0,0,0,0.0173418988892661,-0.116838605146096,0,0,0.0872472857101163,0,0,-0.495822639280058,0,0.0296151924403977,0,0,0,0,0,0.0301682174152948,0,0,0,0,0,0,0,0,0,0,0,0,0.08899418425908,0.0374635828178772,0,0,0,0,-0.113412331009451,-0.226780221237919,0.070396217496701,0,0,0,0,-1.95456715911179,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088625753337016,-0.0603758126078658,0,0,0,0,0,0,0,0,0,0,-0.0211454510830807,0,0,0,0,0,0,-0.0126477582983709,0,-0.0129171397300725,-0.0112908719729237,0,0,0,-0.0532429171836304,0.0912185017863031,0,0,0,-0.300877857368332,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253963109138766,0,0.00691951113418349,0,0,0,0,0,0,-0.00544560425621139,0,0,0,0,0,0,-0.00118243785101297,8.13319807127419e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255732182137269,0.00125789057182887,0.000618223058966052,-0.0191511817672907,0,0,0.0549224258147477,0,0
