,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X000568.SZ,X600690.SH,X002475.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X003816.SZ,X600703.SH,X002129.SZ,X000625.SZ,X002049.SZ,X000596.SZ,X300142.SZ,X601877.SH,X000661.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000799.SZ,X600460.SH,X000157.SZ,X600741.SH,X002236.SZ,X002074.SZ,X600884.SH,X600702.SH,X600779.SH,X002414.SZ,X600584.SH,X601799.SH,X000800.SZ,X002007.SZ,X600183.SH,X002176.SZ,X300003.SZ,X000733.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,-0.00653492426459355,0,0,0,0.0452465882882669,0,0,0,0.636939289195743,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0432154197429966,0,0,0.0146174881129377,0,0,0,0.107157892349676,0,0,-0.00345662537164174,0.0789461153626701,0,0,-0.0291892155982775,0,-0.00359203331956821,0,0,0,0,0,0,0,0,0,-0.033325936842723,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782015709761212,0.127758838062177,0,0,0,0.15057456604024,0.000793348937830228,0,0,0,0,0,0,0,0.0511117773219922,0,0,0.0815554196436912,-0.0222409293614618,0,0.0366339793213028,0,0,0,0,0,0.0877733165577451,0,0.200764676968239,0,0,-0.0385647036625676,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.109616966222297,0,0,0,0,0,0,0,0,0,0,0,0.111214370272277,0.00831519518522847,0,0.115072530333544,0,0,0.0906404343826761,0,0,-0.0316112108124697,-1.73472347597681e-18,0,0,0.168672095691753,0.0367014415572674,0,0.0110682792000441,0,0,0,-0.0640341265225818,0,0,0,0,0,-0.0235890709275678,0,0,0,0,0,0,-0.0594501391801635,0,0
X000799.SZ,0,0,0,0.443202439176193,0.193698809348243,0,0.004408817255637,0,0,0,0,0,0,0,0.138038920217506,0,0,0,0.135697478339155,0,0,0,0,0,0.18653906886,0,0,0,0,0,-0.0761279042920018,0,0,0,0,0,0,-0.0244342869836999,0.0968663895284335,0.137544797297827,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0263619083692038,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,-0.222490610502365,0,0,0,0,0,0.138102171599573,0,0,0,0,0,0,0.264407712531386,0,0.0291140663532086,0,0,0.280021769538891,0,-0.208007940632896,0,0,0,0,0,0,0,0,0,0.163680834710173,0.211430685282571,0,0,0.249082276243879,0,0,0,0,0,0,0,0,0,-0.0505618028716271,0,0,0,0,0.08260351447893,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.538995356714006,0,-0.0575751069020927,0,0,0,0,0,0.0404736852508052,0,0,8.67361737988404e-19,0,0,-0.0780181215224847,0,-0.113138709018947,0,0,0,0,0,0,0.159554053575035,0.0646649643646598,0,0,0,0.0941690675809678,-0.0804748646624231,0,0,2.16840434497101e-19,0,0,0,0,-0.0804401896616506,0,0,0.000233597462238711,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0177347021152695,0,0.212989051113149,0,0.225540190667059,0,0.059998042818364,0,-0.10963640181897,0,0,0,0,0,0,0.00101850992638547,-0.0824510559879267,0.00967236209481507,0,0,0.040412395677668,0.119730664374289,0,0,0.147230684242307,0,0,0,0,0,0,0,-0.0222774810636514,0,0,0,0,0,0.209509022394069,0,0,0,0,0,0,0,-0.0336544739006654,0,0,0,0,0,0,0
X002236.SZ,0,0,0.18297262483878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116067403130005,0.0656890853578743,0,0.102121243136887,0,0,0,0.0196470254894265,0,0,-0.00956298147521552,0.00271657891424747,0,0,0,0,0,0,0,0,0.0481515914267818,0,0,0,0,-0.0233804448798121,0.0124330311618862,0,0,0,-0.106767706514911,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.00772303609694755,0,0,0,0,0,0.125595115024295,0.395172522415816,0,0,-0.0567628624835234,0.00662331157944283,0,0,0,0.0182277742803562,0,0,0,0.0231346431010597,0,0,0,0.127547693573078,0.107999469195505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531688686170995,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,-0.214629014252509,0,0,0,0,0,0,0,0.370671393454896,0,-0.0480503386577568,-0.456706854220502,-0.0865348830763514,0,0,0,0,0.255384934887826,0,0,0.116807600968088,-0.118528387841282,0,0,0,0,8.67361737988404e-19,0.0713613140806298,0,0.0546084505166057,0,0,0,0,0,0,0,0,0,0,0,0,0.104486326535653,0,0,0,-0.0827446276265417,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0.100503392134436,0,0,0,-0.0383793985412823,0,0.141212493229654,-0.066039122534532,0,0,0,0,0,0,0,0,0,0.0555601564921491,-0.0174650338293094,0,0,0,0,0,0.654513616411141,0.0288311021409539,0,0.0256941638497857,0,0,0,0,0.249809219103142,0,0.0521460794634857,0,0,0,0,0,0,0,0.0823076838552936,0,-0.0380904277172283,0,0,0,0,0,0,0
X600779.SH,0,0.46998604613419,0,0,0,0,0.0957800562141641,0,0,0,0,0,0,0,0.0552763854247498,0,0,-0.108532934410018,0.0861916934700614,0,0,0,0,0,0,0,0,0,0,0,0.0367161513167949,0.161864206372271,0,0,0,0,0,0,0.0509343152595645,0,0,0,0,0,0,0,0,0,0.0262644576420357,0,0,0,-0.0834654342991493,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135764607406454,0,0,0,0,0,0,0.0247175768885874,0,0,0,0.0858689076365007,0,0,0.0999203699058679,0,0,0.058190066238826,0,0,0,0,0,0,0,0,0,0,0,0,0.128892150654651,0.0268728756001041,0,0.170246330789404,0.187324953390294,0,0,-0.0152666173463722,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.173695859684845,0,0,0,0,0.0235099027342889,0,0,0,0,0.0343680857668898,0,0,0,0.217029676943789,0.161142707677049,-0.0781387167821778,0,0,0,0.0595463385251461,0,-0.0550444296711803,0,0.155932784528475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085878413500918,0,-0.150742302510608,0,-0.0313246273255417,0,0,0,5.42101086242752e-20,0,0
X601799.SH,0,0,0.160656506861905,0.0102536910805263,0,0,0,0,0.283104960165428,0,0,0,0,0,0,0,0,0.0839137343636823,0,0,0.0413173046569135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044927517544063,0.041216371555966,0,0,0.0781388200853796,0,0,0,0,0.0239236627518706,0,0,0,0,0,-0.0265726321757853,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614636527547106,0.107297363496835,0,0,0,0,0,0,0,0,0,0,-0.0175881032495996,0.48767847237382,0,0.0477807360585194,0,-4.33680868994202e-19,-0.0255405241001084,0,0,0,0,0,0,-0.00560902774975428,0,0,0,0,0.016906499066589,0,0,0,0,0,0,0
X002007.SZ,0,0.0641029341509759,0.222216666725538,0,0,0,0,0,0,0,0.112858758530576,0.114448498719138,0,0,-0.104094106056901,0,0,0,-0.211836456887369,0,0,-0.0972714575985342,0,0.219304249211941,0,0,-0.14364645777945,0.22432367774504,0,0,-0.0571679578358275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832492930950217,0,0,-3.46944695195361e-18,0.0942956847078815,0,0,0,0.157511158480006,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257986521697453,-0.124268586885308,0,0,0,0,0,0.0964860244582735,0.0585485716038816,-0.0139936311919375,-0.0528573897086909,0,0,0,0,0.0138398427577159,0,0,0,0,0,0,0,0,-0.0686421004454384,0,0,0.0607181891551266,-0.140310133227345,0,0,0,0,0,0.343586513775687,0,0.0322718327941764,-0.00978652660965912,0,0,0,0.037611022862059,0,0
X002176.SZ,0,-0.497816555102819,0,0,0,0,0,0,0,0,0,0,0,0,0.241684822336306,0,0.328987025409441,0,0,0,0,0,0.0571056271929939,-0.0314908540220123,0,0.18162491590071,0.0680280045430584,0,0,0.36896240330507,0,0,0,0,0,0,0.330434602692511,0,0,0,0,0,0,0.0511348476573137,0,0,0,0,0,0,0,-0.0199369209127361,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0148435851552217,0.0457128946034775,0.214885666935058,0,0,0,0,0,0,0,0,0,0,0,0.0179355344611868,0,0,0,0.0481929805799495,-0.104139153175067,0,0.0468164145224377,0,0,0,0,0.0406044780903846,0,0,0,0,0,0,-0.0772256438342288,0.102546602025738,0,0,0,0,0,0,0,0.0141713071936507,0,0,0,0,-0.0170218714004215,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.119102218974295,0,0,0,0,0,0,0,0,0.295915582059613,0,0,0,0,0,0.094311939624401,0,0,0.42164295301033,0,0,0,0,0,0,0,0.0539424426183703,0,-0.0393173350260252,0,0.0931274242364631,0,0,0,0,0,0,0,0,0,0,0.0111731945215229,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253336344421276,0,0.0114732633410324,0,0,-0.0815808144532392,-0.146409953547156,0,0,0,-0.0883030893423498,0,0,0,0,0,0,0,0.0495608195034782,-0.0298787258818965,0.201571058531581,0,0,0,0.003060628681365,0.206119433982903,0,0,0,0,0,-0.0940481986027862,0.0529154486155333,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0305831603564831,0,-0.0267276222730877,0,0,0,0,0,-0.0108762611202368,0,0,0,0,0.0787263680871696,0,0,0,0.140284370532123,-0.011885182985873,0,0,0,0,0,0,0,0,0,0,-0.0702105438849564,-0.026671376432395,-0.0612015910462315,0,0,0,0,0,0,-0.0629879514298514,0,0,0.0202641724597818,0,0,0,-0.0200751625404922,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0618340851709247,0,0,0,0,0,-0.162003900624816,0,0.214332925615672,0,0,0,0,0,0,0,0.150326639033031,0,0,0,0.228729596770784,0.0314837907849619,0,0,0,-0.104398982785687,0,0,0,0,0,-0.0168684931871587,0,0,0,-0.323967590043803,-0.0471908122290311,0,0,0,0,0,0,0,-0.528875039380807,0,0,0.859103331357727,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166583502408206,0,0,0,0,0,0,0.0138026879357367,0,0.00852301115431991,0.0767575233724285,0,0,0,-0.104736258448626,0,0.0284288613119105,0,0,0.0704042823908943,0,0,0,0,0,-0.0687084673853434,0,0,0.138333714906287,0,0.0236063029154472,0,0,0,0,0.651790978615554,0,0,0,0,-0.240815749186139,0,0
RealEstate_excess,0,0,-0.039392158018995,0,0,0,0.0751893644251519,0,0,0,0,0,0,0,0,0,0,0.0198029540333602,0,0,0,-0.00089920712002803,-0.0147398703716492,0,0,0,0,0,0,0,0,0,0,0.0670441331500485,0,-0.019323110828203,0,0,0,0,0,0,0,0,0,0,-0.0136641460002167,0,-0.0721930719360282,0,0,0.00914351868551995,0,0,0,0,-0.0152927703422558,0,0
MKreturn,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0707213700244134,0,0,0,0,0,0,0,0,0.0412604799057712,-0.083336262099885,0,0,0.00284233339222918,0.00700527269029608,0,0,0,-0.0538925771045585,0,0,0,0,0,0,0,0,0.125475535942898,0,0,0,0,-0.0518055542651931,0.0355070132856062,0.036383372370734,0,0,0,0,0,0,0,0,-0.00175451538228027,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000641785851996899,0,0,0,-0.00107231198265614,0,0,0,0,-0.0019355643937613,-0.000651879426812418,0.000878639938109685,0,0,0,0,0.0015175333932431,0,0,0,0,0,-0.000207048078204017,0,2.37814260589442e-06,0,0.00243590892185458,0,0,0,0,0,-0.000734476156137696,0,0.0042145494767213,0,0,-0.00121099539293167,0,-0.000674025595060437,-0.00526140479940955,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110375451874578,0,0,-0.0168201397268486,0,0,0.0443533114524803,0,0,0,-0.0157883563606946,0,0.0933302806776916,0,0,0,-0.114483374030011,0.0497860086697968,0,0,-4.33680868994202e-19,0,0.074592630218261,-0.00598745190559896,0.0129877356735712,0,0,0,-0.0690793028568245,0,0,0,0,0,0,0,0,-0.163039006814817,0.114840846412017,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168925755607919,0,0,0,0,0,0,0,0,0,0,0.00156071478657569,0,-1.0842021724855e-19,0,0,0,0,0,-0.001982585743528,0,0,0.00154989883522803,0,0,0.00172597255902052,0,0,-0.00571025804669436,0,0,0,0,0.00639090719599282,0,0,0,-0.0132349047253328,-0.0180954380588829,0.00732993165577984,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00740697890202331,0,0,0,0,0,0.00187891246140271,0,0,0,0,0,-0.00402918479578592,0,0.00357061709585881,0,0,0.000976195625805149,0,0,0,0,0,0,0.000239460559460394,0,0.00205234468716838,0,0,0,0,0,0,0,0,0.00239485034521899,-0.00671000503083705,0,0,0,-0.00146657305436944,0,0,0.0131400482330086,0,0,0,0,-0.00923709178061699,0,0
