,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300014.SZ,X300124.SZ,X000651.SZ,X600104.SH,X002129.SZ,X003816.SZ,X002371.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002179.SZ,X000063.SZ,X600089.SH,X600522.SH,X002241.SZ,X000338.SZ,X002180.SZ,X600703.SH,X000661.SZ,X000733.SZ,X300142.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600487.SH,X000157.SZ,X300003.SZ,X600460.SH,X600884.SH,X600702.SH,X600563.SH,X600584.SH,X002414.SZ,X002236.SZ,X000799.SZ,X600372.SH,X601799.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.0699795374460492,0,0,0,-0.229157265992957,0,0.0345200976884969,0,0,0,0,0,0,-0.162821930915993,0,0,0,0.142400714907289,0,0,0,0,0,0.232757494204206,0,0,0,0.00841990546308261,0,0,0,0,0.117346728937964,0,-0.116277995190446,0,0,0,0,0,0,0,-0.0452687029837638,0,0,0.373457045134028,0,-0.0121886182952921,0,0.0267753041677606,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0.08950230026569,0.461564416754218,0,0,-0.0764473290536559,0,0,0,0,0,-0.0155252529471338,0,0,0.266886158702657,0,0,0,0,0,0,0,0,0,0,-0.0268959769353545,-0.072192371415158,0.0268286041080232,0,0,0,0,0,0,0.0877543204141902,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.72400923767696e-05,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.00107423664415769,0,0,0,0.112754371112128,0,0.00506850245433941,0,0,0,0.0257870357666986,0,0,0,0,0,0,0,0,0,0,0,0.0301191719325784,0,0,0,0.138799963528682,0.147240292768649,0.0361593678128079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201812930083727,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0780334829468451,0,0.154686052481438,0,0,0,0,0,0.0467269335846271,0,0,0,0,0,0,0,0.0302620032088952,0,0,0,0.0399548865037127,0,0.0900539739821823,0,0,0,0,0.0019875089932938,0,0.264231279243371,0,0,0,0,0,0.0787767482274158,0,0.116976111574736,0,0,0,0.0615889296843845,0,0,0,0.0225680496159166,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385195159696642,0,0,0,0.102971455253184,-0.0736677213863951,0,0,-3.46944695195361e-18,0,0,0,-0.0276746037768535,0,0.0730562978061277,0,0,0,0.062347578754358,0,0,0,0.113979918481802,0,0,0.0238801305847508,0.0529507672976425,0,0,0.070659102428036,0,0,-0.0386504208898734,-0.178579895199314,0,0,0,0.00564579235383501,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.216907435509986,0,0,0,0.324226713134887,0,0,0,0,0,-0.159756315163677,0,0,0,0,0,0.0714593796210223,-0.142459842399756,0,0,0,0.176904459926712,0,0,0,0,0,0,0,0,0,-0.487161728239606,0,0,0,0,0,0,0,0,0,0.586802197367414,0.0616382952015198,0,0,0,0,-0.187050528483754,0,-0.258094767968127,0,0,0.710109139871999,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0726823568871045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169951379863953,0,0,0.176638422623509,-0.0393016604380427,0,0,0,0,0,0.349053015245824,0,0,0,0,0,0,0,0,0,0,0,0,0.0238023568588109,0,-0.0894452688880955,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.199225359630838,0,0,0,0,0,0.152464850089297,0,0,0.135580580823033,0,0.0450231055073353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263219246316225,0.17030357455801,0,0.0860258837926328,0,0,0,-0.146815204418619,0,-0.15835976686918,0,0.00814568538033425,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748892347321493,0.0689999382544877,0.116908317916122,0,0,0.147062060741527,0,0.339861907528822,0,0,0,0,0,0.0563169817371602,0,0,0,0,0.0682556068172409,0,0,0.0233807166285894,0,0.0809498918313806,0,0,0,0,0,0.0323703089806591,0,0,0,0,0.0733395441214194,0,-0.0164851393580074,-0.0158274891187457,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.270855386563932,0.174556227887806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287065249365209,0,0,0,0,-3.46944695195361e-18,0,0,0.0265344397849887,0,0,0,0.0329056339532437,0,0.142304690665727,0,0,0,0.152686863276743,0,0,0,0,0,0.0809203153602786,0,0,0,-0.0460964371838028,0,0,0,0,0,0
X000596.SZ,0,0,0.47971656289265,0,0,0,0,0.403026793811672,0,0,-0.365835685065483,0,0,0.360648490912046,0,0,0,0.0650382044884847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427240713113035,0,0,0,0,0,0,0,0,0.0860324028982444,0,0,0,0,0,0,0,0,0,-0.0410939374623089,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280480567882511,0,0,0,0,0,0,0,0.0977049596244038,0,0,0,-0.0521634774081268,0.145584605995581,0.000664345158349956,0,0,1.73472347597681e-18,0,0,0,0,0,0.104965930891078,-0.0183386443728115,0.12254333043343,0,0,0,0,0,0,0,0,-0.0267031306796849,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,-0.0875319115899484,0,0,0,0,0,-0.0334104680256165,0,0,0.263723374756733,-0.0145199962983586,0,0,0,0,0,0,0,0.112692382938071,0.175993191440513,0.0131487565568428,0,0,0,0.0735993336799516,-0.0110044773537842,0,-0.116851919855775,0,0,0,0,0,0,0.0414200228053087,0.100585231051657,0.192344961294623,0,0,0,0,0,0,0,0.1081500557767,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0697216623929696,0,0,0,0.0498262380803384,0,0,0,0.0115565567563785,0,-0.103702285189265,0,0,0,0,0,0,0,0,0.142651831860979,0.188053540219458,0,0,0,0,0,0,0.361290972634021,0.0590944500904904,0,0,0,0,0,0,0.0205444411066892,0,0,0,0,-0.130692130573035,0.0378220451603051,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0836233674566312,0,0,0.102842331974733,0,0.142273664235072,0,0,0,0.12289169248588,-0.168499798033653,0,0,0.122923436355432,0,0,0,0,3.46944695195361e-18,0,0.143090374255257,0,0.00806881796497014,0,0,0,0.550797209782694,0,0,0,0,0,0.0936416774493605,0,0,0,0,0,0.0970815926460267,0,0,0.100309148449728,-0.0314624168720348,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.108258416236345,0,0,0,0.390955370507131,0,0.160859058341857,0,0,0,0,0.127664788695856,0,0,0,0,0.181277825768007,0,0,0.215636307349627,0,0,0,0.0485768382193852,0.0793413236132615,0,0,0.139137601012951,0,0,0,0,-0.210514669753751,0,0,0,0,0,0.0564770487881489,0,0,0,0,0,0,0,0.0885475169036647,0,0.0271649207220841,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.124782030335204,0,0,0.24376522173602,0.0246376328300012,0,0.0426006448175497,0,0,0.0451135090400135,0,0,0,0,0,0.135099927932795,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.168759709723077,0,0.0658551985753182,0,0,0,0,0.12014409369352,0.0256714766417608,0,0.0866211960341673,0,0,0,0,0,0.0380085759063213,0,0,0.00129137040387317,0,0,0,0,0,0
X002180.SZ,0,0,0,0.123153055215295,-0.293688663302953,0,-0.380228536384899,0.195858577225194,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.329593621386265,-0.238221822169415,0,0,0,0,0,0,0.0327484384653431,0,0,0,0.148546818515944,0,0.011720808148293,0,0,0.380837815085437,0,0,0.0898454259257243,0,-0.258547724839038,0,0,0,0.0297880229121889,0.0804901376383576,0.160100780073066,0,0.0544111144424955,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.0817254083932458,0,0,0,0,0.0748439515231651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255717160082082,0,0.042408375004511,0,0,0.259035779261287,0,0.0582746056101654,0,0,0,0,0,0.308226118608466,0,-0.131148648563554,-0.252670440321744,-0.0594604730129098,0,0,0,2.71050543121376e-20,0,0,0,0,-0.0285119270486939,0.0532670791065212,0,0,0,0,0,0
X000661.SZ,0,0,-0.252960994313249,0,0,0,0,0,-0.140624598409311,0,0.0617480599442095,0,0,0.0873138989405312,0,0,0,0,0,0,0,0,0,0,-0.123876408348013,0,0,0.149096766636293,-0.455109480786324,0,0,0,0,0.646220477791053,0,0,0,0,0.679947434941359,0,0,0.323006560995221,-0.0393494789791811,0,-0.0627308550824437,0,0,0,0,0,0,-0.0543804416541262,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.10657747493205,0,-0.0247216320271893,0,0,0,0,0,0,0,0,0.0987413016310429,0,0,0,0,0,0.335698347189713,0,0,0,-0.0771688921680944,0,0,0.0280207884255997,0,0,0,0,0,0.022677880203481,0,0,0,0,0,0,-0.0763810619834293,0,0,0.0388520548852492,0.253322746336078,0,0,0,0,0,0,0.00684208575679491,0,0,0,0,0,0
X300142.SZ,0,0,0,0.014641355106197,0,0.404614703951171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670058309470028,0,0,0,0.127169029963649,0,0,0,0,0,0,0,0,0,0,-0.0626250836542858,0,0,0,0,-1.73472347597681e-18,0,0,0.263706203154267,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0.228691758009161,0,0,0,0,0,-6.93889390390723e-18,0,-0.310507335220409,0,0,0,0.00811955464681298,0,0,0,0,-0.0400591903909399,-0.0147772245335765,0.0336070275294169,0.243229404045173,0.104361892425466,0,0,0,0.0760237329353747,0,0,0.0632965171866144,0,0,0.0599269606789176,0.228110797299102,0,0,0,0,0.00628793712566198,0,0.215416913848353,0,0,0,0,0,0,0,0,0,-0.00960004090104924,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012396819804117,0.117320943988122,0.0169252862808494,0,0,0.0936770870739669,0,0,0,0,-0.0624725701789331,0.0183927815407232,0,0,0,0,0,0.0980125045925926,0,0,0,0,0,0,-0.0843486926681732,0,0.111049889042412,1.73472347597681e-18,0,0,0,-0.0496911007031739,0,0,0,0.022529189648368,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.39437305254703,0,0.453619975370399,0,0,0,0,0,-0.0485802963186933,0,0.121096249546184,0,0,0,0,0,0,0,0,0,0.21995588268136,0,-0.0522233289049639,0,0,0.0737341530625464,0,0,0,0,0,0,0,0.208157221127276,-0.125249396146228,0.0704069241892277,0,-0.093271980053345,0,0,0,0,0,0,0.0376705053673899,-0.0142659063075253,0,0,0,0,0,0
X600741.SH,0,0,0.158117990947103,0,0,0,0,0,0,0.00319209945713732,0,0,0,0,0,0,0,0,0.0533699132994413,0,-0.00189504385930325,0,0,0,0,0,0.00775832572964456,0,0,0,-0.0947008393498857,0,0,0,0.200061468031349,0,0,0,0.0101774007373313,0,0,0,0,0,0.0969253201024379,0,0,0,0.0786907572467154,0,0,0,-0.0467888381775498,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264603891099159,0,0,0,0,0,0,0,0,0,0,0.640553225871526,-0.0391643431100325,0,0.0410604454853691,0,0.0301766913150266,0,0,0,0,0.256558855001338,0,0,0,0,0,0,0,0,0,0,-0.457748879335264,0,0,0.0322535264355508,0,0,0,-0.00333892299891262,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0534871783839072,0,0,0,0,0.0839066514324597,0,0,0,0,0,0,0,0,0,0.300433117576396,0.0846645095047788,0.0130172199607293,0,0,0.000997360208511869,0,0,0.00116615418396316,-0.0385667590590893,0,0,0.0627950886541415,0.0871556973515087,0,0,0,0,0,0,0,0,0.0338377935953721,-0.0321884093366536,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X300003.SZ,0,0,0.056049688554901,0,0,0.142697298004363,0,0,0.0629812666999481,0.0382035401568626,0,0,0,0.00460318154873915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568980784501267,0.0520292827064355,0,0.0483126002356355,0,0,0.0679625528480708,0,0,0,0,0,0,0.193254263603028,0,0,0,0.0374437011860893,0,0,0,0.0924941379652511,0,0,-0.0217985477917703,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.145546355275681,0,0,0,0,0.00679950306116025,0,0,0,0,0.174363255776244,0,0,0,0,0.0764464758414924,0,0,0,0,0.0470102756924103,0,0.189031478956367,0.112512360796782,0.117233976718478,0.0458311873427538,0,0,0,0,0,0,0,0,0,0,0,0.0791903101629256,0.421102529943299,0.125969372165819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.00196362446147691,0,0,0,0,0,0,0,0,0,0.151004684866543,0,0,0,0.181465858879878,0.0942318564928316,0,0,0,0,0.0156682553514587,0,0,0,0,0.0963788729929616,0,0.0167984023393209,0,0,0.124283040739245,0,-0.174075367306704,0,0,0,0,0,0,0,0.0870604423768947,0,0.0835731119357151,-0.0119819162977382,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.0936411566887404,0,0,0.0360818932475828,0,0.0960730432918013,0,0,0,0,0.383326170702754,0,0,0,0,0,0,0,0,0,0,-0.0255183789580636,0,0,0,0.0565290957900397,0,0,0,0,0,0,0,0,0,0,-0.0198408187340487,0,0,0,0.0372539004666388,0,0.800705303731205,-0.0766259926268971,-0.117656350324189,0,0,0,0.0301148863458676,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.213614732363517,0,0,0,0,0,0.0636395389277544,0,0.217375855971788,0,0.0206183411749612,0,0,0,0,0.138061302168293,0,0,0,0,-0.175287137191854,0,0,0,0,0.196982876815851,0,0.105945872466107,0,0,0.12805460927078,0,0,0,0,0,0,0,0,0.16226022127747,0,0,-0.126066769204362,-0.00530184125914811,0,0,0,0,0,0
X600584.SH,0,0,0,0.0182616770923633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197234692652055,0,0,0,0,0,3.46944695195361e-18,0,0,0.059063192136981,0,0,0.138401097535041,0,0,0,0,0,0,0,0,0.452340479969022,0.0857722959204569,0,0,0,-0.0230283049063451,0.163725761915197,0,0,0,0,0,0,-0.0163590299430768,0,0,0,0,0,0
X002414.SZ,0,0,-0.0372631955663875,0,0,0,0,0,0,0.363221500368101,0,0,0,0.0796520874818744,0,0,0,0.0697537089291647,0,0,0,0,0,0,0,0,0,0,0,0.157844405898957,0,0.0276835676839718,0,0.118009143651772,0,0.0730387225846624,0,0,0,0,0,0,0,0,0,0,0,0,-0.166813832423099,0,0,0,0.0595776117766778,0.157483757439654,0,0,0,0,0
X002236.SZ,0,0,0,0.175180381347141,0.327654937954304,0,0,0,0.194250935835935,0,0,0,0,0,0,0.123874476098357,0,0.0137939451872312,0,0.0540252742941182,0,0,0.235693492862144,0,0,0,0,0,0,0,0.320625059312531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800459728653766,0,0,0,0,0,0,0,0.0055055624717075,0,0,0,0,0,0
X000799.SZ,0,0.0071966745273519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922154902463406,0,0,0,0,-0.0496206046663471,0.115209747550227,0,-0.0851789158438123,0.105815516006107,0,0,0.0791800543095522,0,0,0,0,0,0,0,0,0,0.480142615990526,0,0,0.00640347038755791,0,0,0,0,0,0,0.0252739502866622,0.00288731972276407,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.081945268504993,0,0,0,0,0,0,0,0,0,0,0,-0.0812378809272738,0.0564605274634281,0,-0.0191342639757949,0,0,0,0,0,0,0,0.0356433195979451,0,0,0,0,0,0,0,0,0,-0.110142904622022,0,0,0.00433400816618847,0,0,0,0,0,0,0.040973297892885,0.0169969829603912,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.00542056776629156,0,0,0,0,0.0959268854154874,0,-0.0728323640435057,0,0,0,0.190745991695576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365384349224072,0,0.0663780251061473,0,0,0,0.0597008519121487,-0.128041159214262,0,0,0,0,0,0,-0.468720771621049,0.0477341859250345,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0954197805954602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275697715517154,0,0,0,0,0,0,0.141636481114153,0,0.236693883828911,0.12782505003191,0.338635436460545,-4.33680868994202e-19,0,0.0328357074832631,-0.100860161049067,0,0.0770429414484032,0,-0.121098344877499,0,0,0,-0.0201657429779363,0,0,0,0,0,0
Change_TY3M,0,0,0,0.238848464382536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129021718145047,0,0,0,0,0,0.0613158282300992,0,0,-0.0106362737449835,0,0.0530414555397784,0,-0.053585240348118,0.0052903815504514,-0.354804594128663,0,0,0,0,0,0,-0.09173169485677,0.0166836706273527,0,0,0,-0.10293616928629,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217959631685942,0,0.0545119123231771,0,0,0,-0.238292463014533,0,0,0,0,0.0119964689397421,0,0,-0.0651181340765245,-0.227010221201991,0,-0.145468981908974,0,0,0,0,-0.538543791093125,0.00103381202598638,0,0,0,0.626139626634027,0,-0.0745772291997127,0,0,0,0,0,0.354000266561385,0,0,0,0.517427607818936,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0214552778073729,0,0,0,0,-0.340332759867751,0,0,0,0.00378653478987895,0,0,0,0,0,0,0,0,0,0.00421454555866733,0.02341117279667,-0.247328628588965,0.164878228662122,0,0,0,0,0,0.26229670806407,0,0,0,0,0,0,0,0,0.260063462717399,0,0,0,0,-0.251261284369277,0.737953548022878,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.000103743521613318,0,0,-0.0143281299111058,0,0,0,0,0,0,0,0,0,-0.152344572399905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103046476244704,0,0,0,0,0,0.0130107555868741,0,0,0,0,0,0.0419080735321157,0,0.0426647172145038,0,0,0,0,0,0.0673475933893124,0,0.0497910738424757,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0893366935704778,0.0487991877448588,0,0,0,0,0,0,0,0,0,0,0.00945373677467444,0,0,0.00984263263914266,0,0,0,0,0.016983463112126,0,0,0,0,0,0.151830805068305,-0.0589538254869512,0,0,0,0.0450536864832264,-0.152603483102993,0,-0.0704202107233635,0,0,0,0.0468933993313703,0,0,0,0.0293775459646222,0,0,-0.00117105593400455,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00341509649747409,0,0,0,0,0,0,0,0.000968240515013607,0,0,0,0,0,0,0,0,0,0,0,0,-0.000911548702768713,0.00128061948455749,0,0,0,0,0,-0.0014448661821952,0,0,0,0,0,0,0.000424522390653154,0.00196329718642458,0,0.000171923753914603,0,0,0,-0.00107936762025763,0,0,0,0.00266497360581575,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0110516645270614,0,0.0131623437852818,0.0112429775088893,-0.0782144692151488,0,0.0608791798279558,0,0,0,0.0430051163069698,0,0,0,0,0.0474584727495236,0,0,0,-0.041069265131488,0,0,-0.0755669094968542,0,-0.102732521517896,0,0,0,0,0,0,-0.0130812741255131,0,0,0,0,0,0,0,0.0253112185670522,0,0,0,0.0861416087412283,0,0,0,0.0898778861179057,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0082124577089754,0,0,0.0130648380188022,0,0,0,0,0,0,0,-0.00306119935018167,0,-0.0024480704825522,0,0,0,0,0,0,0,0,0,0,0,-0.0046979054239265,0,0,0,0,-0.00246407110982508,0,0,0,0,0.0071719524577651,0,0.00115150543013653,0,0,0,0,0.00239368899497617,0,0,-0.0199910663891767,-0.0143167779510626,0,0,0,-0.033821402802002,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00120936633022788,0,0,0,-0.00402641982006299,0,0,0,0,0,2.59227097229754e-05,0.00467704515533152,0,0,0,0,0,0,0,-0.00459189681643157,0,0,-7.00479419290257e-05,0,0,0,0,0.00244021240830738,0,0,0,0,0,-0.000183610960422532,0,0,0,0,0,0.000737533622049047,0,0,0.00105131401975582,-0.00788265023717502,0,0,0,0,0,0
