,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600031.SH,X600809.SH,X000651.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000100.SZ,X000596.SZ,X000157.SZ,X002241.SZ,X000625.SZ,X002371.SZ,X600741.SH,X002007.SZ,X002129.SZ,X300142.SZ,X002179.SZ,X601877.SH,X002236.SZ,X600584.SH,X002049.SZ,X002414.SZ,X300003.SZ,X600183.SH,X000799.SZ,X601799.SH,X000800.SZ,X002008.SZ,X002074.SZ,X600089.SH,X000977.SZ,X000066.SZ,X600779.SH,X600177.SH,X000050.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0.142703910680771,0,0,0,0,0,0.037082430780813,0,0,0,0,0,0,0,0,0,0,0,-0.0128374941148399,0,-0.131861033997215,0,0,0,0,0,0,0,0.065200403974315,0,0,-0.175949428938437,0,0,0,0,0,0,0,0,0.279229443009339,0.257120968839527,-0.0487136936880672,0,-6.93889390390723e-18,0,0,0,0,0.012516433874317,-0.0514172483938537,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.231546699270596,0.0180492941377618,0,0,0,0,0,0,0,0,0.247131436158672,0,0,0,0,0,0,0,0,0.154666177366581,0.0185252018538934,0,0,0,0,0,0,0,0.266447671844976,0,0,0,0,-0.0613614309993719,4.33680868994202e-19,0,0,0.196015973378288,0,0.0885520597465254,0.146852306690121,0,0,0,0,0,-0.0580081672972727,-0.000371680822898473,0,0,0,0.0873880424831933,0,0
X000063.SZ,0,0,0,0,0,0.00912765111573312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833416728517206,0,0,0,0,0,0.0321772837196805,0,0,0,0.11687591149564,0,0,0,0,0,0,0,0,-0.0301873710490295,0,0.00230618394425763,0.249037655626517,0.103658717575018,0,0,0,0,0,0.0159823299583148,0,0,0,-0.01982725312774,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.0430803161506015,0,0,0.0329965769956558,0,0,0,0,0.0731077451356732,0,0,0,0,0,0,-0.0107650293789347,0,0,0,0,0,0.0142252063151395,0,0,0,0,0,0,0,0,-0.0134458505642326,0,0,0,0.0246347387965474,0,0,0,0,0,0,0,0,0.000166627273104705,0,0,0,0,-0.0174830795287528,0,0
X600703.SH,0,0,0,0.0612579863128535,0,0.104519665172908,0,0,0.0830983147401086,0,0,0.126708510750348,0,0.17770843010287,-0.210847471249593,0,0,0,0,0,0.125520182093849,0,0,0,-0.0374608507057925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252292128860418,0.116656528329237,0,0.219233584894166,0,0,0,0,0,0,0,0.210638250788111,0,0,0,0,0,0,-0.0294886227045742,0,0
X000100.SZ,0,0,0,0,0,0,0.0689819996838097,0,-0.0840341970823888,0,0,0,0.665847238210521,0,0,0.0443702576570731,-0.246673008820947,0,0,0.25852209687782,0,0,0,-0.046577965083694,0,0,0,-0.0258691842332708,0,0,0,0,0,0.047056763601494,0,0.149319674895625,0,0,0,0,0,0,0,0.234105820809592,0.221071578993269,0,0,0,0.0465510539598632,0,0,-0.0148194854749575,0,0,0,0,0.00574763932514809,0,0
X000596.SZ,0,0,0,0,0,0,0.10107695322678,0.0653019996451804,0,0.0466964511630164,0,0,0,0,0,0.181431431813329,0,0,0,0,0,0,0,0,0,-0.029854838670129,0,0,0,0,0.00515295727963115,0,0,0,0,0,0,0,0,0,0,0,0.161430327843339,0,-0.0578920438618619,0,0,0,0,0,0,-0.0180980682600168,0,0,0,0,-0.00243833604207298,0,0
X000157.SZ,-0.0675432932876294,0,0,0,0,0.628612669655201,0,0.492447154211937,0,0,-0.121668374174888,0,0,0.0186534112093417,0,0,0,0,0,0,0,0,0,0,0.0557193621920885,0,0,0,0.236462264680364,0,0,0,0,-0.0590483349141466,0,0,0,0.211638799487467,0,0.262620225373793,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134916500779839,0,0,0,-0.02133573149797,0,0
X002241.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0.407261828150547,0,0,0,0,0,0,0,0,0.152423190458777,0,0,0,0,0,0,0,0.170833483740835,0,0,0,0,0,0,0,0,0,0,0.00553040223833215,0,0,0,0,0.0933844192904025,0,0,0,0,0,0,0,0,-0.137886245521867,-0.0456343422263084,0.116261048245553,0,0,0,-0.0445883492620125,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,-0.114007367276313,0,0,0,0,0,0,0,0,0,0.0547693817864357,0,0.367282080086561,0,0,0,0,-0.0756641315596096,0,0,0,0,0,0.0993712095445776,0,0,0,0,0,0,0,0.114401317861045,0,1.38777878078145e-17,0,0.125245179689148,0,0,0,0,0,-0.00179179745180666,0,0,0,0,0.0875518520478078,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0147893801236659,0.235713731186583,0,0.0688177630101969,0.164161022328778,0,0,0,0,0,0,0.0894674265839325,0.023793833230984,0,0,0,8.67361737988404e-19,0,0,0,0,0.111522620532636,0.118851003156408,0,0,0,0,0,0,0,0,0.103988189594488,0,0,0,0,0,0,0,-0.00488674636658524,-0.0132038898894285,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.368710681989557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269006662241318,-0.132770335260676,0,0,0,0,0,0,-0.0138681356003864,0,0.149886929197667,0,0,-0.0303694179921177,0,0.0995083454456755,-0.105073366272628,0,2.16840434497101e-19,0,0,0.138703412015891,0,0.0148234422198193,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0907930354056944,0,0,0,0,0,0.125489505736185,0,0,0,0,0,0,0.0532648595029009,0,0,0,0,0,-0.0909133592750896,0.153400900217469,0.119482966898256,0,0,0,0,0,0,0,0,0,0,0,0,0.166909112781246,0,0.18631231875903,0,0,0,0,0,0,-0.0976419584712303,0,0,0,0,0,-0.0212256834358472,0,0,0,0,-0.025001026415237,0,0
X002129.SZ,0,0,0,0.0685041965295553,0,0,0,0,0,0,0,0,0,0,0,0.114162077951197,0,0,0,0,0.0175837888314307,0,0,0,0,0,0,0,0,0,0,0.129004856825822,0,0,0.0778514010369257,0.277035066140643,0,0,0,0,0,0,0.0568932628948821,0.248170376936362,0,0,0,0,0,0.229787166676533,0,0,0.0114072173705383,0,0,0,-0.000739661578657042,0,0
X300142.SZ,0,0,0,0,0,0,0.280399792379742,0,0,0,0,0,0,0,0,0.389269285045685,0,0,0,0,0.0267133140145248,0,-0.309947578768417,0,0.393195299500854,-0.286101267567527,0,0,0,0,-0.64572504813361,0,0,0,0,0,0,0,0,0,0,0,0,0.0725409870934188,0,0,0,0,0,0,0,0.287579567920264,-0.257462399238407,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0278504010997486,0,0,0,0,0.154907749819357,0,0,0,0,0.217604237176408,0,0,0,0,0,0,0.267179564448266,0,0.0214525812935399,0,0,-0.134321450345895,0,-0.161174108718713,0,0,-0.0777122478095097,-0.147571439071851,0,0,0,-0.0831534304603918,0.0240315393069962,0.0473567814385623,0,0.213298300814169,0,0,0,0.273703509408333,0,0,0,0,0,-0.0104859922479385,2.16840434497101e-19,0,0,0,-0.0268009604537375,0,0
X601877.SH,0,0,0.0273082248576683,0,0,0,0,0,0,0,0,0,0,0,0.159444110904455,0,0,0,0,0,0,0,0,0,0,0.10050395629645,0,0,0.0487481704610051,0,0,0,0,0,0.120825772883798,0,0,0,0,0.0911592313414825,0,0.0130261254211876,0.12327881164988,0.131859609176909,0,0,0,0,0,0,0,-0.0105870709060217,0,0,0,0,-0.012529719548049,0,0
X002236.SZ,0,0,0.225036085510541,0,0,-0.0338133562997391,0.0168810925432431,0,0,0,0,0,0,0,0,0.23244361514674,0,0,0,1.73472347597681e-18,0.224734385827863,0,0.0479385521471433,0,0,0,0,0.0907343468765906,0,0,0,0,0,0,0,0,0.148219919152166,0,0,0,-0.428525426649479,0,0,0,0,0,0.119634675522274,0,0,0,0,0,0,0,0,0,-0.0312819196724578,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107539928344654,0.142046020154138,0,0,0,0,0,0,0,0.0178596015473836,0.512493050066611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16944867631612,0.203396217651769,0,0,0,0,0,0,0.0209450973328853,0,0,0,0,-0.0545234816102291,0,0
X002049.SZ,0,0,0.315905450517097,0,0,0,0,0,0,0,0,-0.105238974222173,0,0,0,0,0,0,0,0,0,0,0.117111944966057,0,0,0.235289309627026,0,0,0.0722735246018625,0,0.145131584147297,0,0,0,0,0,0,0,0.141140933658395,0,0,0.0295342682265908,0,0,0,0,0,0,0,0.0575227421229331,0,-0.0178928400989551,-0.0245358853834,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0834806973814105,0,0,0.0804332840997267,0,0,0.115582439082953,0,0,0,0,0,0,0.0697705442814004,-0.0106342418858978,0,0,0,0,0,0,0,0,0.10240390475131,0,0,0,0,0,0,0,0,0,0.103002902611206,0,0,0,0.0476060521643444,0,0,0.022571331066397,0,-0.039812787750306,0,0,0,0,0.0692333011422446,0,0
X300003.SZ,0.113186023751081,0,0,0,0,0,0,0,0,0,0,0,0.04550296523167,0,0,0,0,0.244798463409644,0,0,0,0,0,1.73472347597681e-18,-0.102123667968633,0,0,0.021107395387074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171807675344477,0,0,0,0,0,0,0.096939518143805,0,0,0.00849054141959492,-0.00811473545908062,0,0,0,-0.00563750932536074,0,0
X600183.SH,0,0,0,0.0379111734508178,0.163297578542442,0,0,0,0.113463805830554,0,0,0,0.163064485843697,0,0,0,0,0,0,0,0,0,-0.0203987699642697,0,-0.0662955469576456,0,0,0,0,-0.269148901039656,0,0,0,0,0,0,-0.149308671005479,0,0,0.159625276132591,0,0,-0.0635975837622824,0.085778831501926,0,0,0,0,0,0.0642268757959435,0,-0.061112990657397,0.110510543892816,0,0,0,-0.0214377279588491,0,0
X000799.SZ,0,0.024961928695717,0,0,0.522344715097066,0,0.234942897896289,0,0,0,0,0,0,-0.0678659031628119,0,0,-0.192606896966516,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.149189523831419,0.109923112276622,0.218002436486251,0,0,-0.115050423904299,0,0,0.0477680426891197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481723149870768,0,0,0,0,0.00813465022308335,0,0
X601799.SH,0,0,0,0,0,0.108298335930746,0,0,0,0.165028649653001,0,0,0,0,0.0243522065338511,0,0.359768176793696,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0787321760500766,0,0.0273307766271796,0,0,0,0.0348171556003707,0,0,0,-0.122137190582755,0,0,-0.00110591762383821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247143580844479,0,0
X000800.SZ,-0.229355591045282,0,-0.0390731161361779,0,0,0,0,0,0.0208385001568844,0,0,0.265529565447512,0,0,0.0520708342542022,0.134254732950336,0.132577530233394,0,0,0,0,4.33680868994202e-19,0.0991431212611123,0,0.0604056785875936,8.67361737988404e-19,0,0,0,0,0,0,-0.0285419905497814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473093494028548,0,0.00635124886218653,0.0270385323483986,0,0,0,-0.0319553470324548,0,0
X002008.SZ,0,0,0,0,0,0.0924859538816653,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.259268926594389,0.039149417545266,0,6.93889390390723e-18,0,0.0435791945409727,0,0,0,0.0736681036804038,0,0.0724824142195897,0,0,0.0109662465670612,0,0,0,0,0,0,0,0,0.0162804864269766,0,0,0,0.0524767213869573,0,0,0,0,0.0355787300795405,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0600071423412588,0,0.155359044709765,0,0,0,0.27765783787579,0.212848509157999,-0.215173108527306,0,0,0,0,0,0,0.0192488892962782,0,0,0,0.113267777989728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198038044116673,-0.0251553755513038,0.0316843289936936,0,0,0,-0.0503780743780569,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554089278950261,0,0.0728761725345312,0.071761440818614,0,0,0.00221645105456376,-1.73472347597681e-18,0,0.212125432603046,-0.129565516163097,0.344396904773039,0,0,0,0,0,0.033272428314221,0,0,0,0,0,0,0,0.0127048250067725,0,-0.0634877270218741,0,0.0983840497003398,0,0,0,0,0,0,0,0,0,-0.0479944806985641,0,0
X000977.SZ,0,0,0,0,0,0,0.0406534043271942,0,0,0,0,0,0,0,0,0,0,0.0894756423105986,0,0,0.0474315026040171,0,0,0,0,0.0211415176952893,0,0,1.73472347597681e-18,0,0,0,0,0.121212933093159,0,0,0,0,0.0241291873428154,0,0,0,0,0,0,0.0257954577314152,0,0,0.286281103757499,0,-0.00541695180933538,-0.0186618848420154,0.0125492780970637,0,0,0,-0.0223832274458439,0,0
X000066.SZ,0,0,0.0555770426555797,0,0,0,0,0,0.169773005424031,0,0,0,0.0472603242359429,0,0,0.092943620337907,0,0,0,0.0344174742841352,0,0,0,0.0525915059283386,0,0,0,0,-0.199872239788876,0,0.0257665093916931,0,0,0,0,0,0,0,0,0,0,0.148913931224925,0,0,0.120047563582141,0,0,0,0,0.175350877662482,0,-0.032351065112719,-0.0132313596356187,0,0,0,0,0,0
X600779.SH,0,0.00151070703404848,0,0,0.225134594349834,0,0.140190243874128,0,0,0,0,0.0360644838264939,0,0,0.251651301184357,0.0650088243594964,0,0,0,0,0.0680434522530118,0.108634430691743,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604010344981395,0.127196338187684,-0.187383727343705,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233443575800134,0.020867197467281,0,0,0,-0.0124291923667455,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0207921721557055,0,0,0,0,0,0,0,0.0097452432752373,0,-0.0442703624675664,0,0,0,0,0,0,0,0.0173005070724956,0,0,0,0.0168110030333815,0,0,0,0.026212950057286,0,0,0,0,-0.0175146354563442,0,0.0106309241880222,0,0,0,0,0,0,0.00241502250338615,0.00215967911720127,0,0,0,-0.0191381856054139,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0323815992554748,0.172683226393697,0,0,0,0,0.0451344997922295,0,0.187599807166343,0.155493041799071,0,0.018463426155631,0,0,0.109812647460555,0,0,0,0,0,0.111783354259804,0,0,0,0,0,0,0,0,0,0,0,0,0.255814131198232,0,0,0,0,0,0,0.00177763516646445,0,0,0,0,-0.0339908319363888,0,0
X600118.SH,0,0,0.419232213272933,0,0,0.0494191894805494,0,0,0,0,0.268448217997396,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0290050442542455,0,0,0,0,0,0.082830651738305,0,0,0,0.211151356004542,0,0,0,0.0193605496086239,0,0,0,0,0,0,0,0,0,0,0,-0.0808563223323409,-0.0102071376134753,0,0,0,0,-0.0345084315014146,0,0
Change_TY3M,0,0,0,0,0,0,-0.0426014106345377,-0.281173257506945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276105865444569,0,0,0,0,0,0,0,0,0,0,0,0.0393433616727883,-0.0409582731075595,0,0,0,-0.0344746378501681,0,0,0,-0.126176679560071,0,0,0,0,0,0,0.0252690886807043,-0.0669946123664217,0,0,0,5.42101086242752e-20,0,0
Slope,0,0,0,0,0,0,-0.223336160443394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456607435220749,0,0,0,0.116852988714896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343669222648406,-0.0487841777351443,0,0,0,0,0,0.956944117091972,0,1.47359334872158,0,0,0,0.431497718701744,0,0
TED,0,0,0.0818046748214406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948152578778689,0,0,0,0,0,0,0,0,0.132143163713765,0,0,0,-0.134568013359138,0,0,0.14230036877289,0,0,0.0748687419624576,0,0.200103479609845,0,0,0,0,0,-0.20550204943139,0,0,0,0,0,0,-0.795663256570213,0.737469767098797,0,0,0,0,-0.219912109959606,0,0
RealEstate_excess,-0.0114710190864253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390935283913317,0,0,0,-0.00585476753918593,0,0,0,0,0,0,0.085640909283017,0,-0.0616785261739545,0,0,0,0,0,0,0.0137262529033378,0,1.35525271560688e-20,0,0,0,0.0147605886446478,0,0,0,0,0,0,0,0,0,-0.00701046602509752,0,0
MKreturn,0,0,0,0,0,-0.0806972319356337,0,0,0,0,0,0,-0.0248019693271388,0,0,0,0,0,0,0,0,0,0.0113671552032739,0,0.0324769485460172,0,0,0.00901914424441094,0,0.0617410352971024,0,-0.0202326691128496,0,0,0,-0.0643540426399079,0,0.026635893106345,0.0557054408939148,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.03977221676908,4.33680868994202e-19,0.013166307491339,0,0,0,-0.0099395731386794,0,0
MKvol,0,0,0,0,0,-0.0022444164567935,0,0,0,0.00035840889697909,-0.000296413374788828,0,0,0,0,0,0,0,0,0,0,0.00189577564692199,0.00114506835554669,0,0,-0.000684109830165152,0.000114251595614836,0,0,0,0,0,0,0,0,0,0,0,0,0.000636937419702165,0,0,0,0,0,-0.000704442878146476,0,0,0,0,0,-0.000144549057820219,-0.000526702292610686,0,0,0,-0.00141149040262829,0,0
CarbonVol_Shenzhen,0,0,-0.261156383010937,0,0,0,1.00429635174918,0,0,0,0,0,0,0,0,0.0588868947821889,0,-1.60701558426054,0,-0.72393511078474,0,1.00390037760342,0,0,0,0,0,0,0,0.0288485255995961,0,0,0,0,0,0,0,0,-0.0163330885272576,0,0,0,0,0,0,0,0,0,0,0,0,0.860788318462778,-0.266874822787192,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00400016809599694,0,0,0,0,0,0,0.0021403001235548,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0074999587090967,0.00276120311657083,0,-0.000174237738214946,0,0,0,0.00125573801677161,0,0,0,-0.00167385832489166,0,0,0,8.03378372641495e-05,-0.00257036098069211,-0.00622589243457243,0,0,0,0,0,0,0,0,0,0,0,0.000406710079340014,-0.00121023383552036,0,0,0,0,-0.00357084223036416,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183231876121158,0,0,0,0,0.000548763806344675,0,0
