,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X000625.SZ,X002304.SZ,X300124.SZ,X003816.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002241.SZ,X600372.SH,X002129.SZ,X002236.SZ,X000661.SZ,X000157.SZ,X002049.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600183.SH,X002463.SZ,X002007.SZ,X600522.SH,X000800.SZ,X002028.SZ,X601799.SH,X600460.SH,X002074.SZ,X600418.SH,X300142.SZ,X002294.SZ,X000066.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.388166041631459,0,0,0.299131551250678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230357318579533,0,0,0,0,0,0,0,0,0,-0.0904212847401434,0,0.136307525622602,0,0,0,0,0,0,0,0.237868043068762,0,0,0,0.0939429968253861,0.0247228253809092,0,-0.0157794797874105,0,0,-0.0113237153176368,0.0180582917338927,0,0,0,0.0651021701062642,0,0
X000858.SZ,0.154876853492867,0,0,0,0.113581949619427,0.295144610664973,0,0.0905972595359726,0,-0.0259119863926311,0.0217635267263757,0,0,-0.0591211821924523,0,0,0,0,0,0,0.0260835005084083,0,0.0669741221751072,0,0,0,0,0.0794819820512254,0,0,0,0,0,0,0.00345146875822651,0,0,0,0,0.0241652941319511,0,0,0,0,0,0,0.0264752233261286,0,0,0,0,0,-0.00528596416206764,0,0,0,0,0,0
X002415.SZ,0,0,0,0.139687575236717,0,0,0,-0.0742262545780028,0,-0.012380001136675,0.259882122825261,0,0,0,0,0,0,0,0,0,0.0515823810485291,0.163429739132589,-0.0948876083591272,0,0,0.222160615872524,0,0,0.113385411809916,0,0,-0.0376123643131144,0,0,0.051037937630954,0,0,0,0,0,0,0.136302047231264,-0.138993520161613,0,0,0,0,0,0,0,0,0,0.0353205468029302,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0.0592884374920201,0.132927231860604,0,0.0156102098166637,0,0,0,0,0,0,0,0,0.12514985676793,0,0.0148173226543378,0,0,0,0,0,0,0,0,0.16085512076349,0,0.00904005998761796,0,0,-0.0549572985049012,0,0,0,0.140374858188114,0,0,0,0,0,0,0,0,0.140038020171463,0,0.0683259805692491,0,0.0142852049491618,-0.0200642594904085,0,0,0,0,0,0
X600809.SH,0.146654350308826,0,0,0,0,0.390079421849327,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.267868973766645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412920105013271,0,0,0.0912573499797678,0,-0.0977982809524336,-0.0722495746345894,0,0,0,0,0,0,0,0,0,0,-0.00829397197993961,0,0,0,0,0,0,0
X000568.SZ,0,0.506704730992196,0,0,0.488878115598167,0,0,0,0,0,0,0.0320344879738046,0,0,0,-0.0299789633613692,0,0,0.0452140076316302,0,0,-0.0621855385756039,0,0,0,-0.00677221260424051,0,0,0,0,0,0,0,0,-0.0570029940044466,0,-0.0970838454852144,0,0,0,0,0,0,0,0,-0.0312390014329504,0.0350703810110529,0,0,0,0,0.00957385756277717,-0.00409040212423334,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08560952259847,0,0,0,0.118014390351099,0,-0.00729679559388333,0.0472875108671036,0,0,0.240722182621124,0,0,0.00411077345704786,0,0,0,0,0,-0.045544708846393,0,0,0,0,0,0.00289751797702249,0,0,0,0,0.0532736463506081,0,0,0,0,0,-0.0127962144387811,0.0513943483003207,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.211833625286383,0,0,0.154830052300281,0,0,0,0,-0.0108640335035976,0,0,0,0.144173908260066,0.0672733162593008,0,0.0791357035547957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294997549043601,-0.00371173918144784,0.0328104340407696,0,0,0,0,0,0
X000651.SZ,-0.0436165790200877,0,0,0,0,0,0,0.546139802449837,0,0,0,0.0946596883270115,0,0,0,-0.0485203806421819,0.0628264546800587,0,1.73472347597681e-18,0,0,0,-0.165140240602918,0,0,0,0,0,0.0255609076455223,0,0,0,0,0.210624587769612,0.00403779577205717,0,0.137366208816011,0.0262850669815313,0,0.0547862933688321,0,0,0.0933307942608601,0,0,-0.0165773564622694,0.000239361450216359,0,0,0,0,0.107189697213354,-0.194223507506582,0,0,0,0,0,0
X000625.SZ,0,0,-0.0955649201054061,0.155077908483812,0,0,0,0,0,0,0.126695892358525,0,0.10125806820591,0,0,0,0,0,0.358906695241463,0,0.042394743306645,0,0,0,0,-0.079255474292171,0,0,0,0,0,0,0,0,0,0,-0.0413344169875221,0.0478297545117413,0,0,0.0269556407737988,0,0,-0.0448295841578866,0,0.349805277761034,0,0,0,0.0904909736790864,0,0.0147239038340424,-0.0130896697947174,0,0,0,0,0,0
