,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X000559.SZ,X600031.SH,X600271.SH,X000100.SZ,X600066.SH,X600372.SH,X000157.SZ,X600741.SH,X002475.SZ,X002236.SZ,X002241.SZ,X600089.SH,X002292.SZ,X300124.SZ,X000338.SZ,X002465.SZ,X300003.SZ,X000568.SZ,X600839.SH,X600177.SH,X002129.SZ,X002294.SZ,X002074.SZ,X600867.SH,X002506.SZ,X000547.SZ,X000977.SZ,X000800.SZ,X002008.SZ,X002276.SZ,X000869.SZ,X600498.SH,X300001.SZ,X600582.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13078677683281,0,0,0,0,0,0.0738177199105235,0,0,0,0,0,0.312034429548935,0,-0.226458637414705,0,0,0,0,0,0,0.06969356986099,0,0.159552200270555,0,0,0,0,0,0,0,0,0,0,0,0,0.346494826296875,0.475699901452743,-0.128119453688599,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0430097313607291,0,0,0.213371771966193,0,0,0,0,0.0232350346132248,0,0,0.0114323168294243,0,0.00623363633676237,0,0,0,0,0.180495798551974,0.0491833588889479,0,0,0,0.0625447222079268,0,0,0,0,0.0515655647554521,0.061071786245875,-3.46944695195361e-18,0.0776694464388981,0,0,0,0.0939322194659487,0,0,0,-0.023515014397714,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.207749634080376,0,0,0,0,0.0937232173768767,0.0133019337201312,0.0733766594471094,0,0,0.059721877411734,0,0.0266927910879428,0,0,0,0,0,0.0577968047097624,0,0,0,0.0050003011699013,0,0,0.10043065425471,0,0,0,0.00656273804335282,0,0.0534988865944112,0.0503114148445637,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0254273674855909,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.396678217920991,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669752172113966,0,0,0,0,0,0,0,0.095187475955464,0,0,0.102442577940142,0.227901834637949,0.0330495500427787,0,0,0.0101714424979055,0.0205102132105911,0,0,0,0,0,0
X300003.SZ,0,0,-0.0314413441457548,0,0,0,0,0,0,0,0,0.0573656213846217,0,0,0.0210553602269651,0,0,0,-0.0113502382024745,0,0,0,0,0.655779543544077,0,0,0,0,0.121622662769173,0,0,0,0,0,0,0,0,0,0,-0.0262434126158822,0.0185283965448594,0,0,0,0,0,0,0,0,0.0337647644118329,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.271726260679208,0.279372580984943,0,0,0,0,0.0533500156410235,0.046801180784025,0,0,0,0,0,0,0.0266853176891936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226031617801466,0,0,0.0184855828622334,0,0,0,0,0,0,0.103914485824356,0,-0.0221955854519076,0,0,0,0,0,0,0
X600839.SH,-0.0372806851323595,-0.114847898430985,0,0,0,0,0,0,0,0,0,0,0,-0.0471709589423762,0,-0.0314913540352458,0,0,-0.068559716257771,0,0,0,0,0,0,0,0,0,0.156601460996595,0,0,0,0,0,0,-0.0254308195518983,0,0,0.239598186386536,0,0,0,0,0,0,0.16116145893632,0.290012236809074,0,0,-0.0169881907554821,-0.0156686003789146,0.223441098731848,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.102342827513002,0,0.0208050223800056,0,0,0,0,0,0,0,0.230123122399624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112273216558878,0,0,0.297844472996928,0,0.0356127205069695,0,0,0,0,0,0,-0.0296795146710721,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10356997832063,0,0,0,0,0,0,0,0,0,0.110753481993999,0,0.146145550551343,0,0,0,0,0,0,0,0,0,0,0.0819336930029023,0.119932354466314,3.46944695195361e-18,0.159840862316731,0,3.46944695195361e-18,0,0.0585415467323437,0.187061735528347,0,0,0,-0.0196913592055168,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0607219151006386,0.0651372855883422,0,0,0.0538875868763538,0.0880375346928976,0,0,0,0.0388271766269564,0,0.047971423122489,0,0,0,0,0,0,0,0,0.0205449055155559,0,0,0,0,0,0,0,0,0,0,0.101659151731874,0.0121028144776757,0.0188929536940462,0,0,0,0,0.30941703171295,0,-0.0225952253885547,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395405123623937,0.0354875150715856,0,0,0.154752890882931,0,0.117464840172496,0,0,0,0,0,0,0,-0.0425909588815443,0,0,0,0.0365272752711399,0,0,0,0,0,0,0,0.129075712134713,0,0.128102681648328,0,0,0,0,0,0,0,-0.0434840920532264,0.00961368063408964,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00249114651023325,0,0,0,0,0,0,0,0,0,0,0,0,0.026274460545142,0.0578567629102471,0,0,0,0,0,0.281592799644922,0,0,0.123897847027786,0,0.0256154711849587,0,0,0.0466580044330474,0,0,0,0,0.162121653453965,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142525566081401,0,0.0172908562165111,0,0,0.0731847835511679,0,-3.46944695195361e-18,0,0.119791911994754,0,0,0,0,0,0,-0.00279389805103096,0.0807724747991243,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.214868622721695,0.00828683360869219,0,0,0,0,0.0346804575112292,0,0,0,0,0,0,0,0,0,0.033439791892642,0,0,0.00680677958222099,0,0.128308830799575,0,0,0,0,0,0.00602532796781126,0,0,0,0,0,0.126673081736513,0.118546109166833,0,0,-0.0216401658122283,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112001151035128,0,0.122052437250422,0,0.06543221425641,0,0,0.375279457011244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0504736382023906,0,0,0,0,0,0,0.0579161353616297,0.219690680299066,0.0472729238676639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285126151763026,0,0.397191158411063,0,0,0,0,0,0.102941429028646,0,0,0.055445387202402,0,0,0,0.00699144631715861,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00903143308209302,0.221754084519884,0,0,0,0,0.04066602496864,0,0,0,0,0.080167717967418,0,0,0.0427005404855265,0,0,0,0,0,0,0,0,0,0,0,0.0470035157291204,0.112214318459923,0,0,0.0937004372577302,0,0,0,0.311028770782408,0,0,-0.0280786102062348,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,-0.0189232741916156,0,0,0,6.93889390390723e-18,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0140499117854083,0,0,0,0,0,0,0,0.112706217219444,0,0.317042127501286,0,0,0,0.0818936599644425,0.00590595527268155,0,0.202497051748794,0,0,0,0,0.0383580362710455,0,0,0,-0.0109436229424068,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.0107951676309997,0.307812179936603,0,0,0,0,0,0.0683322612644795,0.0106971257869545,0.0191005816589142,0,0,0.0390233042265866,0,0,0,0,0,0,0,0.0861912872534716,0,0,0.0340268902613522,0,0,0,0,0.199703017545848,0,0,0,0,0,0,0,0,0,0,0,0,0.104537651079663,0,0.0123857625230158,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198720431809382,0,0,0,0,0,0,0,0,0,0,0,0.067315641000764,0,0,0.00697900151659082,0,0,0,0,0.0687466444572875,0,0,0,0.00321169433973116,0.0404025503725486,0.123888337671359,0,0.075327999221788,0,0,0,0.038340214669292,0.269110583062996,0,0,-0.0180770735110655,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107402340054155,0,0,0,0,0,0,0,0,0,0,0,0,0.0903634552539306,0,-2.16840434497101e-19,0,0,0.219753681926227,0,0,0,0.00673062720526558,0,0,0,0,0.245315834325329,0,0,0,0,0,0.109975783529583,0,0,-0.0712990309816636,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707561341610131,0,0,0,0,0,0,0,0,0.0912747068384488,0,0,0,0,0.0385748701478486,0.0180044556009542,0.0222925894020265,0.173332666889559,0.0749619078631279,0,0,0,0.277825883246108,0.184226875938964,0,0,0,-0.0223882725944061,0,-0.0438518016017665,-0.107548278870075,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0366788606361219,0,0,0,0,0,0,0,0,0,0.0433091433484308,0,0,0,0,0,0,0,0.0030484599135742,0,0,0,0.235051408226697,0.0700734249913046,-1.0842021724855e-19,0,0,0.0579308438034246,0.0247857729493147,0,0.104987041268626,0,0,0.216871911744066,0,0,0,0,0.0303374931105133,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153987012351245,0,0,0,0,0,0,0,0,0.00654495929526847,0,0,0.0258033058669714,0,0,0,0,0,-0.181537038875749,0,0,0,-0.081705092644424,0.119738695428413,0,0,0,0,0.0712295197950478,0.0452496293305178,0,0,0,0,0,0,-0.0276044396778781,-0.0379692525122124,0,0,0,0,0,0
Slope,0,0,0,0,0,0.195366053454975,0,0,0,0.0281367574645878,0,0,0,0.165740631907084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275762572337556,0,0,0.203762759316597,-0.275025726131402,0,0,0.192524710495561,-0.666863679456194,0.109021123827961,0,0,-0.2804125055601,0,0,-0.368591048236375,0,1.38452267626135,0,-0.0475805474367973,0,10.2879864638416,0,0
TED,0.0133374599241866,0,0,0,0.372080060077673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167366257327988,0,0,0,0,0,0,0.237806697938516,0,0,0.236808499756493,0.0127010722088512,0,-0.110856109945151,0,0,0,0,0,0,0,0,-0.10341949963361,0,0,0,0,0,0,0,0,0.255242489669642,0,0.277165588503149,0,0,0,0,0
RealEstate_excess,0.0311554911783346,0,0,0,0,0.268300178382195,0,0,0,0,0,0,0,0,0,0,0,0,0.00116604720358501,0,0,0,0,0,0,0.185255172627355,0,0,0,0,0,0.0255959369696275,0,0,0,0,0,0.20167283550884,0,-0.158905442513198,0,0,0,0,0,0,0,-0.453535644931888,0,0.0128176235057196,0.047528394981644,0,0.451135823479352,0,0,0,0
MKreturn,0,0,0,0,-0.156956786490548,-0.369462961641818,0,0,0,0,0.264307066620018,0,0,0,0.111159297229951,0.0310824745798361,0,0,0,0,0,0,-0.0400855262324296,0,0,-0.0883313813949458,0,0,0,-4.33680868994202e-19,0,0,0,0.119880375903146,0,-0.00667847415334872,0,0,0,0,0,-0.101922232736165,0.160545679209322,0,0,0,0,0,0,-0.0472584710789815,0.0142483499353326,0.379025205510167,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000346003436526153,0,0.00847889734576231,0,0,0,0.00410941383594377,0.00109025750839964,0,0,0,0,0,0,0.00557504594523685,0,0,0,0,0,-0.00393940510350535,0,-0.00348467954140419,0,-0.0118071883735376,0,0,0,0,0,0.00062105174321907,0,0,0,0,0,0,0.00874542441471696,0.00389909081675782,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00629850875419808,0,-0.0216777551105671,0,0.00391559021330617,0,0,0,0,0.00244618558490885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113423227208798,0,0,0,0,0,0,0.0464441000631173,-0.00956178201496317,-0.00965337258542346,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475894562908113,0,0,0,0,0,0,0,0,0,0,0.00449298753666519,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0155706983346546,-0.0026572931216276,-0.00215296255499653,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562865697278287,0,0,0,0,0,0,0,0.00438970537760405,0,0,0,0.00708034725982969,0,0,0,0,0,-0.00824288564681439,0,-0.0095043767609657,0,-0.0193927769263757,0,0,0,0,0,0.0188113245351639,0,0,0,0,0,0,0.0177607876405088,-0.00946583025988952,0.000448607591247786,-0.00190322666322187,0,0,0,0,0
