,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X003816.SZ,X600703.SH,X002241.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X000100.SZ,X300142.SZ,X002129.SZ,X002049.SZ,X002179.SZ,X000157.SZ,X600741.SH,X000799.SZ,X002007.SZ,X601877.SH,X600702.SH,X002236.SZ,X600584.SH,X002414.SZ,X300146.SZ,X600779.SH,X601799.SH,X600460.SH,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X000977.SZ,X600089.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0.248487746178208,0,0,0,0,0,0,0,0,0.00951603980830356,0,0,0.0464754302719626,-0.123578250696623,0,0,0,0,0,0,0.0742425955348066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092575304714253,0,0,0,0,0,0,0.166805167749914,0.0282788266068426,0,0,0,0,0.00196474316435053,0.040176358484742,0,0,0,-0.0026892236824002,0,0
X003816.SZ,0,0,0,0,0.00673673648096706,0,0,0,0,0,0,0,0,0.00456881751945447,-0.061830934399195,0.00612314610612031,0,0,0,0,-0.0713161214328732,0,0,0,0.0525938613468746,0,0,0,0,0,0,0,0,0,0,0.0385587030007565,0,0,0,-0.0235832297537962,-0.024941190485027,0,0,0,0,-0.0353776698620664,0,0.0102765189532726,0,0,0,0.0117722170914663,0,0,0,0,-0.0334756534365744,0,0
X600703.SH,0,0,0.0958257353128391,0,-0.0839470191268294,0,0,0,0,0,0,0,0.125260774007449,0,0,-0.0406136994265337,0,0,0,0,0,0,0.0269160995449001,0.0395030892094879,0,0.0586597428090225,0,0.163336318031916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137552504462833,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0149744327861526,0,0,0,0,-0.15404526964524,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.263742027132935,0,0,0,0.349116253825129,0.189070256474558,0,0,0,0,0,0,0,0.0362401477925472,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0543173577112186,0.0772436423968552,0,0.118157736902052,-0.295889317040431,0,0,-0.130236350505938,0.117733473181381,0,0,0,-0.0258193345020181,0,0,0,0,0,-0.00544565687939563,0,0
X000625.SZ,0,0,0,0,0.0814695067336186,0,0,0,-0.290693766096272,0,0,0,0,0.0975679066506531,0.101747223419802,0,0,0,0,0,0,0,-0.240846729058526,0,0,-0.0676374300058383,0.0493578904369521,0,0,0,0,0,0,0,-0.267241224005743,0.131254539134294,0,0,0,0,0,0.0729421187087379,0,0,0,0.379531496831382,0,0,0,0,0,0.0396332807167364,0,0,0,0,0.0358993042973489,0,0
X000596.SZ,0,0,0,0,0,0.49676612146366,0.320571377599664,0,0,0,0,0,0,-0.0493325313387195,0,-0.254286328836219,0,0,0,0.126281517702541,0,0,0,0,0,0.0166135630751348,0,-0.0817610143292306,0.453651904772838,0,0,0,0.0662544013273751,0,0,0,0,0,0,0.0433218617497789,0,0,0,0,0,0,0,0.0394341674334609,0,0,0,-0.0840679762060447,0,0,0,0,0.0375730902744242,0,0
X002371.SZ,0,0,0,0,0,0.145976023752505,0,0,0,0,0,0,0,-0.0469280613776321,0,0.0424021524478116,0,0,0,0.263208624133326,0,-0.0569145079294816,0,0,0,-0.0799616940029862,0,0.0661290348853635,0,0,0.0751599025580669,0,0,0,0,0,0.108203461937394,-6.93889390390723e-18,0,-0.135895477744422,0,0.0570460342140243,0,0,0,0,0,0,0,0,0,0,-0.121072004333057,0,0,0,4.33680868994202e-19,0,0
X000100.SZ,0,0.102466139872035,0,0,0,0,0,0,0,0,0,0,0.665778610209322,0,0,0.0871593732524999,0,0,0,0,0,0,0,0,0,0.0466110427210526,0,0,0,0,0,0,0,0,0.00232805598323612,0,0,0,-0.0713169849836926,0,0,0,0,0,0,0,0.0721855600083293,0,0,0,0,0,0,0,0,0,-0.0434193550038022,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074646576675467,0.0683628406074048,0,0,0,0,0,0,-0.143801698573905,0.496161583867251,0,0,0,0,-0.142025738432437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136910431149491,0,0,0,0,0,0,0,0,-0.0834324165766595,-0.0147284758820351,0,0,0,0.0553694790813164,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.150997357984362,0,0.0615470308380105,0,0,0,0.114811084768652,0.118467863815251,0,0,0,0,0,0,-0.0802598863369231,0,0,0,0,0,0,0,0,0,0,0,0.034700127900221,0,0,0,0,0.117998625319094,0,0,-0.0888343023021598,0,0,0,0,0,0.127331061975699,0,0,0.0866484541123487,0,0,0,0,0.00500194809651142,0,0
X002049.SZ,0,0,0,0,0,0,0.201654219855231,0,0,0,0.0810012525432478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278898619650507,0.126907502629593,0,0,0,-0.0925387633162564,0.126339247053508,0,0.316974302002863,0,-0.0806935403897917,-0.0421860366219112,0,0,0,0,0.0257964676061811,0,0,0,0,0,0,-0.0415483455289615,0,0,0,0.0225370358272472,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.094452014540404,0.266038002763499,0,0,0,0.110536190479547,0,0,0,0,0,0,0,0.470281847285484,0.162492232864868,0,0,0,-0.0403867199600826,0,0,0,0,0,0,-0.0228461753866757,0,0,0,-0.131674112208518,-0.0710037744713596,0,0,0.0553964129795375,0,0.0580240767018901,-0.111979139059983,0,0,0.191355457054858,0,0,0.0234488146030066,0,0,0,0,0.0421545810408258,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.669203860674798,0,0,0,0,0.0333617707790359,0,0,0,0,0,0.00326411208037312,0,0,0,0,0,0,0,0,0,0.066270339936688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577319275094106,0.0270920729363941,0,0,0,0,0,0,0,0,0,-0.0194002465992346,0,0
X600741.SH,0,0,0,0,0,0.0577967475838743,0,0,0.102115185017699,0,0,0,0,0,0,0,0,0.0461782685749195,0,0.125885533980056,0,0,0,0,0,0,0.0343252988805112,0.0156496433219218,0,0,0,0,0,0,0.00527016666435377,0,0.11796075132274,0,0,0,0,-0.144052838184872,0,0,0,0,-0.0254719292252424,0,0,0.00428037347366993,0.0669228481298668,0,-0.0485641795310601,0,0,0,0.051910320789653,0,0
X000799.SZ,0,0,0.144307056368684,0,0.616694443006338,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132208871467995,0,0,0,0,0,0,0,0,0,0.0207802515080834,0,0,0,0.135608307687177,0.16659397386567,0,0,0,0,0,0,0,0,0,0,0,-0.0805397783072731,0,0,0,0,0.0138425037289781,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0600376706814062,0,0,0.178174872127577,0,0,0,0,0,0,0.133056588097276,0,0,0.150879212217774,0,0,0,0.0122246448264483,0,0,0,0,-0.058337844353267,0,0,0,0,0.0873218822557354,-4.33680868994202e-19,0,-4.33680868994202e-19,0,0,0.0670723741181355,0,0.0254205273411278,0,0,0,0.00448824740249962,0,0,0,0,0.00740601530947633,0,0
X601877.SH,0,0,0,0.0829007946610667,0,-0.114413971250997,0,0,0,0.169015955782787,0,0,0,0,0,0.0787430267680514,-0.00420828581019629,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0528885071655021,0,0.0357492157171806,0,0,0.0509393104735261,0,0,0.161777326938247,-8.67361737988404e-19,0.0608291739169071,0,0,0,0,0,0,0,0,0,-0.00509496262047592,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431320338628832,0,0,-0.351758107779252,0.382153840966874,0,0,-0.34298916997951,0.0654185163893007,0.24199582664679,0,-0.0180026789606046,0,0,0,0,0,0,0.196516665354782,0,0,0,0.16660591507852,0,0,0,0,0,0,0,0,0,0,-0.346305368629504,0,0,0,0,-0.209273978186314,0.608197019191836,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-0.0283136498991413,0,0,0,0,0,0,-0.0598743523334566,0,0,0,0.182899244289894,0,0,0,0,0.125822370865105,0,0,-0.163669684679845,0.0402357562909073,0,0.34834054494303,0.113084267667481,0,0,0,0,0,0,0,0,0,0,0.132928074116128,0,0,0.115899054042218,0,0,0,0,0,0,0,0,0.153207069039152,0,0,0,0,0.0236546261706336,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.131816962798379,0,0,0,0,0,0.0392319851843199,0.0337766202570002,0,0,0,0,0,0.11826552761046,0,0,0,0,0,0,0,0,0.0759709745597356,0,0,0,0,0,0,0,0,0.0624810073631209,0,0.155808687222533,0,0,0,0,-0.0735944091743039,0,0,0,0,-0.105882832557147,0,0,0,0,0.0152364109573247,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0931746458734423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304695179386224,0,0.122418503285291,0,0,0.0950764297449163,0.129790586605788,-0.0124910451075018,0,0.13915148081733,0,0,-0.104617483389904,0.136040429725605,0,0.102421466807886,0,0,0.0310512701174939,0,0,0,0,0,-0.00361459124571849,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.113893365256433,0.183486513789706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122802167230761,0,0.00441552298353031,0,0,0,-0.070164900418857,0,0,0.133432012847203,0,0,0.0170248772912933,0,0,0.0392493662199991,0,0,0,-0.0241260160296208,0,0,0,0,0.165670907132455,0,0,0,0,0,0,0,0,0,0.0135393472398635,0,0
X600779.SH,0,0,0,0,0.432399658112971,0,-0.203125042783521,0,0,0,-0.295008301401927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029663143522032,0,0,0,0,0,0.349680082057992,0,0,0,0,0.0333364242908306,0,0,0,0,-0.192577937189202,0,0,0,0,0,0.019523654410625,0,0,0,-0.100516334545778,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.217368510652108,0,0,0,0,0,0,0,0,0.0493552920024706,0,0.0544674190735183,0,0,0,0.263280182946275,0,-0.105079812300881,0,0,0,0,0,0,-0.0232689972260064,0,0,0,0.122542467697679,0,0,0,0,-0.0691024757190908,0.195864288243531,0,0,-0.00495561207234132,0,0,0.0324510018742504,0.0803898081892207,0,0,-0.159848118441638,0,-0.0541325534125134,-0.127147566299863,0,0,0,-0.0314441518679162,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0268081500778948,-0.0533477236057581,0,0,0,0,0,0,0,0,0,0.385628204555655,-0.012748145716652,0,0,0,-0.0300653062684589,0,0.303578845759327,0,0,0,0.132960172819619,0,0,0,0,0.866643999960569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441366554128044,0,0,0,0,0.0249393423804679,0,0
X300003.SZ,0,0,0,0,0,0.0207574172921934,0,0,0,0.082158530080494,0,0,0,0,0,0.0262306131904166,0,0,0,0.0760572624106582,-0.0586191323482408,0,-0.0522561376969957,0,0,0.107933823936242,0,0,0,0.28062668051817,0,0.119346364780406,0,0,-0.0234135668509243,-0.0323399535097953,0,0,0,0.0715137072132407,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0485955701004738,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0602910006954967,0.0837121117750003,0.171180049591943,0,0,0,0,0.143040544630628,1.73472347597681e-18,0,0,0.0433418937195833,0.067704554118499,0,0.0115657996511348,0,0,0,0,0,0,0,0,0,0,0,0,0.0660636272372539,0,0,0,0.0127540283146718,0,0.0392214272315204,-0.141230619906928,0,0,0.002022669098862,0,0,0,0,0,0,-0.00844370820081745,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.10437850980087,-0.0195103170588961,0,0.196766794690262,0,0,0,0,0,0,0,0,0,0.0440375446439413,0,0,0,0,0,-0.0609150718962904,0.0207786740679626,0,0,-0.0219078440179187,0,0,0.0514728046917754,0,0,0,0,-0.0588393702319226,0,0.0428139453711157,0,0,0,0,0,-0.0470107552323706,0.0398302403385157,-0.0556646879762007,0,0.0305358948387513,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.200947367552876,0.153824230153219,0,0,0,0,0,0,0,0,0,0,0.0678085392492333,0,0,-0.00618213788470812,0.0485385735210139,0,0,0,0,0,0,0,0,0,0.195739469265487,0,0,0,0,0,0,0.251016959963127,0,0,0.00335185054724948,0,0,0,0,0,0,0,0,0,0,-0.085849854661912,0,0,0,-0.0443015471276944,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.0707774238861054,0,0,0,0,0.247653825854498,0,0.0276761016791177,0,0,0,0,0,0,0,0,0,0,0,0,-0.114793571559105,0,0,0,0,0,0,0,0,0.245576942034564,0,0,0.0336900163236534,0.15527737003652,0,0,0,0,0,0.350745703842605,0,0,0,-0.0592456931301262,0,0,0,0,0.0205288086306869,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25336369601531,0,0,0,0,-1.73472347597681e-18,0,0,0,0.435003237343995,0,0,0,0,0,-0.087253794830401,0,-0.398122483055641,0.0531221237082938,0,0,0,-0.0350482034791395,0.149054593151243,0,0.0604755912090862,0,0,-0.0026655223720057,0,0,0,0,-0.0545333712670254,0,0
X600089.SH,0,0,0,0,0.00319330558010667,0,0,0,0,0,0,0,0,0.0917571859551821,0,0,-0.0549415070889225,0,0,0,0,0.0941109612823494,-1.73472347597681e-18,0,0,-0.00744186897357872,0.10857113979823,0,0.0259167478601299,0,0,0,0,0,0.00261008574041242,0,0,0,0,0,0,-0.105235775699334,0,0,0,0,0,0.232007644384066,0,0,0,-0.0651730714142012,-3.46944695195361e-18,0,0,0,-0.00993631252538788,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0469215366188682,0,0.260930992204192,0,0,0.00642608691342494,0,-0.0270350939040374,0,0,0,0.0802483996720148,0,0,0,0,0,-0.0241536734014533,0,0,0,0,0,0.0909604733410087,0,0,0.059045382685401,0.0247149318699427,0.0124518554139004,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00181888537115223,0,0,0,0,-0.00418346298677862,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0290028135594154,0,0,0,0,-0.00582580950378626,-0.0866596379834926,-0.044241615441846,0,0,0,0,0,-0.0385427166218144,0,0,0,0,0,0,0,0,0.0907082415200497,-0.0427753244632598,0,0.085715639399314,0,0,0,0.0511824660260519,0.0998012457948974,0,0,0,-0.00234093526334865,0,0,0.0468317453184277,0,0,0,0,0,-3.46944695195361e-18,-0.192017598653918,0,0,0,0.0260569443753691,0,0
Slope,0,0,0,0.0233258324348253,0,0,0,0,0,0,0,0,0,0,-0.21006191557952,0,0,0,0,0,0,0.0609772845031792,0.0403973737128978,0,0.065243058298513,0.0374120187080609,0,0,0,0,0,0,0,0,0,0,0,0.0342065578321202,0.145990665941268,0,-0.0868740839900028,-0.00947379846069574,-0.0524027151262667,0,0,0,0,0,0,0,0,0,1.12911291133498,0,0,0,-0.134724838959367,0,0
TED,0,0,0,0,0,0,-0.192274499372748,0,0,0,0.0593830334552423,0,0,0,0,0,0,0,0,0.102015147968171,0.134610933515423,0,0,0,0,0,-0.0859020892444263,0,0,0.0296750461303644,0,0,0,0,0.207911820225633,-0.0499530299309359,0,0,0,0.0820806059035586,0,0,0,0,0,0,-0.20243239526191,0,0,0,0,0.612503429921913,0,0,0,0,0.169716242141501,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0743606735667668,0,0,0,0.00929905837524574,0,0.0551979154134368,0,0,0,0.0503925017466351,0.0670263425859639,0,0,0.0530844667892964,-1.15738163179967e-05,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0706217861862871,0.0313790166780981,0,-0.0664093905548626,0,0,0,-0.00783605449712467,0,0,0,0,0,0.0183413612993411,0,0,-0.222252386502167,0,0.0148823192373003,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0152895610061931,0,0,0,0,0,0,0,-0.0251302328691094,0,0,0,0,1.0842021724855e-19,0,0,-0.0281540489128943,0,0,-0.0535439734173039,0,0,0,0,0,0,0.00654336279633199,0,0,0.0143003797295832,0,-0.0270212453117494,-8.67361737988404e-19,0.0346103356126644,0.00929743118571896,0,0,0,0.0224941522377416,0,0,0,0,0,-0.0180260882151393,0,0,0,-0.0191788083442344,0,0
MKvol,0,0,0,0,-0.00299120124469127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452066421821214,0,0,0,0,0.0036414716096365,0,-0.000663124018178646,0,0,0,0,0,0,0.00317448487405309,0,0,0,0,0.00155723832804259,-0.0018625095125881,0,0,0,0,0,-0.0031613885727377,0,0,0,0,-0.00355953690566318,0.00806457120436037,0,0,0,0.00181062458280264,0,0
CarbonVol_Shenzhen,0,0,0.195737494308584,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.239882239333615,0,0,-0.144612651931958,0.093131122351043,0,0,-0.266726793500585,0,0.27934126357461,0,0.0828491343331046,0,0,0,0,0,0,-0.0142737276447258,0,0,0,0,0,0,0,0,0,0,-0.110457516116944,0,0,0,0,0,-0.456704516112737,0.322683394888177,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790192425245286,-0.00384885426132979,0,0,0,0,0.00435757782643126,-0.00127901937629497,0,0,0,0,0,0,0,-0.00023515439547619,0,0,0,0,0.00299592845020393,0,0,-0.000915641630739163,0,0,0,0,-0.000687344960838762,0,0,-0.000438419856414452,0,0,0,0,-0.00368173526165575,0,0.00236771936672675,0,0,0,0.00558823246421514,0,0
CarbonVol_Hubei,0,0,0,0,-0.00811231554215277,0,0,0,0,0,0,0,0,0,0,0.00577246010616314,0,0,0,0,0.0259116235882228,0.00206305125632673,0,0,0,0.00681920158119141,-0.0017134596931276,0,0,0,0,0,0,0,0.0101156358004402,0,0,0,0,0.00353916647525104,-0.0130247051577262,0,0.0329663499105284,0,0,0,-0.0135476722145509,0,0,0,0,0,0.0324218927596227,0,0,0,-0.021804307209314,0,0
