,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600690.SH,X600031.SH,X000063.SZ,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X600703.SH,X002241.SZ,X600089.SH,X600271.SH,X600066.SH,X002236.SZ,X600177.SH,X601877.SH,X600118.SH,X000550.SZ,X002129.SZ,X000581.SZ,X000568.SZ,X600582.SH,X000559.SZ,X000623.SZ,X300124.SZ,X002475.SZ,X000800.SZ,X600060.SH,X000050.SZ,X300146.SZ,X300003.SZ,X002294.SZ,X000977.SZ,X002465.SZ,X002292.SZ,X600839.SH,X002456.SZ,X000400.SZ,X000869.SZ,X600435.SH,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0.0324658299442259,0,0,0,0,0,0,0,0,0,0,0,0,0.0858100403393219,0,0,0,0.221929079386489,0.0446057261801785,0,-0.0958828384171231,0.045697097007739,0,0,0,0,0,0,0,0,0,0,-0.0207618507228407,0,0,0,0,0,0,0,0,0,-0.014696053316678,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0643917415113219,0.0949865479459842,0,0,0,0,0.0322246658905574,0,0.0519823150798162,0,0,0,0.491310410855247,0,0,0.0245705465373942,0,0,0.0209974331418575,0,0,0.0636265652352442,0,0,0,0,0,0,0.00515716461512329,0,0.00518082105019701,0,0,0,0,0,0,0,0,0,0,0.0533686523076476,0,0,0,0,0,0.211861336595038,0,-0.0580485386357699,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0442454508513422,0,0,-0.0139041447280425,0,0,0,0.589265791359603,0,0,0,0.0490619780047003,0,0,0,-0.0344490429004427,0,0,0,0,0,0.00585334992576699,0,0.0150633831309254,0,0,0,0.107312617037372,0,0,0,0,0,0,0.0941017656610121,0,0,0,0,-0.0259971694391151,0.0143154293573663,0,0,0,0,0,0.0689149864301068,0,0,0,0.00607036894759984,0,0,0,0,0,0
X600372.SH,0,0,0,0.062928084934212,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0147897635428632,0,0,0,0.218858029805011,0,0,0,0,0,0,0.0440858225247546,0,0.16889467581786,0.0139933070375652,0,0,0,0.0162966995384513,0,0,0,0,0.00649861511142265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.319309115802855,0,0,0,0,0.0786221402416045,0,0,0,0,0.0787631554573276,0,0,0,0,0,0,0,0,0.0378398169827754,0,0,0,0,0,0,0,0,0,0,0,0,0.179761669706508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413689358680907,0,0,0,0,0,0,0
X600703.SH,0.040446454770782,0,0,0,0,0,0,0,0,0.100541701815017,0,0,0,0,0,0,0,0,0,0,0.048128592365118,0,0.0163448282769286,0.0895824243920798,0,0,0,0,0.0633833643751761,0,0,0,0,0,0,0,0.0683751451498003,0,0,0,0,0,0.0841484914867596,0,0.166597400690233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.236523754134751,-0.0420427592611349,0,0,0,0,0,0,0,0.026896378081993,0,0,0,0,0,0,0,0.191974020490157,0,0,-1.73472347597681e-18,0,0.30652895698916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208574931372787,0.0887222134629576,-0.0209496652879418,0,0,0,0,0,0,0,0,0,-0.0992785039594587,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.136852768098945,0,0.0638789255707367,0.113918340789455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696813585120721,0,0,0,0,0.0461427137061117,0,0,0,0,0,0.0169607505286312,-4.33680868994202e-19,0,0,0,-0.0615889095230543,0,0,0,0,0,0,0.383708221238331,0,0.0725338681999212,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0.0544086677375917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235715807352174,0,0.157188328075687,0,0,0.0850199383989005,0,0.0852876444845939,0,0,0.0368001099850706,0,0,0,0,0.0153754614924705,0.0895534767041946,0,0,0.266033559601908,0,0,-3.46944695195361e-18,0.128668149955378,0,0,0,0,0,0.0169179905979317,0,0,0,0,0,0
X600066.SH,0,0,0,0.284921652544315,0.0448596981131392,0,0,0.152744479464728,0,0.196581378564609,0,0,0,0.0168025612776354,0,0,0.0244978391145542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395469441204172,0,0,0,0.022684770119389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.1666631579441,0,0,0,0,0,0,0,0,0,0,0,0,-0.069304860324162,0.20375092279072,0,0.155246196681419,0,0,0,0,0,-0.0509427975650844,0,0,0,0,0.0796686726421375,0,0,0.274027677910563,0,-0.0358646241742449,0,0.126245314544743,0.168304940106217,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562973517802335,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0949107461439196,0.0972166241034694,0,0,3.46944695195361e-18,0,0,0.16598715249578,0,0,0,0,0.0524300092524407,0,0,0,0.0759395069530652,0.113532043371427,0,0,0,0,0,0.210050846725635,0,0,0,0,0,0,0,0,0,0,0,-0.0846129493896895,0.0786415835941531,0,0,0,0.173359579705133,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.142848243259878,0,0,0,0,0.0005824828932082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.305089945095338,0,0.0366631524527738,0,0.1017782242325,0,0.133812016072411,-0.00766514587636895,0,0,0,0,-0.0725718700038615,0,0.0585692951481345,0,0,0,0,2.71050543121376e-20,0,0,0.0413684757379159,-0.0121862105692513,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.00777025689747847,0,0,0.0957680249441434,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0239918037604902,0,0.220878396781317,0,0,0,0,0.101804915094313,0.0711720273534926,0,0,0.0571886557105098,0.154309665146856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210322701135074,0,0,0,0.0316692370212608,0,0,0,0,0,0
X000550.SZ,0.0529097828528097,0,0,0,0.0980262054183989,0.0940423755929636,0.191239654421178,0.0304695702170738,0,0,0,0.122912821629324,0,0.0932775152508745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427013916685795,0,0,0.052788298274548,0,0,0.0018424341911805,0,0,0,0,0,0,0,0,0.0796875136387921,0,0,0,0,0,0,-0.0118646326386206,0,0,0,0,0,0
X002129.SZ,0,0,-0.0471316907720535,0,0.115575980835839,0,0,-0.30875073435623,0,0,0,0,0,0,0,0,0.0786365059579693,0.127058476728529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196158350751521,0,0,0,0.0937079834622299,0,-0.0872802345181268,0,0,0,0,0,0,0,0.111556418595747,0,0,0.128620910564101,0,0.0676904064762029,0.0220580183579595,0,0,0,0.0222609096941966,0,0
X000581.SZ,0.0569316989907771,0,0,0,0,0,0,0,0,0,0,0.130306088958722,0,0,0,0,0,0.0354938478808343,0,0,0.200453188810918,0.168875777702544,0,0.0407166645482204,0,0,0,0,0,0,0,0.0526855211706597,0,0.0858938410450919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199319861322696,0,0,0,0,0,0,0
X000568.SZ,0,0,0.214654546732693,0,0,0,0.464566475711565,0,0,0,0,0,0,0,0.027560297178163,0,0,-0.0827369231792082,0,0,-0.110752348974582,0,0,0,0.15147941621311,0.0391073419674948,-0.310374453893486,0,0,0,0.173955856932725,0,0,0,0,0.0258759411723969,0,0,0,0,0,0,0,0,0,0.111897197112358,0,0,0,0,0,0.00667625816072177,0.028136120815525,0,0,0,0,0,0
X600582.SH,0,0.0466772003864193,0,0,0,0,0,0,0,0,0.00508932243720004,0,0,0,0,0,-0.197097133452969,0,0,0.224951052084216,0.0999190526250015,0,0,0,0,0,0,0,0.0828476721029924,0,0,0,-1.0842021724855e-19,-0.0216842756808791,0,-1.73472347597681e-18,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0404024541623821,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.00681820227439153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111243457312594,0,0,0.129337178183946,0,0,0.239648205905353,0.0928925326205467,0.0881934071337722,0.0998303436115877,0,0,0,0,0,0.0755352524189227,0,0,0,0,0,-0.057845177362481,-0.0201570039157101,0,0,0,0,0,0
X000623.SZ,0.0326860327986478,0,0.205622484974531,0,0,0,0,0,0,0.19565184300181,0,0,0,0.0420250249019145,0,0,0,0,0,0,-0.171619938704181,0,0,0,0.043102832322044,0,0,0,-0.0163848695839997,0,0,0.0968916524569695,0,0,-0.112529814391696,0.236035263404689,0.106316805618481,0,0,0,0,-0.152009882615633,0,0,0,0,0,0,0,0,0,0,0.00104153610955343,0,0.0161679715600557,0,-0.17218307572634,0,0
X300124.SZ,0,0,0,0,0.17475551306921,0,0,0,0.0924795406617189,0,0,0,0,0,0,0,0,0,0,0,0.0558555015920656,0,0.193961919205602,0,0.000345834165058817,0.0524895775992323,0,0,0,0,0,0,0,0,0,0,0.0154269459642175,0.0783760867962157,0,0,0,-0.103245924998155,0.0873472588686838,0,0.00396337872006282,0.0316857517818281,0,0,0.155562033062789,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.167776130144075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972925606853801,0,-3.46944695195361e-18,0.0835131156683459,0.0693758435026671,0.0347415229253266,0.167090346975322,0.16624614702037,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166964412295893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695719647205666,0,0
X000800.SZ,0.265661192467484,0,0,0,0,0.0667821368927829,0,0,0,0,0,0.227547040864968,0,0,0,0,0.205529567359459,0,-0.0928663722576881,0,0,0,0,0,0.0227540096917488,0,0,0,0,0,0,0.0335725851093577,0,0,0,0,0,0,-0.0589401684122685,0,0,0,0,0,0,0,0,0,-0.0136407250724131,0,0,0,0.0619839986480006,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.0272647856319922,0,0.0010944504291972,0.350589314031175,0,0,0,0,0,0,0,0,0,0.014660886830781,0.0832959989722498,0,0,0,0,0.00360891893071362,0,0,0,0.122096042519067,0.0533728844936216,0,0,0,0,-3.46944695195361e-18,0.420922958451458,0.0552236147858078,0.0510847317721935,-0.16523619188889,0,0,0,0,0,0,0,0,0,0,-0.113532153819623,0,0,0,0,0,0
X000050.SZ,0,0,0.0896063642963041,0,-0.140176986136498,0,0.0963238603881068,0.0622511699044361,0,0.0925523264230627,0,0.0144751206991146,0,0,0,0,0,0,0,0,0,0.0305257995497849,0,0,0,0,0,0,0.141887782899292,0,-0.0766868517565745,0,-3.46944695195361e-18,0.214209847975778,0,0,0,0,0,0,0,-0.011534358441001,0,0,0.276513001075336,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.210952596156755,0,0,0,0
X300146.SZ,-0.0426189406066578,-0.0398987992504739,0,-0.0285145477583524,0.192884947504317,0,0,0,0,-0.0676521620427586,0,0,0,0,0,0,0,0,0,0,0.203332739448543,0,0.00568310028149951,0,0,0,0,0,0,0,0,0,0,0.050008015055032,0,0,0.0984105488452109,0,0,0.167533155484874,0,0.170663669878517,0,0,0,0,0,0,0.0478575367821156,-0.0435962771618232,0,0.0205573424769658,0.00439890801992779,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.236058396702476,0,-0.328494783971686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103847186403828,0,0,0,0,-0.157899892734777,0,0.066102624309745,0,0.0587230191989144,0.184543828639926,0.201976577639182,0.0499444730580815,0,0,0,0,0.0335040418384138,0.338959055039123,0.0534212108429143,0,0,0,0,0.024965816833984,0,0,-0.0471411419537604,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.0763423284770759,0,0,0.0653581524179864,0,0,0,0,0,0,0,0,0,0.35825193029882,0,0.0381358950063555,0,0,3.46944695195361e-18,0,0.186370729144657,0,0,0,0,0,0,0,0,0,0,0.00934641494121719,0,0,0.0935425914637289,0,0,0,0,0.0120264393612737,0,0,0,0.0289005300099868,0,0,0,0,0,-0.0897968536705002,0.0186845333142155,-0.135555648592731,0,0,0,0,0
X000977.SZ,0,0,0.099396811297157,0,0,0,-0.0133491107843198,0,0,0,0,0,0,0,0,0,-0.150140405419884,0,0,0,0,0,0,0,0,0,0,0,0,-0.171301864382653,0,0,0,0.0156070890189431,0,0,0.00581058092133023,0.0967436992723112,0.197229458391784,0.0851796254425165,0,0,0,0.195979697783149,0,0,0,0,0,0,0,0,0,0,0,0,0.0877830974557808,0,0
X002465.SZ,0,-0.195516018615455,0,0,0,0,0,-0.01481551823211,0,0,0,0.119961692010457,0,0.231148748108938,0,0,0,0.120137712475555,0,0,0.0604165070152896,-0.00492445429684776,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.11022129790219,0,0,0,0,0,0.0944863655911385,0,0,0,0.124074386116685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126832764400693,-0.156411075593685,0.302835993273531,0,0,0,0,0,0,0,0,0,0,0.0233480907196333,0,0,0,-0.104400710817445,0,0.137191121700835,0,0.132478921370339,0.0527460799555253,0,0,0,0,0,-0.0249906054578795,0,0,-0.00814552753751592,-0.058006734432907,0,0,0,0,0,0
X600839.SH,0,0,0.19031940852368,0,0,0,0.0928684024773283,0,0,0.106958001246979,0.293093599109484,0.0936839030662583,0,0,0,0,0,0,0,0,0.00311974950902988,0,0,0,0,0,0,0.188547072797863,0,0,0,0,0,0.026353574191089,0,0,0.110203409367552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.169574815245091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504525886414555,0,0,8.67361737988404e-19,0.107178831962876,0.108084767334339,-0.00341796387423639,0,0,0.111767324909906,0,0,0,0.204492245247733,0,0,0,0.258905586964358,0,0,0,0,0,0.126191691788398,0,0,0.007750663717772,0,0,0,0,0,0,0
X000400.SZ,0.110721442151584,0,0,0,0.0912921717217015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376208140887547,0.071624953714236,0.0170831188779799,0,0,0,0,0,0,0,0,0,0,0,0.0957741729298127,0,0,0,-0.0797825539187326,0,0,0,0,0,0,-0.0462447016065629,0,0,0,0,0,0,-0.0310498621844926,0.0192398666347669,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.0729494097865241,0.248526125413173,0,6.93889390390723e-18,0,0,0,0,0.131998286697814,0,0,0,0,0,0,0.0261267218310023,0,0,0,0,0,0,0,0.091377648098587,0.173585919318184,0,0,0,0,0,0.00452680182560039,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0230647872982743,0,0,0,0,0.0279048672608049,0.0107778056876173,0,0,0,-0.0746343366349168,0,0
X600435.SH,0,0,0.18151649860633,0,0,0,0,-0.030545817951356,0,0,0,0,0,0,0.0071407433509924,0.0654027058258935,0,0,0,0,0,0,0,-0.0570474262612057,0.105688525496257,0.439787274127196,0,0,0,0,0,0,0,0,0,-0.0755164811715028,0,0.0349526872087239,0,-0.0189449589305519,0,-0.00147110015979859,0,0,0,0.158019721665979,0,0,0,0,0,0,-0.00187666598259736,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0.0664243251802716,0,0,0,0.0793152133947809,0,0,0,0.0582891492514615,0,0,0.0219946736181351,0.16926330534955,0,0.0915584400078499,0,0,8.67361737988404e-19,0,0.0548124849346716,0,0.0230298636774935,0,-5.42101086242752e-20,0,0,0.158879284757528,0.0978817585386713,0,0,0,0,-0.0767993665812374,0,0,0,0,0,0,0,0,0,-0.0397575772705521,0.0477462976217038,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0115567057489839,0,0,-0.045088015257489,-1.73472347597681e-18,0,0,0,0,0,0.0827798367086474,0,0,0,0,0,0,0,0,0.0498434321895029,0,0,0,0,0.0169437733368942,0,0,0,0,0,0.0894503747352069,0,0,0,0,0,0,0,0,-0.0172750051528828,0,0,0,0,0,0,0,0.0437896887961983,0,0,0,0,0,0,0
Slope,0.0104855203687085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.822015098673403,0,0.0844659562497588,0,0,0,-0.0530194000934991,0,0,0.0802043969866097,0,0,0,0,0,0,0,0,0,0,-0.260888046434425,0,0,-0.0794998674754163,0,0,0,0,0,0,0.609397489397763,0,0,0,0,0,0,0,0.132658454050342,0,0,0,-0.379424793209187,0,0
TED,0,0,0,0,0,0,0,0.378569827253439,0,0,0,0,0,0,-0.0855755909505131,0,0,-0.746543921930726,-0.120057542258888,0,0,0,0,0,-0.116756156078928,0,0,0,0,0,0.165955859940492,0,0,-0.193322909349587,0,0,0.339937157079982,0,0,0,0,0,-0.303484027980195,0,0,-0.0805569504660278,-0.0676309611056554,0,0,0,0,0.928308342888841,0,0,0,0,-0.719368611966184,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296407846939489,0,-0.309934756969629,0.129726821438188,0,0,0,0,0,0,0,0.116846228789411,-0.120159234691841,0,0,0,0,0,-0.171136346925575,0,0,-0.077913692953743,0,0,0,0,0,0,0,0,0,0.158942073144157,-0.0206752162838659,0,0,0,0,0,0
MKreturn,0,0,0,-0.345673304205315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690351931720928,0,0,0,0,0,0,0,0,0,-0.252399889925519,0,0.145085878148767,0,0,0,0,0.0168124076896302,0,0,0,0,0,0,-0.0451146772717169,0,0,0,0,0,0,0,0.0235278851174173,-0.182357332928641,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00173121720961344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100436538726326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695142888392012,-0.000758189672258177,0,0,0,-0.0569917903539676,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183476031861904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033895082306706,0.0250360286947459,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0115374314808188,0,-0.00744428691331219,0,0.0123468491032174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184871552589285,0,0,-0.0130592059207506,-0.0134150767573218,0,0,0,0,2.84393892200434e-06,0,0,0,0,0.00642551433453122,0,0.000466797698841139,0,0,0,0,0,0,0,-0.0198309359283027,0,0,0,0,0.141157951763208,0,0
CarbonVol_Hubei,0.00278952891798317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136403631704153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269141160919587,0,0,0,0,0,0,0
