,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X000625.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X002241.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002456.SZ,X601877.SH,X002508.SZ,X300124.SZ,X600177.SH,X300003.SZ,X300136.SZ,X600522.SH,X002085.SZ,X600271.SH,X000157.SZ,X002008.SZ,X002294.SZ,X002007.SZ,X600118.SH,X600089.SH,X600487.SH,X600867.SH,X600566.SH,X600699.SH,X600809.SH,X600372.SH,X000559.SZ,X000623.SZ,X300115.SZ,X002180.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0.150408464239611,0,0,0,0,0,0,0,-0.174576595599695,0.061028288201422,0,-0.388793351184236,0.246582857054558,0,0,0,0,0,0,0,0.12833265429135,0,0,0,0,0.105593173405586,-0.216101105865198,0,0,0,0,0,0,-0.196043434331472,0,0,0,0,-0.023388601385364,0,0,0,0,0,0,0,-0.00954601000735436,0.0146711984942876,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.398365008892959,0.287996869473394,0,0.096814104414936,0,0,0,-0.113243187501865,0,0,0,0,0,0,0,0,0,0,0,0.159011849473412,0,0.206130448210611,0,0,0.0323732567555137,0,-0.0173610853217598,0,0.110751847029048,0,0,0,0,0,0.0828299519684369,0,0.0421655633507779,0.0954618072476795,0,0,0.131637729131108,0,0,0,0,0,-1.73472347597681e-18,-0.0133176832407551,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.00264688410912081,0,0,0,0,0,0.0113529677245443,0.122220433327561,0,0,0,0,0,0,0,0,0,0,0.0824363107700352,0.213214871868448,0,0,0.0556687552635109,0,0,0,0,0,0,0,0.0247875893343849,0,1.73472347597681e-18,0,0,0,0,0,0.0235695074393255,0,0.0362689448862073,-0.0338709789974025,0,0,0,0,0,0
X002456.SZ,0,-0.144242718098195,0,-0.274811125436027,0,0,0,0.0269001325282498,-0.238887593100873,0,0.181869934847333,0,0,0,0,0,0,0.138195569014846,0,0,0,0,0,0,0.0501869821739324,0,-0.0857856561630593,0.118943167071168,0,0,0,0,0.458064257606268,0,0,-0.0752414958672668,0,0.445849248726819,0,0,0,0,-0.232264240540481,0,0,0,0.316607705724579,-0.0494934818173977,0,0.0227197144909451,-0.0572407380263966,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0307678032059373,0,0,0.330513395606868,0,0,0,0,0.133717080642366,0,0.0256910471359839,0,0,0,0,0.559506870926182,0,-0.11762172735356,0,0,0,0,0,0,0,0,0.542290016048182,0,0,0,0,0,0.045616229855127,0.18144958524885,0,0,0,0,0,0,0,0,0,0,0,-0.034418321532217,-0.00616896870066602,0,0,0,0,0,0
X002508.SZ,0,0,0.158021484522625,0.187796622416562,0,-0.175716418406665,0,0,0,0,0,0,0,0,0.230827471869134,0,0,0,0.26432512395599,-0.0107206973978864,0,0,0,0,0,0,0,0,0.173624785222344,-0.0061694989616906,0,0,0.131261560013841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02626059061333,5.38573673922686e-05,0,0,0,0.218659541003847,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.101481494768482,0,0.10947299342273,0,0,0.0947387987382803,0,0,0,0,0,0,0.227189927769201,0,0,0,-0.198258030572007,0,0,0,0.0640263472748897,0,0,0.272974804871062,0,0.146107922362367,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0404627241214179,0,0,0,0,0,0
X600177.SH,-0.0199545164265169,0,0,0,0,0,0.0433839936427541,0,0,0,0,0,0,0,-0.0584318671357488,0,0,0,0,0,0,0,0,-0.0379068939993442,0,0,0,0,0.0171091294349755,-0.0895547111170995,0,0.084880340009236,0,0,0,0,0,0.0857087864529547,0,0,0,-0.0388256302697808,0,0,0,0,0,-0.00922302538966557,0,0.00462458679731274,-0.00165496619427255,-0.0258789755622043,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0542965355651103,0,0.128852321733082,0,0,0,0.271281025722369,0,0,0,0,0.0287990334464178,0,0,0,0.000817413576249768,0,0,0,0,0,0,0,-0.112446505141818,0,0,0.0558955387600716,0,0,0,0,0,0,0,-0.0468267095826103,0.107641463494728,0,0,0,0,0,0.0182106095269025,0,0,0.0148898508931254,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.12284328087262,0.11535567550691,-0.0878553344233939,0,0.013166334272494,0,0,0.232197773531249,0,0,0,0,0,0,0.0573653901480754,0,0,0.0305178472133552,0,0,0,0.0134809136877766,-0.063256175947923,0,0,0.190959946909308,0,0,0,0,0.119658769012172,0,0.211526242001298,0,0,0,0,0,0.150995028748424,0,0,0,-0.018217098036479,0.0018389834990767,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.181706259307552,0,0,0,-0.195884720210389,-0.127469522242684,0,0,0,0,0,0,0.407443269523989,0,0,0,0,0,0,0,0,-0.121043362876856,0,0,0,0,0,0.148455030903088,0,0.629792338738115,0.137042350644821,0,0,0,0,0.206967068978189,0,0,-0.0152964839696258,0.0178015531069044,0,0,0,0,0,0
X002085.SZ,0.454144551715686,0,0,0,0,0,0.181293145904268,-0.157398411984668,0,0,0,0,0,0,0,-0.0917434585917647,0,0.313215276104832,-0.122108988363922,-0.0945899361556732,-0.119559784929109,0,0,0,-0.39372874426621,0,0,0,-0.177296606118134,0,0,0,0,0,-0.148705842437205,0,0,0,0,0,-0.0113453636677125,0,0,0,0,0,0,0,0,0.0617213866959335,-4.33680868994202e-19,0,0,0,0,0,0
X600271.SH,0,0,0.130774756266256,0,0,-0.00341028122141112,0.276351190410294,0,0,-0.0761818365514721,0,0,0,0,0.0756687209604929,0,0,0,0,0,0,-0.22628217093676,0.0141404550228659,0,0.149414670798803,0,0,0,0,0,0,0,0,0,0,0,0.297370025868284,0,0,0.00674059056597531,0,-0.0970636528746442,0.253654643427057,0.0471398162820489,0,-0.0422981058069635,0,0,0,0.00722383564298604,0.00504915476528381,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.00740098808534882,0,0,0,0,0,0,0,0,0,0.414863434899797,0,0,0,0.0409653004310299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313467274033617,0,0.0211978488496019,0,0,0.0499150648032755,0.0259296876302498,0.0901285482276401,0,0,0,0,0.0112907261298903,-0.000613093337802665,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.0539381661972949,0.0510698570871579,0,0,0,0,0,0.180539448452434,0,0.113925152077915,0,0,0,0,0,0,0.297239840487429,0,0.18869012704982,0.441382102223303,0,0,0,0,0,-0.315011082993117,0,0,0.0319085761480563,-0.0926686452956669,0,0,0,0.0275698875321991,0,0,0,0.157675939591558,0,0,0,0.0230180161843471,-0.0506378215026854,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.038350787529168,0.0285248391899046,0,0,-0.131464067610182,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467540482613362,0.0817365389846753,0,0,0,0,0,0,0,-0.0540811036684622,0,0,0,0,0,0,0.0153957305636219,0,0.000624480372347761,0,0,0,0.0288663369449543,0,0.0772384996577222,0,-0.00011014702791015,-0.00254859877961176,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206399759753264,0,0.041533307232034,0,0,0,0.0479645421912863,0,-0.0924591258370235,0,0,0,0,0,-0.0245080172596242,0,0,0.00580746816446745,0,0,0,-0.0461744411176447,0,0,0,0,0.084781049102941,0.0424452785665183,0,0,0.158163347142722,0,0,0,-0.0165940597559019,0.00126107777473713,0,0,0,0.0747090263458427,0,0
X600118.SH,0,0,0,0,0,0,0.0633128972427283,0,0,0,0,0,0,0,0.0657226806538883,0,0,0.0266383847223018,0,0,0,0,0.0576755925130408,0,0,0,0,0,0,0.0373088557151507,0,0,0,0,0,0,0,0,0,0,0.00850934601211141,-0.0129107652830984,0.343627065859794,0.00666894074925029,0,0,0,0,0,-0.0198386352843736,0.0300734987072544,0,0,0,0,0,0
X600089.SH,0.642471373882865,0,0,0,0,0,0,0,0,0,0.134285507173898,0,0,0,-0.0268793207327761,0,0,0,0,0,0,0,0,0,0,0,-0.413405304255547,0,0,0,0.254907318105048,0,0,0,0,0,0,0.148616986161402,0,0,0.30693225666137,0.0315512239044212,0.263688142014725,0,0,0,0,0,0,-0.0153882120431312,-0.000283348985766121,0.473671950554271,0,0,0,0,0
X600487.SH,0.102729754558749,0,0,0.0376725937699572,0,0,0,0,0,0.0468296081131297,0,0,0,0.0583017682868341,0,0,0,0,0,0.311074191891475,0,0.0165386055983044,0,0,0,0,-0.123969654673206,0,0,0,0,0,0,0,0,0,0.281943992566314,0,0,0,0.184032309231196,0,0,-0.19069623334856,0,0.479649946986698,0,3.46944695195361e-18,0,0.0363683535814312,-0.0410732685141811,0,0,0,0,0,0
X600867.SH,0,0,0,0.0567545678509014,0,0,0.135067715702128,0,0,-0.00308387885869017,0,0,0,0,0.0392319831084541,0,0,0,0,0,0,0,0,0.016665922205494,0,0,0,0,0,0.00554926045013771,0,0,8.67361737988404e-19,0,0,0,0,0.044073600314676,0,0.205738239534691,0,0,0,0,0,0.125756182764687,0.137213698991083,0.302450583309252,0,0.0224446638253103,-0.0192762999363027,0,0,0,-0.194475827891839,0,0
X600566.SH,0,0,0,0.245743793692725,0,0,0,0,0,0,0,0.193513929599785,0,0,0,0,0.0457754175884829,0,0,0,0.561362735931391,0,0,0,0,0,0,0,0,0,0,0,-0.071149453484825,0,0,0,0.384972772556104,0.057678334735504,0,0,0,0,0,0,0,0,-0.067474089747545,-0.0711031188912949,0,0.0144301475111496,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0423821523024575,0,0,0,0,-0.0660056274462774,0,0,-0.0438335826771206,0,0,0,0,0,0,0,0,0,0,0,0,0.20260751678413,0,0,0.151067822106436,0,0,0,0.0592213764500627,0,0,0,0.0148628064754198,0,0,0.430177726596142,0.0134094365131812,0,0,0,0,0,0.0412625387818067,-0.0105760368385053,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.126582746682077,0.110081952486834,0,0,0,0.526562313125686,0,0,0,-0.0310758480006518,0,0,0,0,0,0,0.114566115700995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110765117621747,0,0,0,0.39040724352563,0,0,0,0,0,0,0.110086388338513,0,-0.0109857419600776,-4.33680868994202e-19,0,0,0,0,0,0
X600372.SH,0,0,-0.0966674881906451,0,0,0,0,0,0,0.0441541947592592,0,0,0,0,-0.0474369442046483,-0.0684406548612785,0,0,0,0,0,0,0,0.0675495244511569,0.277507700692309,0,0,-0.0988223027756549,0,0,0,0,0,0,0,0.562446018569716,0.0885563956789109,0.027236722144073,0,0,0.218636126800098,0,0,0,0,0,0,0,0,-0.0326188551906131,0.0430256518327947,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.374087328641134,0,0,0,0,0,0,0,0,0,0,0.131524111359123,0,0,0,0,0,0,-0.0204631994714028,0,0,0,0,0,0,0,0.33719726947453,0,0.315418551746529,0,0,0,0.198056932109863,0,0,0,0,0.201973661835747,0,0,0,0,0,0.0685336375429141,3.46944695195361e-18,0,0.00865466451558046,0.0179911262577411,0.0591730251876278,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.0385974193579781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411183689524014,0,0,0.0217393913915858,0,0,0,0.0985675316478581,0,0,0.0667685188110979,0.0599339711264445,0,0,0,0,0.0936928024285758,0,0,0,0.00474766214059468,0,0.0179578419025872,0,0,0,0,0,-0.0016475897771969,-0.000534308885182218,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.00737852180152059,0,-0.0936293319458324,0,0,0.234000984105596,-0.414771871229449,0,0,0,0,0.480363472843421,0,0,0,0,0,0,0,0,-0.0262950340922795,0,0,0,0,0,0,0,0.0911243448551708,0,0,0,0,0.314019045983085,0,0,0,0,0,0,0,0,0,0,0,0,0.0211180723792027,0,0,0,0,0,0
X002180.SZ,0,0,-0.0676725107891129,0,0,0,0,0,0,-0.124704365784485,0,0,0,0,0,-0.0110071679621238,0,0,0,0,0,0.187032219866482,0.0685456659357709,0,0,0,0,0,0.168753733425585,0,0,0,0.00796541541781709,0,0,0,0.0930617486339755,0.00664131397797544,0.0544680719839116,0,0.175010543889996,0.0062797290299468,0.0636988472805262,0,0,0,0,0.235227400342711,0,0.018705977603589,-0.00907072548740853,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.208664525298377,0,0,0,0,0,0,0.413613167195058,0,0,0,0,-0.203862127754796,0,0,0.0235454612417865,0,-0.0893989884789056,0,0,0,0,0,0,0.031824633822704,0,0,0,0,0.44949166863472,0,0,0.0929893884100033,0,0,0,0,0.248591704410118,0,0,3.46944695195361e-18,0.0211760438458719,0.363498729974186,0,0,0,0,0
Change_TY3M,0,0,0,0.02796991138573,0,0,0,0,0,0.0163733606668446,0.00213202393130595,0,0,0,-0.0213901444558516,-0.023641598239653,0.131945463687399,0,0,-0.0126435603573594,-0.00233940200252094,0,0,0,0,0,-0.0525282110714292,0.00618126572365194,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,8.67361737988404e-19,0,0,0,0,0.0279994611991046,0,0.00551534546064012,-0.0148973531374907,0,0,0,0,0,0
Slope,0,0,0.586191704815112,0,0,-0.0496085482592843,0,0,0,0.454065520534314,0,0,0,0,0,0,0,0.574065869333618,0,0,0,0,0,0,0,0,0,-0.0165649315666646,-0.657303397310491,0,-1.37302268973712,0,0,0,0,0,0,0,0,0,-0.394101560087777,0.0734561106259299,0,0,0,0,0,0.779653964771461,0,0,-0.0281907350233966,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0329956980279562,-0.180613263545828,0,0,0,0,0,0,0,0.138601464385395,0,0,0,0,0,0,0,0,0,0,-0.0616200963377676,0,0,0,0,0,0,0,0,0,0,0,0,-0.314651944583798,0,0,0,0,0,0,0,0.328611389705878,0,0,0,0,2.11840567994317,0,0
RealEstate_excess,0,0.0173727634495165,0,0,0,0,0,0.0273210186569412,0,0,0,0,0,0,1.0842021724855e-19,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.122707717184316,0,0,-0.0146545359140222,0,0,-0.0424653083009555,0,0,0,0,-0.0890255111651267,0,0,0,0,0,0.143131226878078,0,-0.100205562403708,0,0.0169134020923119,0,0.00603965137023189,0.0337829566004459,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0603976809241801,-0.0778913184634817,0,0,0,0,0,0,0,0,0,0,0,-0.0225180137432002,0,0,0,0,0,0,-0.0233229686621724,-0.0649401780184991,0,0,-1.73472347597681e-18,0,-0.0114734651370521,0,0,0,-0.00232483011261071,-0.0152018966118184,0,0,0,0,0,0.0339081804768686,0,0,0,-0.019212817973873,0,0.000735856285759556,-0.00384722628448733,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000166734555440314,-0.000817838829259145,0,0,0,0,0,0,0,0,-0.00266072000413668,5.33673188040604e-05,0,0,-0.000410821859922518,0,0,0.00300010382883622,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00047032666332037,0,0,0,0.00194127099863093,0,0,0,0,0,0,0,0,0.00253937442134992,-0.00117069375962938,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183965091956749,0.0310900255260192,0,0,0,0,0,0,0.0120785321760819,0.103629736467061,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00585944572220422,0,0,0,-0.0117008863154449,0.0142978996219469,0.00171909868408152,0,-0.0123712169336401,0,0,0,0,0,0,-0.0157708521482539,0,0,0,0,0,0,0,0,0,0,-0.000184743119843371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014374871808268,0,-2.71050543121376e-20,0,0.00606853424921126,0.0346751386629889,0,0,0,0.0405909293818497,0,0
CarbonVol_Hubei,0,0,0,-0.0113656080890209,-0.00732790154565533,0,0.0530801175672868,0,0,0,0,0,0,0,0,-0.00730664554979808,0,0,0,0.00491996787297947,0,0,0,0,0,0,0,0.0116525481973347,-0.0121819337906144,0.0596953615925202,0,0,0,0,0,0,0,0,0,-0.0260146571926358,0,0.0244802111918711,0,0,0,-0.0210247920430301,0,-0.00530056854255537,0,0.00482434646821496,0.00918056277492485,0,0,0,0,0,0
