,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000596.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X300014.SZ,X601877.SH,X002371.SZ,X002007.SZ,X600183.SH,X300124.SZ,X000157.SZ,X002456.SZ,X000625.SZ,X002008.SZ,X000977.SZ,X300142.SZ,X002129.SZ,X002179.SZ,X600271.SH,X300136.SZ,X600584.SH,X000066.SZ,X002180.SZ,X002463.SZ,X600118.SH,X600177.SH,X600066.SH,X002049.SZ,X000050.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0,0.124633152126864,0,0,0,0,0,0,0,0,0,0,0.297895937235627,0,0,0,0,0,0,0,0,0,0.125972341611347,0,0.10981994124803,0,0,0,0,0,0,0,0.0809706216899956,0,0,0.0345153011972152,0,0,0,0,0,0,0,-0.0341834070760242,0,0,0,0,0.00606826276211209,0,0
X600031.SH,0,0,0,0,0,0,0.0751205506793084,0,0,0,0,0,0,0,0.0390730364890264,0,0,0,0,0.135832256577593,0.224205728944732,0,0,0,0,0,0,0,0,0,0,0,0.0585257545863166,0,0,0,0,0,0,0,0,0.0977124199065839,0,0.0343128099048757,0,0,0,0,0,0,0,0,0,0,0,0,0.0937077122246671,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192564378792983,0,0,0,0,0,0,0,0,0,0.0497013608979268,0,0.0841572895350135,0.0180800880485096,0,0,0,0,0,0,0,0,0,0.0860206050712546,0,0,0,0.152859080936872,0,0,0,0,-0.0117837298114022,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.0310796854154151,0,0,0,0,0,0,0,0.0227741578977096,0.197016248222634,0,0,0.134607577828321,0,0.0646213079301654,0,0,0,0.0111676055441584,0,0.0968660254920937,0,0,0,0,0,0.0982934568862976,0,0,0,0,0,0,0,0,0,0.0515004435308951,0,0,0,0,0.00262153625909367,0,0,0,0,0,0,0,0,0.0673646939815766,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.169810653918209,0.143088912680656,0.452538999791368,0,0,0,0,0,0,0,0,0,0,0,0,-0.118051678081466,0,0,0.00912694154646206,0,0,0.0106099242070193,0,0,0,0,0,0,0,0,0,0,0.0193966772410691,0,0,0,0,0,0,0,-0.0495067699598829,0,-0.0719908197091858,-0.00514929566818864,0,0,0,0,0,0
X000661.SZ,0,0,0.144582767037657,0,0,0,0,0,0,-0.0942520927299832,0,0,0,0.269965355306051,0,0,0,0,0.210085894625907,0,0.14791151356102,0,0,0.0893618035151785,0,0,0,0,0,0,0,0,0.0361474315981591,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0482899493002265,0,0,0,0,0,0,0.111355179963455,0,0,-0.0361355454433141,0,0,0,0.0237708128720399,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.227831257312476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128796135564223,0,0,0,0,0.372933895076201,-0.11870395361371,0,0.0582764650072079,0,0,0,0,0,0.0362535424363894,0,0,0.174651008106435,0,0.012830770955859,0,0,0,0,0,-0.0254899680839228,0.0484040415496336,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.128013684495856,0,0,0.0829937293176831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296293565409751,0,0.0152404698654085,-0.0437694338514808,0.17453993766889,0.0638213582131373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746971115218546,0.0345799187260391,0,0,0,0.0402414066821052,0,0
X600809.SH,0,0,0,0,0,0,0.0731110801267014,0,0,0,0,0,0,0.378675659465584,0,0.173183661458995,0.0148286672180625,0,0,0.0427479923288204,0.0496879929491829,0,0,0.0478235455837047,0.0569182875408434,0,0,0,0.0071309343048281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125383913005523,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.386291406554967,0,0,0,0,0,0,0,0,0,0.206932015536669,0,0,0,0,0.0453661857682111,0,0,0.00358958054885039,0,0,0.0701457622228777,0,0,0,0,-0.0144179868153762,0.15855008440892,0.234891601336172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581373161474287,0,0,0,0,-0.0129233602797601,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.068541405866658,0,0,0,0.118077029753486,0,0,0.0740699166319675,0,0,0,0,0,0.032838303443023,0,0,0,0.0264983217211028,0,0,0,0,0,0,0,0,0,0,0,0.157568994128845,0,0,0,0,0,0.196350953352646,0,0,0,0,0,-0.0172378589269056,0,0,0,0.0471294971977668,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.437675110073538,0,0,0,0,0.18560758838399,0,0,0,0,0,0,0,0,0,0.0250363834165656,0,0,0,0,0,-0.0913892583736901,0,-0.114026988704161,0,0,0,0.0634654907588809,0,0,0,0,0,0,0,0,0,0,0,0.398762679960211,-0.0886389999567176,0,0.0268923396352167,0.0155556646958477,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194494983015557,0.126668244698416,0,0,0,0,0,0.134866669810605,0,0,0,0,0.0453010482326127,0,0,0,0,0.0124360153504696,0,0,0,0,0,0.208463386325195,0.205234607244707,0,0,0,0,0,0,0,0,-0.0136199425636504,0,0,0,0.0105127272358181,0,0
X300003.SZ,0,0,0.105521257082875,0,0,0,0,0,0,0,0.242613924668649,0,0.102824307624467,0,0,0,0,0,0,0,0.230729251532722,0,0,0,-0.00903990376513826,0,0,0,-0.0293136677334425,0,0,0,-0.128267707825512,0,0,0,0,0,0,-0.0628842307146649,0,0.115434065417605,0,0,-0.244314422860273,0,0,0,0,0.205019789135545,0.174602871528768,0.0271331957651944,0,0,0,0,0.115207567305432,0,0
X300014.SZ,0,0,0,0,0,0,0.134519827001142,0,0,0,0,0,0.361570800551978,0,0,-0.218168349614849,0.372401841610336,0,0,0,0,0.292455167418637,0,0,0,0,0,0,0,0,0,0,0,0,-0.104545884419219,0,-0.0235486377943003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085073227009508,0,0
X601877.SH,0,0,0,0,0,0.265699553555373,0,0,0.0674738103750795,0,0,0,0,0.140715505363606,0,0,-0.0269977716496348,0,0,0,0,0,0,0,0,0,0,-0.000459359741739767,0.066797240670577,0,0,0,0.0758074712647159,0,0,0,0.126881319958856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101636277177964,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178778238825456,0,0.0400482234918165,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0572185949187598,0,0,0.22610977150013,0,0,0,0,0,0,0,0.186189106057434,0,0.203964153650462,0,0,0,0,0,0.135905772110313,0,0,0,0,-0.0090183826785115,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707798045429863,0.0832115580982824,0,-0.235950147317193,0.0167304466205753,0.0591175815936194,0,0,0,0,-0.261395688783455,0,0,0,0,0,0,0,0,0,0,0.31847301036268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446129842717397,-0.0701456960902372,0,0,0,-0.138954247454618,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.152804681607004,0,0,0,-0.0624377614946218,0.0912047727440891,0,0,0,0,0,0,-0.0820935563434538,0,-0.0380652555342815,0,0,0,0,-0.472763335686738,0,0,0.0569901024241356,0,0,0,-0.00948446785433801,0,0,0.452257298394562,0.221422771660101,0,0,0.506529368213185,0,0,0.117764146251964,0,0,0.133222017301398,0,-0.0515313772823209,0.109100755789829,0,0,0,0.0183871252374593,0,0
X300124.SZ,0,0,0,0,0.0717254363817053,0,0,0,0,0,0.0817968183014202,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.10386064544718,0,0,0,0.169986866810141,0,0.0471645017357652,0,0,0,0,0,0.0582022345399392,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0585604602986373,0,0.14301358038341,0,0,0,0,0,0,0,0.0599687171188184,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0530667240036329,0,0,0,0,0,0.0494313029770532,0,0,0,0.118540390297931,0,0,0,0,0,0.0804122321728645,0,0,0,0,0,0,0,0,0,0,0,0.152478330842341,0,0.0365559088266638,0,0.0102749314694626,0,0,0,0,0,0.192263344226413,0,0,0,0,0,0,0,0.0779104068661825,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837561311850659,0,0,0,0,0,0,0,0.125059683973981,0,0.136669240609095,0,0,0,0,0,0,0,0,0,0.140889376727804,0,0,0,0.109503565881037,0.148318361309666,0,0.0959418509782302,0,0,0,0,0.0313308175666972,0,0,0,-0.0210003411622588,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0753405016436784,0,0,0,0.0626343287443793,0,0,0,0,0.196735593494223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217103967911571,0,0.0631199799762209,0.340235741437742,0,0,0,0,0.178184569511732,0,0,0,0,0,0,0,0.0388182201689649,0,0,0,0,0,0,0,0,0.031718654259374,0,0,0,0,0.127203851664531,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693580412913829,0,0,0,0,0.301258889987608,0,0,0,0,0,0,0.215228804451434,0,0,0,0,0.0245070618639169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177254680116972,0,0.160131036303587,0,0,0.00744605752469865,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162195934412455,0,0,0,-0.152932404973342,0,0.0433225705644597,0,0,0,0.0136849069290228,0,0.196265817767511,0,0,0.0635715533273674,0,0,0,0,0,0,0,0.185032193080708,0.0997368934539236,0,0,0,0,0,0,0,0,0.243918839555378,0,0.0985695664817977,-0.10575629319324,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556959060868445,0,0.0895414637060226,0,0,0,1.38777878078145e-17,0,0,0,0,0.0597093704607427,0,-0.0578119892782264,0.0185361036917319,0,0,0,0.110868904214433,0,0,0,0,0,0,0,0,0,0,0,-0.147570477977496,0,-0.0219161667247694,0,0,0,0,0,-0.0133478956395586,-0.0304607848002136,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713701654049038,0,0,0,0,0,0,0.202053624405331,0,0,0.0985240732654975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314312475883199,0,0,0,0.00890609215385245,0,0,0,0.124302057226921,0,0,0,0.0267504470622439,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334679103653492,0,0,0,0,0,0,0,0.193056528710406,0,0.179280392009264,0,0.0439758234816229,0,0,0,0,-0.0382914031244181,0,0,-0.108541126629735,0,0,0,0,0,0.111681241011403,0.0696336675061062,0.043755342706989,0,-0.0675242781618617,0,0,0,0,0,0,0,0.0159349828023511,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067557535563635,0,0,0.0465608178818342,0,0,0,0,0,0.0826741542514589,0,-8.67361737988404e-19,0,0,0.030864634339088,0.0715175197758671,0,0,0,0,0.311860391333621,0.0414856062754601,0.177346568313145,0,0,0,0,0,0,0,-0.0430383859642533,0.00845875449609313,0,0,0,-4.33680868994202e-19,0,0
X300136.SZ,0,0,0,0.09546231482094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951721814183001,0,0,0,0,0,0,0.072287462431522,0,0,0,0,0.0641851588468669,0,0,0.30207054647671,0.0882698671751595,0.122029852415976,0,0,0,0,0.176037602367542,0,-0.073668383392915,0,0,0,0,0,0,0,0,0.0304285193897608,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.10821139290849,0,0,0,-0.094902250177476,0,0,-0.030468050089048,0,0,0,0.557009431526123,0,0,0,0,0,0.166392640669073,0,0,0,0.176100514856459,0,0.130178781858357,0,0,0.16345343063011,0,0,0,0,0,0.0571583799402778,0,0,0,0,0.041558896950648,0,0,0,0,0,0,0,0,0.0847761505891478,-0.0419927636439215,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0876792350484575,0,0.00609985468636671,0,0,0,0,0.021711047488605,0,0,0,0,0,0,0.247849237634165,0,0.161946372933312,0.00410450055730648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247470842521204,0,0,0,0.28446625147021,0,0,0,0,0,0.0324941660502763,0,-0.108388005435531,0.126417707475201,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0133975324064645,0,0,0,0,0,0.0383604780501634,0,0,0,0,0.00727365530207238,0,0.315945942639827,0,0,0,0.00214810419781004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112151256100912,0,0,0,0,0,0,0,0,0,0,0.306183417326988,3.46944695195361e-18,0.0480478534194179,0,-0.014056084140762,0.0254639677947785,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333304841225652,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.442199629731367,0,0,0,0,0,0,0,0.168279643223563,0,0.0822500069274067,0,0.0517026604330603,0.250330160334963,0.0278014498390372,0,0,0,-0.0881528536189729,0,0,0,0,0,0.00341737918287449,0,0,0,-0.0422470355257958,0,0
X600118.SH,0,0,0,0.0545706017473375,0,0,0,0,0,0,0,0,0.132903094926101,0,0,0,0,0,0,-0.128143605950134,0,0.132441757343736,0,0,0,0,0,0,0,0.0981340289525166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627201512828518,0,0.238909936964494,0.0833556058746009,0,-0.0285148322066169,0.0265904365216269,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0868433319207983,0,0,0,0,0,0.13613614931579,0.01314024831726,0,0,0,0.0873766802719319,0.0517652982154388,0,0,0,0,0.00531886153329452,0,0,0,0.215976085144261,0,0,0,0,0,0.056394772471473,0,0,0,0,0,0,0,0,0,0.0754637072817598,0,0,0,0,0,-0.0100346751428592,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0511439889267339,0,0,0,0.198619818722765,0,0,0.0379026847260729,0,0,0,0.0715065099388019,0,0,0,0,0,0.0852679153426172,0,0,0,0.0651594049772998,0,0.156030047920423,0,0,0,0,0,0,0,0,0,0.109385307355358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189233845530361,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.110260790398945,0,0,0.182125116147016,0,0,0,0,0,0,0,0,-0.373991054955404,0,0,0,0.0384834074820508,0,0.553038782851148,0,0,0,0,0,0.123677897337041,-0.123884404021038,0,0,0,0.043420284126021,0.186913137845423,0.202546536863222,0,0,0,0,0,0,0,0,0,-0.0306389735508032,0.0208584488870683,0,0,0,-0.083659309660067,0,0
X000050.SZ,0,0,0,0,0.0507935976102375,0,0,0,0,0,0,0,0,0,0,0,0.058263275181717,0,0,0,0,0.429633191346336,0.0450331633323586,0,0,0,0,0,0,0,0.10282403827524,0,0,0.0745142117530129,0,0,0.0422646969979221,0,0,0,0,0,0.0537107980575985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144717974077233,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546720241098965,0,0.138742718311522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675320374414013,0,0.11119476491676,0.0648960616104207,0.104006429385445,0,0,0,0,0,0,-0.00832278508727755,0.0829456545639213,0,0,0,0.0995102525274761,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164896146259904,0,0,0,-0.0299458917125721,0,0,0.129380470346649,-0.00499055505484228,0,0.0112271718848169,0,0.0265544354803082,0,0,0,0,0,0,-0.0357024706067027,0,0,-0.0488212809119089,-0.00802198485034237,0,0,-0.0393857260552717,0.0179513242129896,0,0,0,0,0,0,0,-0.02311954550596,-0.147149336483657,0,0,0,-0.167444374948391,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401427813630873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299187445518287,0,0,0,0,0,0,0,0,0,0,0,0.745432120159691,0,0,0,-0.0651846593417752,0,0
TED,0,0,-0.118464217630766,0,0,0,0,0,0,0,0,0,0,0,-0.022518821152749,-0.255052044987536,0,0,0,0,0,0,0,0,0,0,0,0,0.487379197293046,0,0,0,0.16735973500514,0,-0.373089668465649,0,0,0,0,0,0,0,-0.0739186409626537,0,0,0,-0.312443435098187,0,0,0.280360631302714,-0.124783135007299,0.0234196212683934,0,0,0,0,-1.29536376815157,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.172948776442162,0,0,0,0,0.017176686749911,-0.0425730186871338,0,0,0,0,0,0,0,0.0194278140636691,0,-0.00769204998662639,0,0,0,0,0,0,0,-0.0179905229746235,0,-0.0252868842885024,0,0,0,0,0,0,-0.0191611761889805,0,-0.0266733977518494,0,0,-0.0239655034794241,-0.00581292059366257,0,0,2.75638527527593e-05,0,0,0,0,0,0
MKreturn,0,0,0,0.0274523172032569,0,0,0,0,0,0,0.0216750336977304,0,0,0,0,0.0836230697008321,-0.117211945894533,0,0,0,0,0,0,0,0.00941101250110565,0,0,-0.00983453848754829,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0974980952445843,0,0.0542134835882163,0,0,0,0,0.0684080216171163,0,0,0,0,0,0,-0.00569079113224324,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00025068048927066,0,0,0,-0.000847508221708282,0,0,0,0.000979477803598923,0.000132432983343186,0,0,-0.00101967113757425,-0.000373957399417142,0.00118144530413216,0,0.000671332326561579,0,0,0,-0.0017718449105751,0,8.12792186709523e-05,0,0,0,0,0,0.000102228603664098,0,0,0.00100300241038275,0.000402958868669335,0,-0.000158819623101665,0,0,0,0,0.00404025933637318,-0.00252218835063738,0,0,0,0.00444342893099088,0,0
CarbonVol_Shenzhen,0,0.21449021835576,0,0,0,0,0,8.67361737988404e-19,0,0,0.0519580877625152,0,0,0,0,0,0,0,0,0,0,0.0200951118892006,0,0.0982182146530777,0,0,0,0,0,0,0,0,0.218489755225156,0,-1.38777878078145e-17,0,0,0,0,0,0,0.109503530917524,-0.287488118885687,0,-0.398153265203354,0,0,0,0,0,-1.16734557696549,-0.0320846070446224,-0.601426999802716,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204166702479569,0,0.000279305898132342,0,0,-0.000277112508909618,0,0,0.000453714844155938,0,0,0,-0.00302987589899913,0.00510313416823292,0,0,0,0.0282734775306527,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00703963839966268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269292497655932,0,0,0,0,0,0,-0.00192276791648997,-0.00221670485293206,0,0,0,0,0,0,0,0,0,-0.00109041316975505,0,0,-0.00812864647512937,0,0,-0.00111689974868013,0,0,0.00313326405874898,-0.00311201487021745,0,0,0,-0.0253368775458992,0,0
