,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X003816.SZ,X600276.SH,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000063.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000338.SZ,X002304.SZ,X000596.SZ,X002463.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X000157.SZ,X600584.SH,X600703.SH,X000977.SZ,X600066.SH,X600372.SH,X600522.SH,X002028.SZ,X600741.SH,X600183.SH,X002236.SZ,X002049.SZ,X600487.SH,X601877.SH,X600418.SH,X000921.SZ,X002180.SZ,X002223.SZ,X000661.SZ,X000400.SZ,X000800.SZ,X002156.SZ,X601799.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0.163107454580782,0,0,0.0081004633791936,0,0,0,0,0,0,0,0,0,0,0,0.0233032342511386,0,0,0.103177738502429,0.170438702023734,0,0,0,0,0,0.292334424768434,0,0,0,0,0,-0.0940891608252565,-0.260745689999404,0,0,0,0,0,0,0,-0.20149200224656,0,0,0,0,0.0577739847357836,0,0,0,0.00852994048232081,0.113652854161577,0,0,0,0,0,0
X600104.SH,0,0,0.0746330697649362,0,0,0,0,0,0,0,0,0,0,0,0.0761217005499738,0,0,0.00226228627728879,0,0,0,0,0.0834997729269967,0,0,0,0,0,0,-0.0364048976738611,0,0,0,0,0,-0.0186441785518596,0,0,0,0,0.0551494475726781,-0.0324577034496947,0.0261931677166236,0,0,0,0,0,0,0,0,-0.0647539019054708,0.00348956332620082,0,0,0,0,0,0
X000725.SZ,0,0,0.0667100817192395,0,-0.0195345587581838,-0.0706742978306708,0,0,0,0,0,0.232515655795589,0,0,0.115738162766109,0,0,0,0,0,0,0.0731139076766595,0.342410445125463,0,0,0,-0.0367938951322582,0,0,0.139234324913479,0.0381329180449256,0,0,0,0,0,0,-0.08723062193318,0,0,0,0,0,0,0,0,0,0,0.144737306817055,0,0,-0.0208724033158473,0,0,0,0,0.0120145416501556,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457811310600091,0.0110844274362661,0,0,0,0.169381194411654,0,0,0,0,0.127586739748298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636902010145015,0,0,0.10271334891739,0.0930366746538221,0,0,0,0.0584953993266195,-0.0347781948020175,0,0,0,0,0
X000625.SZ,0,0,0.328331171161721,0,0,0,-0.356831279525229,0,0,0.039806531823178,0,0.471321300823109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235540961639553,0.143272259267091,0.0653692921945233,0,0,0,0,0.248459280135107,0,0,0,0.457324175970618,0,0,-0.0290713250185587,0,0.0529313055142176,0,0,0.0565622488853535,0,0,0,0.0436706560264303,-0.0652618330385537,0,0,0,0,0
X300124.SZ,0,0,-0.0225318192347296,0,0,0,0,0,0,0.237651345775951,0,0,0,0,0,0,0,0.249731702552306,0,0,-0.0127527943423724,0,0,0,0,0.116114519399791,0,0,0,0,-0.0357600173179764,0.0236091025353864,0,0,0,0,0,0,0,0,0,0,0.0829185854292334,-0.0110493052782024,0,0,0,0,0,0,0,0.0695555625896792,0.0439228468065565,0,0,0,0.135549760073658,0,0
X600031.SH,0,0,0,0,0,0.0219926773726779,0,0,0,0,0,0,0,0,0,0,0,0.197937489142884,0,0,0,0,0.165602667502041,0.0213535103728558,0,0,0.316793855547918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121686668757443,0,0,0,-0.11473289950861,0,0,0,0,-0.032441641377094,0,0
X000338.SZ,0,-0.115072326614574,0,0,0,0,0.00388975371849698,0,0,-0.0949642394644491,0,0,0,0,0,0.115635812210554,0.251502447256019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354065815364246,0,0,0.155551834334998,0,0.0939807711414544,0,0,0.200055563172139,0,-0.0850940901624162,0,0,0,0,0.0367598238798668,0,0,0,0,0,-0.133937612575129,-0.00679375116450091,-0.287608816527045,0,0,-0.0421997945612478,0,0
X002304.SZ,0,0.363100847284126,0,0.150616840108073,-1.73472347597681e-18,0.0248222928050793,0,0,0,0.0761453712818446,0,0,0,0,-0.0479985742085798,0,0,0,0,0,0,0,0,0.00585936683905297,0,0,0,0,0,0,0,0,-0.0562643475872788,0,0.544018795373466,0,0,0.0152587474810566,0,0,0,0.100573647457104,0,0,0,0,0,0.0146019098756462,-0.0504488557430886,0,0,0.0636704188528723,-0.0205215921167347,-0.0245383054867228,0,0,0.025949460866205,0,0
X000596.SZ,0,0,-0.0526160619267561,0,0,0,0,0.136805064557072,0,0.493643106111478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415183421760975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870073376315204,0,0,0.00124921639275132,0.182842900054195,-0.0089209376622872,0,0,0,0,0.154628237166536,0,0,0,-0.00864867114092274,0.0406198329268701,0,0,0,0.00977704891510058,0,0
X002463.SZ,0,0,0,-0.341571162547613,0,0,0,0,0,0,0.0171724915599224,0,0,0.39096835329093,0,0,0,0,0,0,0,-0.0921137664761407,0,0.134590929089075,0.0451553446178766,0,0,0.00913230353373931,0,0.154226613163235,0,0,0,0.0794182760935486,0,0.170514402611783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249516722065853,0,0,0.0620637726154847,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0338244134853668,0.11401773009993,0,0,0,0,0,0,0.0853948603563767,0.0255736874672707,0.0672236148642822,0,0,0,0,0,0,0,-0.0423267428815802,0,0,0,0,-0.233906604421472,0,0,0,0,0,-0.00602883605429065,0,0,0,0,0,0,0.0332144656411933,0,0,0.393615969177132,0,0.0995038627279046,-0.0201609752544942,-0.0522176092882289,0,0,0,-0.0334635854185691,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.35145622630593,0.120601828041484,0,0,0.0965930278583247,0,0,0,0.116623005929349,0,0,0,0,0.0475538916842983,0,0,0,0,-0.0384799468917138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5426542168389,0.0034549900186853,0.0396004524824731,0,0,0,-0.0896629910799534,0,0
X300014.SZ,0,0,0.190232732901864,0.0617807751102635,0,0.308797126965237,0,0,0,0.273983307164306,0,0,0,0,0,0,0.0236639313565074,0,0,0.133013036716201,-0.0341084084938286,0,0,0,0,0,0,0.0644623612051571,0,0,0,0,0,0,0,0,0,0,-0.114878772952073,0,0,0,0,0,0,0,0,0,-0.172067005519599,0,-0.0300239921475233,0,-0.0600923364629571,0,0,0,-0.00775172351058147,0,0
X002241.SZ,0,0,0.358772600242011,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.131657929119574,0,0,0,0,0,0,0,0,0,0.121921747661683,0,0,0,0,0.0366992769474757,0.084859479488799,0,0,0,-0.0532619497836949,0,0,0,0,0.0397814487137213,0,0,0,0,0,0,-0.0212496920440369,0,0,0.0289144805796323,0,0,0,0,0,0,0,0.00660521515456547,0,0
X600089.SH,0,0,0,0,0.0669147067564437,0,0,0,0.162532053756123,0,0,0,0,0,0.0430452542265224,0.311958387212827,0,0.0224457961692938,0,0,0,0,0.11645606994875,0,0,0,0.101037212571334,0,0,0.210608998422836,0,0,0,0,0,0,0,0,0,0,0.113658032585668,0,0,-0.0258333464505867,0,0.0694767482039025,0,0,0.00542181247621494,0,0,0,-0.0870659118323272,0,0,0,0,0,0
X000157.SZ,0,0,-0.0321995473411698,0,0,-0.0548417115426195,0,0,0,0,0,0,0,0,0,-0.112411909678996,0.248391198771484,0.328339957141762,0,0,0.0667330531858466,0,0,0,0,0,0,-0.0471424887133852,0,0.0382484396851496,0,0,0,0,0,0,0,0,0,0,0,0.225215170425025,0,0,0.0814738380022124,0,0,0,-0.0510358554469359,0,0,0,0,0,0,0,-0.0219274095833094,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14006190643798,0,0,0,0,0,0,0,0.137886099894719,0.0426877521602752,0,0,0,0.0638204064983527,0.0454522976732824,0.0570165431068474,0,0,0,0,0,0.306063800463655,0.10408932960074,0.0604530021439833,0,0,0,0,0,0,0,0.117373412889364,0.21443998231846,0,0,0,0.025024657941116,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905685098537217,0,0,0,0,-0.00837450442410604,0,0,0,0.0423076030996191,0,0,0,0,0,0,0.117817511679112,0,-0.0680184795815799,0,0,0,0.294896457666441,0.0560216346635162,0,0,0,0.163905101750163,0,0,0,0,0.0750144706055919,0,0,0,0,0,0,0,0,0.0573476824577189,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.148544266861161,0.448576566839903,0.104043560937334,0,0,0,0,-0.0167337146298104,0.397015509334299,0,0,-0.0110775751180644,0,0,9.70350179644534e-05,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579166880881675,0,0,0.0476396693890084,-0.0678796721143367,0,0,0,0,0,0
X600066.SH,0,0,-0.173357851939616,0,0,0,0.172338055241702,0,0,0,0,0,0,0,0,0,0,0.0332006270681128,0,0,0,0,-0.135922091889218,0,0,-0.046998443674258,0,0.220219990021166,-0.204963010694534,0,0,0,0,0.0291018138993892,0,0,0,0,0,0,0,0,0,0,0,0.486764843835813,0.329453257548147,0,0,0,0,0,0.0518404141960179,0,0,0,0.0671941220123983,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278161622693263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.115856588550522,0.288441411307582,0,0,0,0,0.0620296596062123,0,0,0,0,0.0131722042989904,0.043123347261948,0,0.0329483612578615,4.33680868994202e-19,0,0,0,0,0,0,0
X600522.SH,0,0,0.0617318459329236,0,0.211057990519688,0,0,0,0,-0.0207468613791735,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0681045591067693,0,0,0,-0.0829233388120774,-0.0594342966806407,0,0,0,0,0,0,0.71660519032502,0.121902549859604,-1.0842021724855e-19,0,-0.0415796692013857,0.140125004974386,0,0.136721613236768,0,0,0.100812517451362,0,0,0.00849644745762818,-0.0943340322256646,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400356900580014,0,0.432014551431382,0,0,0,0,0.0674592913557756,0.0523895342255447,0,0,0,0,0,0,0,0,0.00440271039533976,0,0,0,0.299594126134028,0,0,0,0,0,0,0.114542808965581,0,0,0,0.025662639181431,0,-4.33680868994202e-19,0.0603599100130033,0,0,0,0,0,0,0,0.0999075493769752,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647841917185321,0,0,0,-0.0341066782675476,0,0,0,0,0,0.0172708937451659,0,0,0,0,0,-0.239392929887128,0.29926006152358,0,-0.0385384142981191,0,0,0,0,0.104242676269137,0.0432602580199425,0,0,0,-0.122807759636525,0,0.00237158053627347,0,0,0,-0.00700816061934349,0,-0.175540652400153,0,0,0,0,0
X600183.SH,0,0,0.0228437845713578,0,-0.0439655656105603,0,0,0,0,0,0,0,0,0,-0.0531611078978936,0.147173931381913,0,0.00633647152044975,0,0,0.1516073225358,0.00342223053709095,-0.139540886844028,0,0,0,-0.0522419903898095,0,0,-0.119670978962414,0,0,0,0.379619328245719,0,0,0.494981796966296,0,0,0,-0.0385716977185981,0,0,0,0,0,0,0,0,0,0,0.0571095494871148,-0.118713103107844,0,0,0,0.0695612870314045,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270197102950713,0.139278249947666,0,-3.46944695195361e-18,0,0.0237860978962022,0,0,0,0.0329848553076169,0.0350148271799652,0,0,0,0,0,0.220690457311786,-0.0344848193007904,0.206495948666676,0,0,0,0.105899119841712,0,0,0,0.171554349589001,0,0,0.0987423195566865,0,0,-0.0692470779028311,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,-0.0526286011335289,0,0
X002049.SZ,0,0,0.0836053842562949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159567829105825,0,0,0,0,0,0,0.0343400480643689,0,0,0,0,0.223444267495591,0.168796775408619,-0.170312955447393,0,0.192780485513325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178512134828841,0.116713271469434,0,0,0,0.0574674319580567,0,0,0,-0.0230633920338595,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893202697990817,0,0,0,0,0,0,0.0588640210288356,0,0.00827261947209081,0,0,0,0,0,0,0,0.294018880405182,0,0,0,0,0,0,0.289311023374868,0,0,0,-0.0617569087832661,0,0,0,0,-0.0976969539132106,0,0,0.0158036727490553,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246701276276731,0,0.0689558605375347,0,0,0,0,0,0,0,0,0,0,0.175656535318772,-0.015406885932602,0.0314331761033561,0,0.102381008174248,0,0,0.0571290948668673,0,0,0,0,0,0,0,0.0949049294424255,0,0,0,0,0,0,0,0.0341312354828503,-0.0835945317166446,0,0,0,0.0737541387135965,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531655567777842,-0.197591848653775,0,-0.044968805315227,0,0,0,-0.0260560754787678,0.0222801664874827,0,0,0,0,0,0.137083967010315,0.0723489058419124,0,0,0,0,0,0,0,0,0,0,0,0,0.0660395629805135,0,0.0809215800308449,0.00297792014961822,0.0422101231893073,0,0,0,0,0.118377159547206,0,0,0,0,0.073171892020445,0,0
X000921.SZ,0,0,-0.27994110409562,0,0,0,0.907801824891732,0,0,0,0,0,0,0,0,0,0,0,0,0.481617890392275,0,0,0,0,-0.0765577859289843,0,0.0943990032096751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297966080064156,0,0,-0.0596838778625072,0,0,0,0,0,0,-0.0253561043540025,-0.0406141046553613,-0.0134809918461331,0,0,0,0.181718523592096,0,0
X002180.SZ,0,0,0,0,0,0.238193663016253,0,0,0,0,-0.199276953740089,0,0,0,0,0,-0.00860970446836151,0,0,0,0,0,0,0,0.0270826290418534,0,0,0,0,0.20261114318844,-0.0997998555968092,0,0,0,0,0,0.163924969749721,0,0,0,0.031172303299884,0,0,0,0.0348926777361576,0.0565778068882989,0,0,0,0,0,0,-0.0178195501332529,0.097273714041518,0,0,0,0,0
X002223.SZ,0,0,-0.0782486090121106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13033311111573,0,0.133598027160462,0,0,0,0.293089070038979,0,0,0,-0.119595810418578,0,0,0,0,0.283553078436472,-0.064254953240513,0,0,0,0,0,0.213139077103268,0,0.0219050253286994,0,0,0,0,0,0,-0.206872978534701,0.115894126224003,0,-0.0738404167376869,0.115494479742158,0,0,0,0,0,0
X000661.SZ,0,0,-0.290648491159856,0,0,0,0,0,0,0.0977080111454961,0,0,0,0.448884173610849,0,0,0,-0.0375485512229721,0,0,0.0715410261505406,0,0,0,-0.246177631056787,0,0.261742425827066,0,0,0.0775685768891917,0,0,0,0,0,0.100279482933117,0,0,0,0,0,0,0,0,0,0,0,0,-0.327944431202514,0,0,0.0889864710792505,0,0,0,0,0,0,0
X000400.SZ,0,0,-0.0390976965016261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406990906151189,0,0,0.0607897289313336,0,0,-0.0549919378253834,0,0,0.0993958424596384,0,0,-0.0152072255902703,0.00313356609889725,0,0.272342401421828,0,0,0,0,0,0.233346034995445,0,-0.00958647595039538,0,0,0,0,0,0,0,0,0,0.0755263074562554,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450607279743422,0,0,0,0,0,0,0,0,0,0,0.250908621916399,0.0652045050883804,0,0,0,0.0163962215469266,0.0951090635943095,0,0,0,0.02479578200484,0,0,0,0,0.0414754356389395,0.0283391117120226,0.0676925399045222,0,0.0428419655915593,0.105755642868194,0,0,0.119805737940678,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0.242735153451671,0,0,-0.00178424384987426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128015755736918,0,0,0,0,0,0,0,0.435820638492269,0.0238787583784264,0,0,0,0,0,0,0,0,0,0,0,0.142588186021446,0,0,0,0,-0.141660014164312,0,0,0,0,0,-0.0986071742947292,-0.0446442865527664,0,0,0,5.42101086242752e-20,0,0
X601799.SH,0,0,0,0,0.11650152272124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063710141385464,0,0,0,0,0,0,-0.144658859876305,0.10466294996099,0,0,0,0.223217163564037,0.132856226402545,0,0.144669126634548,0,0,0,0,0,0.0475352483675207,0,0,0,0,0.0615740681661884,0,0,0,0,0,0.061229793285485,0,0,0,0.0492172167451012,0,0
X600177.SH,0,0,0,0,0,-0.0342689787407922,0,0,0,0,0,0,0,0,0,0,0,0.0259430844132663,0,0.0425041072749272,-0.0577494889991256,0,0,0,0.0250325223530164,0,0,8.67361737988404e-19,0,0.0112908129298733,0,0.122997555364723,-0.0680506120838677,0,0,0,0,0,0,0,0,0,0,0,0,0.107476169163976,0,0,-0.0337167522510725,0,0,-0.0629368301586966,0.0310426128652849,-0.0510557499624725,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.195323608429615,0,0,0,0,0,0,0,0,0,0,-0.0297042541627196,0,0,0.166401416200544,0.0957950591083404,-0.272368033868466,0,-0.0487261840516444,0,0,0,0,0,-0.172193456667487,0,0,0,0,0,0,0,0,0,-0.169600297514864,-0.00847692778528034,0,0,0,0.168714500602535,0,-0.0754611870001256,0,0,0,-0.11044992193868,0,0.198212966525347,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.453096374378676,0,0,0,0,0,-0.140462558925445,0.273094070457637,-0.258648316976227,0,0,0,-0.247150836921422,0,0,-0.186997246270423,0,0,-0.0416103146445449,0,0,0,0,0,0,0,0,0,0,0,0,0.163122382605978,0,0,0,0,0.263752610566767,0,0,0,0,0,0,0,0.320255189263378,0,0,0,-0.776118834441514,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528850115791891,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0356238575506581,0,0,0,0,0,0,0,0,0,-0.0257681397649108,0,-0.0070973663867217,0,0,0,-0.127763681709596,0,-0.0503022070646454,0,0,-0.07997807856155,0.477593059127509,0,-0.158609285203565,0,0,-0.00906571246567254,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0445258429401761,0,0,0,0,0,0,0,0,-0.0275771728379695,-0.175561088975275,0,0,0,0,0,-0.0162506653176126,0,0,0,0,0,0,0,0,0,-0.0299595832339182,0,-6.7762635780344e-21,0,0,-0.00644530789937046,0,0,0,0.147824958218826,-0.165477522419269,-0.093835706045857,0,0,1.0842021724855e-19,0,0,0,-0.0725058916917419,-0.0338754176648276,0,0,0,-0.0223065738059386,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108108315445813,0,0,-0.0836945553027686,0,0,0,0,0,0,0,0,0,0,0.0964682603945638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061261826302692,0,0,0,-0.034396616325875,0,0,0,0,0,0.00569830572757964,0,0.0895943753435364,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000347474324469475,0,0,0,0,0,-0.00165850918921655,0,0,-0.00305428389094024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108639212831232,0.000619735238771642,0,0,0,0,0,-0.0154752497270875,0.00729966836352447,0,0,0,0.00599046156896355,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599592155506682,-0.0588062546234216,0,-0.0120060523682104,-1.73472347597681e-18,0,0,0,0,0,0.0533522929146246,0,0.00699098296266451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419652638438694,0.447622464477776,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.00125315844600584,0.00163803581867327,0.00237744097545973,0,0,0,0,0,0,0.00296747569306308,0,0,-0.000910278166791488,-0.00836506338176274,0,-0.000542148260010161,0,-0.00147468438419926,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.00735709495896157,-0.00215082083980785,0,0,0,-0.0184568623407827,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333091458713468,0,0,0,0,0,0,0,0.0134136623283633,0,0,0.00167017233683529,0,0,0,0,0,0,0,0,0,0,-0.138277976077977,0.0262490809410447,0,0,0,0.0377016219426373,0,0
