,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002292.SZ,X600066.SH,X600741.SH,X600031.SH,X002236.SZ,X600118.SH,X002049.SZ,X002475.SZ,X002506.SZ,X002241.SZ,X000559.SZ,X000157.SZ,X600372.SH,X000338.SZ,X000568.SZ,X600177.SH,X300003.SZ,X600089.SH,X002294.SZ,X002085.SZ,X002074.SZ,X300124.SZ,X600867.SH,X600582.SH,X002180.SZ,X002465.SZ,X002007.SZ,X601877.SH,X600498.SH,X000869.SZ,X002456.SZ,X002512.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.08725738298158,0.19332333273522,0,0.202862003603255,0,0,0,0,0,0,0,0.0461092937571491,-0.0252990947279315,0,0,0,0,0,0,0,0.0855300720640813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399886557056835,-0.0721165828519012,0,0,0,0,0.0173935981178867,0.113570294141939,0,0,-0.0450510058948702,0,-0.0201283388733358,0.00224116777690432,0,0,0,0,0,0
X600104.SH,0,0,0.0763288498210253,0,0,0,0,0,0,0,0,0,0.171016617523688,0.0140426936924872,0,0.369469671913187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0507523308322843,0,0,0.00991708863393607,0,0,0,0,0,0,0,0,0,0,0
X002415.SZ,0,0.279514525064065,0,0,0,0,0,0,0,0,0,0,0.318784816464624,0,0,0.0755831775612396,0,0,0,0,0,0,0.00465565591096171,0,0,0,0,0,0,0,0,0,0.0178206668497477,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.212591706165649,0,0,0,0.0202700865631898,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.372603582684309,0,0,0.0468070875566472,0,0,0,0,0,-8.67361737988404e-19,0.000164394583972778,0,0,0,0,0,0,0.0631331557922495,0,0,0,0,0,0,0.00424469531462328,-8.67361737988404e-19,0,0.0164236097382372,0.103469480964559,0.119100236051487,-0.0774509427543404,0,0,0,0,0,0.114325636422799,0,0,0.0205201651366317,-1.0842021724855e-19,0,0,0,0,0,0
X002304.SZ,0.140524583660404,0,0.0792341274470497,0,0,0,0,0,0,0.0754679809947375,0,0,0,0,0,0,0,0,0,0,0,0,0.00227004513031464,0,0,0,0.0297086794372765,0,0.0550936486353071,0,0,0,0.115657465851506,0,0,0.0310717969544819,0,0.0971756344812981,0,0,0,0.0701901792256879,0.0789116845889186,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0.0355676534539987,0,0,0.0474723509397617,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0991974559510995,0,0,0,0,0,0,0,0,0.0188612960623747,0.0162711447336495,0.0214273318319839,0,0.0820922516395097,0,0,0,0,0.0308197640604143,0,0,0,0,0,0.0176334592621424,0.0124349131784012,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0.0903712472234162,0,0,0,0,0.0461953630584807,0,0,0,0,0,0,0,0,0,0.0473155098979599,0,0,0,0.366110164414964,0,0,0,0,0.0238666084990536,0,0,0,0,0,0,0,0.0143746551812734,0.145665982587338,0.0461785551725651,0,0,0,0,0.0152921972834171,-0.0158400732286389,0,0,0,0,0,0
X000725.SZ,0,0,0.150254400646678,0,0,0,0,0,0,0,0,0,0.0437257810926654,0,0,0,0,0.0844619887737571,0,0,0,0,0,0,0.0387487483683227,0,0,0,0.148134050320349,0,0.229230048206548,0,0,0.0308122303361564,0.127858150289892,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.004216191550616,-0.00906483511462748,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0948039239243005,0,0,0,0,0,0,0,0,0.233739104966454,0.0249986878165411,0,0,0,0,0,0,0,0.124600438995419,0,0,0,0,0,0,0,0,0,0,0.0206507176702011,0,0,0,0,0,0.0129371363206819,0.160816006913508,0.0636567088545322,0,0,0,0.137478024364654,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.268014140245692,0,0,0,0,0.114877192457035,0,0,0,0.0253874426275917,0.129762321107301,0.0433220716991851,0.0665086469416569,0.00683040115129377,0.008375269386249,0,0.173405030300548,0,0.00983718979615552,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,-0.302720619485155,0,0,0,0,0,0,0,0,0,-0.0109128553765442,0,0,0,0,0,0,0,0,0,0,0.62256131742957,0.161829802534788,0,0,0,0.116831296776832,0,0,0,0,0,-0.0876401372320207,-0.00536983983614903,-0.0187276939274423,0.12595750184729,0,-0.516088066471393,-0.0246956808041983,0,0.0838972735762003,0,0,0,0,-0.153856533496505,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05169851720218,0,0,0,0,0.0477028649220264,0,0,0,0,0.102719267437792,0,0,0,0,0.0436642005497061,0,0,0,0.130284587651893,0.0622706242839788,0,0,0,0.0281589029917743,0,0,0.0507623206420174,0.0367592470448464,0,0.0310288728839479,0.00279258759109508,0.184167677879746,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0484788887467986,0,0,0,0,0,0.211492397741042,0,0,0.0401446809028752,0,0,0,0,0,0,0,0,0,0.11506288251685,0,0.0738409748101284,0,0,0,0,0,0,0,0,0,0,0,0,0.02240870262973,0,0,0,0.0459741307919757,0.0235403358827153,0,0.138754310792079,0,0,0,0.0249915447294843,-0.0242622633677774,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319909767413817,0,0,0,0,0.190253170653953,-0.167490759993669,0,0,0,0,0,0,0,-0.123417180831519,0.114127735759803,0,0,3.46944695195361e-18,0,0.0935158147984951,0,0.108635784917675,-0.109097817566966,0,0.0842001585255237,0,0.678271246704319,-0.121972475986597,0.0634697058446157,-0.149092413408143,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0575940231064738,0.201897981941176,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.103061187434304,0,0,0,0,0,0,0,0.11590120420369,0.103365000806065,0,0,0,0.070498279447867,0,0,0,0.00359276300835784,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.357188389468931,0.132611350921919,0,0.0287963584914809,0,0,0,0,0,0,0,0.0228882869470059,0,0,0,0,0,0.0248826085734023,0,0,0.0407654658484611,0.0110851427318594,0,0,0,0,0,0.132001953363559,0,0,0,0,0,0,0,0,0,0,0,0.0611381468260607,0,0,0.0565164968676904,0,0,0,0,0,0,0,0,0,0,0
