,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X601877.SH,X300003.SZ,X002008.SZ,X300124.SZ,X002456.SZ,X000625.SZ,X600066.SH,X600271.SH,X600809.SH,X000100.SZ,X600867.SH,X600487.SH,X002294.SZ,X002241.SZ,X600566.SH,X000981.SZ,X002180.SZ,X002049.SZ,X002179.SZ,X300136.SZ,X000977.SZ,X000157.SZ,X600522.SH,X002508.SZ,X000661.SZ,X600177.SH,X300142.SZ,X000596.SZ,X000050.SZ,X600584.SH,X600089.SH,X002129.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.19317174889326,0,0,0,0,0,0,0,0,-0.141916785269708,0.0211640117543575,0,0.251149024556758,-0.233296234162011,0,0.32002372402945,0,0,-0.0094092509354531,0.0734832513025917,0,0,0,0,0,0,0.184712213050562,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.267092280629535,0,0,0,0,-0.0167038645025507,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.164620096132721,0.529750251925582,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0218325435434356,0.0292427938839764,0,0,0,0.0303372801685676,0,0,0,0,0,0.0972598359796497,0,0.118501113698823,0,0,0,0,0,0,-0.00922962595408882,0,0,0,0,0,0,0,0,0,0.00855740674489128,0,0,0,0,0.0673817216179445,0,0.0151289747405864,0.0171140570551672,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.0578898059418612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331264755489465,0,0,0,0,0,0,0,0,0,0.0168885247336257,0,0,0,0,0,0,0,0,0,0,0,0.00028000600528454,0,0,0,0,0,0,0,-0.00109368003725062,0.0256831840266954,0,0,0,0,0,0
X600741.SH,0,0.366884463814209,0,0.0353285616913032,0,0,0.0813563284526616,0,0,0,0,0.328160955270871,0,0,0,0,0.062558134939035,0,0.0350637897103764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259372431098362,0,0,0,0,0,-0.0886280487516031,0,0,-0.0139052942309406,0,0,0,0,0,0,0,0.00521791598870222,-0.0434266337673804,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0627671908078479,0.328709844639838,0,0,0,0,0,0,0,0,0,0.0688992062440134,0,0,0,0.572343995991414,0,0.0894623109653925,0,0,0,0.0819745895570563,0,0,0,0,0,0,-0.292369238949426,0,0,0,0.434061538188401,0.153633677933427,0,0,0,0,0,0,0,-0.156382119695988,0,0,0.0576640122356256,0,0,0.0315573752681379,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0177350694759408,0,0.256270357243754,0,0,-0.0475742168646211,0.0896716936361103,0,0,0.0477207099205014,0,0.453629139989812,0,0,0,0,0,0.0598417880697667,0,0.20606127680385,0,0,0,0,0,0,0,0,0,-0.0305580648950259,0,0.00280973901984772,-0.0179762873797325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036054515255557,0.023749300327786,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0615856477423493,0,0.0537540959640068,0,0.149464843549071,0,0,0.113163061803205,0,0,0,0.193312843250981,0,0.0191517852819321,0,0,0,-0.0381917425795385,0,0,0.115847215771231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127405865388562,0,0,0,0,0,0,0,0,0,0,0.00292850962727296,0.00452869013850257,0,0.135851750469725,0,0,0,0
X601877.SH,0,0.236620565122854,0,0,0,0,-0.114950148507037,0,0,0,0,0,0,0,0,0,0.192840704384335,0,0,0,0,0,0,0,0,0,0,0,0.0902804618458127,0.208075834490184,0,0,0,0,-0.057260140546507,0,0,0.0809313145644937,0,0,0.0294818972490496,0,0,0,0,0.0173261531062353,3.46944695195361e-18,0,0.0976766502529452,0,0,0.0234309253812096,0.018876884357731,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0799157680692708,0,0.339502114674451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209490861710337,0,0,0,0,0,0,0.155731889609979,0,0,0,0,0,0.0188271975176231,0,0,0,0,0.0706561478867683,0,0,0,0.0255819149745073,0,-0.0128213517500734,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,-0.0444996256517803,0.219029085319566,0,0,0.223046532782972,0,-0.0430169198029059,0,0,0,0.12374933207709,0,0,0,0.24020341130428,0,0,0,0.422780754044715,0.0918125045176992,0,0.107692943077144,0,0,0,0,0,0.00376826970910225,0,0,0,0,0,0,0,0,0,-0.0611120160306663,0,0,0,0.0420295709981075,-0.014751399051529,-0.269284129834262,0,0,0,0,0
X300124.SZ,0,0,0,0.105051898580559,0.0323997689112669,0,0,0,0.119279958841155,0,0,0,0,0,0.00450295913430016,0.129475451135203,0,0,0,0.0125477888876727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224834500119725,0,0,0,0.100872675063728,0,0,0,0,0,0,0,0,0.0411907582180373,0,0,0,0,-0.0655162418075971,-0.0333777885534607,0,0,0,0,0,0
X002456.SZ,0,-0.160300575830004,0.189839673442711,0,0,0,0,0,0,0,0,0,0.185936169439495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124080486167982,0.0279625170910558,0,0.350070901096774,0,0,-0.0657958290912749,0,0,0.128338825574189,0.0958018612851194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209152176784562,0.00991889485630211,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0381188149873082,0,0,0,0,0,0,0,0.128814898030602,0,0.00444163126541317,0,0,0,0,0,0,0.0459126438923456,0,0,0,0,0,0,0,0,0.0481038068633887,0,0,0.0506304543075625,0.0180896982177547,0,0,0,0.0442358695881805,0,0,0,0.164861459286784,0,0.209014318276816,0.0796463707183714,0,0,0,-0.0464074826657527,0,0,0,0,0,0
X600066.SH,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0269747455566032,0,0,0.0998595206143283,0.0436787552119649,0.116821901132453,0,0,0,0,0,0.0324908421799591,0,0,0,0,0.0200987883085996,0,0.0157981053604948,0.0402797974415472,0,0,0,0,0,-0.132679412955054,0,0,0.129914508832556,0,0,0,0,0,0,0,0,0,0,0,0.0542105267908471,0,-0.0296910805366632,-0.00553252217359227,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.275465450417576,0,0,0,0,0,0,0,0.240505819582343,0.18363532140105,0,0,0.164219016961235,0,0,0,0,0,-0.151212305438059,0,0,0,0,0,0,0,0,0,0,-0.0227681949039163,0.149214119280404,0,0,0,0,0,0,0,0,0,0,-0.0356989988239812,0,0,-0.0326483958459563,0.103218274085749,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.199239412638924,0.0914412408035643,0,-0.409719199884067,0,0,0.435385791492836,0,0,0,0,-0.067804397767503,0,0.0248734547551676,0,0,0,0,0,-0.08081738421989,0,0,0,0.235223149693681,-0.277755923928214,0,0,0,0,0.127961361409293,0,0,0,0,0,0.209433698140048,0,0,0,0,0.460521311324,0.0550313063691923,0,-0.120466210677274,0,0,0,0.0255242670911046,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0195125742604977,0.0997334866129401,0,0,0.137610451956857,0.253228199661762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387140733116781,0,0,0,-0.0517379294735735,0,0.000274331831128665,0,0,0,0,0,0,0,0,0.101084426386082,0,0,-0.0495614368842554,0,0,0.00319053327131523,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0782082560555313,0,0,0.344343560330688,0,0.112198839657935,0,0,0,0,0,0,0,0,0,0,0,0,0.0314717499853065,0,0,0,0,0,-0.05918432669059,0,0,0,0,0,-0.0489707882462158,0,0,0,0.132496236886398,0,0,0,0,0,0,0,0,0,0.0232101345171162,0.115401085000716,0,0,0,0,0,0
X600487.SH,0,0,0.097198119164442,0,0,0,0,0.247738393131127,0.390288395861536,0,0.158466914101485,0,0,0,0,0,0,0,0,0.189858845186022,0,0,0,0,0,0.0353699645137334,0,0.130099325144727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707507137149908,0,0.134914968804577,0,0,-0.0551667733501423,0.0891346660454957,0,-0.0159931281105883,0.0484148496949222,0,0,0,0,0,0
X002294.SZ,0,0,0.213130562481606,0,0,0.386515325484284,0,0,0.0123555322818746,0,-0.0666212907828092,0,0,0,0,0,0,0,0.19183431128904,0.0436499822412797,0,0,0,0,0,-0.174422716098987,0,0,0.0532191434207255,0,0,0,0,0,0.0516375990738505,0.0864173654548474,0,0,0,0,0.186970783757451,0,0,0,0,0,0,0,0.0244961165351216,-1.73472347597681e-18,0,0.00240665912593736,0.0121126431068783,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0966293514805473,0,0,0,0.176983168257086,0,0,0,0,0,0,0.0817800937807994,0,0,-0.11295132242792,0,0,-0.0232428847314806,0,0,0,0,-0.0804587876816432,0,0.00796296024057998,0,0.0954414009352311,0,0,0.0733164360380259,0,0,0,0,0,0.336512434342043,0,0,0,0.0478651118101198,0,-0.00766533876009999,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.205611882196438,0,3.46944695195361e-18,0.0678376389135191,0,0,0,0,0,-0.0915093263474975,0,0,0,0.240424209269888,0,0.0669031904393643,0,0,0,0.0927339997920793,0,0,0,0,0,0,0,0,0,0,0.0626058441141755,0,1.73472347597681e-18,0,0,0,0,0,0.195647776580281,0,0,0,0,0.142200054335844,0,0,0,-0.055562333909925,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0844278118011645,0,0.0593757789318361,0,0,0,0,0,0,0,0,0,0,0.15718879639373,0,0,0,0,0,0,0,0,0,0.00267881347623807,0,0.119176909827882,0,0,0,0,0.191086487796758,0,0,0,-2.71050543121376e-20,0,0,-0.0521247403750943,0,0,0,-0.0695842484907529,0,0,0,0,0,0,-0.0183974238779108,0.0384503031387327,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139020577614718,0.0710264372435216,0,0,0,0.120573530609751,0,0,0,0,-0.0815789827015264,0,0,0.0386983838888029,0,0.0267740997523447,0,0,0.0979491334662285,0,0,0,-0.0168000212045625,0,0,0,0.303227266385084,0,0,0,0.181276117200327,0,0,0.0533353263475159,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0878142382097236,-0.0684662123050218,0,0,0,0,0,0,0,0,0.141660609012791,0,0,0,0,0,0,0,0,0,0.0263737368028436,0,0,0.385397743198757,0,0,0,0,0,0,-0.04250741339746,0,0,0,-0.0756953698006498,0,0.327553661694007,0,0,0.0254908942803486,0,-0.0174418458501454,0.124319896434963,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0719795233256057,-0.312575375630935,0,0,0,0,0,0,0,-0.00315159321629495,0,0,0.0505291076526026,0,0,0,0.192383040661462,0,0,0,0,0.0620552626658446,0,0.103678524335833,0,0,0.0813220462687743,0,0,0,0,0,0.0724924991967362,0.0266819668516569,0,0,0,0,0.0493429473529669,0,0.0475966865667255,0,0,-0.0150455521894705,0.0110027476153679,0,0,0,0,0,0
X300136.SZ,0,0,0.0235599545735685,0,0,0,0,0,0,0.234586825580844,0,0,0,0,0.250022472879321,0.409031631382453,0,0,-0.169398573840586,0,0,0.807036117294314,0.495300752376478,0,-0.273865351731305,0.0673954341918798,0,0,0,0,0,0,0,0,-0.228774430568335,0,0,0,0,0,0,0,0,0.0323656350441545,0,0,0,0,-3.46944695195361e-18,0,0,0,0.188046635498947,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0597770670509511,0,0,0.0261426677653589,0,-0.236377891203974,0.0621033379931287,-0.0445407383798136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10368154816192,0,0,0,0,0,0,0,0.149841461740277,0,0.177156371981272,0,0,0.295621715891831,0,0.177805332935466,0,0,-0.0127993769603812,-0.0551987610828383,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.130070608875658,0.00334677263166203,0,0.00740327390896087,0,0,0,0,0.0696688825735242,0,0,0.000719764865697517,0,0,0,0,0,0.0753192007239668,0,0.129335530578246,0,0,0,0,0,0,0,0.0116095273072601,0,0,0,0,0,0,0,0,0,0,0,0,0.118609914027725,0,0,0,0.0157709935242415,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0789508334455767,0,0,0,0,0,0,0.0836268714406154,0,0,0,0,0,0,0,0,0.126924870208167,0,0,0,0,0.00149577694993664,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.156524232004234,0.443834536264295,0.030451818328115,0,0,0.154635594511147,0,0.0150522782873543,0.0241294497537713,0,0,0,0,0,0
X002508.SZ,0,0,0,0.383739076197606,0,0.239887539634937,0.406234230969287,0,0,0,0,0,0,0,0,0,0.440539338955395,0.387473242110283,0,0,0,0,0,0,0,0,0,0,0,0.0602312677474064,-0.301332732439545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758344842233226,0,0,0,-0.0973237001877204,0,0,0,0,0,0
X000661.SZ,0,0,-0.152753086350796,0,0,0.216680491103846,0.0219235064932463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471191449418793,0,0,0,0.124506988590004,-0.204043153355361,0,0.107700612405164,0,0,0,0,0,0.0662187012125526,0,0.213134569060029,0,0.223191121320227,0,0,0,0,-0.201421855017628,0,0.0168003302186768,0.0710059871619079,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0839158718619475,0,0,0,0,-0.0102298873475339,0,0,0,0,0,0,0,0,0,-0.00864982884322951,0,0,0,0,0,0,0,0,0,-0.0737942161816867,0,0,-0.26262619374879,0,0,0.239295763728746,0,0.0163829517287809,-0.0284293197609736,0,0,-0.131534739715675,0,0,0,0,0.312257335269424,0,0,0.0597575444445458,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.441990367985195,0,0,0,0,-0.00653029910707713,0,0.160146515727439,0,0,0,0,-0.231773945908492,-0.100830357647102,0,0,0,0,0.0790191554654926,0,0,0,-0.127533019469388,0,0,0,0,0,0.234275577446433,0,0.00628106304774372,0,0,0.121623611017268,0.0692673087454092,0,0,-0.0695170466978237,0,0,0,-0.198818899302564,0,0,0,0,0,0,0,0.142957942981604,0,0,0,0,0,0
X000596.SZ,0.266978736014326,0,0,0,0.177578288862609,0,0.0344619120601546,0,0.0420825607762078,0,0,0.175397990598195,0,0,0,-0.00171210445589584,0,0,0,0,0,-0.0799341194251675,0,0,0,0,0,0,0,0,0,0.0835096127791546,0,-0.0785852167770709,0,0,0,0,0,0,0,0.127154520257014,0,0,0,0,0,0,0,0,0,0.0433019807368659,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0182842441866222,0,0,0,0.172075696294145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108031329334351,0,0,0,0,1.73472347597681e-18,0,0,0.0695365481330727,3.46944695195361e-18,0,0,0,0,0,0,0,0.717289869839752,0,0,0,0.128992065404553,0,0.234170691966435,0,0,0,0.0612641010881483,0.0917723879368464,0,0,0,0,0
X600584.SH,0,0.0101124800162141,0,0,0,0,0,0,0,0,0.241921094974741,-0.0761428798134444,0,0,0,0,0,0,0,0,0.0141570460294273,0,0.187898577761931,0,0.0439362593706259,0,0,0,0,0,0,0,0,0.121495752483149,0.292479263543261,0,0,0.126311414104449,0,0.175676624129051,0,0,0,0,0,0,0,0,0.143835186298224,0,0.0793552123551758,0,-0.029614298973542,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.174374265544283,0,0,0,0,0,0,0,0.111871050427338,0.073977042700775,0.0990793058302963,0.0467462062564636,0,0,0.138254182722579,0,0,0,0,0,0,0,0,0,0,0,0,0.0235985164434998,0,0,0,0,0,0,0,0,0,0,0.128292492191187,0,0,0,0.0168124970972682,0,0.00453673991046865,0.000299526331589769,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.252429439005228,0,0,0,0.199889639374432,0,-0.1850315400217,-0.0269348463587712,0,0,0,0,0,0,0,0,0,0.109615165577145,0,0,0,0,0,-0.648953477501786,0,0,0,0,0,0,-0.0786227809977566,0,0.058715093094699,0,0,0,0,0,0,0,0,0,0.746875045238731,0,0,0,0,0,0.0996150285677159,0,0.485467832216059,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.267626251924337,0,0,0,0.206044624207925,0,0.149326405319998,0,-0.166787212092651,0,0.0823805091124661,0,0,0,0,0.0623225575133165,0,0,0,0,3.46944695195361e-18,0,0.212071470287828,0,0,0,0,0,0.0109250261760116,0,0,0.0276572905693663,0,0,0,0.00706694859150455,0,0.239531618026458,-3.46944695195361e-18,0,0,0,0,-0.14660520845858,0.074367332223514,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0401878931302522,0,0,0.00101836232270966,0,0,0,0.0274077190040465,0,0,0,0,0,0,0,0,0,0.122110844998302,0,0,0,0,0,-0.0281363814479028,0,0,-0.0220046913322565,-0.0631843142289332,0,0,0,0,0,0,0,0,0,-0.0449790309732216,0.163290490384888,0,0,0,0,-0.147440863833968,-0.00981957915559455,0,0,0,0,0,0
Slope,0,-0.0778880817929385,0,0,0,0,0.301349847396337,0,0,1.73472347597681e-18,0,0,0,-0.583202547361284,0.0609483871882913,0.210766416612721,0,0.0355799616386824,0,0,-0.351319083349934,0,0,-0.211982822767783,0,0.0341905542453725,0,0,0,0,0,0,0,0,0,0,-0.235441247234267,0,0,0.235870367096087,0,0,0,-0.0138944896161568,0,0,0,0,0,0,-1.45722767540812,0,0.338634422509583,0,0,0,0,0,0
TED,0,0,0.168498094205879,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.108926997694004,-0.078056000690195,0,0,-0.0968789363560478,0,0,0,-0.140182782115408,0,0.104206794059924,-0.231796044150909,0,0,0.00241955175840891,0,0,0,0.283687013511288,-0.066486886863076,0,0,0.0184238679684345,0,0,0.00455271690833907,0,0,0,0,0,0,0,0,0,0,0,0.173047578539796,0,0,0,0,0,0,3.95748814337871
RealEstate_excess,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0920310701732244,0,0,0,0,0,0.0966254062824723,0.00534843116154332,0,0.206237967968875,0,0,-0.0481292308526846,0,-0.111962710699855,0,0.0643404024133546,0,-0.11409336934518,0,-0.029932332481448,0,0,0,-0.064387925467412,0,0,0,0,0,0,0,0,0,-0.0322508318242873,0,0,0,0,0.0454841639264513,0,0,0.0277589285043606,0.0368038089718309,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0315991663735615,0,0,0,0,0,0.0522849976696609,0,0.217756581613545,0,0,0,0,0,0,0,0,-0.0885527834014236,0,-0.104117882356751,0,0,0,0,0,0,-0.0342928051006294,0,0,-0.0646741091316638,0,0,0,0,0,0,0,-0.0328589201300999,-0.0452872115865828,0,0.0765108884251353,0,0,0.00569744154684314,-0.0407047628606246,0.0618077827335144,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00315233158200787,-2.16840434497101e-19,0,0.000802498558082014,0,0,0,-0.00617993233112152,0,0,0,0,0,0,0,0.00351459180209753,0,0,0.00204521915633571,0,0.00391599900461574,0,0,0,0.00516502984555573,-0.00440742825930718,-0.000735392526059238,0,0,0,-0.0043184267633617,0,0,0.00181829596584695,0.00286004362028361,0,0,0,0,0,0.0106113528947502,0.00845958357041255,0.0123679704355679,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0190131177911199,0,0,0,0,0,0,0,0,0.035264400120238,0,-0.012139836570755,0,-0.0156281215488652,0,0,0,0,0,0,0,0,0,0,0,0.041883121248514,0,0,0,-0.057617010778481,0,0,0,0.00914547128215806,0,0,0,-0.0223233744574352,0.0107059579121351,0,0,0,0,0,0,0,-0.0082580857302592,0,-0.00253438379478907,0.0228850840350515,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429415525143192,0,0,0,-0.0134305302141965,0,0,0,0,0,0,0,0.00733097863484503,0,0.000977716667219957,0,0,0,0,0,0,0,0.014175169534174,-0.00442920754016894,0,0,0,0,0,0.00503309328477623,0.00312315021156211,0.00718965134528643,0.00960898100339498,-0.00696638692291608,0,-0.00145513110468033,0,0,0.014141150305376,-0.0106217060053473,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0119083819206747,0,0,0,0,0,0,0,0,0,0,0.00389044992813778,-0.00220050957921504,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0255320605363043,0.00418548680139762,0,0,0,-0.0233294937023316,0.00896454298976154,0,0,0.00945098930259912,0,0.00393910379585968,0,-0.00105014137255979,0,0.0165484120252589,0.0203343921289079,0.0516270884117642,-0.00319093055706897,0,0,0,0,0
