,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X002475.SZ,X300003.SZ,X600031.SH,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600867.SH,X000625.SZ,X600809.SH,X002456.SZ,X600271.SH,X600066.SH,X600487.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X002241.SZ,X300142.SZ,X000661.SZ,X000596.SZ,X002508.SZ,X002049.SZ,X002180.SZ,X000157.SZ,X000050.SZ,X000977.SZ,X002179.SZ,X002038.SZ,X300136.SZ,X600522.SH,X002129.SZ,X600089.SH,X600498.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0.120724394095874,0,0,0,0,0,-0.0292146096312578,0,0,0,-0.035080649432946,0,0,0,-0.0469865910268877,0,0,0.0437590856842038,0,0,0,0,0,0.358129005484102,0.00755575640554249,0,-0.0496060905776478,0,0,0,0,0.0514927494712019,0,0,0,0,-0.0815908433407596,0.0858318544168574,0,0,0.0671075360275471,0,0,0.216185177375579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0511497465745986,0,0,0.115842113157189,0,0.0839687397275922,0,0,0,0,0,0,0,0,0,0.159340893176868,0,0,0,0.289113565780652,0,0.005108829468982,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.000277396711765007,0.0985971934847654,0,0,0,0,0,0.0433707497024479,0,0,0,0,0.154810488818513,0,0,-0.00744205002931363,0,0,0,0,0,0,0
X600031.SH,0,0.00924514995449389,0,0,0,0.0200268147583069,0.0800048242433219,0,0.187217597773988,0,0.140721013436218,0,0,0,0,0,0,0.23462393152545,0,0,0,0,0,0,-0.101222725432422,0.0583496636927792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137352973337038,0,0.14113688716528,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.216708188062104,0,0,0.108489924349148,0,0,-1.73472347597681e-18,0,0,0.476067851267393,0,0.0426583523243077,0.0776095075335658,0,0,0.10226692803935,0,-0.0992953229895059,0.133141565477153,0,0,0,0,0,0,0,0,0,0,0,-0.00747456556453625,0.0112997529481767,0,0,0,0,0,0,0,0,0,0,0,0,-0.00876051337397681,0.0103497492044232,0,0,0,0,0,0
X601877.SH,0,0.170416183599435,0,0.0418069405057847,0,0,-0.270281202305281,0,0,0,0,0,0,0,0,0,0.0411009493054798,0.0145783735703409,0,0,0,0,0,0,0,0,0,0.184914774625585,0,0,0,0.00880071862727485,0,0,0,0,0.180057940099138,0,0,0,0,0.110140246691607,0,0.047029548365024,0,0,0,0,4.33680868994202e-19,0,0,0.0392154409450584,0.063081024034768,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0761315752894077,0,0.0282961853398094,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0556908710907821,0,0.0333759518053762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133994138197253,0,0,0,0,0,0.285470805259262,0,0,0.166403941225884,0,0,0,0,0,0,0,0,0,-0.046987221417229,-0.00750915054341164,0,0,0,0,0,0
X002008.SZ,0,0,0.0612101180593915,0,0,0,0.208849230860297,0,0,0,0.0841769752331628,0.0908467255217236,0,0,0,0,0,0,0,0,0,0,0,0,0.0358741757265205,0.20179153623847,0,0,0,0.315120437198786,0,0,0,0,0,0,0,0,0,0,0,0.0838129451198995,0,0,0,0,0,0,0,0,0,-0.0223835685151137,0.00927965147673283,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.0975048211554229,0.21374491116509,0,0,0.165465113814597,0,0,0,0,0,0,0,0,0.0577066919052748,0,0,0,0.0566106586772811,0,0,0,-0.0492673090532386,0,0.166720506090997,0.251889943217337,0,0,-1.73472347597681e-18,0,0,0,-0.0504524594194593,0,0,0,0,0,0,0,0,0,0.0309385080337481,0.0606139399688138,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211349396432184,0,0,0,0,0.140241685321532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746509604039335,0,0,0,0,0,0.143465198024162,0,0,0,0,0,0.171304098028876,0.0295539057768356,0.0036266539948767,0.306804358075955,0.0278571343972798,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X600809.SH,0,0,0.159111702551489,0.210661669358559,0,0,0,0,-0.111434047840862,0,0.189108006849158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181379043947804,0.31411921511546,0.0785760271257369,-0.108948698813879,0,0,0,0,0.452763114671466,0.0113252714881673,0,0,0,0,0,0.132208380997551,0,0.0327598756357338,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.148138494961093,0,0.215860759625689,0,0,0.515833130312117,0,0,0,-0.126050482895857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178199573724212,0,8.67361737988404e-19,0,0,0,0,0,-0.0308136546242047,0.0230896738199762,0,0,0.163490112011736,0.196079589117763,0.0669314900212647,0,-0.0219039377881993,0,0,0.00850665418855352,0.0413851477886473,0,0,0,0,0,0
X600271.SH,0,0.134584160497101,0,0,0,0,0,0,0,0,0,0,0.0700354846102617,0,0,0,0,0.352122565791011,0,0,0,0,0,-0.262987253606289,0,0,0,0,0,0,0,0,0.121986970315539,0,0,0.291443210734441,-0.137849446697236,0,0.0281391007305294,0,0,0.431349427782336,0.0874974266954173,0,0,0,-0.0729611495595323,0,0,0,0,-0.00522662707416386,0.00526897933366736,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.104668093185563,0,0,0,0,0.0276076211491194,0.0690772029593901,0,-0.0350490954152429,0,0,0.078063106601594,0,0,0,0,0.0604973189226747,0.158938626710096,0,0,0,0,0,0,0,0,0,0,0,0,-0.111889298537933,-0.0485564457634398,0,0,0.14434083811221,0,0,0,0,0,0,0.0468095911477774,0,0,-0.0268027174375033,0.0131907607808006,0,-0.0149850646249721,0,0,0,0
X600487.SH,0,0,0.145130360357789,0,0,0,0,0.353044510830381,0.337334908166893,0,0,0.160411153140287,0,0,0,0,0,0,0,0,0.00760043320555569,0.0465069250561687,0,0,0,0,0,0,0,0,0,0,0,0.084223125754447,0,0,0,0,0,0,0.136706469723085,0,0,0,0,0.0683344607874015,0,0,0.0959739292516405,0,0,0,0.0488686199442879,0,0,0,0,0,0
X000100.SZ,0,0,0,0.00365304760286496,0,0,0,0.279900525275784,0.126125048124752,0,0,0,0,-0.0388911788077941,0,0,0,0.0445670583358821,0,0,0,-0.0209032537612009,0,0,0,0,0,0.00500500865189466,0,0,0,0,0,0,0,0,-0.0382063464267186,-0.00961782711283717,0,0,0,0,0,0,0.126332012366025,0,0,0,0,0,0,0.0132619166403004,0,0,0,0,0,0,0
X002294.SZ,0,0,0.0287567465624818,0,0,0,0,0,0,0,0,0,0,0,0.0105865877412186,0.314364197635251,0,0,0.0466179840609528,0,0.213853216739263,0,0,0,0,0,0,0,0,0,0,0,0,0.27544242749664,0,0,0.172799631817388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715211587525724,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0370596289768656,0,0,-0.0911218030310791,0,0,0,0,0,0,0,0,0,0,0.107440774164239,0,0,0,0,0,0,0,0,0,0,-0.0206254034945455,0,0.0970691305279293,0.0174475863206432,0,0,0,0,0.186061543375247,0,0,0,0,0,0,0,-0.0244816728978831,-0.0260272161597127,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.0465520860270219,0,0.191266207349658,0,0,0,0,0,0,0.123868402451907,0,0,0,0.105984450215353,0,0,0,0,0,0.0258525011772599,0,0,0,0,0,0,0,0.195460787967122,0,0,0,0,0,0,0,0,0,0.226374175624332,0,0,0,0,0,0,0,-0.0264308802558013,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0641003313662015,0.0589709428521923,0,0.013526548525182,0.0963315730220027,0,0,0,0,0,0.0642930397974022,-0.114197199470037,0,0,0,-0.0671899582251413,0,0,0,0,-0.0601232935445896,0,0,0,0,0.135178655433137,0,0,0.181318703260206,0,0.22609995916878,0.171442597662198,0,0,0.163269911471722,0,0,0,0,0,0,-0.0192270471092021,0.00955248164828311,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.194645211146438,0,0,0.0885470723079791,0,0,0,0,0,0,0,0,0,0,0.299973699744844,0,0.0807029217220882,0,0,0,0,0,0,0,0.00156693100962346,0,0,0,0,0.0570089688216738,0,0,0,0.059544566192772,0,0,0.02947249353766,0,0,0,0,0,0,0,0,0,-0.0121497050492923,-0.000996563590186876,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.237026586709089,0.134684320754473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453322712418364,0,0,0,-0.0652352378502785,0.188423772883413,0,0,0,-0.0838486591009872,0.0300050748635478,0,0.0555164028803556,0,0,0,0,0,0,0.0943044692027094,0,0,0,0.0456926007179269,0,-0.00778308041791003,0,0,0,0,0.0428120393801759,0.0286487710463287,0,0,0,0,0,0
X000596.SZ,0,0,0,0.461031113242879,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0414221787886889,0.0609115781952635,0,0,-0.0776272269922598,0,-0.113093843693321,0,0,0,0.0381070789554609,0,0.20581906909809,0,0,0,0,0,0,0,0,0.151954550330456,0,0,0,0,0,0,0.00839321263932102,0,0,0,0,0,0,0,0,0,0.0421056026203834,0.00147465842518396,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.487104916370159,0.109854145692968,0.350872584291847,0,0,0,0,0,0,0,0,0,0.724792230505487,0,0.109823668053555,0,0,0,0,0,0,0,0,0,0,0.0133688374492596,0,0,-0.264966519830232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215826641981536,-0.0925816139834852,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.0411680383126767,0.078059322784782,0,0,0,0,0,0,0,0.193874527938395,0,0.0577225680246756,0,0.0570747637014377,0,0,0,0,0,0,0,0,0,0,0,-0.0300741262398145,0,0,0.25913387389087,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.241578781934864,0,0,0.00726081501505144,0.133487053873542,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.169555242357204,0,0,0,0,0,-0.0271788034728554,0,0,0,0,0,0,0,0,0,0,0,0.199099699137329,0,0,0,-0.0335469857298884,0,-0.00810400354759358,0.211684194434328,0,0,0,-0.0341931180947015,3.46944695195361e-18,0,0,0.168279684426896,0.0959764675640738,0,0,0,0,0,0,0.221450373264763,0.0715908053471144,0,-0.0155262249976283,0.0296845326125405,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0893167212723128,0.0873726426748652,0,0,0,0,0,0,0.0831247391934588,0,0.159054379432196,0,0,0,0,0,0,0,0.00724216885980595,0,0,0.109970305643006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123408666701152,0,0,0,0,0.0134107137548545,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.0736185348474735,0,0,0,0,0,0.0242342376045933,0,0,0,0,0,0,0,0,0,0,0,0.0124691926632395,0,0,0,0,0,0,0,0,0.0422175326990294,0.0530994054178631,0,0,0,0,0.105627327886001,0,0,0,0,0.36579916738646,0,0,0.0869416287524434,0,0,0.605714296296138,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.052092993530759,-0.0122829716174545,0,0,0,0,0,0,0,0,-0.379423258745213,0,0.201479836397389,0,0,0,0,0,0.273632917795074,0.286663224560616,0,0,0,0,0,0,0,0,0,0,0,0.109274040780423,0.161361063806677,0,0,0,0,0,0,-0.05490372757468,0.259913399738952,0,0,0,0,-0.0209950924742157,-0.0626566128491511,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.080906077537889,-0.300285136658491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295737992478906,0,0.0684005557968951,-0.0111231706659915,0,0,0,0,0.144185279064706,0,0,0.076866489908615,0,4.33680868994202e-19,0,0.0287853202065407,0,0,0.131747995745826,0,0.0754833782264716,0,0,0.0162512321658249,0,0,0,0,-0.0315708328947155,0.0275110274686797,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.147317130196535,0,0,0,0,0,0,0,0,0,0.140858663913203,0,0,0,-0.0995087310496806,0,0.271661041810882,0,0.0711964574141606,0,0,0,0,0,0,0.392079300272302,0,0,0,0,0,0.0789726144302418,0.00907736979752855,0,0,0.217877575539397,0,0,0,0,0,0,0,0,0,0,-0.0159194224048353,0.0278887212257181,0.0795122808996375,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.073682115532447,0,0,0,0.385635689223221,0,0,0,0,0.0490702709423835,0,0,0.324999388149035,0.120877409542589,0.0462251921680439,0,0,0.208030885789428,0,0,0,0,0.345675905579921,0,0.0103816125689208,0,0,-0.000741322628304456,0,0,0,0,0,-0.199845463474408,0,0,0.0449643681900724,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0211545973351633,0,0,0.134820067886179,0,0,0,0,0.252285652527577,0,0,0,0.00753861994398141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154983414435906,0.0643280341852184,0,0,0,0,-0.242779081375286,0,0,0.631193801872611,0,0,0,0,0,0,0,0.166458835564022,0,0.00372763699989869,-0.0243952634884699,0.116571666012426,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.192833727451147,0,0.133469404562731,0,0,0,-0.344030470896191,0,0,0,0,0,0,0,0,0,-0.156027438149519,-0.311399311777739,0.428104349143937,0,0,0.173784803980879,0,0,0,0,0,-0.0085418050148287,0.180483208686799,0,0,0,0,0,0.0213199887618265,0,0,0.363933750519105,0.114780469303687,0,0,0,0,0,0.149671118731273,0,0,0.0263547033801815,-2.77555756156289e-17,0,0.81126574572684,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.183221189013904,0,0,0,0,0,0,0,0,0,0.193458346960914,0,0,0,0,0,0.00223408164886587,0.0689143709083457,0,0,0.0540777194027993,0.0444713609374162,0,0,0,0,0,0,0,0,0,0.0801154567807695,0,0.0118110518936108,0,0,0.120679147949844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.344141428925526,0,0,0,-0.076286909976546,0,0.152128274181991,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.12357444283802,0.0417728821929799,0,0,0,0,0.177285561323363,0.105119186849984,0,0,0,0,0,0,0.257636208132642,0,0,0,0.0997096792244233,0,0,0,0,0,0,-0.08919392849187,0.0409046924519898,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0196186856380877,0,0,0,-0.155329574711587,0,0,0,0,0,0,-0.0618683095590629,0,0.0345570195073635,0,0,-0.065706613646915,0,0,0,0,0,0,0,0,0,0,-0.183849737125851,0,0,0,0,-0.0881368019608993,0.134159376346916,0,0,0.448583673165823,0,0,0,0.139402825377348,0,0.0838383425092976,0,0,0,0,0.0081438968697161,0.0128746170024532,0,0,0,0,0,0
Change_TY3M,0,-0.110452346187041,0,0,-0.0395742237748306,0,0,0,0,0,0,0,0,0,-0.114188161656404,0,0,0,-0.0195701780722816,0,0,0,0,0.13552257679196,0,0,0,0,0,0,0,0,0.00469656841164454,0,0,0,0,0,0,0,0,0.142647936972467,-0.166346206343442,0,0,0.0816999442234957,0,0,0,0,0,-0.0808533531258534,-0.109713506333565,0,0,0,0,0,0
Slope,0,-0.285421760659274,0,0,0,0,0,0,0,-0.0285640034315793,0,0,-0.220582226645359,0.15197307592137,0,0,0,0,0,-0.32423613640729,0,0,0,0,0,0.0824522424257255,0,0,0,0,0,0,0,-0.0608706975261027,0,0,0,0,0,0,0,0,0,0,-0.213257384947269,0.205818293981894,0,0,0,0,-1.02199385422366,0,0.340237266160234,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-3.46944695195361e-18,0.336726606150336,0,0,-1.38777878078145e-17,0,-0.131583308587371,-0.227543086225975,-0.561301399528376,0,0,0,0,0,0,0,0,0,0.319545668875822,0,0,0,0,0,0.0422299609206299,-0.272567917148617,0,0,0,-0.406420981165515,0.733161991339113,0,0,0,0,0,0,0,1.36991543880649,0.338350782312325,0,-0.361284673069,0,-0.883467439911364,-0.373526224415639,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0552553132871087,0,0,-0.108795352877767,0,0.0235654252704085,0,0,0.0881978014487334,0,-0.00253246484276007,0,0,-0.00395550808650206,0,0.127638511738685,-0.00640797691869314,0.00157916461154685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679757236422341,0,0,0,0,-0.0266851313145833,0,0,0.0316102273682407,0.0066115935517452,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0300531761569107,0,0,0,0,0.046000477780987,0,0,0.133263930118321,0,0,0,0,-0.130086783820008,0,-0.103297591448554,0.0114326480094668,0.0571302322749196,-0.0191132402638193,0,0,0,0,0,0,0,0,0,-0.0391824997506404,-0.0772565164176305,0,0,-0.0404419532878351,0,0,0,0,0,0.0112828683442834,0,0,0,0,0.0132415262245452,-0.013512456416784,0.14154422317153,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00710113216455435,0,0,0,0,0,-0.00539963441093104,0,0,0,0,0.00327428170747603,0,0,0,0.00530495243799211,0,0,0,0,0.00155017562512375,0.00166802438930726,0.000106876095401379,0.000819315648881841,-0.00460446029133787,0.00333400330574804,-0.00141789826159754,0,0.00355220758039696,0,0,0,0,0,0,0,0,0,0.018802850112417,0.0091540929216652,0.0118467478065202,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0266053507456898,0,0,0,0,0,0,0,0,-0.0116977902783816,0.0255526479590156,0,-0.0161306953028463,0,0,0,0,0,0,0,0,0,0,0.0381170430423457,0,0,-0.04355775147057,0,0,-0.00657682048320254,0.0135531886116537,0,-0.0216863249176379,0,0,0,0,0,0,-0.00923264766561032,0,0,0,0,0,0,0,0,0.0263186054169126,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00508246436591521,0,0,0,0,0,0.000953674875686465,-0.00395222920029466,0,0.00220965385878442,0,-0.0132733253965697,0,0,0,-0.00477312203796239,0.00604766016285998,0,0,0,0,0,0,0,0.0109595203126386,0,0,-0.00193231990416854,0,-0.0116564168275527,0,0,0,0,0,0,0,0.00253630420226296,0,-0.0104101998930014,0,0.0135643389463383,0,0,0.0116621414199118,-0.000649981062397262,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0138855586166214,0,0,0,0,0,0,0,0,0,0,-0.025599053278373,0,0.00848466007400128,0.00773056185929036,0,0,0,0,0,0.00392963050779477,-0.00924866637724805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.000796820030020293,0,0,0.00435134948558072,0,0,0,0.0162974038113594,0.0234849902575581,0.0304069574641039,0,0,0,0,0,0
