,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X600089.SH,X600372.SH,X000157.SZ,X600584.SH,X600703.SH,X002028.SZ,X600066.SH,X000977.SZ,X600522.SH,X600183.SH,X600418.SH,X002236.SZ,X600741.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002223.SZ,X002074.SZ,X002180.SZ,X601799.SH,X000921.SZ,X000661.SZ,X600487.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.333418450964384,0,0,0,0,0,0,0.0553565801343021,0.0442612198574608,0,0,0,0,0,0,0,0.0206892017433416,0,0.16841248829981,0,0,0,0,0,0,0,0,0,-0.0429179639185809,0,0,0,0,0.0436973415872321,-0.0364552133532633,0,0,-0.00854202727302224,0,0,0,0,-0.0238144262957318,0,0,0,0,0,-0.0590517251678881,0,-0.00943128628425255,-0.0405906171983629,0,0,0,0.0159844982836799,0,0
X000858.SZ,0.0692080031289079,0,0.0243566071069935,0,0,0,0,0,0.0416471271671538,0.103884408635688,0,0,0,0,0,0,0,0,0,0.203304678005589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206933376928597,0,0,0,0,0,0,0,0,0.00183543318221529,0.109670449007205,0,-0.0385212890386296,0,-0.0503893285243585,0.0185787618828143,0,0,0,0.033596354471705,0,0
X600276.SH,0,0,0,0,-0.00259548190254718,0.0324848270053422,0,0.0226438390513102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749458750453742,0,0,0,0,0,0,0,0,0,0,0.03237019755603,0,0,0,0,0.0663979231060285,0,0,0,0.332284154746927,0,0,0,-0.0694008774144272,0,0,0,0,-0.00441628700813416,0,0
X002475.SZ,0,0,0,0,-0.0298126232641989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120950168219257,0,-0.121320153920408,0,0,0.489233190105394,0.0357618142926667,0,0,0,0.214479479419795,0.00707545515916119,0.202054065586741,0.0431832475356682,0.0722083184914398,0,0,0.0148840026654596,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.027638676617618,0,0,0,-0.0267929380089583,0,0,0,-0.045658863551005,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.191358533524786,-0.0764858425164945,0,0,0,0,0,0.0894596016275896,0,0,0,-0.175504162788746,0,0,0,0,0,-0.103644593533669,0,0,0,0,0,0,0.161479239087988,0,0,0,0,-0.0447192979285827,-0.0624867599500661,0,0,0,0,0,0,-0.243393127055365,0,3.46944695195361e-18,0,0,0,0,0.178224913006818,-0.101545110771576,3.46944695195361e-18,0,0,-0.0545363302119146,0,0
X002415.SZ,0,0,0.143271739357954,0,0,0,0,0.0759737480545,-0.0432848104866182,0,0,0,0,0,0,0,0,0,0,0,0,0.207459062069419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197297027570082,0,0,0.267672787048087,0,0,0,0,-0.0384519850068676,-0.167310464257389,0.108292020254775,0,0,0.02017392219198,0,0,0.0789464099474424,0,0,0,0,0.00495272883341275,0,0
X000651.SZ,0,0,0,0,-0.144250377530293,0,0,0.10935234051304,0,0,0.0462376115531305,0,0,0,0,0,0,0.140732732742252,0,0,-0.0550719181213536,0,0,0,0,0.107488314762532,0,0,-0.02751689936743,0,0,0.0743725127991836,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.09584665306654,0,0,0.103171614060388,0,0,0,0,-0.00587875768787878,0,0,0,0,-0.00491909639639954,0,0
X600690.SH,0,0,0.0435066882620346,0.0145733790372702,0,0,0.324029822191109,0,0,0,0,0,0.0678989176485048,0.10172322581529,0,0,0,0.0717025236842662,0,0,8.67361737988404e-19,0,0,0,0.125326498808759,0,0,-0.112456394068055,0,0,0,0,0,0.00102089763262766,0,0,0,0,0,0,0,0,0,0,0,0,0.133418281668046,0,0,0,0,0,-0.0718456056320262,0,0,0,0,0,0
X600809.SH,0.270847659167501,0,0,0,0.0304284501508806,0,0,0,0,0,0.134928158636317,0,0,-0.0691510087445658,0,0,0,0.107932481063895,0,0.366130539864155,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770289784713404,0,0,0,0,-0.0316410435699997,0,0,0,0,0.223479347965023,-0.00850425374195907,0,0,0,0,0,0,0.0360749552773226,0,0,0.0265749130659532,0,0,0.00933868641057407,0,0
X000568.SZ,0.552840975138051,0,0,0.0227386002603557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273390091787152,0,-0.12095059848788,0,0,0,0,0,0.111524717138681,0,0,0,0,0,0,-0.0270108396357838,0,0,0,0,0,0,0,0.0175512042067668,0,0,0,0,0.0743185428455614,-0.0364619348814542,0,0,0,-0.0223133075506399,-0.0812710554716702,0,0,-0.000904471417585316,0,0
