,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X002129.SZ,X000100.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X002074.SZ,X002007.SZ,X002463.SZ,X000800.SZ,X600183.SH,X601799.SH,X600418.SH,X300142.SZ,X002180.SZ,X000733.SZ,X600460.SH,X002028.SZ,X600702.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0726429428564788,0,0,0,0,0,0,0.164736953103192,0,0,0,0,0.097132539980456,0,0,0,0,0,0.125738091296439,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693729803705797,0.13119543567232,0.0961792713542964,0,0,0,0,0,0,0.0609450654329054,0,0,0.028162238556115,0,0,-0.0213232338106002,0,0,-1.0842021724855e-19,0.0280226818685404,0,0,-0.00387959480327303,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0028602828122225,0,0,0,0,0,0,0,-0.248681095367212,0,0.282371818654597,0,0.0509405534661426,0,0.0645965360433483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251040400261513,0,0,-0.0287957825209569,0,0.0876070198280434,0,0,0,0,0,-0.00104438180526577,2.16840434497101e-19,0.0489586322679602,0,0,0,0,0
X000625.SZ,0,0,0,0,0.130510171413859,0,0,0,0,0,0,0,0,-0.0845460197194832,0,-0.145169303887914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182163477654113,0,0,0.0436949068980227,0.496788136507449,0,0,0,0.0883743460214858,0,0,0,0.424849517722823,-0.0106878353629988,0,0,0,0,0,0,0,0,-0.225003865360708,0,0,0,0,0
X000725.SZ,-0.140773460397961,0,0.0740060863784408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909704816410655,0,0,0,0,0.262110578492473,0,0.440943557350866,0,0,0,0,0,0.0473388818637729,0,0,0.163018686085681,0,0,0,0,0,0,0.0366053025532323,0,0.0151510218295861,0,0,0,0,0,0,0,0,0,-0.00944940969384301,0.043103597156864,0,0,0,0,0,0
X003816.SZ,0.0261957175628354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508315504378655,0,0,0,0,0,0,0,0.0463807505935478,0,0,0,-0.00794941437515837,-0.206496645932742,0,0.0269269077895892,0,0.00379579006366567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183836642714861,0,0,0,0.00730388817245528,-0.00125592558136055,0,0,0,0,0,0
X000596.SZ,0,0,0,0.38260786389621,0,0,0,0,0,0,0,-0.0541800943229529,0,0,0,0,0,0.0546311897844644,0,0,0,0.0277650981823649,0,0,0,0,0,0,-0.0315682018870312,0,0.120027461498037,0,0,0,0,0,0,0,0.0743842761271027,0,0,0,0,0,0.0254595098660962,-0.0508984283515036,0,0.0681821497638924,0,0,0,0.000675222144266153,-0.0030437351385587,0,0,0,0,0,0
X002371.SZ,0,0,0,0.00150162235101555,0,0,0.14639884586491,0,0,0,0,0,0.0660365868181566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057079974344383,0,0,0.349056256357916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797208743132961,0.0373795202812304,0,0.111649165728204,-0.0378250218608548,0.0208937374992388,-0.258523956507368,0,0,0,0,0
X000063.SZ,0,0,0,0,0.032285984170905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.225768081527559,0,0,0.0745149841227991,-0.396112069030084,0,0,0,0.36402084028823,0,0,0,0,0,0.146856966801754,0,0,0,0,0,0,0,0,0.13641130596416,4.33680868994202e-19,0.0117439480725523,0,0,0,0,0.195869692425268,0,0
X000338.SZ,0,0,0.0658378697950319,0,0.0822625937658683,0,0,0,0,0,0.183934838985044,0,0,0,0,0,0,0,0,0.047244826574453,0,0,0,0.0805787332120112,0,0,0,0,0,0,0,0,0.0405899160177213,0.139677695090022,0,0,0,0,0,0,0,0,0,0,0,0,-0.274111390121764,0,0,0.0858163808498802,0,0,-0.0221410359415661,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.113352548966696,0,0,0,0,0,0,0,0,-0.0568134206513077,0,0,0,0,0,0,0,0,0,0,0.0113407817148063,0,0,0,0,0,0.694357493606774,0.100399043837868,0,0,0.138104077224432,0,0,0,0.00630027916093888,0,0,0.0376608771554293,-0.0765245836072695,0,0,0,0,0.0491730733255027,0,0,-0.0190284098208947,-0.0113743356005447,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.176587625252596,0,0,0,0.0387548452785606,0,0,0,0,0,0,0,0,0,0,0,0,0.32286559111374,0,0,0,0,0,0,0.0647839455115602,0.00254068139633547,0,0,0,0.0395750978810535,0,0,0.0206724155775933,0,0,0,0,0.0895077021392,-0.0245765318732442,0,0,0,0,0,0,0.0886091840236145,0.00122072400906387,-0.0128884174654201,0,0,0,0,0,0
X002179.SZ,-0.0683382851868916,0,0,0,0,0,0,0,0,0,0,0,0,0.36486901320674,0,0,0,0,-0.0930877559399579,0,0,0,0,0,0,0,0,0,0.0195647397166601,0,0,-0.142347753743652,0,0,-0.0411799626197647,0,-0.029270601680111,0,0,-0.0700193031694769,0,0,0,0,0,0,0.297635775952085,0,0,0,0,0,-0.00521782544956393,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077588959160705,0.0111668506968686,0,0,0,0,0,0,0,0,0,0,0.0713864398307371,0,0,0.25090572860283,0,0,0.0333845007894004,0,0,0.460875695018878,0,0,0,0,0.0692660394208791,-0.0495968010838648,0.210044585758666,0,0.0237239265715903,0,0,0,0,0.00221938549202247,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462999791329737,0,0,0,0,0,0,0,0,0.0378954710553209,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0153262963289207,0,0,0,0,0.205545582412526,-0.0337536042157173,0,-0.0146696995060087,0.0446953838641267,0,0,0,0,0,0.110544791592483,0.0493396913851321,-0.0194273981225004,0.0218517997724728,0,0,0,0,0,0
X600703.SH,-0.310313434503899,0,0,0,0,0,0,0,0,0,0,0.013177330326624,-0.332336349001971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110281499481593,0.0661484554364151,0.390785275132747,0,0,0,0.429826633015073,-0.486894743050152,0,0,0,0.217295282643718,0,0.204613169907061,0,0.190386390648748,0.201356341928148,0,0,0,0,0,0,0.0136716992135542,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0199173648660518,0,0,0,0,0,0.269551798624633,0,0,0,0.191738071490896,0,0,0,0,0,0.235804956967674,0,0,0,0,0,0,-0.0560423975312795,0,0,0,0,0.0317231860220805,0,0,0,0,0,0,0,0,0,0,0.0848970482870649,0,0,-0.180007560519465,0,0,-0.00393935075907464,0,0,0,0,0,0,0
X002236.SZ,0,0,0.198083433809522,0,0,0,0.019758307887085,0,0,0,0,0.480869127889918,0,0,0,0,-0.0569303992656286,0.668329992874974,-1.73472347597681e-18,0,0,0,0.0220492371444857,0,0,0,0,0,0,0,-0.0610617379047111,0,0,0,-0.127331856471227,0,0,0,0,0,0,0,0.15408212165528,0,-0.0649563038403977,0,0.118174362004483,0,0,0,0,0.00567374300747989,-0.0359814415929937,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153631607080655,0,0,0,0,0,0,0,0,0,0.0437299293759159,0,0,0,0,0,0.0202424524447181,0,0,0,0,0.0463162724680339,0,0,0,0,0.0356048082979261,0,0,0,0,0.00340532601856077,0.0963744422974882,0.0938723130010965,0.0918843272660177,0,0,0,0.00463861586468131,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.0955506254065406,0,0,0,0,0,0,0,0,0,0.0963797871118319,0,0,0.26119835316886,0,0.227344952715506,0.23075244332454,0.0158205041398303,0,0,0.0704172023330058,0,0,-0.230669973112718,0,0,0,0.18278394876763,-0.0923860494623525,0,0,0,0,0.126156635452768,0,0,0,0.13186222429705,0,0,0.445069935564815,0,0,0,-0.0453147596001389,0,-0.0527471553482842,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0433288460165053,0,0,0,0,0,0.00921889081591774,0,0.035901579846358,0.123772888132507,0,0,0,0,0,0.0601508068548493,0,0,0,0,0,0,0,0,0,0,0,0.160842685538372,0.0826106894965334,0,0,0,0,0,0,0,0.324166932859516,0,0,0,0,-0.0214276589757065,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744418590629351,0,0,0,0,0,0,0,0,-0.030650896148572,0,0,0.0594177171448259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785641580669567,-0.120491930084778,0.173495395594051,0,0,0.439718201623805,0,0,0,0,0.0411714921218738,0,0.0188404370391562,-0.0203074430437107,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0229715431270561,0,0,0,0,0,0,0,0,0,0.0100129260832649,0.136087037112579,0,0,0,0,0,0,0,0,0.108571206585923,0,0,0,0,0,0,0.0619936122213037,0,0,0,0,0,0.0817354775217876,0,0,0,0.0904955394444622,0,0.180533743901188,0.131795097424743,0,0,0,0,-0.0358855858585081,0.0504319956181859,0,0,0,0,0,0
X000157.SZ,-0.0734579311121202,0,0,-0.0413008364372125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146484085752034,0.502103494352404,0,0,0,0,0,0,0,0,0,0,0,-0.0297232641532753,0,0,0,0,0,0,0,0,0.10986146650516,0,0,0,0,0,-0.0432592881666485,0,0,0,0,0.0168168199400348,-0.025109089451493,0,0,0,-3.46944695195361e-18,0,0
X600741.SH,0.0645466909425444,0,0,0,0,0,0,0,0,0,0,0,0.0389370220318866,0,0,0,0,0,0,0,-0.0857897979188307,0,0.0353386523378655,0,0,0,0,0,0.0479212649207868,0,0,0,0,0,0,0,0,0,0,0,0.160114801919988,0.0091014851204218,0.0527159943089422,-0.039063644547038,0.27821548235707,0,0,0,0.129642360932331,0,-0.107849109859413,0,0.00487554662962428,0,0,0,0.0278706708332423,0,0
X000977.SZ,0,0,0,0,0,0,-0.192476198716542,0,0,0,0,0,0,0,0,0,0,0.425204457624027,0,0,0,0,0.343765167434739,0,0.101437731972526,0,0,0,0,0,0.12919714019756,0,0,0,0,0,0,0,0,0.512413117753233,0,0,-0.0709073288088335,-0.195665076933433,0.0175792704593486,0.159374805083864,0,0,0,0.242872894068723,0,0,-0.0378228487212087,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.138284792038161,0,0,0,0,0,0,0,0.268109527120431,0,0,-0.209679785140103,0,0,0,0,0.168699630279878,0,0.0676981185528516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183984922701216,0,0,0,0.0663268522946525,0,-0.0154102104236852,0,0,0,0,0,0.00711576835461918,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365333369997484,0,-0.118093511256602,0.0433194021114541,0.0561361491790086,0.0629908175266755,0,0,0,0,0,0.0706950606400558,0,0,0,0.0697346617417226,0,0,0.120656282465743,0,0.00877839510402933,0,0,0.0097591464485963,0.0796900338953435,0,0,0,0,0,-0.134919811934998,0,0.0174567901176007,0,0.0390052855259887,0,0,0,0,0
X002074.SZ,0.0669004363555739,0,0,0,0,0,-0.0493224259905265,0,0,0,0,0,0.0953799699310162,0,0,0,0,0,0,0,0.281364944350001,0,0.12950427841678,0,0,0.026585822209577,0,0,0,0,0,0,0,0,0,0.0582968314495276,0,0,0,0,0,0,0.0335612228842365,0.0226723514036518,0,0.10836414373373,0,0.127065508103068,0,0,0,0.0114618417350485,0,0,0,0,0.044571735948442,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253374919690552,0,0,0,0,0,0.140716581481446,0,0,0,0,0,0,0.131577891287739,-0.0351925230103437,0,-0.0554380972834137,0,0,0,0,0,0,0,0,0.11049042539959,0,0.106449528472739,0.0618488244511793,0,0.0289923538320568,0.0877784152934011,-0.0534825618293332,0,0,-0.101751780712161,0,0,-0.0329853636816869,0,0,0,-0.203648905920533,0,0
X002463.SZ,0,0,0,0,0,0,0.212739655839314,0,0,0,0,0,0,0,0,0,0.0502854899959923,0,-0.222748483090509,0,0,0,0,0,-0.00481767492931257,0,0.293499827731086,0,0,0,0,0.182343662693688,0,0,0.441993534934567,0,0,0,0.096494297611485,0,0,0.0585686234336124,0,0,0,0,-0.0498840373765425,0,0,0,0,-0.0162138267427651,0.0477344274317693,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.556877009444292,0,0.0267492836820309,-0.106965526001443,0,-0.120326260281834,0,0,0.182188625648666,0,0,0,0,0,0,0,0.0625041114886077,0,0,0,-0.0338942234072663,0,0.0183468755976165,0,0,0,0,0,-0.174017877015337,0.0705697464911473,0,0,0,0.187369026832203,0,0,0,0,0,0,0,0,0.0529135026296155,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158716246002471,0.12452617923584,0,0,-0.00501175517713876,0,0,0.0274941145988456,0,0,0,0,0.0368470889919687,0,0,0,0,0.0763915770327499,0,0,0,0.00952898184474495,0.123859577637537,0,0,0,0,0.127173742933524,0,0,-0.0194880531312818,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200574354296371,0,-0.00925840622255433,0,0.00860550951430104,0,0,0,0,-0.0078387780274206,0,0,0,0,0,0,0,0,-0.0368462649177265,0,0,0,0.352268359534835,-0.00588838974373041,0,0,0,0,0,0,-0.110666333700725,0,0.341014464527147,0,0,0.00336986464796222,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.386172298169193,0,0.0490856390001407,0,0,0,0,0,0.365418394045851,0,0,0,0,0,0,0.131274455611098,0,0,0.121024052785714,0.0925033201876567,0,0,0,0,0.00570216245211681,0,0,0,0,0,0,0,0.0895218575930211,0,0,-0.0841903127224501,0.902716454575541,0,0.122746243786834,0,0,0,0,0,0,0,0,0.0750873806385742,-0.0867369943799274,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702619963132101,0.17570125476416,0,0,0,-0.205961157070021,0,0,0.00444461020350657,0.158807469367444,0,0,0.42435535330825,0,0,0,0.00968444116770691,0,-0.149535097727716,0,0,0,-0.16969108870188,0,0,0,0.185198017206483,0,0.0481744443838302,-0.0321972536866326,0,0,0,0,0,0.0512245389865237,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176086907479585,0,0,0,0.318867455664334,0,0,0,0.143113574253264,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0129172611856523,0.00682800702394387,0,0,0,0,0,0,0,0,-0.00765351436467718,0.034605225485929,0,-0.106156997259759,0,-0.177669082191637,-0.0249998035281463,0,0,-0.0428461366867487,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664537597076956,0,0,0,0,0,0,0,0,0.72702838159247,0,0,0,0,0.0210137358021387,0,0,0,0,0.146733737050926,0,0,0,0,0.359542531722697,0,0,-0.02605263469091,0,0,-0.0502365177192893,-0.101680016657306,-0.0244780294947772,0,0,0,0,0.0301898513000524,0.0406804975183685,0.0306808910889753,-0.0801013629019608,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.204809779216052,0,0,0,0,0,0,0,0,0,0.132179584982452,0,0,0,0,0,0,0.0618943914323206,0,0.270195150298327,0,0.0697930736623292,1.73472347597681e-18,0,0,0.0724678836360438,0,0,0,0.0595717084940727,0,0,0.00109100160926999,0,0,0,0,0,0,0,-0.0276344473684348,0,0,0,0,0,0
X002028.SZ,0.265946768204794,0.00830101223334899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143159456973848,0.0604367098676576,-0.0520860005946492,0,0,0,0.216583683491112,0.184506443668781,0,0,0,0,0,0,-0.193334725963257,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0330343471789954,0,0,0.233077656180082,0.0302253276837858,-0.0710851025332925,0,1.73472347597681e-18,0,0,0,0.140624245745112,0.015352533470556,-0.0155522780823537,0,0,0,0,0,0
X600702.SH,0.0355142176091576,0.359253230762843,0,0,0,0.0569565767643766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877162795232139,0,0,0,0,0,0.248118654341418,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886881170222003,0.111850419516336,0,0,0,0,0,-0.00581414396693927,-0.000355501307524567,-0.00967777378712805,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0498911022890805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359925057322886,0,0,0,0,0,0,-0.112564536130224,-0.306245156243735,0,0,0,0,0.022394071708917,0,0,0,0,0.0351658392173462,0,0,0,0,0,0,0,0,0.317487183179016,0,0,-0.0392142991727021,0.0340634123936534,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.730044838882443,0,0,0.137484608310087,-0.0940079870897475,0,0,0,0,-0.101945444955266,0,0,-0.170333219069524,0,0,0,0,0,0,0,0.230322584342962,0,0,0,0,0,-0.0714166924213093,0,0,0,0,0,0,0,0,0,0,0,0,-0.201793607451002,0,0.41770427221144,0,0,1.23506329049411,0.349626634566728,0,0,-1.51655008489221,0,0
TED,0,0,0,0,0,0,0.0781347920304667,0,-0.188621886845705,0,0,0,0,0,0,-0.285965042256793,0,0,0,0,0,-0.0601705896671582,0,0,0,0,0,0,0,0,0,-0.156710152204826,0,0.194194562903435,0,0,0,0,0,0.214186875676845,0,-0.165966191042478,0,-0.0143650603639846,0,0,0,0,0,0,-0.342654245284778,0.551672655184362,0,0,-0.0249760125280169,0,0.273529167894583,0,0
RealEstate_excess,0.175542128675962,0,0,0,0.188831167667369,0,0.0448039633026075,0,0,0,0,0,-0.0471722473768882,0,0,0,0,0.142606223072416,0,0,0,0.0718384110068132,0,0,0,0,-0.102835465408636,0,0,0,0,0,-0.220156040640504,0,0.0499015546029241,0,0,0,0,0,0,0,0,0,0,0.141165003036658,0,-0.0669580323117925,0,-0.253726440320341,0.0185500109473266,-0.0101216415864905,0,0,0,0,0.0196002998185733,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.105984466594505,0,0.135489870827357,0,0,0,-0.0405091775008933,0,0,0,0,0,0,0,0.106179985637242,0,0.0639113087592284,0,0,0.0345820923875744,0,0,0,0,-0.0125117060289752,0,0,0,0,-0.0900385663694167,0,0,0,0,0,-0.0428279432897359,0,0.0248997572966229,0,-0.0642358004322905,0,-0.00547132677048915,-0.0027288505442304,0,0,0,0,0,0
MKvol,0.000965417091968296,0,0,0,0.00255490447904072,0,0,0,0,0,0,0,0.000792066555836004,0,0,0,0,0,0.00114010316566291,0,0,0,-0.00158338194839462,0,0,0,0,0,0,-0.000481034019996113,0,0,0,0,0,0,0,0,0,0,0,0,0.000597198769476713,0,0,0,0,-0.000198721048222891,0,0,0.00057167979008187,0,-0.000888751165526736,0,0,0,-0.00577485419367817,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638222553670965,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0162940936703955,0,0,0,-0.00184617167301268,0,0,0,0,0,0.000983163764976727,0,0,0,0,0.0107329993600176,0,0.00353661200436586,0,0,0,0.00118935525102808,0.00472256260260164,0,0,0,-0.00209117269510976,-0.00149265359853592,0,0,0,0,0,0,0,0.014173387653678,0,0,0,0,0.00456734373847392,0,0,0,0,0.00575876715546556,-0.00280807905262247,0,0,-0.00115698014833578,0,0,0,0,0.0250231347341729,0,0
CarbonVol_Hubei,0,0,0,0.000588405175282505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010178092074571,0,0,-0.00486654658572512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173854511608899,0,-0.00135813837573164,0,0,0,0,0,0,0,-0.0180094969389259,0.0147129238617318,0,0,0,0.0397738428963007,0,0
