,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X002304.SZ,X600104.SH,X300014.SZ,X600690.SH,X002371.SZ,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002241.SZ,X600703.SH,X000625.SZ,X002129.SZ,X000063.SZ,X003816.SZ,X000338.SZ,X002049.SZ,X000596.SZ,X601877.SH,X000661.SZ,X002179.SZ,X600089.SH,X600460.SH,X000100.SZ,X600741.SH,X300142.SZ,X002074.SZ,X002236.SZ,X000799.SZ,X600884.SH,X600779.SH,X601799.SH,X600702.SH,X000157.SZ,X000733.SZ,X600584.SH,X002414.SZ,X600183.SH,X002007.SZ,X000800.SZ,X600563.SH,X600522.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0.0980276922222105,0.0489566587283413,0,0,0,0,0,0,0,0,0.36488650015746,0,0.307725038566252,0,0,0,0.0777960514448055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614419124803487,-0.273447145953773,0,0,0.00923459449345488,-0.0160975560261232,0,0,0,0.00594382116348393,0,0,-0.200967261365819,0,0,-0.00816729988184691,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.120486581055413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1518840295414,0.042341217681296,0,0,0,0,0.114018869277655,0,0,0,0,0,0,0.0353418982471472,-0.0147883483650142,0,0,0,0.233147452221237,0,0,0,0,0,0,0,0.177765149273293,0,0,0,-0.0361243663910979,0,0,0,-0.132038200577987,0,0
X000338.SZ,0,0,0,0.0476732742756673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084077734484822,0,0,0,0,0,0,0,0,0,0.0104759477094532,0,0.0236728420192539,0,-0.00959488861835406,0,0,0,0,0,0,0,0.149300624253309,0.1039351042209,0,0.309395877717604,0,0,0.412159476372148,0,0,0,0,0,0.00752575761390748,0,0,0,0.0272637279158218,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0711216885622348,0.490847865554621,0,0,0,0,-0.118291308515355,0,0,0,0,0,0,0,0,0,0,0.164813223758019,0.0513753031051344,0,0,0,0.0672345209386903,0,0,0,-0.128980221148677,0,0,0,0,0.275108884770056,0,0,0,0.0275856632663198,-0.373600324034164,0,0.113462089145113,0,0,0,0.0485770082726275,0,0,0,-0.167779162304249,0,0
X000596.SZ,0,0,0.106944266895802,0,0.358819094530916,0,0,0.0763400375837692,0,0,0,0,0,0,0,0,0,0,0.0794014769806864,0,0,0,0,0,0,0,0.0242963671831203,0,-0.117878292114362,0,0,0,0,0,0,0,0.100486307128757,0.108549929320416,0,0.173439163583132,0,0,0,0,0,0,0,0,0,0,0,-0.00950593043996374,0,0,0,0,-0.0148434326186945,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0207595611327005,0,0,0,0,0,0,0,0,0,0.548038710162021,0,0,0,0,0,0,0,0,0.162714826906422,0,0,0.0823216592127545,0,0,0,0,0.466399168660794,0,-0.189368025601178,0.0833075793819903,0,0.0423179711601427,0,0,0,0,0,0.0561881532003756,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.438660786014104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872395780620311,0,0,0,0,0,-0.115956959296255,0,0,0,0,0,0,0,0,0,-0.4306923022201,0.116680416812943,0.142931861054645,0,0,0.0698821265238848,0.0470618566861962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297609040158552,0,0,0,0.0525940706359516,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0903770078823443,-2.16840434497101e-19,0,0,0,0,0.0660083872784353,0,0,0,0,0,0,0,0,0,0.0556026080621361,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.079173337680879,0,0,0,0,0.0854515223182885,0,0,0,0,0,0.0576065521533448,0.156533810803035,0,0,0,0.0219294666846535,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.16880381904592,0,0,0,0.0809476190493636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149994014776485,0.377323701583248,0,0.180175022148721,0,0,0,0,0.230998029034832,0.151182730704867,0,0,1.73472347597681e-18,0,0,0,0.116120638293965,0,0,0,0,0,0,0,0,0,0,0,-0.0139305495869356,0,0,0,-0.207502986546794,0,0
X600460.SH,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.100123795603629,0,0.252402095000842,0,0,0,0,0,0,0,0.181404324829943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24072987031634,0,0,-4.33680868994202e-19,0,0.25463288151363,0.237206855898264,0,0,0,0,0,0,0,0,0,0,-0.0406712585713506,0,0,0,0,0,0.0408510650099705,0,0
