,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X600703.SH,X000157.SZ,X000100.SZ,X600271.SH,X300142.SZ,X002236.SZ,X002007.SZ,X300124.SZ,X300003.SZ,X002008.SZ,X002179.SZ,X600498.SH,X002506.SZ,X000977.SZ,X000625.SZ,X600177.SH,X600487.SH,X600183.SH,X002371.SZ,X600522.SH,X600066.SH,X600776.SH,X000050.SZ,X600867.SH,X002129.SZ,X000066.SZ,X300146.SZ,X600089.SH,X600118.SH,X002241.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0.331363612912024,0,0,0,0,0,0,0,0,0.157167415599209,0.0193706341667931,-0.120500691967042,0,0,0,0,0,0,0,0,0,0.0737527696552761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254057137318698,0,0.181077915450199,0,0,0,-0.116560701321207,0,0,0,0,0,-0.0474105818659303,0,0,0.149541510261357,0,-0.0203520901517025,0,0
X600703.SH,0,0,0,0,0,0,-0.491858472106875,0.172939102787046,0,0,0,0,0.177113008833086,0.371674467685518,0.178899154158261,0,0,0,0,0,0,0,0.0737312629485308,0,0,0,0,0,0,0,0,0,0,0.142596693172,0,0,0,0,0,0,-0.111053283873572,0,0,0,0,0,0,0,0,0,0.285024786788671,-0.0311684206399146,0,0,0,0,-0.0127381774937998,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0235890141852267,0,4.33680868994202e-19,0.287414405382219,0,0.0470347661490055,0.0286744939203122,0.0831414386220322,0,0,0,0,0.00800661014672981,0,0,0,0,0,0,0.0176485763336928,0,0,0,0,0.0435182047221683,0,0,0.0130993726895116,0,0.00849555815912717,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.00247615449526318,-0.0150562039195721,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0522626805398516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211646630575726,0,0,0,0,0.15033407389071,0,0.0267779112409418,0,0,0,0,0,0.015800297382029,0,0,0,0,0.238787045866877,0,0.0571688903108009,0,0,-0.120883237514929,0,0,0,-0.025360590297344,0,0
X600271.SH,0,0,0,0,0,0,0,0.0100443880575304,0,0.00330202876356722,0,0,0.0980458086405289,0,0,0,0,0,0,0,0.0944563156361933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879554625651074,0,0,0.0590056179424649,0.0320106743315875,0,0,0,0,0,0.207571687003015,0,0.0452958123810043,0,-0.0183000560547086,0,0,0,0,0.0109405483129162,0,0
X300142.SZ,0.0535030020778789,-8.67361737988404e-19,-0.0507519276052645,0,0,0,0,0,0,0,0,0,0.101573949812831,0,0,0,0.0429575222549722,0,0,0,0,0,0,0,0,0.133068394860893,0,0,0,0,0,0,0,0,0,0,0.047690055519678,0,0,0,0.00254401648557162,0,0.457402061246867,0,0,0,0,0,0,0.0765881399243626,0,0.0266304464034966,0,0,0,0,0,0,0
X002236.SZ,0,-2.77555756156289e-17,0,0,0,0.409567875304062,0,0.017963025681672,0,0,0,0.0988849336541888,0,0.0309786787482172,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0.0518570537570796,0,0,0,0,0,0,0,0,0,0,0.0263217275123378,0,0,0,0,0.0191184204729673,0.207311474101393,0,0,-0.0200132542197893,-0.0819841600063435,0,0,0,-0.0622973524591465,0,0
X002007.SZ,0,0,0.0236084252419435,0,0.781931641460292,0,0,0,0,0,0,0,0,0,0,0,0,0.141783385291581,0.00585230356978628,0,0,0,0,0,0,0,0,0,0,0,0,-0.00719471036932906,0.0127117713422274,0,0,0,0,0,0,0,0,0,0,0.187528973440732,0,0,0,0,0,0,0,-0.00753211410056711,-0.0196148765284064,0,0,0,0.00816869637797587,0,0
X300124.SZ,0,0.0538107775615442,0,0,0,0,0,0.0125019077920596,0,0,0,0,0,0,0,0.0389977396120071,0,0,0,0.0280654718167364,0,0,0,0,0.119252054270645,0,0,0,0,0,0,0.00346536866879813,0,0,0,0,0,0,0,0,0.0283294652042019,0,0,0,0,0,0,0,0.125481205046844,-0.0181456229705605,0,-0.0411524331702175,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0144335590729514,0,0.0336613923740881,0,0,0.0182107344140619,0,0,0,0,0,0,0,0,0,0,0.0462319405020268,0,0,0,0,0,0,0,0,0.0418138432127036,0,0,0,0,0,0,0,0.0915219281199058,0,0.122642898820454,0.0387850759389273,0,0.0307321372368882,0,0,0,0.0185372756538761,0,0.0151847010668393,0,0,0,0,-2.71050543121376e-20,0,0
X002008.SZ,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.054346912475401,0,0,0.116202453680622,0.175176990383709,0,0,0,0,0,0,0,0,0,0.0487296902018275,0,0,0,0,0,0,0,0,0,0,0,0,0.0230308311489368,0,-1.0842021724855e-19,0,0,0.0461267375609392,0,0,0.0698039298054482,0,0,0,0.0368621404918128,0,0,-0.0031896564160556,0.0380644165392239,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144633571944662,0,0,0,0,0.0607514426811206,0.099439309559322,-0.0761538607776261,0,0,0,0.394911171318687,0,0,0,0.0344083720518644,0,0,0,0,0,0,0,0,0,0,0,0.0635675425851188,0.0410842945642491,0,0,0.131845140492827,0,0,0,0.0562392588414441,-0.0316854895537698,0,0,0,0.0293731702968201,0,0
X600498.SH,0,0.076423308371009,0,0,0,0,0,0.222290253947153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434507757499963,0,0,0,0,0,0,0,0,0,0,0,0,0.195867822965824,0,0,0,0.0145235909941456,0,0,0.0757407195503001,0,0,0,0.117734365035389,0,0.0586186835170134,0,-0.0289135770802018,0,0,0,0,0,0,0
X002506.SZ,0,0,0.534251419143823,0,0,-0.328573402535626,0,0.0380623286109317,0,0,0,0,0,0,-0.202393630256444,0,0.254268177221554,0,0,0.137029786991528,0,0,0,0,0,0,0,0,0,0,0,0,0.0231494119246064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541477734283539,0,0,-0.179137805570379,0.0320085283528313,0,0,0,-0.0401217610518793,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770793915155968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774781310315024,0,0,0.123998299704556,0.253038098763131,0,0.0160318728357996,0.35284387832802,0,0,0,0,0,0,-0.0531251574978043,-0.00708757634246642,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.160336757684073,0,0,0,0,0,0,0,0,0.100301389556103,0.0875185004126076,0,0,0,0,0.175436927357332,0,0,0,0.0013032797971971,0,0,0,0.21651799001683,0,0,0,0,0,0,0,0,0,0,0,0.0642391679235298,-0.0825906579233609,0,0.18948368400442,0,0,0,0,0,0,0.0241285949336332,0,-0.0428542761628218,0,0,0,0,-0.0286919583175778,0,0
X600177.SH,0,0,-0.0423794049710417,0,0,0,0,-0.0188247021721014,0,0,0,0,0.105159694559157,0,0.0668753160959522,0,0,0,0,0,0.0604245639974033,0.205053138557656,0,-0.0216430184729484,0,0,0,0,0.00270004696207628,0,0,-0.0129164248884967,0,0,0,-0.0544184898837591,0,-0.0147940429363974,0,0,0,0,0.272397614137841,0,0,0,0,0,0,0.0510862421569809,0,0.0685662969333802,0,0,0,0,0.0517064605722072,0,0
X600487.SH,0,-0.0977141270884639,0,0,0,0.317775189109052,0,0,0.244584600197195,0,0,0,0,0.150782932552509,0.143653184574371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570585917470982,0,0.0718301576796764,0,0.0923122691802487,0,0,0,0.0571207610892315,0,0,0,0.0265231425807344,0,0,0,0,0,0,0,0.146188038902461,0,0,-0.00403326623089757,0.106267467070683,0,0,0,-0.0119034975753581,0,0
X600183.SH,0,0,0,0,0,0,0,0.153490169936567,0,0,0,0.0421138324796188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497037138935232,0,0,0,0,0,0,0,0,0,0.184978462453229,0,0,0.0598135252480745,0.222180445631852,0,0,0,0,0.102718456104268,0,0.0105885557185182,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11356776396948,0,0,0,0.37607524566224,0.0245897106381709,0,0,0,0,0,0,0,0,0.00101178695201048,0.0882544580912693,0.0919479028397959,0,0,0,0.0384135206401903,0.0368551966346643,0,-0.00701505607302028,-0.0440622719977338,0,0,0,0,0,0
X600522.SH,0,0.146276884436326,0,0,0,0,0,0.114149120571378,0,0,0,0,0,0.140411950881495,0,0,0,0,0,0,0,0,0,0.0191547461302788,0.0019268153681673,0,0,0,0,0,0.0496434184163482,0,0.117669693126411,0,0,0,0.0125219097235698,0,0,0,0,0,0.047440804969593,0.137446859423601,0,0,0,0.0445143252419243,0,0,0,-0.0215191686968026,0,0,0,0,0,0,0
X600066.SH,0,-0.012519147929313,0,0,0,0,0,0,0,0,0,0,0.142926843023425,0.135806617118852,0.0881868146511466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336686623737877,0,0,0,0,0,0,5.42101086242752e-20,0.405205858762478,0,0.0551060477548128,0,-5.42101086242752e-20,0,0,0,0.0152065535030171,0,-0.00689947242215258,-0.0784501457711668,0,0,0,-0.0257616296046003,0,0
X600776.SH,0,0,0,0,0,0,0,0.296604631573805,0,0,0,0,0,0,0,0,0,0.393503003698578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426915277530868,0,0,0,0,0,0,0,0,0.15314550358038,-0.0995248337054213,0,-0.0411786560235976,0,0,0,0,0,0,0.0769833143367302,0,0,0,0,0.137628368086588,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273000757205793,0.23806668179887,0,0,0.1423936883327,0.160972646762637,-0.328492002469639,0,0,0,-0.0375769919931922,-0.0634689997217055,-0.0154260617926363,-0.0456391809508361,0,0,0,0.0196250051140984,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095995507662576,0,0,0,0.193667811587679,0.182938109790879,0,0.332044736050318,0,0,0,0,0,0,0,0,0,0,0.10922899025517,0,0.0789407898984177,0,0.0582677215225622,0,0,0,0,0.0125816687763504,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346592758636737,0,0,0.0540910115736293,0,0,0,0,0,0,0.264606813710582,-0.0944208516945672,0,0,0,0.294154097430917,0,0,-0.145837230698623,0,0,0,0.111114288359373,0,0,0,0,0.0291016070158283,0,0,1.73472347597681e-18,0,0,0,0.00583271952236507,0,0
X000066.SZ,0,-8.67361737988404e-19,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758291139746546,0,0,0,0,0,0,0,0,0,0,0.147166760169158,0,0,0,0.101642813256555,0.324496415532528,0,0,0.237386840698853,0.139215957211615,0.234981987235472,0,0,0,0,0,0,0,0,-0.039794234068945,-0.058202506673321,0,0,0,-0.0294257100906237,0,0
X300146.SZ,0,0,0.0167489454662281,0,0,0,0,0,0,0,0,0,0.0411530939075454,0,0,0.063243128307714,0.0746258414195143,0,0,0,0,0.0141328046660904,0,0,0,0,-0.0915323248190341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427758395418035,0.241783000744962,0,0,0,0,0,0,0,0,0.149373169238908,0,0,0,0.0430203490914942,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0300443556548117,0,0,0,0,0,0,0,0,0,0,0,0,0.116469629274294,0,0,0,0,0,0,0,0,0.0768959786798112,0,0,0,0,0,0,0.0237335738174802,0,0,0.201330097826208,0.0462518327750475,0,0,0,0,0,0,-0.0504880840615098,0.00631617391536467,0,0,0,0,0,0
X600118.SH,0,0,-0.175480393500264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119249456982828,0,0.0390119279129736,0.330446374599774,0,0,0,0,0,0,0.134094516845339,0,0,0.0604179212467237,0,0,0,0,0,0,0,0,0,0,0.424132106032936,0,0,0,0,0,0,0,-0.01103957121578,0,0,0,0,-0.0133072716153463,0,0
X002241.SZ,0,0,0,0,0,0,0,0.093801242625618,0,0,0,0.222340604991408,0,0.0854501104349945,0,0,0,0,0,0,0,0,0,0,0.134790211861872,0,0,0,0,0,0,0,0.0804119968508787,0,0,0.0740737699283286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551280071008142,-0.0747387548934553,0,0,0,0.0084245879224205,0,0
X002049.SZ,0,0,0,0,0,0,0,0.379059448006148,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00344505275068716,0,0,0.172157403244948,0,0,0,0.188986598795094,0,0,0,0,0,0.000895662562835214,0,0,0,0,0,0,0,0,0.0746136950401927,0.105176181238893,0.0921650898871982,0,0,0,0,0,0,0,0,0,0,0,-0.018572474994419,0,0
Change_TY3M,0,-0.0561996394344132,0,0,0,0,0,0.00992414732312979,0,0.000367148383119213,0,0,0,0,0,0,0,0,0,0.0739363144969927,0,0,0,0.0566408068869342,0,0,0,0,0,-0.0130397703480827,0,0,0,0.0965528083914269,0,0,0,0,0,-0.185832675304463,-0.0110875017115639,0,0,0,0.081590989165299,0,0,0,-0.0430317701302222,-0.0505642696404269,0,-0.0351981253845661,-0.118274685352707,0,0,0,-0.0498452855253192,0,0
Slope,0,0,0,0,0,-0.141503835782376,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0397718243425957,0,0,0,0,0,0,-0.364400465272293,0,-0.310315528396645,0,0,0,0,0,0,0,-0.152611902621506,0,0,0,-0.598650011207158,0.138296317813104,0,0,0,0,0,0.377492983787542,0.667795545559492,0,0,0,0,-0.933215597667557,0.242609503008445,0,0,0.750049580271253,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.18137821242739,0,0.270237884312835,0,0,0,0,-0.124805507727518,0,0,0,0,0.115969831737237,0,0,0,0,0,0,0,0,0,0,0,0.449638602332791,-0.0684640193331254,0,0,-0.127359275786861,0,0,0,0,0,-0.126171169439683,0,0,0,0,0,0,0,0.155641605218849,-0.516708856326925,0.165108824100665,0,0,0,0,-0.160035468974203,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.079655907927141,0,-0.0786361971265423,0,0,0,0,0,0,0.14009369180546,0,0,0,0,0,0,0,0,-0.164876451514189,0,0,0,0,0,0,0,-0.0215488727121836,0,0,0,0.0178452880534215,-0.0277048282705558,0,0,0,-0.0286257524221841,0,0,-0.000849406025401638,0.00262088226575004,0,-0.0504435238338874,0.0413860471065583,0,0.191907957846418,0,0,0,0
MKreturn,0,0,0,0,0,-0.0648031458364591,0,0,0,-0.264816393277626,0,0,0,0,0,0,0,0,0,0,-0.088759871621334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107766587761925,0.0630237879525973,0,0,0,0,-0.0293640265477891,0,0,0,0,0,0,0,0.00753010720717767,0,0,4.33680868994202e-19,-0.0408626919800307,0.484533131296596,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000473511576037507,0,0,0.000944541334668055,0,0,0,0,0,0,0,0,-0.001341596442907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441474776047047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476720315947377,0,0.0024542077739543,0,0,0,0,0.00569324491067165,0,0
CarbonVol_Shenzhen,0.0807501796526708,0,0,0,0,-0.110187168765349,0,0,0,0,0,0,0,-0.636472493926667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145440180476868,0,0,0,0,0,0,0,0,0,0,-0.364284803462582,0.536061371077785,-0.129653975826253,0,0,0,0,0,-0.749530647412813,-0.183039674732034,-0.830409019053013,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00817501643003451,0,-0.00423466167827081,0,0.00295946682912897,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,-0.00678774486677714,0.018145280016322,0,0,0,0,0,0,0,0,0,0,0,-0.0091731903667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127135191648223,-0.00334737171469145,0.00219987848174338,0,-0.0252970645825445,0.0234886915533271,0,0,0,-0.0503507348764056,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,-0.00748907003749009,0.00210871905306371,0.000355375423327205,0,0,0,0,0,0,0,0.00269077619005756,0,-0.00289267601748891,0,-0.00417210593123316,0,0,0,0,0,0.00480416741718161,0,0,0,0.00229566646136066,1.86224175822949e-05,0.00304547744227003,0,0,0,0,0,-0.00641851920229711,0.00353632020787344,0,0,0,0.00189095396523286,0,0
