,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600690.SH,X600809.SH,X002475.SZ,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X003816.SZ,X300124.SZ,X000063.SZ,X000100.SZ,X000157.SZ,X600703.SH,X000596.SZ,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X601877.SH,X002007.SZ,X002371.SZ,X002179.SZ,X300142.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X600584.SH,X300003.SZ,X601799.SH,X600183.SH,X000800.SZ,X002074.SZ,X000799.SZ,X300146.SZ,X000066.SZ,X002008.SZ,X600089.SH,X600707.SH,X000977.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.263592495064146,0,0,0,0,0,0.0324317658695643,0,0,0,0,0,0,-0.0255012438862496,0,0,0,0,0,0,0,0.0770198148982609,0,0,0,0,0,0,0,0,0,0.0179804772073129,0,0,0,0,0.0613362638292881,0,-0.0799284207317019,0.178236338022619,0.122553998376386,0,0.00475048125407294,0,0,0,0,0,0,0,-0.0342105857342535,0,0,0,0,-0.0788970795881183,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767463441057301,0,0,0,0,0,0,0.010038957670405,0,0.0118247516194951,0,0,0,0,0,0,0,0,0,0,0,0.0143029215938716,0.280764065867156,0.250972477819009,-0.114465388069395,0,-0.0381791837929739,0,0,0.0945069947060021,0,0,0,0,0.0142970527379528,-4.33680868994202e-19,0,0,0,-0.063813968612116,0,0
X000725.SZ,0,0,0.0578266574146906,0,0,0,0.0402249256422461,0.0229519961307597,0,0,0,0,0,0,0,0,0,0,0,0.0787465343997987,0,0.111586756820289,0,0.134385484551048,0.117724801931161,0,0,0,0,0,0,0,0.135032734679919,0,6.93889390390723e-18,0,0.136037332888815,0,0,0,0,0,0,0,0,0.00259706774307313,0,0,0,0,0,0,0.00803364042457847,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0044007777026303,0,0.0538378932019214,0,0,0.00303117903387075,0,0,0,0,0.00470125749357223,0,0,0.113083455048635,0,0.123279260038091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145517239004671,0,0,0,0,0,0,0,0.164977999576639,-0.0294941094705595,0,0,0,0,-0.0330984584020689,0,0,0,0,0.0305321417227075,0,0
X000338.SZ,0,0,0,-0.0589671997360929,0,0.0703740929726415,0,0,0,0,0,0,0,0,0,0.138862810865071,0,0,0,0,0.134859012126129,0,0,0.00827174811222952,0,0,0,0,0,0.0520031566190431,0,0.0372132924868576,0,0,0,0,0,0,0,0,0,0,0,0,0.0079891952202251,0,0.0153140861539103,0.161923868322446,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.024181161369651,0.0718665255227423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404347186944245,0,0,0,0,0,0,0.570415827992137,0,0,0,0,-0.152117572207594,-0.021865767950945,0,0,0,0.189188532584714,0,0,0,0,0.30688063055233,0,0,0,0,0,0.000545689812590108,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0823239106748674,0,-0.0294427873815062,0.0331961422895171,0,0,-0.0744745572334809,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.12636730532858,0,0.0273340992589235,0,0,0,0,0,0.0331976907124297,-0.0155714712129307,0.0146496996994242,0,0,0,0,0.0181427570403464,0,0,0,0.0473838383060297,0,0
X300124.SZ,0,0,0,0,0,0,0.150765694793873,0,0,0,0,0.14260069792769,0,0,0,0.309747221059198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251063619485024,0,0,0,0,0,0,0,0.106334038430678,0,0,0.00319749524450607,0,0,0,0,0,0,0,0,0,0,-0.0321070525413879,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.141086583242586,0.0168444034727249,0,0,0,0.229232598509956,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.123659658622291,-0.140115194499251,-0.0140854253812129,0,0,0.0714455925699973,0,0,0,0,0,0.381198603005584,0,0.0551059654079761,0.0889231221642887,0,0,0,0,0.0407185372323065,0,0,-0.0320913638616433,0,0,0,0,0.00276725366963328,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.00895930818147633,0,0,0,0,0,0.487232824929381,0.0791145260606936,0.0197240930912658,0,0,-0.0895147815249362,0,0,0,0.30507787612394,0,0,0.135100283415371,0,0,0,-0.0322061271779568,0,0,0,0,0,0,0,0,0,0.0468495216059022,0,0,0,0,0,-1.0842021724855e-19,0.184568377957391,0.149500092574206,0.130740693933081,0,0,0,-0.0190778102293871,0.0177657075882344,0,0,0,-0.0593022670157037,0,0
X000157.SZ,0,0,0,0,0,0,0.250268342305376,0,0,0,0,0,0,0.352433572397051,0,0.091875670490417,0,0,0,0,0,0.0558166407976255,0,0,0,0,0,0,0,0,0,0,0,0.201671158713037,0,0,0,0,-0.089519906380371,0,0.0354539583581385,0.100401862046239,-0.00441705970880411,0,0,0,0.153053534153386,0,0,0,0,0,-0.0136528065694935,0,0,0,0.0333049926092632,0,0
X600703.SH,0,-0.104870298437886,0,0,0,0,0.0838373205538349,0,-0.0445654645457742,0,-0.0714226218949851,0,0.038532673197503,0,0,0,0,0,0,0.345938953658527,0.0241199842318291,0,0,0,0,0,0,-0.12101688044991,0,0.381775736399464,0,0,0,0,0,0,0,0,0,0,0.319825373939305,0,0,0,0,-0.191387888985243,0,0,0,0,0,-0.0577582114340594,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.121500716633303,-0.0100900487071504,0,0.149483486540617,0,0.0638888252518748,0,0,0,-0.11264065240246,0.127346769225973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046475123035282,0,0,0.11094092835488,0,0,0,0,0,0.0754932003234061,0,-0.0564933384011653,0,0,0,0,0,0.139881900480854,0,0,-0.00660442155309091,-0.0105206598947361,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0339222521296808,0,0,0,0.328114801334604,0,0,0.287866021395659,0,0,0,0,0.0193784924017973,0.0719747368882648,0.0321438285571968,0,-0.0330769350066764,0,0,0.0439300617747466,0,0,0,0,0.15387586229562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317105012788663,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231836696679481,-0.081969172875752,0.124438760640736,0,0,0,0.0826668815875504,0,0,0,0,0,0,0.175944670983847,0,0,0,0,0,0,0.344958018382277,0,0,0,-0.0964749037927042,0,0,0,0,0,0,0,0.339968128539479,0,0,0,0,0,0,0.0158839446480123,0,0,0,-0.0427866202848414,0,0
X600741.SH,0,0,0,0,0,0,0,0.178280608698523,4.33680868994202e-19,0,0,0.0893050879913662,0,0,0,0.0695510016317431,0,0,-0.187278573842428,0.0227388414328906,0,0,0,-0.0121205985950949,0,0,0.165944796590366,0,0,0,0,-0.0754929204938012,0,0,0,0,0,0,0,0,0,0.328977632725938,0,0,0,0.00291855546037174,0,-0.103244550901644,0,0,0,0.0258729789956963,-0.0366840688508571,0,0,0,-0.0243091047639108,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.394741466215938,0,0,0,0.248152016712256,0,0,0,0,0,0,0,0.295587135108829,0.227152253793055,0,0,-0.0056096600167521,0,0,0,0,0,0,0,0,0,0.141389390479931,0,0,0,0.00838476320568116,-0.0942701005796298,0,4.33680868994202e-19,0.0421132035844692,0.0561185220774874,0,0.04834846399818,0,0,0,0,0,0,-0.0404306546545993,0,0,0,0,0,0,0
X601877.SH,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.252443689240803,0,0,0,0,0,0,0,-0.0499606604422148,0,0,0,0,0,0,-0.00424568929709957,0,0,0,0,0.343425896681448,0,0,0,0,0,0,0.0876285921544157,0,0,0,0,0.145685507008735,0,-0.0107077168984479,0,0,0,-0.0470343906560117,0.0630073392291098,0,0,0,0,0,0
X002007.SZ,0,0,0.136636631015841,0,0,0,0,0,0,0.153600482087535,0,0,0,0,0,0,0,0,0,0.0147693290888814,0,0,-0.0639498305578362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336198218965574,0,0,0,0,0.179555348200454,0,-0.201018659167674,0,0,-0.0700849612374778,6.93889390390723e-18,0,0,0,-0.00968039468986539,1.73472347597681e-18,0,0,0,-0.0347480532229669,0,0
X002371.SZ,0,0,0.00193337640334869,0,0,0,0,0,0,0,0,0,0,0,0.13926112148474,0.252588475577887,0,0,0,0,0,0.0389021376048542,0,0,0.0464445685787699,0,0,0,0,0,0,0,0,0.163139617511438,0.00484729672669736,0,0,0,0,0,2.16840434497101e-19,0,-0.0151066032216062,0,0,0,0,0,0,0,-0.168501555058993,-0.0175479603128825,0,0,0,0,1.73472347597681e-18,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0806594546315946,0.157188166076938,0,0,-0.0277080530382313,0,0,0,0.0128504548431734,0,0,0,0,0.169687810553412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643912328303084,0,0,0.27871752769259,0.0493418679943674,0,-0.150471793724842,0,0,0,0,0,0,0,0,0,-0.0690122202309319,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941948234890079,-0.103854895717556,0.206846391577241,0,0,0,-0.137802471487074,0,0,0,0,0,0,0.153993813905465,0,0,0,0,0,0,0,0,0,0,0,0.0645455311081843,0,0,0,0,0,0.169928483157962,0,0,0,-0.0624493726973712,0,-0.00853802403977552,0,0,0,0,0,0
X002236.SZ,0,0,0.252673174733992,0,0,0,-0.0501365977569154,0,0,0,0.167358914913174,-0.114134220428196,0,0,0,0,0,0,0,0,0.0946621975789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208235832259532,0,0,0,0.0677936576440432,0,0.255190458611283,0,0.0105753305839578,0,0,0,0,0.0549129234543305,0,0,0,0,0,0,0
X002049.SZ,0,0,0.135208684858139,0,0,0,0,0,0,0,0,-0.192379910562012,0,0,0,0,0,0,0,0,0.0436836515427294,0,0,0,0.118543217383566,0,0.129274126510327,0,0,0.0320153005535063,0.0863388177930515,0,0,0,0.167372300491038,0,0,0,-0.108958265190652,0,0,0.191201556088554,0,0,0,0,0,-0.0621718478941232,0,0,0,-0.0400039167910473,0,0,0,0,-0.00658593872651236,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0586213770184569,0,0,0,0.0773444164773541,0,0,0.0623938920636605,0,0.112038181493025,0,0,0.0971661267944191,0,0.0963818677309426,0,0.145469708278693,0,0,0,0,0,0.0341527424284295,0.0445510808752806,0,0,0,0,0,0,0,0,0.0955942407927293,0,0.0892634440138848,0,0,0,0,0,0,0,0,-0.00166257326997629,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140866631017969,0,0.222325734442432,0.0924538184825793,0.162341111047024,0,0,0,0,0,0,0,0,0,0.399853548661977,0,0,0,0,0,0,0,0,0,0,0,0.0665457002176956,0,0,0,-0.177980013616519,0,0.119188422385133,-0.0136053125376142,0,0,0.0238070715473215,0,0,0,0,0,0,0
X300003.SZ,0,0.182556138231102,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0572650578291653,0.0377017458735602,0,0,0,0,0.05254482109169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498706224792638,0,0,0,0,0,0,0,0,0,0,0.0358096658223513,0,0.0291695342617004,0,0,0,0,0,0,-0.00677679523550479,0,0,0,0,0,0
X601799.SH,0,0,0,0.122145540549577,0,0,0.0674292824479761,0,0.0656248533998662,0,0,0,0,0,0,0,0,0.237414352818482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131333410174528,0,-0.0602054200531362,0.0785591795537927,0.0174619593813109,0,-0.131321633291695,0,0,0,0,0.00777790018287417,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.106980440199198,0,0,0,0.295255435447194,0,0,0.126324463750387,0,0,0.121362657020684,0,0,0,0,-0.0809993959230902,0,0.331509461843095,0,0,0,0,0,0,0,0,0,0,0.0139905587453121,0,0,-0.0277503654556859,0,0,0.063697268900596,0,0,0,0,0,0,-0.0631775023441826,3.46944695195361e-18,-0.102749686377906,0,0,0,0.0617406622907508,0,0,0,-0.0586200057848221,0,0
X000800.SZ,-0.161928422987481,0,0,0,0,0,0,0,0.0554732444253145,0,0,0,0,0,0,0,0,0.0146313697247077,0,0,0.0252111938198041,0,0,0,0,0,0,0.030841443590818,0,0,0,0.0512984303562765,-0.0916758874390525,0,0,-0.00805344456098473,0,0,0,0,0,0,0,0,0,0.0219050041511337,0.100201822893351,0,0,0,0,0.0218936791723844,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.00309834906654491,0,0,0,0,0,0,0,0,0,0.0819759417644381,0,0.364777270976567,-0.23135845277262,0,0,0.162543599248109,0,0,0.249024470362527,0,0,0,0.00498817249707132,0,0,0.219261157000437,0,0,0,0,0,0.064225892375419,0,0,0,0,0.129111480648129,-0.0816704862543715,0,0.0130580848851582,0,0,0,0,0,-1.0842021724855e-19,-0.00695824577071826,0,0,0,0,0,0
X000799.SZ,0,0.0619497217839553,0,0,0,0.332957562924475,0,0,0.299784981508057,0.215336757790239,0,-0.373386853780767,0,0,0,0,0,-0.13196592367249,0,0,0,0,0,0,0.130077643730724,0.106128111097356,0,0,0,0,0,-0.0729990388832381,0,0.110316347886794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292853885022137,0,0,0,0,-0.272070568097115,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.16920500830508,0,0,0,0,0.0245556768901289,0,0.119535465713903,0,-0.0774226094771831,0,0.154819141510019,0,0,0,0,0,-0.279168315898291,0.240132332811406,0,0,0,0.00724842617117506,-3.46944695195361e-18,0.105924777390947,0,-0.0808908774042144,0,0.200485861762884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788460123058854,0.0238804175721333,0,0,0,0,-0.0680804968056787,0,0
X000066.SZ,0,0,0.0359228034315131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150301623349436,0.124255210682269,0.112252974842318,0,-0.069718776878355,0,0,0,0,0,0.230251867607271,0,0.189116486125564,0,0,0,0.0327464518373893,0,0,0,0,0,0,0,0,-0.0243738746212351,0,0.1597870086276,0,0,0,-0.0262193927978327,0,0,0,0,-0.13057398603177,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903639790651405,0,0.0595697742330619,0,0,0,0,0,0.2737384828185,0,0,0.00996095714914522,0,0,0,0.0735884619372045,0,0.163693245645564,0,0,0,0,0,0,0,0,0,0,0.0253335620378663,0,0,0,0.309320440426267,0,0,0,-0.0105976625770346,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0283123956425543,0,0,0,0,0,0,0,0,0,0,0.226376593190457,0,0,-0.0587925945756836,0.0751973304956917,0.167468543518513,0,0,0,0.359448534218118,0,0,0,-0.00254868227804577,0,0,0,0,0.0550940359182748,0,0,0,0,0,0,-5.42101086242752e-20,0.0804398099524015,0,0,1.73472347597681e-18,0,0,-0.0220141529445045,0,0,0.127610002658182,0,0,0,0,0,0,0,0
X600707.SH,-0.106505251189766,0,0,0,0,0,0,0,0,0,0.495787794207004,0,0,-0.0293565185603959,0,0,0,0,0,0,0.106841769749026,0,0,0,0,0,0,0,-0.525824477558236,0,-0.0199044196134048,0,0,0,0,0,0,0,0,0,0.258804254964074,0,0,0,0,0,0,0,0,0,-0.0620011020285028,0.0357884368559772,0.0176603123556492,0,0,0,-0.167909014862386,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0429516446543577,0,0,0,0,0,0,-0.098204185376761,0,0,0.270193369855248,0,0,0,0,0.0697156276808414,0,0,0.0403233089056709,0,0.159500241847409,0,0,0,0.197015618227233,0,0,0.00947516977853192,0,-0.40209581814502,0,0,0,0,0,0.41263674891097,0,0.00857504237298724,0,0,0,0,-0.014012032719985,-0.0155596598695371,0,0,0,0,0,0,0
X002294.SZ,0,0.0454845254900057,0,0.116659299815579,0,0.132307805808144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011332331874031,0,0,0,0,0,0,0,0.0917254262448971,0,0,0.0380648691803921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127380466936348,0,0,0,0,0,0,0.0255093522277433,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0436219942599281,0,0,0,0,0,0.0833159677331929,0,0.0143365108400772,0,0.0066059303412073,0,0.00411686218507855,0.0884426982239831,0.0271795678092337,0,0,0,0.07348478379122,0,0,0,0,0.137521908768632,0,0,0.0129026720355903,0,0,0,0,0,0,0,0,-0.0533319053624767,0,0,-0.0421206073208942,0,0,0,0,0,0,0.0879169090208235,-0.00231456500771023,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0301328587061334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397203860978455,-0.00629613292380269,0,-0.0262421804592271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226955207050261,0,0,0,0.0141165186867404,-0.0318172059485775,0,0,0,0,0,0
Slope,0,0,0.104461840528921,-0.367947239599328,0,0.0813509182599739,0,0,0,-0.381524242626587,0,0,0,-0.122676471518348,0.00772187982018926,0,0,0,0,0.289655465141361,0,0,0,0,0,0.133563115781978,0,0,0,0,0,0,0,0,0,0.359578711397246,0,0,0,0,0,0,0,-0.377819774149358,0,-0.0684916384715891,0,0,0,0,0.0515037550663546,0,1.16960768030422,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0373194709395773,0,0,0,0,0,0,0,0.0496035091590704,0,0,0,-0.175980322513719,0.0976263807859788,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.170255798232751,0,0,0,0,0,0,0,-0.0776095922143523,0.291621652093579,0,0,0,0,0,0,-0.105903215966108,-0.0374992405240064,0,0,0,-0.978345090962857,0.771121966102434,0,0,0,0,-0.00377620832140678,0,0
RealEstate_excess,0,0,0,0,0,0.0313140973108005,0,0,0,0,0,0,0,0,0,0.0274278528337505,0,0,0,-0.108226408024059,0,0,0,0.0660167157280537,-0.0141386914376858,0,-0.0247272389362917,0,0,0,0,0.0130950077343797,0,0.0056142716336387,0,0,0,0,0,0,0.0168021262481063,0,0,0.0701686988199129,0,0.041990018537119,0.0549025581548897,-0.0164572651257892,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0345700793685646,0,-0.092183506126437,0,0,0,0,0,0,0,0,0,0,-0.0184847626344908,0,0,0,0,0,0.00727755240236462,0,0.0220789567898807,0,0,0.0386733357000536,0,0,0,0,0,0,0.0394472518688712,0,0,0,0,0,0,0,0.0416763348957174,0,0,0,0,0,-0.0069850787593822,0,0,0,0.0747419937334239,0,0
MKvol,0,0,0,0,0,0,-0.00321308747564682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160747474060823,-0.00016050491044429,0,-5.10271118774809e-05,0,0,0,0,0,-0.00256568510729738,6.7762635780344e-21,0,0,0,0.000626408564743936,0,0,0,0,0,0.000610797678847833,-0.000286157030927471,0,0,0,0,-0.000524945770495097,0,0,0,0,0,-0.000305428205411393,0,0,0,-0.00290775253895489,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173620084036375,0,0,0,0,0.185003704388943,0.251788855390362,0,0,0.434822632125698,-0.314541924829179,0,0,0,0,0,0,0,0,-0.162829883912189,0,0,0,0,0,0,0,-0.274475741854871,0,-0.218421189819333,0,0,-0.0982176878900333,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-2.92853989010867
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00447284666024367,0,0,0,0,-0.00055391044551765,0,0,0,0,0,0,0,0,0,-0.00221683271281207,0.00993774866974706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133832529638051,-0.00412121964572129,0,0,0,0,0.00073774426007537,0,0,0,0.00558403258368697,0,0,0,0,0,-0.0161707116363147,0,0
CarbonVol_Hubei,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177815769112042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436939092594695,0.00231907593585844,0,0.00826317111177292,0.00257282016075646,0,0,0,0,0,0,0,0,0,0.00411398180324762,0,0,0,0,-0.0496483176580172,0,0
