,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X000625.SZ,X600487.SH,X002008.SZ,X002241.SZ,X002456.SZ,X000100.SZ,X601877.SH,X300136.SZ,X600066.SH,X600809.SH,X002508.SZ,X300124.SZ,X002294.SZ,X600522.SH,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X000596.SZ,X002129.SZ,X600177.SH,X000157.SZ,X600699.SH,X000661.SZ,X600566.SH,X002179.SZ,X600118.SH,X002049.SZ,X300142.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.116237573793258,0,0,0.281448248986597,0.036963091486795,0,0,0.0460090707979319,0,0,0.125236873904777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321287853523717,0,0,0,0,0,0.0893789279059954,0,0,0,0.122068320113886,0,0,0,-0.0350679958588296,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.216992246504769,0,0,0,0,0,0.0465529527363307,0,0,0,0,0.0696439281935022,0,0,0,0.0683576074725064,0.109678404604783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111180786095864,0,0,0,0,0,0,0,0,-0.0166354213186465,0,0,0,0.00326018586574399,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.278753314367352,0,0.0982271873409936,0,0,0,-0.0156108945140732,-0.0255493486815978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107641412284064,0,0,0,0,0,0,0,0,-0.109302590858498,0,0,0,0,0,0.0166812913183356,0,0,0.0925304035110741,0,0,-0.0434609529287532,0.0917927062506744,0,0,0,0,0,0
X002475.SZ,0,0.00598474108709292,0.060446164328516,0,0,0,0,0,0,0.0768583186200666,0,0,0,0,0,0,0,0,0,0.090426775392115,0,0.277505207101784,0,0,0.289852601871364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129178118740124,0,0,0,0,0,0,0,0.00505559125703393,0,0,0,0,0,0,0
X002236.SZ,-0.105539011744221,0,0.375614908381023,0,0.0379170457498787,0,0,0,0.0100794301377881,0,0,0,0,0,0,0,0,0,0.150098193484398,0,0,0.152656065942398,0,0.0135983314290922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178478561288221,0,0.165139705106701,0,-0.000284252021359075,0,0,0,0,0,0,0
X000338.SZ,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0309676977111069,-0.0772033179503688,0.107501531639363,0,0,0,0,0,0,0,0.119602081341799,0,0,0,0,0,0.0456816706567176,0,-0.200357456243534,0,0,0,0,0,0,0.290759217785893,0,0.206895748978705,0,0,0,0,0,-0.0544324329998673,0,0.130835988427896,0,0.0277254486777234,0,0.00313408309046545,0.0347870285090528,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.166798615254231,0,0,0,0,0,-0.225145460574718,0.0583833539078645,0.0100926389931975,0,0,0,0,0,0.00705126360800669,0,0,0,0.0176373049976647,0,0,0,0,0.115276048218121,0,-0.0305805537610324,0,0,0,0,0,0,-0.112589648040378,0,0.0257627793914044,0,0,0.0876920390705689,0,0,0,0,-0.0947030384685251,0.035600047879123,0.0938403233218751,0,0.0188657294969164,0,0,0,0,0,0,0
X000625.SZ,-0.16203559773415,0,0,0,0,0,0,0.062840446543192,-0.0120537906709503,0,0.0240503993697409,0,0,0,0,0,0,0,0,0.0374544656945706,0,0,0,0,0,0,0,0.122320055628803,0,0,0.0636202488234747,0,0,0.08314178511991,0,0,0,0,0,0.0869670849603334,0,0,0,0,0,0,0,0.0428795303954433,0,0,0,0,0.00275592093135562,0,0,0,0,0,0
X600487.SH,0,0,0.0368619896824565,0,0,0,0,0,0,0,0,0,0,0,0.117487681009603,0,0,0,0,0.0270562998378401,0,0,0,0.127456910255824,0,0.119172671689046,0,0,0,0,0.0430440644659917,0,8.67361737988404e-19,0,0,0,0,0.445681309655319,0,0.076519674787412,0,0,0,0,0,0,0,0,0,0.107676384692422,0,0.0237698377025844,-0.0162981006881531,0,0,0,0,0,0
X002008.SZ,0,0,0.32036111349723,0,0,0,0,0.0474563829910781,0,0.190751175887489,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0413090128968492,0.134028030444172,0,0,0,0.071363157913681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178579121720095,0,0,0,0,0,0,0.0215847194748975,0,0,0,0,0,0
X002241.SZ,0,0,0.0605579389281306,0,0,0,0,0,0.0944203990151128,0,0,0,0,0.290622982884424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183446498897612,0,0.0421339774482932,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0582491788372483,0,0,0,0,0.0613597456404499,-0.0271553501240048,0,0,0.00449043938465095,0.0241965463099139,0,0,0,0,0,0
X002456.SZ,0,0,0.00277458074791927,-0.0408039609808684,0,0,0,0,0.0380180637427874,0,0,0,0,0.6741590820242,0,0,0,0,0,0,0,0,0.0190184665220752,0,0,-0.00172850495594921,0,0,0,0,-0.0470926333034649,0.286797218737592,-0.0832538327676215,0,0,0,0,0,0,-0.192647799443509,0,0,0.271045340638156,0,0,0,0,0.0329962363647119,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0239808810590272,0,0,0.271242951691642,0,0,0,0,0.0991000086470111,0,0,0,0,0,0,0,0,0.182737237531003,0.0417005275537774,0,0,0,0,0,0.0795817525728511,0,0,0,0,0,0,0.0334535638723391,0,0,0,0,0,0,0,0,0,0.0431435267525287,0,0.160980200502983,0,0,0.0537620327910275,0,0,0,0.00587493056165991,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.0039282301179909,0,0,0,-0.00421721350388191,0,0,0,-0.222724418513075,0,0,0.268896774909605,0,0.340616105267373,-0.0992994214944293,0,0,0,0,0.222301078994322,0.0417705438245584,0,0,0,0,0,0.187416703479267,0.126710845426177,0,-0.127571460098221,0,0,0.114923963699981,0,0,0,0,0.237889922829619,0,0,0.142313923058285,0,0,0.336705665060128,0,0,0.0495493175469911,-0.0250189287234345,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0484311441083809,0,0,0.0274635738711823,0,0,0,0,0.226425226200773,0,0,0,0,0,0.0282151473246444,0,0.080686126907496,0,0,0,0,0,0,0,0,0,0,0.0429965177929306,0,0,0,0,0,0.106969152104414,0,0,0,0,0,0,0,0,0.110319962451419,0,0,0,0.0404112699955794,-0.0351956755068481,0,0,0,0,0,0
X600066.SH,0,0,0.12703406673425,0,0,-0.0409452612498593,0,0,0,0,0,0,0,0,0,0,0.290361788549898,0,0,0,0,0,-0.258225108389604,-0.0623709979915649,-0.2017082803013,0,0,0,0.498556430616633,0,0.11838271754934,0,0,0,0,0,-0.159006544344955,0,0,0,0,0,0,0,0,0,0,0,-0.0585393512569162,0,0,0,0.0362227245602717,0,0,0,0,0,0
X600809.SH,0.312647198389563,0,0,0.029228889968907,0,0,0,0,-0.15338780324673,0,0,0.122387512984343,0,0,0,0,0,0,0.121267709998776,0.159565224332419,0,0,0,0,0,-0.00773569551184621,0,0,0,0,-0.0383616259839487,0,0,0,0.0810238086404228,0,0,0,0.172867017171975,0,0,0,0,0,0,0,0,0,0,-0.0197963903996133,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.280455729716048,0,0,0,0,0,0.0655438209557343,0,0,0,0,0,0,0,0,0.288243265458718,0,0,0,0,0,-0.0234051696651891,0,0,0,0,0,0,0.0300357527268767,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538626723147689,0.0570219770876244,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.279144218547664,0,0,0.2973922175935,0,0,0,0,0,0,0,0,0,0,0,0.0152403641692779,0.023511256823592,0,0,0,0.28119151593548,0,0.295678648803923,0,0,0,0,0,0.0729678287229194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620560670739188,0.150172701486458,0,-0.0332560622724044,0.0180049239463195,0,0,0,0,0,0
X002294.SZ,0,-0.0222992730862974,0,0,0,0,0.122097410340333,0.0696283334861069,0,0,0.0567860958460981,0,0,0,0,0,0,-0.0608457835683906,0.0191612966351368,0,0,0,0,0.0182112733365963,0.119583886146871,0,0.0576303404291179,0,0.0198768129245597,0,0,0,0,0,0,0,0,-0.00835781634465514,0,0,0,0,0,0.12222048108512,0,0,0,0.0334480352376258,0,0.0370702937430851,0,-0.0162493478311036,0,0,0,0,0,0,0
X600522.SH,0.0700349139454233,0,0,0,0,0,0.176344236742438,0,0,0,0.164398051435996,0,0,0,0,0,0,0,0.209163301530324,0.265042541780102,0,0,0,0,0.172559605522476,0,0,0,0,0,0,-0.0171969171953566,0,0,0,0,0,0.00993257348653556,-0.187826396689109,0,0,0,0,0,0,0.221390007633195,0,0,0,0,0,0,0.0130204540342157,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0425840532018007,0.0416920330894064,0,-0.0887140872424475,0,0,0,0,0,0,0,0,-0.0483745605751262,0,0,0,0,0.126587518587634,0,0,0,0,0,0,0.196745026990227,0,0,0,-0.0762085146962531,0,0,0,0,0.0357211115668985,0,0,0,0,0,0.0648126282686125,0.245642286084052,0,0,0,0.11825279350999,0,0,-0.0138552612035569,0,0,0,0,0,0,0
X600271.SH,0,0,-0.0335640759843896,0.0642405680651174,0,0,0,0.0696593223795006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451016894998036,0,0,0.180784195769218,0,0,0,0,0,0,0,0,0,0,0,0,0.0110029007901621,0,0.179034697037784,0,0,0.0528474621420504,0,0,0,0,0.138613255283793,0,0,0,0.00662413803746789,0.00271501340044094,0,0,0,0,0,0
X600867.SH,0,0.00104730265478101,0,-0.0306183602149387,0,0.101435337568216,0,0,0,0,0,0,0,0,0,-0.0493778229667209,0,0,0.177364717618989,0.0256279879132628,0,0,0,0,0,0,0,0,0,0,0.127572318247024,0,0,0,0,0,0,0,0,0.0427849151785459,0,0,0,0.100951819197373,0,0,0,0.0558328848632713,0,-0.105129916042297,0,-0.0116180632377852,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086039423762113,-0.135456507908196,0,-0.0450020569834013,0,0,0,0,0,0.0923080129093677,0,0,0,0,0,0,0.0550041136145817,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129726567366865,0,0,0,0,0,-0.0198199185635532,-0.0757961998417341,0,0.0502649936537912,-0.171271679857213,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0487586625069553,0,0,0,0,0,0,0,0,0,0,0.0628636185940771,0.0605101706855822,0,0,0,0.0247867980045071,0.0688879254534162,0.031341911491074,0.0504927312583267,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.013709047052046,0,0,0,0.0772467854130258,0,0,0,0,0.0374613170352379,0,0.0728939503193319,0,0.000129884298050628,-0.00250189588857131,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0430358165411266,0,0,0,0,-0.053932027716241,0,0,0,0,0,0.0214738167020466,0,0.0104847353019779,0,0,0,0,0.0101577901045363,0,0,0,-0.0342007549590956,0.102584092185994,0,0,0.0175576599885663,0,0.0152318564413052,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0509478702501679,0.101749909206751,0,0,0,0,0.0175082029568181,0,-0.0182494830283601,0.0176023958335352,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0819576419187995,0,0.0143609546755499,0.298826001903009,0,0,0,0,0,0,0.630412879336911,0,0,0.147960677193304,0,-2.71050543121376e-20,0,0,0.215062090832579,0,0,0,0,0,0,0,0,0.00552480993974403,0,0,0,0,0,0,0.242861663874566,0,0,0,0,0,0,0,0,0,0,0,-0.0138580066788792,0,0,0,0,0,0,0
X000596.SZ,0.37741772100803,0,0,0,0,0.0187281167382289,0,0.109544818139449,0,0.264122008997192,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00967382008740251,0,0,0,0,0.258928556621663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295620740472673,0.0343575186987207,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0725574844734466,0,0,0,0,0,0,0,0,0,-0.020036232078943,0,0,0,0.0106017865101088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128812921254294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167012308803481,0,0,0,0,0.076158565957832,-0.0290560557444375,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280842913197971,0.0633243535405228,0,0,-5.42101086242752e-20,0,0,0,0,0.0351081233381176,0,0,-0.00581581940548954,0,0,0,0,-0.00766569435899071,0,0,0,0,0,3.46944695195361e-18,-0.0142938794992427,0.0439732757812106,0,0,0.0583187862109117,-0.021035320721945,0,0,0,0.0170147073757042,0,0,0,-0.00211111977719434,-0.000752049350777638,0,0,0,0,0,0
X000157.SZ,0,-0.215197958059394,0,0,0,0.0896099618239129,0,-0.0156553640482005,0,0,0,0,0,0,0,0,0,0,0,0,0.0909790927297783,0,0,0.0539672446500379,0,0,0.0260110817315527,0,0,0.110850214881775,0.010325729854302,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896752267848188,0,0,0,0.0437177614465143,0,0,0,0.000855890824438882,0.0134639995681632,0,0,0,0,0,0
X600699.SH,0,-0.0418452128457781,0,0,0,0,0,-9.39927232535929e-06,0,0,0,0,0,0,0,0,-0.105265603251702,0,0,0,0,0,0,0,0,0,0.0275175354589267,0.0558364207408245,0,0,-0.0336167054151247,0,0,0,0,0,0,0.121783173239112,0,0,0,0,0,-0.0346366221819377,0,0,0,0,0.084725642083119,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0460929641678351,0,0,0.077991394973825,0,0,0,0,0,0,0,0,0,0.0757072250544221,0,0.0359966807031313,0,-0.0337597770296943,0,0,0,0,0,0,0,0,0.136724603616974,0,0,0,0,0.255484270695702,-0.0908556074878858,0,0,0,0,0.108234818549361,0,0,0,0,0,0,-0.0145377456277833,0.0205334611566125,0.0902485877799305,0,0,0,0,0
X600566.SH,0,0,0,0,0,-0.0596629961654295,0,0,0,0,0.238074182849431,0,0,-0.0689521318057584,0,-0.0955201451055978,0,0,-0.0531875733120261,0,0,0,0,0,0,0,0,-0.0212213819618951,0,0,0,0,-0.0509280905811727,1.73472347597681e-18,0,0,0,0.140689424772002,0,0,0,0,0,0,0,0,0,-0.0173844544416929,0.045523851665826,0.170366277323567,0,0,0.0204558842997582,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0597763996076459,0,0,0,0,0,0.0716282461111017,0,0,0,0,0,-0.107869239138934,0,0,0,0,0,0,0,0.149892624175899,-0.0150001795351665,0,0,-0.0315514815054964,0,0,0,0,0.148357649804228,0,0,0,0.292918234337374,0,-0.0359630626423161,0,0,0,0,-0.0180554789507542,0,0,0,0,-0.0572084111512636,0,-0.0253704120220357,0.0148876820629437,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.11221176701329,0,0,0,0,0,0,0.0321206211238825,0,0,0,0,0.060056109502728,0,0,0.0280099536795612,0,0,0.146198927467511,0,0.131798943718436,0,0,0,0,0.0438169184076439,-0.0268927537080329,0,0,0,0,0,0,0,0,0,0,0,0,-0.019573187514067,0.0314400299554403,0,0,0,0,0,0
X002049.SZ,0,-0.0605599348981685,0,0,0,0,0,0,0.170840894407406,0,0.395156822461563,0,0,0,-0.544379392611591,0,0,0,0,0,0,0.0456889605835581,0,-3.46944695195361e-18,0,-0.227651485714116,0,0,0,0,0,0,0.183140179720525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413518025535668,0,0.0584493598506497,-0.112324603495882,0,0,0,0,0,0
X300142.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0.637990870411616,0,-0.253792267707173,0,0,0.134474740014367,0,0,0,0,0,0.327745054610629,-0.0773741419655927,0,0,0.151369703746937,6.93889390390723e-18,0,0,0.0895240634633111,0,0,0,0.0680686639312563,0,0,0.0270929906236124,0,0,0,0.101314226226706,0,-0.0840168600438458,0,0,0,0,0,0,0,0,0,0,0,0.108170372375185,-0.185883171167961,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.237910696651042,0,0,0,0,0,0,0,0,0.050550717134839,0,0,0,0.338741558439395,0.0965674260193466,0,0,0,0.0194982613980013,0,0,-0.0351818626286934,0,0,0.0501763584253812,0,0,0,0,-0.0850158955669899,0,0,0,0,0,0,0,0,0,0,0,0,0.264178040385819,0,0,0,0.0152683696315057,-0.00966233378034712,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0289412234986481,0,0,0.126067475964376,-0.0384194055482649,0,0,0,0,0,-0.020858352688891,0,0,0,0,0,-0.0166136416570175,0,0.00898047104319219,0,0,0,0,0,0,0.000722936953263839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092468549492096,-0.0312775251037717,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.163884254832886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12607532464624,0,0,0,0,0,0,0,0,0,-0.0104952267214742,0,0,0,0,0.050204193377753,0,0,0,0,0,0,0,0,0,0,0,0,0.737204403956805,0,0,0,4.08314881832888,0,0
TED,0,0,0,0,0,0.243591049162732,-0.0771339731937271,0.181207810996862,0,0,0,0,0.359553578563076,0,0,0,-0.199423641031344,0,0,-0.53890320798675,0,0,0,0,0,0,0,0,0,0,0.10788450277854,0,0,0,0,0,0,0,0.096223848057237,0,0,0,0,0,0,0,0,-0.0631137852657085,-0.258058914759708,0,0,0.270521267566897,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.166021744133693,0,0,0,0.0186957203909559,-0.0833361080042334,0,0,0,0,0,0,0,0,0,0,0,0,-0.021580911143699,0,0,0,0,0,0,0,0,0,0,-0.0819366043385817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569191535907778,0,0.0280644148911822,-0.0829472107766078,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0309545919526699,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899094943548222,0,0,0,0,0.0224020568545995,0,0,0.0245453880231093,0,0.0437331387273656,0,0,0,0,0,0,0,-0.066743683423197,0,0,0,0,0,0,0,0,0,0.0186985382612329,-0.066743437571626,0.0247041649062533,0,-0.00585532121302254,0,0,0,0,0.15958560526252,0,0
MKvol,0.0026343345203136,0,0,0,0,-0.000500523040935614,0,0,0,2.71050543121376e-20,0,0,0,-0.000360146842264529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572797946845552,0,0,0,0,0,0,0,0,0,0,0,0,0.00205347942358846,0,0,-0.000734672308924266,0,0,0,-0.00211569834816187,0.00410878494692668,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304663727689367,-0.0402247691388053,0,0,0,0,-0.0494118780941517,0,0.09876130374072,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0.0549192142898927,0,0,0,0,0,0,0.124996234364666,0,0.0623868632862435,0.0845991049261072,0,0.466201830340724,0,0,0,0
CarbonVol_Guangdong,0.0285390058999997,0,0,0,0,0.00442400411321487,0,-0.00401565806958406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361901779839353,-0.0122740019482264,0,0,0,0,0,0,0,0,0,0,0,0.0106214016348622,0,0,-0.00435901075919086,-0.0166653453125815,0.00964937350824851,0,-0.0126941024881509,0.0334841225392069,0.00340679786858836,0,0,0.0165323370331513,0,0
CarbonVol_Hubei,0,0.00123529030589154,0,0,0,0,0.00769869547376063,0,0,0.00438835806418784,0.000744263009225797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270886022473551,-0.00502928426957805,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577266191096257,0,-0.00281185697697478,0,0,0,0,0,0,0.00600151028156271,-0.0169952222702444,0,0,0,0,0,0
