,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X000100.SZ,X600703.SH,X600271.SH,X600031.SH,X002292.SZ,X000157.SZ,X000338.SZ,X600741.SH,X600089.SH,X600066.SH,X002241.SZ,X600118.SH,X601877.SH,X002129.SZ,X002223.SZ,X002236.SZ,X600372.SH,X000016.SZ,X002456.SZ,X600177.SH,X002475.SZ,X002276.SZ,X000568.SZ,X600582.SH,X300124.SZ,X600839.SH,X000559.SZ,X300003.SZ,X000066.SZ,X002294.SZ,X000550.SZ,X000869.SZ,X600312.SH,X000581.SZ,X000623.SZ,X000800.SZ,X002465.SZ,X002414.SZ,X600252.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.0420421907987713,0,0,0,0,0,0,0,0,0.134989638290038,0,0.0762163922920921,0,0,0.104833745395372,0,0,0,0,0,0,0,0,0,0,0.00995652423431048,0,0.0255221038205719,0.224869633866086,0,0,0,0,0,0.0177741075731911,0,0,0.0318632100101721,0.181885323584762,0,0,0,0,0,0,0,0,0.0579438633347475,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.185302112081137,0,0,0,0,0.169407580563522,0,0,0,0,0,0,0,0.0926519938427172,0,0,0,0,0.0153863187032567,0,0,0,0.274988832493317,0,0.0239797070575497,0,0,0,0,0,0,0.0338368288450667,0,0,0,0,0,-0.00970767295319794,-0.00913092073101467,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.182138697117165,0,0,0.073125597494888,0,0,0,0,0,0,0,0,0.0289497147783395,0.011044243411796,0,0,0,0,0,0.414096236813413,0.068478989936503,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0223460354819274,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326579388933972,0,0,0,0,0.00865091511893936,0,0,0,0.136884666501766,0,0.048018269306686,0.0852739612362691,0.122289974119146,0,0,0,0,0,0,0,0.00355626293269519,0,6.93889390390723e-18,0,-0.0151235265799831,-0.00308798970879542,0,0,0,0,0,0
X600031.SH,0,0,0.0489144860194816,0,0,0.00393822991909236,0,0,0,0,0,0,0,0,0,0,0,0,0.0526199557001133,0,0,0,0,0,0,0,0,0.3185014805015,0,0,0,0,0,0,0,0,0,0.0974918099413957,0,0,0,0.0192975654222114,0,0,0,0.194629638046417,0.0428998127682528,0,0,0,0,-0.00157489598343422,0.00948431626007342,0,0,0,0,0,0
X002292.SZ,0,0,0.0453251987862603,0,0.00341723458321502,0,0,0,0,0,0,-0.0986261095657634,0,0,0,0,0,0,0,0,0,-0.0192962040801454,0,0.0327820313634947,-0.00132461622572942,0.025901622531516,0,0,0,0,0,0,0,0,0,-0.0248599765152845,0,0,0.0223725852179759,0.0741548268176605,0,0,0,0,0,0,0,0,0.296022590504586,0,0,0.019604720036735,-0.0196046227701048,0,0,0,0,0,0
X000157.SZ,0,0,0.293211085834529,0,0.0136727761912686,0,0,0,0,0,0,0,0.0394390059039535,0,0.452033524660766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216574706352953,0,-0.0522599827822065,0.0483025008585273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218226163687093,0.0191888360201243,0,0,0,0,0,0
X000338.SZ,0,0,0.0827685640164499,0.0556717059506682,0.0285100557981591,0,0.153715919272588,0.0130518426355897,0,0,0,0,0,0,0.0489669827136116,0,0.22810796704856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974116171942888,0,0,0,0.126859369802766,0,0,0,0,0,0,0.0815729132805689,0,0.00768954871164064,0,0,0,0,-0.00591344362451602,0,0,0,0,0,0,0
X600741.SH,0,0,0.0986098302453405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260316382008831,0,0,0,0,0,0,0,0,0.0298546871249009,0,0,0,0,0.0604928049362485,0,0,0,0.0647577268027139,0,0,0,0,0,0,0.285133278763533,0,0,0,0,0.0070820340514649,-0.00751768642482213,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.289397083384528,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00674871179915798,0.0355209846353416,0,0,0,0,0.227685681196286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572945062118184,0,0,0,0.0576230080245421,0,0,0,0,-8.67361737988404e-19,-0.00172862104596548,0,0,0,0,0,0
X600066.SH,0,0,0,-0.029568795837236,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0887786616834066,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0956576813056781,-0.0630982467869779,0,0,0,0,0.0412122983209041,0,0.0484164062799592,0,0,0,0,0,0,0,0,0.258089547594835,0.154291034993283,0,0,0,0.0374219162938699,0,0,0,0,-0.0101721927991761,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.180752287179816,0,0,0,0,0,0,0,0,0,0,0,0.0187271436358566,0,0,0,0.12334549197877,0.139935919545722,0,0,0,0,0,0.023322078921231,0,0.0771632324492283,0.0724487727805293,0,0,0,0,0,0,0,0,0,0.039542055298866,0,0,0,0,-0.00723242205231696,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.111135498146445,0,0,0,0,0,0,0,0.06156899552115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130707968563125,0.289956985916568,0,0,0,0,0,0,0,0.113722730993016,0,0,0,0,0,0,0,0,0,0,0,0.347819916813731,0.431246629237857,0,0,0.00327311974943582,0.0308126085961577,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0486512880679077,0,0.00529932626484889,0,0,0,0,0,0,0.0562734106581424,0,0,0.136225599432891,0,0,0,0,0,0,0,0,0.00377064911585393,0,0,0.0268892628981057,0,0,0,0,0.0758682457421178,0,0,0,0,0,0,0.0354176779351148,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0301347573027514,-0.0146518359032877,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.128791656999501,0,0,0,0,0,0,0,0,0,-0.0263024742204789,0,0,0.169372881770598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593422710665713,0,0.0352750420191387,0.0290399537901177,0.0640903239053193,0,0,0,0.0990245957694724,0,0,0,0,0,0,0,0.202477121452825,0,-0.0276583819107593,-0.0315192745295776,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0596380244302716,-0.0909145131448005,0,0,0.062060825437374,0,0,0,0,0,0,-0.0488177825469485,0,0,0,0,0,0,0,0,0,-0.0235378212767773,0.122657307593443,0,0,0,0,0.507652797674413,0.048957097706343,0,0,0,0,0,0,0,0,0,0,0.01476034281442,-0.00091736585122689,0.00299287354230636,0,0,0,0,0,0
X002236.SZ,0,0,0.0302342799253257,0,0,0,0,0,0,0,0.0270788832863922,0,0,0.338921466320229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112569322646777,0,-1.73472347597681e-18,0,0.0449872756309264,0,0,0,0,0.0435162924239847,0.0739175172378797,0.128558117303345,0,0,0,8.67361737988404e-19,0,0,0,0.0622061274214886,0,0.00985310779167499,0.00744663526618265,0,0,0,0,0,0
X600372.SH,0,0,0.162844115042773,0,0.153379865073845,0,0,0,0,0,-0.00089855714594479,0,0,0,0,0,0,0,0,0,0,0,0.132264273776744,0,0,0,0,0,0,0,-0.130415102776373,0,0,0,0.0579362282871218,0,0.167722709923147,0.089712601593438,0,0,0,0,0,0,0,0,0,0.238502203186579,0,0,0,-0.00734032815082249,0.0050436913270613,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.13390867865774,0,0,0,0,0,0,-0.0200039513636396,0,0,0,0,0,0,0,0,0,-0.0259895548058932,-0.047029615388102,-0.0927790947687022,0,0,-0.198084000823602,0,0.212707350464696,0,0,0,0.0998281570387484,0,0,0,0.0990649921756479,0,0,0,0.0759985861128711,0,-0.0474894166877773,0,0,0,-0.0253166010024642,0,0.000518505483640651,-0.0234152856329716,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0642440929936815,0,0.0587434891300373,0.0692553704968398,0,0,0.0850692321471183,0,0,0,0,0,0,0,-0.160374166401753,0,0,0,0,0,0.506166082261593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345079638942451,-0.0694541917295832,0,0,0,0,0,0
X600177.SH,0,0,0.0603696070223537,2.16840434497101e-19,0,0,0,0,0,0,0.193306471231146,0,0,0,0,0,0,0,0,0.0226275000346186,0,0.224072946014141,0,0,0,0,0.0206977147939538,0,0,0,0,0,0,0,0,0,0,0,0.0280426065508408,0,0,0,0,0,0,0,0,0.0721590858472771,0,0.103133393883247,0,-0.00129346432944405,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182863980797199,0.0995679416451882,0,0,0,0,0,0,0,0,0.0742979854591793,0,0,0,0,0,0,0,0,0,0,0,0.0685722372792005,0,0,0.0254613766664321,0,0,0,0,0,0,0,0,0,0.118025153928875,0,0.0269913047860265,0,-0.0156350607354342,-0.0165480822154634,0,0,0,0,0,0
X002276.SZ,0,0,0.0469314662093099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190695735626717,0,0.0736391462684875,0,0,0,0.254646361222512,0,0,0.0407492514083885,0,0,-0.167441233530809,0,0.171684600403793,0,0,0.156543499243329,0,0,0,0.0270397761355699,0,1.73472347597681e-18,0,0,0,0,-0.00465423191259166,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0262945408592819,0,0,0.447871229621154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123955905909062,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.15440104268897,0,0.202436032710923,0,0,0,0,0,0,0,0,0,-0.032457332756052,-0.0386196654861285,0.213028781844095,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131438340932355,0,0,0,0,0,0,0,0.0635662172769982,0,0.0466430281986918,0,0,0,0,-0.0584557785055009,0,0.294042209378223,0,0,0,0,0.0334119349855488,0,0.179801264403095,0,0,0,0,0,0,0.309556071298881,-0.0657481282591415,0,0.124260914469012,0.0203659346302705,0,-0.0129147633290176,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0918853675692219,0.242739222014131,0,0,0,0,0,0.0301118265380829,0,0,0.181901025716519,0.0134928757596599,0,0,0,0,0.0873071942879465,0.0073996781836136,0,0,0,0,0,0,0,-0.0309887735955619,0,0,0,0,-0.0249769815281737,0.0200054127754917,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.0734989886087531,0,0,0,0,0,0,0.18854141741285,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154256844376093,0,0,0.219560911076016,0,0,0,0,0,0,0,0,0,0.183931141782632,0,0.118146849961361,0,-0.0342887104177315,-0.0195279040152963,0,0,0,0,0,0
X000559.SZ,0,0,0.0372860950064725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861576372627789,0,0,0.177302047560312,0,0,0,0,0.133674113429989,0,0,0,0.0396757532561226,0,0,0.150843861441661,0,0.312555883939853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00455825042175138,-0.0395363576393804,0,0,0,0,0,0
X300003.SZ,0,0,0.0508825950752644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814553657807391,0,0,0.235473171583546,0.163666665454846,0,0,0,0,0.0902135311952865,0,0,0,0,0,0.100944019671066,0.182846243501552,0,0.0560328739842667,0,-0.00732727540200769,-0.00292832519320398,0,0,0,0,0,0
X000066.SZ,0,0,0.133696817775793,0,0,0.0129108923124393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153832802479483,0.0476719867737331,0,0,0.136891553527989,0,0,0,0,0.144857477196875,0,-0.0136237543663616,0,0,0,0,0,0,0,0,0,0,0.0767314275873452,0,0,0,-0.00271243714389915,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0883689972877966,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.148447189686203,0,0,0,0,0,0,0,0.040965308546806,0,0.0651567114814139,0.155554961156823,0.0666825760619494,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196070317876999,-0.0158791231455139,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.0797339154587923,0.0788628866770738,0,0,0.0844353116546106,0,0,0,0,0,0,0,0,0,0,0,0.0617560490089062,0,0,0.00721664887752186,0,0,0.0233280142731855,0,0,0,0.0869275195404123,0.0976407688968834,0.0328050434270291,0,0,0,0,0,0,0.143795905326094,0,0,0,0.0555279544846678,0,-0.0113282525853597,-0.00268535903980724,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0797125991670609,0.094289044523792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164372882197282,0,0,0,0,0,0,0,0,0,0.135349228220527,0,0.195463773169251,0,0,1.38777878078145e-17,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0850856193980227,0.0598353341751403,0,0,0,0,-0.0296592916401765,-0.03900093520939,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126254243757359,0,0,0,0,0,0,0,0,0,0,0.264409289438192,0,0.253379514210659,0,0,0,0,0,0,0,0.0285826823061451,0,0,0,0,-0.0116272960668425,-0.00863950331198441,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0.138489593547873,0,0,0,0,0,0,0,0.141222603959251,0,0,0.0093272630441791,0,0,0,0.0809109682417598,0,0,0,0,0,0.0103961226940332,0,0,0.107275931293515,0,0.104145950575626,0,0,0,0,0.120594547807643,0,0,0,0.0264769028265678,0,0,0,0,0,0,0,0,0,0,-0.00717638080112576,0,0,0,0,0,0
X000623.SZ,0,0,0.0140665322711434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107233568377244,0,0,0.0467186197713487,0,0,0.0654584117723907,0.471903259137907,0.0426122854552004,0,0,0,0,0,0,0.128448489595461,0,0,-0.00268952666896916,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.247980311933968,0.113946312565333,0,0,0,0,0,0,-0.0112512518867867,-0.0386279475233124,0.530381721921562,-0.165439283026522,0,0,0,-0.076928522784454,0,0,-0.130812509848637,0,0,0,0,0,0,0,0,0,0.085864028142566,0,0,-0.0282425277032215,0,0,0.00527972225594379,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119980545750365,0,0,0,0,0,0.0570643991409458,0,0.0668798151441974,0.176386052603166,0,0.0233513592398535,0,0.0765384953188064,0.18114712736157,0,0.0164459662096677,0,0,0,0,0,0.0182720580373876,2.16840434497101e-19,0.096177729080813,0,0.038141748646134,0,0,0,0.0168449071171836,0,0,0.00926670193589512,0,0,0,0,-0.010401022949516,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849062952044516,0,0,0,-0.191104828635251,0,0,0,0,0,0,0,0.0165866204897853,0.0828080016396444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386070419356726,-0.0146335496563356,0,0,0,0,0,0
X600252.SH,0,0,0.0160784721119919,0,0,0,0,0,0,0,0,0,0,0.10673636717688,0,0,0,0,0,0,0,0,0.0283821854313745,0,0,0,0.0541179298210157,0,0,0,0,0,0,0,0.120647404480478,0,0.135157335059513,0,0.210727424840833,0,0,0.0583622131333952,0,0,0,0.112648746930925,0,0,0,0,0,0.00237068504218827,0.00221561055007078,0,0,0,0,0,0
Change_TY3M,0.219748757147993,0.0145983180801179,0,8.67361737988404e-19,0,0,0,0.0872636272631768,0,0,0,0,0,0,0,0,0,0,0,0.0185360839944132,0,0,-0.00780223769626524,0,-0.0514723973038214,0.251772261294444,-0.0920623620886772,0,0,0,0,0,-0.0141002816763911,0,0,0,0,-0.179990715528373,0,0,0,0,0,0.0650963511541343,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.02155821424596,-0.0767374385220484,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.406890059122613,-0.707037987696557,-0.980704529245072,0,-1.15889589116437,0.931392419320965,0,0,0,0,0,-1.01509895865556,0,0,0,0,-0.568634993159585,0,0,0,0,-0.678046140102351,0,0,0,1.57512742643368,0,0,0,0,0,-1.73472347597681e-18,0.918341098988715,0,0,-1.32395540696026,0,0,0,0,0,-1.15784754461755,0,0,0,0,0,0
TED,0,0,0,0,-1.03943064829091,0,0,0,0,0,1.63806238843468,0,-0.545255504069923,-0.695297598757067,0,0,0,0,0,0,0,-0.0508760935457105,0,0,0,0,0,-0.416496800279346,-0.125709332003327,0,0,0,-0.421223361478056,0,0,0,0,-0.206639465218333,0,0,0,0,-0.472124929010739,0,0,0,-0.21490606740885,-0.53642395265273,0,0.342497959823069,-0.0546749960988589,-0.473294379086635,0,0,0,0,0,0,0
RealEstate_excess,0,-0.259470676103356,0,0,0.0210485749409096,0,0,0.0656033770326827,0,0,-0.286144949115706,0,0.146560030606916,0,0,0,0.285603785394486,0,0,-0.0727792019561895,0,0,0,0,0,0,0,0,-0.0426237428085392,0,0,0,0,0.0225063274549792,-0.159192183323908,0,0,0.0366937607380058,0,0,0,0,0.00898735116316447,0,0,0.24762138650455,0,0,0,0,0,-0.0322172605160448,-0.0375014028460126,0,0,0,0,0,0
MKreturn,0,0,0,-0.273939954621094,0,0,0,0,-0.126981101956602,0,0,6.93889390390723e-18,-0.170733492344945,-0.105492853515545,0.180055302998845,0,0,0,0,0,0,-0.00638962637096188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15631635381115,0.13605784290147,0,-0.000541466211355255,0,0.00282173619882575,0,0,0,0,0.144045629535831,0,0,0.0246060372710355,0,-0.00212622787427934,0.0290836635635381,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.00629791112550907,0,-0.00946432981395334,0,-0.0019851241623905,0,0,0,-0.00233037022343842,0,0,0,0,0,0,0,0,-0.00192279441687611,0,-0.00978476957361735,0,0,0,0,0,0,0,0,0.00276734126121969,0,0,0,0.0167469065134049,0.00418460827953123,0.00487402663297096,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314204980201526,0,0,0,0.0133423504760685,0,-0.0541309202686178,0,0,0,0,0,0,0,0.0210967235233592,-0.0276280319469631,0,0,0,0,0,-0.00644129001432061,0,-0.0150986270213401,-0.0167499127223959,0,0,0,0,0,0,0.00148044143832948,0,0,0,0,0.0538425413915217,0.0120071752692589,0.0109016831360844,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00406544601597344,0,0,-0.00416312498169436,0,0,0,0,0,0,0,-0.00248011726589184,0,0.000880238170333398,0,0,0,0,0,0,0,0,0,-0.00122847909363788,0,0,0,0,0,0,0.00342365113786629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186769083837684,0,0,0,0,0.0131979133844106,0.0027820782206409,-0.0108397187294554,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137580666054857,0,0.000461347443380092,0,-0.00131141612494905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187018650379098,-0.000684212847148376,0,0,0,0,0,0
