,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X601877.SH,X000661.SZ,X600809.SH,X000100.SZ,X600703.SH,X300003.SZ,X600271.SH,X000157.SZ,X002007.SZ,X300142.SZ,X002236.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X002179.SZ,X600177.SH,X000977.SZ,X002371.SZ,X600776.SH,X600498.SH,X600487.SH,X002506.SZ,X000066.SZ,X300146.SZ,X600183.SH,X600867.SH,X600066.SH,X000050.SZ,X600118.SH,X002129.SZ,X600522.SH,X002049.SZ,X600566.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0498586935832852,0,0,0,0,0,0.20933382491451,0,0.0114071408878537,0,0,0,0,0,0.107533909287544,0,0,0,0,0,0,0,0,0,0.141191881257086,0.0407914492165594,0,0,0,0,0,0,0,0.022611572177319,0,0,0,-0.0152430679545906,0,0,0,0,0,0,0,0,0,0,0.0170030615424127,0,0,-0.0486397268726412,0.0475362003465352,0,0,-0.00263175088057824,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0,0.163163814304601,0.340665335174397,0,0,0,0,0,0.158711008536916,0,0,0,0,0,0,0.153695863000879,0,0,0,0,0,0,0,0.113952046968579,0,0,0,0,0,0,0.0168849031249609,0,0,0,0,0,0,0,0,0,0,-0.0461446473410212,0.0166189359470409,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.0877394612356796,0,0,0,0.279571897872324,0,0,0,0.103859708296497,0.0782634238701751,0,0.117506514482135,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0594399172702673,0,0,0,0,0,0,0,0.0319970091543944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444716005296036,0,0,0,0,-0.0113595524355575,0,0
X600104.SH,0,0,0.0242725970293723,0,0,0.140953127368447,0,0,0,0.0296979276228264,0.0531317829738932,0,0,0,0.0578586898138754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100627383386635,0.070618041410571,0,0,0,0,0,0,0,0,0.109765790470117,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257436325654655,-0.0113496146656772,0,0,0,-1.73472347597681e-18,0,0
X600276.SH,0,0,0.0987865589843321,0,0,0,0,0,0,0,0,0,-0.0245131039109235,0.238595548612744,0.12483775210449,0.133528676302483,0,0,0,0,0,0.0310254129671689,0,0,0,0,0,0,0.0239191779034982,1.73472347597681e-18,0,0,0,0,0.0555213827862464,0,0,0,0,0.00559405192997531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0.0434393647842584,0,0,0,0,0,0,0,0.0490085372857108,0,0.198066332130779,0.159941453297417,0,0,0,0,-0.0231458808858515,0,0,0,0,0,-0.0490834771892589,0.331543963345031,0,0,0,0,0,-0.0181081213826103,0,0,0,0.108831893178431,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034744522720375,-0.00796417278155873,0,0,0,0,-0.0568842610382705,0,0
X002304.SZ,0,0.224284329590046,0.134644227000824,0,0,0,0,0,0,0,0.012248807399516,0,0,0.00613860182501238,0,0.147455476505448,0,0,0.0284504242860639,0,0,0,0,0,0.176425925109805,0,0,0,0,0,0,0,0.0463698117802745,0.00798706764963463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832774437967786,-0.0095504434434646,0,0,0,0.0158317492236118,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193925124076084,0,0,0,0,0,0,0.0554844043632351,0,0,0,0,0,0.0359113138521579,0.0949200096178682,0,0,0,0,0,0.0666187639252606,0.220543333566455,0,0,0.106334323169138,0,0,0.142513427026367,0,0,-0.0802059285059966,0,0,0,0,0,0,0,-0.00374381080524422,-0.119897566271682,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17335907817021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701371592600848,0,0,0,0.0146150185812364,0,0.207262468536934,0,0,0.160372743716062,0,0.140483541246726,0,0,0,0,0,-0.0317295932727326,-0.0120005780103374,0,0,0,0.030775534167277,0,0
X000568.SZ,0,0.322179470080824,0,0,0,0.0283196579519947,0,0,0,0,0,0,0.169406926250526,0,0,0.0647117865924589,0,0,0.0989987885511442,0,0.0463952396233954,0,0,0,0,0,0,0,0,0.0951735703957102,0,0,0,0,0,0,0,0,0,0,0,0.012359230283017,0.029969155647914,0,0,0,0,0,0,0,0,-0.0193013202063646,0,0,0,0,-0.0299548226408213,0,0
X600031.SH,0,0,0.262505727786691,0.0209425259604312,0.0885206088460251,0,0,0,0,0,0,0,0.130599020978363,0,0,0,0,0.0215883694953891,3.46944695195361e-18,-0.0494703606145406,0,0,0,0.148679307141665,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13345998516389,0.0746587844735254,0,0,-0.00624085173508146,-0.0112724079605038,0,0,0,0,0,0.380168000765117,0,0,-0.0471227744662557,0.131852106687116,0,0,0,0.0455280573508515,0,0
X600690.SH,0,0,0,0,0,0.25356286237901,0,0,0,0,0,0,0.0324148902875543,0,0,0,0,0,0,0,0,0,0.0820809629732275,0.071138833549529,0,0,0,0.177916476467383,0,0.115917288901936,0,0,0.0185597885291446,-0.0234253219301673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272977022312856,0,0,0,0,0.0116184188879948,0,0
X000338.SZ,0,0,-0.0603136077740805,0,0,0,0,0,0,0,0.582770275495543,0,0,0,0,0.0145713302872379,0,0,0,0,0,0,0,0.101151020189598,0,0,0,0,0,0,0,0,0,0,0.0141284567414815,0,0,-0.0128256978953753,0,0,0,0,0.185073082801853,0,0,0.161030803080262,0,0,0,0,0,-0.0825316020955806,0.0184799649825084,0,0,0,0,0,0
X002475.SZ,0,1.73472347597681e-18,0.154483571161788,0,0,0,0,0,0,0,0,0,0.0587560245142745,0,0,0,0,0,0,0,0.227809957345505,0,0,0,0,0,0,0,0.0153248922958912,0,0,0,0,0,0,0,0.114035300118179,0,0.0633771667073007,0,0,0,0,0.0174691607953336,0,0.117180365852753,0,0,0,0,0,0.00431541094820757,0,0,0,0,-0.0807662580866308,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.318793809230061,0,0,0,0,0,0,0,0,0.0537254730603365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125742758894835,0.0784152857538562,0,0,0,0.0749116952392728,0.186280890435993,0,0,0,0,6.93889390390723e-18,0.166210959360409,0,0,-0.0222232664541142,0.094360463499411,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0596735712005766,0,0.42120759608657,-0.159989548037716,0,0,0,0,0,0,0.226159156008784,0.581012645142925,0,0,0,0,0,0,0.00728659699734231,0,0,0,0,0,0,0,-0.129469530715613,0,0,0,0,0.0457108427469785,0,0,0,0,0,0,0,0,0,0,0.202479128359526,0,0,-0.0227724354001886,0,0,0,-0.0239108141273716,0,0
X601877.SH,0,0,0,0,0.258595513114183,0,0.0180816115214894,0,0,0,0,0,0,0,0,-0.0825323202693115,0,0,0.00857574950002128,0,0,0,0.0709334617559029,0,0.065219398185781,0,0,0,0.0828480228825143,0.0812394407388311,0,0.031337721547771,0,0,0,0,0,0,0,-0.231893191206278,0,0,0.0695307215807762,0.0801841906347875,0,0,0,4.33680868994202e-19,0,0,0,-0.0471914970503012,0,0,0,0,-0.0260691243919535,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.018291192166517,0.118251674939887,0,0,0,0,0.280631714883102,0,0,0.0100936673964274,0.090657202947193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0156279167691495,0,0,0,0,0,0,0,0,0.00536217557935828,-0.0429353983374779,0,0,0,0,0,0
X600809.SH,0,0.340728763006372,0,0,0,0,0,0,0,0,0,0,0.202256896432162,0,0,0.135870957854688,0,0,0,0,0,0,-0.0792593740012006,0,0,0,0,0,0,0,0,0,0.0973733143147013,0,0.0111399323737275,0,0.053273055753364,0,0,0,0,0,0.0212963686652527,0,0,0,0,0,0,0,0,-0.0341822204327745,0,0,0,0,-0.00302528208722916,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.406309379154963,0,0,0,0,0,0,0,0,0,0,0,-0.0565023679194885,0,0.0523672910796511,0.0524935255118833,0,0,0,0,0,0.076125761284486,0.0927998203458527,0.381702749669484,0,0,0.0135524938036123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022936598875435,0,0,0,-0.000880902462590219,0,0
X600703.SH,0,0,-0.220518380783699,0,0.229639982273527,0,0,0.197650842945776,0,0,0,0,0.26897995055901,0.129073405215788,0,0,0,0,0,0,0,0,0.0647802938181327,0,0,0,0,0,0,0.0823752618186143,0,0,0,0.0794814719530573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220746001731398,0,0,0.275257944799639,0,0.154395006467111,0,0,0,-0.117518521866099,0,0
X300003.SZ,0,0,0,0,0,0,0,0.152182714383034,0,0.0547465383660754,0,0.0306785402529831,0,0.200013625519339,0,0,0,0,0,0.0762917088558933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212152862428916,0,0,0,0,0.0355882584160569,0,0,0,0,0,0,0,-0.000422503115088934,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0208038315129354,0,0,0,0,0.0514171174188595,0,0,0,0,0,0,0.0840597779051878,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0140610120840966,0,0.121955012700617,0,0,0,0,0,0,0,0,0,0.140447317078369,0.0908806874790608,0,0,0,0,0,-0.0409744971115404,-0.0141343714232059,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.204914552675744,0.103505779160869,0,0,0.0141127327438974,0,0,0,0.00033485371420567,0,0,0,0,0,0,0,0,0,0.175082506700859,0,0,0,0,0.065047601691689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100716406179199,0,0,0,0,-0.00418309853342049,0,0
X002007.SZ,0,0,0,0,0.156481404733528,0,0,0,0,0,0,0,0,0.232156092285532,0,0,0.145013090134303,0,0.219977421961992,0,0.003562873958691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354643289131006,0,0,-0.0322086769613881,0,0,0,0,0.23035606426479,0,0,0,-0.0309460858348251,0,8.67361737988404e-19,0,0,0,0,0.00622914626125169,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.146567475970943,0,0,0.0779304724499489,-1.73472347597681e-18,0,0,0,0,0.0996849057359501,0,0,0,0,0,0,0,0.041895256712712,0,0,0,0,0,0.0123083972585425,0,0.0201951055114597,0,0,0,0,0,0.126182134880977,0,0,0,0,0.0892294772640216,0.0964605191764023,0,0,0.0831685058358647,0,-0.00651864024197537,0,0,0,0,-0.0161550311821188,0,0
X002236.SZ,0,0,0,0,0,0.217086943851255,0,0,0,0.0674863651400365,0,0,0,0.0220866204487465,0,0,0,0,0,0,0,0,0,0,0,0.0832276771090593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484244850096969,0,0.144076089535564,0,0.0213472279135003,0,0.118703562789747,0,0,0,0,0,0,0,0,-0.069843826405457,0,0
X300124.SZ,0,0.108253783673203,0,0,0,0,0,0.00924098601957577,0,0,0,0,0,0,0,0.043894795322947,0,0,0,0.104716792336233,0,0,0,0,0,0,0,0,0,0.0327665065945744,0,0,0.104228608103329,0,0.0180537826658259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104011739733271,0,0,0,0,0,0,0
X002008.SZ,0,0.0352390597909549,0,0,0,0,0,0.0356485530205854,0,0,0.0533717558191162,0,0.121152250769619,0.196111203802102,0,0,0,0,0.00506040114841494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0321546549488172,0,0.0482576198433046,0,0,0,0,0,0,0,0,0,0,0,0.0158563125931417,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.321427400151282,0,0,0.0789264979826227,0.0143036790683136,0.126382290530228,0,0,0,0,0.291254220040786,0.0396151199435534,0,0,0.188150271453253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141788189869529,0,0,0,0.104591465251667,0,0,0,0,0,0,0,0,-0.0405814427657715,0,0,0,0,-0.0304625614503816,0,0
X002179.SZ,0,0,0,0,0,0,0,0.208618496628391,0,0,0.0109064670579529,0,0,0,0.0759149294028171,0,0,0,0,0,0,0.00851029894731828,0,0,0,-0.0806173920847214,0,0,0,0,0,0.244129849931695,0,0,0.0167781329768719,0,0,0,0,0,0,0,0,0,0.0854616158387462,0,0,0.147241338285253,0,0,0,0.0316111391923921,0,0,0,0,0.00534338654514919,0,0
X600177.SH,0,0,-0.0404840707026005,0,0,0,0,-0.0279399933347541,0,0,0.0295791056725801,0,0.0472898280489917,0,0,0,0,0,0,0.135434253639248,0,0,0,0.0681182336351093,0,-0.0228425436591727,0,0,0,0.0201470193668481,0,0,0,0,0,0,0,-0.00378351463009965,0,0,0,0.284183353111129,0,0,0.0734078302067327,0,0,0,0,0,0,0.0645721081561069,0,0,0,0,0.0480625648185681,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.483451579814622,0,0,0,0,0,0,0,0,0,0,0.074825356128308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475376064088973,0.310596079763275,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0372142830606277,-0.0740544790759502,0,0,0,-0.00807665988564919,0,0
X002371.SZ,0,0,0,0,0,0.11777508713753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226491817251481,0,0,0,0,0.335662027157065,0,0.0747281576271422,0,0,-0.0821820067524535,0.0195815714442573,0,0,0.171037900577163,0,0.0954197667339448,0,0,0,0.30263518622624,0,0,0,0,0,0,0,0,-0.0219475932540197,0,0
X600776.SH,0,0,0.126262096252734,0,0,0,0,0,0,0,0,0,0,0,0.0677275735737457,0,0,0,0.173130495835373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309877962917547,0.0220403386704648,0,0,0,0,0,0,0,-0.0956343862351866,0,0.294336203195454,0,-0.266516345582223,0,0,0,0,0,0.0781725497159093,-0.140216506915574,0,0,0,0.082317568003678,0,0
X600498.SH,0,0.0286564196500865,0,0,0,0,0,0.219954717999164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785429821397789,0,0,0,0,0,0,0,0.0269133515670758,0.0465090003147752,0,0.0748674405006091,0,0.0134012840827827,0,0.146223506435426,0,0,0,0.0361800107494083,0.207728380391395,0.0458109022057198,0.00282393725590389,0,0,0,-0.0209755010450441,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.450530405579202,0,0,0.202001675744705,0,0,0.158155015555082,0,0.037032702000188,0.0700714569211774,0,0,0,0,0,0,0,0,0,0,0,0.032420567943618,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.23642007139505,0,0.0536168540608435,0,0,0,0,0,0,0,0,-0.0934394647426904,0,0.0419091238442544,0,0,0,0,-0.0434944380440368,0,0
X002506.SZ,0,0,0.346649775619751,0,0,-0.374154669462614,0,0.0648677744038897,0,0,0,0,0,0,0,0,0,0.249010765107788,0,0,0.163949297884554,0,0,0,0,0,0,0,-0.219764114407627,0,0,0,0.325198288459292,0,0,0,0,0,-0.0570094657175532,0,0,0,0,0,0,0,0,0,0,0,-0.162242294245947,-0.133315000517418,0.0859188036660555,0,0,0,-0.0646428293686262,0,0
X000066.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.145202025911721,0,0,0.142753625729154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185191377860463,0,0,0.165068771042907,0.26292601338225,0,0,0,0,0,0,0,0.0537657709603015,0,0.129323271116714,0,0,0,0,0,0,0,-0.0883477345112903,-0.0332588766552647,0,0,0,-0.0364073027505622,0,0
X300146.SZ,0,0,0.0721120681709883,0,0,0,0,0.128978110486669,0,0,0,0,0,0,0,0.0245049490140284,0,0,0,0,0,0,0,0,0.226590708344184,0,0,0,0,0,0,0,0,0.0302655572599864,0,0,0.0277463949823132,-0.000520887609028857,0,0,0,0.0633841837097477,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0376934367358824,0.111362167928345,0,0,0,0.0407562245448654,0,0
X600183.SH,0,0.0594439510137509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163687452336486,0,0,0,0,0,0,0,0,-0.0204282466721168,0,0,0.0124120272180328,0.0107557393880797,0,0.307280522802758,0.178101200869866,0,0,0,0,0,0,0,0.0628828809650632,-3.46944695195361e-18,0,0,0,0,0,-0.0390731617112877,0,0,0,0,-0.0282929096440595,0,0
X600867.SH,0,0,0,0,0,0,0,0.152183503133221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365531409389581,0,0.526549202698007,0,0.0357820556367003,0,0,0,0,-1.73472347597681e-18,0,0.0451979048605752,0,0,0,0.0384996779872147,0,0,0,0,0.347354338881302,0,0.0408105716491875,0,0,0,0,0.0270311908934118,0,0
X600066.SH,0,0,0,0,-0.0320121666895027,0,0,0,0.237061097554992,0,0,0,0.0376115463118525,0,0.123259172760004,0,0.442863468300309,0,0,0,0,-0.378028075269695,0,0,0,0,0,0,0.0254456531910308,0.247856499080573,0,0,0,0,0,0,0,0,0,-0.0463145760134273,0,0,0,0,0,0,0,0,0,0.19888132568022,0,8.67361737988404e-19,0,0,0,0,0.0379056059328676,0,0
X000050.SZ,0,0,0,0.138153690097076,0,0.00513081999624888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984212988690085,0,0,0,0,-0.188411170393649,0,-0.0436320296184584,0,0.463775355223892,0,0,0,0,-0.27646594081652,0,0,0,0,0,0.282408802620984,0,0,0,0,-0.143861187369885,0,-0.061389840863364,0,0,0,-1.73472347597681e-18,0,0
X600118.SH,0,0,-0.0551684347527585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157991452408899,-0.0432793979791295,0,0,0,0,0.19284793049509,0,0,0,0,0,0,0,0.176745305404733,0,0.0785313024176659,0.140246455064267,0,0,0,0,0,0,0.148528019702711,0,0,0,0,0.199660977552143,0,0,0,0,0,0.0526641777941163,-0.0161782597608096,0,0,0,-0.0353055137997835,0,0
X002129.SZ,-0.0316670141239273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144729398306449,0.018916226925271,0,0,0,0,0,0,0.0302909389194701,0.140697917918551,-0.0882918329129103,0,0,0.0945570969780726,0.454234104157756,0,0.0499571214838223,0,0,0,0,0,0,0,0,0.149534266440234,0,0.0535363545447843,0,0,0,0,0.0430827966539226,0,0
