,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X600741.SH,X000661.SZ,X002241.SZ,X600183.SH,X000596.SZ,X600703.SH,X002007.SZ,X300003.SZ,X002236.SZ,X601877.SH,X300142.SZ,X000157.SZ,X000100.SZ,X002463.SZ,X000066.SZ,X002179.SZ,X002008.SZ,X300124.SZ,X600271.SH,X300136.SZ,X600867.SH,X000625.SZ,X002506.SZ,X000977.SZ,X002129.SZ,X600177.SH,X300014.SZ,X600498.SH,X600066.SH,X002180.SZ,X002456.SZ,X002049.SZ,X002371.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.00757157676177806,0,0,0,0,-0.0133693515638939,0,0,0,0,0.620826480350011,0,0,0,0,-0.0528069864645247,0,0.0354323197202473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274508858994767,0,0,0,0,0,0,0,0.0379199234930635,0,-0.0806111424283983,0,0,0,0,0,0.0137901012498192,0,0,-0.00219340577019855,0,0,0,0,0.0195411341171815,0,0
X000858.SZ,0.19106063520999,0,0,0,0.0321550122571264,0,0,1.73472347597681e-18,0,0.00362257098129807,0,0.436387684681071,0,0,0,0.184010349184667,0,0,0,0,0,0,0,0,0.00311439359158339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308769363963771,0,-0.00698107459630292,0,0,0,0.0747197214654355,0,0,0,0,0.0091297398298228,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0.0726080339104561,0,0,0,0.196320732282187,0,0,0,0,0.105758214601526,0.103260888284153,0,0,0.0364590969316002,0,0,0,0,0,0.0610699626370305,0,0,0,0,0,0.0406484701791412,0,0,0,0.0256471665023521,0,0.0427767003191465,0,0,0,-0.0267986387718298,0,0,0,0,0,0,0,0,0.000278885633425391,0,0,0,0,0.0375260327485839,0,0
X000651.SZ,0,0,0,0,0.0906077830640515,0,0,0,0,0,0,0,0,0,0,0.149028826062435,0,0,0,-0.0524987610570299,0,0,0.304624010410608,0,0,0,0,0,0,0,0.117396223084385,0,-0.0295026516918008,0.0870924960991513,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0140230946054605,0,0,-0.0315710229350685,0,0,0,0,0,0,0,0,0,0,0.0061700652398931,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0.150667528520904,0,0,0,0,0,0,0,0.10388925479798,0,0,0.0361144194865445,0,0,0,0,0.538910688106537,0.137720233730001,0,0,0,0,0,0,0,0.0122168970334364,0,0,-0.0230453707027714,0,0,0,0,0,-0.00864184829058532,0.0382391948216953,0,0,-0.0775450157788644,0,-1.73472347597681e-18,0,0,0.00565581987038731,0,0,0,0,-0.0109792770384941,0,0
X600104.SH,0,0,0,0,0,0,0.0262748644181831,0,0,0,0,0,0,0,0,0,0.19931268262341,0,-0.00657233734697406,-0.107790536252921,0,0,0,0,0,0.0965259678895344,0,0,0,0.00617905235041839,0,0,0.0605210048057164,0,0,-1.73472347597681e-18,-0.0582187538362234,0.0538486295591194,0,0.00105300514731728,0,0,0,0,0,0,0,0.0767771877369248,0,0,0,-0.0140359999630281,0,0,0,0,0.00416738228789548,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893735046331424,-0.0635460535284255,0,0,0,0.147024147122099,0,0.0915175168810671,0,-0.237157080510561,0,-0.0530725548165948,-0.173585021722881,0,0,0,0,0,0,0,0,0,0,0,-0.0749267879953273,0,0,0,8.67361737988404e-19,0.0847240231763846,0,0,0,0,0,0,0,0,0.125270707895484,0,0
X002475.SZ,0,0,0,0,0.136379405345302,0,0,0,0,0.026869327781383,0,0.0780446781878149,0,0,0,0,0.0849031196115722,0,0,0,0,0,-0.0177375031587033,0,0,0,0,0.0356457167068507,0,0.04736601177441,0,0,0.158983460681586,0,0,0.0924226203372076,0,0,-0.0661506226235474,-0.00501741426928067,0,0,0,0,0,0,0.206424296308055,0.0435182273553244,0,0,0,0.0384297250875752,0,0,0,0,-0.0195343942687593,0,0
X002304.SZ,0,0,0.102765062156213,0,0.0269047312311734,0,0.144105633947219,0.0674334165111095,0,0,0,0.154300936865953,0,0,0,0,0.0409772354953737,0,0,0,0.0817175557152961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129877139356581,0,0,0,-0.0580531012329458,0,-0.0261688069681059,0,0,0,0,0,0,0,0,0,0.0141408308220953,0,0,0,-0.0549151189674859,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.191869674775209,0.136577314014448,0,0,0,0,0,0,0,0,0,0.0957814207816687,0,0,0.414238185992738,0,0,0,0,0,0.0525392741671203,0,-0.12217976199659,0,0,-0.0718543583142581,0,0,0,0,0,0,0,0,0,-0.0741813332371136,0,0,0,0.55466236848636,0,0,0.0347158775876458,0,0,0,-0.0437425083088661,0,0
