,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002415.SZ,X600809.SH,X003816.SZ,X002371.SZ,X000568.SZ,X000725.SZ,X600031.SH,X300124.SZ,X600104.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002463.SZ,X000100.SZ,X002241.SZ,X600584.SH,X600089.SH,X600703.SH,X600418.SH,X600372.SH,X000977.SZ,X000157.SZ,X002049.SZ,X600066.SH,X002028.SZ,X002236.SZ,X600741.SH,X600522.SH,X600183.SH,X601877.SH,X600460.SH,X002180.SZ,X600487.SH,X000921.SZ,X000661.SZ,X601799.SH,X000800.SZ,X002294.SZ,X002074.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.383098699027048,0.289016408658607,0,0,0,0,0,0.309066550028188,0,0,0,0,0,0,0,0,0,0,0,0.130333306483613,0,0,0,0,0,0.054074762148046,0,0,0,0,0,0,0,0.0190560808660779,0,0,0,0,-0.0713875554173134,0,0,0,-0.0905896445091925,0,0,0,0,0,0,0,0,-0.0425557760340081,0,-0.0252782619435063,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018285955360311,0,0,-0.0624461109594881,0,0,0,0,0,0.0543791506579948,0.732173493681826,0,-0.0895121397288181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501452666461901,0.0447648192368997,-0.0369412212801971,0.0315760890739724,0,-0.00479358067652549,0,0,0,0,0,-0.0277767292633107,0,0.0336689229475646,0,0,0.353808717865516,0,0
X600031.SH,0,0,0,0,0.155649072178876,0.184426363016681,0.527619617656612,0,0,0,0,0,0,-0.0139348565980609,0,0,0,0,0,0,0,0,0.0335808538601993,0,0,0,0,0,-0.0330348372587249,0,0,0,0,0,0.124963926436819,0,0,-0.1772491019648,0,0,-0.155880491448074,0.163234872949692,0,0.00131046281299057,0,0.158558844889192,0,0,0,0,0,0.0532944167144062,-0.00997211493649959,0,0,0,0,0,0
X300124.SZ,0,0,0.0619776379967942,0,0,0,0,0,-0.0640686475166657,0,0,0,0,0,0,0,0,0,0,0,0.483023872766445,0.0133689063498878,0,0.259211533138843,0,0,0,0,-0.0881518731916295,0,0.0340464880910542,0,0,0,0,0,0,0.108299631891833,0.100527371746606,0.0706480969935934,0,0,0.0423034790131617,0,0.326216373277648,0,0,0,0,0,0,-0.137670535369436,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.159849267587834,0,0.315169406433369,0,0,0,0,0,0,0,0,0,0,0.0978122969469599,-0.206277261273358,0,0,0,0,0,0,0,0,0,0,0.147520798605837,0,0,0,0,0,0,0,0,0,0.060351219118184,0,0,0,0,0,0.0314034970341463,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,-0.116162307132031,0,-0.00790792598723014,0,0,0,0,0,0,0,0.122166625509435,0.0504984385506452,0,0,0,0,0,0.0749778883898455,0,0.0285782441072785,0,0,0.0313412467740722,0,0,0,0,0,0.23086624814901,0,4.33680868994202e-19,0,0,0.271030718680995,0,0,0.018810490138391,0,0.0594400111780732,0,0,0,0.0730307464965734,0,0,0,0,0,0,0.0338049650834554,0.072537338572922,0.0925196028260261,0,0,0,0,0
X000625.SZ,0,0,-0.0381218182648759,0,0,0,0,0,0,0,0,0,0,0,0.436185799447025,0,0,0,0,-0.0605679495770149,0.00504475840612027,0.0166520202763787,0,0,0,0,0,0,0.0974530826182816,0,0,0.0444046564536777,0,0.000558768312788879,0,0,0.499526952454986,0,0.212917180372445,0,0,0,0,0.0109730942300212,0,0,0,0,0,0,0,-0.0355458856213692,0,0,0,0,0,0,0
X002304.SZ,0,0.557653883168039,0,0,0,0,0,0.0626126825890205,0,0,0,0,0,0,0,0,0.246905056049651,0,0,0,0,0,0,0,0,0,0,0,-0.0462828604956084,0,0,0.0609920755857454,0,0,0,0,0,0,0,-0.127972098684697,0,0,0,0.0139550015204694,0,-0.0707129312892349,0,0,0,0.0384645372637044,0,0,0,0,0,0,0,-0.132131377820047,0
X000338.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.13132207334488,0,0,0,0,0,0,0,0,0.169130496005649,0,0,0,0,0,0,0,0,-0.0785694411950333,0,0,0.357695012599209,0,0,0.18966860478278,0,0,0,0,0,0,0,0,0.188063081128447,0,-0.0587582423150894,0,0,-0.105987952548443,0,0,-0.0476685113713719,-0.0179016184765579,0.133204016206392,0,0,0.0772259490080908,0,0
X000596.SZ,0,0,0,0,0,0,0,0.168490866674551,0,0,0.424489500767647,0.0351759531641922,0,4.33680868994202e-19,0,0,0,0,0.194674648410643,0,0,0,-0.0811645070571131,0,0.197017967420642,0.00592622303923285,0,0.16507849864515,-1.38777878078145e-17,0,0,0,0.208380010508517,0,0,0,0,-0.0760180524276596,0,0,0,0,0,0,0,0,0,0,-0.01383115189784,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,1.73472347597681e-18,0,0,0,0,0,0,0.0538679381694588,-0.0308082537576976,0,0,0,0.114543876173244,0,0,0.167131670722491,0,0,0,0,0.0670483946993608,0,0,0,0,0,0,0,0.178813499767304,0.119788477980789,0.072928802314482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0.00292180124112508,0,0,0,0,0,0,0,0,0,0,0,0.331903299441375,0,0,0.0902289427500188,0,0,0.142107136620627,0.092543658129594,0,0.0835573052391856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17409761508956,0,0,0,0,0.110227783762938,0,0,0,0,0,0.564775708544768,0,0,0.0708903410649739,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.100401669380684,0,0,0,0,0.178532385890942,0,0,0,0,0,-0.453324813361544,0,0,0,0,-0.180107524875931,0,0,0,0,0,0.259509514900549,0,0,-0.120842685548316,0,0,0,0.0956906360948968,0,0.0399668980403396,0,0,0,0.927303314745509,0,0,0,0,0.0665182725862595,0,-0.0775409971606949,0,0,0,0,0,0,0,0,0,0,0.0860961435712025,0,0
X000100.SZ,0,0,0,0.0293704415455064,0,0,0,0,-0.0106534661709412,0,0,0.610233231989874,0,0,0,0,0,-1.38777878078145e-17,0.106991284546846,0,0,0.0112330825217097,0,0,0.016673064426786,0,0,0,0,0,0,0,0,0,0,0.181375520316935,0,0.0610103084444902,0,0,-0.0178313956200732,0,0,0.0482660349764852,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0128992172916469,0,0,0,0,0,0
X002241.SZ,0,0,0,0.292561018784209,0,0,0,0,0,0,0,0,0,0,0,0,0.114954120580791,0,0,0.119142809767069,0,0.0387138334541972,0,0,0,0.171917762421781,0,0,0,0.277538938914347,0,0,0,0,0,0.0943663826060172,0,0,0,-0.0603023387862294,0,0,0,0,0,0,0.0120476901774709,0,0,0,0,0.0341382020264318,0,-0.0419866312679264,0,0,0,0,0
X600584.SH,0,0,0,0.379564922750999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265684886755009,0,0.119706249247465,0,0,0,0.0838119321742179,0,0.146658364625655,0,0,0,0,0,0,0,0,-0.0340205395391219,0.331060388328833,0,0,0,0,0,0,0,0,-0.0613909712857738,0,-0.0086465869557876,-0.0410016058504118,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0429094503778036,0,0.0405078790447026,0,0,0,0,0,0.0773240570806013,0.154019603315611,0,0,0,0.183854622036251,-0.0298795377799129,0,0,0,0,0,0,0,0,0.100745064322975,0,0,0,0,0,0.107172852916488,-0.132083505376902,0.151612565733967,0,0,0,0.0708608632299649,0,0,0,-0.143829920653383,0,0,0,0,0.00738126499470817,0,-0.0109885264893591,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427909510150284,0.0720287850860209,0.353415526846906,0,0.0580882350000126,0,0,0.122374844977546,0,0,0,0.124393371560803,0,0,0,0,0,0,0,0.0980590808254474,0,0,0,0,0,0,-0.0199935216537528,0.0322259738981459,0,0,0,0.0510158949981509,0,0.151316616032212,0,0,0,0
X600418.SH,0,0,0,0,0,0.120903380763802,0,0,0,0,0,0,0,0,0,0,0.353462137094565,0,0,0,0,0,0,0,0,0.346035951367739,0,0,0,0.396335860544425,0,-0.689976417156666,0,0.0646855771291078,0,0,0,0,0,0,-0.259429646446738,0,0,0.121031197331308,0.0253568396966121,0.111762835366217,0.0933554455328762,0,0,0,0,-0.0755670685949165,0.120178643955391,0.167377845944936,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.303918230264508,0,0.0306612026205908,0.0597651995849958,0,0.279781438345867,0,0,0,0,0,0.210936799247134,0,0,-0.133735139382324,0,0.0280595283409573,0,0,0,0,0,-0.0183518764019261,0.107483736292848,0,0,0,0,0.0515128293791954,0,0,0,0,0,0,0,0,-0.0741034310080031,-0.0686925071709537,0,0,0,0,0.0662433376085595,0.122121894863286,0,0.0307653755291409,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.12276052731491,0,0,0,0,0,0,0.346777909955738,0,0,0,0,0,0,0.0959375892237798,0,0,0.0666749488950752,0,0,-0.0851198984564714,0,0,0,0.127222704053426,0,0,0.0641088276704516,0,0,0.249519479273733,0,0.0800156468640688,0,0,0,0,0,0,0,0,0,0,-0.0845031051786302,-0.0405960740563739,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.153895932350842,-0.0465513688012005,0.225386864195851,0,0,0,0,0,0,0.0695908684678299,0.0695431716899945,0,0.221111868026702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00712446213343441,0.201616227098233,0,0,0,0,0,0,0,-0.030621491974814,0.0439720375265427,-0.0423259317496484,0,0,0,0,0
X002049.SZ,0,0,0,-0.0339094602200421,0,0,0,0,0,0,0,0,0,0.0189641136412352,0,0,0,0,0,0,0,0,0.0447168177717894,0,-0.0360958351161793,0.0517858881394127,0,0.71634090643526,0,0,0,0,0,0,0,0,0,0,0,0,0.154206656640105,0,0,0,0.0682229788592166,0,0,0,0,0.0780986936086642,0,-0.0409616827649933,0,0,0.0702075830582727,0,0,0,0
X600066.SH,0,0,0,0.0375610012356838,0,0.061352360309297,0,0,0.082297916267327,0,0,0,0,0,0.0379339091784692,0,0,0,0,-0.118511835311391,0,0,0.0414733932110056,0,0,0.217697017327343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354522826263301,0,0.105942464430453,0,-0.0560748392843295,0,0,0,0,0,0,0,0,0.273285696305459,0,0
X002028.SZ,0,0.0257344136910498,0,0,0,0,0,0,0,0,0,-0.0478395123510401,0,0,0,0,-0.00599986463155929,0,0.205055816159866,0,0,0,0,0,-0.0605847082528032,0,0,0,0,0,0,0,0,0,0,0,0,0.278157898387064,-0.0243065788032717,0,-0.0105639005685378,0,6.93889390390723e-18,0,0,0,0,0.0473969147810086,0,0,0,0.0709152329595402,0.0166703321457271,4.33680868994202e-19,0,0,0,0,0
X002236.SZ,0,0,0.129913774256257,-1.73472347597681e-18,0,0,0.0419067948025173,0,0,0,0,0,0,0,0,0.006237573590222,0.0751449899108313,0,0,0,0.200079406902501,0.019799464975615,0,0.162698261690551,0.0685815378421266,0,0,0,-0.0128564007882927,0,0.184765989143253,0,0,0,0,0,0,0,0,0,0,0,0,0.0642864493248327,0,0,0,0,0,0.0255017121643393,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133674833709766,0.0560415964166406,0.0536474458657373,0,0,0,0,0.0638717713017836,-0.139554396092902,0,0,0,0,0,0.0511686099083202,0,0,0,0,0,0,0.0506280777116268,0,0,0,0,-0.013563362222108,0.121893990510023,0,0.0181288673236806,0,0.0127964022151595,0,0.0798269019545539,0,0,0,0,0.0594888438904787,0.00825868398692058,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042811962395054,0,0,0,0,0,0,0,0.198683190949038,0,0,0,0,0.0766678458606709,0,0,0.0637437965008178,0,0,0,0.154116480837061,0,0,0,0,-0.092705446332691,0,0.000660882974602783,0,0.0778238434186809,0,0,0,0,0,0,0,0,-0.0445667315890169,0,-0.0388177160970557,0,0,3.46944695195361e-18,0,0
X600183.SH,0,0,0.0177300710964538,0,0,0,0,0,0.0349578566732474,0,0,0,0,0,0.116098648054107,0,0.0411329132360366,0,0.0460358739883249,0,0,0.137275739577209,0.231880082743975,0,0,0,0,0,0.0175744831642172,0,0.387025352553684,0,0,0,0,0,0,0,0,0,-0.0732176163703432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0554006206064048,0,0,0.0715653870173195,0,0.143644351985947,0,0,0,0,0,0,0,0.140086228779571,0,0.0188922494965553,0,0,0.184382843051562,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100915737750871,0,0,0,0,-0.00502577817236535,0,0,0,0.0114823330973863,0.0397837001053734,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.415822796947612,0,0,0,0.0594205253090395,0,0,0,0,0,0,0,0,-0.307077364573846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34265007367274,0.201679286126461,0,0.0914668901531509,0,0,0,0,0,0,0,-0.10329572571335,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0215220610685273,0,0,0,0.134173979015177,0.00241139019459267,0,0,0,0,0,0,0,0,0,0.119045021513131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179300581827555,0,0,0,0,0,0,0,0,0.491626572082357,0,0,0,0,0,0,0.203615970357487,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219831028437532,0,0,0,0,0,0,0,0,-0.00988968980561676,0,0,-0.0392024484872123,0,0,0,0,0,0,0,0,0.0423308562486591,0,0,0.642088785892277,0,0,0.0629545988144703,0,0,0,0,0,0,0,0,-0.060426323017953,0.140198647852886,0,-0.0477204790211532,0,0,0,0,0,0
X000921.SZ,0,0.340656132597218,0,0,0.56040746718799,0,0,0,0,0,0,0,0,-0.00821688331242159,0,0,0.00535292071950071,-6.93889390390723e-18,0,0,0,1.73472347597681e-18,0.0547381835025525,0,0,0,0,0,-0.0533569195777713,0,0,0.0488055713952464,0,0.0714518995232419,0.0925221709073022,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,-0.00820295313867885,0,0,-0.0902599455051322,0,0,0,0
X000661.SZ,0,0,0,-0.135707276070026,0,0,0,0,0,0.0462203398144013,0,0,0,0.293732082431112,0,0,0,0,0,0,0,0.137462995833237,0,0,0,0,0,0,0.0265372503137994,0,0,0,0.0514624388203112,0,0,0,0.234155550553542,0,0,0,0.0646790727333062,0,0,0,0,-0.091722570367105,0,0,0,0.275383205911379,0,0,0.0271058564464096,0,0.00840112747848601,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0481550472542251,0,0,0,0.00475675103681157,0,0.193968958016774,0.0343105323474022,0,0,0,0,0.161425070272088,0,0,0.202829552731386,0,0,0,0,0,0,0.05340584083751,0,-0.423633485544233,0,0,0,0,0,0,0,0,0,0,0.140298493676131,0.297780074284237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141473700367437,0,0
X000800.SZ,0,0,0,0.065842901365252,0,0,0,0,0.0632769634543713,0,0,0,0,0,0,0,0,0,0.032324461106285,0,0,0,0,0,0.17018199866752,0,0,0,0,0,0,0,0,0.0728972437318225,0,0.215329683234488,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0120573590168446,0,0,0,0,0
X002294.SZ,0,0,0.167467222816044,0,0,0,0,0,0,0.210086144753558,0,0,0,0,0,0,0,0,0,0,0.197060194550944,0,-0.0772092230261201,0,-0.0210364040329667,0,0,0.0438984937105007,0,0,0,0,0,0,0.072624513552045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275914521360498,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0512211849364373,0,0,0,-0.0919784067824339,0,0,0,0,0,0,0,0,0,0,0,0,0.497732916938937,-0.0152475098577681,0,0,0,0,0,-0.048528235052594,0,0,0,0,0.0261281925945211,0,0,0,0,0,0,0.0420412903839859,0,0,0,0,0,0,0,0,0.128112433659078,0,0.00514348041991569,0.0365739720379855,0,0,0,0,0,0
X002129.SZ,0,0,0.162606498306642,0,0,0,0,0,-0.0434703609495944,0,0,0,0,0,0,0,0.0842760366776843,0,0,0.0964977451376083,0,0.135654347201202,0,0.282402186737496,0,0,0,0.172107829710158,0,0,0.103449550603316,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0444716752235855,0,0,0,0,0,0,0,0.0381452965508681,0,0,0,0,0,0
Change_TY3M,0,0.0456084656102888,0,0,-0.00800662529113817,0,0,0,0.0567899200610385,0,0,0.0605604137795197,-0.108511432151151,0,0,0,0,0,0,0.0912499386312403,0.0555452040020829,-0.0511851446760792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121339839512813,0,0,0,0,0,0.0353981035612938,-0.0415267055054337,0,0,0,-0.0529269557132558,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.222912849775255,0.206118691843655,-0.0905883894818142,0,-0.0428955526483156,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0253342350017886,0,0,0,0,0,0,-0.516690615214764,0.0878834214509133,-0.36494361833306,0,0,0,0.118857510005218,0,0,0,0,0.35364927789504,0,0,0,0,-1.27884117822865,0
TED,0,0,0,0,0,0,-0.133682241146194,0,0,0,0,0,0,0,0,0,0,0,-0.141774415580266,0,0,0,0,-0.127607362872509,0,0,0,0,-0.0230939072843372,0,-0.0305665115002762,0,0,0,0,-0.0903853674166859,0,0,0,0,0,0,0,0.161849940626494,0.499100796011308,0,0,0,0,0,-0.452592392638297,0.629529253037118,0,0.157342396387232,0,0,0,0,0
RealEstate_excess,-0.0905871062706303,0,0.1019230361694,0,0,0,0,0,0.105672429151299,0,0,0,0,0,0,0,0,0,0.0967821997580812,6.93889390390723e-18,0,0,-0.0463135362582613,0,-0.0665128487582339,0,0,0,0.0285211751924941,0.0504045783341523,0,0,0,0,0,0,0,0,0,0,0.0136840832107088,0,-0.098222259379962,0,0.218380976403746,0,0,0,0,0,0,-0.0368542617572604,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.155786026127046,0,0,0,0,0,0.354694293090223,0,0,-0.0472029478702138,0,0,0,0,0,0,0,0,0,0.0428678491940373,0,0,0.0174024023626473,0,0,0,-0.143867941584647,0,-0.122230960556956,0,-0.0938538236556078,0,0,0,-0.0413878044232148,0,0,0.068173857531971,0,0,0,0.278941289750119,-0.0484137526117633,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0626019515187134,0,0.0927934256602999,0,0,0,0,-0.216550377076023,0,0,0,0,0,0,0,0,0,0.0890200606454078,0,0.0121534561855912,0,0,0,0,0.156220692581152,0,0,0,0.345555392911359,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240970507957436,0.0131968407565485,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0371354056708358,0.00775270708478953,0,0,0,0.00929035553171583,0,0.00314536926352658,0,0,0,0,0,0,0,0,0.0265521908753238,0,-0.0613502565236661,0.0528554013001123,0.0148841054107852,0,0,0,0,0,0,0,0.0363881340625641,0,0,0,-0.00510240214619118,0,0,0.0746599537071924,0,0,-0.0274202680708014,-0.00529880771297308,0,-0.0280203969198493,0,0,0,0,0,0,0,-0.140392475684734,0.0301754488051695,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00170963548883856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114504099121783,0,0,0,0,0.000672224279832901,0,0,0,0,0,0,0,0,0,0,0,0.000268833598344142,0,0,0.00178803272072788,8.67361737988404e-19,0,0,-0.00675575942209608,0.00211829429654329,0,0,0,0,0,0,0,0,-0.0163827265134317,0.0060646267324306,0.00302076156221163,0,0,0.0276132487284943,0,0
