,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600276.SH,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X000338.SZ,X002241.SZ,X000100.SZ,X002475.SZ,X600066.SH,X002236.SZ,X601877.SH,X600118.SH,X002456.SZ,X600271.SH,X000157.SZ,X600177.SH,X300124.SZ,X600372.SH,X600522.SH,X600089.SH,X002085.SZ,X002007.SZ,X002508.SZ,X000981.SZ,X000066.SZ,X300003.SZ,X002294.SZ,X600699.SH,X000559.SZ,X600867.SH,X002292.SZ,X002180.SZ,X300136.SZ,X000623.SZ,X002074.SZ,X600498.SH,X600809.SH,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.00297369734500554,0,0,0,0,0,0,0.0539714238863174,0,0,0.00395722424660692,0,0,0,0,0.0107470756524192,0,0.0907017705832576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240608728714916,0,0,0,0,0.0597290390141638,0,0,0.0948407230828882,0.131007862686026,0,-0.0022055391427876,0.00322957163277364,0,0,0,0,0,0
X600104.SH,0,0,-0.164626766464487,0,0,-0.0434914922195937,-0.0863433669152808,0,0,0,0,0,0,0,0.769695939308619,0,0,0,0,0,0,0,0,0.143678616156132,0,0,0,0,0,0,0,0,0,0.113170554540409,0,-0.0722252457883715,0,0,-0.130051491218279,0,0,-0.0538450777959917,0,-0.103633039042807,0,0,0.0469815576393911,0,0,0,-0.0108020469723395,0.00699398183103005,0.0686601468096339,0,0,0,0,0
X002415.SZ,0,0,0,0.146160727822537,0,0,0.0205614876841713,0,0,0,0,0.0941944370508273,0,0,0,0.0683851993659641,0,0,0,0,0,0,0.0247106003097755,0,0,0,0,0,0,0,0,0,0,-0.0202915989452313,-0.0364672182673745,0,2.77555756156289e-17,0,0,0,0,0.138603459939516,0.130793193332838,0,0,-0.117376382657745,-0.0222883120880487,0.111430560521907,0,0,-0.0161296437073163,0.00676654842343192,0,0,0,0,0,0
X000651.SZ,0,0.287646796747326,0,0,0,0,0,0,0,0.520705710518522,0.162465296462256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421351990469173,0,0,0,0,0,0,0,0,0,0,0,0,-0.152466820289123,0,0,-0.0383442355566842,0.276839157311294,-0.00209796491081897,0.394656296267569,0,0.0426239298544774,0,-0.0933828383887928,0,-0.00294964570697677,0.0172279010102269,0,0,0,0,0,0
X000858.SZ,0,0,0,0.199700372078699,0,0,0,0,0.132933513228599,0,0,0,0.0494912789890997,0.248981687851125,0,0,0,0,0,0.143008020840446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342642718164053,0,0,0,0,0,0,-0.0411097750458632,0,0.065768921610463,0,0,0,0,0.103857499628457,0,0.00590353361192326,0,0,0,0,0,0,0
X002304.SZ,0,0.33529427318265,0,-3.46944695195361e-18,0,0,0.0560791278717403,0,0,0,0.00480655464644832,0,0,0.263576993323639,0.0417269768367027,0,0,0,0,0,0,0,0,0.0534177528751191,0,0,0,0,0,0,0,0,0,0,0,0.0528026946589397,0,0,0,0,0.0762287150596604,0,0,0,0,0,0,0.0667197326588486,0.141177814609562,0,-0.00565023001167384,0.000754930730430325,0,0,0,0,0,0
X000725.SZ,0,0,0,0.171552952747216,0,0,0,0,0,0,0.0478472465611184,0,-0.0139316061572235,0.234421474218333,0,0,0,0,-0.708300847177443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116769022504321,0,0,0,0,0,0.215479364826532,-0.0573422930353429,0,0,0,0,0,0,0,-0.0246538268372091,0,0,0,0,0,0,0
X600276.SH,0,-0.00596982902427991,0,0,0,0,0.0459344744714687,0,0,0,0,0.249130258341046,0,0,-2.16840434497101e-19,0.04861947291006,0,0,0,-0.0981913314292206,0,0,0,0,0,0,0,-0.0417480077608609,0,0,0,0,-0.0517040001555892,0,0,0.0633304475162723,0,0,0,0,0,0,0,-0.0196483918577043,0,0,8.67361737988404e-19,-0.00727120230050028,0,-0.111634576488072,0.0211075484052948,-0.000846902156780596,0,0,0,0,0,0
X000625.SZ,0,0,0,0.105428239500044,0,0,0,0,0,0,0,0,0.084106588567371,0,0.520209752101467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437251442670293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631347580829054,0,0,0.114395433024696,0,0,-0.00702895022763341,-0.0018667844339596,0,0,0,0,0,0
X600690.SH,0,0,0,0.195990474361061,0,0,-0.0424449863573465,0,0,0,0,0,0.00552511269101766,0,0,0,-0.112193111751666,0,0,0.034448433343273,0,0,0.232476716057999,0,-0.170672932858098,0,0,0,0,0.12838101260028,0,0,0,0,0,-0.0264268501867496,-0.0548464966150119,0,-0.0525365178353203,0,0,0,0,-0.157510278225893,-0.0428822512413639,0,0,0.105713777519355,0,0,-0.0102124215119943,0.00719161382076722,0,0,0,0,0,0
X000063.SZ,0.0254148185497403,0,0,0.21683751665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24954543307642,0,0,0,-0.147218118858881,0,0,0,0.114950766923493,0,0.277580286166424,0,0.00601772516073982,0,0.162478793062575,0,0,0,0,0,0,0,0,0.0179756084638016,0.0791443197230995,0,0.00737650783739564,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0681545955215679,0,0.100354085414212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26044462698718,0,-0.152174311009634,0,0,0,0,0,-0.0377768821542303,0,0,0,0,0,0,0.0871344811048195,0,0,0,0.243653676051609,0,0,0,0,0,0,0,0.281253230925129,0.177366306816011,0,0.00639355297579746,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.074709194195703,0,0,0,0,0,0,0,0,0,0,-0.132967047970865,0,0,0,0,0,0.02128297515518,0,0,0.622054401078825,0,0,0,0,0,0,0,0,-0.0407364391757938,0,0,0,0,0,0,0,-0.0630531447616871,0,0,0,0,0,0,-0.048136893668816,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.285687842746315,0,0,0,0,0,0,0,0,0,0,0,0.122553773013926,0,0,0,0,0,0.224214106500469,0,0,0,0,0,0,0,0,0,0,0,0,-0.154365069443579,0,0,0,0,0,0,0,0,0.0788213507873702,0,0,0,0.0455258828592575,0,0.00993976894511394,-0.00638598247409224,0,0,0,0,0,0
X600741.SH,0,0.43155454324261,0,0,0.104418860034974,0,0,0.0518621237149518,0.0185047790830333,0,0,0,0,0.141327507754188,0,0,0,-0.036023983088958,0,0,0,0,0,0,0,0,0,0,-0.130609424006366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007949883673474,0,0,0,0,0,0,-0.00514973783526127,0.00346976553453029,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0181334505524773,0,0,0,0,0,0,0.0351247616575611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122327505929978,0,0,0,0,0.180957843490706,0,0,0,0,0,0.210619714490956,0,0,0,0,0.0748168346926939,0,0,0.138677085437554,0.253070341664037,0,0,0,-0.00175264095202347,0.0110663087622502,-0.00991790873096783,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0546295756425088,0,0,0,0,0,0,0,-0.176041795291926,0.0338767738037945,0,0,0,0,0,0,0.106281760102892,0.076051610090651,0,0,0,0.162172076362356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102670291591901,0.08236933710257,0,-0.0874237252149648,0.248243048142715,0.0229938137149722,0,0,0.0451011643918265,0.00860589760527062,-0.00355872490816687,0,0,0,0,0,0
X000100.SZ,0.0377372301723647,0,0,0,0,0,0.237830127305877,0,0,0,0,0.0825840769402982,0,0,0,0,0,0,0,0,0,0,0,-0.0536832663382738,0,0,0,0,0.0604178841786552,0,0,0,0,0,0,0.0121826669016172,0,0,0.188132052578589,0,0,0,0,-0.0231692029591965,-0.00301060535194729,0,0,0,0,0,0.0358784373604618,-0.00432359628218246,0,0,0,0,0,0
X002475.SZ,0.184238903121507,0,0,0,0,0,-0.257566150612443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117218693335669,0,0,0.226178563067405,0,0,0,0,-0.191958190824473,0,0,0,0,0.00935055309206886,0,-0.0025963584423467,0,0,0,0,0,-0.0707312920077594,0.12677175234524,0.161769931122954,0.0982143881613236,0,0,0,0,0,-0.0407652813198748,0.0103969552395954,0,0,0,0,0,0
X600066.SH,0,0.126096987088649,0,0,0.0714779856551737,0.0144543622549928,0,0,0,0,0,0,0,0,0,0.00552346319712738,-0.174092862216809,0,0,0,0,0,0,0,0,0,0,0,0,0.151660516519945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172359398553096,0,0,-0.0131940372039368,0,0.155490661565022,-0.0456302761218038,0.0192430246303463,-0.0524814499954904,0,0,0,0,0
X002236.SZ,0.035645825095911,0,0.0444492581165145,0.0823615031419133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618439329004449,0,0.213837847816237,0,0,0,-0.00391482283555972,0,0,0,0,0.0566351960916106,0.125323390962235,0,0,0.0925484317136402,0,0,0.0393267515319704,0,0,0.00316924852370957,0.000724264788768315,0,0,0,0,0,0
X601877.SH,0,0.221439569019419,0,0,0,0,0.0757410857862258,0,0,0,0,0,0.178040823182101,0,0.0501117590176533,0.0818795976777089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456853199731712,0,0,0,0,1.38777878078145e-17,0,0,0.0580254043938746,0,0,0,0.0197678340400546,0,0.0129588363031034,0.0072817080068988,0,0,0,0,0,0
X600118.SH,0,0,0.0230935681781765,0,0,0,0,0,0,0,0,0.0467476736533917,0.0799404273469499,0,0,0.132235939524017,0,0,0,0,0.213160237588217,0,0,0,0,0,0,0,0.369755645979264,0,0.00241556814331168,0,0,0,0,0.0627645486548806,0,0,0,0.0548144276482779,0,0,0,0,0,0,0,0,0,0,-0.0060562790233291,0.00149060301285474,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0215175418996886,0,0,-0.150933089972888,0,0,0,0,0,0,0,0,0.0612750715325581,0,0,0.288997280588197,0,0,0,0,0,0,0,0,0,0,0.0621299926965763,0,0,0,0,0,0,0,0,0,0,0,0.246299365142232,0.115560236271113,0.0460274290777579,0,0,0,0,0,0.161348932173576,0.0179303882436807,0.0138758251328212,0,0,0,0,0,0
X600271.SH,0,0,0,0.096974242843086,0,0,0,0,0,0,0,0.130619867151755,0.036642102890097,0,0,0,0,0,0,0,0,0,7.63352504019042e-05,0,0,0,0,0,0,0,0.0351504092547224,0,-0.0900974907446983,0,0,0,0,0,-0.00459618920778486,0,0,0.0582828386157178,0,-0.0513602580967658,0,0,0,-0.0463168405661724,-0.162013211571387,-0.117365737052092,0.00605850297466722,0.00247451743652113,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0633553345697457,0,0,0,0,0,0,0,0,0.479211816658813,0,0,0,0,0,0,0,0,0,0,0.023798189508392,0,0,0,0,0,0,0,0,0,0,0,0.0283721271527482,0,0,0,0,0,0.0548282174209952,0,0.0259140058221159,0,0,0,0,0.0236250446721405,0,-0.00158891646177919,-0.000700378366103943,0,0,0,0,0,0
X600177.SH,0,0.0374581345303923,0,0.0682015328993853,0,0,0,0,0.0565649967609697,0,0,0.00514525379899123,0,0,0.0265953269234591,0.0321049995175693,0,0,0,0,0,0.0539757059436073,0,0,0,0,0,0,0,0,0.101860746354407,0,0.0139159702067787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001085526919464,0.00249763257153055,0,0,0,0,0,0
X300124.SZ,0,-0.0482549851530033,0,0,0,0,-0.0302088209612928,0,0,0,0,0,0.0757640207764324,0,0,0,0,0,0,0,0,0,0.0192969330752732,0,0,0,0,0,0,0.0240980643990976,0.222916935641804,-0.1199350404739,0,0,0,0.06774125863031,0,0,0,0.14068414089486,0,0.16342345251846,-0.0416500938758906,0.0591532010718713,0.0559493894100471,0,0,0,0,0,-0.0260245140910264,0.005393662232617,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0569095413778828,0,0,0.0562242214161971,0,0,0,-0.103619148826741,0,0,0,0.103652132205156,0,0,0.363012376846998,-0.0541592452472899,0.304342627501664,0,0,0,0,0,0,0,0,0,0,0.0337842501601787,0,0,0,0,0,0,0,0,0,0.0115668966481354,0,0,0,-0.0557653664932227,0.00364323666027507,0.00161276066043627,0,0,0,0,0,0
X600522.SH,0,0.00347869457907373,0,0,0.0460394154309939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154215003398205,0.0156668779877125,0,0,0.175587190705757,0,0,0,0,0,0,0,0,0,0,0,0.0419571301947451,0,0,0,0,0.162779482705603,0.115789934378565,0.104983131259859,0,0.00847776737047256,0,0,0,0,0,-0.0291982344041108,0.01125522721535,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.173749156928735,0,0,0,0.0982213622764147,0,0,0,0,0,0,0,0.0501466801330751,0,0.160938993196983,0.197506076360833,0,0.077398592560927,0.136393123332891,0,0,0,0,0,-0.0355384325318199,0,0,0,0,0,0,0,0,0,0,0.0553173084318754,0,0,-0.0245652947722062,-0.00292774776445007,0.00177108373261278,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0599855496214789,0,0,-0.100384788260507,0,0,0,0,0,0.0624306074205778,0,0,0,0,0,0,0,0.19232292141614,0,-0.0703675582331316,0.118616830941098,0,0,0,0,0,0,0.0952550894237067,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00883480804250577,0,0,0.00728630039726666,0.130815712242367,0,0,-0.0160232277607515,-0.0030453962341277,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0297791177580544,0,0,0.0381146535443921,0,0,0,0.0752708501966838,0,0.0168245227796777,0.0345829426330086,0,0,0.0325898270362473,0,0,0,0,0,0,0,0,0.0143402317270849,0,0,0,0,0,0,0,0,0,0.0159086907838743,0,0,0,0,0,0.145688034721743,0,0,0,0,0.0761614084997698,0.0335581917065994,0,0,0.0171095468225432,-0.00751897647984524,0,0,0,0,0,0
X002508.SZ,0,0.0852728267816404,0,0,0,0,0.0124134154372043,0,0,0,0.179408582440444,0,0,0,0,0,0.171883853177695,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0480385252621239,6.93889390390723e-18,0,0,0.0521663424861916,0,0,0.0381055959026559,0,0,0,0,0,0,-0.135679511934837,0.00921749420790198,-0.00214687149659498,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.00606737608025958,-0.0611126489663542,0,0.0406449771856609,0,0,0,0.143154893154838,0,0,0,0,0.0201984981628188,0,0,-0.0885892314405397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135280251782202,0,0,0,0,0,0,-0.000328244780179097,0,0.0386991397531136,0.0591553241448561,0,0,0,0,0,0.0260843425839686,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0997185701329314,0,0,0,0,0,0,0,0,-1.37014202607675,0,0,0,0,0,0,0.916151318226556,0,0,0.108808947822301,0,0,0,0,0,-1.08291164693132,0,0,0,0,0,0,0.154667897804597,0,0,0.590639119476827,0,0,0,0,0,0,0,0,0.0547710453372851,-0.0314761951733121,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0298564321749524,0,0,0,0,0,0,0,0.0233931207147086,0,0.140652487434869,0,0.126768337159936,0,0,0,0,0,0.256268421562294,0,0.0450909011616433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501417289663441,0,0.355549040097141,0,0,0.0556810226184025,0,0,0,0,0,0,-0.0055520203713186,0,0,0,0,0,0
X002294.SZ,0,0.0697210479603207,0,-0.0655084942915674,0,0,0,0,0,0,0.0981787734457352,0,0.0631627459505533,0,0,0,0,0.0883435234493931,0,0,0,0,0.171045776786211,0,0,0,0,0.0100398277864279,0.0540694294087796,0,0,0,0,0,0,0.00416684081097635,0,0,0,0,0,0,0,-0.0170052274292516,0,0,0,0,0.00755232897916317,0,-5.42101086242752e-20,-0.00133125705592566,0,0,0,0,0,0
X600699.SH,0,0,0,-0.154218913744296,0,0,0,0,0,0,0,0.208826641998836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200346382724835,0.120294361229286,0,0,0,0,0.149839540627714,0,0,0,0,0,0,0.158177955085927,0,0.02406838360915,-0.00178139967867493,0,0,0,0,0,0
X000559.SZ,0.137304849093769,0,0,0.076976614544556,0,0,0.219202146084799,0,0,0,0,0,0,0,0,0.0247829144619217,0,0,0,0,0,0,0,0,0,0,-0.136970500925602,0,0,-0.0417550981269744,0,0,0,0,0,0.0422191363762658,0,0,0.155608877333701,0,0,0.496156967685103,0,0.0376887284776568,0,0,0,0,0,0,0.0355489895527339,-0.0166048462348809,0,0,0,0,0,0
X600867.SH,-0.0907010942913502,0,0,0,0,0.0351972714303446,0,0,0,0,0,0.376176955307425,0,0,0,0,0,0,0,0,0.0503504604572545,0,0,0.216235794910356,0,0,0,0,0,-0.116736162283875,0,0,0,0,0,0,0.185467757729135,0,0,0,0,0,0.0120936927384887,0.152920999835606,0.0446466519171706,0,0,0,0,0.107191011688252,0.00954998658737208,0.0019068926208502,0,0,0,0,0,0
X002292.SZ,0,0,0.0200707805966243,0,0,0.117829483646433,0.140805933073787,0,0,0,0,0,0,0,0,0.17498371790215,0,0,0,0,0,0,0,0,0.112264751062778,0,0,0,0,0.175948395850583,0,0,0,0.0348859781061433,0,0.079668350710872,0,0,0,0.520277723022124,0,0,0.109306656814133,0,0,0,0,0,0,0.166341405359778,-0.00797964558476903,0.00439664477508879,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0889467220053969,0,0,0,0,0,0,0,0,0,0,0,-0.166794246212885,0.200699292138886,0,0.018096554316652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413898651624807,0,0,0,0,0.224243749856085,0,0,0,0,0,0,0.0492761679302784,0,0,0,-0.0144991290328089,0.0165694218599704,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.144245985144558,0,0,0,0,0,0,0,0,0,0,0,0,-0.172015236236973,0.570516150255734,0,0,-0.350168204017319,0,0.134471968799488,0,0,0,0,0,0,0,0,0,0,-0.668891585863039,-0.167937341704216,0,0,0,0,0,0.189593970428414,0,0,0,0,0,0.188413610142271,0,0.230292776227015,-0.00461288703675131,0.0258827784173636,0,0,0,0,0,0
X000623.SZ,0,0,0,0.483314799856488,0,0,0.0260047690482583,0,0,0,0,0,0.00309655159227567,0,0,-0.614141014432832,0,0,0,0,0,0,0,-0.136936705889453,0,0.650772313146701,0,0.360796652102033,0,0,0,0,0,0,0.302676355970131,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,-0.0034193968503119,0.00605400213581988,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0937847013368591,0.0377155311418287,0,0,0.0179717020997676,0,0,0,0,0,0,0.0409117403198665,0,0,0,0,0.278933944770201,0.0711140831577014,0.0339655500187178,0.087415276151185,0,0,0,0,0.0354584064754592,0,0,0,0.219296088690845,-8.67361737988404e-19,0,0.0108037178771385,0,-0.123537478493095,0,0,0,0,0.00744593885020216,-0.0133003069779446,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.154899737580927,0,0.301283907757809,0,0,0,0,-0.0370368858166578,0,0,0,0,-0.0574053782272742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174529059932117,0,0.351873434168777,0,0,0,0.170216079486975,0,0,0,0,0,0,0.108145227518061,0,-0.276884524076087,0,0,0,0,-0.0385516737101306,-0.0106908848620339,-0.00048444429839815,0,0,0,0,0,0
X600809.SH,0.233482666544479,0,0,0,0,0.230441196230135,-0.0819829754356308,0,0,0.165792802518209,0,-0.187142453524882,0,0,0,-0.0717328169642489,0,0,0,0,0.218114892286586,0,0,6.93889390390723e-18,0,0,0,0,0.361859657346122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154813636807182,0,0.00387402482756555,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.402818932096933,0,0,0,0,0,0,0.167677779392646,0.0692713101947024,0,0,0,0,0,0,0,0,0,0,0,0.0247080949655515,0,0,0,0,0,0,0,0,-0.0202765132073846,0.0252633726520934,0,0,0,0,0,0,0,-0.0446557581454838,0,0,0,0.00186084519587659,0,0,-0.0511571112328571,0.0235639039727274,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.296287346108849,0,0,0,0,0,0,-0.477623417495563,0,0,0,0,0.32523346351073,0,0,0,0,0,0.0457483529627557,0,0,0,0,0,-0.00492125288679524,-0.373339749039649,0,0,0,0,0,0,0,0,0,0,-0.266552130290521,0,0,0.0690326825759758,0,0,0,0,0,0,0
Slope,0,-1.0403855234097,-0.828306560357789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40863031031628,0,0,0,0,0,0,0,0,0,0,0,0,0.253001539459808,0,1.30875495659726,0,0,-0.0377515789643211,0,0,0.719203332787995,0,0,-1.8507991451858,0,0,-1.73472347597681e-18,0,0,-0.897319194375989,0,0.546085313251654,0,0.399498285375738,0,0,0,0,0,0
TED,0,1.31912115807233,3.06460721409437,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,2.26681459470286,0,0,0,0,0,0,0,0,0,1.95137418718893,0,0,0,0,0,0,0,0,0,-4.18891306036656,0,0,-1.31570431742619,0.784682618486228,0,0,0,0,0.182189199821564,-1.58545453678456,1.30810739007285,0,-0.688395166796634,0,0,10.1725199575656,0,0
RealEstate_excess,0,0,0,0,0,-0.007596893948129,0,-0.196689691549762,0,0,0,0,0,0,0,0.181277062006002,0,-0.0373733100282397,0,0,0,0,0,-0.1267895623872,0,0,0,0,-0.200231438526791,0,0.178682812180962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130666134279709,-0.288696491762824,0,0,0,-0.0527051974728286,0.0172298719800582,0,0,0,0,0,0
MKreturn,0,0,0.00731231628664005,0,0,0,-0.00928017112431334,0,0,0,-0.00556425557649187,0,0,0,0,0,0,0,0,0,0,0,0.0120332900979972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441814055762644,0,0,0,0,-0.0669168718633062,0.0707427374799044,0,-0.0509166765871776,-0.137451518403497,0,0,-0.0162268291447765,0.00792532864395434,0.108609377430086,0,0,0,0,0
MKvol,0,-0.000119825887362856,0,0.000578666762130371,0,0,0,0,0,0,0.000146946115286627,0,0,0,0,1.35525271560688e-20,0,0,0,0,-0.00286246085264083,0,0,0,0,0.00189686440122535,0,0,0,0,0,0,0.000120113582547993,0,0,0,0,0,0,0,0,0,0,0,-8.82523896628597e-05,0,0,0,0,-0.000750769249772265,-0.00154148495511688,2.65520759371539e-05,0,0,0,0.00112835072199552,0,0
CarbonVol_Shenzhen,0,-0.0045375947370447,0,0,0,0,-0.0328534875638704,0,0,0,0,-0.0555973166586935,0.0851680394067472,0,0,0,0,0,0,0,0,0,-0.0422725049383475,0,0,0,0,0,-0.0227966540867631,0,0,0.0949203969066648,0.0294838301819844,0.0497504216710144,0.0511903321358156,0,0,0,0,0,0,0,0,0,-0.0563038328301972,0,0,0,0,0,-0.037907055805241,0.0295409189030022,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0147714253778243,0,0,0,0,0,0,0,0,-0.000654764588559636,0,0,0,0,0,-0.00888037464234043,0,0,0,0,-0.0204929632280037,-0.00566615701196899,0,0,0,-0.0107359291276455,-0.00428891801237891,0,-0.0138606022876227,0,0,0,0,0,0,0.010005484862059,0,0,0.00200911346425116,0,0,0,0,-1.0842021724855e-19,0.00141331831704428,0,-0.00141803885597489,0.0115688097651206,-0.0117419289829919,0,0,0,-0.0252701337428281,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0105879868366643,0,0.00118963860631667,0,0,0,0,0.00451272973253912,0,0,0,0,0,0,0,0,0,0,0.00234523303560111,-0.0094307837638079,0,0,0,0,0,-0.00154799361348002,0,-0.0219346365806608,-0.00972244750666565,0,0,0,0,-2.71050543121376e-20,-0.00904083411303663,0.00564636989001564,0,0,0,0.0523034352940894,0,0
