,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X000338.SZ,X600066.SH,X002456.SZ,X000100.SZ,X601877.SH,X002508.SZ,X300124.SZ,X300136.SZ,X600089.SH,X300003.SZ,X600177.SH,X002294.SZ,X600271.SH,X600522.SH,X002085.SZ,X000157.SZ,X002008.SZ,X002007.SZ,X600118.SH,X600487.SH,X000981.SZ,X600867.SH,X600566.SH,X600809.SH,X600699.SH,X600372.SH,X000559.SZ,X002074.SZ,X000623.SZ,X300115.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0.088992847741785,0,0,0,0,0,0,0,0.217922884631475,0,0,0,0,0,0,0,0.375661079709871,-0.247431246256142,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323565634308618,0,0,0,0,0,0,-0.0136561339737057,0,0,0,0.230141391342584,0,0,0,0,0,0.0300147301244484,0,0,0,0,0,0
X002236.SZ,0,0,0.388655955714601,0,0,0,-0.169685873171142,0,0,0,0,0,0,0,0,0.132911960670574,0,0,0,0.00182998206839565,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638176552090648,0,0.165956549843149,0,0,0,0,0,0,0,0,0,0,0,0,0.45448964296692,0,0,-0.00600522473669453,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263665919993307,0,0.0925822443571018,0,0,0,0,0,0,0,0,0.21011516150818,0,0.0363615450776105,0,0,0.13448024379532,0.00988538200113694,0,0,0.415544218334972,0,0,-0.00334394890367984,0,0,0.0428568426708727,0,0,0,0.0770312392965182,0,0,0,0,0,0,0.0280429201711405,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386067840428363,0,0,0.0352042501941385,0.0547449259031701,0,-0.372434042168269,0,0,0.233047268505451,0.144732140325963,-0.278530892106256,0.0712884737518798,0,0.212126860561576,0,0,0,0,0.00367476556751895,0,0,0,0,0.0904778080654396,0,0.297055911697211,0.252600992860181,0.0300778196867852,0,-4.33680868994202e-19,0.033674906261539,0,0,0,0,0,0
X600031.SH,0,0,0,0.0941166880215624,0,0,0,0,0,0,0.252870997546512,0,0,0.0699790390742792,0,0,0,0,0,0,0,-0.067462528962465,0.0139718471344683,0,0,0,0,0.0750611563719229,0,0,0.0855906360357397,0,0,0.342475312111921,0,0,0,0,0,0,0,0,0.219407027455964,0,0,0,0,0,0.0257011323096326,0,0.00279265125929259,-0.0301422022096208,0,0,0,0,0,0
X000338.SZ,0,-0.0738572274672815,0,-0.0824342308131365,0,0,0.204451202904581,0,0,0,0,0,0,0,0,0,0,0.249559597348548,0,0,0,0,0.105585559704972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267870581717157,0,0,0,0,0,0,0.0542426115247831,0.237989990441062,0,0,0,0,0.0130050675011882,-0.00836730465919573,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,-0.0340251947977083,0.153084847542576,0,0,0,0,-0.43291302542665,0,0,0,0,0,0,0,0.0574777797445392,0,0,-0.0171040693850265,0,0,0,0,0,-0.162616013000487,0,0,0,0,0,0,-0.194620876462516,0,0,0,0,0,0.243867590698374,0,0,0,0,0.0177250638573216,-0.00314964382349645,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.0183535454866107,0,0,0,0.0615273146989172,0,0,0,0.257463365733661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321187521017908,0,0,0,0,0.435648037754994,0,0,0.0965624030866263,0,0,-0.0226218898128554,0.0303998269231164,0,0,0,-0.268494494996657,0,0,0.198011659806154,0,-0.0183779869728718,0.0512942526962084,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0188505827126121,0,0,0,0,0,0.107408502865689,0,0,-0.0906976800176477,0,0,0,0,0.0587747800751766,0,0,0,0,0,0,0,0.0833914787162289,0,0,0,0,0,0.281074455959939,0,0,0.0261997671988127,0,0,0,0,0,0.0713141951201587,0,0,0,0,0,0,-0.017197007347017,0.111298243914464,0,0,-0.0152934112374999,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.349393809877485,0,0,0,0,0,0,0,0.143641705196859,0,0,0.520530606143813,0,-0.210118291661358,0,0,0.107114283378035,0,0,0.0732530619909905,0,0,0,0.458983757192685,0,0,0.165642717259273,0,0,0.0494772008221421,0,0,0,0.126970376628577,0,-0.0450174887688342,0,0,0.0806582492865458,0,0,0,0,0,0.0127252547934517,0,0,0,0,0,0
X002508.SZ,0,0,0.0949332699870427,0.409405185750681,0,0,-0.158663923172639,0,0,0,0,0,0.113103125362198,0,0.206309334755722,0.0815934158818028,0.0201556470522824,0,0,0.0728397447600314,0,0,0,0,0,0,0,0,0,0,0,0.0590633167326151,0,0,0.25885086934188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035153109697814,0.0104186460602276,0,0,0,0,0,0
X300124.SZ,0,0,0,0.360234275476378,0,0,0,0,0.122529196183323,0,0,0,0,0.0131606300342414,-0.191421798192567,0.0462989066864681,0,0,0.270331728927352,0,0,0,0,-0.16639652675539,0,0,0.082291015502104,0.139509455675831,0,0.0841624468039344,0.114323993415958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233854541671277,0.00577865919808102,0.121117094313225,0,0,0,0,0
X300136.SZ,0,0,0,0,0.161576365638819,0,0,0,-1.0842021724855e-19,0,0.0732301588100973,0,0,0,0,0,0,0,-0.17172797489445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404701667719484,0,0,0.118793221139677,0,0,0.131545953422621,-3.46944695195361e-18,0,-0.0541430102685699,0,0.0278529681792843,0,0.00235792279262988,-0.00378185591071433,0,0,-0.0198351280040325,0,0,0,0,0,0
X600089.SH,0.471494591987802,0,0,0,0,0,0,0,0,0,0.414016114583834,-0.156527312253817,0,0,0,-0.177520363939129,0,0,0,-0.0235672699453124,0,0,0.0366195754237493,0,0,0,0,-0.146714810223462,0,0,0.243798547310202,0,0,0,0,0,0,0.260052330437034,0,0,0,0,0,0.254041062439301,0,0,0,0,0,0,-0.0223523367414041,-0.010345435216878,0.0700524527643397,0,0,0,0,0
X300003.SZ,0,0,0,0,0.111134378197359,0,0,0,0.104769720394978,0,0,0.247277930358714,0,0,-0.0075940924558498,0,0,0,0,0,0,0,0,0,0,0,0.0237038021056293,0,0,0,0,0,-0.032428635172042,0,0,0,0,-0.0273963671161917,0,0.0494568651279129,0,0,0,0.177365270633785,0,0,0,0,0,-0.168953870024921,0,0.0284798983661312,0,0,0,0,0,0
X600177.SH,3.46944695195361e-18,0,-0.0567802761083081,0,0,0,0.113714573537593,-0.0540499755884489,0,0,0,0,-0.031442651353382,0,-0.00469283661492562,0,0,0,0,0,0,0,0,0,0,-0.00825922177116714,-0.047990116143344,0,0,0,0,0.0671983194322027,-0.0171816796471694,0,0,0,0,0.103788262603199,0,0,0,-0.0570811083966694,0,0.00933314041304027,0,0,0,0,0,0,0.0292311911847104,-0.00693035032346653,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0486939354587354,0,0.414257486041177,0,0,-0.0562802731897697,0,0,0,0,0,0,0,0,0,-0.0146068489622722,0,0,0,0,0,0.0739270622200347,0,0,0,0,0,0,0,0.00471758977288997,0,0,0,0,0.146368950200164,0,0,0.161041938373543,0,0,-0.268749962358869,0,-0.217933810344346,0,0,0,0,-0.00350451641692867,0.0128421897917123,0,0,0,0,0,0
X600271.SH,0,0,0.0507522243874924,0,0,0,0.260486602449009,0,0,0,0,-0.0518476711233752,0,0,0,0,0,0,0,0,0,0,0.0150795417821455,0,0.122393283469197,0,0.296885881788537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114119044213753,-0.0288254976300352,0,0.133866144154753,0.0491776779677214,0,0,-0.125716606494487,0,0,-0.0221138008121477,0.0098021704357705,0,0,0,0,0,0
X600522.SH,0,-0.0516578231284421,0.0164981997629306,0,0,0.333280673966994,0,-0.189169216556672,0,0,0,0,0,0,-0.217143147887343,0.282915560880159,0,0,-0.138714008668206,0,0,0,0,0.398555116580715,0,0,0,0,0,0,0,0,0,0,-0.174414164245442,0,0,0,0,0.0260417541726611,0,0.256930511569975,0.683868307697216,0,0,0,0,0,0.064561910208056,0,-0.0177538627577351,0,0,0,0,-0.149188611533012,0,0
X002085.SZ,0,0,0,0.076565655520652,0,0,0.180897897083906,0,0,0,-0.186781840219117,0,0,0,0,0.176179195464641,0,0,0,0,0,0,0,0,-0.398733621065958,0,-0.136309371826315,0,0,0,0,-0.26560350914676,0,0,0,0,0,0,0,0,0.131095130329133,0.00863834320593275,0,-0.0342818631366136,0.184782914051288,-0.500879632503457,0,0,0,0,-0.0129564567855136,0.0472679678527413,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.00718955474351222,0,0,0.0349176956855457,0,0,0,0,0,0,0,0,0,0,0.40456540561939,0,0,0,0,0,-0.022263857503241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708141352163534,0.0899250545768906,0.022550669788241,0,0.164518085198101,0,0.0468306196037311,0,0,-0.00206381314493973,-0.00843856830310807,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.213563368152013,0,0,0,0.125842679754606,0.0831175366222553,0.165242381714587,0,0,0,0,0,0,0,0,0.117966682879656,0,0,0,-0.207088114071,0,0,0,0,0,0,0,0.00469704029688357,0,0,0,0,0,0,0,0.0274250204066361,0,0.0669747892174265,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0217442542436477,0,0,0,0.261262381099033,0,0,0,0,0,0.152472073809128,0,-0.0354712670386006,-0.0112143227057495,0,0,-0.0192247933875058,0,0,0,0,0,-0.0406366813188917,0,0,0,0,0,0,0,-0.0665096092364026,0.100213451997898,0,0.00920238832084129,0,0,0,0,0,0,-0.0206435891111616,0.0134882629465882,0,0,0,0,0,0
X600118.SH,0,0,0.0420197002961198,-0.0511061402706509,0,0,0,0,0,0,0,0,0,0,0.0838247007298125,0,0,0,0,0,-0.0221834318588873,0,0.0576302491565339,0,0,0,0,0,0,0,0.151896944027375,0,0.0300127812692907,0,0,0,0,0,0,-0.033970084713579,0,-0.0194567180396808,0,0.474673302562792,0,0,0,0,0,0,-0.0136998030677685,0.01554088346993,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.05278547949012,0,0,0.0417566492083023,0,0,0.00302853522980412,0,0,0,0,0,-0.0601288109938818,0.2437737555503,0,0.00784689099973924,0,0,0,0,0.175208721951279,0.20430941865802,-0.0506367001446667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221274871282719,0,0,-0.114052450631084,0,0.614433348372689,0,0,-0.0201877089851731,-0.00307937968650149,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0412175430202552,0,0,0,0,-0.0532048319491804,0,0.0133525802787071,0,0,0,0,0,-0.00421848101483564,0,0,0.0972964641682317,-0.0361939625513585,0,0,0,0,0,0.018645791607245,0.0388975547725801,0,0,0,0,-0.021971473712273,0,0,0,0.0400795961629224,0,0,0,0,0.00637666187565029,0,0.0252862206072716,0,0,0,0,0,0,0.0413285074996548,0,0,0,0,0,0,0
X600867.SH,0,0,-0.0171975887937766,0,0,0,0.0518199677618608,0,-0.181291840197745,-0.0285623511987431,0,0,0,0,0,0,-0.10357722281314,0,0,0,0,0.150051447445281,0,0,0.154036667246512,0,-0.0375166054410913,0.114623214112054,0,0,0,0,0.00577475885989721,0,0,0,0,0,0,0,0.257386943949868,0,0,0,0,0,0,0,0.469138776138393,0,0.00916505037140982,0.0048107586013635,0,0,0,-0.0600100525466788,0,0
X600566.SH,0,0,0,0.153436989448393,0,0,0,0,0.127047010013722,0.167703629407199,0,0,0,0,0,0,-0.106042471495887,0,0,-0.162612905030403,0,0.0346659441705102,0,0,0,0.00842600672387714,0,0,0,0.0357888565321644,0,0,0,0,0,0,0,0.0409602895106432,0,0.145559812194385,0,-0.0192272239978464,0,0,0.132510635142953,0.101457919713413,0,0,0,0,-0.0120026054387876,0,0,0,0,0,0,0
X600809.SH,0,0,-0.0896802731779337,0,0.266008532480543,0,0,0,0,0,0,0,0.263087711080289,0,0,-0.0513408665527192,0,0.0716183316167976,0,0,0,0,0,0,0,0,0,0.0620501604414768,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.122746473305743,0.0405805591857824,0,0,0,0,0.101202780391562,0,0,0.00674069284561578,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0416646337851705,0,0,0,-0.167032334810578,0.0578821123354942,0,0,-0.0466253662646749,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566833051314474,0,0.0259081979024124,-0.0426995635214372,0,0,0,0.229895420688437,0,0.131323996395898,0,0,0,0,0,0,0,-0.0390303060203387,0,0.371586113063101,0.0620773880889749,0,0,0,0.00470295536000964,0,-0.0085326951108828,-0.00223897868352782,0,0,0,0,0,0
X600372.SH,0,0,-0.241314822769264,0,0,0,0.019101441631983,-0.064022101975625,0.0965793475178699,0,0,0.0911946285458376,0,0,0,0,0,0,0,0,0,0,0,0,0.164522736066871,0,0.161980085789018,0,0,0,0,0,0,0,0,0,0.652232304182967,0,0,0,0,0,0.0851976440099596,0,0,0,0,0,0.0782383129846517,0,-0.0394069383420605,0.0376729812651388,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.343862497586414,0,0,0,0,0,0,0,0,-0.00234371214718889,0,0,0,0.0693917866918436,0,0,0,0,0,0,-0.0290294188450826,0,0,0,0,0,0,0,0,0.529675232483011,0.45092299308849,0,0,0.0931143727847934,0,0,0,0,0,0,0,0,0,0,0,0.0495058240542315,0,0.00673321891827693,-0.0179955957054741,0.152417082233979,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0631995549909327,0,0,0,0,0,-0.0556451867375695,0,0,0.197338263017597,0.0316520054350111,0.211989337113804,0,0.150055621859524,-0.377668417116317,0,-0.18257257330782,0,0.128523439101077,0.00415996804764904,0,0,-0.0481888994018262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032723561254765,0,0,-0.0559356995827193,-1.0842021724855e-19,0,0,0,0,0,0
X000623.SZ,0,0,-0.0439923534204815,0,0,0,0,0.0286342324410726,0,0,0,0,0,0,0,0,0,0,0,0,0.14060679521235,0,0,0,0,0,0,0,0,0,0,0,0,0.0641625194980436,0.0143713772599881,0,0,0.0531654029835194,0,0,0,0.0291432204571382,0,0,0,0.120424183337367,0,0,0.0674767872184677,0,0,-0.0141850176116848,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.0611293163057259,0,-0.0109157009734853,0,0.215480852063905,0,-0.422341625511792,0,0,0,0.381929681805386,0,0,-0.0682210035882198,0,0,0,0,0,0,-0.100585855557083,0,0,0,0,0,0,0,0,0,0.141381199187274,0,0,0.327147259226803,0,0,0,0.0990657913748325,0,-0.0640541935904664,-0.0215287346633181,0,0,0,0,0,-0.0182935357275878,0.0145829948452538,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.107253619742364,0,0,0,0,0,0,0,0,0.115047082143622,0,-0.00544022810011166,-0.0414078642459805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908224421049211,0,0.628619244313695,0,0.0455047856832214,0,0,0.698251782486153,0,0,0,0,0.293117156743158,0,0.0682758782667475,0,0,0,0,0,0
Change_TY3M,0,0,-0.0620814448561599,0,0,0,0,0,0.0318634742856612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00411386485790714,0,-0.00407695226252543,0,-0.0208659448269551,0,0,0.0295342432777676,0.0326511115463902,0,0,0,0,0,-0.0590613166517275,0,0.0355347716630447,0,0,0,0,0,0,0.134278127908177,0,0.0051679249585672,-0.0096848357139662,-0.100666133273069,0,0,0,0,0
Slope,0,1.46199727137769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593869739418427,0,0,0,0,0,0,0,0,0,0,0,-0.288623587851168,0,1.01412191689394,0,0,-0.0248571516472672,0,0,0,1.04298098617613,-0.789336225221066,-0.127924972255362,0,-1.08345663397255,0,0,0,0,0,1.06937410777758,0,0,0,-8.93186617567195,0,0
TED,0,0,0.0958335283993125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489163176028152,0,0,0,0,0,0,0,0,0,0,-0.111706040350115,0,0,0,0,-0.172334272058761,0,0,-0.076812265895089,0.263433558332649,0,0,0,0,1.84646790298047,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0256842001080805,0,0.0359470384634472,0,0,0,0,0,0,0,-0.112597314420513,0,-0.135136968458947,0,0,0.0560062771931762,0,0,0.0860308812520603,0,0,0,-0.0168664565410208,0,-0.0500487191810677,0,0,0,0,-0.121725259274804,0,0,0,-0.0384013923499527,-0.0255585011512448,0,0,0,0,0,0.0513434819376334,0,-0.0405292951515146,0.0234560005685279,0,0,0,1.0842021724855e-19,0,0
MKreturn,0,-0.0220458966124388,0,-0.0131281647480109,0,0,0.0515947452827641,0,0,0,0.0256048456344702,0,0,0,0,-0.0193601522520297,0,0,0,0,-0.0458717571312714,0,-0.00704696072455641,0,0,-0.000671293640497258,0,0,0,0,0,0,0,0,-0.0512353964479683,0,0,-0.0304517478980659,0,0,0,0,0,-0.0190848847088281,0.0436042894568122,0,0,0,0,-0.0752412083279982,-0.00248106797460618,-0.00294628652131205,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000137668980069113,0.000510958707083103,0.00333876316883545,0,0,0,0,0,0,-0.00147438623838438,0,0.0010596909042656,0,0,-0.00335898787981292,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.000289587178446623,0,0,0.000523592478817716,0,0,0,0,0,0,0,0,0,-0.000288406269814034,-0.00243376650434424,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0813080892238049,0,0,0,0,0,0,0,0,0,0,0,0.0515016466223512,0,0,0,0,0,0.018300576741236,0,0,0.0349241671044615,0,0,0,0,0,0,0,0,-0.0600950291860256,0,0,0,0,0,0,0,0,0.0278200095779077,-0.0965530644501929,0,0.0407750702142814,-0.0470706114782586,0,0,0.00898835384619847,0,-0.0722394974333256,0.0849034144510771,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00718281017411142,0.0113266388844505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195500530194306,0,-0.00735196984966266,0,0,0,0,0,0,0,0.00274242972376315,0,0,0,0,0,0,0,-0.00282624984318422,0,-0.01720069347915,0.0217002088869893,0,0,0,0.0994402514082695,0,0
CarbonVol_Hubei,0,0.0107091124748691,-0.0313730521349004,0,0,0,0,0,-0.00826712220197569,0,0,0,0,0,-0.0269420053101501,0,0,0,-0.00372500580121708,0,0,0,0,-0.0272793921157886,0.0282240915695414,0,0,0.0270281307386421,0,0.0392537886440031,0,0,0.0879249491626037,0,0,0,0,0,0,0,0,0,-0.027762266781365,0,0,-0.0149385061045813,0,0,0,0,0.0294587456325388,0.00700763584103559,0,0,0,0,0,0
