,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X600271.SH,X000338.SZ,X002129.SZ,X600118.SH,X000157.SZ,X600703.SH,X600089.SH,X600741.SH,X002241.SZ,X600177.SH,X002236.SZ,X600066.SH,X600582.SH,X002292.SZ,X601877.SH,X000800.SZ,X300124.SZ,X000581.SZ,X000869.SZ,X600839.SH,X000977.SZ,X000623.SZ,X002475.SZ,X002294.SZ,X600060.SH,X000568.SZ,X000550.SZ,X000559.SZ,X002007.SZ,X300146.SZ,X600435.SH,X600867.SH,X002456.SZ,X002465.SZ,X000400.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.000818376929452913,0,0,-8.67361737988404e-19,0,0.138244045330244,0.0838673489811339,0,0,0,0,0,0.206667339270503,0,0.167091694377002,0,0,0,0,0,0,0,0,-0.00326195060184011,0,0,-0.0763395716294618,0,0,-0.0307595798203768,0,0,0,0,0.0113715708409201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120995618124444,0,0,0,0,0,0
X600104.SH,0,0,0.184080229259765,0.10544154037834,0.00150137668970243,0,0.134077037502172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438277865084858,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0929539939281725,0,0,0,0,0,0,-0.00688609422240035,0,0,0,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0.135682836409282,0,0,0,0.0214684214813448,0.050560000604146,0,0,0,0.0708599281682085,0,0,0,0,0,0,0,0,0,0.0199380816376847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730146956557981,0,0,0,0,0.076592214553911,0.239806600709027,-0.00740366836072897,0,0,0,0,0,0,0.0865883631996076,0,0,0.0156954507597438,0.00796435222389955,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338536067921156,0,0,0,0,0,0,0,0,0,0.128213098502264,0.00649342406293903,0,0.0242171860158016,0,0.17012337388983,0,0,0,0,0.0398530427185088,0,0.046409281476117,0,0,0.124891484771738,0.0165938814539846,0,0,0,0,0.279791267654972,0.0269686371514006,0,-0.033738648701868,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0.0420896722388781,0.116641863711387,0,0,0,0,0,0.0708244219533079,0,0,0,0,0,0,0,0,0,0,-0.228142408330137,0,0,0,0.03029963514933,0,0,0,0,0,0,0,0.165281872374989,0,0,0.0491510611416238,0,0.353708458354652,0,0,0,0,0,0,0,0.0879741221934539,0,0,0.0157786069125227,-0.00558228256166125,0,0,0,0,0,0
X000625.SZ,0,0,0.0129062348979729,0.149058428064567,0.289953529204044,0,0,0,0,0,0,0,0,0,0.0617845490918507,0,0,-0.19734906743393,0.0292081029943586,0,0.0703617987405574,0.105919728625629,0,0,0,0,0,0,0.0203181905156592,-0.0267040754879565,0,0,0,0,0,0,0,0,-0.0354853550778535,0.0448616969476041,0,0,-0.089652668242113,-0.0548218392445116,0,0,0,0,0.0383747515430247,0,0,0.010249572322418,0.0205071113642508,0,0,0,0,0,0
X000063.SZ,0.0727024059959444,0,0.0354743196638942,0,0,0.0635207920467174,0,0.0712253998507928,0,0,0,0,0.109011752193947,0,0,0,0,0,0,0,0.120989431504195,0,0,0.0242294614577941,0.0483038389775763,0,0,0,0,0,0,0,0,0.0472941023173573,0.0102291766364554,0.106246769239002,0,0,0,0.084536471409474,0,0,0,0,0,0,0,0,0,0.199941394040191,0,-0.0107539741309996,0.00836444340490352,0,0,0,0,0,0
X002304.SZ,0,0,-0.0370858503215569,0,0,0,0.0605332965028183,0,0.656610970342796,0,0,0.0120769249135354,0,0,0,0,0,0,0,0,0,0,0,0,0.00816184786003503,0.229804558501359,0,0,0,0,0,0,0.00820068343033247,0,0,0,0,0,0,0,0,0.041753554008133,0,0,0,0,0,0,0,0,0,0.026463830298788,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0.0638568493761607,0,0,0,0.0296824643577315,0,0,0,0.0748584622001348,0,0,0,0,0,0,0,0,0,0,0,0.100640569775326,0,0,0,0,0,0,0,0,0,0.139904347576265,-0.00643989930101177,0.167117239491771,0,0,0,0.127785698469329,0,0,0,0.0239891323869325,0,0,0,0,0,0,0,0,0.00314878518031001,0,0,0,0,0,0
X600276.SH,0.00571343008418299,0,-0.0175545633952389,0,0,0,0,0.0567575936486765,0,0,0,0,0,0,0,0,0.00659798953576273,0,0,1.73472347597681e-18,0,0,0,0,0.0471091970965606,0,0.0564124072554736,0,-0.054130224126507,0,0,0,0,0.0219634375072579,0.0978070154462822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203001790139759,0.0266531863892487,0,0,0,0,0,0
X600690.SH,0,0,0,0.00291547284969191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115754645961363,0,0,0.0445664615876878,0,0.184479272272833,0.0261375890576207,0.0906754079207968,0.196681470159579,0,0.0944062664544124,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0235070649516654,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0946763926641522,0,0,0,0,0,0,0,0,0,0.473132558881116,0,0.190020263360643,0,0,0,0,0,0,0,0,0.0916954487158614,0.00106344511646649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023828549186178,0,0,0,0,0,0,-0.0189472783255341,0.0376093046500543,0,0,0,0,0,0
X000100.SZ,0,0,0.112333526998935,0.0775596385057956,0,0,0.0754703015027769,0,0,0,0,0,0,0,0,0,0,0,0.237234023582696,0,0,0,0,0,-0.0198754016876792,0,0,0,0,0,0,0,0,0,0.0531482372060223,0,0,0,0.229656108694942,0,0,0.0131072064744363,0,0,1.73472347597681e-18,0,0,0,-0.0303955051805119,0.134771388381538,0,0,0.0113627452718896,0,0,0,0,0,0
X600372.SH,0.0897453712755259,0,0,0.00959119291485309,0,0,0,0,0,0,0,0.20287619936013,-8.67361737988404e-19,0,0,0,0,0.0640704419308205,0,0,0.0429741024911227,0,0,0.0673581215599104,0.0313647106322428,0,0,0,0.0475314701654454,0.0548314887167723,0,0,0,0,0,0,0.0579813708884354,0,0,0.140665330134912,0,0,0,0.102541971572126,0.026065962388819,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.277713849933321,0,0,0,0,0,0,0,0,0,0,0,-0.0036570724512642,0,0,0,0,0,0,0,0.191047548677845,0,0,0,0,-0.0615317281718475,0,0,0,0,0.0664275408905382,0,0,0,0,0,0,0,0,0.0293218877288523,0.234404707310945,0.208127210243626,0,0.116115367467595,0,0,0,0,-0.0174537878126612,0,0,0,0,0,0
X000338.SZ,0,0,0.0536550296632379,0,0.0108198207498579,0,0,0,0,0,0,0.0330486499687826,0,0,0,0,0,0,0.229693813717161,0,0,0,0,0,0,0,0.0150267195346458,0,0,0,0,0,0.0859922107459363,0,0,0.101228765999622,0,0,0,0,0,0,0,0,0,0.0273006410533117,0,0.056970667838087,0,0,0,0,0.0189069199077756,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.0651713676598381,0,0,0.205417636119909,0,0,0,0,0,0,0,0,0,0,0,0,0.177693253645626,0,0.164548544920611,0,0.0737910632781394,0,0,0,0,0,0,0.0392592229213244,0,0,0,0,0,0,0,0.0104130759910858,0,0,0.166556739070184,0,0,0,0,0.231364593254108,0,0.157341544158932,0,0,-0.00294323773019438,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.1398148675867,0,0,0,0.0830308107260579,0,0,0,0,-0.0663758932792804,0.272271540612271,0,-0.0219449743247656,0,0,0,0,0,0,0,0.0216268127605884,0,0,0.233205232575017,-0.0521586403605244,0,0,0.179053684924577,0,0,0,0,0,0.0276161855333876,0,0,0,0,0,0,0,0.296189373052617,0,-0.154056359840822,0,0,0,0,-0.0602422171141599,-0.0100024616552979,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0203002344337398,0,0,0,0,0,0.569537026390159,0,0,0,0.121109838627549,0,0,0,0,0.0386253307919868,0,0,0,0,0,0,0,0,0,0.0117377416575243,0,0,0.149149440479017,-0.0279700923509164,0,0,0,0.0520540855835945,0,0,0.0476365674097201,0,0,0,0,0,0,0,0,0,7.04546244508987e-05,0.0127871057779971,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.112033255352963,0,0,0,0,0,0,0.017514480870614,0.0950650133141911,0,0,0.0928585534368824,0,0,0,0,0,0.0471877464226928,0,0,0,0,0,0,0.14072225608009,0.11405784298077,0,0.0586565687631336,0,-8.67361737988404e-19,0,0,0,0.211695745512797,0.0431000831509174,0,0.0905854547955181,0,0,0,0,0,-0.0229171782367884,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.31930673604697,0,0.259718595612594,0,0,0,0,0.130954872693054,0,0,0,0,0,0.0808302013403461,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0700093631672384,0,-0.0131252914977044,0,0,0,-0.0240033879234669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.143808248839407,0,0.0597069809022267,0,0,0,0,0,0,0,0,0,0.080013275090489,-0.278523746439355,0,0,0,0,0,0,0,0,-0.016347351545888,0,0,0.0966675806464276,0.182588144751533,-0.0136025676732309,0,0.0143343586708872,0,0,0,0,0,0.0772886952895498,0,0,0,0,0,0,0,0,0,0.00628696378073183,0,0.0216568290607267,0.0426441648207573,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0729698336058127,0,0,0,0,0.127670309193188,-0.0443930926215366,0,0.0498797496202549,0,0,0,0,0.240911330333786,0,0,5.42101086242752e-20,0,0.00913082957435776,0,0,0,0,0,0,0,0,0.0782851782474711,0,0,0.0597767022593175,0,0.0468588663458812,0,0,0,0,0,0,0,-0.0174104017185902,-0.0282485522378817,0,-0.0175501619103423,0,0,0,0
X600177.SH,0.251489812292905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696102308710961,0,0.0676370888943263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228712806266726,0.0398892209394184,0.12576152463511,0,0.078604798182113,0,0,0,0.0086404503828934,0,0,0.0774203038212392,0,0.00162533695171374,0.0138937939806946,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.20509582729798,0,0,0,0.241048407099974,0,0,0,0,0,0,0,0.157200734034313,0,0,0,0,0.110822467153023,0,-0.11032672616351,0,-0.0441184530336987,0,0,0,0.00866444727149505,0.248638112083539,0,0,0,0,0.116775105670126,0,0,0,0,0,0,0,0.135405436386532,0,-0.0114947516941976,-0.0102682330801019,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.071490651927634,0,0,0,0,0,0,0,0,0,0,0.0507347471927956,0.02129887520356,0,0,0,0.0121601978273053,0.0869200336954347,0,0,0,0,0,0,0,0,0,0,0.192855961437286,0,0,0.146197324952388,0,0,0.0136626238678534,0.00405258925605441,0.0303528124945377,0,0,0,0,0,0,0,0.00551027564255324,0,0,-2.16840434497101e-19,2.94130086334546e-05,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509452516835839,0,0,0.120528968725573,0,0,0,0,0.353614460036098,0.0857643206919481,0,0,0,0,0,0,0,0,0,0,0,0,0.0824329404617742,0,-0.0713629961901702,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325377124865244,-0.0967693004233961,0,0,0,0,0,0,0,0.0213492182606951,0.150497614717128,0,0,0,0.0999196261205041,0,0,0,0.0720322795998037,0,0,0,0.188326912974976,0.108872846671896,0,0.00218411097723855,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.121009081949519,0,0,0,0.10888506677514,0,0,-0.00348733466705402,0,0.0582376626763453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104832772798909,0,0,0,0,0,0,0,0,0,0,0.0132672548567843,0.034400178601594,0,0.0438179010185021,0,0,0,0.097087390531386,0,0,-0.0723983628987168,-0.0795978022219952,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.16654905969731,0,0,0.398714773102569,0.0731948405724227,0,-0.147161530200761,0,0,0,0.0335905234048694,0,0,0,0,0,0.141434226733349,0,0,0,0,0.0380865926795047,0,0,0,0,-0.121852431160675,0,0,0,0,0,-0.0649163953869548,0,-0.0264378737476009,0.0866280183175888,0,0,0,0,0,0
X300124.SZ,0,0,0,0.165579035203251,0,0,0,0,0,0,0,0,0,0,0,0,0.181594359207767,0.155704785667993,0,0,0,0,0,-0.0187182220561932,0,0,0.0661951036359406,0,0.131405459466184,0,0,0,0,0,-0.00488032765031471,0,0,0,0.10786985255096,0,0,0,0,0,0.18172029420478,0,0.0563382697010398,0,0,0,0,-0.0156036079383411,0,0,0,0,0,0,0
X000581.SZ,0,0.0659145210690858,0,0,0,0,-0.0583931515660788,0,0,0,0.164490786529128,0.0337804696770646,0,0,0,0,0,0,0,0,0,-0.0897750532594475,0,0,0,0,0,-0.0826954758590027,0,0,0,0,0,0,0,0,0,0.0778470480618487,0.16433889627999,0,0.15123502421182,0.0944064459418263,0.101456774092316,0,0,0,0,0,0,0,0,0,0.00681814602091282,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.101907144703673,0,0,0,0,0,0,0,0,0,0.0206051088220721,0,0,0,0,-0.0316118584600002,-0.0622157846349265,0,0,0,0,0.0011573318833633,0.100659828122428,0,0,0,0.125696034805064,0,0,0,0,0.295471376845075,0,0,0.033755668153095,0.0441583737652113,0,0,0,0,0,0,0,0,0.0707975525609899,0,0,-0.0249383381253622,-0.0266811303618769,0,0,0,0,0,0
X600839.SH,0,0,0,0.0775976431657334,0,0,0.158229106638308,0,0,0,0,0,0,0,0.0984589441560426,0,0,0.117120527563552,0,0,0.300801522743097,0,0,0,0,0,0,0.00860098506904439,0,0.111415378575725,0,0,0,0,0,0,0,0,0.119672952614964,0,0,0,0,0,0,0.0106876176221928,0,0,0,0,0,0.037717930046428,0.0111003195967865,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919167458915449,0,0,0,0,0,0,0,0,0,0.0253774633906736,0,0,0.112611548070731,0,0,0.0965088369361072,0,0,0,0,0,0,0,0.132955334043385,0,0,0.0239958091832928,0,0,0,0,0,0,0,0.308199715644224,0,0,0.0153193153484581,0,0,0,0,0,0
X000623.SZ,0,0,0.174368537870598,0,0.146056427722163,0,0,0.0297208429762899,0,0,0,0,0,0,0,0.0843486699440198,0,0,0,0,0,0,0,0,0.0185646036552984,0.0662838722146448,0.0239250202059624,0,0,0,0,0,0,0,0,0,0,0,0.0473349769506022,0.302258869830938,0,0.165536666434754,0,-0.0531636062055363,0,0,0,0,0,0,0,-0.0353543298598547,-0.0245605686105916,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.308097390864712,0,0,0,0,0,0,0,0,0,0,0,0,0.0928332586513052,0,0,0,0,0,0,0,0.0493771086056974,0.0960337094793679,0,0.0969760357832627,0,0,0,0,0,0,0,0,0.0191765587101514,0,0,0,0,0,0,0.0568596189399551,0,0,0,0,0.00426439285501936,0,0.0153902496176289,-8.67361737988404e-19,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0612670569138138,0,0,0,0,0,0.100050765944674,0,0,0,0.104359982990919,0,0,0,0,0,0,0,0,0,0.0256782835244508,0,0,0,0,0,0,0,0,0,0.0683447725511164,0,0.108990344989279,0,0.136035647042953,0,0,0,0,0,-0.0954201223838393,0,0,0,0,0,0,-0.0073321099221263,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0233934949173056,0,0,0.0939078464523877,0,0.328872905286447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863520145080558,0,0,0.0894927058986753,-0.0324635743086322,0,0,0,0,0,0,0,0,0.265035297422894,0,0,0.0694238318608627,0,0,0.155933945141367,0,0.0069897899123443,-0.0173350244111799,0,0,0,0,0,0
X000568.SZ,0,0,0.0180534547789272,0.000885135519754375,0,0,0,0.20153724916509,0.0577971674929733,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0966179431073929,0,0,0,0,0,0,0,0.0195926220205311,0,0,0,0,0,0,0,0,0.00439882055238485,0,0.18704772786163,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00724236295145852,0,0,0.0120502712102381,0,-1.0842021724855e-19,0.0494995138113101,0,0,0,0,0,0
X000550.SZ,0,0,0.0189642739169936,0,0.195604778304754,0,0.0644071851717921,0,0,0,0,0,0.0552656614384972,0,0.00447622467122796,0,0,0,0,0,0.0298714209881898,0,0,0.0356338302072837,0,0.0490944437453251,0,0,0.0699604983850817,0,0,0,0,0,0,0,0,0,0.0194924066159969,0.141720927504467,0,0,0,0,0,0,0.0328034285120701,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263009180632906,0,0,0,0,0.058840389625411,0,0,0,-0.0417185656353701,0,0,0.107489455141186,0,0,-0.00570208071584637,0.0220011252387318,0,0,0,0,0,0,0.182031779432223,0.203208015025698,0,0,0,0,0.0761641727748795,0.165688120770978,0,0.142320742982545,0.0356667435628047,0,0,0,0,-0.0105241529058073,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460720398102438,0,0,0.0184778719101222,0,0,0,0,0,0,0.119825711042618,0,0,0,0.0148832486518507,0,-0.0850795843036715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351398129918015,0,0,0,0,0,-0.024710055005946,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.13281401777675,-1.73472347597681e-18,-0.106756999461545,0,0,0,0,0,0,0.113880026027794,0,0.155409107078504,0,0,0,0,0,0,0,0,0,0.30317076842642,0,0,0,0,0,0,0,0,0.137846561701818,0,0,0,0,0.0514382587541532,0,0,0,0,0,0.0392781246000594,0,0,0,0,0,0,-0.0253377462453216,0.0272323973869934,0,0,0,0,0,0
X600435.SH,0,0,0,0.0569562406743593,0,0,0,0,0,0,0,0.117720878825375,0,0.117101490733597,0,0,0,0.0122395893321514,0,0,0,0,0,0,0,0,0.0681285318798759,0,0.0500635252560867,0.0614854620950014,0.122108644101569,0,0,0.147156651788473,0,0,0.0506558841246511,0,0,0,0,0.11546295127508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.043421021195221,0,0,0,0,0,0,0.0502726310716793,0,0.0623985392016634,0,0,0,0,0.0310207749002662,0.0138397008285608,0,0,0,0.052167476854834,0,0.0293639895962427,0,0,0,0,0.138655408365114,0,0,0,0,0,0,0.144777768246869,0,0,-1.73472347597681e-18,0,0.019907553851746,0,0,0,0.202081944842172,0,0,0,0.0084584827789608,0.0228732758086358,0,0,0,0,0,0
