,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X002236.SZ,X000568.SZ,X002241.SZ,X002475.SZ,X000625.SZ,X600741.SH,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X000100.SZ,X601877.SH,X002008.SZ,X300136.SZ,X002085.SZ,X600487.SH,X600809.SH,X300003.SZ,X002508.SZ,X600089.SH,X600271.SH,X600522.SH,X600177.SH,X000157.SZ,X600699.SH,X600118.SH,X000050.SZ,X600867.SH,X300115.SZ,X002294.SZ,X000559.SZ,X002074.SZ,X000981.SZ,X600372.SH,X600498.SH,X600884.SH,X600566.SH,X600525.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0.0572856215147043,0,0,0,0,0.0659321697948834,0,0,0.00342052763230781,0,0,0,0,0,0.0622629398636341,0.166910036402908,0,0,0,0,0,-0.0393642846327119,0,0,0,0,0,0,0,0,0,0.0532583669492785,0,0,0,0.091107589506298,0,0.0626113233508092,0,0,0,0,0.0833207700819412,0,0,0,0,0,0.000478236348596014,0.0135653474234087,0,0,0,0,0,0
X600741.SH,0,0.461260714204451,0,0,0,0,0,0,0,0.122497971570264,0,0,0,0,0,0,0,0,-0.059059488485704,0,0,0,-0.235442428497505,0,0.0132370874884453,0.0923310877472506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712903048936436,0,0,0,0,0,0,0,0.000812077275720568,0.0267109329641647,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.319563389199535,0,0,0,0,0,0,0,0,0,0.106717842467447,0,0,0,0,0.166395819032702,0.0656628149201106,0,0,0,0.338383970907949,0,0,0,0,0,0,0,0,0,0,0,0,0.135612740943617,0,0,0,0,0.124312380178037,0,0.127710029139444,0,0,0,-8.67361737988404e-19,0,0.0752578909938577,0,-0.0196605853567886,0.0285622470873595,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466947605000909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080294335975796,0,0,0,0,0,0,0,0.84639728324161,0,0,0,0,-0.179893928487975,0,0,0.20171838326013,0,0,0,0,0.239519477134419,0.00796998195946478,0,-0.0257219136676907,1.0842021724855e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166709556616589,0,0.150356999483905,0,0,0,0,0,0,0,0,0,0,0.100422655935108,0.0283467436864849,0,0.190482933247526,-0.0517149040924642,0,0,0,0,0,0,0,0,0,0.0577641200666305,0.0339476193596839,0,0,0,0,0,0,0,0,0,0,0,-0.0069750060911406,0.0300277909167928,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.065728816812409,0,0.0488502779539346,-0.0127311486639863,0,0,0,0,0,0,0,0,0,0.192277288637996,0,0,-1.73472347597681e-18,0,0,-0.0754970852426208,0.0554890760843911,0,-0.148358017584231,0,0,0,0,0,0,0,0,-0.156762326477669,0,0,0,0,0.140348992439331,0,0,0,0.0473787539381428,0,-0.18425491036043,0.00453669177189899,-0.00415334369625681,0,0,0,0,0,0
X300124.SZ,0,0,0.0409997893549736,0,0,0,0,0,0,0,0,-0.0755924894123678,0,0.184547015052774,0,0,0,0,0,0,0,0,0,0,0.309175064570612,0.108713906131071,0,0,0.132844287227958,0,0,0,0.0599892811272275,0,0,0,0,0,0,0,-0.0728491264686337,0,0,0,-0.0802481592959245,0.0775463421022246,0,0,0.044566063042957,0,0,0,-0.0138945063408952,0,0,0,0,0,0
X000100.SZ,0,-0.0962168364858049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030716885686601,0,0,0,0,0,-0.0235569251592743,0,0,0,0,0,0.0480467338725906,0,0,0.147006090148714,0,0,0,0.0247762558420263,-0.0657579698177079,0,0,0,0,0,-0.00836254442135421,0,0.0282272378071044,-0.0178204725456396,0.0680777765398842,0,-0.0129248842328202,0.00468030154116886,0,0,0,0,0,0
X601877.SH,0,0,0.0183881880365078,0,0,0,0,0.117500191201373,0.140559412396745,0,0,0,0.028512956670529,0.0118250166824335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893460560504403,0,0.219486872758159,0.0605331357298121,0,0,0.0592157473606876,0,-0.00222145103975494,0,0,0,0,0.0466254671359662,0,0,0,0,0.0212475218933029,0,0,0,0,0,0
X002008.SZ,0,0.00859625049227344,0,0,0,0,0,0,0.133213239839679,0,0,0.0509245335238037,0,0.220309969045889,0.0365316318584121,0,0.0261741838876769,0,0,0.0762292937079697,0,0,0,0,0,0.0690390870702109,-0.137651771766915,0,0,0,0,0,0,0,0,0,0,0,0.115395422880196,0,0,0,0,0,0,-0.07642056943392,0,-0.025829048216035,0,0,0,-0.0100342344163362,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.0434842355371399,0,0.0314458033018817,0,0.567204143007665,0,0.17521571871683,0,0,0,0,0,0,0,0.0579581821284438,0,0,0,0,0,0,-0.0891940391352852,0,0,0,0,0,0,0,0,0.0824172721224143,0,0,0,0,0,0,0.122524728934732,0.173778556712664,0,0,0,0.0634203694079394,0,0,0,0,0,0
X002085.SZ,0,0,0.331707163816606,0,0,0,0,0,0.0306574383958449,0.236729772449907,0.138102282715655,-0.028217823961948,0.0207643031482744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664491375348675,0,0,0,0,0,0,-0.0699053077838559,0,0,0,0,0,0,0,0.00881488094508476,0,0.0820657159237034,0,0,0.0496903557841268,0,0,0,0,0,0
X600487.SH,0,-0.245799788690664,0,0,0,0,0,0,0,0,0,0,0,0.164032257849222,0,0,0,0,0,0,0,0,0,0,0.0573846904215128,0,0.0165418146554378,0,0,0.0193441673552824,0,0,0,0.495094317503416,0,0,0,0,0,0,0,0.0420397373258137,0,0.294474116463425,0,0.079507548924239,0.140940640905899,0.0509932562999814,0,-0.0464833511906875,0,-0.018221438217727,0.00679173730717461,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.218958960960274,0,0,0,0,0.06141959369146,0,0.0829062865829947,0.337287433310043,0,0,0,0.191071975423195,0,0,0.0490938865495121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279175291205616,0,0,0,0,0,0,0,0,0,0,0.0253535665962259,-0.00367902047036115,0,0,0,0,0,0.0205406989462671,-0.0778478907910939,0,0,0,0,0,0
X300003.SZ,0,0,0.275657692659633,0,0,0,0,0,0,0,0,0,0.0152411321060798,0.272877606106165,0,0,0,0,0,0,0,0.0970222436695365,0,0,0,0,0,0.190951096641625,0.0437717947148634,0,0,0,0,0,0,0,-0.38753550656341,0.0510385097592908,0,0.138612214502846,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,-0.0115385498039291,0,0,0,0,0,0,0
X002508.SZ,0,0,0.23585410280591,0.455515878040476,0,0,0,0,0,-0.0415617179065425,0.122849185355537,-0.0102210553912215,0,0,0,0,0,0,-0.0476767003845513,-0.104404950722051,0,0,-0.0157398919301626,-0.0297136894124165,-0.161161422143466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673756493045645,0,0,0.0229485292380625,0.00356235244915447,-0.00245114557503439,-0.162029391816869,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0321729078866483,0,0,-0.123486045947623,0,-0.0497134227602848,0.0163361511051584,0,0,0,0,0.0011816641136769,0,0,0,0.0857486676520102,0.122023264750494,0,0,0,0,0,0,0,0,0,0,0.154676103925365,0,0,0,0,0,0,0.106943001213883,0,0,0,0.0285325191289715,0,-0.0091396408972177,0.0245172955731616,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,-0.13095599742652,0,0,0,0,0,0.064071122771438,0,0.10737748420612,0,0.0614362354112776,0,0,0,0,0,0.242358034008249,0,0,0,0,0,0,0,0,0,0,0.126493408591547,0.03168409942359,-0.375268888126771,0,0,0,0,0.174640025746566,0.0758025728618901,0,0,0,0,0,0.0165675489438867,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0243979976365007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25997396773264,0.128476597941902,0,0,0,0,0,0,0,0.0991283012038788,0.144082471443052,0.0461236257349084,0,0,0,0.114053382095405,0,0,0.0261159567411728,0,0,0,0,0,-0.00885788565873052,0.0233210407794472,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0837763037257269,0,0,0,0,0,0,0,0,0,0,0.119935109542093,0,0,0,0,-0.077588496766375,0,0,0,0,0,0,0.041775274944277,0.0564201013853059,0,0,0.14168438474337,0,0,0.0195573636521284,0,0,0,0,0,0,0,0.0385381957379678,0.075258388566214,0.0245056572804498,0,0,-0.00451377412022572,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0670962439597286,0,0,0,0,0,0,0,0,0.0970897199837503,0,0.0464827564440075,0.260339372223903,0,0,0,0,0,0.0557289613947797,-0.0880098832352939,0,0,0,0,0,0.00536037370132555,0,0,0.0113322131557883,0,0,0,0.0736101906940391,0,0,0,0,0,0,2.16840434497101e-19,0,0.0102506249531445,0,0,0,-0.002390523143147,0.0108708277319719,0,0,0,0,0,0
X600699.SH,0,0,0.16772266158563,0,0,0,0,0.0257951392204813,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0855199025747958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193718088221278,0,0,0,0,0,0,0,0.277938861782244,0.140386291972094,0,-0.0365073595033434,0,-0.0137178666318231,0.0398572308033417,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732761202828674,0,0,0,0,0,0.0202773588308588,0,0,0,0,0,0,0,0,0,0,0,0.0707097479546278,0.096639121314752,0.0915984831645915,0,0,0,0,0,0.109539435488296,0,0,0,0,0,0.226137251533173,0.0829789718715198,0.0626839859791706,0,-0.0901233604083286,0,-0.00929172795574533,0.0504002448049706,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.399217657427281,0,0,-0.0254155700961024,0.129823917645073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636241677544745,0,0.0357783837878282,0,0,0.294081165120078,0,0.176435523906356,0,0,0.0672929088776696,0,0,0,0.0813290420914961,0,0,0,0,0.171062260524644,0,0.0675636170213247,0,0,0,-0.023333511134153,0.0557214094542223,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.0695503651540349,0,0,0,0,0,0,0,-0.054477303606903,0,0,-0.112434654477904,0,0,0,0,0.0877178571867736,0,0,0,0,0,0,0.291347684868379,0,0,0,0,0,0,0,0,0,0,0,0,0.0195167739790438,0.0372422537305918,0,0,0,0,-0.00264928308419165,0.0099084742268894,0,0,0,0,0,0
X300115.SZ,0,-0.0486371912323346,0,0,0,0.133057976383294,0,0,-0.0679968861304301,0,0,-0.0519121654442748,0.100914503319561,0,0.286350505162482,0,0,0,0,0,0,-0.0364450157780655,0,0,0,0,0,0.0358056390338974,0,0,0,0,0,0,0,0,0.0297112928465536,0,0.0321283272711136,0,0,0.182319146557501,0,0.176132307393009,0,0,0,0,0,-0.151492071002582,0,-0.0152742990608552,0.0225562322149944,0,0,0,0,0,0
X002294.SZ,0,0,-0.170064297051269,0,0,0.0745256232162194,0,0,0.0482643553090154,0,0,0.133623955216718,0,0,0,0,0,0,0,0.164850843297142,0,-0.151508114571614,0,0,0,0,-0.00576467424262875,0.241245094846782,0,0,0,0,0,0,0,0,0,0,0,0,0.267511317519146,0,0,-0.176245765709061,0,0,0,0,0,-0.0995581416424578,0,-0.0218930503468969,0.00541692937553249,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.075527494398009,0,0.0959162116436272,0,0,0,0,0,0,0,0,0,-0.0819103984125971,0,0,0,0,0,-0.135512221927656,0.0161286566779624,0,0.162745133328209,0.0392248639679189,0,0,0,0,0.0434776482439622,0,0,0,0,0,0,0,0,0,0.115218540563823,0,0,0.0284741282869415,0.0237527924986474,0,0.0777826831252031,-0.195287564865368,0.00111931088151672,2.16840434497101e-19,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405902049901701,0,0.302643596516513,0,0,0,0,0,0.041492315403012,0,0,0.00881778245009002,0,0,0,0,0,0,0,0,0.249897589840425,0,0,0,0,0,0,0,0,0.00458210660401379,0,0.147396393475459,0,0.201196451707919,0,0.00751876753551358,-0.0330471044056512,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.168208054658638,0,0,0,0,0,0,0,0,0.0200546335943612,0.0782194902621403,0,0,0,0,0,0,0,0,0,0,0.0292330927644115,0,0,0,0,0,0,-0.0292012215924607,-0.0201316423988121,0,0,0,0,0,0,0,-0.0691448349456891,0,0.0174743426910997,0,0,0,0.0420430568579377,-0.0349190337316862,0,0,0,0,0,0
X600372.SH,0,0,-0.0224220228685591,0,0,0,0,0,0,-0.107095174750631,-0.0619131980279665,0,0,0,0,0,0,0,0,0,-0.0708550325085002,0,0,0,0,0,-0.0195500748355899,0,0,-0.0190469817196359,0,0,0,0.124610191070864,0,0,0,0.827543338700213,0,0.142272776506402,0,0,0.0114516949249089,0,0.0825315565025655,0,0,0.0268964037841151,0,0,0,0.00918888770531464,-0.00689468670723253,0.0617275748395835,0,0,0,0,0
X600498.SH,0,-0.115311730494132,0,0,0,0,0.0291323152762249,0,0.108505248360876,0,0,0,0,-0.00887920912516833,0,0,0,0,0.106821048684969,0,0,0,0,0,0,0,0,0.238638344020245,0,0,0,0,0.0179738779399127,0,0,0,0,0,0,0.0209374261643197,0,0,0.0274210033895178,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00130557720774151,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316281245158301,0,0,0,0,0,0,0,0,0.0938453302102266,0,0,0,0,0,0,0,0,0,0.0396527644424327,-0.383795951104474,0.349208783086059,0,0,0,0,0.303994246492161,0,0,0.216918137539891,0,0,0.440392958025332,0,-0.0593164916635778,0.111750453978569,0,0,0,0,0,0
X600566.SH,0,0,0.132445614284595,0,0,0,0,-0.20239465603373,0,0,0.234974108196902,0,0,0.00862360551897684,0,0,0,0,0,0,0.235800629802404,0,0,0,0.0450358616875322,0.0528091268536236,0,0,0,0.0293265426338377,0,0,0,0,0,0,0,0,0,0,0,-0.0198536136106808,-0.0983955194956049,0,0,0,0,-0.0169906444654292,0,-0.0385262183604567,0,0,0,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0,0,0,-0.142269655837888,0,0,0.167437412676181,0,0,0,0,0,0,0,-0.00870301652630159,0,0,0,-0.0745902940052757,0,0.157335245259904,0,0.129494780680439,0,0,0,0,0,0,0,0,0,-0.0399573663653493,0,0.110782819018492,0,0,0,0,0.201844423860419,0,0,-0.244107732821152,0,0,-0.0129174149060487,0.0303285800437788,0,0,0,0,0,0
Change_TY3M,0,0,0,0.168621366425423,0,0,0,0,0,0,0,-0.0618398455524041,0,0,0,0,0,0,0,0,0.06326436171539,0,0,0,0.162322316251397,-0.045771829941743,-0.272442908377563,-0.0585900742815533,0,0,0,0,0,0,0,0,0,0,-0.0146734041521984,0,0,0,0,0,0,0,0,0.0676423727155065,0,-0.164215260255319,0,0,0,0,0,0,0,0,0
Slope,0,0,-1.45957454028174,0,0,1.41758077817057,-0.859056313670384,0,0,0,0,0,0.725283753758893,0.443462876064871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12224052898443,0,0,0,-1.0160255275464,0,0,0,0,0,0,-0.0943432024316124,0,0,0,0,0,-0.0560435139398721,0,0,0,0.228934747019272,0,0,1.94708869888136,0,0,0,11.7884119082839,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150855720428362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162831663138998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134097869318621,0,0,0,0,0,0,0,0.663343491271436,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.128781153827,0,0,0,-0.0267502221391978,0,0,0.10258960618061,-0.0477452550725044,0.0534956778768034,0.0349722488990522,-0.0577497069791013,0,0,0,0,0,0,0,0,0,0,0,-0.0873158310394015,0,0,0,0,0,0,0,0,0,0,0,0,-0.268492511942875,0,0.114742873427399,0,0,0,0,0.0238327245080171,0,0,0.104210120280939,-0.034092863350604,0,2.16840434497101e-19,0.0164222075975203,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.107764091696085,0,0,0,0,0,0,0.0278154311769507,-0.047420588541364,0,0,0,0,0,-0.0292544921729301,0,0,0,0,0,0,0,0,0.0277460758965405,0,0,0,0,0,0,0,0,0,-0.0490085488461222,-0.0556167799972909,0.00623017065274187,0,0,0,0.0230703508903269,0,-0.0224896150440101,0.0234191188709669,0,-0.0297112552095927,0,0,0,0.0794872143377531,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000738639795745474,0,0,0,0,0,0,0.000372599096272963,0.000295944001777986,-0.000133718371885807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466289114038844,0,0,0,0,0,0,0.000890805296631483,0,0.00098259043162539,0,-0.00105325345798426,0.000918929052399414,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00753101059469004,0,0,0,0,0.0153666820502319,0,0,0,0,0,0,0,-0.010510277391423,0,0,0,0,0,0,0,0,0,0,0,-0.0100675786577607,0,0,0,0,-0.0194545160118751,0,0,0,0.00191761593303002,0.00477389966268945,0,0,0.0245212319052733,-0.0342400682772187,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0090964680168137,0,0,0,-0.00863571857272718,0,0,0,0,-0.0109388663740744,0,0,0,0,0,-0.00541958110847435,-0.0143463867885725,0,0,0.0072121416625115,-0.00681871926614832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00770039273250124,0,0,0,0,-0.0169234911423227,0,0.0222126342759324,-0.0240130084629411,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00556081198174882,0,0,0,0,0,0,0,0,0,0.00286657192167783,-0.0105045061947159,0,0,0,-0.0162836335789919,0,0,-0.00572018316582162,0.00430034597787353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109819717581377,0,0,-0.000519808861285393,-0.00804296382309677,0,0.016563727798693,0,-0.00154064231274697,0.0135765023920731,0,0,0,0,0,0
