,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X002304.SZ,X000651.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300124.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X000661.SZ,X002241.SZ,X000063.SZ,X002371.SZ,X600703.SH,X003816.SZ,X000596.SZ,X002129.SZ,X000100.SZ,X002049.SZ,X300142.SZ,X002179.SZ,X000799.SZ,X600460.SH,X600741.SH,X000157.SZ,X600702.SH,X600584.SH,X600779.SH,X002007.SZ,X601877.SH,X002236.SZ,X002414.SZ,X601799.SH,X600183.SH,X002074.SZ,X300003.SZ,X300146.SZ,X000800.SZ,X600089.SH,X002185.SZ,X000066.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.142966804492737,0,0,0,0,0,0,0,0,0.164617635927101,0.0237719982737342,0,0,0,0,0,0,0,0,0,0,0,0,-0.205291427227388,0.162986391083496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26299863989526,0,0,0,-0.0715136390787819,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.104707391205782,0,-8.67361737988404e-19,-0.127698587820796,0,0,0,0,0,0.261079839598121,0,0.213474188122124,0,0,0.374706091210504,0,0,0,0,0,0,0,0,0,0,0.0931130904450798,0.0655844498049986,-0.0805010056602821,0,-0.0293453980964359,0,0,0,0,0,0,0,0,0.243798613039773,0,0,0,0,0,0,0,0,0,0.00139674382522963,0,0,0,-0.00717602227548628,0,0
X000625.SZ,0,0,0,-0.151039423759384,0,-0.250226728846986,-0.249680249508673,-0.0229047676598876,0,0.947390730550151,0,0,0,0,0.43432848283083,0,0,0,0,0,0,0,0,0,0.134078185118547,0,0,0,0,0,0,0,0,-0.252490273867289,0,0,0,0,0,0,0,0,0.302676966565906,0,0,0,0,0,0,0,0,0,-0.123382241960875,0,0,0,0.147252388849891,0,0
X000338.SZ,0,0,0,0,0,0,0.0740660904026497,0,0,0,0,0,0,-0.0066238566196409,0,0.0482517695674372,0,-0.0348098542670819,0,0,0,0.0165582831045588,0,0.0989679339858651,-0.0724176179438262,0,0,-0.106927314094676,0,0,0.0181429013183134,0,0,-0.0107216062364415,0.0976112074943202,0,-0.059151733690707,0,0,0,0,0,0.280124133698378,-0.0133995444325444,0,0,0,0,0,0,0,0,0,0,0,0,-0.01435017000226,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.0235512549504022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583737946953913,0.176239047891948,0,0,0.175313070010434,0.1710192083691,0.216400419930588,-0.21852415814205,0,0,0.180707813434229,0,-0.28456861624261,0,0,0,0,0,0,0,0.321977501799564,0,0,0.457887468274747,0,0,-0.192286665734173,0,0,-0.0269725470307528,0,0,0,0.0886955318925686,0,0
X002241.SZ,-0.0170849314816847,0,0,0,0,0,0.285928675043424,0,0,0,0,-0.0318648953519406,0.114898569707612,0,0.233006054150809,0,0,0,0,0,0,-0.0163590650145605,0,0,0,0,0,-0.0329275310815641,0,0,0.147062960149455,0,0,-0.00528074155359872,0,0,0,0,0,0,0,0,0,-0.125602270247923,0,0,0,0,0.0862914739981732,0,-0.0882372666296307,0.0852220351491883,-0.156476851393324,0,0,0,0.102786841025344,0,0
X000063.SZ,0,0,0,0,0.0756839326611277,0,0,0.0188990386357141,0,0,0,0,0,0,0.0819696447231291,0.0407346724816016,0,-0.039654082525466,0.0439564499753529,0,0,0,0,0,0,0,0.0592168065466069,0.0228513527387325,0,0.0325339738966189,0.00775585726824333,0,0,0.00136825044825552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375059838236838,0,0,0,0,0,0
X002371.SZ,0,0,-0.116435238141969,0,0.0113121526310258,0,0,0,0,0,0,0,0,0.0233202469022925,0,-0.0261731028803474,0,0,0,0,0,0.394187163063739,0,0.098769077317519,-0.17158834853279,0,0.159021919390764,-0.049825636620261,0,0,0,0,0,0.0423772202981928,0.291771765129705,-0.0366852142804406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153283455807076,-0.0585054217782412,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.092550537890064,0.247068536233995,0,0,0,0.0200433327958586,0,-0.0620055076391376,0,0,0,0,0,0,0.204485919719526,0,0,0,0,0,0,0,0,0,0.179402684679286,0,0,0,0,-0.000371796802890029,0,0,0,0.121715894521272,0,0,0,0,0,0,0,0,0,0,0,0,0.0632116071502823,0,0,0,0.00204159486931286,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.01395696199924,0,0,0.0238092146279078,0.00957742511175688,0.0211238802341927,0,-0.033246451144147,-0.056953039235778,0,0,0,0,0,0,0,0,0,0,0.0293459628638,0,0,0,0,0,-0.0324117435097591,0,0,0,-0.048321864043906,-0.0169434131726222,0,-0.0529545519755865,0,0,0,0,0.0276242531873011,0.0241202303795539,0,0,0.0179221439388989,0,0,0,0,-0.0298257911862568,0,0
X000596.SZ,0,0,0,0,0.0579302609964897,0.306312114981419,-0.0618902817223325,0.162344228061912,0,0,0,0,0,0,0,0.096854056224619,0,0,0,0,0,0,0,0,0,0,-0.0959257411724205,0,0.370457305070485,0.266066222151802,0,0,0,0.0883831601794672,0,0.117728069433065,0.569991235829642,0,0.0118562326209864,0,0,0,0,0,-0.246085689961336,0,0,0,0,0,0,0,-0.104566123924096,0,0,0,-0.00421764939183333,0,0
X002129.SZ,0,0,0,0,0,0,0.0695286032910657,0,0,0,0,0,0.0204489632804311,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0426099696915408,0,0,0,0,0.215407846368785,0,0,0,0,0.0548640858682715,0.0361762907319355,0.0441165242525645,0,0,0,0,0,0.109435304782771,0.291433018240591,-0.00296834129815712,0,0,0.0376147486286202,0,0,0,0,0.0628313894883005,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.00671907064391908,0,0,0,0,0.0995208280726627,0.284511595106426,0.0139768656684214,0,0,0,0,0.0649650570217773,0,0.0633844200272773,0,0,0,0,0,-6.93889390390723e-18,0.0567864953987927,-0.0123905093221005,0,0,0,0,0,0,-0.0349522835862033,0,0,0,0.0571684878008125,0,0,0,0.0705379972676535,0,0,0,0,0,0,0,-0.0603134099604603,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149457495546021,0.0957041094646996,0,0,0,0,0.0674474477452082,0,0,0,0.0318818907197647,0,0,0,-0.0531960128932693,0,0.054900611954086,0,0,0,0,-0.0369592823642476,0,0,0,0.26436761943715,-0.0486394500757066,0,0.269085146351533,0,0,0,0,0.197498070986447,0,0,0,-0.00780140067267783,0,0,0,0,-0.0416894995928814,0,0
X300142.SZ,0,0,0,0,0,0.31464489411501,0,0,0,0,0,0,0,0,0.140421133225755,0,0,0,0,0,0,0,0,0.224493271317129,0,0,-0.0996549606082029,0,0,0,0,0,0,0,0,0,0.0946624330229401,0,0,0,0.200221184302983,0,0,0.296062644152383,0,0,0,0,0.150683940172933,0,0,0,-0.135508869410752,0,0,0,0.0345275724854196,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0975753758962373,0,0,0,0,0,0.000351048604910736,-0.0114549660827677,0.0572069716276242,0.146968999230074,0.112077749877335,0,0.423612834125178,0,0,0,0,0,0,0,0,0,-0.0227092376607285,0,-0.147146779235541,0,0,0,0,0,0,0,0,-0.183849632726235,0,0.316887005986687,0,0.116542356495029,0,0,0,0,0,0,0,0.0904215145711464,0,0
X000799.SZ,0,0,0,0,0.548463355002602,0,0,0,0,0,0,0,0,0,0.0868845858261802,0,0,0,-0.00244199819634263,0.163087426587428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014745918955119,0.192657633528957,0,0,0,0,0,0,0,0.0770842515835082,0.252731660544326,0,0,0,-0.0973731712766432,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X600460.SH,0,0,0,0,0,0,0.0843030686644471,-0.128800841454326,0,0,0,-0.22059354784078,0,0,0.0872768471897822,0,0.175612636512693,0,0.144270686101316,0,0,0,0,-0.0598400585893859,0.302793813955271,0,0.206159583358127,0,0,0,0,0,0,0,0.580737158908616,0.0706113928771513,0,0,0,0,0,-0.326602705659403,0,0.123678960113236,0,0,0,0,0.0788782088384628,0,0,0,-1.73472347597681e-18,0,0,0,0.0354710384514056,0,0
X600741.SH,0,0,0,0,0,0.34324747564052,0,0.001390961862388,0,0.579786338265937,0,0,0,0,0,0,0,0,0,0,-0.0436612040696158,0,0,0,0,0,0,0,0,0,-0.106637483275299,0,0,0,0.151055872870191,0,0,0.114408497315003,0,0.00712076422688025,0,0,0,0,0,0,0,0,0,0,0.153909301143103,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0128873199801837,0,0,0,0.502453254419918,0,0,0,0,0,0,0,0,-0.021364036059985,0,0,0,0,0,0,-0.000556784642693417,0,0,0.0329203994520393,0,0,-0.000716401642514253,0.0625073975468629,-0.0474956845444292,0,0,0.0779849990718806,0,0,0,-0.0157686423897908,0,0,0,0,0,0.0891236222322684,0.155857550004316,0,-0.019016856353457,0.0403259891363188,0,0,0,0,0,0
X600702.SH,0,0,0,-0.300853538723495,0,0,0,-0.143080686196566,0,0.102437772084339,0,0.056877881552386,0,0,0,0,0,0,-0.273893387668397,0,0,0,0,0.332772027438929,0,0,0.427599486341789,0,0,0.219558730686087,0,0,0,0,0,0.0252658977425256,0,0,0,0,0,0,0,0,0,0,0,0,-0.248187031988902,0.551241775162541,0,0,0.304238922073695,0,0,0,0.0540607869593402,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111280036084771,0,0.131088580539125,0,0,0,0,0,0.158652208802374,0,0,0.103065956596477,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0265274900602745,0,-0.0088278896503148,0.259136986379067,-0.113971938435128,0,0,-0.071337432917432,0,0,0,0,0.0558353037837524,0,0
X600779.SH,0,0,0,0,0.11844397362212,0,0,-0.146715379380226,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818785179116624,0,0,0,0.0546361111984723,0,0.140956252044059,0,0,0.560843871584601,-0.139763892644569,0,0,0.0719170112164444,0,0,0,0,0,0,0,0,0,0.0487398074195369,0,0,-0.422131965200572,0.0168008989632108,0,0,0,-0.0720804205028542,-0.0308517309982095,0,0,0,0,0,0
X002007.SZ,0.154594191399472,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0602033296134102,0.0531735086908564,0,0,0,0,0,0,0.0504053697342907,0,0,0.103621698821607,0,0,0,0.137823657048996,0,0,0,0,0,-0.0646430151055442,0,0.0931385814007518,0,0,0,0.0348342240011854,0,0,0.0390023740902485,0,0,0,0,0,0,0,0,0.00527067196422351,-3.46944695195361e-18,0,0,0,0,0,0
X601877.SH,0,0,0,0.0191103751660549,0,0,0,0,0,0,0.174546407445595,0,0,0.0104904044572924,0,0,0,0,0,0,0,0,0,0,0.0414165535907737,0,0,0,0,0,-0.0390935383428616,0.0887676002596097,0,0,0.00539587487728201,0,0,0,0,0.201819205572649,0,0,0,0.192384395893686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225820728689358,0,0,0,0.0824314984664684,0,0,0,0.121367963182599,0.18857450659799,0,0,0,0.115643064512668,0,0,0.130653057071897,0,0,0,0.0120538104537013,0,0,0,0,0,0,0,0.233164760665592,0,0,0,0,1.0842021724855e-19,0,0,0.210114401178164,0,0,0,0,0.0012697588452187,0,0
X002414.SZ,0,0,0,-0.0716379712627021,0,0,0,0,0,0,0,0.273522445142359,0,0,0,0,0,0,0,0,0,0.00787342017199593,0,-0.017755121620888,0,0,0.274705231247746,0,0,0,0.0528127241182949,0,0,-0.050097561532188,0.0625618682291769,-0.0344005827778147,0,0.031685682759046,0,0,0.242129549923037,0,0.189449439233842,0,0,0,0,0.00706908402573924,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,-1.73472347597681e-18,-0.0302572185001083,0,0,0,0,0,0.104188453600925,0.122194609580803,0,0,0,0.418560875601761,0,0,0,0,0,0,0,0,0.0187114657825625,0,0,-0.105016742379033,0,0,-0.029947614180877,0,0.0945426352924737,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589023478179379,0,-0.0847644775055464,0,0,0,0,-0.0338909460465213,0,0
X600183.SH,0,0,0,0,0,0,0.0626361534571909,0,0,0,0,0,-0.0893635722781945,0,0.15326162523372,-0.0585458919274099,0,-0.130728186979823,0,0,0.0496747418991674,0,0,0.0178180298001305,0.0962441325485463,0,0,0.0237054070718609,0.0406819682531591,0,3.46944695195361e-18,0.0895269211938861,0,0.0500844485932134,0,0,0,0,0,0,0,0,0,0,0,0,0.197443471944501,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.216027146446597,0,0,0,0,0,0,0,-0.0697387930408661,0.082757135675463,0.0476025491150967,0,-0.0416367014511169,0,0,0.0164892092242086,0,0,0,0.145934449111476,0,0.195952609761159,0.0656286490620715,0,0,0.0406689786330332,0,0,-0.0894487127688918,0,0.047554018919973,0,0,0,0,0,0,0,0,0.0485834730188313,0,0,0.0104387813975417,0,0,0,0,-0.0129470309940164,0,0,0,-0.171891539549736,0,0
X300003.SZ,0,0,0,0,0,0,0.00205844219394252,0,0,0,0,0,0,0.0938727020068331,0,0,0,0,0,0,0,0,0,0,-0.0248315948953897,0,0,0.0878459887359651,0,0.0182406236137947,0.0084734569303881,0,0,-0.0170861076809672,0,0.0899032022138654,0,0,0,0,0,0,0,0,0.0242784209506334,0,0,0,0,0.117301812649046,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200771811449476,0,0,0,0,0,0.168235643017734,0,0,0.0696545822347676,0,0,0,0.0216055893370748,0.0844592936359976,0,0,0,0,0.0877819632652259,0,0,0,0,0,0.153461752047479,0,0,0.290735985184501,0,0,0,-0.050775976444196,0,0,0,0,0,0.16914289340113,0,0,0,0.0422391528196685,0,0
X000800.SZ,0,0,0,0,0,0,0.00611875216292162,0,0,0.197002145140783,0,0,0,0,0.0203298368826346,0.0352506688733422,0,0,0,0,0,0,0,-0.00276926135696126,0,0,0,0.0285615060848823,0.0382949871353724,-0.0565401836602346,0.0138139987080919,0,0,0,0.0764562676820992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429494846641173,0,0,0,0,0,0,0
X600089.SH,0,0,0.240948122853228,0,0,0,0,0,0,0,0,0,0,-0.0250423926432183,0,0,0,0,-0.0412578229613638,0,0,0,0,0,0.0597269012412933,0,0,0,0.0978451579656619,0,-0.00285820157661239,0,0,0,0,-0.0293755971535031,0,0,0,0,0,0.108506329596873,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0582428087051612,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576376832427686,0.181656366540354,0,0,0.0187378774841622,0.0805204644166299,0.226355810036441,0.0188660670316916,0.0157034631702512,0,0,0,0,0,0.314703065225429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141685981435555,0,0,0,0.0521187900488796,0,0
X000066.SZ,0,0,0,0,0,0.189181989777863,0,0,0,0,0,0,-0.217713477870661,0,0.197464305340499,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862037457319005,0,0.245042439121842,0,0,0,0,-0.0507713611798534,0,0,0,0.160313003067165,0,0.454897083258743,0.0328671248218362,0,0,0,0,0,0,0,0,-0.0465846498340646,-0.00736964772950616,0,0,0,-0.0220107322737095,0,0
X002508.SZ,0,0,0.0197214883728052,0,0,0,0,0,0,0,0,0.0720534157232323,0,0,0,0,0.137605022528346,0,0,0,0,0,0,0,0,0,0,-0.0355238005152938,0,0.0684303475100498,0.077618614587392,0,0,0.0477858806772329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0242918935639084,0,0,0,0,0,0,-0.0466229753130168,0,0.0283265511051802,0,-0.0142033336276225,0,0,0,0,0,0,0,-0.113094872102985,0.171099870795477,-0.103817774794217,0,0,0,0,0.220559541175804,-0.065704909459752,0,0.0222057215739109,0,0,0,0.170126827281185,0,0,-0.068216485395973,0,0,0,0,0,0,0,0,-0.0267613512396226,-0.0557029047559587,0,0,0,-0.00534773594799764,0,0
Slope,0,0,0,0.0611211990426512,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0860261015951193,0,-0.157681230583292,-0.0526118879184336,0,0,0,0,0,0,0,0.102364336743567,0,0,0,0,0,0,-0.00753033420355854,0,0,0.0430654471551075,0,0,0.146241330768228,0,0,0,0,0,0,0,0,0,0,0,0,1.13919788778727,0,0,0,-0.104155735912578,0,0
TED,0,0,0,0,0,0.771225194484338,0,0.266379511503842,0,-0.179866887226951,0,0,0,-0.13758137876744,0.141597276075978,0.13302467337177,0,0,0,0,0,0,0,0,-0.374630117617762,0,0,0.191286671939963,0,-0.133843553115429,-0.0265369056528229,0,0,0.263265482744418,0,0,0,0,0,0,-0.0251063832769177,0,0,0,-0.0375933307974128,0,0,-0.285200454289869,0,0,0,0.908253498268877,0,0,0,0,0.174017856379118,0,0
RealEstate_excess,0,0,0,0,0,0.058307641341798,0,0,0,0,-0.059231811182709,0,0,0.0192259213970354,0.124119167343573,-0.0372365741929189,0,0,0,0,0.0417951166180554,0,0,0,0,0,0,-0.0304120126304411,0,0,-0.021415160485723,0,0,-0.00414039115852489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265818186940977,0,0,0,0,0.0419367336693596,0,0
MKreturn,0,0,0.0531984297805621,0.00632446309984335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101121243755951,0,0,0.0258127642476816,0,0,0,-0.0749234461216155,0,0,0,0,0.0924031039060906,0,0,0,0,0,0.0113172984834174,0,0.0254746977081963,0,0,-0.00419811271045199,0,0,0,0,0.00761896426649353,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174354060527914,0.00477137567232227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135431200429906,0,0,0,0,0,-0.00378345187689763,-0.000641124130381886,0,0,0,0,0,-0.00260307795529714,-0.000216366516039138,0,0.00165724689457527,0,0,0,0,0,0,-0.00211053082746628,0.0112704625532953,0,0,0,0.00966922184160497,0,0.0568551405861168
CarbonVol_Shenzhen,0,0,0,0,-0.0190545533975766,0,0,0.0774830703909462,0,0,0,0,0,0,0.0647230746777073,0,0,0.00546364476153642,0.105262410871364,-0.104943627261446,-0.057007052390124,0,0,0,0,0,0,0.231485961090973,0,0,-0.0549709265727388,0,0,-0.00777544595329879,0,0,0,0,0,0,-0.0560919638775868,0,0,0,0,0,0,0,0,0,0,-0.127051635681534,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119217312792185,0,0.00616630802012496,0.0062917399757711,0,0,-0.0020542993409047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401826472361687,0,0,0,0,0.00270347925366708,0,0,0,0,0.0146398799933853,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124744595038657,0,0,0,0,0,0,0,0,0,0,0,-0.0167441971397541,0,0.0311361496153584,0,0,0,0,0,0,-0.0294772101037488,0,0,0,0,0,0,0,0,0,0.0221671216318076,0,0,0,0,0,0,0,0,0,0,0,0.062043696061435,0,0
