,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X600104.SH,X000651.SZ,X300014.SZ,X002129.SZ,X000625.SZ,X600031.SH,X300124.SZ,X002371.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X000661.SZ,X600522.SH,X601877.SH,X002074.SZ,X300142.SZ,X002180.SZ,X600741.SH,X600460.SH,X000733.SZ,X000100.SZ,X600884.SH,X600702.SH,X000799.SZ,X000157.SZ,X601799.SH,X002176.SZ,X002236.SZ,X600563.SH,X600584.SH,X000800.SZ,X600779.SH,X002007.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12267825511526,0.152873402509357,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0961546882038016,0.0724102424891597,0,0,0,0,0,0,0,0,0,0,0.0170322008984434,0,0,0.041408028778169,0.0767583893536909,0,0,0,0.0765633875959512,0.0598848704490695,0,0.0131905366728858,0,0.0426830495435237,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0257072887176968,0,0,0,0,0,0,0,0,0,0,0,-0.110130177371508,0,0,0,0,0,0,0.106766837816765,0,0,0,0,0.118620702448914,-1.73472347597681e-18,0,0,0,0,0,0.317981295108293,0.0405861812170849,0,0,0,0,-0.0459120863069769,0,0,-0.0035704890785345,0,0.228905322524358,0.123939404593486,-0.0825914471710907,0,0,0,0.0652888324556713,0,0,0,0.0861567579793238,0,0
X002179.SZ,0,0,0,-0.00532551572104649,0,0,0,0,0,0,0,0,0,0.0227033625983612,0,0,0,0,0,0,0,0,0.113447380316774,0,0,0,0,0,0,0,0,0,0.0123238586328845,0,0.130359530138007,0,0,0.222750117334821,0,0,0,0,0,0.0693756884106266,0.00355673727462072,0,-0.16742382219901,0,0,0,0,0.0501889971167632,0.0244044871622419,0,0.150240326180855,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.212995570752944,0,0,0.0848543011997855,0,0,0,0,0.0563117240454779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109405930772958,0,0,0,0.114832217455821,0,0,0,0,0,0,0,0,0,0.138412493818185,0,0,0.104905511878438,-0.0762705577667495,0.0328995718352556,0,0.0449707264158722,-0.0440031524795904,0,0,0,-5.42101086242752e-20,0,0
X000661.SZ,0,0,0,0,0,0,0,0.263418753755597,0,0,0,0,0,0,0,0,-0.0112590518655696,0,0,0.0630649986680881,0,0,0,0,0,0,0,0,0,0,0.118596759724228,0.0385105426018306,0,0,0,0,0,0,0,0.0666237132940224,0,0,0,0,0,0,0,0.177036019977084,0,0,0.0682613228732284,0.0332652004274889,0,0,0,0,0.0542184329186589,0,0
X600522.SH,0,0,0,0.142277630555133,0,0,0,0,0.0917666963631285,-0.0395294858097305,-0.014225435296192,0,0.0154132635836267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265928182595024,0,0,-0.0232447749066912,0,0,0,0.364608963714943,0,0,0,0,0,0,-0.0256812448163609,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100997366252144,0,0,0,0,0,0,0,0,0,0.0168129231315522,0,0,0,0.0121176287866233,0,0.31334146680951,0,0.144973639318828,0,0,0.0157718938946241,0.00220893475335952,0,0,0,0,0,0,0,0,0,0.174520130829627,0,0,0,0,0,0,-0.00931286198940731,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.328955734831045,-0.00571312541186068,0,0.24872756011238,0.0528581160243053,0,0.172015404040725,0,0,0,0,0,0,0,0,0,0,0,0.0751968792539632,0,-0.0670490991320961,0.289578806551153,0,-0.125750788114789,0,0,0,0.287969172421922,0.0988613039349463,0.355012230208059,0,0,0,0.0619066689578091,-6.93889390390723e-18,0,0,0,0,0,-0.114715184723621,0,0,0.0156296861531235,0,0,0,0,0.169781391375997,0,0
X300142.SZ,0,0,0,0,0,0,0,0.120993557460003,0,0,-0.0689984066036505,0.0705015877680598,-0.277713664738358,0,0,0,0,0,-0.11129526505466,0,0,0,0,0,0,0,0,0.137714122819606,0,0,0,0,0,0,0,0.184284439718918,0,0,0.0267784982357458,0.0806106217017298,0,0,0,0,0,0,-0.171158342210926,0,0.260434098122253,0,0,0.161282524832146,-0.118975237678834,0.0293949108523255,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.154637921276622,0.0377222677125892,0.0240147788257425,0,0,0,0,0,0,0,0,0.0820426699729471,0,0,0.0869415157999702,0.166806147689301,0,0.0475089363081787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667011065903588,0,0,0,0,0,0,0,0,0.0153738106971742,0,0,0,0,0.0214408750959362,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0548801355944413,0,0.418356245472971,0.0427132439593828,0.117124175653749,-0.044481832735158,0.128275654867036,0,0,0.0420402119603697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156045051707621,0.00909901017920909,0,0,0,0.0620512333283868,0,0,0,0,-0.0267098511057816,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0624765171390772,0,0,0,0,0.232891231693736,0,0,0,0,0,0,0,0,0,0.209209831510707,0,0,0,0,0,0,0.0402871908345021,0,0,0,0,0,0,0,0,0,0,0.100960148395625,0,0,0.0251664174860706,0,0.073797275470744,0,0.010540290466516,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423198301037932,0,0.0759286282875878,0,0.059450556461634,0.0607974451848462,0,0,0,0,0.00326898228860115,0,0,0,0,0,0,0,-0.0803093310523438,0,0,0.104271230993368,-0.086241296152954,0,0,0,0,0,-0.0114969417785823,0.0323076938940531,-0.156222334719763,0.0186763227039701,-0.10907743014687,0,0,0,0.0859228050933674,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0110871091937585,0.724442126824665,0,0,0,0,-0.0955573057374939,0.10231926542716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382256337465194,0.000425269156331311,0,0.170708155047918,0,0,0.115254084925424,0.0174284793137976,0,0,0,0,0,0,0,0,0,0,0,0.00450243013592967,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0754344183037674,0,0.108506931259921,0,0,0,0,0,0,0,0,0,0,0.24690644273642,0,0,0,0,0,0.264219318917563,0,0,0,0,0,0,0,0,0,0,0.102831327890083,0,0,0.00339884891976175,0,0.0654010478533528,0.104900980037897,0,0.0965855947478983,0,0.00126823220209162,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.258838329456419,0,0,0,0.0763056637773928,0,0.17491832393365,0,0,0,0.0240070195742285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312675917003907,0.0492281086298749,0,0,0,0,0,0,0,0,0,0.600575331064824,0,0,0,0,0,0,0,0,0,0.00861741073435101,0,0.00358695923269242,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.0284367180228329,0,0,0,0,0,0.0392037085826986,0,0,0,0,0,0,0,0.046487255338705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128602859892753,0,0,0,0.506051028364045,0,0,0.029191896625117,0,0,0,0,0,0.0856593787631632,-0.00478641384496742,0,0,0.00282550372162728,0.0863860841160158,0,0,0,0.00102403049942834,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253517876105539,0,0,0,0,0,0,0,-0.0685283879879946,0,0,0,0.13132591073007,0,0,0,0,0,0,0,0,0,0.177434012725358,0,0,0,0,-0.00542570613190427,-0.00962581304382233,0,0.0360338335376648,0,0.00682365523641118,0,0.0235952517918308,0.10335920785671,0,0.0149682258752295,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.14324673881522,0.0207113380181089,0,0,0,0,0,0.0328606267599491,0,0,0,0,0,0,0.0578427712241608,0,0.0220404597446329,0,0,0.0432901839395151,0,0,0,0,0.0305565574364393,0,0,0.347344107353174,0,0.17809744278076,0,0,-0.0130918440784934,0,0,0,0,0,0.158265786064986,0,0,0,0.309116261072481,0,0,0.000467373034224804,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0215201704269598,0.0956468978765192,0,0.0652613894204072,0,0,0,0,0,0,0,0,0,0.0576361861800683,0,0,0,0,0,0,0,0.0774055131400086,0,0,0,0,0.0168272523288671,0,0,0,0.0649692902720795,0,0,0,0,0.173202118911532,0,0.120270344659174,0.195813852604235,0,-0.0514943662869216,0,0,0,0,-0.0678814934037548,0,0
X002236.SZ,0,0,0,-0.0939588668645162,0.592187531910835,0,0,0,0,0,0,0,0,0,0,-0.0226947605565312,0.0329316236931954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552581025010073,0,0,0,0.128257945975728,-0.0625930567620909,0,0.0111365137921222,0,0,0.110265557102356,0,0.0686782908618109,0,0.0260678247055054,0,0,0,0,-0.00628934078568581,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285420217939846,0,0,0,0,0,0,0.095291541915179,0,0,0,0,0.193363798230911,0,-0.0162365068611154,0,0.0122669864004684,0,0,0,0,0,0,0.0267067910456899,0,0,0.033452224637972,0,0,0,0,0.0742587108174313,0,0
X600584.SH,0,0,0,0,0,0,0,0.107275934912326,0,0,0,0,0,0,0,0,0.0949166384593961,0,0,0,0,0,0.0542814977826138,0,0,0.0591990767601568,0.244191292235574,0.0913313694503737,0,0,0.0040395535428164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589397380899835,0.0202525593238239,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.00265959439958561,0.0338651074341909,0,0.068897778730397,0,0.060139538716065,0,0,0,0,0,0,0.0680992180064232,0,-0.0357929224618201,0.177865567083007,0,0,-0.0690717387428787,0,0,0,0,0,0,0.195847373376148,0,0,0.150994927994692,0,0,0,0,0,0.0950284197128874,0,0,0,0,0,0,0,-0.0239510229094407,-0.00114388428692378,0,0,0,0,0.0841751858593629,0,0
X600779.SH,0,0,0,0,0,0,0,0.464133570811647,0,0,0,0,0,0,0.17013462648826,0,0,0,0,0,-0.276859062164151,0,0,0,0.0684251214884835,0,0.231758948647802,0,0,0,0,-0.150842553315625,0.00782594228037348,0,0,0,0,0,0,0.166551776831256,0,0.0250868150683661,0,0.0929763724416616,0,0,0,0,0,0,0,0,0,0,0,0,0.000582249213293295,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.11266057621784,0,0,0,0,0,0,0,0,0,0,0.149051003798515,0,-0.294936848866226,-2.84147191680614e-05,0,0,0,0,0,0,0,0,0,0,0.133099293270699,0,0,0,0,0,0,0,0,0.141203806783171,0,0.352769852853371,0,0.0895741824079214,0,0,0,0,-1.0842021724855e-19,0,-0.048094496688511,0,0,-0.0282245643746638,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.00755461915011121,0,0,0,-0.0545166211575953,0.0237873622499598,0,0,0.0567714700829757,0,0,0,0,0,0,0,0.0636185659880424,0,0,0,0.387530827689496,0,0.258462515422492,0,0,0,0,0.0320841110553329,0.128194456550043,0,0,0,0,0,-0.0520240536958272,0,0,0,0.1296182259108,0.0613439714938006,0.028311991225013,0,0,-0.0196558621759959,0,0,0,0,0,0,0
Change_TY3M,0,0,0.293907631878715,0,0,0,0,-0.0525869580196851,0,0,0,0,0,0,-0.0923712572759912,0,0,0,0,0,-0.1223778100769,0,0,0,0,0,0,0,-0.00952223128267827,0,0,0,0,0,0,0,0,0,0.0490814518021306,0,0,0,-0.0449942136262819,0,0,0,0,0,0,0,0,-0.0813483352914234,-0.090615212130535,-0.0922271846555572,0,0,-0.0802771360580358,0,0
Slope,0,0,0,-0.22192423458617,-0.380294698602454,0,0,0,0,0,0,0,0,0.00850735861315079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411064923475739,0,0,0.0448530230646639,-3.46944695195361e-18,0,0,-0.112340840047866,0.685212404317484,0,0,0,0,0,-0.568456720494679,0,0,0,0,0,0,0,0,-0.239127409360228,0,0,0,0,0,-1.32627010419017,0,0
TED,0,0,0.00607885056759615,0,0.115150402951054,-2.16840434497101e-19,0,0,1.73472347597681e-18,-0.0296803164044383,0,0,0,0,0,0,0.0497166322529738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211052826279199,0,0,0,0,0,0.140840898809057,0,0,0,0,0,0,-0.143933299509771,0,0,0,-0.198210045091737,0,-0.191973458891167,0.227091899308461,0,0,0,0,0.326168540939955,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0852011165751583,0,0,0.103952523260965,0,0,0,0,0,0,0,0,0.0658310442687145,0,0.0465826506595093,0,0,0,0.0430339213842228,0,0,0,0,0,0,0,0,0,0,0,0,0.0340841239000647,0,0,0,0,0,0.0736547219068927,0,0,0,0,0,0,0,-0.0255630536545646,0,0,0,-0.0698052389808844,0,0
MKreturn,0,-0.0665974618928374,0,0,0,0,0,0.108303040823946,0,0,0,0,0,0,0,0,0,0,0,0,-0.210268646367904,0,0,0,0,0.0209637130547576,0,0,-0.127889678220078,0,0,0,0.147579812849193,0,0.199386437616128,0,0,0.0301111390665513,0,0,0,0,0,0,0.00749003181067934,0,-0.0789965522829269,0.00948323723018055,0,-0.122984872472806,0,0.0472118000844513,0.0357582026853711,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00302519227016721,0.00182036397143376,0,0,0,0,0,0,0,0,0,0.00124332461407234,0,0,0,0,0,0,0,0,0,0.000952137209124989,0,-0.00247969519826198,0,0,0,0,0,0,0,0.00192476431526784,0,0,0,-0.00323084025524423,0,0,0,0,0.00968188104086327,-0.00874868403512885,0,0,0,0.0186163580178503,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0887166334620388,0.0345532006058212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120508001043813,0,0.014198412727904,0,0,0,0,0,0,0,0,0,0,0,-0.122793387265839,0,-0.531222467534585,0.441640457627579,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00145046513832613,0,-0.0149707120868844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623447878121492,0.00550794340953741,0,0.00517983727120126,0,0,0,0,0,0,0,0,0,0,-0.00601391369013061,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00162081737546248,0,0,-0.05778443331216,0.0510861417343016,0,0,0,0.0103446064151604,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181727773162143,0,0,0.00379568800556223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748195956513784,0,0,0,0,0,0,0,0,0.00843997904551099,0,0,-0.050382521937248,0.0154204709468787,0,0,0,0.00274237329101077,0,0
