,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300014.SZ,X600031.SH,X002129.SZ,X300124.SZ,X003816.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X600703.SH,X000063.SZ,X000596.SZ,X002179.SZ,X601877.SH,X000625.SZ,X600460.SH,X300142.SZ,X600089.SH,X000661.SZ,X000100.SZ,X600741.SH,X600522.SH,X002180.SZ,X600702.SH,X002074.SZ,X600884.SH,X000157.SZ,X000733.SZ,X000799.SZ,X002236.SZ,X600563.SH,X601799.SH,X600584.SH,X002008.SZ,X600779.SH,X002414.SZ,X000977.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0631996461970895,0,0,0,0,0,0,0,0,0,0.15615924363796,0,0.100337857990872,0.113637248657795,0,0,0,0,0,0.0837675415015614,0,0,0,0,0.00567569239036035,0,0,0.217990884344522,0,-0.0110845585233667,0,-0.0910235096743655,0,0,0,0,0,0,0,0,0,0,0,0.0146982451424408,0,0.01437442406825,0,0,-0.0104797445469762,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0106651509387418,0,0,0,0,0,0,0,0,0,0,0,0.0899972990082247,0,0,0.0864807624654303,0,0,0,0,0,0.169397416674116,0,0,0,0,0.272935393269906,0,0,0,0,0,0,0.010138013433817,0,0,0,0,0,0,0,0,0.0620268355392756,0,0.0104934359028639,0.0140199733506253,0,0.012767315308447,0,0,0,0.0419599358717524,0,0
X002371.SZ,0,0,0,0.0640839397166361,0,0,0,0,0,0,0,0,0,0,0,0.433017746137,0,0,0.0517265424342906,0,0,0,0,0,0.112699516737832,0.22466343813467,0,0.518776065358006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12424692674923,0,0,0,0,0,0,0,0.00251947187221261,0,-0.0365330121499612,0,-0.17950794297038,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0569867262790737,0,0,0,0,0,0,0.00888783040560435,0,0,0,0,0,0,0,0,0,0,0,0,0.0652956721111443,0,0,0,0,0.174513414320091,0,0,0.0476546496230944,0,0,0.395958345882293,0,0,0,0.166308975363756,-0.0403156107769487,0.247770141896181,0,0,0,0,0,-0.205011068443651,0,0,0.00730488778953868,-1.73472347597681e-18,0,0,0,0.0213877505756767,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153811968910672,0,0,0,0.202720893887859,0,0,0,0,0,0,0.0224971588944045,0,0,0.0748179757867029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352318777881184,0,0,0,0,-0.0436345257721287,0,0,0,0,0,0
X002129.SZ,0.312870872944146,0,0,0,0,0,0,0,0,0,0,0,0.0400975569128725,0,0,0,0,0,0.0293485892386819,0,0,0,0,0.0237450351040757,0,0.0875405854267629,0,0.112573221385124,0,0,0,0,0,0,0,-0.0291376893435665,0,0.0648503317827385,0,0,0,0,0,0,0,0,0,0,0.0989588653430989,0,0.0494092712400559,-0.0112401025653803,0,0,0,0,-0.0516872567309761,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0234384770091506,0,0.145755805252104,0,0.2486451888605,0,0,0,0,0,0,0,0.0932516838450724,0,0,0,0,0,0,0,-0.369943741135625,0,0,-0.0144880416398638,0,0,-0.120379462505727,0,0,0,0.389289334464259,0,0,0,0.149008306508824,0,-0.0167790507233041,0.477722064165684,0.0248278331671366,0,0,0.0735472612410518,-0.0806308818173226,0,0,0,0,0,0
X003816.SZ,0.189637293808934,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.081526728362855,0,0,0,-3.46944695195361e-18,0,0,0,0.1305136054345,0,0.317605990850466,0,0,0,0,0,0,0.116143605421652,-0.0406326072460025,0.0624950914531762,0,0,0,0,0,0,0,0,0,0,0.0846145726053269,0,0,0,0,0,0.0368956073613819,0,0,0,0.000234212459157001,0,0,0,0,0,0
X002049.SZ,0,0,0,0.115393518827438,0,0.120394518279685,0,0,0,0,0,0,0,0,0,0,0,-0.0221188033342289,0,0,0,0,0,0.225682600409616,0,-0.140321558647094,0,0.172572954884544,-0.0760078929245355,0,-0.0440880630886909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301926443955587,0,-0.106089305134305,0,0,0,-0.14249550686383,0,0
X002241.SZ,0,0,0,0,0,0.634944884307594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103409829572936,0,0,0.0321332358095938,-0.00396676605485368,0,0,0.273151731900481,0,0,0,0,0,0,-0.195951739616304,0,0,0,0,0,0,0,0.0681490391766545,0,0,0,0.0267108571091165,0,0,0,-0.0485905088826077,0,0
X000338.SZ,0,0,0,0,0,0,0.190036782070267,0,0,0,0,0.0344416279077522,0,0,0,0,0,0.193886879585534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107099475151811,0,0,0,0,0,0,0,0,0.0710370040568211,0,0,0,0.0194137573628084,0,0.0426896986666749,0,0.051280942407929,0.269360702936303,-1.35525271560688e-20,0,0,0,0,-0.0281135118024195,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724473204633205,0,0.0166500001912464,0,0,0.0912525718197935,0,0,0,0,0.00494176887519018,0,0,0.101274569665513,0.158470376526557,0,0.114850950454366,0,0,0,0.0336380730159178,0,0.123349355780197,0,0,0,0,0,0,0.231692927672601,0,2.16840434497101e-19,-0.00976817271479878,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.160235849124187,0,0.00340338133596143,0,0.362028507784427,0,0,0,0,0,0,0,0,0,0,0,0,0.332608335750846,0,0,0,0,0,0,0.153941752995904,0,0.0278892062378954,0.00408798094826478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053388300648776,0.146358227266059,0,0,0,0.0115382071880082,0,0,0,0.0138992465328226,0,0
X000596.SZ,0,0.363549371416047,0,0,0.223166024845665,0,0,0.171397111133895,0,0,0,0,0,0,0,0.161446704963516,0,-3.46944695195361e-18,0,-0.044291607449884,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111108312554183,0,0.07805867215926,0,0,-0.0946317893714041,0,0,0.0418188857146721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100183368928899,0,0
X002179.SZ,0,0,0,-0.079132992619565,-0.0258802207268766,0,0,0,0,0,0,0,0.171656338430284,0,0,-0.0899771560956679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255216727909049,0,0,0,0,0,0,0,0,0,0.335643161214598,0,0,0,0,0.131865414888879,0,0,0,-0.0399837630434128,0.0354340779153689,-0.052834823641662,0,0,0.0206028751904047,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288122759621922,0,0,0,0,0,0.0386636251865387,0,0,0,0.0142117406335748,0,0,0,0,0,0.164605311841659,0,0,0,0.0808216865423903,0.0393734209207552,0.156158670094226,0,0,0,0,0,0,0.327055752485426,-0.0378209910892519,0,0,0,0,0,-0.395715277401942,0,0.0128638217100632,-0.0423221078556979,0,0,0,-0.0404899261877107,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0771098083916787,0,0,0.279432550324953,0,0,0,0,0,0.0123464607748845,0,0.145619179462249,0,0,0,0,0,0,0,0,0,0.0173043932857606,0.100100532630738,0,0.32987653889503,0.145917689363318,0,-0.0262604485817285,0,0,0,0,0,0,0,0,0,0,0,0.126463814541812,0,0,0,-0.0162126976688829,0,0,0,0,-0.0518552045133151,0,0
X600460.SH,0,0,0,-0.0241815364231671,0,0,0,0,0,0,0,0,0.194333688342838,0,0,0,0,0.06082244434048,0.131118230420476,0,0,0.217431210563827,0,0,0,0,0.0568888671426244,0,0,0.15839982582567,0.016698975683607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256220246922185,0,0,0,0,-0.0558335313919124,0,0
X300142.SZ,0,0,0,-0.0591595377560313,-6.93889390390723e-18,0,0.216267862050395,0,0,0,0,0,0,0,0,0,0,0,-0.0597542423963002,0,0,0,0,0,-0.176115280572846,0,0,0,0,0.350713032705635,0,0,0,0.02979732759806,0,0.180928791365905,0,-0.129761080529184,0,0,0,0,0,-0.0979326256287636,0,0,0.55204523187169,0,0,0,0,0,-0.00678994983568245,0,0,0,0,0,0
X600089.SH,0.0935588194418393,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0249199496619358,0.0111294804282017,0.000921815893100015,0,0,0,0.0820285936685037,0,0,0.0220429144631815,0,0,0,0,0,0,0.295175281986152,0,0,0.0943517120553539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015182424579074,0,0
X000661.SZ,0,0,0,0,0,-0.293554946255683,0,0,-0.253063900796672,0,0,0,0,0,0.218022309560165,0,-0.155737309728473,0,0,0,0.146695412183875,0,0,0,0,0,0,0,-0.0823624930969468,0,0,0,0,0,0.375805447469718,0,0,0,0,0.0361807169021443,0,0.117823545717048,0,0,0,0,0,0.0147946878848482,0.0576863903485332,0.695761915949839,0.0505154651381389,0.390352463621886,-0.278875058406183,0,0,0,0.175492245395116,0,0
X000100.SZ,0,0,0,0,0,0,0,0.117197596401373,0,0,0,0,0,0,0.12073128856428,0,0,0.211996577417354,0,0,0.105099940244258,0,0.0159035116797064,0,0,0,0.0783697541209563,0,0,0.0673596482724052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101835134084947,0,0.0257258859865462,0,0,0,0,0,0,0.0146069098353871,0,0
X600741.SH,0,0,0,0,0,0,0,0.186327911304039,0,0,0,0,0,0,0,0,0.00236872926165437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361034993492939,0,0,0,0.0212384967520584,0,0.147165361658624,0,0,0,0.108662020848849,0,0.146787546290394,0,0,0,0.0663037810163307,0,-0.0201273616252024,0.0186708519393115,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0371628865977514,0,0,0,0,0.190440035072092,0,0,0,0,0.0957907003535896,0.454999442555246,0,0,0,0,0,0.346039146074223,0,0.107596183193432,0,0,-0.0355619660849073,0,0,0,-0.191986695988552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196242987548175,0,0.0816520515359234,0,0,0,0.0615151372678677,0,0
X002180.SZ,0,0.0912988445979167,0,0,0,0.133960516537272,0.432082072629957,0,0,0,0,0,0.136807558768944,0,0,0,0,0,0,0,0,0,0.293474572881372,0.0975442361537069,0,0,0,0,0,0,0.0241415896319471,0,0,0,0,0.0906037757316884,0,0.0436435444408909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358839673004436,0.0337713280605872,0,0,0,0.00115875895478632,0,0
X600702.SH,0,0,0,0,0,0.219902724652363,0,0,0,0,0,0,0,0,0,0,0.111161972192794,0,0.055564961634951,0,-0.145407287918965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546727118702417,0,0.0282279147017739,0,0,0,0.223852728850233,0,0,0,-0.109371848858534,0.0213648441453013,0.0190691323941192,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.188212622685761,0,0,0,0,0,0.0114521091589197,0,0.0192639906917177,0,0,0,0.140780259831621,0.0101752540211964,0,0,0.245501189843143,0,0,0,0.0653895359189212,0,0,0,0,0,0,0.0698112662552929,0,3.46944695195361e-18,0,0,0.228882733043044,0,0,0,0,0,0,0.0482376687461818,0,0,0,0.0377191412862279,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776771793680871,0.0116500940918742,0,0,0,0,0,0,0.107329783639036,0,0,0,0,0,0,0,0,0,0,0,0,0.0191646177540461,0,0,0,0.0600150967027936,0,0,0,0,0.161588995313325,0,0,0.0135405929011952,0,0,0,-0.00410189479478802,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.074795151085759,0,0,0,-1.0842021724855e-19,0,0,-0.0158030440404656,0,0.488524426353188,0,0,0.0288712093687066,0,0,0.0490246409765435,0,0,0,0,0,0,0,0.101363251127052,0.0236410480915262,0,0.124521017319269,0,0.0218592350512688,0,0,-0.000489403943847675,0,0,0,0.0227814787952889,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0103214314243084,0,-0.0461806339507182,0,0,-0.00488341765207146,0,0
X000733.SZ,0,0,0,0,0,-0.0317785683359654,0,0,0,0,0,0,0.0509652585938001,0.0618480729018301,0,0,0,0,0,-0.0254292702334681,0,0,0,0,0.280464180795468,0,0,0.0655505509399793,0.0121588188543318,0,0,0,0,-0.0463139696310902,0,0,0,0,0,0,0,0,0,0,0,0.125957591349411,0,0.160513822358016,0,0,0.056611061357891,0,-0.0357389775002478,0,0,0,-0.0185545378320916,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135024283321381,0,0,-0.0338260204979238,0,0,0.0502537284314785,0,0.181496302213361,0,0,0,0,0,0,0,0,0,0.154604936261856,0,0.587615156681613,0,0,0,0,0,0,0,0,0,0,0,0,0.153931872734882,0,0,0.0330007370757289,-0.0217501080114731,0,0,0,0,0,0
X002236.SZ,0,0.0986059372957298,0,0,0,0,0,0.200007474441084,0,0,0,0,0.0703531430577063,0,0.338582572484846,0.0456142435848249,0,0,0,0,-1.38777878078145e-17,0,0.0263608477706608,0,0,0,0,0,0,0,0.037886215080661,0,0,0,0,0,0,0,0,0,0,0,0,0.0396014398170859,0,0,0,0.0644355375583744,0,0,0,0,0.00677610531794426,0,0,0,-0.0336420929249776,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,-0.148679249539304,0,0.278697717696591,0,0,0,0,0,0,0,0,0.359650857237069,0,0,0.144389359240923,0.212221416462962,0,0,0,0,0,0,0,0.151802009836081,0,0,0.121348623647104,0,0,0,0,0,0,0,0,0.205432235109457,0,0,0,0,8.67361737988404e-19,0,-0.0633704799968276,0,0,0,-0.0993358095602795,0,0
X601799.SH,0,0.0602593567908745,0,0,0,0,0,0,0,0,0.000103567914277456,0,0,0.157225087367466,0,0.0234981453901722,0,0,4.33680868994202e-19,0,0,0,0,0.0603892703300121,0,0,0,0,0,0,0,0,0.187072181874861,0,0,0,0,0,0,0.049217492556814,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0191904627875601,0,0,0,0,0,0,0
X600584.SH,0,0.0290311475608945,0,0,0,-0.110604467973528,0,0.0791692717278389,0.135025629561671,0,0,0,0,0,0,0,0.117427533427802,2.16840434497101e-19,0.178599357302196,0,0,0,0,0,0,0,0,0,0,0.122130519965167,0,0,0,0.088600990653317,0,0,0,4.33680868994202e-19,0,0,0,0,0.148218703299526,0,0,0.0677803661321066,0,0,0,0,0,-0.0125288451043083,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.163197174896425,0,0,0,0,0,0,0,0,0,0,0.0831524845237238,0,0,0.0585094311821944,0.0528796990453808,0,0,0,0,0,0,0,0,0,0,0.108822565780338,0.0441188714203577,0,0,0,0,0,0,0.212260024269467,0,0,0,0,0.0434954203522129,0,0,0,-0.0322851391024587,0.0103931304561535,0,0,0,0,0,0
X600779.SH,0.127286806781318,0,0,0,0.00657633074286617,0,0,0.17159097222831,0,0,0,0,0.0116499482739888,0,0,0,0,0,0,0,0,0,0,0.0585678736042246,0,0,0,0,0,0,-0.027541731724942,0,0,0,0,0.0528337065936509,0,0,0,0,0.310664066971235,0,0,0,0,0,0,0,0,0,0,0,-0.0160849364731923,0,0,0,0,0,0
X002414.SZ,-0.0353859493201468,0,0,0,0,-0.0757912653748704,0,0,0,0,0.0798309544321962,0,-0.131668671926863,0,0,0,0.0505611799790554,0,0,0,0,0,0,0,0,0,0.517369270157734,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.108838906528232,0,0.0171832503865979,0,0,0,0.132126935390886,0,0,0,0.528640857192807,0.163918759910719,-0.0252165350740116,0.0212269857740994,0,0,0,-0.00337465471257676,0,0
X000977.SZ,0.241037404876878,0,0,0.1377273082594,0.0756750255025455,0,0,0,0,0,0,0,0,0,-0.18580941665707,0,0,0,0,0.127024868674064,0,0,0,-0.159761928899189,0,0,0,0,-0.0626574430040729,-0.0285335436538048,0.19271787580343,0,0,0.20950923376641,0,0,0,0.0584349220927675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242700285025765,-0.102820050935486,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479251743338239,0,0,0,0,0,0,0,0.0564058312275115,0.247476530544065,0,0,0,0,0,0,0,0.147062401882975,0.0117279711808147,0,0,-0.109241190711451,-1.73472347597681e-18,0,0.224314526518948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321974214591034,0,0,0,0,0.0837700033106587,0,0
Change_TY3M,0,0,0,0,0,-0.218773411148075,0,0,0,0,0,0,0.218244201494645,0,0,0,0,0,-0.0493611611327116,-0.0118197505294567,0,0,0,0.232620615172638,-0.00544358529630197,0,0,0,0.0760033924089675,0,0,0,0,0,0,-0.276677706351586,1.73472347597681e-18,0,0,0.344956085312545,0,0,0.031472426195895,0.199821725705893,0,0,0,0,0,0,0,0.0201830176134999,-0.0628805388950511,0,0,0,-0.0485523700990706,0,0
Slope,0,0,0,0,-0.311454191563183,-0.284540401927761,0,0,0,0,0,0,1.73472347597681e-18,0,0.0320438330811368,-0.0140724315501619,0,0,-0.152142149762298,0,0,0,0,0,0,-0.340723221895762,0,0,0.206392148930432,0,0.424992291136639,0,0,0,0,0,0,0,0,0,0.28653020002231,0,0,0,0,-0.245203310725005,0,0,0,0,0.125174156098441,0,0.489424402860762,0,0,0,-0.779224157977798,0,0
TED,0,0.167390864777094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612118719404416,0.178570237904857,0,0,0,0,0,0,0,-0.120255034413959,0,-0.236523743043397,0,0,0,0,0,0,0,0,0,-0.0468026844369858,0,0,0,0,0,0,0,0,0,-0.0970729475709593,0.896587932148895,0,0,0,0,0.15924450136702,0,0
RealEstate_excess,0,-0.0145031591716451,0,-0.0331723614167256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123150210950344,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.095182423146645,0,0,-6.93889390390723e-18,-0.020845279792274,0,0,-0.0515882132045969,0,0.0534692238244724,0,0,0,0,0,0,0,0,-0.0650634429037061,0,-0.0889816895560905,0.0249457868149635,-0.0311769153289692,0,0.0178034381415847,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631989623179539,-0.18595968336598,0,0,0,0,0,0.0233411639895299,0,0,0,0,0,0,0.090167002340597,0,0,0.0115361362312515,0,0,0,0,0.0237203798706151,0,0,0,0,0.175879070175997,0,0,-0.0608538536158328,-0.113066513019386,0,0,0,0,0,0,0,0,0.00635819463454322,0,0,0,0.041763386409224,0,0
MKvol,0,0,0,0,0.0034798052410101,0,-5.42101086242752e-20,0,0,0,0,0,-0.000450071381964771,-0.00362432068297713,0,-0.0014509259065045,0,0,-0.000154063292032007,0,0,0,0,0,0,0,0,0,-0.00171844295266785,0,0,0,0,0.00419248553808833,-0.00199945840304081,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.00959346911073415,-0.00839471758940132,0,0,0,-0.000953618819709098,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167993826630956,0,0,0,0,-0.243249607067286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220006921068628,0,0,0,0,0,0,0,0,-0.145370707526482,0,0,0,0,0,0,-0.0970064744785731,-0.841431374084764,0.279920947615366,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00822653231816747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00704285438314325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830199413067878,0,0,0,0.00269210800209218,0,-0.000519742606824881,0,0,0.0626220429011592,-0.0520344601640634,0,0,0,-0.0365959825100077,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.000213453161663983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284184068253659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250451708148305,0,0,0,0,0.00541592003940949,-0.00316514149650586,0,0,0,-0.00945741992082418,0,0
