,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X002028.SZ,X002236.SZ,X002049.SZ,X600741.SH,X000066.SZ,X600522.SH,X600183.SH,X600066.SH,X600839.SH,X601877.SH,X600460.SH,X002456.SZ,X002156.SZ,X600487.SH,X000800.SZ,X000661.SZ,X002074.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0,0,0,0.39603301982014,0,0,0,0.24974565872902,0.254049708921471,0,0,0,0,0,0,0,0,0,0,-0.0117826001755446,0,0,0,0,0,0,0,0,0,-0.0551977980260757,0,0.0575115448424689,0,0,-0.0223748764284305,0.0174906666217376,0,0,0,0,0,0,0,0,0.0881017340601349,0,0,0,0,0,0.0667515964473268,0,0,-0.0237323280501588,0,0
X002241.SZ,0,0,0,0,0.257289265236115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14267906589366,0,0,0,0,0,0,0.537108889948585,0.0660200897101244,0,3.46944695195361e-18,0,0,0,0.0595853662741507,-0.0599582528353789,0,0,0,0,0,-0.0148582853720915,0,0,0,-0.12846048294963,0,0,0.0650194614553638,0,0,0,0
X000100.SZ,0,0.079263775124195,0,0,0,0,0,0,0,0,0,0.0317981827424162,-8.67361737988404e-19,0.150070980953865,0,0,0,0,0.0183109518998255,0.140765884536113,0.0233833161289064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248280188931668,0,0.187907700790748,0,0.0636854801250414,0,0,0,0,0,0,0,0,0.0487611630727898,0,-0.0766826987857765,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.148632751051908,0,0,0,0,0,0,0.0328002516737495,0,0,0,0,0,0,0,0,0,0.0275018040708382,0,0.303132977198233,0,0,0,0,0.0644140705712213,0,0,0,0,0,0,0,0,0.15612582565297,0,0,0.0188574045414716,0.0481058270129302,0,0,0,0,0,0,-0.0129978777535469,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.231373585994419,0,0,0,0,0,0,0,0,0,0,0,-0.165618965631363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974240898048051,0.0279473640615975,0,0,0,0,0,0.0510609370917136,0.419067735443862,0,0,0,0.0623291394833055,0,0,0,0,-0.230095883948815,0,0,0,0.0475853140405519,0,0
X002463.SZ,0,0,0,0,0.142944874776714,0,0,0,0.230637591704498,0,0,0,0.0528314942750124,0,0,0,0,0,0,0,0,0,0,0,-0.149151401866909,0,0,0.064227125932744,0,0,0,0,0,0,0.247759684998262,0,-0.0511043677918325,0.257455925756533,0.121250117152366,0,0.044430531948062,0,0,0,0,0,0,0,0,0,0,0,0,-0.199684960043658,0,0,-0.0976807309097722,0,0
X600584.SH,0.099449075136691,0,0,0,0,0,0,0,0,-0.113382404526646,0,0,0,0,0,0,0,0,0,0.280200710771799,0,0.0659618604988732,0,0,0.0937556443518939,0.054989863996495,0,0,0,0,0,0,-0.150962971909926,0,0.141159031584404,-0.0661361824613471,0.0957783249301045,0,0,0,0,0,0,0,0.0617107659494403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.127175795944802,0,0,0,0.0406424988016905,0,0.302536351994059,0,0,0,0,0.0180760219797754,0,0,0,0,0.0464611267029419,0.0713409206894536,0,0,0,0,0,0,0,0,0.0291704898269174,0,0.0160541233950399,0,0,0,0,0,0.14900048313178,0,0,0,0,0,0,0.219347389832236,0,-0.0543114785827257,0,0.0908930022657844,0,0,0.0403413121896309,0,0
X600089.SH,0.125361161270259,0,0,0,0,0,0.205844629590081,0,0,0,0,0,0,0,0,0,0,0,0,0.201418562304346,0,0,0,0,-0.0931081365129455,0,0,0,0,0,0,0,0,0,0,0,0,0.11035806077622,0,0,0,0.0937505811166445,6.93889390390723e-18,0,-0.00468945259343925,-0.0436202055883149,0,-0.0757154858034831,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.016522827638255,0,0,0,0.0433423670152405,0,0,0,0,0,0,-0.0633631377454484,0,0,0,0.155027773240409,0,0,0,0,0,0.0330025583545213,0.16950434409387,0.0835687427573513,0,0,0,0,0,0,0.245643880641955,0,0.0170108208537088,0,0,0,0,0,0,0,0,0,0,0,0,0.0241004902544888,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0.339412477516188,0,0,0,0,0,0,0,0,0,0,0.138373203036943,0,0,0,0.0784549569978929,0.139160908082163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184779622199402,0,0,0,4.33680868994202e-19,0,-0.078940989358211,0,0.0366243007151117,0,0,0,0,0.0226399368953002,0,-0.0376942543175982,0,0,-0.0102069010304087,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0919059765428913,0,0.0801263020332419,0,0.0465926885774824,0,0,0.145657497207119,0,0,0,0.170966294895327,-0.00231446870658398,0,0,0,0,0,0,0,0,0,0,0,-0.0426260405590971,0,0.0907951375966433,0,0,0,0,0,0.101647240147357,0,0,0,0,0.0283786507208925,0,-0.0651593424364622,0,0,0,0,0.0177230396366812,0,0
X002028.SZ,0,2.16840434497101e-19,0,0,0,0.120488846854989,0,0,0,0,0,0,0,0,0,0,0,0.020491746694188,0,0,0,0,-0.129769695372074,0,0,-0.0849323799441832,-0.136811788164588,0,0,0,0,0,0,0,0.156948678574794,0,0,8.67361737988404e-19,0,0.280178344707668,0,0,0,0,0.0614503679683737,0,0,0,0,0,0,0.117436544721851,0.0277998900916609,0.126038708516953,0,0,0.0269286292539716,0,0
X002236.SZ,0,0,0,0,0,0.219639472631231,0,0,0,-0.0291096480415743,0,0,0.0320649324961982,0,0.293815622397593,0,0,0.067500253675102,0,0.115089558353747,0,0.170709533964128,0.021920781734921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343318805460917,0,0,0,0,0,-0.00187208162997033,0,0,0,0,0,0,0,0,-0.0605239871213326,-0.0461746080988037,0,0,0,0.00497407588588353,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.161867078152615,0,0,0,0.271309649162179,0,0.0242092959892949,0,0,0,0,0,0,-0.0207119416221854,0,0,0,0,0,0.171949373324807,0,0.268521342653479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805390513336217,0,0,0.119774225145992,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0636592635495153,0,0,0,0,0.0302399035728826,0,0,0,0,0,0.176770655592766,0,0,0,0.0649930628410202,-0.013916530461275,0,0.145437426071841,0,0,0,0,0,0,0,0,0.0192996602908145,0,0,0,-0.187278933428655,0,0,0,-0.125345014418258,0,0.440218702739366,0,0,0,0,0.00971509530810322,0,0,0,0,0.0161202771141744,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355995763907845,0,-0.337845134760999,-0.00439873066471974,0,0,0,0,0.958918061066928,0,0,-0.11221470974051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000146837495652717,0.0981384747991666,0,0,0,0,0,0,-0.0204395552383892,0,0,0,0,0.252047429257773,0,0
X600522.SH,0,0,0.20624493760815,0,0,0,0,0,0,0,0,0,0.133161040757164,0,0,0,0,0,0,0.145637933066948,0,0,0.183378536753596,0,0,0.0913520846466903,0,0,0.21686398578994,0,0,0,0,0,0,0,0,0,0,0,-0.116698314709762,0.106772628674231,6.93889390390723e-18,0.044873022009284,0,0,0,-0.180233740323278,0,-0.0777649371168227,0,0,0,0,0,0,0.0323451651767836,0,0
X600183.SH,0.101797917726061,0,0,0,0.0239861297916133,0,0.0299922653316525,0,0,0,0,0.0371893610178975,0.11751415436199,0,0,0,0,0,0,0.02455194595096,0,0.153795601007807,0,0,0,0.150944792787757,0,0.10626768951726,0.122649748511083,0,0,0,0,0,0,0,0.059460821617555,0,0,0,0.0676683890316347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362434687086621,0,0
X600066.SH,0,0,0,0,0.0605476339915863,0,0,0.00116270803105807,0,0.00907293503498482,0.0766959503555251,0,0,0,0,0,0.100839083974533,0.494334242824353,0,0,0,0,0,0,0.235629209861042,0,0,-0.180109962321999,0,0,0,0,0.029363199427371,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0523992758530113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.160291961976931,0,0.153923467952746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131142803087136,0,0,-0.0414260378133145,0.0764053347915966,0,0.222114637591937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428088947303542,0,0,0,0,0,0,0,0,0,0,0,0,0.037319710929662,0,0
X601877.SH,0,0,0,0,0,0,0.0727098182764709,0,0,0,0.0464997808978148,0,0.0318765883436394,0,0,0,0,0,0,0.262529424140228,0,0,0,0,0,0.000795137438039194,0,0,0.0286452527489474,0,0,0,0,0,0,0,-0.0319584318480238,0.0423098425911143,0,0.0179883244695614,0,0,0,0,0.0176824935345059,0,0,0,0,0,0,0,-0.00668282422625114,0,0,0,0.000289594054661743,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370041364834061,0,0,0,0,0,0.0189800249724538,0,0,0,0,0.253871663652774,0,0.390570094038596,0,0,0.00658654442248362,0,0,0,0,0.266953926112238,0,-0.0782423102948744,0,0,0,0,0,0,0.161943305063399,0,0,0,0.0487481311750763,0,0.128726485509768,0,-0.070973595396989,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,-6.93889390390723e-18,0.326040681884382,0,0,0,-0.249326376338907,0,0,0.336922450718126,0,0,0,0,0.0619620113693653,0,0,0,0.158772368235672,0.191793091207871,0,0.259185597158483,0,0,0,0,0,0,0,0,0,0,0,-0.25821392659499,0,0,0,0.129881180047256,0,0,0,0.0883922583515514,0.235462633721925,0,0,0,0,0,-0.00136970381417537,0,0,0,0,0.0628797644868599,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.0151169926194723,-0.405579609847542,0,0,0.072989683460232,0,0,0,0,0,0,0.143937291589907,0,-0.157368563763474,0,0,0,-1.73472347597681e-18,0,0,0,0.273919206962508,0,0,0,-0.0631312275928082,0,0,0,0,0,0,0,0,0.33187388994195,0,0,0.0833891586635283,0,0,0,0.266556298692115,0,-0.137852878475752,0,0,0,0,0.0687875918830109,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.140220421078789,0,0.00993385378125913,0,0,0,0,0,0,0,0,0,0.0286788175503328,0.0970762224572612,0,0,0,0,0,0,0.134439007421073,0,0,0.110836446707906,-1.73472347597681e-18,0.323677445280325,0,0.0587629710520908,-0.0757318645429808,0,0,0,-0.0138296788526679,0,0,0,0,0,0,0,0,0,0,0,0.0101653923994751,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.126440038226626,0,0,0,0.00411198552520233,0,0.327183552232571,0,0.0382968735975587,0,0,0,0.101237172931708,0,0.0805462186249856,0,0,0,0,0,0,0,0,0,0,0,-0.0380997009769188,0,0,0.0896422325294234,0,0,0.0178943446769883,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012796291486719,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0429207740783088,0,0,0.458473853992405,0,0,0,0,0,0,0,0.0793624900944548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146165894137716,0.011826684834239,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0870742241845895,0,-0.0588084826517684,0,0,0.0305440636799764,0,1.73472347597681e-18,0,0
X002074.SZ,0,0,0,0,-0.0917745032888768,0,0,0,0,0.252392925921799,0,0,0,0,0,0,0,0,0,0.389840494466345,0,0,0,0,0.0408439092388895,0,0,0.0096217601401222,0,0,0,0,0,0,0,0,0.138267440019401,0,0,0,0,0,0.0046687270515748,0,0.065805034443355,0,0,0.0283175440548579,0,0,0,0,0,0,0,0,0.0520650045812641,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174582452306037,0,0,0,0.00563510571361004,0,0.325259274002452,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.2017909007095,0,-0.0381083592573895,0.225053957873408,0,0,0.0434957522914965,0,0,0,0,0,0,0,0,0,0,-0.0951718768057675,0.0336319434756223,-0.077530241736963,0,0,0.0547126730442099,0,0
Change_TY3M,0,0,0,0,0,-0.1195408641029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158454163213979,0.0877665722510352,0.0247180685527778,0,0,0,-0.0461061691301265,0,0.0292817505835244,0,0,0,0,-0.0562785136618695,0,0,0,0,-0.125265105266157,0,0,1.0842021724855e-19,0,0.0141618699224553,0,0,0,0,0,0,0,0,0,-0.0225589702724168,0.0148880886148327,0,0,0,0,0
Slope,0,0,0.231994750776819,0,0,-0.18195662638608,-0.112683030067754,0,0,-0.0435841411418316,-0.623605899263103,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239947145582647,-0.413230500518841,0,0,0.0716974248369081,0,0,-0.00517954747797246,0,0,0,0,0,0,0,0,0,0,0,0,0.609179403496235,0,0,0,0.136907894490451,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0185723364099039,0,0,0,0,0,0,0,0,-0.0818586115265949,0,0,-0.0943615466625823,0,-0.13826111927845,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414603485429561,0,0,0.0558268670081728,0,0,0,0.142496625358012,0,0.115398629305073,0,0.446382948643117,0,0,0,0,-0.241804012388835,0,0
RealEstate_excess,0,0,0,0,-0.0106744060586335,0,0,0,-0.0691534941872943,0,0,0,0,0,0,0,0,0,0,0,0.231147671819617,0,0,0,-0.0717836335620252,-0.392002662968781,-0.175641558070052,0.44559476902604,0,0,0,0,0,0,0,0,0.0188360773467029,0,0,0,0,0,0,0,0.094805090209482,0,0,0,0,0,0,-0.0713116251506669,0,0,0.0301652783526397,0,-0.0506597138096704,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0619526722837977,0,0,0,0,0,-0.155820224054998,0,0,0,0,0,0,0,0,0,0.187981464793491,0,0.0575997235218356,0,0,-0.111330551358022,0,0,0,0,0,0,0,0,-0.0860294025696316,0.0467598513886494,0,0,0,0,0,0,0.22747431960696,-0.067296883808388,0,0,-0.0318150287423243,0,0.136278395486347,0,0,-0.0626721306893592,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531672625527751,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00688485491922004,0,0,0,0.0216323286125934,0,0,0.000729328089867872,0.0128167267823334,0,0,0.0118420089220516,0,0,0,0,-0.0136577412503964,0,0,-4.33680868994202e-19,0,0,0,0,0.0291623222691146,0,0,0,0,0,0,0,0,0,0,0,0,0.0249305804389796,-0.00545801994247357,0,0,0,0,0,-0.0243680354321593,0,0,0,0,-0.00449558850803374,0.0570991500290109,0,0,0,-0.0474696000504322,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00156431624993428,0,-0.0127908698421778,0,0,0,0.0121156615463402,0,0.00304355319042105,0,-0.00429736453195672,0,0,0,0,0,0,0,0,0.00735646028006772,0,0.00682743603300093,0,0,0,0,0,0,0,0,0,-0.00917875289307345,0,0.022663056542289,-0.0273135238908218,0,0,0.00490573828934406,-0.000177438447271794,0,0,0,0,-0.00197623756283541,0,-0.0179935457924688,0,0,0,0,-0.0344787340430281,0,0
