,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X000725.SZ,X000661.SZ,X000063.SZ,X600809.SH,X003816.SZ,X600690.SH,X002241.SZ,X600703.SH,X000596.SZ,X000338.SZ,X002007.SZ,X000100.SZ,X300142.SZ,X300124.SZ,X300014.SZ,X002371.SZ,X600741.SH,X002049.SZ,X000800.SZ,X601877.SH,X300003.SZ,X002236.SZ,X000157.SZ,X002129.SZ,X002414.SZ,X600584.SH,X000625.SZ,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002294.SZ,X002456.SZ,X002185.SZ,X000050.SZ,X300146.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149674299815423,0,0.036995945058866,0.113607591897453,0,0,0,0,0.0684748084830645,0,0,0.0679109567195802,0,0,0,0,0,0.249357516472735,0,0,0,0.0509325236563461,0,0.192208456989388,0,0,0.285593242552972,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0244392072379482,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.194247229157331,0,0,0,0,0,0,0.0835182878455327,0,0,0,0,0,0,0,0,0.0544381339926656,0,0.0111299825535724,0,0,0,0.128061185122287,0,0.326946715876524,0,0,0,0.0740384116659538,0,0,0,0,0,0,0,-0.0551600769947329,-0.0263498198405698,0,0,0.106881865050401,0,0,0.0158453017252894,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551086245949337,0.224742855892413,0,0,0.0609089750546319,0,0.0137665385396471,0,0.036402956927977,0,0,0.114452918462028,0,0,0,0,0,0.0444126352972415,0,0.106187981866538,3.46944695195361e-18,0,0,0.0845439280524649,0.103739711077537,0,0,0,0,0.0263291409071372,0,0,0,0,0,0,-0.0115227636585722,0,0,0,0,0,0
X600741.SH,0,0,0,0.0587427066860987,0,0,0,-0.034251866399437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407755528836257,0,-0.0293459341916192,0,0,0,0.205109229904897,0,0,0,0.0226863167166671,0,0,0,0,0.045003336537875,0,0,0,0,0,0,0,0,0,0,0,0.0395192432336548,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.234264278686275,0,-0.119757065310304,0,0,0,0,0,0,0,0,0,-0.0216072879738986,0.0774420941357926,0,0,0,0,0,0,0,0.242268521789168,0,0,0,0,0,0,0,0,0,0.139244122567682,0.53748115710031,0,0,0.079617785873456,0,0.175984568943948,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0563715190855928,0,-0.062810451926023,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.102406249379818,0,0,0,0,0.0776934582833154,0,0,0,0,0,0.0217994944036427,0,0,0,0,-0.0271737001128927,0,0,0,0.0140846387834077,0,0,0,0,0,0,0,0.0928063829912936,0,0.360557834455432,-0.00139483775784215,0,0.158602268435761,0.257268106905401,0,0,0.0129984664016261,0,0,0,0,-0.0296976965550969,-0.0720953764004958,0,-0.0296689347062943,-0.00332117890850304,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920741138758201,0,0,0.0406780301078171,0,0,0.0613236498541443,0,0,0,0,0,0,0,0,0,0.0208466243020842,0,0.00641887480857824,0,-1.73472347597681e-18,0,0,0,0,0.0100765853065237,0,0,0,0.0519816862210116,0.0928030769701264,0,0,0.220824558310186,0,0,0,-0.0248953961675733,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0426988998590065,0,0,0,0,0,0,0.1698645563548,0,0,0,0,0.0161470412118106,0,0,0,0,0,0,0,0.0692108682308205,0,-0.0807891333446267,0,0,0,0,0.0160246513986123,0,0,0,0,0,0,0,0,0,0,0,0.0829169558713536,0,0,0,0,0.171035373656229,0.187204465614103,0,0.00144256936122439,-0.00999258843993675,0,0,0,0,0,0
X002236.SZ,0,0,0,0.123487644504679,0,0,0,0,-0.0517080806097629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116525511399506,0,0,0,0,0,0,0,0,0,0,0,-0.0594861088096075,0,0,0.167707729687032,0,0.072713794207431,0,0.0174012469372254,0.0480356839505894,-6.93889390390723e-18,0,0,0,0,0.0907777204624776,0,0.0231964463705885,0.00677055744440048,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0143827961548635,0.122564400432969,0,0,0,0,0,0,0,0,0.023439937072527,0,0,0.03126748740053,0,0.0752673624652695,0.0123441383952005,0.00957127290336877,0.0594466937194164,0,0,0,0,0,0,0,0,0,0,0.124157580172345,0,0,0,0,0,0,0,0.03845869079695,0,0,0.0168281721751572,0.0451128457392862,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.224684598065974,-0.092977516141591,0,0,0,0,-0.0617107866483919,0,0,0,0,-0.092005468706843,0,0,0.301654905524168,0.11549582135617,0,0,0,0,0,0.128318271375639,0,0,0,0.398449704249013,0,0,0.15534068281299,-0.0353034010400171,0,0,0,0,0,0,0,0,0,0,0,-0.0809925735030321,0.0225684357422536,0,0.321669444770528,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522450476506802,0,0,0,0,0,-0.250381799290404,0,0.0934935689410097,0,-1.73472347597681e-18,0,0.0221769566472102,0.0381822116631095,0,0,0,0.405172035145432,0.0465482344347943,0,0,0,0,0,-0.0941383299700263,-0.00714352501247333,0,0,0,0,0,0
X600584.SH,0,0,0,0,-0.0686786920363975,0,0,0,0,-0.504140399786253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130661002053148,0,0.0410606244607415,0,0,0,1.73472347597681e-18,0,0.2071579212145,0,0,0,0,0,0,0.0331284748386216,0,0,0.0729563528201773,0,0.0187997787112666,0.615697779258889,0,0,0,0,0.0924040064532646,0.0342523428837139,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.136560633929565,0,0,0,0.179726660744357,0,0,0,0,-0.00611227785000005,0,0,0,0,0,0,0,0,0,0.208780523676965,0,0,0.28319860841409,0,0,0.174466638678936,0,0,0,0,0,0,0,-0.0863568562902092,0.0442498917500525,0,0,0,0.070716563392982,0.0804729762462331,0,0,0,0,0,-0.0309160894955198,-0.00433941023023992,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0233323559202208,0,0,0,0,0.500207457699703,0,0,0,-0.221607179452847,0,0,0,0,0,0,0.321651974708676,0,0,0,0,0,0,0.132144857365329,0,-0.073800213196504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271902068860876,-0.037485743951616,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.150543123448404,0,0.0444142977985287,0,0,-0.0591724450352002,0,0,0,0.251701901334848,0,0,0,0,0.058158540361306,0,0,0,0,0.122355359080655,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.233665215182425,0,0,0,-0.0459974428017704,0,0,0,0,0,0,0.0633794978919307,-0.000930744573707861,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802917800883236,-0.0689761518320642,0,0,0,0,0,0.0469039465512356,0.054994126701172,0.0364173556729899,0.0418373257476232,0,0.0449391200811653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182422176039471,0,0,0,0.541922265531768,0,0,0,0.00410026943015429,-0.0263926115443568,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.034729804804893,0,0,0,0.113106436357292,0.051946827452127,0,0,0,0.135317438460733,0,0,0,0,0.126846442315073,0.174960743175449,0.0550398630275483,0,0,0.155389332567914,0,0.105173854722534,0.228255236546721,0,0,0,0,0,0,0,0,0.125204629908894,0,0.121289879364865,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181462673947091,0,0,0,0.184584663550807,0,0,0,0,0,0,0,0.126007825881246,0,0,0.0777111798055563,0,0,0,0,0,0,0,0,0.156538256141113,0.24978464745643,0,0,0,0,0,0.226437661827703,0,0,0,0.161551620919302,-0.107174213335858,0,-0.0535256128575202,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.0305435565660458,0,0,0,0,0,0,0,0.121171316322168,0,0.0638940732992778,0,0,0,0,0.0315650247238748,0,0,0,0,0,0,0.0751318069707103,0,0,-0.0568059531301712,0,0,0.159731746937923,0,0,0,0,0,0,0,0,0,0,0,-0.0242521029423643,0.0498260867997138,0,0,0,0,-0.0793156459177946,0,0.0114960618477265,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0782853045254136,0,0.145902668075714,0.201652892387094,0.1882125009513,0,0,0,0,0,0,0.167550184092854,0,0,0,-0.27455274384832,0,0.35798477551658,0,0,0,0,0,0,0,0,0,0,0,0.0179204203755762,0,0,0,0,0,0,0
X002294.SZ,0,0,0.0380597085739065,0,0,0,0,0,0,0,0,0.0714829216607492,0,0.0705405793967398,0,0,0,0.140864295534247,0,0,0.168355289417914,0,0,0,0,0,0,0,0,0,0,0,0,0.0834240556133943,0,0.123754554059964,0,0,0,0,0,0.272861898491762,0,0,0,0,0,0,0,0,0,-0.00981658271247714,-0.00665269513637396,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001895433550219,0,0,0.177955617442504,0,0,0,0,0,0,-0.186030905359043,0,0,0,0,0,-5.42101086242752e-20,-0.0923593170798946,0,0,0,0,0,0.464471387638955,0,0,0,0,0,0.343666894573511,0,0,0,0,0.0968263885015574,0.0289987455626036,0,0,0,0.248440403727839,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0409454083496131,0,0,0.0528589752043783,0,0.133195950779315,3.46944695195361e-18,0,0.0920121836239967,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0593837073687279,0,0.129176732004809,0,0,0,0.346508867140365,0,0,0,0,0,0,0,0.00895594868798581,0,0.124480806675424,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.206958168837302,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.113161974839602,0,0.130597860817393,0,0,0.0646097852752508,0,0,0,0,0,0,0.0276925945538389,0.134139217181703,0,0,0,0,0,0,0.00160481123558716,0.000590523648646882,0,0,0,0,0.141598510866707,0,0.0251888396949731,-0.00471473145939018,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.102644779538362,0,0,0,0,-0.0618227474869731,0,0,0,0,0,0.142602176962168,0,-0.171793405554869,0,0.241989028512907,0,-0.0637557834143272,0,0.132764295870715,0,0,0,0,0,0,0,0,-0.177180934901755,0,0.13510956800636,0,0,0,0.60944512691649,0,0.10202813050111,0.147756216593353,0,0,0,0,0,0,-0.00507861904382293,0.0196537254139392,0,0,0,-0.23389463017714,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,-0.00624814762877732,0,0,0,0,0,0.0787344278733877,0.248136151597165,0,0.0972243086195552,0,0.010578582286089,0.240295204753401,0,0,0,0,0,-0.0485142501638415,0,0,0.132004477624665,0.12062376618273,-0.0402190043637588,0,0,0,0,0,0,0,0,0,0,0,0.0778295062131226,0,0,0,0,0,0,0,0.008983656519077,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.302401945379564,0,0,0,0.0153696285200109,0,0,0,0,0.0338579448520808,0,0,0,0,0,0,0.00539126250959422,0,0.0497813924373599,0,0,0,0,0,0,0.0715175499838742,0,-0.0214781703398528,0,-4.33680868994202e-19,0,-0.159690174923348,0.0154117241161823,-0.202949412999225,0,0,0,0,0,0,0,0,0,0,0,-0.0777236105063735,-0.00869406595162196,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.413779795324355,0,-0.255777933656343,0,0,0,0,0,0,0,0.0426324814482419,0,0,0,0,0,0,0,0.729418798990854,0,0.0692161020382092,0,0,0,0,0,-0.25400148474078,-0.324954173366538,0,-0.0478828450201313,0,0,0,0,0,-0.153477877388319,-0.131432332219567,-0.240758946056202,0,0,0,0,0,0,0,-0.0387648021557597,0,0,0,1.59687474007107,0,0
TED,0,0.66635113041557,-0.48048927367234,0,0.513267011900943,0,0,0,0,0,0,-2.10237495231197,0,0,0,0,0,0,0,-1.60211750807925,0,-6.93889390390723e-18,-1.20346332456699,-0.410055379396431,0,0,0,1.70302305065256,-0.582701049561315,0,0,0.172548111186841,0,0,0,0,0,0,0.698841271888988,0,0,0,0,0,0,1.2901226935834,0,0,0,0,-2.6062280286586,0.248169675705564,0,0,0,0,-7.07848187533233,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0957920074020772,0,-0.0247109494953144,0,0,0,0,0,0,-0.024637979442343,0,0,0,0.0187744146312564,-0.140706009488688,0,0,0,0,0,0,0,0,0,0,0,0.046881596687818,0,0,0.0294265068327577,0,0,-0.000272886307323036,0,0,0,-0.0502495218945488,0,0,0,0,0,-0.0469166858714451,0,-0.010215008792821,-0.0113134598512386,0,0.0131032139326889,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0402471466315506,0,0,0,0,0,-0.207252658640465,0,0,0,-0.0978197690970679,0,0,0,0.0517009011916759,0.00757101094186464,0,0,0,-0.138194807909663,0,0,0,0.10304703335365,0,0.122841266101744,0.0433086114953098,0.0842590174204643,0,0,-0.120856811150897,0,0,0.0413735266104662,0,0,0,0,0,0,0,0.021565364423153,0,0,0,0,0.0973503196214031,0,0
MKvol,0,0,0,0,0,0,0,-0.00377996852036653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364439990832924,0,-0.00692899442493773,0,0,-0.00366672665643503,0,0,0,-0.000713635864181927,-0.00178998823692683,-0.00318407756499403,0,0,0,0,0,0,0,0.0110077775208088,0,0,0,0,0,0,0.00223718729495331,0,0.00495559287022792,-0.018043302406729,0.00572969338762801,0,0,0,-0.0058028524925476,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0456996208156281,0,0,0,0,0,0,0,0.0562249837289628,0,0,0,0.0344291534378525,0,0,0,-0.000364161370224946,0.0231490719363445,0,1.35525271560688e-20,-2.16840434497101e-19,0,0,0,0,0,0.014776329609164,-0.0121556259995997,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0801931370049102,0.055909190320957,0,0,0,0,-8.67361737988404e-19,0.0569476038921193,-0.0446338043959891,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00331510145501398,0,0,0.00162546988499632,0.00617142523723218,-0.0168093592261738,0,0,0,0,0,0,0,-0.00222630522578318,0,-0.00201188875412439,0,0.0285394438067767,0,0.00228868831906282,0,-0.000437680502609635,-0.00175418165049944,0,0,0,0,0,0,0,0,0,-0.00353227195013895,0.000932081982501317,0,0,0,0,0,0.0026661062925946,0.00095523485335459,0,0,0,0.00695378799569841,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0113027569353891,0,0,0,0,0,0,0,0,0.0130463744303136,-0.0487719791447081,0,0.003236584755513,0,0,0,0,0,0,0,0,0,0.0509572056604058,0,0.0220187775246071,0,0,0,0,-0.00069578965840249,0,0,0,0,0,0,0,0,0,0.0139103768468953,0,0,0,0,0.0264156363182564,-0.00157842603069148,0,0,0,0.143990278677491,0,0
