,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600104.SH,X600809.SH,X002371.SZ,X003816.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X002179.SZ,X600418.SH,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X000157.SZ,X600703.SH,X600372.SH,X600066.SH,X600183.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000066.SZ,X600839.SH,X000921.SZ,X002156.SZ,X000988.SZ,X600460.SH,X600487.SH,X002281.SZ,X600177.SH,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0.030346034924933,0,0.0956919586805332,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.19703637788295,0.11561601298132,0.0572129000655653,0.131918779087351,0.0319652793883839,0,0,0,0,0,0.0158137914027809,0,0,0,0,0,0,0,0,0,0,0,0,0.0771293290659773,0,0.0136371670957784,0,0,0,0,0,0,0,-0.0650140254751818,0.0469953264731114,0,0,0,0,0,0
X002304.SZ,0,0.49261727945738,0,0,0,0,0,0,0,0,0,0,0.0884552835712927,0,1.73472347597681e-18,0,0.0476034175922533,0,0,-0.0244759029692432,0,0,0,0,-0.201738644648537,0,0,0,0,0,0,0,0.00563615438199046,0,0,0,0,0,0,0,0,0,0.061971059977464,0,0.187239680431936,0,0,-0.0415227105814346,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0372493290072133,0,0,0,0,0.20128878109977,0,0,0,0.167883838101011,0.0294400096653721,0,0,0.0337566643213763,0,0,0,0,0,0,0,0,0,0,0,0.0229086104098608,0,0,0,0,0,0,0.0525156411087494,0.0309444682773868,0,0.102925493016942,0.0298696522530529,0,0,0,1.73472347597681e-18,0,0,0,-0.0303173583153319,0.0206591213512484,0,0,0,-0.0529979888651933,0,0
X000100.SZ,0,0.0132094550445028,0,0.0644597119716801,0,0,0.0846493624663716,0,3.46944695195361e-18,0,0,0,0,0.101371336995353,0,0.0127164283317824,0,0,0,0,0.155224647985399,0,0,0,0,0,0,0,0,0.140437791896006,0,0,0,0.109497180583661,0,0,0,0,0,0,0.0449963330700438,0.0736903609980721,0,0,0,-0.019824912792838,0,0,0,0,0,0,0.0146740029504024,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0127438656881088,0,0,0,0,0,0,0.412519553149904,0,0.1492125612183,0,0,0.201738259889287,0,0.0273746507790173,0,0.0809866357931248,0,0,0.204730728293134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346168376453268,0,0,0,0,0,0,0.00133764303354212,0,0,0,0,0.00712371620891734,0,0,0,-0.105738622077512,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0268338117687671,0.48750579864659,0,0,-0.140775493797278,0,0,0.18030157334534,0,0,0,0,0,0.158949600006198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332630452995305,0,0,0,0,0,0,-0.139835325069561,0.0466655389899697,0.0309776575124088,0,0.00548154156296787,-0.000178775227080014,0,0,0,0,0,0
X002241.SZ,0,0,0,0.308391530854624,0,0,0,0,0,0,0,0.0128308589697395,0,0,0,0,0,0.0329258307580291,0,0,0,0,0,0,0,0.0052435003313562,0,0.0736887567854864,0,0,0,0,0,0,0,0,0,0.28191553742075,0,0,0.0304470210913345,0.109724711673823,0,0,0.193886529308768,0.0259762183541856,0,0,0,0,0.0354076476759359,-0.0478157555961865,-0.00715898175088618,0,0,0,0.0467234960717898,0,0
X002179.SZ,0,0,0,0.0947197311661271,0,0,0,0,0,0,0,0,0,0,0.0923145259783789,0,8.67361737988404e-19,0,0,0,0.101408548840654,0,0,0,0,0,0,0,0,0,0,0.244628038167768,0,0,0,0,0,0,0,0,0.0740821375456656,0,0,0,0.102379124693385,0,0.09947243318131,0,0,0,0,0.00420171979235573,0.0154763940928336,0,0,0,0.00682044764798277,0,0
X600418.SH,0,0,0,0,0,0,0,0.203898806604382,0,0,0,0.15642868721746,0,0,0,0,0.284594428732038,0,0,0,-0.169819460583827,0,-0.502997165510069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024631022548225,0.362603345824956,0,0,0.5164446608807,0,0.174742238543558,0,0.0792616576938917,0,-0.00108258174379261,0.0986444399725799,0,0,0,0.149617184654753,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0176016296955315,0,0,-0.279298278895698,0,0.289313121878436,0,0,0,0,0,0.170718421706646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788609838244773,0,-4.33680868994202e-19,0,0,0,0.326668488797359,0,0.00713449659366584,0,-0.0810872251963644,0,-0.0298303530610879,0.05306270466724,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0254343132951076,0,0.279609449828294,0,0,0,0,0,0,0,0,0.162796835023384,0,0,0,0.171773461154925,0.0279043748701887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107558929004517,0,0,0,0,0.124174077996131,0,0.210849554394909,0,0,0,-0.027656678550796,0.0316189271345506,0.220775062619957,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.00376764511435489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11197350919034,0,0,0,0,0,0,0,0,0,0.367267304433179,0,0,0,0,0.00500481380737244,0,0.234702100885518,0.118433358500713,0.0541092883085557,0,0,0,0,0,0,0.0299157726912322,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.230031649067883,0,0,0,0,0,0,0,0,0.10578848305936,0,0,0.173259829671488,0,3.46944695195361e-18,0,-0.00355674869191579,0,0.0310576677931668,0,0,0.0109686987706473,0,0,0,0,0,0,0,0,0.107408444026263,0.0021414862913945,0,-0.0205695698475751,0.0503929375789318,0,0,0,0,0,0.134051395909145,-0.224728401162189,-0.0549644520109284,0.0306397158627526,0,0,0,0,1.73472347597681e-18,0,0
X000157.SZ,0,0.414175645220806,0,0.0422624714013887,0,0,0,0.0532882241118527,0,0,0,0,0,0,0.0636066051419841,0.0752985593408382,0,6.93889390390723e-18,0,0,0.0373248967438399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520867096571578,0.00161561456761536,0,-0.0740682922681551,0,0.0405643111936362,0,0,0,-0.0235121930054372,-0.00226315266735679,0,0,0,-0.00209789541905835,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0837167017096305,0,0,0,0,0.0451562976445943,0,0,0,0,0,0,0,0,0,0,0,0.0759328134487509,0.00834892730743867,0,0,0,0,0,0,0,0,0.154444413903776,0,0,0,0.0653356561380741,0.016333747302807,0,0,0.0396739542093523,0.132592532795636,0,0,0,0,-0.0386338192968565,0,-0.00827770213171801,0,0,0,-1.73472347597681e-18,0,0
X600372.SH,0,0,0,0.0236159809432439,0,0.0320206448867046,0,-0.0361932139015165,0,0,0,0,0,0,0,0,0.0817826345617558,0,0,0,0.210281195384479,0,0.0541810162319609,0.341187046234783,0,-0.0577730026256061,0,0,0,0,0,0,0,0,0,0,0.0932172103492777,0,0,0,-0.0390489794407126,0,0,0.00494596088174603,0,0,0,0,0,0,0,0,0.00202958400168393,0,0,0,0,0,0
X600066.SH,0,0.522822439259808,0,0,0,0,0,0.153517169754505,0,0,0.0277756113226098,0,0,0,0,0,0.179074835375825,0,0,0,0,0,0,0,0,0.114730634030951,-0.0404940568315648,0,0,0,0,0,0,0,0.0129076362411785,0,0,0,0,0,-0.0209582652305703,0,0,0,0,0,0,0,0,0,0,0,0.0124707228953011,-0.162474054637856,0,0,0,0,0
X600183.SH,0,0,0,0.246173201917779,0,0,0,0,0,0.0977574431647694,0,0,0,0,0.0570027562810551,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0536880521117958,0.00873767467265757,-3.46944695195361e-18,0.215096668170677,0,0,0,0,0,-0.028624330589618,0,0,0.103186622651027,0,0,0.0197555469058985,0.0430956764944018,0,0,0,0,0,0.0909126802279665,0,0.0235103952177419,0,0,0.00371029842719034,0,0,0,8.67361737988404e-19,0,0
X002028.SZ,0,0,0,0,0,0.435640554217064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789365102041746,0,0,0,0,-0.0372183832320268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981303369258149,0,0,0.152816440524871,0.0301491566192882,-0.111373101363384,0,0,0,0,0,-0.0440236950111024,0,0.0537238097071018,0.118870610367908,0,0,0.0348250047744028,0,0
X600741.SH,0,0,0,0,0,0,0,0.0737859169517924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150385257799884,0,0,0.109890086228924,0,0.209883119798103,0,0,0,0,0,0,0.0960411377772699,0,0,0,0,0,0,0,-0.220027940005422,0.179435670050777,-0.0230295459068448,0,0,0.0236725929356615,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.421493577203615,0,0.0295537324401255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509714765745097,0.0945045959344728,0.182879362974168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295552422068102,0,0,0,0,0,0,-0.0134718020718383,0.0111983504923088,0,0,0,-0.0435606743411421,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122980374247274,0,0,0.0705207319561613,0,0,0.198807439765175,0,0.178236163849871,0,-0.00786264583373471,0,0,0,0,0,0,0,0,0,0,0,0.0866879088997993,0,0,0,0.0650079092822105,0.0228075317093417,0,0,0,0,0,0,0,0,-0.0221342814974959,-0.0360440901678681,0.00472507419541479,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0609219124847046,0,0,0,0,0,0.105176623293601,0,0,0,0,0,0,0.199804622677683,0.0548824643597842,0.000135842450631713,0,0,0,0,0,0.134985898100508,0.0249177339759608,0,0,0,0,0,0,0,0,0,0.0123888480742878,-0.0142812722645889,0,-0.0296810844066768,0.0411339815834112,0,0,0,0,0,0,0,0.0284391148743196,-0.00855621321608227,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0708507039347772,0,0,0,0,0,0,0,0,0.233478540041652,0,0,0,0,0,0,0,0,0,0,0.260535506106595,0,0,0.2903634560496,0,0,0,0,0.00204587103409187,0,0,0,0,0,0,0,-0.11700418795603,0,0.0455976617837024,-0.0420749541927799,0,0.075092490238491,0,0,-0.0237149531355504,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.384382965158691,0,0,0,0,-0.325532334846412,0,0,0.912160256122414,0,0,0,0,0,-0.302455105449366,0.0161058030075793,0,0,0,0.251378448865757,0,0,0,0,0,0,0,0,0,0,0,0,0.158249017527828,0,0,0,0,0,0,0,-0.0706348010224039,0.0888707865045575,0,0,0,0.281831495105912,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333784388310571,0,0,0,0,0.118827802892577,0,0,0.084954758489672,0,0,0.621993006815113,0.00661823406858063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253838753776509,0,0.0427962219369252,-0.282055851180131,0,0.101407465224895,-0.105671014436308,0.234498783851505,0,0,0,-0.0583493763028312,0.077092896467912,0,0,0,0.232127253874622,0,0
X000921.SZ,0,0.0975228751989662,0,0,0,0.237337463578735,0,0.0811529202104934,0,0,0,0,0,0,0,0,0,0.0615522418758732,0.249341166127292,0,0,0,0,0,0,0,0,0,0,0.0391630078414577,0,0,0,0,0.106031279907704,0,0,0,0,0,0,0.0661100073652711,0,0,0,0,0,0.0502878282785425,0,0,-0.00309956168240908,-0.0312705381438571,0.0455537096737452,0,-0.0413105060472967,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,-0.252633465377447,0,0.142587284417808,0,0,0,0,0,0,0,0,0,0.136588992284463,0.0911794264759734,0,-0.233045217407788,0,0,0,0,0.0251023792047909,0,0,0,0,0,0,0,-0.193556289097923,0,0,0.310207920764536,0,0.100616344265271,0,0,0,0.349414799012898,0.370555266081035,0,0.00233796394041031,0,0,0,-0.120198944831636,0.0149380370107723,0,0.150096740211593,0,0.088127720014391,0,0
X000988.SZ,0,0,0,0,0,0,0,-0.105919546238002,0,0,0,0.240764539695353,0,0.187026841931473,0.0510297867768667,0,0,0,0,0,0.0462969582921812,-0.053404010571893,0,0.29510143504026,0,0,0,0,0,0,0.00495100836511005,0,0,0,0,0,0.245697466362831,0,0,0,0.0115150420415342,0,0,0,0,0,0.0894481705566412,0,0,0,0,0.00978746301625491,0.0166004765236589,0,0,0,0.0188630651360449,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197484135393946,0,0.025593147014937,0,0.307330424541877,0.119283941230121,0.201922312849502,0.0307571870032727,0,0,0,0,0,0,0,0,0.291142170430738,0,0,0,-0.0576026615847647,0.0974959954532544,0,0,0,0,0,0.106872903106515,0,0,0,-0.0123143467244311,0.0213193153799098,0,0,0,-0.0273944639401588,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102537920435128,0,0,0,0,0,0,0.0313479427789608,0,0,0.181495298067657,0,0,0,0.194100815072258,0,0,0.0164397802933124,0,0.0203145158108026,0,0,0,0,0,0,-0.0988463682317757,-7.47978573150362e-05,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178399934487146,0,0,0,0,0,0,0,0.119447964031826,0,0,0,0.219507765313481,0,0,0,0,0,0,0.0699434291832979,0,0,0,0,0,0,0,0.0950658798663637,0,0.0286327413902069,0.12997561986439,0.0210326136917691,0.242529635266087,0,0,0,0,0,-0.024766749448732,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0157134116228876,0,0,0,0,0.185385345272405,0,0,0,0,0,0.0263043363605547,0.113939390533541,0,0,-0.135190417418763,0,0,0,0,0,0,0,0.218004607472819,0,0,0,0,0,0,0.0416294106773334,0,-0.0249384689141201,0,0,0,-0.13961697162128,0,0.234909569879825,0,0,0,0.280890048275968,-0.159868834977864,0,0,0,-0.0581710464939198,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16836618963494,0,0,0,0,0,0.120732649729892,0.162660834094714,0,0,0.0269459174825504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255435796310887,0,0,0,0,0,0,0,-4.06039574039158e-05,0.00239313141727954,0,0,0,-0.1085617296035,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545351778252718,0,0,0,-0.090593019173295,0,0,0,-0.0773067323558584,0,0,0,0,0,0,-0.0754495030652386,0,0,0,0,0,0,0,0,0,0,0,0.00988938541511095,0,0,0.0351623943265399,0,0,0,0.0781553364482841,-0.468604242356152,0.165624975892643,0,0,-0.0286744738603843,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.790416417632581,0,0,0.235971067206643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270086904073825,0,0,0,0.196457248403054,0,0,0,0.135905742758743,0,0.503030782795165,0,0.709586948888321,0,0,0,1.04179936663542,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666408354085783,0,-0.0933570712503529,0,0,0,0,0,0.0401383050200979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481271455047231,0,0,0,0,-0.274539903301984,0,0
RealEstate_excess,0,0,0.0344310137729218,-0.212417297519416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.110022702490456,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0956606638054224,0,0,0,0,0.0094681190416398,0,0,0.10565076352215,0,0,0,0.101015375328793,0,0,0.0696330081510657,0.00258148405569192,-0.0196386567465696,0,0.117084922980939,0,-0.122343403556897,0,0
MKreturn,0,0,0,0,0,0,0,-0.060106791659688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452791985784174,0,0,0,0,0.21583878955246,0,0,0,0,0,0,0,0,0,0,0.0483529397739196,0,0,0,0,0.0554281605722822,0,0,0,0,0,0,-0.103649010831116,0.169532679112297,0,0,0.00197113081447035,0.0697055586605796,0,0,-0.113941126932789,0,0
MKvol,0,0,0,0,0,0,0,-0.000225063602984417,0,0,0,0,0,0,-0.00487880167042782,0,0,0,-0.00677195841167207,0,-0.00611513699625495,0,0,0,0,0,0.00384274229446632,0,0,0,0,0,0,0,0,0,0,0,-0.00160754887099137,0,0.00240535990669659,0,-0.00165024209566811,0,0.00234089243303425,0,0,0,0,0,0,-0.00307254049201162,0,-0.0110036443554152,0,0,-0.0244354811687048,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943799083055169,0,0,0,0,0,-0.00489011556756286,0,0,0,0,-0.00801996982681557,0,0,0,0,0,0,0,0,-0.00574849868186597,0,0,0,0,0,0.0108637185593927,0,-0.00807269682706648,0,0.00438596562486855,0,0,0.0134698853639556,0,0,-0.00636257806289528,0.00240958661132123,-0.00801351704026856,-0.00212131577801846,0,0,-0.00551913655443659,0,0
CarbonVol_Hubei,0,0,0,0,-0.000722099448969673,0,0,0,0,0.000513337332844185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136107601502074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113454607803723,-0.000851182542419757,0,0.000170144841416229,0,0,0,0,0,0,0,-0.0148490468977967,0.0268570488109551,0,0,0,-0.0532455416440522,0,0
