,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X000100.SZ,X600703.SH,X600118.SH,X000157.SZ,X600372.SH,X600271.SH,X002236.SZ,X600066.SH,X000338.SZ,X600741.SH,X600089.SH,X000016.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600839.SH,X600177.SH,X000066.SZ,X300124.SZ,X002129.SZ,X002465.SZ,X300003.SZ,X002294.SZ,X000800.SZ,X600312.SH,X000869.SZ,X600006.SH,X600867.SH,X000581.SZ,X600525.SH,X300142.SZ,X000547.SZ,X600435.SH,X600582.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.305786134272272,0,0,0.0368987909405005,6.93889390390723e-18,0,0,0,0,0,0,0.0674596954849998,0,0,0,0,3.46944695195361e-18,0,0,0.182624129801767,0,0,0,0.113164407235294,0,0,0,0,0.105574240780784,0,0,0,0,0,0,0,0,0,0,0,0.0140679184483043,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0310883127415705,0,0.243687564778849,0.20807055349804,0.0157446683186448,0,0.00968313898293597,0,0,0,0,0,0,0.158600375566727,0,0,0,0,0,0,0,0,0,0.0440090355281539,0,0,0,0,0,0,0,0.00636909870855632,0,0,0,0,0,-0.00736724125937298,-0.00520287615008894,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0821245217638635,0,0,0,0.0388439840626649,0,0,0,0,0,0.38669751803877,0,0,0,0,0,0,0,0.102420976356349,0.210203395269377,0,0,0,0,0,0,0.0847893769448324,0,0,0,0,0,0.0578876949881803,0,0,0,0.0235837387007301,0,0,-0.023447116845925,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.116855524708567,0,0,0,0,0,0,0,0.070634698686328,0,0,0.0605872061729092,0.387192344855276,0,0.194018969025701,0,0,0,0.0838136395695915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174698909065238,0,0,0,0,0,0,0,0,-0.0364961003792917,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341431489874194,0,0,0,0,0.217551680902165,0,0,0,-8.67361737988404e-19,0,0,0,0.119452344567336,0,0,0,0,0.220101997031198,0,0,0,0,0,0,0,0,0,0,0,0.369358118931732,0,0,-0.0144369662000596,0.0333693496379098,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0947872235301483,0,0,0,0.0513831734573633,0,0.228846683262312,0.162037102190682,0,0,0,0,0,0,0,0.0696322973223592,0.169614365106559,0,0,0,0,0,0,0.185564758671663,0,0,0,0,0,0,0,0,0.022381247977202,0,0.00444871535545995,0,0,0,0,0,0,0,0,0,-0.00533285378614852,0.00595810822499116,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322887633793771,0,0,0.00289733488347752,0,0,0,-0.0636317102325036,0,0,0,0.185381540756258,-0.0544790480505555,0,0,0.0264250318238196,0,0,0.208794336280406,0.00786160769588081,0,0,0,0.227733916374692,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.149345957649224,0,0,0,0,0,0,0,0.14052316172035,0,0,0,0,0,0,0,0,0.0272169612630647,0,0,0,0,0,0,0,0,0.110198674562034,0,0,0,0,0,0,0,0,0,0,0,0.294789407005801,0,0,0.000751172983302247,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.15462810506016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11506486313096,0,0,0,0,0,0,0,0,0.26818365877804,0,0,0,0,0,0.110120008914694,0,0,0.107585530691225,0,0,0,0,0,0,0.0170228519404428,0,0,0,0,3.46944695195361e-18,0,0.0370313404005897,-0.0701050677358585,0,-0.0806779439224657,0,0,0,0
X600066.SH,0,0.204625976097217,0,0,0,0,0,0.3414767789984,0,0.0267445029666784,0,0,0.0667638976788187,0,0,0,0,0,0,0,0,0,0.0813996834772617,0,0,0,0,0,0,0.0108235885699507,0.0239875820609117,0,0,0,0,0,0,0,0,0,0.0184501815203409,0,0,0,0,0,0,0,0,0.0342301605511461,-0.0696268660697206,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0624141012908773,0,0,0,0,0,0,0,0,0.00385402899893588,0.316469442556285,0.16493622871877,0.0273319916350205,0,0,0,0,0,0,0,0.0531966128978837,0,0,0.0854865827790532,0.0429461531541445,0,0,0.023675381937454,0,0.0312883469642574,0,0,0.0697130466369778,0,0,0,0,0,0,0,0,0,0,0,0,0.0236514288942265,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.231974316180969,0,0.0181260763329943,0.116375847019691,0.0786303432545064,0.124885857316011,0,0,0.140399768794247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115500943412163,0.145793877154745,0,0,0,0,0,0,0,0,0,0,0,-0.00500349050276468,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.341101913643743,0,0,0.039889833147241,0,0,0.082647669645007,0,0,0.0659369606397652,0,0,0,0,0,0,0,0,0,0,0.0187209451524244,0,0,0,0,0,0,0,0,0.11806815040336,0,0.0304851876873311,0,0,0,0,0,0,0,0,0,-0.00271278803923463,0,0,0,0,0,0,0
X000016.SZ,0,-0.017986720742289,0,-0.0383091211329077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578153064068281,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812272932851225,0,0.04719206486615,-0.0294621291188152,0.0277503904130075,0,0,-0.0656583157670692,0,0,0,0,0,0.0432056031955514,0,0,0,0,0,-0.0542544366561033,0.056347850702348,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0583578805057442,0,0,0,0,0,0,0,-0.0439002076828224,0,0,-0.0582395209276831,0,0,0.199519440502716,0,0,0,0,0,0,0,0,0,0.273053209819545,0.0858911910496936,0.179099101149162,0.0615024632402158,0,0,0,0,0,0,0,0,0,0,0.0998792968796568,0,0,0.0394426233985565,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0716435852565072,0,0.0486735238150175,0,0.0365802741876496,0,0,0,0,0,0,0,0,0,0,0,0,0.139834238221436,0,0,0,0.0137811474948814,0,0,0,0.212631414321735,0,0,0,0,0,0,0,0.16563843848559,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165225778185135,0,-0.0160097507983696,0,0,0,0,0,0,0.163791831503055,0,0,0,0,0,0,0.0737119605909207,0,0,0,0.581740858300133,0,0,0,0,-0.230432175964036,0,0,0,0,0,0,0,-0.00103038236302915,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0442177298986195,0,0,0,0,0,-0.00816282321305817,0,0,0,0,0.0123655268668771,0.129691892216935,-0.211214865057517,0,0,0,-0.233090901716796,0,0,0,0,0,0,0,0,-0.0952218766291889,0,-0.0502430048196543,0,0,0,0,0.06488058017358,0,0,0.169711745056299,0,0,0.128986108809515,3.46944695195361e-18,0,0.0984534202396799,0,0,-0.120217036945536,0,0,0,0
X000568.SZ,0,0,-0.176822143269767,0,0,0,0,0,0,0.0266717722703601,0,0,0,0,0,0.160777790086515,0,0,0,0,0,0,0,0,0,0.150218525390651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274749496945865,0.136961886421485,0,0,-0.152759089364696,0,-8.67361737988404e-19,0,0,0,0.0189372680514456,-0.0927317861209833,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084769843807955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495353065604574,0,0,0.29680804085848,0,0.36858119405086,0.0736037000198489,0,0,0.0880906401638992,-0.0610288043419602,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0514012606151894,0,0,0.215452822046502,0.206410170135326,0,0,0,0,0,0,0,0,0,0.0332898296302633,0,0,0,0,0,0.0620849049714015,0,0,0,0,0,0,0.0364349091474329,0,0,0,0.0563916062442786,0.00114441460327412,0,0,0,0,0,0,0,0,0,-0.00365237171120739,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0308268196698472,0,0,0,0,0,0,0,0,0,-0.147272181613499,0,0,0,0.0733839576583917,0.0274375955738067,0,0,0,0,0,0,-0.0426683692610476,0,-8.67361737988404e-19,0,-0.0170354039136943,-0.0165651105164985,0,0,0,0.0485054620338381,0,0,0.027754006665224,0,0,0.0604263181033285,0,0,0,0,-0.0913943910185382,0,0.0491890265377149,0,-0.0797612483795863,0.0720030422621278,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068353885254814,0,0.063985160162821,0,0,0,0,0.00800007901578897,0,0,0,0.216037967006337,5.42101086242752e-20,0,0,0,0,0,0,0,0.0576124234503051,0.0768040598782159,0,0,0,0,0.026974643543062,0,0,0,0,0,0,0,0,-0.0834361890446419,0.0760963050703253,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.285988804880755,0,0,0,0,0,0,0,0.0193523167413023,0.0794064749944503,0,0,0.163140752500379,0,0,0,0,0,0.0806525315263218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309535652435163,0,0,0,0,0,0,0,0.218767556414031,0,0,0,0,0,0,0.00336011177639892,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0924416948546755,0,0,0,0,-0.0440986914623625,0.369674504358424,0,0,0,0,-0.0520073043656886,0,0,0,0,0.0632679317237973,0,0,0,0,0,0,0,0.068465427869376,0.0990515728811867,0,0,0,0,0,0,0.0633152760483824,0,0,0,0,0.034551026232469,-1.38777878078145e-17,0,-0.0727312404908589,0.010618729602153,-0.00848261677999012,-0.0170346484794198,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.262523488538485,0,0,0,0,0,0,0.161101181531331,0,0,0,0,0,0.387565286875849,0,0.0884684850426046,0,0,0,0,0,0.0239093987443471,0,0,0,0,0,0,0,0.0642349549991154,0,0,0,0,0,0,0,0,-0.0121148199813797,-0.0352911426512814,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.274888741897088,0,0.145198918252235,0.144010200839208,0,0,0.129461134191468,0,0,0,0,0.0171775790536835,0.0331211733036219,1.73472347597681e-18,0,0,0,0.0307403745081671,0,0,0,0,0,0,0,0,0,0,0.0523595940372572,0,0,0,0,0,0,0,0,0,0,0,-0.0163242179815283,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.188511335843059,0,0,0.158412349951157,0.0422135642387887,0,0,0,0.0220976371745455,0,0,0,0,0.133268732784149,0.0176461971917971,0,0,0,0,0,0,0,0.186613777944436,0,0,0,0,0,0.336330335656394,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600312.SH,0,0,0.334023540708771,-0.0944691062213086,0,0,0,0,0,0,0,0,0,-0.118809590616922,0,0,0,-0.00983954398565217,0,0,0,0,0,0,0,0.0543816299568781,0,0,0,0,-0.0364607395865304,0,-0.114600550207437,0,0,0.0679300425601841,0.0335114987481755,0,0,0,0,0.122806321027908,0,0.132832808499538,0,0,0,0.0612196593975679,0,-0.0531829710168949,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117221293703268,0.194962760235969,-1.38777878078145e-17,0,0,0,0,0.023495982983337,0,0,0,-1.73472347597681e-18,0,0,0.00178170714519215,0,0,0.119863347182287,0,0.00293199638078533,0,0.0489455545525882,0,0,0,0,0,0,0,0.161534145847902,0,0,0,0,0,0,0,0,0,-0.00774070050648336,0,0,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238571962978562,0,0.127651313373575,0,0,0,0,0,0,0,0,0.221689347548481,0,0,0,0.0161716158751353,0,0,0,0,0.106310391178367,0,0,0.240899873857629,0,0,0,0,0,0,0,0,0,0,0,0.0211606473036136,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.149046510508196,0,0.00144881917167383,0,0,0,0,0.195788629289654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385758329263354,0,0,0,0,0,0,0,0,0,0.105580086176784,0,0,0.0263564519709528,0,0.0797948133663869,0,0,0,0,0.131958265929112,0,-0.0174608853081542,0,-0.122782153780815,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.246364202524297,0,0,0,0,0.169615134034075,0,0.0935177566256341,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0635117922840611,0.0159197296639451,0,0,0.0802335387400687,0,0.00919677060713411,0.00444266791174159,0,0,0,0,0,0,0,0,-0.00189398967370137,2.71050543121376e-20,0,0,0,0,0,0
X600525.SH,0,-0.12873786873211,0,0,0,0,0,0.259799476648056,2.16840434497101e-19,0,0,0,0.314455295408756,0,0,0,0,0,0,0,0,0,0,0,-0.106148877782885,0,0,0.0323660468660445,0,0,0,0,0.205898753511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066586708285214,0.0105794792878767,0,0,0,0,0,0
X300142.SZ,0,-0.00872724621284014,0,-0.0154789251799234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226951683479214,0,0,0,0,0,0.374325864162715,0,0,0,0,0,0,-0.00223435004894958,0,0.0183490194698021,-0.00877136709961377,0.0108793922177349,0,0,-0.0268509231741763,0,0,0,0,0,0.0175679225787798,0,0,0,0,0,-0.0223263056693106,0.0231413717833727,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,-0.0496528719086821,0,0,0,0,0,0,0.0985323750902689,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.25898672125555,0,0,0,0.159201291533404,0,0,-0.00878816279830228,0.085350815005852,-5.42101086242752e-20,0,0,0.0333440301487969,0,0,0,0,0,0,0,0,0.0186894292256492,0.0596910491398006,0,0,-0.00102451812039777,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0434635576946277,0,0,0,0,0,0.419148739459348,0,0,0,0,0,0,0,0,0,0,0.0265574026321273,0,0,0,0.105146727747397,0,0,0.0578548987521578,0,0,0,0,0,0,0,0.0428900239149742,0,0,0,0,0,0,0.150463657793774,0,0.0199413774300407,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0920084396337475,0,0,0,0,0,0.055530221339169,0,0,0,0,0,0,0.124691976662626,0,0.226938655019604,0,0.0919559175534631,0,0,0,0,0,0,0,0.0653751396874104,0,0,0,0.0366319730480843,0,0,0,0.137612923013279,0.0796234673017493,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691900156712876,0,0,0,0.089532138218498,0,0,0,0,-0.184013923578916,0,0,0,0,0,-0.133298410166249,0,0,0,-0.101548852165804,0,0,0,0.105913285749124,0,0,0,0,0,0,0,0,0,0,0,0.0176161128917823,0.00317501886910514,-0.0338252524389505,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.16825233459544,0,0,0,0,0,0,0,0,0,-0.132899477929582,0,0,0,0,0,0,0,0,0,0,0.694172370562426,0,0.12716979650825,-0.159084427428878,0,0,0,0.0920825277435727,0,0,0,0,0,0.120284878282613,0,0,0,0,0,0,0,0,0,0.78648739457766,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.00628955790981944,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.149277003345304,0,0,0,0,0,0,-0.3239823337085,0,0,0.155077721820464,0,0.0558389620270729,0.343506311014192,0,-0.118582041817285,0,0,0,0,0,0,-0.220698095969058,0,0,0,0,0.499341063859954,0,0,0,0,0.701724363633071,0,0
RealEstate_excess,0,-0.208755076896557,0,0,0.106333178742854,0,-0.0439341239984342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620738325534766,0,0,0.0740397739428457,0.0953365988326634,0,-0.0197246088306437,0,0,0,-0.205975038874446,0.159936187276443,0,0,0,0,0,0.0808975146405617,0,0,0,-0.100425976478766,0.392528874595824,0.0187923850604771,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.331875843304421,0,0,0,0,0,0,0,0,0.116106236855496,0,0,0,0,0,0,0,0,0,0,0,0,0.00298944018880121,0,0,-0.0115337248692081,0.224318751473338,0.064596078001501,0,0,0,0,0,-0.130548206305191,0,0,-0.0168058647937596,0,0.0688180956197943,0,0,0,0.00866865850276858,0.00439328572745184,0.206331990081072,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.21762697868294e-05,0,0,0.00628960200113677,0,0,0.001037319461695,0,0,0,-0.00272511932816082,0,0,0,0,0,0,0,-0.00708293448950251,0,0,-0.00115444931761479,0,0,0,0,0,0,0,0,0,0,0,-0.0286927865937177,0.015101250564885,-0.00886803066983878,0,0,0.0189619982851505,0,0
CarbonVol_Shenzhen,0,-0.0329339266881069,0,0,0,0,0,0,-0.0442272086708339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016442017445562,0,0,0,0,0,0,-0.00282643271369908,0.0205708453552377,0,-0.0469180326799542,0,-0.0353502335882717,-0.051151481211152,-0.107016876059775,0.0425826652904652,0,-0.0494160614934616,0,0,0,0
CarbonVol_Guangdong,-0.00630307054110897,0,0,0,-0.0131635112246001,0,0,0,0,0,0,0,0,0,0,0,0.00468330823004868,0,0,0,0,0,0,0,0,0,0,0.0121248689384076,0,0.00763920809198346,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.00594735319851707,0,0,0,0,0,0,0,0.0134499639027943,0.0229202815758466,0.00860854223398417,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000807764316836239,0,0,0,-0.00092355360921564,0,0,0,0,-0.00201508484988164,2.16840434497101e-19,-0.00031277568732636,0,0,0,0,0.00646204900990211,0,0,0,0,-0.00251638768606879,-0.013356073415088,-0.0076163496093868,2.71050543121376e-20,0,0,0,0,0,0
