,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X000568.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X002241.SZ,X600118.SH,X600031.SH,X600372.SH,X600177.SH,X000559.SZ,X002456.SZ,X002506.SZ,X000338.SZ,X002074.SZ,X002475.SZ,X002426.SZ,X002180.SZ,X300003.SZ,X000157.SZ,X600522.SH,X002007.SZ,X300124.SZ,X000981.SZ,X000050.SZ,X002085.SZ,X002294.SZ,X600867.SH,X002508.SZ,X600089.SH,X002249.SZ,X000869.SZ,X600498.SH,X601877.SH,X002465.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.207526567930553,0,0,0,0,-0.0857027684823719,0,0,0,0,0,0,0,0.044908111732092,0,0.064233603977345,0.342430724480554,0,-1.73472347597681e-18,0,0,0,0,0,0.00188914166230714,-0.30749917901763,0,0,0,0,0,0.0852258668424671,6.93889390390723e-18,0,0,0,0,0,0.00111482692181664,0,0,0,0.0269395332036206,0,-0.00721617906114501,0.0501853937008047,0,0,0,0,0,0
X600741.SH,0,0.307560967128423,0,0.0265278647582044,0.0817911890462008,0,0,0,0,0,0,0,0.0788372460324746,0,0.0920149762398635,0,0,0,0,0,0,0,0,0.149026442738078,0.0234025884724727,0,0,0,0,0,0.0842615316081555,0,0,0,0,0,0.00886164505134582,0.100238850490798,0,0,0,0,0,0,0,0,0,0,0.0142516552861037,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0937565027719726,0,0,0.165148359524625,0,0,0.0680986440518992,0,0,0.0554797831007123,0,0,0,0,0,0,0,0,0.120445646041378,0,-0.0738358751501736,0,0,0,0,0,0.0280489143264542,0,0,0,0,-0.279955589905307,0.0459120853674944,0,0,0,0,0,0,0,0,0,0,0.0637996819028864,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170973898399595,0,0,0.35285007566109,0,0.116474258126061,0,0.0388256935667088,0.0522344163668845,0,0,0,0,0,0,0,0,0,0.0202949671353754,0,0.0505645262028401,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.029848987595939,0,-0.0804781628725023,0.0155254466073575,0,0,0,0.194295954924665,0,0
X000568.SZ,0.537958913663828,0,0,0,0,0,0,0,0,0,-0.245815757134966,0,0.160933090770913,0,0,-0.0394662935298359,0,0,0,0,0,0,0,0,-0.0131183624679696,0,0,0,0,0,0.0543636919045955,0,0,0.0700126848802048,0,0,0.16771781118018,0,0.0473723906238544,0,0,0,0,0,0,0,0,-0.138822304062588,0,0,0.0434407517188322,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0997974921267361,0,0.124670405670366,0,0,0,0,0,0,0,0,0,0.00975061602546406,0,0,0.181505460070878,0,0,0.0839392748392899,0,0,0,0,0,0,0,0,0,0,0,0.0179658544316389,0.0464309692194103,0,0,0.0305759238684894,0,0,0,0.020281069788823,0,0.0116235075931119,0,0,0,0.00651817594449681,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0.0676374138916686,0.0128801276691603,0,0,0,0,0,0,0,0,0,0,0.0645428894533836,0.0405715763465894,-3.46944695195361e-18,0.111549620121606,0,0,0,0,0,0,0,0,0.0155074584377056,0,0,0.128583152788093,0.188526444530095,0.162334523058201,0,0,0,0,0,0,0,0.0558020211770047,0,0.145478527002914,0,-0.0298391630086095,0.196560046386363,0,0,0,0,0,0
X002236.SZ,0,0,0.225190242372358,0,0,0,0,-0.020178224546023,0,0,0,0,0,0,0,0,0,0,0.0899467765495222,0,0,0.0113314154183945,0,0,0.0589407549022351,-0.0768923440891887,0,0.088221349383639,0,0,0.0818587253294986,0,0,0.0408365262770644,0,0,0,0.0375403745900884,0.0352089492936117,0,0,0.0246261469563433,0,0,0,0,0,0,0.0459996251265527,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0728401846554341,0,0,0,0,0,0,0,0.190931359144845,0,0,0.120542203862574,0,0,0,0.136414580558057,0,0,0,0,0.163646334431463,0,0,0,0,0,0,0.20550826845171,0.0432088294722681,0,0,0,0,0.0985740715385448,0.0191264538363803,0.0224117595711502,0.00365501132665249,0,0,0,0,0,0,0,0,0,0.0226184150044986,0,0,0.113401997487576,0,0,0,0,0,0
X600118.SH,0,0,0,0.105062168838533,0,0,0,0,0,0,0,0,0,0.100967160815443,0,0,0,0,0,0,0,0.230235608510731,0,-2.16840434497101e-19,0,0.0460296792535154,0,0,0,0,-0.028438776577844,0,0,0,0,0.0527751682101925,0,0.0477767664525393,0,0,0,0,0,0.133001137557046,0,0,0.0962806437967201,0,0.054211576743179,0,0.0160894974546048,-3.46944695195361e-18,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0467671799098373,0,0,0,0,0.0430220411338601,0,0.206096505702605,0,0,0,0.116319082665782,0,0,-0.0140978555590307,-6.5179550545738e-05,0,0,0.154748587616422,0.0966057620905053,0,0,0.0619670903924049,-0.0626181195377898,0,0,0,0,0,0.0234003258711005,0,0,0,0.155238410073462,0.138195391450585,0,0.00646952777117795,0,0,0,0,0,0,0
X600372.SH,0,0,0.10838018254938,0,0,0,0,0,0,0,0,0,0,0.15828496402624,0,0,0,0,0,0.485253216085534,0,0,0,0,0.00239984449212179,0,0,-0.150672525142751,-0.168049341005277,0,0,0,0,0,0,0,0,-0.0272551601080713,0.283118169301705,0,0.13283790992748,-0.0789677337729705,0,0.093437581045572,0,0,0,0,0.00621462407648789,0,0.00306610300367869,0.0889534628343414,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0839661877735758,0,0,0,0,0,0.0488175506163705,0,0,0,0.0498399210165519,0,0,0,0,0,0,0.00531843082346869,0,0.0293825632555868,0,-0.0485470193588487,0,0,0,0.0572648122166236,0.0358860220554424,0,0,0.056407228238787,0.074113657127605,0,0.0413291522484034,0,0,0,0,0,0,0,0,0,0.0573911086910317,0,0.0800481809961007,0,-0.0230044527356655,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.012885250323245,0,0,0,0,0.0324102233033892,0,0,0,0,0,0,0,0,0.108762922164639,0,0,0,0,0,0.0457249493425715,0,0,0.152373110694238,0,0.0190745974606497,0,0,0,0,0.0664177658134392,0.0733279756755647,0.0616216373943919,0.139114887198078,0,0,0,0,0,0,0,0,0,0,0.165918157537932,0,0,5.42101086242752e-20,0,0,0,0,0,0
X002456.SZ,0,0,0.0856178275484952,0,0,0,0,0,0,0.208382547961435,0,0,0,0,0,0,0.0687243232136493,0.0621699974475408,0,0,0,0,0,0.0307071845712524,0,0,0,0.0937587558137262,0,0,0.148458068870839,0,0,0,0,0,0,0.2086601112063,0,0,0,0,0,0.120919889709761,0,0,0,0,0,0,-0.0448316560037544,0.0204922951355927,0,0,0,0,0,0
X002506.SZ,0,0,-0.117620983194557,0,0,0,0,0,0,0,0,0,0,0,-0.111719247234144,0,0,0,0,0,0,0,0,0,-0.00291722692751638,0,0,0,0,0,0.0646233798989011,-0.0676253663301575,0,0.0949846417654868,0,0.429265852939504,0,0.0390728964192191,0,0,0,0,0,0.37025204104574,0,0.0149525071400969,0.157493819177011,0,0,0,-0.062042704816563,-0.0140495857514468,0,0,0,0,0,0
X000338.SZ,0.0966437169182522,0,0.0445429318423368,0,0,0,0,0,0,0,0,0,0,0.0533797167855777,0,0,0.0333082639696241,0.0074645126190938,0,0,0.168128812336718,0,0,0.178754445406269,0,0,0,0,0,-0.107744353586824,0,0,0,0.032633953298998,0,0,0.118192950390527,0,0,0,0,0.077560374612725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135263265629599,0,0.269261744684355,0,0.0687205324599091,0,0,0,0,0,0,0.153753938090375,0,0,0,0,-0.0387028161268485,0,0,0.0187903614747266,0,0.62784857742078,0,0,0,0,0,0,0,0,0,0.181130117500544,0,0,0,0,0.0932319467471508,0,0,0,0,0,0,0
X002475.SZ,0,0,0.156697478721696,0,0,-0.700980872268489,0,0,0.288582236370948,0,0,0,0,0,0,-0.923532910575935,0,0,0,0,0,0,0,0,0.0389608831560636,0,0,0.0777084013199948,0,0,-6.93889390390723e-18,0.250651636279923,0,0.145470897906906,0,0.0572672550112726,0.0924518865405976,0.0326872413036106,0,0,0,0,0,0,0,0,0,0,0.0660611080323244,0,0.0640915435372541,-6.93889390390723e-18,0,0,0,0,0,0
X002426.SZ,0,0,0,0.118007433243381,0,0,0,0,0.0608274339182329,0,0,0,0,0,0,0,0,0,0.108516912792207,0,0,0,0,0,0,0,0,0.250480288823746,-8.67361737988404e-19,0,-0.115816056911378,0,0,0,0,0.245844662620684,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.143630831737129,-0.179732911117795,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.371286998724586,0,0,-0.254146438837465,0,0,0,0,0,0,-0.160620691690064,0,0.394123987876705,0,0,0,0,0,0,0,0,0,0,-0.0973988097452572,0,0,0.0606803223269497,0,0.256828945190771,-0.182351394126464,0.562014014906088,0,0,0,0,-0.761982426980901,0,0,0,0,0,-0.222968579267223,0,0,0,-0.194365926556725,0.186936904926918,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0582088068756238,0,0,0,0.324304627568278,0,0,0,0,0,-0.102632737676356,0,0,0,0,0,0.138011271380569,0.0170064454332778,0,0,0,0,0,0.0335285409079586,0,0,0,0,0.147382842338157,0,0,0,0,0,0,0,0,0,0,0,0,0.0383522097461424,0,0,1.73472347597681e-18,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837092563791646,0,0,0,0,0.0259395210225837,0,0.18971125116287,0.0824655015699521,0,0,0,0,0,0,0,-0.0372877153976233,0.000891355585470032,0,0,0.0477017359985578,0.0561570638682539,0,0,0,0,0,0,0.0186108304189645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.195782273001971,0,0,0,0,0,0,0.0651749439253436,0,0,0,0,0,0,0.177516712458659,0,0.0992678744268389,0,0,0,0.0590180740129142,0.0418306475706025,0,0,0,0,0,0,0.0709656525957539,0.123801031127823,0,0,0.0205760671081072,0,0.0149575598909453,0,0.115856419904648,0,0,0,0,0.0670190712436589,-0.0539619149486929,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.174533625100664,0,0,0,0.13219906740096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378090810372439,0,0,0.0315728316705664,0.29936500803018,0,0,0,0.206416430430097,0.0301503343604062,0,0,0,0,0,0,0,0,0,0,0,-0.196000446254684,0,-0.0339665576486295,0,0,0,0,0,0,0
X300124.SZ,0.127099720256771,0,0,0,0,0,0,0,0,0,0,0,0,0.0795977729649972,-1.73472347597681e-18,0,0,0,0.0857136992913754,0.0529041040576935,0,0,0,0,0,0.108684372223955,0,0.0754843026639293,0,0.0517797988526769,0.0772270477938361,0.219935046513016,0,0,0,0,0.00815634145398585,0.113044102348398,0,0,0,0,0,0,0,0,0.122608647325927,0,0.0199250786493502,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193177988957154,0,0,0.380675196072093,0,0,0,0,0.0844266162308257,0,0.276456280369071,0.0191671707993788,0,0,0,0,0,0.111045326457912,0,0,0,0,0,0,0.00074120678582091,0,0,0,0,0,0,0,0,0,0,-0.075750162351321,0,0,-0.0929196536151762,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.223598027944145,0,0,0,0.151984958002924,0,0,0,0,0,0.23019472062906,0,0.186561836063702,0,0,0,0,0.298724863025782,0.105293452113027,0.0127649920306565,0,0,0,0,0,0,0,0,0,0,0.04964178755252,0,0.10396616965997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261321109389527,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.0160865657476394,0,0.0597866092302373,0,0,0.180875925848363,0,0,0.159427949599094,0,0,0,0,0,0,0,0,-0.0174742383146166,0,0.0758518657968097,0,0,-0.0838092267959537,0,0,0.0471599209952711,-0.0742783620115291,0,-0.0142555866390463,0.0159798163238695,0,0,0,-0.20172722862195,0,0,0,0,0,0,0,0,-0.000719637771193623,0.0449778146364353,0.0035155374342517,0,0,0,0,0
X002294.SZ,0.0812272563932965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795703785529291,0,0.0142983796332798,0,0.0616715858373338,0,0,0,0,0,0,0.0177678880263012,0,0.0746085511964236,0.0443092902640613,0,0,0,0.122260949080385,0,0,0,0,0,0,0,0,0,0,0.0798759052907722,0,0,0,0,0,0.0547875281913632,0,0,0,0,0,0
X600867.SH,0,0,0,0.0587693421780684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301483407084427,0,0,-0.0246186974870508,0,0,-0.0240548588987855,0,0,0,0.177293513850683,0,0,0,-0.0561899867985135,0,0,0.00484640441759007,0,0,0.00673854770292645,0,0,0,0.0966796551728934,0,0.0350912851364729,0.019340975295783,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0.32988243378871,0,0,0,0,0,0,0,0,0.145183439413861,0,0,0,0,0,0,0,-0.0632454077874837,0,0.122905995666468,0.0460608570381825,0.0284292199258317,0,0,0,0.0705137874428642,0,-0.175302404001586,0,0,0,0,-0.0643303676044937,0,0,0,0,0,0,0,0,-0.421511530049148,-0.0191033223934701,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0408566848016752,0,0,0,0,0.0451342032173183,0,0,0,0,0,0,0,0.082135173570414,0,0,0,0,0,0,0.0652085846928999,0.0106633080119142,0,0,0.00892581045689699,0,0,0,0,0,0,0,0.0513287041840702,0.0928497428353014,0,0,0,0,0,0,0,0,0.0125306434497157,0,0,0,0,0,0.0617200317120326,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153011111455536,0,0,0.0542034521123467,0,0,0,0,0,0,0,0,0.123448808467797,0,0.103220731110522,0,0,0.0278460684989697,0.0387669841411631,0,0,0,0,0,0.010446813475172,-0.0391762368364984,0,0,0,0,0,0,0,0,0.232680831269776,0,0,-0.0440945202672443,0.0298482598668396,0,0,0,0,0,0
X000869.SZ,0,0,0.0824697501112631,0.337143108924039,0.216290674708677,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0379608673086604,-0.118073615105414,0,0,0,0,0,0,0,0,0,0,0.110039673500221,0,0.0035249540173152,0,0,0.0805970603586262,0,0,0,0,0,-0.0036450053153949,0.0864856973306728,0,0,0,0.142769404942537,0,0,0,0,0.157800061338949,0,0,0,0,0.0105943912181134,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.356811603769967,0,0,0,0,0.13235373329429,0,0,0.0409070028286422,0,0.00220752465661955,0,0,0.0746757663366862,0.0647333794452347,0,0.0348643555584091,0,0,0,-0.00570242412308501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243118563999348,0.149328613296608,0.00798224549241808,0,0.132286660503537,0,0.090433848467657,0,0,0,0,-8.67361737988404e-19,0,0,0.00122079886007793,0,0,0.0282067230876358,0.0503778920160994,0,0,0,0,0,0,0.0517679879399898,0,0,0,0.00192025575237774,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430081519324934,0,0,0,0,0,0,0.0956760050439677,0,0,0.012264175931864,0.0893047840478573,0.00230363183559527,0,0,0,0,0,0,0,0,0,0,0.0633692051719232,0,-0.0189196492255198,0,0,0,0,0.144378915482694,0,0,0.0312235668494864,0,0.0350495660568017,0,0,0.1030266605616,0,0,0,0,0,0
X002049.SZ,0,-0.0721088899960021,0,0,0,0,0,0,0,0,0,0,0,0.0532188496706741,0,0,0.0722869677100043,0,0,0,0.632939732096973,0.156446481738594,0,0.199783750846788,0.0753239348944154,0.0565861950492553,0,-0.0232813254040487,0,0,0.0193910044408434,0.1120599824886,0,0,0,0,0.0589058175229122,0.0316397176432412,0,0,0,0,0,0,0,0,0,0,0,0,0.0250456444695664,0,0,0,0,0,0,0
Change_TY3M,0.00852805701146247,0,0,0,-1.0842021724855e-19,0,0,0.106473781157125,0,0,0,0,0,0,0,0,0,0,0.0328234162626507,0,0,0,0,0,-0.0268046043257827,0.0715838572613854,0,-0.0241194715692795,0.0351874498672767,-0.00906184405870513,0,0,0,-0.0364496377058371,0.00828947974386054,0,0.0110822090085183,0,0,0,0,0,0,0,0,0,0,0,-0.00835887827567477,0,0.00921008281984969,0,0,0,0,0,0,0
Slope,0.373607885067819,0,0,-0.211014592358813,0,0,0,0.0947161562890653,-0.10218743292817,0,0,0,0,0,0,0,0,0,0.0603860442822689,0,0,-0.369590498558661,0,0,0,0,0,0.141912034473454,0,0,0,0,0,0,0,0,-0.177456916467351,-0.106859746699307,0,0,0,0,0,0,0,0,0,0,0.185093168852235,0,0,0.858945062217981,0,0,0,-3.58742097823607,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660843751342905,0,0,0,0.104578138870033,0,0,0,0.156756303855486,0,0,0.0296403733495069,0,0,0.0994239422228801,0,0,-0.019117162384478,0.0629305946233926,0,-0.33315512037138,0,0,0,0,0,0,0,0.0477428400754159,0,0,0,0,0,0,0,0,0.3705233401606,0,0,0,0,1.10260714855304,0,0
RealEstate_excess,0,0,0,0,0,0.421776147223102,0,-0.0761992236494158,0,0,0,0,0,0.0653434523741822,0,0,0,0.0146962488300635,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0964603640050183,0,0,0,0,-0.00681787529850337,0,0,0,-0.0536567530957697,-0.0193281425646195,0,0,0,0,-0.223917773210378,0,-0.102059329911408,0,-0.0431701369377205,0,0,0,-0.0432816809194693,0,0,0.219583871665509,0,0,0,0
MKreturn,0,0,0,0,-0.0667078646184092,0,0,0,0,0,0,0,0,0.12117640006877,-0.19853263578177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389555964091331,0.072035600167063,-0.0963567195763242,0,0,0,0,0,0.0388105301956382,-0.0284967000347326,0,0,0,-0.0265020908357301,0,0,0,0,0,0,0.0312988052684814,0,0.0133785627566584,0.084287062507834,0.374251927090382,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000219174740041104,0,0,0,5.42101086242752e-20,0,-9.18316589008217e-07,0,0,0,0,0,0,0,-0.00211666475568175,0,0,0.00172506580925796,-6.63894866703994e-05,0,0,0,0,-0.00180668517483497,0.000352691902398935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241257959427721,0,-0.00398883264742612,0,0,0,0,-0.0806831702466076,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00831575005497447,0,0,-0.00176236426075532,0.0311289680075131,0,0,0,0,0,0,0,0,0,0,0,0,0.000453018184233107,0,0,0,0,0,0,0,0,-0.0160106726930648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690040169790508,0.0599068712952273,0,0,0,0,-0.152833170009501,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012386729038251,0,0,0,0,0,0,0,0,0,0,0,0.000449265147321748,0,0,0,0.0106503234834934,0,0,0,-0.00848471108261809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572996698728494,0,0,0,0,-0.255898469473968,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00321148441441348,0,0,0,0,0.0113808053553718,0,0,0,0,-0.00936317422637458,0,0,0,-0.0229521638713007,0,0,0,0,0.0031512172393335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160337246536172,0,0,0,0.00708073731469796,-0.0497098311710661,-0.00858674348964034,0,0.0225636377254431,0,0,0.180664362369856,0,0
