,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X000568.SZ,X600690.SH,X002475.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X002241.SZ,X003816.SZ,X600703.SH,X002129.SZ,X000625.SZ,X002049.SZ,X000596.SZ,X601877.SH,X300142.SZ,X000100.SZ,X000661.SZ,X002179.SZ,X600089.SH,X000157.SZ,X600460.SH,X000799.SZ,X600741.SH,X002236.SZ,X002074.SZ,X600884.SH,X002414.SZ,X600702.SH,X600584.SH,X600779.SH,X601799.SH,X000800.SZ,X600183.SH,X002007.SZ,X002176.SZ,X000733.SZ,X300003.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293982803587593,0,0,0,0.0179552897112633,0,0,0,0,0.339431428973704,0,0,0,0,-0.00680460210844457,0,0.058868152910344,0,0,0,0,-0.00910538467084527,0,0,0,0.125100374105618,0,0,0.0100504743735242,0.0413321246321029,0,0,0.08484881842615,0.0109205998620122,-0.0266334878512196,0,0,0,-0.0157959363561862,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264095491849828,-0.0149656292940072,0,-0.0252338528704151,0,0,0,0,0,0.340253553022096,0,-0.076781035571425,0,0,0,0,-0.0736405741617141,-0.083041128779487,0.375511273027992,0,0,0,0,0.301619878445607,0,0,0,0.0169780228461396,-0.209240527525214,0,0,0,-0.006403341292565,-0.451684215622899,0,0,0,0.0504814558471854,0,0,0,0,0,0,0
X300014.SZ,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187833931166393,0,0,0.307815680580266,0.235054437135622,0,0,0,0,0,0.181036402765933,0,0,0,0,0,0,0,0.194738858179395,0.0671374568340494,0,0,0,0,0,0,0,0,0.0542739011901276,0.117938975942949,0,0,0,0.00171335565011995,4.33680868994202e-19,0,0,0,0,0,0
X300124.SZ,0.380632301662998,0,0,-0.0149151869303591,0.0278617359851732,0,0,0,0,0,0,0,0,0.00541806263972913,0,0,0,0.153546524273955,-0.111865766283098,0,0,0.295751721882791,0,0.171478441719618,0,0.0567335449040886,0,0,0,0,0,0,0,0,0,0,0,-0.340938743439764,0.0785895026134869,0,0.0641662848432769,0,0,0,0,0,0.162156857376178,0,0,0.0938513083870656,0,-0.0640578375814417,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.266043451820983,0,0,0,0,0,0,0,0,0,0.0970231048747749,0,0,0,0,0,0,-0.0110661914632952,0,0,0.157547621476169,0,0,0.171931571270984,0,0,0,0,0.289501367724438,0,0,0,0,-0.0816218445453731,-0.0585066942952525,0,0.188965245595593,0,-0.398171642560603,0,0,0,0,0,0,0,0,0,0,-0.0104278888793788,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.120107440713514,0,0,0,0.0839206784701166,0,0,0,0,0,0,-0.0577246684458998,0,0.0254238989259236,0.113845437174012,0.102581397506463,0.0977534462519453,0,0,0.0378547120895898,0,0,0,0,0,0.020543719175616,0,0,0.0531028350284444,0,0,0,0,0,0,0,0,0,0,0,0.0133093177850581,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.203948048697936,0,0,0.516641654911278,0,0,0,0,0,0,-0.0994590077913606,0,0,0,0,0,0,-0.141389488010819,0,-0.0503841758450459,0.0304815201910813,0,0,-0.139089169048626,0,0,0,0.0359932123923796,0,0.113816855834004,0,0,-0.186409825141393,0,0,0,0,0,0,0,0,-0.0741117568237415,0.321908357855123,0,0,0,0,0,0,0,0,-0.44936334034247,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553275873116932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146831281960077,0,0,0.0074997751874163,0.0341089656231959,4.33680868994202e-19,0,0,0,0,0,0,0.012138134041256,0,0,0,0,0,0,0,0,0.0255757391175653,0,0,0,-0.128797999990303,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773414829463291,0.0653302318589462,0.0195272550211891,0,0,0,0,0,0.297192842122879,0,0,0,0.0605527800265422,0,0,0.0668124504740547,0,0,-0.0165241023302769,0.158990695400361,0,0,0,0.0346460138700856,0.020599266580534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409388192796353,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0722718866336836,0,0,0,0,0,0,0,0,0,0,0.0812386969732345,0.303925973582695,0,0,0,0,0,0.078294565269467,0,0,0,0,0.0709680494329007,0,0,0,0,0.141890504917303,0,0,0,0,0,0.214574221693553,0.0219723395388319,0,-0.0452664783491081,0,0,0,0,-0.0358535827129746,0,0,0,0,0,0,0.0362327604465901,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682771835054095,0,0,0,0,0,0,0,0,0,0,0,0.109701924660289,0.139350650455637,0,0,0,0,-0.0235686710537362,0,0,0,0.0564948881987941,0.0390493879346669,0.290345395292885,0,0,0,0,0,0,0,0.148197166091805,0,0,0,0,0,-0.0254037831142726,0,0,0,0,0,0
X002049.SZ,0,0,-0.0698257783980043,-0.245273371491121,0,0,0,0,0,0,0,0,0,0.388432938962452,0,0.126893464897748,-0.00804564506690713,0,0,0,0,0,0.0965983451123527,0,0,0,0.0431331424019477,0,-0.0587381255442522,0,0,0,0,0,0,0,0,0,0,0,0,0.171829732528508,0,-0.171197517611427,0,0,-0.0992431163967753,0.175081875856433,0,0,0,0,0.0453654644380661,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0855137811039243,0,0,0,0,0,0,0,0.0618660748632418,0,0,0,-0.0198625443641597,0.115781605102152,0,0,0,0.0468121213325762,0,0.130534803747729,0,0.0156716114624473,0,0,0,0.119679282368829,0,0,0,0,0,-0.0354489663636974,-0.0194928411093188,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.0945294014262404,0,0,0,0,0,0,0,0,0,0,0,0,0.2915056209918,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.199931009283075,0,0.140892903102108,0,0,0,0,0,0,0,0,0,0.111908197038666,0.188062701600218,0,0,0,-0.0388766427783298,0.0785059420826384,0,0,0,-0.0631272781207065,0,0
X300142.SZ,0,0,0.0405818031163562,0,0,0.352523242985065,0,0,0,0,0,0,0,0,-0.0918426374324792,0.428639136828181,0,0,0,0,0,0,0,0,0,0,0,0,0.0740938718940323,0,-0.0894257955105945,0,0.538387087794131,0,0,0,0,0,0.0119745705675335,0,-0.124617914765694,-0.160124341815284,0,0,0,0,-0.0256880751706652,0,0,0,0,0.06551910016553,0,0,0,0,0.138181231075792,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.343638093855872,0,0,0,0,0,0,0,0,0,0.0414276725334454,0,0.00311427998879551,0,0,0,0,0,0.0172911551265426,0,0,0,0,0,0,0.134233864893072,0,0,0.0674177169157579,0,0,0,0,0,0,0,0,0,0,0,-0.0307941830795801,0,0,0,0,0,0
X000661.SZ,0,0.3345451436487,0.0139579844387866,0,0,0,0.104553341191112,0.201883654069689,0,0,0,0,0,0,0.187953336525845,0.163014626423626,0,-0.0467104077809119,0,0,0,0,0,-0.141071353412996,0.0681446301339979,-0.0209827988955274,0,0,0,0,0,0,0,0,0,0.312930266826979,-0.157174005603382,0,0,0,0,0,0,0,0,0,-0.186192456249764,0,0,0.0783827222223803,0,0.17218646890973,-0.178269060810675,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.012443938017431,0,0,0,0,0,0.0156502219598543,0,0,0,0.162397073892408,0,0,0,0,0.124194406624097,0,0,0,0,0,0,0,0.0481353943751212,0,0,0.0882786293091404,0.112475550666224,-0.00931447290536782,0,0,0,0,0,0,0.0747391528150223,0.192167315444597,0,0,0,-0.0293553042871202,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.100404349841278,0,0,0,0,0,0,0,0,0,0,0,0.0977911512428332,0,0.111199335190907,0,0,0,0.0939880211364121,0,0,-0.028923931746633,0,0,0,0.171695643889352,0.0404481220325693,0,0,0,0.0206682222507739,0,-0.0768276100358601,0,0,0,0,0,-0.0122485789818206,0,0,0.00764657725364871,0,0,0,-0.0510679256080875,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.550490445838019,0,-0.0472084248082286,0,0,0,0,0,0,0,0,-0.00150380647650953,0,0,0,-0.0718535328487537,0,-0.124913924803587,0,0,0,0,0,0.156381861847307,0.111807123720456,0,0.00114855538650659,-0.11572344909414,0,0,0.0836078804910415,0,0,0,0,0,-0.0683630746857192,0,0,0,0.00502925232430662,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164465733652911,0,0,0,0,0,0,0.108972319759235,0,0.197080344390934,0,0,0,0.31320960364309,0,-0.238888661732177,0,0,0,0,0,0,0,0,0.124159049524254,0,0.14798035590535,0.34777741550261,0,0,0,0,0,0,0,0,0,0,-0.0389903294692459,0,0,0,0,0.172289429007585,0,0
X000799.SZ,0,0,0,0.432019655917233,0.22855465992265,0,0.00114715804177746,0,0,0,0,0,0,0,0.0995658559099783,0,0,0,0.150891848382228,0,0,0,0,0,0.204035530975232,0,0,0,0,0,-0.0870011616446687,0,0,0,0,0,0.0305017923671573,-0.00945277186830648,0,0.0723170382482123,0,0.16117565150611,0,0,0,0,-0.00613326184439896,4.33680868994202e-19,0,0,0,-0.0274140930260985,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.326124407702595,0,0.133928352673396,0,0.0460995775122471,0,-0.0799240490927352,0,0,0,0,0,0,0,-0.0793551562288606,8.67361737988404e-19,0,0.0762841826088186,0.129527591461772,0.0616977557310932,0,0,0.192861010721035,0,0.0648835422045313,0,0,0,0,0,0,0,-0.0469368450308956,0,0,0,0.259271351596062,0,0,0.00280974881498114,0,0,0,0,-0.0404350515958118,0,0,0,0,0,0,0
X002236.SZ,0,0,0.174301780088683,0,0,0,0,0,0,0,0,0,0,-0.00639164067613576,0,0,0,0,0,0,0,0.0411118660109583,0,0,0,-0.151422903998998,0,0,0.0662423146238673,0.0737417184887711,0,0.0213753683829166,0,0,0,0,-0.00220532659100789,0.0228255314401254,0,0,0,0,0,0,0,0,0.0411099077574463,0,0,0,0,-0.0346411808216153,0.0328432223891791,0,0,0,-0.104654524661282,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134371513559223,0.367595602810494,0,-0.0391664844652077,0,0,0,0,0,0,0,0,0.019947549155019,0,0,0,0,0.114532966573162,0,0,0.119678374372118,0,0,0,0.0117703344360483,0,0,0,0,0,0,0,0,0.00349541511143059,0,0,0,0,0,0.0574822366535905,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,-0.32967767817064,0,0,0,0,0,0,0,0.342743482048416,0,-0.600591807876572,-0.0371751197666239,-0.0199051732924052,0,0,0,0,0.2345279150302,0,0.0671396059524351,0,0,-0.0563885259291648,0,0,0.0851634216943573,0,0,0,0,0,0,0,0,0,0,0.0630427314644607,0,0,0,0,0.0989710271589352,0,0,0,0,-0.0716127958329943,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023606031769996,0.0186436869580092,0,0,0.0605435610898337,0,0,0,0.168301190089997,0,0,0.0750336525136515,0,0,0,0,0,0,0,0,0,0,0,0.166440525682929,0,0.0375799652225526,0.174761898355807,0,0.199412040395349,0,0,-0.015863238987339,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0.105273256945129,0,0,0,-0.0376414588912981,0,0.1425423226872,-0.0727796975767661,0,0,0,0,0,0,0,0,0,0.0594794755906198,0,-0.0178596843527744,0,0,0,0,0,0.0282514086256491,0.64850621801675,0.008248743235849,0,0,0,0,0,0.0581128429497926,0.255329196255427,0,0,0,0,0,0,0,0.0925770392744216,0,-0.0358807709200633,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.182501056472497,0,0,0,0,0.0297752429957043,0,0,0,0,0,0,0,0,0.178528721136662,0.0977398358155466,-0.110021414729515,-3.46944695195361e-18,0,0.00954744281413385,0,0,-0.0316609046372976,0,0.205668081315974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115098501398575,0,0,-0.0714116069544559,0,-0.034236633787289,0,0,0,0,0,0
X600779.SH,0,0.48036947987913,0,1.73472347597681e-18,0,0,0.0890566762716002,0,0,0,0,0,0,0,0.0547667268977058,0,-0.0910579732136968,0,0.0772763965021492,0,0,0,0,0,0,0,0,0,0,0,0.0487676920820388,0,0,0.186586864898863,0,0,0,0,0,0.0348176305212784,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843502864766765,0,0,0,0,0,0
X601799.SH,0,0,0.110282793144458,0.000245974173003395,0,0,0,0,0.291705123689678,0,0,0,0,0,0,0,0.0966432871727367,0,0,0,0.0592377056345162,0,0,0,0,0,0,0,-0.00853484275025631,0,0,0,0,0,0,0,0.00429068432075791,0.0770830791862036,0.0629249794061705,0,0,0,0,0,0,0,0,0,0,0.0292333928296034,0,-0.0300595133248328,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345629234719571,0.0530546007509559,0,0,0,0,0,0,0,0,0,0,0,0.505144050346887,0,0.0662970417289341,0,0,0,0,-0.0633737925454116,0,0,0,0,-0.0126621592064067,0,0,0,0,0.022055692318956,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248491793483929,0,-0.136216902696149,0,0,0,0,0.0862489996310157,0.0312064292325486,-0.0378409688323078,0,-0.0296782879295348,0,0,0,0.0126054079605944,0,0,0,0,0,0,0.0150638701645304,0,0,0,-0.0612365060646596,0.0389842493150433,-0.147076677525985,0,0,0,0,0,0.364248184640902,0,0.0324151818845737,-0.0111572335545202,0,0,0,0,0,0
X002007.SZ,0,0.0727587963361202,0.0967295406431405,0,0,0,0,0,0,0,0.209740227116462,0,0,0,0,0,0,0,-0.311376686749989,0,0,0,0,0,0,-0.0732660475488054,0,0,0.106307274625023,0,-0.0889037099536957,0.000831437267385701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104751246782624,0,0,0,0.0662565882008392,0.0515944945127514,0,0,0,0.265752958953419,0,0
X002176.SZ,-0.00229692655926106,-0.497308417948669,0,0,0,0,0,0,0,0,0,0,0,0,0.276524446933413,0,0,0.334225457239164,0,0,0,0,0.0466291767388154,-0.0441594017408624,0,0.0885670458099741,0.164790940836281,0,0,0.366472823430067,0,0,0,0,0,0,0.303112330156139,0,0,0,0.0838180518425076,0,0,0,0,0,0,0,0,0,0,-0.0201896961003615,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0967716929934185,0,0,0,-0.122401277169402,0,0,0,0,0,0,0,0,0.318950223405119,0.0304922678848624,0,0,0,0.0859812908749471,0,0,0,0.288051205109425,0,0,0,0,0,0,0,0.0362330723297689,0,0,0.0264356134951492,0,0,0,0,0,0,0,0,0,0,0.00130289453391196,0.0193293807017441,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0243499479355336,0.0295319158090597,0.209214006301733,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0683648147007557,-0.110658981281854,0,0,0.044878126625433,0,0,0,0.0339156144966773,0,0,0,0,0,0.023764161364976,-0.0880038114515111,0,0.100091762747928,0,0,0,0,0,0,0.00332140966605515,0,0,0,0,-0.0148664695190936,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251275608161675,0,0.014835173929931,0,0,-0.145240198633084,-0.07905076580372,0,0,0,-0.0917221585299,0,0,0,0,0,0,0.00310091781898889,0.197382721849474,0.043871662659918,0,-0.022685529016573,0,0,0.213841501834355,0,0,0,0,0,0,-0.095401298126271,0.0538495981486566,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0359332215022602,0,-0.0298626342901012,0,0,0.00302370730786597,0,0,-0.0142511851620599,0,0,0,0,0.0791862070409156,0,0,0,0.146695540618925,0,-0.0157645248447915,0,0,0,0,0,0.000802057762508036,0,0,0,-0.0682522891144235,-0.0265449535614921,0,-0.0629671103126278,0,0,0,0,-0.059077556319264,0,0,0.0185308561382271,0,0,0,0,-0.0198245726887299,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0615171475858888,0,0,0,0,0,-0.193533588591547,0,0.223993575025802,0,0,0,0,0,0,0,0.182818161686105,0,0,0,0.00343523676269644,0.223236763096122,0,0,0,-0.116817250386097,0,0,0,0,0,0,0,-0.338180645933848,0,-0.0761432686097632,0,0,0,0,0,0,0,0,-0.522002910468229,0,0,0.866036043286919,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.122866020971853,0,0,0,0,0,0,0,0,0,0,-0.0287964019804586,0.0960349494793839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171499666333984,0.00848745263894619,0,0,0,0,0.641917763007335,0,0,0,0,-0.183086438566805,0,0
RealEstate_excess,0,0,-0.0416225873192518,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0473725374132794,0,0,0,0,0,-0.0101780561435074,0,0.00868976359909961,0,-0.0268821808978375,0,0,0,0,0.0892616011807034,0,0.0351095486269779,0,0,0,0,0,0,0,0,0,0,0,0,-0.00680989315723293,-0.0620613813057815,0,0,0,0.0115493697742906,0,0,0,0,-0.0169265357156772,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158630766588477,0,0,-0.0110985911620953,0,-0.0501260107475173,0,0,0,0.0768299634745292,-0.158016152305588,0,0,0.0113108252762615,0,0.0389198501894684,0,0,0,0,-0.0100011188998443,0,0,0,0,0.169377023227955,0,0,0,0,0,-0.0570008705070885,0,0.00755549811804749,0,0,0,0,-0.00302265811360646,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000331796209516404,0,0,0,0,0,0,0,0,0,-0.00122113798710003,0,0,0,0,-0.00106217882224785,-0.000444544643126991,0.00145367663209438,0,0,0,0,0,0.00116890688711286,0,-0.000137155130304055,0,0,0,0,0.000800530468475375,0,0.00273560365538432,0,0,0,0,0,0,0.00204745783219237,0,-0.000969248986575727,-0.00108622726178601,0,0,-0.00137158748946756,-0.00521402387137573,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115435395475855,0,-0.00634591048139243,0,0,0,0.0486445588831073,0,0,0,-0.00960784798977171,0.089228043542228,0,0,0,0,-0.0990929877577564,0,0,0.0566189544918238,0,0,0.0783260414781006,-0.0102941753244974,0,0,0,0,-0.075771607622046,0,0,0,-0.00606199388835404,0,0,0,0,-0.161867527054843,0.116098090656671,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00436014123298197,0,0,0,0,0,0,0,-0.00328076344784001,0,0,0,0,0,0,0,0,0,-0.00245194521876164,0,0,0.000895758640407624,0,0.00168910740226533,-0.00668387199987133,0,0,0,0,0,-0.000294505542047999,0,0,-0.00115731502135528,0,0,0,-0.00166055795108717,0,0,0,0,0,0.0062335604666336,0,0,0,-0.0161062750491526,-0.0193785384279457,0.00831817056807089,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0045589978713648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369967674917131,0,0,0,0,0,0,0,0.00442322856097507,0,0,-0.000477178976742367,0,0,0,0,0,0,0,-0.00536152401932523,0.000770292397278166,-0.00173366190552416,0,0,0,0.0125054432293461,0,0,0,0,-0.00694547926553441,0,0
