,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X000568.SZ,X002304.SZ,X600809.SH,X600031.SH,X600690.SH,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X000596.SZ,X003816.SZ,X600703.SH,X000338.SZ,X002241.SZ,X000625.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002179.SZ,X000157.SZ,X002049.SZ,X002129.SZ,X601877.SH,X002007.SZ,X002414.SZ,X002236.SZ,X600584.SH,X600183.SH,X000799.SZ,X601799.SH,X300142.SZ,X000066.SZ,X002074.SZ,X000800.SZ,X002008.SZ,X000547.SZ,X300003.SZ,X600779.SH,X002508.SZ,X600118.SH,X600372.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,-0.063996070423736,0,0,0,0,0.108616393677878,0,0.0750664477311115,0,0,0,0,5.42101086242752e-20,0,0,0,0.0623749819431248,0,0.143476832764792,0,0,0,0.191994523188529,0,0,0,0,0.00103755796687215,0,0,0,0,0,0.143574143507402,0.214487169303012,0,0,0,0,0,0,0,0,0,0,0.0603065349308317,0,0,0,-0.000203906422933801,0,0
X000063.SZ,0,0,0,0,0,0,-0.0839822524526048,0.00737192133013302,0,0,0,1.73472347597681e-18,0,0.0560531496586799,0.0199618492686558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289599433689384,0,0,0,0,0,0,0,0.0837213176408352,0,0.0501660405810768,0.165977022565648,0,0,0.0932380456737519,0,0,0,-0.0789945178875064,0,0,0,0,0,-0.0151939841443805,0,0,0,0.0026070336194017,0,0
X000596.SZ,0,0,0,0,0.254521068412365,0,0.189339783349848,0,0,0,0,0,0,0,0,0,0.0467363064763928,0,0,0,0,0,0,0,0,-0.0147954947425936,-0.142614159730852,0,0,0.0546463425845586,0,0,0,0,0,0,0.170088264208506,0,0,0,0,0,0,0,0,0.154297412132826,0,0,0,0,0,-0.0175743634779565,-0.0150953627248571,0,0,0,0.0139216484976889,0,0
X003816.SZ,0,0,0,0,0,0,-0.0077865239244162,0,0,0,0,0,0,0,0.0515879013475002,0,0.0738337338481774,0,0,0.0194773473040674,0,-0.00676751897108879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244684207835215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313800851390389,0,0
X600703.SH,0,0,0.0666005833768411,0,0,0,0.067922685971413,0.0739820687522642,0,0.149613244601198,0,0,0,0,0,0,0.16288493871268,0,0,0,0,-0.0183047128378311,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.088864318753274,0.131899602917928,0.0771138373248722,0,0.187176676239262,-0.0895217113163592,0,0.0429097783892612,0,0.309626221581989,0,0,0,0.00681297325249078,0,0,0,0,-0.00290082496058577,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0963218289055656,0,0,0.172560434642727,-0.0334005963803245,0,1.73472347597681e-18,0.187475318437439,0,0,0,0,0,0.00852979721550732,0,0,0,0,0,0,0,0,0,0,0,0.083679169131852,0,-0.0110353924125911,0.190186308690524,0,0,-0.0765955443609806,0,0,0.00235736876236149,0,0,0,0,0,0,-0.0192885202856972,0,0.00590898608809595,-8.67361737988404e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0.23453534691517,0.642697827014552,0,0,0.00141928630321325,0,0,0,0,0,0,-0.122926611319451,0,0,0,0,-0.0219119139766984,0,0,-0.00828964076055801,0,0.246607746698149,0,0,0,0,0,0,0,0,0,0,0,0.0357630090548099,0,-0.0419268479544119,0,-0.0641186119533675,0.240971564389353,0,0,0,0.0633726043733403,0,0,0,-0.0839272698047212,0,-0.0105655674438032,0,0,0,0,0.00533336832350474,0,0
X000625.SZ,0,0,0,-0.499542684625183,0,0,0,0,0,0,0,0,0,0,0,0.0645227118615258,0,-0.0527205434113902,0,0,0,0,0,0.0717413054560394,0,0,0.238739660797174,0.123877933244916,0,0,0,0,0,0,0.0842103924489429,0,0,0,0,0,0,0.550105228377838,0,0,0,0,0,0,-0.216145304643438,0.0297727926393495,0,0.0221830873998269,0.205956646765795,0,0,0,-0.013971310884034,0,0
X000100.SZ,0,0,0,0,0,0,0,-0.230923308686566,0,0,0,0,0.7711506184976,0,0.148380489451463,0,0,0.0448960361893293,0,0,0,-0.107121641635626,0,0,0,0,0,0,0,0.00727027693595467,0,0,0.0251449646774827,0.0289928179900405,0,0,0,0,0,0,0.084972791926004,0,0,0,0,0.0310641501084206,0.0915875079974288,0,0,0,0,0,0.0243579800379083,0,0,0,-0.0142816876866106,0,0
X600741.SH,0,0,0,0,0,0,0.0592637022464137,0,0.118291225386517,0,0,0.268207458552218,0,0,0,0,-0.0886551150106749,0.0309320704430151,0,0,0,0,0,0,0,0,0.0547027344451486,0,0,0,0,0,0,0,0,0,0.00432801722003519,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.144444014404831,0,-0.0168770340279181,0.0590110502757412,0,0,0,-0.00798613821620578,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901900784963892,0,0,0,0,0,0,0.0513323450524367,0,0,0,0,-0.0473274387101422,0.00135963188415328,0.0213025161481387,0,0.1147951531261,0,0,0.546998972479181,0,0,-0.231324013458028,0,0,0,0,0,0.24063262218115,0.0456804007217283,0,0,0,0,0,0,-0.0153321203956534,0,0,0,0,0.00116163837221076,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235297771901886,0,0,0,-0.031485102253331,0,0,0,0,0.0382289456664077,0,0,0,0,0,0.0556412508952243,-0.0127266149800786,0,0,-0.0672481338947852,0,0,0.0318567535239056,-0.154318759233499,0,0,0,0,0,0,0,0,0,0.169594763073972,0.1269855876781,0,0.0494216942360153,-0.0637761593822796,0,0,0,-0.00265754750514229,0,0
X000157.SZ,0,0,0,0,0,0.355133528965645,0,0,0,0.00299077766371289,0,0,0,0,0,-0.0367072464868304,0,0,0,0,0,0,-0.08698650646387,0,0,0,0,0,0,0.151769485699233,0,0.101867908598701,-0.00979119237398605,0,0,0.16819009512277,0.121065718050655,0.113926641351203,0,0,0,0,0,0,0,-0.0223837814049194,0.0353976486512617,0,0,0,0,0.0238843021023952,0.0288595445568533,0,0,0,-0.0160760227316957,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484246767841079,0,0,0,0,0,0,0,0.266039889034595,0.0849746578305499,0,0,0,0.0111850881975732,0,0,0,0,0.0208423141734233,0,0,0,0,0,0,0,0,0,0,0,-0.0344784269525098,0.0390579425507748,0,0,0,0.091448860845735,0,0
X002129.SZ,0,0,0,0.048312465932372,0,0,0,0,0,0,0,0,0,0,0,0.205299712290348,0,0.0392048330411555,0,0,0,0,0.0305385772978088,0,0,0,0,0,0.243861492392213,0,0,0,0.186614102252468,0,0,0,0,0,0,0,0.245768897388795,0,0,0,0,0,0,0,0,0,0,0,0.0290858469274452,0,0,0,0,0,0
X601877.SH,0,0,0.114332132184313,0,0.0584471900544024,0,0,0,0,0,0,-0.0156424647694439,0,0,0,0,0,0.342654466587704,0,0,0,0.120996303008509,0,0,0,0,0,0,0,0.10852258835791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492053182758669,0,0,-0.0195641970785831,-0.0416581556791683,0,0,0,0.0165384402182628,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28441326912292,0,-0.321339272474417,0,0,0,0,0,0,0.0611270542292764,0,0,0,0,0.0335001594352387,0,0.150187362499881,0,0,0,0,0.0118783890366025,0.175380026959706,0,0,0.0191672248205393,0,0,0,0,0.0126357093913173,0,0,0,0,0,0,0,0,-0.0249917475703574,0,0,0,0.0316872987346466,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.503381280408369,0,0,0.0642694381977106,0,0.129265724143113,0.0992710826164045,0.164142776722053,0,0.000605141753313868,0.00969204033547568,0,0.0491377772189059,0,0,0.0506821418021833,0,0,0.00758930993435377,-0.018141339431527,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.180311126339429,0,0,0,0,0,0.012549194950785,0.247942759635861,0,0,0,0,0,0,0,-0.0411588825584242,0.0698943889465772,-0.0356655757603531,0,0,0,0,0,0,0,0.132579766105267,0,-0.0119999669771342,0,0.191503770747749,0,0,0,0,-0.0453555562295415,0,0,0,0,0,0,0,0,0,-0.031319774536323,0,0,0,0,-0.0207736349295089,0,0
X600584.SH,0,0,0,0,-0.0508133725759399,0,0,0,0,0,0,0,0,0,0,0.116498993020395,0,0,0,0.0766343236939857,0,0,0,0.115356468952843,0,0.480835172803734,0,0,0,0,0,0,0,0,0,0.0997058203167683,0,0.0558831259733905,0,-0.00983201231956492,0,0.00906853051875209,0,0,0,-0.12243669348083,0.109113363526382,0,0,0,0,0.000197261835630825,0,0,0,0,-0.0185126761914791,0,0
X600183.SH,0,0,0,0,0.0973048117235826,0,0,0,-0.0982472417662715,0,0,0,0,0,0.0540408468622303,0,0.0116981012809969,0,0,0,0,0,-0.0456160943750765,0,0,0.206574420050715,0,0.0920028522447847,0,0,0,0.0838063943273374,-0.0774816785213163,0,0,0,0,0.0810855731445277,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433787593816298,0.0639475255365239,0,0,0,-0.0135526903560542,0,0
X000799.SZ,0,0,0,0,0,0,0,0.0936714316466312,0.0972720915272283,0.0287536766573384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158588565478433,0,0,0.0380595969664885,0,0,0,0,0,0.189563743110297,0,0,-0.0769213256860498,0,0,0,0,0.161185573569111,0,0,0,0,0,0.00208141658572523,0.0141709244778046,0,0,0,0.0171191934762332,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.350785607569167,0,-0.0440893585897251,0,0.0625101801794762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571022199873149,0,0,0,0,0,0,-0.0255154763151947,0.0340628319352703,0,0,0,0.000409654856619552,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.686166478017138,0,0.262580155044153,0,0,0.344895349912044,0,0,0,0,0,0.140843254257743,0,0,-0.407479831027919,-1.22459323856814,-0.280220237286382,0,0,0,0,0,0,0,0,0,0.500273416201524,0,0,-0.117427298820659,0,0,0,0,0,0,0,0,0.220098757210613,0,0.144039473544806,-0.11121787622751,0,0,0,0.0147328315756187,0,0
X000066.SZ,0,0.169141099921755,0,0,0,0,0,0.0988847158090254,0,0,0,0,0,0,0,-0.0461102911870889,0,0,0,0,0,0,0,0,0,0,0,0.0822805106592178,0,0,0,0,0.193467692654777,0,0.0955496804528495,0,0,-0.184534834845991,0,0,0,-0.0909499474956969,0,0,0,-0.0638793162445583,0,0.0298120805315724,0.0892245973912766,0,0,0,-0.037003704472471,0,0,0,-0.000376503393068778,0,0
X002074.SZ,0.0644350679316781,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0405722865255624,0,0,0.245962253813947,0,-0.221495460278595,0,0,0,0,-0.0350442687391208,0.240243321662275,0,0,0,0,0,0,0.335157992147998,0,0,0.221513337423095,0,-0.0175389849847304,0,0,0,0,-0.172281862280758,0,0,0,0,0,0.185483436553174,0,0,0.124958693186238,0,0,0.0332780949191087,-0.0343376002778533,0,0,0,0.00592033795957129,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.205415624270893,0,0,0.0807734276132606,0.0669799333405677,0,0,0,0.019570494426768,0,0.0694944750240285,0.188694319732869,0,0,0.0915094359185261,0,-0.129883728539945,0,0.121501927842981,0,0,0,0,0,0,0,0,-0.0268313928560352,0,0.123188916133382,0,0.0443777898458092,0,0,0,0,0,0,0,0,-0.0296922806837853,0,0,0,0,0.0113622167390037,0,0
X002008.SZ,0,0,0,0,0,0.283626410973747,0,0,-0.0560956510878493,0,0,0.0742595524121521,0,0.215185237208499,0,0,0.208288316402486,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.230026446965494,0,0,0,0,0,0,0,0,0.034958146705149,0,0,0,0,0.0590020325037173,0,0,0.0385068189953288,0,0,0,0,-0.00320293749116426,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119317176598278,0.046110572790237,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0690895660884663,0.196075000322175,0,0.0839005688948571,0,0,0,0.11425804886031,0,0,0,0,0,0,0,0,0,0,0.155607829393325,0,0,0.128443380686796,0,0,0.0566754861345985,-0.0291107365105694,0,0,0,-0.00700865293521213,0,0
X300003.SZ,0,0,0,0,0,0,0,0.333688080835079,0,0,0,0,0,0.185538808498515,0.0357219414358142,0,0,-0.176700712275699,0,0,0,0,-0.0469049722655716,0.146313451426888,0,0.0721149821669854,0,0.0265153669829159,0,0,0,0.458745761573063,0,0,0,0,0,0.0525402594413784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124648200559492,0.118842213962453,0,0,0,0.00552096300534302,0,0
X600779.SH,0,0,0,0,0,0,0.281850374912285,0.096224869976532,0,0,0,0,0,0.00127464967848882,0,-0.0761510420896157,0,0.531133373682068,0,0,0,0,0,0,0,0,0,0.0973514254960577,0,0,0.116430065103,0,0,0,0,-0.0536079088273715,0.241005193308064,0,0,0,0.121498800789809,0,0,0,0,0,0,0,0,0,0,-0.0692195798882467,0,0,0,0,0,0,0
X002508.SZ,0,0,0,-0.313424585860187,0,0,0,0,0.0309291747425229,0,0,0.0645340964557078,-0.092979834118968,0,0.174333310811918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415438529176868,0.0224096616268718,0,-0.00572834092400112,0,0,0,0.228603618935019,0.0381341670218966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596933876474238,0.140960643761666,0,0,0,-0.0326787750302205,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123476826529502,0,0,0,-0.0469240458295456,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129069378751434,0.022680212753716,0,0,0.206276417550912,0,0,0,0,0,0,0,0.019858238090631,-0.0245541036270683,0,0,0,0.000919171008474126,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402828756128063,0.103774951313522,0,0,0,0,0,0.0569216750246755,0,0,0,0,0,0.0526424287651999,0,0.178858067247386,0,0,0,0,0,0,0,0,0,0.0687067270994519,0,0.080773755737045,0.0216090453373284,0,0,0,0,0,0,0,0.017170533265624,-0.00982695897412231,0,0,0,0.00258187889794242,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04937560274925,-0.011992944242263,0,0,0.162118293509493,0,0,0.0408551647787365,0,0.0126174066970165,0,0,0,0.033025824264483,0.235312834935717,0,0,0,0,0,0,0,-0.0954263534710877,0,0,0.111790898496352,0,0,0,0,0.105416686853255,0,0,0,0,0,-0.0334018625352779,0,0,0,0,-0.0189783710400339,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0472625862695373,0,0,0,0,0,0.0268171831252385,0,0,0,0,-0.180770390735435,-0.0489180878169304,-0.0946296308512009,0,0,0,0,0,0,0.0141562791668875,-1.73472347597681e-18,0,0,0.137661622762926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022723796306006,0,0,-0.00625011796352596,-0.0639648387582659,0,0,0,-0.0189956015166398,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537785342252917,0,0,0,0,0,-0.0533080543940655,0,0,0,0,-0.437791997229794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919657670102455,0,0,0,-0.0614227932417338,0,0
TED,0,0,0,0.401890206720732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185323810974794,0,0,0,0,0,0,0,-0.418190099993695,0,0,0.42823666398848,0,0,0,0,-0.0736993751549564,0,0,0,0.396859451702592,0,0.347244102957441,0,0.316786108304308,0,0,0,-0.216512170600725,0.297024091821876,0,0,0,0,0.0679447995184473,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157658290776657,0,0,0,0,0,0.00659049068824725,-3.46944695195361e-18,0,0,0,-0.0901429322651754,0,0,0,0,0,0,0,-0.0136500618908444,0,-0.0436682473781087,0.0994844789737953,0.0207401431888522,0,0,0,0,0,0,0,0,0,0,0,0.003740688420662,0,0,0,0,0.00646538749271053,0,0
MKreturn,0.055841500709493,0,0,0,0,0,0,0,0,-0.0298434485050843,0,0,0,0,0,0,0,0,0,0,0,-0.000181903553443211,0.00141744437827223,0,0,0,0,0,0,-0.0278068990334931,-0.0469954121190318,0.0444352522258873,0,0.0282908204987412,-0.0147781849081283,0.028468927623583,0,0,0.0272212327247957,0,0,0,-0.0684807525379831,-0.0522763306664348,0,0,0,0,0,0,0,0.0155709973740904,0.0111798724164001,0,0,0,-0.00106457464336949,0,0
MKvol,-0.000897927436483347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260758135499599,0,0,0,0,0,0,0,-0.000903586722250351,-0.00186767601564106,0,0,0,0,0.000867943833797295,0,0,-0.000729703096727402,0,0.000636750841832106,0,0,0,0,0,0.00132524262098075,0.00145391978038935,0,0,0,-0.000211391037730942,0,0,0,0.00155935817924401,-0.00198139161643599,0,0,0,-0.0024796034173687,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143552524953024,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112248887268379,0,0,0.000388097367290189,0,0,0,0,0,0,-0.00131691218771,0,0,0,0,0.000150146453039698,0,0.000891190607891375,0,0,0,0,0,-0.00018583085870172,-0.00218355055134734,0,0.000597065878831532,0,0,0,0,0.000649644877790413,0,0.000287070917553932,0,0,0,-0.00428768316117592,0,0,0,0,-0.00177695845454693,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.000260398904263268,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.000711229844193584,0,0,0,0,-0.000356168739656098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61913523236014e-05,-0.00233863510192628,0,0,0,0.00115785625865097,0,0
