,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002304.SZ,X000625.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X600089.SH,X002241.SZ,X600703.SH,X600372.SH,X002129.SZ,X000157.SZ,X000661.SZ,X002236.SZ,X600741.SH,X002049.SZ,X600584.SH,X601877.SH,X000977.SZ,X002028.SZ,X002463.SZ,X600183.SH,X600522.SH,X002007.SZ,X000800.SZ,X002074.SZ,X300142.SZ,X601799.SH,X002294.SZ,X600460.SH,X002223.SZ,X600066.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.0303373628065117,0,0,0,0,0,0.0887520192466655,0,0.0609499422212443,0,0,0,0,0,0,0,-0.213672103657824,0,0,0.0162596601698715,0,0,0,0,0,0,0,0,0.000291221337695692,0,0.087471562831311,0,0,0,0,0,0,-0.139009600768019,0.0952800710148259,0.181125078193117,0,0.155832803211519,0,0,0,0,0.0213177501772361,0,0,0,0,0,0,0
X600104.SH,0.21609903774827,0,0,0,0,0.0389059998836311,0,0,0,0,0.178818610710627,0,0,0.0913341839445626,-0.0204101287702724,0,0,0,0,-0.00342543312115191,0,0,0,0,0,0,0,0,0.206707844947401,0,0,0.104713104654129,0,-0.0782618545592627,0,0,0,0,0,0,0,0,0,0.0149243012222302,0,-0.0555200563470412,0,0,-0.0669023179452438,0,0,0,0.0276508917572963,0,0,0,-0.0589965146798741,0,0
X002304.SZ,0,0,0.016100856282305,0,0,0.431532236321931,0,0,0,0,0,0,0,0.0328438793998244,0,0,0.04979756237338,0,0.0967065168604781,0,0,0.117966150396535,0.0916170648348707,0,0,-0.136687504949817,0,0,0,0,0,0,0,0,0,0.061381192501935,0,0,-0.0165877088728648,0,0,0.0479889010639871,0,0,0,0,0,0,0,0.0636159124183449,0,-0.0136377040888007,-0.00189357748190868,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.067388757630954,0.195352386367243,0,0,0,0,0.0762943561415673,0.184636987742826,0.0412341314812755,0,0,0.241897062806036,0,0,0,0,0,0.163941575510797,0.119051788015662,0,-0.0217631254473713,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952121153836989,0,0,0,0.200512747856301,-0.299412351142515,0,0,0.112891168998277,0.100072623104578,0.0162276496500693,-0.00898529147077156,0,0,0,0,0,0
X000725.SZ,-0.306388300435028,0,0,0,0,0,0,0,0,0,-0.079078183815733,0,0,0,0,0,0,0,0,0,0.81874502559014,0,0.168269452240508,0.186259698412529,0,0,0,-0.116448160312784,0.0451462186976046,0,0.0557897203307157,0.0604555675456543,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0227647914741528,0,0.0614950560699213,0,0.015533840125866,0,0,0.092090714383371,-0.029387021209816,0,-0.0148295104481401,0.00123052541842495,0,0,0,-0.113367314891366,0,0
X000338.SZ,0,0,-0.186034988794587,0.25460412606522,0,0,0,0.296306834246134,0,0,0.125429893374623,0,0,0.279945976274652,0,0,0,0,0,0,0,0,0.064962381450799,0,0,0,0,0,0,0,-0.276968984198306,0,0,0,0,-0.0656736196780412,0,0,0,0,0,0.0400704096160921,0,0,0,0,0,0,0,0,0.0866716921300784,-0.013125087303714,0.0394847823345702,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.164681208262176,0,0,0,0,0,0,0.0757095582463435,0,0,0,0.207389573244574,0,0,0,0,0,0,0,0,-0.0465743957294101,0,0,0,-0.03188047041652,0,0.252233836655403,0,0,0,-0.0523391776904479,-0.0391219700320709,0,0,0,0,0,0,0,0,0,0,-0.0427037462186832,0.0508716307742893,0,0.0227060648363236,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141933707176672,0.542808973724763,0,0.284312923867328,0,0,0,0,-0.0501134758252177,0,0,0,0.0547879104755257,0,0.0882670818108987,0,0,0,0,0,0.149748032857113,0,-0.0467364867079473,-8.67361737988404e-19,0,0,0,0.0408206695561557,0,0
X600031.SH,0,0,0,-0.105867186605748,0,0,0.11838624315228,0,0,0,0,0,0,0,0,-0.029362528522188,0,0,0,0,0.00817285833379141,0.196970062281795,-0.015421861473856,0,0,0,-0.0485669095358809,0,0,0,0,0,0,0,0,0.0661535424761973,0,0,0,0.13203907663534,0,0.181449875165793,0,0,0,0,0,0,0,0,0,-0.0241135361393917,0.0399768732573756,0,0,0,-0.0240263912676523,0,0
X000596.SZ,0,0,0,0,0.315518142649676,0.101054515775258,0,0,0,0,0,0,0,0.0723246183591864,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.270380416168094,0,0,0,0.125897196823613,0,0,0,0,7.07853429833526e-05,-0.128445709099237,0,0,0,0,0,0,-0.0218325575970018,0,0,0.0566708464188846,0,0,-0.00352429457000639,0,0,0,-0.0821900545960868,0,0
X000100.SZ,0.0237425411035052,0,0,0,0,0,0,0,0,0,0,0,0,0.160483716416724,0.585317013875421,-0.0873314573710339,0,0,0,0,0,0,0,0,0,0,0,0.0063572968010172,0,0,0,0,0,0,0,0,0,0,0,0,0.0475315526291242,0,0,0.0637411195111293,-0.238992379845378,0,0,0,0,0,0,-0.0138542305556633,0.0212202993324927,0,0,0,0.00254017794406888,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0726153289225702,0.028781317520524,0,0,0,0,0,0,0,0,0,0,0,0,0.0141873660230887,0.401041300248751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122300323152951,0.0311233165269725,0,0,0,0,0.159482938253548,0,0,-0.0206880714590432,0.0127530548581075,0,0,0,-0.0476551587058953,0,0
X002179.SZ,-0.063732543590367,0,0,0,-0.0260209127929585,0,-0.0409871564360213,0,0,0,0,0,0,0.23800030831797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376792357005855,0,0,-0.379091283001815,0,0,0,-0.0503404782156215,0,-0.406161019555154,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195665405902738,-0.00918770238967694,0,0,0,-0.154080831830873,0,0
X600089.SH,0,0,0,0,0,0,-0.0173369799277874,0,0,0,0,0,0,0.0588094561427825,0,0,0.11626811193929,6.93889390390723e-18,0,0,0,0.0282335752075548,0,0,-0.0556710312068788,0,0,0.169320804704602,0,0,0,0,0,0,0.43960511215814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105767717456701,0,0,0.0126748167334422,0,0,0,0.0417172834526601,0,0
X002241.SZ,0,0,0,0,-0.0294789646695064,0,0.240233318559313,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0250972533706465,0,0,0,0,0,0,0,0.0444947482509832,0,0,0,0,0,0,0,0.302055912275246,0,0,0,0.0820279001979272,0.123732987534972,0,0,0,0,0,0,0.139575963017578,0,0,0,0,0,-0.00447831032218674,0.00285490729428199,0,0,0,0.0114030715857895,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270341377284214,0,0,0,0.0745079385838481,0,0,0,0,0,0,0.0802580978462928,0,0,0,0,0.145656035020417,0.0210860380115717,0,0,0,0,0.119041835990121,-0.134122915745693,0,0,0,0,0,0,0.121418860214863,0,0,0,0,0,0.107027466124508,-0.231134428457383,-0.0381121892122975,0.0323174569053956,0,0,0,0.0970856135673345,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463183488515562,0,0,0,0.0196220155174208,0,0,0,0,0.0569151394376831,0,0,0,0,0,0,0,0.167333081003208,0,0,0.0622541626790242,0,0.0405217295636357,0,0,0,0.168160719047985,0,0,0.0425457719878438,0,0,0,0.0299115229414749,0,0,0.0437530553540304,0,-0.00222925638727923,-0.0258417281399867,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.116540785240777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127775231794276,0,0,0,0,0.0427921440680815,-0.0815086023927815,0,0,0,0.0775597428858724,0.211050813286932,0,0,0,0,0,0,0,-0.00638793861661197,-5.42101086242752e-20,0,0,0,0.0651628792228637,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0566164986229301,0,0,0.0662538573742194,0.0456903477087341,0,0,0.134014117332707,0,0,0,0,0,0,4.33680868994202e-19,0.0112586618416927,0,0,-0.0388866378181051,0,0.177600846458365,0,0,0,0,0,-0.0896196794434125,0,0,0.000907524141361939,0.028532804185426,0,0,0,0.000667448183109775,0,0,0,0,0,0.04123813831168,0,0,0.142988903045935,-0.0194083845417455,0.0308266612022888,0,0,0,0,0,0
X000661.SZ,0,0,0,0.286022950267321,0.208995789339396,0,0,0,-0.12081708643778,0,0,0,0,0,0,0,0,0,0,0.0987771801150245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101422855828364,0,0,0.0276676712842626,0,0.0857905883516554,0,0,0,0,0,0,0,0,0,0,-0.0455641032133734,0.0409991186293741,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.00379697010413244,0,0,0,-0.0571086242578353,0.0154240345824048,0.0898642813585977,0,0,0.633293443916588,0,0,0,0,0,0,0.134818372446886,0,0,-0.0137817392251385,0,-0.197395767092959,0,0,0,0,0,0,0.0526979947565516,0,0,0,0.184887336097394,0,0,0,0,0,0,0,0.0793695270490694,0,0,0.0358322041862316,-0.0512856779239848,0,0,0,-0.0339046915564494,0,0
X600741.SH,0.0278271696066145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131466270405296,0,0,0,0,0,0.134943362056831,0,0,0,0,0,0,0,0,0,0,0.100268015977026,0,0,0.0991082638900456,0.160766567158493,0.146321810651926,0.280049729871828,0.0135965757679531,0,0,0,-0.0743894749547063,0,0.024316750511257,-0.00356241836343989,0,0,0,0.101212712072946,0,0
X002049.SZ,0,0,0,0.0342117152186106,0,0,0,0,0,0,0,0,0,0,0,0,0.0375722747551542,0,0,0,0,0.119562777887461,0.0551347067283703,0,0,0.0337695144322258,0,0.200294727053664,0,0,0,0,0,0.0819262270031325,0,0,0,0,0,0,0,0,0,0.0985963121929597,-0.0394326796087302,0.0284455301565292,0.340893011266596,0,0,0.103929341959951,0,-0.0174223919843714,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874753763501266,0,0,0.233515577744592,0,0,0,0,0,0,0,0.422965118866682,0,0,0.0346915922811393,0,0.00714833533239754,0.0179831106281783,0,0,0,0,0.041201137506163,0.158560673234625,0,0,0,-0.0478094340367919,0.212555059169966,0,-0.00876571408420309,0,0,0,0,-0.0584895813416957,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589928354400053,0,0,0,0,0.126560348208487,0.210639900459727,0,0,0.0828200261094618,0,0,0,0,0,0,0,0,0.0203849499937655,0,0,0,0.200753737012245,0,0.0257290376616714,0.132621556757319,0.0438672805940495,0,0,0,0,0,0,0,0.0092297740527322,0.00190173011587875,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.303007553510424,0,0.127789370506247,0,0,0,0,-0.0838762552133463,0,0,0,0.420343638998811,0,0,0,0,0,0,0.171913885694146,0.426690272842286,6.93889390390723e-18,0.17359216471926,0,0,0,0,0.0287834244594758,0,0,0,0,0.442339479572665,0,0.0106132683789438,0,0,0,0.105494437085992,0,0.1957687063325,0,0.0921866217775171,0,-0.111028693760407,0,-0.025957255449022,-0.00890768904863361,0,0,0,0,0,0
X002028.SZ,0.131823100549747,0,0.0489258000322299,0,0,0,0,0,0.0366737123684662,0,0,0,0,0.00250632922749333,0,0.0586179118551194,0,0,0,0,0,0,0,0,0,0,0,-0.0550593701088625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225923312061586,0,0,0.0414947059445002,0.0997665799637707,-0.0757181682583688,0,-0.0224291467845153,0.035604821276735,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258494442802439,0,0,0,0,0,0.0745478795837306,0,0,0,0,0,0.289736519293884,0,0,0.00831244442645167,0,0,0,0,0.184798258994164,0,0,0.33384030139987,0.103788427507999,0,-0.162759756247332,0,0,0,0,0,0,0,-0.015971276528448,0,0.026899487724452,-0.0465829171482837,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0951690295332439,0,0,0,0,0.0349423555664827,0,0,0,0,0,0,0,0,-0.0365416814689909,0,0.341249424663456,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0159234598040525,0,0.152031251759971,0,0,0,0.00414971080649025,0.27582182512474,0.0392636197626824,0,0,0,0,0,0,0,0.0127149698981797,-0.0184734234686209,0,0,0,0.0767414278574196,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792230074066396,0,0,0.030346513793215,0,0.527913689613224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120258112696715,0.155076691281457,0,0,0,0,0.136174069538407,0,0,0,0.206519357988138,0,0,0,0,0.0231209646531101,-0.0113749944303465,0,0,0,0,0,0
X002007.SZ,0,0,0,0.521288824866893,0,0,0,0,0,0,0,0,0,-0.139812272606922,0,0,0.00293484603403405,0,0,0,0.0728488298991938,0.0550353461814357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451629501119686,0,0,0,0,0.0577719448877654,1.0842021724855e-19,0,0.154334950130802,0,0,0,-0.00476792192483793,0,0.0366100998343666,-0.0224250674576775,-0.0123019273765578,-0.141899427851142,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.576409907774471,0,0,0,0,0,0,0,-0.0559290149830664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406062986019479,0,0,0,0.114854469179133,-0.517630120216257,0,0.0172958097804524,-0.0184691704006883,0,0,0.0633268868148887,0,0,0,-0.0420362669979898,0.01969904616035,0.00392148117323579,0,0,0,-0.0331932100974599,0,0
X002074.SZ,0,0,0,0,0.0705078231688523,0,0,0,0,0,0,0,0,0.232965144861409,0,0,0,0,0,0,0.0169304318573223,0.348575104446768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178340848984331,0,0,0,0,0.129103234351092,0,-0.0459026414095089,0,0,0,0.101339227547771,0,0.0181803157770428,0.0199857548933646,0,0,0,0.0206406226788143,0,0
X300142.SZ,0,0,0,-0.256413392581025,0,0,0,0,0,0,0,0,0,-0.0717982907061138,0,0,0,0,0,0,0,-0.0775448784306174,0.0291378925785213,0,0.0432786561185387,0.394041777631636,0,0.228267591408112,0,0,0,0.41758662981335,0,0,0.144362839042771,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.115205435957139,-0.11009621360793,0,0.0121350415803759,-0.0143574850742587,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0692116134730988,0.173719458977275,0.0662849446284974,0,0.0474191062467684,0,0,0,0,-0.0732243547537033,0,-0.0843337127493359,0,0,0,0,0.116945958669775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196851186418588,0,0.0577658276702903,0,0,0,0,0,0,0.0359094266433351,0,0,0,0,0,0.00384493377171007,-0.00756922326624979,-0.265049878733864,0,0,0,0,0
X002294.SZ,-0.102662030199933,0,0,0.268225566974251,0,0,0,0,0,0,0,0,0,0.0218843721072025,0,0,0.120022225589107,0,0,0,0,0,0,0,0.0330564861083414,0,0,0,0,0,0.0419740833696669,0,0,0,0,0.0392843046496055,0,0,0.0610921210037808,0,0,0.0964222364573945,0,0.0285518897516599,0,0,0,0.0891723608982694,0.0701033202525815,0,0,0.0230067025754305,-0.0492554164668616,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146544823254823,0.0199023599170901,0,0,0,0,0,0,0,0,0,0.201125619455419,0,0,0.106122506597967,0,0,0,0,0.0586843943543273,0.0228457800256629,0,0.0361085296166527,0,0,0.092681680463805,0,-0.110042434206266,0.0317233980825908,0.058088707592937,-0.0139665696334871,0,0,0,0,0,0.0336248535091968,-0.0552105616034622,-0.0132729411748592,0.0133951456094472,0,0,0,0,0,0
X002223.SZ,0,-0.0384474640560242,-0.248046519082438,0.0622740589237497,0,0,0,0,0,0,0,0,0,0,0,-0.0641653270430307,0.103760933487974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760714605661195,0.0591183575461519,0,0.0379588216242806,0,0,0,0,0.119926935582169,0,0,0,-0.136510350423857,0,0,-0.0368880980383261,0.0343651829350619,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398569732762249,0,0,0,0,0,0,0,-0.0549635598350938,0,0,0,0,0,-0.0109648523822576,0.257275763163779,0,0,0,0,0.152682224649145,0,-0.0724131390556884,0.0411984548919497,0.176562309261096,0,0,0,0,0,-0.0271171422792884,0.0322625571094778,-0.304747947763451,0,0,0,0,0
X002156.SZ,0,0,-0.0656092499385362,0,0,0,0,0,0,0.0951730686016534,0,0,0,0,0,0,0,0,0,0,0,-0.267093198614429,0,0.362413026253685,0,0,0,0,0,-0.126152029294103,0,0,0,0.941244077431236,0,0.16397659809182,0,0,0,0,0,0.082323457240336,0,0,0,-0.0735647027147124,0,0,0,0,0,0,0.0208757190927644,0,0,0,-1.38777878078145e-17,0,0
Change_TY3M,0,0,-0.0492003450450414,0,0,-0.14406666952141,0,0,0,0,0,0,0,0.0125859522700594,0,0.256855272200757,0,0,0,0,0,0,-0.046614996650421,0,0,0,0,0,0,0,-0.126178434351495,0,-0.00562701004816868,-0.0646866512313363,0,0,0,0,0,0,-0.0231565825519672,0,0,-0.105381895382964,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.0997120318158541,-0.0323613577034551,0,0,-0.128675506987279,0,0
Slope,0,0,0,-0.593147265876151,0,0,0,0,0,0,0,0,0,0.294655087370824,0,0.122262077977517,0,0,0,0,0,-0.559646335681283,-0.448666625564226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902005795144756,0,0,0,0,0,0,-0.0919359498924427,0,0,0,0,0.230259837326714,0,0.754552544041656,0,0,0,-2.69143309847539,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148027174198883,0.0800029068226193,0,0,0,0.253738496251068,0,0,0,0,0,0,0.239157012075507,0,0,0,-0.140596237846653,0,0,0,0,0,0,0,0.0682122140949756,0,0,0,-0.0250919601981947,0,0,0,0,0,0,0,0,0,0.798286603915817,0,0,0,0,0.848518424399971,0,0
RealEstate_excess,0,0,0,0,0.0580075095257339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108339866854469,0,-0.00357786717440464,0,0,0,0,0,0,0,0,0,0,-0.0673158427921798,0,0,0.0163001012865877,0,0,0,0,0,0,-0.025874413688265,0,0,0,0,-0.0594150437501943,0,0,-0.0181832776470692,-0.00177048348499566,-0.0057838707726938,0,0,0,0,0,0
MKreturn,0,0,0.0977082715445072,0,0,0,0,0,0,0,0.103894103178511,0,0,0,0,0,-0.101132026264492,0,0,0,0,-0.000469983701657866,0,0,0,0,0,-0.18203584837438,0,0,0.0188779411672739,0,0,0,0,0.0140181869952341,-0.0253553906575197,0,0,0,0,0,0,0.0636753557319746,-0.043094795298559,0,0,0,0,0.0935227005426282,-0.0825478387512503,-0.00225644720787306,0.00543057791114655,0,0,0,0,0,0
MKvol,0.000300010812505,0,0,0,0.00102268922572732,0.00136380128610671,-0.00127379155753329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019835633098432,0,0.0006606855370331,0,0,0,0,0,0,0.00120116546593664,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.00115826661492392,0,0,0,0,0,0,0,0,0.00220512547576815,0,0.00186490635420676,-0.00169720290692451,0,0,0,-0.00726942003332364,0,0
CarbonVol_Shenzhen,0,-0.020372526118011,0,-0.375907879719057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184958643151511,0,-0.0828841080053837,0,0,0,0,0,0,0,0,0,0,0,-0.0237042664521461,0,0,0,0,0,0,-0.0210366335693102,0.0145641429631188,0,-0.0360439496783558,0,0,0,0,0,0,0,-0.305208822093346,0.257319412777327,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00216381622528382,0,0,0,0,0,0,0.00742336888220968,0,0,0,0.00299860695722383,0,0,0,0,0,0,0,-0.00577877943222243,0,0.0402869181827468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00882378244498851,0,0,0,0.00234876498702169,0,0,0,0,0,0.00565930837810381,0,-0.00448399546027171,0.00602395118344712,0,0,0,0.0107557879767621,0,0
CarbonVol_Hubei,-0.00614223489244835,0,0,0,0,0,0,0,0.00164385966122845,0,-0.0130408546993918,0,0,0,0,-2.39061491564217e-05,0,0,0,0,-0.000755626414986325,0,0,0,0,0,0,0,-0.00207686730823016,0,0.00368194548603424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022944311401232,0,0,0,0,0,0,-0.00944924514979763,0.0124164016420219,0,0,0,0.0549663609273156,0,0
