,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X600703.SH,X000661.SZ,X600809.SH,X600741.SH,X600183.SH,X000100.SZ,X300003.SZ,X002371.SZ,X000596.SZ,X300014.SZ,X000977.SZ,X002241.SZ,X002007.SZ,X002236.SZ,X000625.SZ,X601877.SH,X002129.SZ,X300142.SZ,X002463.SZ,X300124.SZ,X600498.SH,X000157.SZ,X002179.SZ,X002456.SZ,X600271.SH,X000066.SZ,X600118.SH,X600487.SH,X300136.SZ,X600584.SH,X002414.SZ,X002180.SZ,X002185.SZ,X002008.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0.0440936730165234,0,0,0,0.240510964402968,0,0.127424505647853,0,0,0,0,0,0.0510280971813769,0,0.0136807676908883,0.21426061850454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123405440114002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0260378364931074,0,0,0,0,0,0,0.0656645161815944,0,0,0,0,0,0.100758904138956,0,0,0.0973198640451067,0,0,0.0290493205540489,0,0,0.0301105716869229,0,0,0,0,0,0,0.479447235401696,0,0,0,0,0,0.0019797870940467,0,0,0,0,0,0,0,0,0.0166662917278013,0,0,0,0,0,0,0
X000568.SZ,0,0.16142159071071,0,0,0,0,0,0,0,0,0.0199039925536624,0,0,0,0,0,0,0.378141876245432,0,0,0,0,0,0,0,0,0,0,0,0.0949480006601198,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.116588010839601,0,0,0,0.0396528253762746,0.012703193160471,0,0,0,0,-0.0160937111866697,0,0,0,0,0,0
X600690.SH,0.128855026074671,0,0,0,0,0,0,0,0,0,0,0.187362015585486,0,0,0,0,0,0,0,0,0,0,0,0.0326246257028463,0.134230628134777,0,0,0,0,0,0,0,0.0276525220844305,0,0,0,0.127197674341671,0,0,0,0,0,0,0,0,-0.0779869198281943,0,0,0.0874597396557703,0,0,0,0.000857157477872566,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.198139723199854,0,0,0,0,0.134081790012773,0.325716007256157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424477873613386,0,0.241081345346945,0,0,0,0,0.103303097067791,0,0,0,0.0328139726004953,0,0,0,0,0,0,0,0,-0.0182405083452263,0,0,0,0,0,0,-0.0330974491394952,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.062180779888205,0,0,0,0,0,0,0,0,0.0440851091429659,0,0,0,5.42101086242752e-20,0,0.0741454754447675,0,0.092695308979356,0,0,0,0,0.0372476963294997,0,0,0,0.0133329478479787,0,0,0.141813760703168,0,0,0,0,0,0.447694209146054,-0.0216259169865742,0,0.0973878688084646,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181462507580755,0,0,0,0,0,0,0.0812855665999161,-0.0230746789512826,0.194498429030068,3.46944695195361e-18,0,0,0,0,0.177987415088736,0,0,0.0202563337096497,0,0,0,0,0,0,0,0,0.141491482118766,0.00274895987049719,0,0,0,0.0449055532790118,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.603101062366612,0,0,0.0347422888681182,0,0,0,0,0,0,0,0.0492715603628124,0,0,0,0,0,0,0,0.0096498583953753,0,0,0,0,0,0,0.0523187978484942,0,0.0135892804402739,0,0,0,0,0,0.017467737321934,0.0564634472437226,0,0,0.0239911473794906,0,0.00849925188038111,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.171994729016955,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.0427788478210107,0,0,0,0,-0.0791798694490717,1.73472347597681e-18,-0.0442822224011597,0,0.0830891813659679,0,0,0,0,0.134210060077234,0.0747921258779056,0,0,0,0,0,0,0,0,0,0,0,0,0.215101451630753,0,0,0.0299542423827615,0.0248181603336343,0,0,0,0.106972801733723,0,0
X600183.SH,0,0,0,0,0,0,0.188240276159663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177638050428451,0,0,0,0,0,0,0.00871160174662601,0,0,0,0.24385280755201,0,0.273297107833223,0,0,0,0,0,0.0135028760055314,0.0330594492349756,0,0.18610769113989,0,0,0,0,0,0,0.0482166814735463,0.0173271779693795,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.292687132549922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375309094052988,0,0.00202692823808483,0,0,0,0,0.160036512021943,0,0,0,0,0,0,0,0,0,0.0706555487446435,0,0.115174549948771,0,0.0356210309996792,0,0.132293943023609,0,0,0,0,0.0402996045472037,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.229997197414212,0,0,0,0.0358684075910255,0,0,0,0.0847804337859253,0,0,0,0,0,0,0,0,0.209759835131989,0,0,0,0,0,0,0.00906249624711749,0.344722471890154,0,0.0223595674362781,0,0,0,0,0,0,0,0,-0.0260972308504513,0,-0.132237153542137,0,0,-0.330439031717595,0,0,0,0,0.00894945802587038,0.0835539733772258,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0625833701938092,0,0,0,0.143700817412551,0,0,0,-0.0227108177833777,0,0,0,0,0,0,0,0,0,0,0,0.288988091222827,0,0,0,0,0,0,0,0,-0.00987052188532236,-0.0934240106685911,-0.0935870551402038,0.348677431396052,0,0,0.0514534183074822,0.112711605821883,0,0,0,0,0.0244618414343483,0,0,0,0.00804829963680874,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0868913401477855,0,0,0.218249211032198,0,0,0,0,0.107874088988817,0.185678670731424,0,0,0,0,0,0,0.0629520871291336,0,0,0,0,0,0,0,0,0,0,0,0.0679730420004114,0,-8.67361737988404e-19,0,0,0,0.0307839671371836,0,0,-0.10310626363208,0,0.0183186862886111,0,0,0,0,-0.0150937763716967,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0260393248717606,0,0,0,0,0,0.146320093551167,0,0,0,0,0,0,0,0.163824028391211,0,0,0,0,0,0.192793704818011,0,0,0,0.165081589954639,0,0,0,0,0,0,0,0,0,0.330785835184405,0,0,0,0,0.0542336289122745,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0889236104183904,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190298184430542,0,0.132909373217432,0.158961549519217,0,-0.0169846769608254,0,0,0,0,0,0.318351896776767,0,0,-3.46944695195361e-18,0,0,0,0,0,0.287489411769605,0.134893170390732,0.0292075065172969,0.0437540287068165,0,0.0150194062508815,0,0,0,0,0,0,0,0.0458208215700147,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0329573001338344,0,0,0,0,0,0,0,0,0,0,0,0.0519209082713181,4.33680868994202e-19,0,0,0,0.154848206707864,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0603018007203923,0,0.164944799140023,0.108398823300576,0,0,0.0590822527387617,0.112226306818832,0,0,-0.0119991513725832,0.00924918138079555,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.157666883575042,0,0,0,0,0.483757649807147,0,0,0,0,0,0,0.0309076414473021,0,0,-0.0771833828634999,-0.0218026254230225,0.0418664544393017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176116767233796,-0.0905894582947155,0,-0.0100328682558388,0,0,0,0,0,0,0,-0.0646786418015129,0,0,0,0.00720059321089785,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0707752380332422,0,0,0,0,0.240843804930021,0,0.00637100290912032,0,0,0,0,0,0.0885092193125177,0.0817750303877909,0,0,0,0,0,0,0,0.0540058429737207,0,0,0,0,0,0,0,0.0171926431757109,0.066798868079961,0,0.102557040528136,0,0,0,0,0.0577780284369314,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.166273677394591,0,0,0,0,0,0,0,0,0,0.136398486995931,0,0,0,-0.0156439813067752,0,-0.0994899525030696,0.215643058730402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162424421949996,0,0,0,0,0.356018155648113,0,0,0,-0.0114967760597074,0,0,0,0,0.0756233485845898,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460000380807244,0,0,0,0,0.0477998354005273,0,0.0568850364910671,0,0,0,0,0,0,0.035218044816544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481328851465424,0,0,0,0,-0.045696928857738,0.0567639008111021,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.00833385498611895,0,0,0,-0.044588091024198,0.285369664738685,0,0,0,0,0.17365940103621,0,0.23583217868816,0.0822447033316443,0,0,0,0,0,0.0751273592019052,0,0,0,0,0,-0.0241716548658298,0,0,-0.0458409270629456,0,0,0,0,0,0,0,0,0.104970274610137,0,0,0,0.0007072534612903,-0.0252357239236114,0,0,0,0,0,0
X300142.SZ,0.220267155755954,0.156388421626497,0,0,0,0,0.036048466299704,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0736887591743664,0,0.0387024017392579,0,0,0,0,0,0,0,0,0,0,0.0840581078463131,0,0,0,0,0.163799700165916,0.115268535282488,0,0,0,0,0.0317013488837862,0,0,0,0,0,-0.089884907771891,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446971033151572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156316954482125,0,0.102941780623826,-0.0506413353508492,0,0,0.144744416617882,0.0149420006255566,0,0.0798106049541287,0,0,0.0769801029568407,0,-0.00536212381650547,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0285436667879949,0,0,0,0.0387124593471406,0.183181418257814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132340434574688,0,0,0,0,0.110219562690469,0,0,0,0,0,0.167318936277423,0.0269946482929805,0,0,0,0.0552283866932879,0,0,0,0,0,-2.16840434497101e-19,3.46944695195361e-18,0,0,0,0,0.000275917911475839,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.263360087270209,0,0,-1.73472347597681e-18,0,0,0.095828505680247,0,0,0,0,0,0,0.186855236451981,0,0,0,0,0,0,0.0784764891459344,0.00955527464813754,0,-0.0664321603243767,0,0,0,0,0.22983779837647,0,0,0,0,0,0,0.00631217550608446,0.171075825547634,0,0,0,0,0,0,0,0.292695304584224,0,0.0244395408534157,0,0.162375771512429,0,0.0743116104672669,0,0
X000157.SZ,0,0,0,0,0.0660036419066427,0,0,0,0,0,0,0.360632340570167,0,0,0.0287243488890512,0,0,0,0,0,0.0576589106608096,0,0,0.0975811719716765,0.0349676753880962,0,0,0,0,0.135649204756524,0,0,0,0,0,0.0337443946176173,0,0,0,0,0,0,0.0104307400595103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0475334080916889,0,0.0795495716529478,0,0,0,0,0,0,0.0670948131959526,0,0,0,0,0,0.11939874952752,0.0862452511583269,0.0173400519432446,0,0,0,0,0.0347135403729678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135403961953578,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.104353975796648,0,0,0,0,0,0.0319061693641364,0,0,0,0,0,0,0,0,0.0597603021235561,0,0,0.159859532291997,0,0,0,0,0,0,0,0,0,0,0,0,0.0913522881194118,0,0.166623077828015,0,0.263445343170175,0,0,0,0.201971939755704,0,0,0,-0.0013106624781137,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.288462509139507,0.01213975331519,0,0,0,0,0.122642196998119,0,0,0.0531113021368844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100903000025659,0,0.130923810240491,0,0,0,0.0899696617425992,0.0200413184443102,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.0713175157976201,-0.0910733823656486,0.19185023846975,0,0,0,0.174793186444455,0,0,0,0,0,0,0,0.0669790746224211,0,0,0,0,0.134635141675107,0,0,0,0,0,0,0,0,0,0,0,0,0.142355197532568,0.000729799991466443,0,0,0.220633348082678,0,0,-0.0744173477890837,0.0357099777400101,0,0,0,0.0765827560696963,0.0110218100676931,0.0484455585377864,0,0,0,0.00952755262048031,0,0
X600118.SH,0,0,0,0,0,0,0.0218615275698879,0,0,0.140386593878867,0,0,0,0,0,0,0.293705249737591,0,0,0,0.22572794035123,0,0,0,0.0140109445374837,0,0,0.272368938887581,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.157103499110835,0,0,0,0,-0.149287821198225,0.088322158200718,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0068656569147994,0,0,0,0,0,0,0,0,0,0,0,0,0.0276426901581245,0,0,0,0,0.138802919297596,0,0,0,0.012978919139372,0.101111244230235,0,0,0,0,0,0.147623979428605,0,0,0.0638971288096301,0,0.35514670813766,0,0,0.0132835018233897,0,0,0.0489974201935547,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0420066966135105,0.0495590436179768,0,0.127921727750624,0,0,0,0,0,0,0,0,0,0.158548596488512,0,0,0.0274843949720939,0,0.0908786397484442,0,0,0,0,0.0876555103861066,0,0,0,0,0,0,0,0,0.0153315090795021,0,0,0.0206782790953514,0,0,0,0,0.0681931937766503,0.139826932666455,0.000626525752752833,0,0,0,0.00792764463001203,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.048126032250511,0,0,0,-0.0596730971769365,0,0.455603237325795,0,0,0,0.0442288750786602,0,0,0.0332504964302134,0,-2.16840434497101e-19,0,0,0,0,0,-0.0802815733635632,0,0,0.230952303497971,0,0,0,0,0.0427692119048342,0,0,0,0,0,0,0,0.155208999577846,0.0514931231564159,0,0,0,-0.0531332887947544,0.074680797149648,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.411123892907652,0,0,0,0,0,0,0,-0.425491510909744,0,0,0,0,-0.020625344025462,0.292323116556572,0,0.143917083765966,0,-0.122921541423548,0.0889935998352092,0,0,0,0,0,0,-0.105236183087187,0,0,0,0,0,0,0,0,-0.056992720519048,0,0,-0.0308991326693538,0,0,0,0,0,0,0,-0.00656789257428214,0,0,0,0.160845069339427,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.105304112665211,0.0173513507911036,0.0200804623413719,0.0203495522409951,0,0,0,0,0,0,0,0,0,0,0,0.106768198913266,0.0763590595382301,0,0,0.206341524405697,0.0878693332010943,0.112593725864625,0,0,8.96332063410332e-06,0,0,0,0,0.0221378835424965,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398388725418922,0.523820288210958,0,0,0,0,0,0,0,0,0,0.0966381197534157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120029748526434,0,0.0341921186726954,0,0,0,0,-0.0301977305681383,0,0,0,0,0.0294047563788777,0,0
X002008.SZ,0,0,0,0,0,0,0,0.134530670898879,0,0.0296292066529758,0,0.119879333828273,0,0,0,0,0.0571601947330276,0,0,0,0,0,0.0512102608029313,0.070153509972915,0.146872342489984,0,0,0,0.00702137751580917,0.0930981777316995,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,1.73472347597681e-18,0.0341983608122281,0,0,0.0298923360340824,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0739070840527382,0.0269703724611004,0,0.0795510539718872,0,0,0,0.0585916432780371,0,0,0,0,0,0,0.0934590982195062,0,0,0,0,0.0867299621772096,0.131483591417968,0,0.0640221428662809,0,0,0,0.0492594001519543,0.0732503037139189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314144768441506,0,0.0466998529390262,0.19058216591872,0.0355452916894209,0,0,0,-0.178384242964873,0,-0.0284000879236297,0,0,0,0,0,0,-0.3571787961692,0,-0.263267385067181,0,0,0,0.0359641065992158,0,0.251904899156527,0,0,0,0,0,0,0,0,0,0,0.0467582782163415,-0.0748915404792025,0,0.561491014901336,0,0,0,0
Slope,0,0,0,0,0,0,-0.105239186821034,0,0.172784640140409,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.47887245324631,-0.0918422971054921,-0.0668073496374362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065230356436241,-0.205351137564068,0,0,0,0,0,0,0,0,0,0,0.466919811858856,0,0.316305732521954,0,-1.01553497741875,0,0
TED,0,0,0,0,0.146558757814508,0,0.51127450645291,0,0,0,0,0,0,0.268093093343958,0,0,0,0,0,0,0,-0.352586231388105,0,0,0.160552534453572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336390410267205,0,0,0,0.337540289966082,-0.158055991313887,0,0,0,0.976038392227334,0,0,0,0,1.13665345874719,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0392161814881924,0,0,0,0,0,0,0,0,0,0.14736976782376,0,0,0,4.33680868994202e-19,-0.0408283864463603,0,-0.00600192628463181,0,0,0,0,0,-0.0696598278238706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850427062941753,0.0305252425573077,0.0439315645026031,0,0,0.0236891018100359,0.0102023382607137,0.00435001695095853,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.243851312538954,0,0,0,0,-0.088516279459159,0,0,0,0,0,0.239659365833449,0,0,-0.0184118273969468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860732877742704,0,0.0517567482723066,0,0,0,0.0604676238753872,0,0,0.302322760191519,0.0527535521275413,0.0105385695193414,0,0,0,0.179039792129482,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0266661138157208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501981390154173,0,0,0,0,0,0,0,0,-0.0280701181488206,0,0,0,0,0,0,0,0,-0.0289426103487112,0,0,-0.0560417958831737,-0.0324567548286648,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00520074892693675,0,0,0,0,0.0135860143002394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000849612083769038,0,0,0,0,0,0,0,0,0,0.00750080829699607,0,0,0,0,-0.00277477346603919,-0.00096194092835488,-0.00318971368266754,0,0,0,0,0.00770113052611114,-0.00727637117430835,0,0,0,0.025231374839755,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0049233744574258,0,0,0,0,0,0,0,0.000721209525762243,0,0,0,0,-9.5584338958888e-05,0,0,0.00450026670937252,0,0,0,-0.00162716787050007,0,0,0,0.00472672244733678,0,0,-0.00229895201927891,0,0,0,0,0,0,0,0,-0.000592728355725127,0,0,0,0.00557953441534401,-0.0106004724822743,0,0,0,-0.0463746188637901,0,0
