,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X002049.SZ,X600372.SH,X002241.SZ,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X002007.SZ,X000800.SZ,X002074.SZ,X600183.SH,X002463.SZ,X601799.SH,X600418.SH,X000733.SZ,X300142.SZ,X002180.SZ,X000066.SZ,X002456.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0728164428089515,0,0,0,0,0,0,0.161713414101277,0,0,0,0,0.103493329569645,0,0,0,0,0,0.170901252076328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799234485807104,0.0978318720883348,0.0322659601317734,0,0,0,0,0.031978618905062,0.0674656752167066,0,0,0,0.0355575051929378,-0.0501334584829578,0,0,0,0,0,0.000906742116247212,0.00130102638638061,0,-0.0121428279684763,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,4.33680868994202e-19,0,0.182160773772285,0,0,0,0,0.0188655053845219,0,0,0,0,0.209164328398003,0,0,0,0,0,0,0,0,0,0,0,0,0.177719902859277,0.0748225798736112,0,0,0,0,0,-0.0648302380843488,0,0,0,0,0,0,0,0.0994845515819949,0,-0.100266931835355,0,0,-0.0330435176406893,0.0757682454927791,0.100804864293056,0,0,0,0,0
X000625.SZ,0,0.255595868001501,0,0,0,0,0,0,0,0,0,0,0,-0.0597396636699741,0,0,0,0,0,0,0,0,0,0,0,0.25643055114539,0,0,0,0,0,-0.119131094289728,0,0.052109113094387,0.0774397413298155,0.662120455011375,0,0,0,0,0,0,0,0.319630037774739,0,0,0,0,0,0,0,-0.0149439518744915,0.0488932388002726,-0.224706525980501,0,0,0,0,0
X000725.SZ,-0.109786534927021,0,0,0,-0.0352633162385656,0,0,0,0,0,0,0,0,0,0,0,0.137325392791093,0,0,0,0,0.240997646722749,0.406683179683032,0,0,0,0,0,0,0,0,0,0.165247054377375,0,0,0,0,0,0,0,0,0.032721424579427,0,0,0,0,0,0.0682585259626254,0.0496227830529637,0,0,0,0.0189964107431333,0,0,0,-0.0272365028057083,0,0
X003816.SZ,0,0,0,0,-0.0813442932982472,0,0,0,0,0,0,0,0.0305782164652587,0.0363858547730637,0,0,0,0,0,0,0,0,0,0,0,0,-0.045136439791742,-0.052273339434414,0,0,-0.108760219204365,0,0.0102964599503766,0,0.0424085184730302,0,0,0,0.170595764162566,0,0,0,0,0.00315890134826382,0,0,1.73472347597681e-18,0,-0.0738006578851194,0,-0.0370187274213163,0,0,0,0,0,0.0220286165057967,0,0
X000596.SZ,0,8.67361737988404e-19,0,0.314113046033303,0,0,0,0,0,0,0,-0.00576056008310895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596765247396145,0,0,0.177044035990919,0,0,0,0.0371536714942763,0,0,0.0163910548119848,0,0,0,0.0278316897300463,0,0,0,0,0,0,-0.01919170199832,0.0640275469918228,0,0.0114210146459221,-0.0208359715817975,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.131823868314195,0,0,0,0,0,0.068902606542407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372676585998239,0,0,0,0.413483210871545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099995230184666,-0.0326020322179555,0,-0.247370189594287,0,0,0,0,0
X000063.SZ,0,0,0,0.185668446464385,0,0,0,0,0,0.0528697004093018,0,0,0,0,0,0,0,0,0,0,0.0310929182717596,0,0,0,0,0,0.210401015008897,0,0,0,-0.390506531883078,0,0.0763350997692944,0,0.395042431194971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055683088790955,0,0,0.0249882640375904,-0.0170233765467432,0,0,0,0.138726032768755,0,0
X000338.SZ,0,0,0,0,0,0.106223276405285,0,0,0,0,0.224488501677406,0,0,0,0,0,0,0,0,0.127371855190405,0,0,0.00145533198554011,0,0,0,0,0,0,0,0,0,0,0.0292572522321636,0,0,0,0,0,0,0.125130530075939,0,0,0,-0.247949733445272,0.0143620736490512,0,0,0,0,0,-0.0170614963742837,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183835385221787,0,0,0,0,0.00773387585430895,0,0,0,0,0.0622554071005353,0,0,0,0,0.624024323815041,0,0,0,0.0977052067177722,0,0.0255170791269849,0,0,0.0158084776721657,0,0.102024065080572,0,0,0,0,-0.0607735526908192,0,0,0.00939208859419696,-0.0146151124858939,-0.0203166884900727,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.09002194316974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310134482319471,0,0,0.0426641047715873,0,0,0.12235089774885,0,0,0,0,0.0191545912135425,0,0,0,0,0.117055217985711,0,0,0.0525864486408092,0,0,0,0,0,-0.0549950953627073,0,0.0747655560631461,0.00303021568803127,-0.00756634856384827,0,0,0,0,0,0
X002179.SZ,-0.0795871360130192,0,0,0,-0.0490313332475861,0,0,0,0,0,0,0,0,0.330669660602787,0,0,0,0,-0.0519365230414953,0,0,0,0,0,0,0,0,0,0,0,0,-0.16360574920503,0,0,-0.034049361259629,0,-0.0131791421127384,0,0,0,0,-0.0103189169682202,0,0,0.325648333062454,0,0,6.93889390390723e-18,0,0,0,0,-0.00459861334138579,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0567319377207516,0,0,0,0,0,0,0,0.582007581671803,0,0,-0.0532635162762873,0,0,0.117942776300393,0,0,0,0.061394938706038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493499930223348,0,0,0.13810656504888,-0.0818131364414542,0.0307746691398432,0,0.0397166452416501,0,0,0,0,0,-0.0102534465771961,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168816637382971,0.0340117664798597,-0.0125433573336895,0,0,0,0,0,0,0,0,0.0744694103723039,0,0,0,0.251400621790165,0,0,0.0203530952181243,0,0,0,0,0.426428548495638,0,0,0.0710615667193854,-0.0395698164268076,0.0406965737989244,0.21231500855805,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.179454214866047,0,0,0,0,0,0,-0.51823057842327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381356607432455,0,0,0,0,0,0,0.219301682902705,0,0,0,0.17218224935651,0,0.211294351602444,0.231808849081797,0,0,0.00461004469792129,-0.0106394820979642,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.192877869460229,0,0,0,0.0764671675000044,0.0584532192485906,0,0,0,-0.0325439198936358,0.0318133947470862,0.219559825485709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482312289394505,0,0.0678657843856116,0.122001858047607,-0.12564399235367,0.0898889646523865,0,0,-0.0194231972520793,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.107153842423466,0,0,0,0,0.379303392669065,0.00735311424368197,0,0,0,-0.0424489581261962,0.717028256936184,0.0801332873564909,0,0,0,0,0,-0.0190336565028019,0.0318034348724823,0,0,0,0,0,0,0,0,-0.0914996801298064,0,0,0,0,0,0,0,0.0910867368106439,0,0.220739380563051,-0.0467404053751949,0,0,0,0,0,0,-0.0183718519114962,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156633169225025,0,0.232015548292663,0.251626834501154,0.204623234722996,0,0,0.0184525697967298,0,0,0,0,0,0,-1.38777878078145e-17,-3.46944695195361e-18,0,0,0,0.108805365901998,0,0,0.132307626858314,0,0.169582411694787,0.183082951662362,0,0,-0.359317141927687,-0.0811502324309655,0.0292522603272229,0,-5.42101086242752e-20,-0.0138822545590455,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120404596898418,0,0,0,0,0,0,0,0,0.0534514397708277,0,0,0,0,0,0,0,0,0,0,0,0.0427469948711392,0,0,0,0,-6.93889390390723e-18,0,0.0410634959853699,0,0,0.0998866564260994,0.0211641454169981,0.0918545857262296,0.017243380117595,0,0.0881946776377496,0,0.00368079353321454,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.01834514441936,0,0,0,0,0,0,0,0,0.110849835706025,0,0,0,0,0,0.0682948050099367,0,0,0,0,0,0,0,0,0,0,0.140490853281914,0,0,0,0.111808706505564,0,0.00637966008227337,0,0,0,0,0,0.301172507905853,0,0,-0.0237740586581703,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497821937849788,0,0,0,0,-0.102824732425698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831446967818678,0,0.0525127739420708,-0.0469431242573467,0,0,0,0.447466408863308,0,0.210500467172317,0,0,0.0157246343496505,0.0165018629109753,-0.00153195664195987,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.138536318071623,0,0,0,0,0,0,0,0,0,0,0.190617230338652,0,0,0,0,0,0,0,0,0.0117779029151757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460824872278569,0.0859646230337744,0.0226933668331083,0.185020363284952,0,0.0329379459223857,0.255629162234947,0,0.0373198164722601,0,-0.00527302516764499,0,0,0,0,0,0,0
X000157.SZ,-0.0761785493446348,0,0,-0.0418584234018139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150031430319036,0.500062241635833,0,0,0,0,0,0,0,0,0,0,0,-0.0281496022449324,0,0,0,0,0,0,0.110500019113818,0,0,0,0,0,-0.0440501064308848,0,0,0,-0.000997734986441332,0,0,0.0169827950985545,-0.025440203688833,0,0,0,0,0,0
X600741.SH,0.139061855901854,0,0.0490580313339969,0,-0.0206013693434305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690000631056453,0,0.067051103629973,0,-0.0324920537840259,0,0,0,0,0,0,0,0,0.0812941188777751,0,0,0,0,-3.46944695195361e-18,0,0.405331962951853,0,0,-0.0182935112268126,0,0,0.00536226085682518,0,0,0,0,0.0621127483656728,0,0
X000977.SZ,0,0,0,0,0,0,-0.266473016563086,0,0,0,0,0,0,0,0,0,0,0.605176420764595,0,0,0,0,0,0.446313762281393,0.123079351516031,0,0,0,0,0,0.301098149198721,0,0,0,0,0,0,0,0,0,0,0.428701043684732,-0.192190520245506,-0.158745261660817,0.0277593513367884,0,0,0.0591866374740254,0,0,0,0,-0.0339366406895286,0.121078743442868,0,0,0,0,0
X601877.SH,0,0,0,0,0.0703874000981556,0,0,0,0,0,0,0,0.241554025125363,0,0,-0.247104761947035,0,0,0,0,0.189818604486091,0,0,0.0657366096923904,0,0,-0.0179807086978384,0,0,0,0.0819404085114841,0,0,0,0.00528344653504994,0,0,0,0.114041440508914,0,0,0,0,0,-0.0147050342844771,0.0404001663547753,-1.73472347597681e-18,0,-0.00889779737399323,0,0,-2.71050543121376e-20,0.00811043103145484,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.115746464712088,0,0,0,0,0,0,0.309368779673957,0.0881864819588479,-0.0237755098948366,0,0.12637523297837,0.0293259271047927,0,0,0,0,0,0.0905184399057694,0,0,0,0.0927573411352335,0,0,0,0,0,0,0,0,0.128150393930647,0,0,0,0,-0.0256834783148278,0,0.0696792389216339,0.00490470007120241,0.0431887475335274,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.0240861458612621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102273587980122,0,0,0,0,0,0,-0.0309635078417396,0.0339055765958668,0.0278530294907678,-0.0449882403443643,0,0,0,0,0,0,0,0,0,0.397315658876912,0,0.0745954531078588,0,0,0,0.0258078428906621,0,-0.0734427113461811,0,0,0,-0.0161636098292629,0,0,0,-0.0698798409996378,0,0
X000800.SZ,0,0,0,0,0,0,-0.00925666336286547,0,0,0,0.65800172132312,0,0.0440376715477859,-0.130932140479765,0,0,0,0,0.102018520927706,0,0,0,0,0,0,0,0.0207308184292844,0,0,0,0,0,0.0158722097213842,0,0,0,0,-0.0160185228395619,0,0.0682985569198379,0,0.00490164400641764,0,0.120800331372218,0,0,0,0,0,0,0.0925549292611203,0,0.061233370452304,0,0,0,0,0,0
X002074.SZ,0.0357901777180804,0,0,0,0,0,-0.00607190361175111,0,0,0,0,0,0.0856350151103127,0,0,0,3.46944695195361e-18,0,0,0,0.205425463895272,0,0,0.0948564488703864,0,0.193808977777296,0,0,0,-0.0323903975901568,0,0,0,0,0,0,0,0,0,0,0,0,0.0720200414661794,0.0571488546615649,0,0,0,0,-0.0206558554532362,0.117294732436283,0,0.00674518397364969,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250558723550492,0,0,0,0,0.0267128154287229,0,0,0.0775253226051245,0,0,0,0,0,0,0,0,0,0,0,0,0.00172867234922851,0,0.129140640188893,0,0.060250091309667,0.00774413328894779,0,0,0,-0.0197254208949356,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.174769215286618,0,0,0,0,0,0,0,0,0,0.0392155444557405,0,-0.224954996728219,0,0,0,0,0,0,0,0.279147769046359,0,0,0,0.0817078092701904,0.187471492382265,0,0,0.447436052395389,0,0,0.145023370226093,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195890030667442,-0.030545925175985,0.0750731761631734,0,0,0,0,0,0
X601799.SH,0.0777003690102863,0,0,0,0.104137010082361,0,0.0872997403255835,0,0,0,0,0,0,0,0,0,0.229211128015052,0,-0.0677482836547075,0,0,0,0,0,0,0,0,0,0,0,0,0.157798969544315,0,0,-0.124546328521038,0,0,0.406470583758198,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0406783057110493,0,0,0.0166004124128129,-0.0152002195928653,0,0,0,0.0418115003043029,0,0
X600418.SH,0,0,0,0,-0.299576162865824,0,0.092845969292459,0,0,0,0,0,0.358440924050111,0,0,0,0,0,0,0.122730994125242,0,0,0,0.101715256676951,0,0,0,0.0300948090281297,0,0,0,0,0,0,0,0,0,0,0.668838687189432,0,0,0,0.0374607633328048,0,0,0,0,-0.13931451257705,0.223577435243239,0,0,0.129311665992011,-0.167548134331368,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,-0.0183455466868288,0,-0.0519865761513013,0,0,0,0,0,0,0,0,0.749836662306175,0,0,0,0,0,0,0,0,0,0.127865124173399,0,0,0.0407093817131317,0,0.40456681623962,0,0,0,0.00435176783713755,-0.0278995106345102,-0.0560303924773862,-0.111808371274385,0,-0.0506422710486567,0,0,0,0,0.00827015286663167,0.0320684553305455,-0.084009908172603,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0100122904663303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646277625079297,0,0.204876205230759,0,0,-0.194852682969543,0,0,0.00240311323039014,0.163398498986157,0,0,0.410917060765741,-0.00160171998682112,0,0,0,0,0,0,-0.148863106241547,0,-0.148121964247155,0,0,0,0,0,0.19103807827634,-0.0716118998342729,0,0,0,0,0,0.0662959321290064,0,0
X002180.SZ,0,0,-0.0143499316369133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193869149867616,0,0,0,0.119389607431823,0.075179220741672,0,0,0,0,0,0,0,-0.0938190360511743,0.047197863035142,0,0,0,0,0,0,0,0,-0.0324190308266584,-0.148803196669794,0,0,0,0,0,0,-0.0185713865765133,0,-0.00911312044070128,0,0,0,0,0
X000066.SZ,0,0,0,-0.0418289540583565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0120228959309303,0.131796601502183,0,0,0,0,0,0,0,0.239967220959705,0,0,0,-0.0394316557717773,0,0,0,0,0,0,-0.0508852072828451,0.262438307136452,0,0.0943121281704089,0,0,0.00711120019697193,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537571105659545,0,0,0,0,0.112543453737782,0,0.0388276051403599,-0.408632982732057,0.15223511037976,0,0,0.580033253408339,0,0,0,0,-0.154152379969163,0,0,0,0.246900368847914,0,0.150825288921169,-0.367368284157497,0,0,0,0,0,0.311188437552675,0,0,0,0,0.0930970301207644,0,0.433939089950099,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138509818029097,0,0,0,0,0,0,0,0,0,0,0.0635742336254849,0,0,0,0,0,0.0977825587713111,0,0.219321213141915,0,0.0295835650248028,0,0,0,0,0,0.0813278292081363,0.0380870421329713,-6.93889390390723e-18,0,4.33680868994202e-19,0,0.00768484583813121,0,0,0,0,0,-0.0125712895610128,-0.0112391686579675,0,0,0,0,0,0
Change_TY3M,0,0,0.197082066159036,0,0,-0.115294898888894,0,0,0,0,0,0,0,0,-0.0619611454826107,0,0,0,0,0,0,-0.0316653625236808,0,0,0,0,0,0,0,-0.3468361838135,0,0,0,0,0,0,0,0,0,0.0287432910337458,0,0,0,0,0,-0.101313860962311,0,-0.00394268728031858,0,0,0,-0.021775892330581,0,0,0,0,0,0,0
Slope,0,0,0,0,0.243052762859939,0,0,0,0,0,0,0,-0.394204950918243,0,0,0,-0.703843534095075,0,-0.212123565276892,0,0,0,0,0,0,0,0,0.404538936694464,0,0,0.152170103148879,0,0,0,0,0,0,0,0,0,0,0,0,0.303501511046692,0,0.220670177377058,0,0,-0.35451921059952,0,0,0,1.28247595604413,0.552494570707596,0,0,-1.76490065672102,0,0
TED,0,0,0,0,0,0,0.0893225714682921,0,-0.193321127265899,0,0,0,0,0,0,-0.273555660458967,0,0,0,0,0,-0.0456754060434734,0,0,0,0,0,0,0,0,0,-0.173180571481315,0,0.184171700723816,0,0,0,0,0,0,-0.154033919661203,0.212664677984219,0,-0.0100752763227159,0,0,0,0,0,0,-0.344617915693707,0.553742380536462,0,3.46944695195361e-18,0,0,0.304721648976907,0,0
RealEstate_excess,0.0107302680202777,0,0,0,0.0949436078370276,0,0.130208177192049,0,0,0,0,0.100693770260925,0,0,0,0,0,0,0,0,0,0.0520995872805871,0,0,0,0,-0.00946911736451518,0,0,0,0,0,-0.535888639604099,0,0.0271958406164935,0,0,0,0,0,0,0,0,0,0.0121120714053559,0,0.00862341494631065,0,0,-0.191840461969969,0,-0.0322460280792172,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.168891655276038,0,0.022459857279118,0,-0.0612145363880449,0,0,0,0,0,0,0,0.066190801617126,0,0,-0.0066209896126719,0,0,0,0,0,0,0,0,0,0.0294335725055091,0,0,0,-0.0491020907272235,0,0,0,0.0361115616678137,-0.014944505785673,0,0.03796679721184,0,0,0,-0.0118093526403585,0,0,0,0,0,0
MKvol,0.00199095976254115,0,0,0,0.00138086038463708,0,0,0,0,0,0,0,0.00047398241742887,0,0,0,0,0,0,0,0,0,0,-0.0010872582975679,0,0,0,0,0,-0.000398716347599953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000925240910538797,0,0,0,-0.000150489783239351,0,-3.3881317890172e-21,0,-0.00109665732343708,0,0,0,-0.0064792751463882,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638223057367589,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.015718664513672,0,0,0,-0.00204229561389848,0,0,0,0,0,0.0034587660066769,0,0,0,0,0.00732175330738358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894766958015922,0,0,0,0,0,0,0.00179409509603419,0.00940187199686503,-0.00128351047525828,0.00570247833175056,0,-0.00087224204705379,0,0,0,0,0.0250314340781585,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00141420758975183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00818543892124158,-0.000462592752359528,0,-0.00679519829404557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158050768539308,0,0,-0.0185901886414331,0.0156160258265432,0,0,0,0.0396293502777108,0,0
