,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002371.SZ,X000596.SZ,X600741.SH,X600183.SH,X300003.SZ,X002241.SZ,X002007.SZ,X300142.SZ,X000100.SZ,X300014.SZ,X000977.SZ,X300124.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000625.SZ,X002129.SZ,X000800.SZ,X002463.SZ,X002456.SZ,X600498.SH,X600584.SH,X002414.SZ,X300136.SZ,X600118.SH,X002179.SZ,X000066.SZ,X600522.SH,X002049.SZ,X002185.SZ,X002008.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0.0191659225524505,0,0,0,0,0,0,0,0,0.179566532469008,0,0,-1.0842021724855e-19,0,0,0,-0.142550817211918,0,0,0,0,0,-0.0107193484925403,0,0,0.0249504705291832,0,0,0,0,0,0,0,0,0,0,0,0.144112361452713,-0.0184219377552737,-0.0322447441745111,0,0,0.150622973061571,0,-0.000713630433330414,0,0,0,-0.014719406523972,0.000706542981589761,-0.0189520176990463,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0166771326158084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612596929265874,-0.0225364910863361,0,0,0,0.0804364439671303,0.510611631001421,0,0,0,0,0,0.0472545646199629,0,0,0,0,0.025285568693992,0,0,0,0.00191010260626492,0.0965265175593276,0,0,0,-0.0455217178537014,0,0.162799512609901,0,0,-0.0125242178689846,-0.00113638693505553,0,0,0,0,0,0
X000661.SZ,0,0.146582593417125,0.619305069393964,0,0,0,0,0,0,0,0,0.00960024573875255,0,0,0,0,0,0,0,0,0.0890209718045551,-3.46944695195361e-18,0.062836604653437,0,0,0,0,0,-0.0483809065094034,0,0,0,0,0.0507811910947613,0,0,0,0,0,0,0,0,0.0456089615897021,0,0,0,0,0,0,0,0,0.0140825806265697,0,0,0,0,0,0,0
X000568.SZ,0,0.637399861525031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192410617041101,0.0281076810376656,0,0,0,0,0,0.0296906210501358,0,0,0,0,0,0,0,0,0,0.0100943332770766,0,0,0,0,0,0,0,0,0,0,0,0,0.018547841490099,0.035874375382798,0,0,0,-0.0146068405795172,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0870876716611033,0,0,0,0.164698399728399,0,0.157069158146138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756587545456535,0.0208417867579199,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0595917540951849,0.0618681009810191,0,-0.0045314468384429,0,0.0806364573706515,0,0.0114984196441693,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.099930727994473,0,6.93889390390723e-18,0,-0.0113602250434192,0,0,0,0,0,0,0.10306615982366,0,0,0,0,0.111337565949382,0,0,0,0,0,0.0221518237026942,0,0.0609029236138391,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0665370247638644,0,0,0,0,0,0.0208724566388863,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,-0.0859189231100092,0,0,0,0,0,0,0,0,0,0,0.0999781424492791,0,0,0,0,0,0,0,0,-0.00629939024471141,-0.0349858525026184,0,0,0,0,0,0.100802550520748,0,0,0.0972674036928077,0.116461821154592,0.569774273317863,0,0,0,0,0,0,0,0.0256781943293602,0,0,0,-0.00200413006214127,0.024866127293316,0,0,0,0,0,0
X600809.SH,0,0,0.0770393576846765,0,0,0,0,0,0,-0.0175356730504314,0,0,0,0.700814461007245,0,0,0,0,0.0270681785260327,0.0313472045981101,0.0205939882470779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915532616486014,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677077145411284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304021488047298,-0.0265968363016226,0,0,0,0.0596174892853474,0,0.127648315427452,0,0,0,0,0,0.256065265836479,0,0,0,0.0454100773999138,0,0,0,0,0,0,0
X000596.SZ,0,0.136470644026623,0,0,0,0.126040796999886,0.220146814600268,0,0,0,0,0,0,0.355993806020806,0,0,0,0.022625842885302,0,0,0.00547942574937083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270572064016969,-0.0583218275852599,0,0,0,0,0,0,0.0126508316146953,1.0842021724855e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.215597928481425,0,0,0,0,0,0,0,0,0,0,0,0,0.0991002189266421,0,0,0,0,0,0,0,0.161143163402889,0,0,0,0,0.190582093702544,0,0,0,0,0,0,0,0,0,0,0,0,0.105885685704826,0,0,0.169146178134015,0,0,-0.0240859808198333,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.118152978944035,0,0.0189066076767211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766333112909744,0,0,0,0,0,0,0.115186161839226,0,0.381758912931422,0,0,0.169996406387469,0,0,0.06703206522823,0,0,0,0,0,0,0,0,-0.000253709410067194,0,0,0,0,0,0,0
X300003.SZ,-0.0338847001161909,0,0,0,0,0,0,0.0755885589046848,0,0,0,0,0,0,0,0,0,-0.100189309136745,0,0,-0.292814190554962,0,0,0.233901932153231,-0.0326636361582919,0,0,0,0,0,0,0.738172062294314,0,0,0,0.12576361824111,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.110400247214552,-0.0126956014407839,0,0,0.00972227274236572,0.0244057492923467,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0924013368220455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686104571583188,0.00898654577096414,0,0,0,0,0,0.126798701407356,0,0,0,0,0,0,0,0,0,0,0,0.133693430380997,0,0.285522951133789,8.67361737988404e-19,0,0,0,0,0,0.285270720979711,0,0,0.000100312947846468,-0.0120640222621208,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162007172926808,0,0,0,0,0,0,0.402833275956387,0,0,0,0,0,0,0,0,0,-0.0734684259718699,0,0.161588604306616,2.16840434497101e-19,0,0,0,0.0384621049383357,0,0,0,0,0.0279110137513895,0,-0.0168500813483351,0.148745980326289,-0.0132155608530557,-0.0125202369171879,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.322068299218959,0,0,0,0,0,0.0767846272101267,0,0,0,0,0,0,0,0,0.168737386960082,0,-0.00891937005653322,0,0,0.131243920194638,0,0,0,0,0,0,0,0,0.0518520160621772,0,0,0,0,0,0,0.0818923706462441,0,0,0,0,0,-0.027193249686101,0.00684089478207421,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.112011481922249,0,0,0,0.26022141506828,0,0,0,0,0.0579287851289501,0,0,0,0,0,0,0.102806623645964,0,0,0,0.0487615403654571,0,0,0,0,0.0812323086037093,0.0518868725995229,0,0,0,0,0,0.0311996896480613,0,0,0.0174010543120882,0,0,0,0,0.090709956982111,0,0,0,0.0238567644133679,-0.00192141965096204,0,0,0,0,0,0
X300014.SZ,0,0,0,-0.156045678249821,0.417179572627423,0.0548215149872338,0,0,0,0,0,0,0.229857176498233,0,0,0,0.0540368960853793,0,0.0204019960633175,0,0,0,0,0.145389269080557,0,0,0,0,0.0477116263011906,0,0,0,0,0.0920599804280131,0,0,0,0,0,0,0,0,0.273517506286401,0,0,0,0,0,0,0,0,0.0138172411824404,0,0,0,0,0,0,0
X000977.SZ,0,0.142464407897265,0,0,0,0,0.423507623492147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254895105069362,0,0.175291482837668,0,0,0,0,-0.195820048531302,0,0,0,0,0,0,0,0.11847097839812,-0.0317069067566621,0,0,0,0.17879126369351,0,0,0,0,0,-0.286227313973241,0.0191483097624203,0.0101953857503777,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286779969327479,0,0.0625311497508995,0,0,0,0,0,0,0,-0.0405013430764895,0,0,0,1.73472347597681e-18,0.0784472472254786,0.0110098701093414,0,0,0.00691544682960424,0,0.0217848604803581,0,0,0,0.0366995597290574,0,0,-2.16840434497101e-19,0.00761362040166785,0,0,0,0,0,0
X601877.SH,0,0,0,0.110961162985099,0,0,0,0,0,0,0,0,0.132234457880959,0,0.318416133777765,0,0.00284540034113812,0,0,0,0.0180738235761202,0,0,0,0,0,0.064758128171987,0,0,0,0,0,0,0,0.314728163004623,0,0,0,0,0,0,0,0.0666097765436305,0,0,0,0,-0.225442086129417,0,0,0,0.0150535759516937,3.46944695195361e-18,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.272549158334283,0,0,0,0,0,0.105399282199212,0,0,0,0,0,0,0,0.155104988301957,0.00836504123957171,0,-0.0617807759557497,0,0,0,0,0,0,0,0.132360208257523,0,0,0,0,0,0,0,0,0,0,0,0.052881951208801,0,0,0,0,0,0.0225116835791126,0.0253609306266555,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.233694666614277,0,0,0.127842992094406,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00342554204869182,0.0945748456639232,0,0,0,0,0,0.041102503326952,0,0,0,0,0,0,-0.0271986067324967,0,0,0,0.204359193087987,0,0,0,0.0537521928702797,0.0511741780539868,0,-0.0272958360366451,-0.0116000970002719,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.423665103291407,0.0475483730066579,0.048341819997278,0,0,0,0,0.217722933225233,0,0,0,0,0.0998540153645602,0,0.0538545588895937,0,0,0,0,0,0.0424521609978498,0.0319422245813713,0,0,0,0,0,0,0,0,0,0.0281254859694521,0.108118696191793,0,0,0,0,0,0,0,0,0,0,0,0.164280758241175,0.0123724093759757,0.0180663666588402,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441106701768595,0,0.109423779717268,0,0,0,0,0,-0.0836763121679076,0,0.23118656665166,0.046129718754591,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316261820463937,0,0,0,0,0.00192009810454747,0.220415569054704,0.175106255504438,0,0,0,0.0181896620503522,-0.00108187414399963,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.113448582817823,0,0,0,0,0,0,0,0,0.250866465504304,0.0502788055943139,0,0,0,0,0,0,0.16403364875255,0,0,0,-0.0967099039258138,0.135671594560216,0,0,0,0,0,0.144117701761144,0,0,0,0.124776590842151,0,0,0,0,0.0259534088052273,0,0,0,0,-0.0311831834602504,0,0,0,-0.00565888851367641,-0.0229118690398615,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0426928769677515,0,0,0,0,0,0,0,0,0.013873340015794,0,0,0,0,0.221793086931164,0,0,0,0,0.0606971775123537,0,0,0,0,0,0,0,0,0,0,0.0232661147709997,0.083056044948817,0.271923282418158,0,0.0851151533797915,0,0,0.0207432954578098,0,0,0,0,0.0304805840924272,0,0.00335608733556836,0.0122223289361867,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203036943685088,0,0,0,0,0,0,0,0.0584229659062964,0,0.113983907056105,0,0.077217444436096,0,0,0,0,0,0,0.0943293531065488,0,0,0,-3.46944695195361e-18,0,0,0.0958288252869418,0,0,0.230935434273452,0,0.0686631634546521,0.180123236848674,0,-0.0452458965125023,0.0235600189179652,-0.00574572216906014,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.23741826097973,0,0,0,0.01021661669752,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0526827458154573,0.161477724596022,0,0,0,0,0,0,0,0,0,0.176799902360246,0.0083995219038574,0,0,0,0,0,0,0,0.0998392555879513,0,0,0,0.243666048064106,0,0.0119183473929735,0.048207334924595,0,0,0,0,0,0
X600584.SH,0,0,0,-0.00184802455884946,0,0,0,0,0,0,0,0,0,0,0,0,0.340394813630693,0,0,-0.15389146094379,0,0,0,-2.77555756156289e-17,0,0,0,0.296389493955614,0,0,0,0,0,0,0.223780026320667,0.0405347034666624,0,0,-0.0902442369022278,0,0.0814618657054813,0,0,0,0,0,0,0,0,0,0,0.0207616260336264,-0.0145866002319301,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.259590558740205,0,0,0,0,0.0674387054969966,0,-0.0938634030184507,0,1.73472347597681e-18,0,-8.67361737988404e-19,-0.102331855124818,0,-0.151496842446021,0,0,0,0,0.284270938379932,-0.153416356553593,0,0,0,0,0,0,0,0.0976636977388243,0.0675863213342627,0.108943880824029,0,0,0,0,-0.0911873039966716,0,0.259453743940549,0.0178997926469988,0.104303575515355,0,0,0,0.212547734128276,0.0201221527231481,-0.0470456357565924,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.136314997315374,0,0.116560611132584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057866915105385,0,0,0,0.184092334031424,0,0.0867181948873141,0,0,0.0377471466595447,0,0,0.0135169840234762,0,0.153355348892253,0.0655752234835239,0,0,0.0108736887904211,0.0121562115661637,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.169646873419814,0,0,0,0,0,0,0.450706644589529,0,0,0.16584978387935,0,0,0,-0.167012897501199,0,0,0.0866248974974766,0.16089323421066,0,0,0,0,0.229841262230783,0,0,0.156470495936037,0,0,0,0,0,0,0.0664969405123735,-0.121694536963301,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106237919046435,-0.0649639348153474,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.00451800412995555,0,0,0,0,0,0,0,0,-0.0202385251857454,0,0,0,0,0,0,0,0,0,-0.0393092752431871,0,0,0,-0.0695594357060763,0,0,0,0,1.73472347597681e-18,0.00879187718612337,0,0,3.46944695195361e-18,0,0,0.0161700901664957,0,0.0591065846122945,0,0,0,0,0.135726879337857,0,0.119254879620211,0,0.0226010020961608,0.0191587352993924,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,-0.0604369013800811,0,0,0,0,0,0.000881715262663712,0,0.228834142290109,0,0,0.354010069892035,0,0,0,0,0,0,0,-0.175835110852886,0,0,0,0.397387173628813,0,0,0,0,0.111142181368141,0,0.0665311347409828,0,0,0,0.0392756124911667,0,0,0,0,0,0,0,-0.145034267774204,0,0.00915223925693633,0,4.33680868994202e-19,0.00921811460820704,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.053150219792031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105492652038531,0.0855650335390311,0.105625694883911,0,0,0,0,0,0,0,0,0,0.0500368855024974,0,0,0.0529412018972103,0.243607196182034,0,0,0,0,-0.000505433861700894,0,0,0,0,0,0.546597423747761,0,-0.0206910391936675,0.0227096534566571,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385467746249458,0,0,0,0,0.0851643960877468,0,0.172866236514292,0,0,0,0,0,0,0,0,-0.145846634337974,0,0.0638118549055755,0,0,0,0,0.0704300250993439,0,0,0,0.375733526266171,0,0,-0.0137317520747861,0.0120973032345743,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537760408589212,0,0.0222613339200259,0,0,0,0,0,0,0,0,0.0322405178670501,0,0,0,0,0,0.200529938979272,0.0551287642968069,0,0,0.00898301363710287,0,0.225387811078142,0,0.105326001869476,0.0729295317953233,0,0,0.0607328560507867,0,0,0,0,0,0,0.0603789831362071,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0995788992873416,0,0,0,0,0,0.111630883564644,0,0,0,0,0,0,0,0,0.0524546845720792,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.139766904969919,0,0,0,0,0,0,0,0.226386525342095,0,0,0,0,0,0,0,0.018799307531404,0,0.0107677914439075,-8.67361737988404e-19,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.142025168720402,0,0,0,0,0,0.0828576100204848,0,0,0,-0.0341104411311037,0,0,0.0117322816292802,0.103862514721726,0,0.13320524579012,0,0,0,0,0.0848849883527059,0,0,0,0,0,0,0,0,0,0,0,0.0112559942337204,0,0,0,0,0.123058989658348,0,0.486799075012597,-0.0812458616091281,0.0359097540006452,0,0,0,0.0381679260785069,0.051051065980672,0,0,0,0,0,0
Change_TY3M,0,0,-0.346167642918013,0,0,0,0.0525977725875504,0,0,-0.124453878498079,0,0,0,0,0,0,0,0,-0.052185646416034,0,0,0,0,0.0117381235239575,0.316971947785131,0,0,-0.207745910783731,0,0,0,0,0,0.475144611263182,0,-0.366558921928552,0,0,0,0,-0.0131006723018159,0,0,0,0.176986865154531,-0.302900797190941,0,0.0842104766402349,0,0,0,-0.0461446401283841,-0.00110330320127216,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60802714750409,0.257462102378263,0,0,0,0,0,0.12098794950512,0,0.743630901559262,0,-0.472364256571427,-0.145526822768381,0,0,0,-0.33325668080316,0,0,0.0505777023595193,-0.503126926595027,0,0,0,0,0,1.00148178438383,-0.586498412580904,0,0,0.156901874767866,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.144045550371739,0,0,0,0.343786534931987,0,0,0,0,0,-0.318892960610244,0,0,0.621549427009009,0,0,0,-0.629766534439488,0,0,0.307335702261244,0,0,0,0,0,-0.529444735759487,0,0,-6.93889390390723e-18,0,0,0,0,0,0.48194790242069,0.332867512518084,0,0,0,0,0,-0.334594797970868,-0.248014833947061,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0241564395880758,0,0,0,0,-0.00131221340797004,0,0,0,0,0,0,0.0660467311077688,0,0,0,0,0,0,0,-0.00706831148244412,0.0122092661875105,-0.0667991275769551,-0.00903974988329825,0,0,0,0,0,0,0,0,0,-0.0668260692854304,0,0,0,0,0.0799806206278424,0,0,0,0,0,0.00774570671343343,0.0190282941259708,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.090572699598925,0,-0.0555729749705914,0,0,0,-0.0090107233551272,0,0,0,0,0,0,0,0,0,0,0,-0.0543612760731664,0,0,0,0.0203085279120359,0,0,0,0,0,0,0,0,-0.171125134186915,-0.063111177411454,0,0.0108439432947796,0.193896175469916,0,0,0,0,0,0,0,0.0218253307747582,0,0.023207488915675,0.0372065869086839,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00728068136054389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426467460151896,0,0,0,0,0,0,0,0,0,0,-4.41503882009334e-05,0.00682043528117205,-0.00275454210173544,0,0,0,0,0,0.000675168703079835,0,0,0,-0.00175777687000127,-0.000973630180583614,-0.00549100960835919,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147132214846081,0,0,0,-0.00621737663242476,0,0,0,0,0,0,0,0,0,0,-0.00774528563180488,0,-0.0196229288098551,0.0075977495887541,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00567847417016288,0,0,0,0,0,0,0.00197523726972213,0,0,0,0,0,0,0,0,0,0,0,0.00641812070578503,0,0,0.00230831246625664,0.00133185602700561,0,0,0,0.00229893166090643,0,0,0,-0.00233244847470324,0,0,0,0,0,0,0,0,0,0,0,-0.00974308559039686,0,0,0,0,-0.0130290989719157,-0.0038237618013742,-0.00575534506184296,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204973506236687,0,0,0,0.00105487973661212,0.00125241915860404,0,0,0,0,0,0,-0.00106406642222352,0,0,0,0,-0.00129765040946089,0.00538389186669048,0,0,0,-0.00192562014245606,0,0,0,0,0.00307065687200259,-0.000738945819222908,0,0,1.6940658945086e-21,0,0,0,0.00511024914427926,-0.00209673267151563,0,0,0,0,0,0
