,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600703.SH,X600089.SH,X600066.SH,X000100.SZ,X600271.SH,X600118.SH,X601877.SH,X000550.SZ,X002236.SZ,X000581.SZ,X600582.SH,X002475.SZ,X000800.SZ,X000623.SZ,X300124.SZ,X600177.SH,X000568.SZ,X000050.SZ,X000559.SZ,X002294.SZ,X600839.SH,X002129.SZ,X000400.SZ,X000869.SZ,X002292.SZ,X002456.SZ,X000977.SZ,X002465.SZ,X600312.SH,X002007.SZ,X300003.SZ,X600060.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,0,0.0781345137129193,0,0,0,0,0,0,0,0,0,0,0.190288091593615,0,0.189477896072493,0,0,0,0,0,0,0,0.0187692278503009,0,0,-0.0312015633961306,0,0,0,0,0,0,0,0,0,0,0,0.0255767870514933,0,0,0,0,0,0,0.000420697139651357,0,-0.0191959315836165,0.00723103625432279,0,0,0,0,0,0
X600031.SH,0.056299900108898,0,0,0,0,-0.051884920669929,0.0502321617973474,0,0.0665040180623799,0,0,0,0,0,0.976541890481719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263198543875785,0,0,0.0511781283686429,0,0,0,0,0,0,0.026378093849183,0,0,0,0,0,0,0,0,0,0,0,-0.0469025026541263,-0.0107690753676679,0,0,0,0,0,0
X000338.SZ,0,0,0.0264325575191906,0,0,0,0,0,0,0.291607076761048,0,0,0,0,0.600500646574767,0,0,0,0,0,0,0.028904690141467,0,0,0,0,0,0.0751272593981335,0,0,0,0,0,0.00826147859991056,0,0,0,0.066416813679938,0,0,0,0,0.0933188212316355,0,0,-0.221364650993826,0,0,0,0,0,-0.0353476869239271,0.0080760136444231,0,0,0,0,0,0
X600372.SH,0,0,0.114529158261718,0,0.0155912863154366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739324259621695,0,0,0,0,0,0,0.0922968705641806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433976702515693,0,-0.0655199832125291,-0.000989087279771431,-0.0772302036287859,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.468863068957415,0.214065966975801,0,0,0,0,0,0,0,0,0,0,0,-0.0890574570610557,0,0,0.11466811657384,0,0,0,0,0.0555308810101994,0.0149224699076462,0,0.0785714256182282,0,0,0,0,0,0,0.0909599322191542,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0646270497127297,-0.0154080071655419,0.0673641046291074,-0.0337694729459035,0,0,0,0
X002241.SZ,0,0,0.0680446951853476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782367627584259,0,0,0,0,0,0,0.198282180998922,0,0,0.0721279799369959,0,0,0,-0.0875529785272252,0,0.0599050669818099,0,0,0,0.0846167821884813,0.0058291135403991,0,0.0036220634002343,0,0.0348081057360142,0,0,0,0,0.0257455283226516,0,0,0,0,0,0,0
X600741.SH,0.214847514705004,0,0.0731115700920486,0,0,0,0,0,0.0937666011446365,0,0,0,0,0,0.0627340969208992,0,0,0,0.14472141241048,0,0,-0.0149762213909159,-0.0103627811646372,0,0.139525054002571,0,0,0,0,0,0.112079691104667,0,0,0,0,0,0,0,0,0,0,0,0,0.0529433318901723,0,0,0,0,0,-0.0784076321692389,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0584183298205678,0,0,0.00598711628383203,0.025091885292001,0,-8.67361737988404e-19,0,0.201776763343608,0,0,0,0,0.0647877694550192,0,0,0.114994165892274,0.025429714642472,0.043775302474665,0,0,0,0,0,0,0,0,0,0,0.0269963617478189,0,0,0,0,0,0,0,0,0.160178280623958,0,0,0,0,0,-0.0144506649969265,0,0,0,0,0,0
X600089.SH,0.013893720849156,0,0.0334314499705167,0,0,0,0,0.162133581649313,0.137544202298237,0,0,0,0.0646518273289315,0,0.134966891660442,0,0.0513921761101849,0,0,0,0,0,0,0,0,0,0.0475339370124328,0,0,0,0,0,0,0,0,0,0,0,0,0.348233324403147,0,0.00463522405428526,0,0,0,0.101424551965382,0,0,0,0,0,-0.0273142198340511,-0.0064480604905075,0,0,0,0,0,0
X600066.SH,0.27443865675413,0,0,0,0.0355190774951744,0,0,0,0,0,0,0.172628023732661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881651859163216,0,1.73472347597681e-18,0,0,0.0928941280886488,0,0.122899172497497,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0264275561899797,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.170517750563294,0,0.134212393898758,0.102485245205696,0,0.036772944739481,0,0.0979509231560692,0,0,0,0,0.0124154262790283,0,0,0.040098255083188,0,0,0,0,0,0.0727645588918468,0.0133106510594036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400608096252029,0.0297171961205442,0,0.0472847335059867,0.004189679518689,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.0242408065257498,0,0,0,0,0,0,0,0.135437682799414,0,0,0,0,0,0,0,0,0,0,0.117862956724378,0,0,0.275898589627532,0,0.0473959811626909,0.0113175618326615,0.129580421952606,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.134608810172667,0,0,0.117945608844399,0,0,0,-0.0516494934072135,-0.0141557719974078,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-0.120165169809841,0,0,0,0.0330334972645256,0,0.157356130877289,0.520754343317208,0.28076559129758,0,0,0,0.385063708606986,0,0,0,0,0,0,0,0,0.0211798030669331,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.19626387235705,0,0,0,0,0,0,0,0.132934341573835,0,0.0326225086335878,0,0.0314619405673133,0,0,0,0,0
X601877.SH,0.0803866019349083,0.425126396464893,0,0,0,0,0,0,0,0.0583402445831779,0,0,0,0,-0.0272078004899453,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0511137768100545,0,0.123580473041684,0,0.0757670691132927,0,0.0644073703980265,0,0,0,0,0,0,0,0,0.041602537000695,0,0,0,0,0,0,0,0,0,-0.00326246434147729,0.35166757438457,0,0,0,0,0
X000550.SZ,0.258311992229638,0,0,0.0422683552316134,0,0.165573284948171,0,0,-4.33680868994202e-19,0.0258957423096313,0,0,-6.93889390390723e-18,0,0,0,0,0.228410349774368,0,0,0,0,0,0.0378436619100002,0,0,0.0835904193516324,0.108806043654171,0,0,-0.0414302904082144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0141868455460042,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0921759343723679,-0.0484123374786766,0,0.031070063278557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257697620303524,0,0,0,0,0.226476706491005,0,0.23103595462401,0,0,0.0997001045897995,0,0,0.0454613529877971,0,0,0,0,0,0,0,0.210825788235024,0,0,0,0.0117815893184943,0,0,0,0,-0.0109137280191776,0.000704096012023825,0,0,0,0,0,0
X000581.SZ,0,0,0.0719278940153921,0.132124530001479,0,0,0,0,0.0421325938786035,0,0,0.196539115684268,0.0872126517690056,0,0,0,0.0290065951582692,0,0,0,0,0.0128233095518907,0,0,0.0783864541772684,0.173787496297549,0,0,0,0,0,0.088000393408614,0,0,0,0,0,0,0,0,0,0,0,-0.0214011904753454,0,0,0,0,0,0,0,-0.0343077956507145,-0.00952142318109504,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.289423783033382,0.0922104121967178,0.026464999163936,0,0,0,0,0,0,0.049224535753579,0,0,0.278137128747093,0,0.131317682914703,0,0,0,0,0,0,0,0,0.0849153595184998,0,0,0,0,0,0,0.00985117313973642,-0.0104520398142766,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166382975159586,0.00641889826823287,0,0,0.0535082099932806,0,0.0851736404723493,0,0,0,0.187006026930987,0,0,0,0,0,0.120879331330759,0,0,0,0,0,0,0.00443488776673006,0,0.0256444872691799,0,0,0,0,-0.00028936087973498,-0.00149384291844678,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223825096518233,0,0.128716527459898,0,0,0.0358241735806065,0,0,0,0,0,0.111706889926862,0,0.0690786726969607,0,0.0209214049352341,0.157776474387452,0,0,0,0,0,0,0,0,0,0,0,0.0706813342229992,0,0.0583302353918835,0,0,-0.0116721217697833,0,0,0,0,0,0
X000623.SZ,0.0263255544542742,0,0,0,0.0513016001853949,0.309931524903103,0,0,0,0,0,0,0,0,0,0,0,-0.0228993435254664,0,0,0,0,-0.184514947643348,0,0,0,-0.06650572037738,0,0,0,0,0,0.501705215496336,0,0,-0.00667057355335156,0,0,0,0,0,0,0,0,0.16515547178808,0,0,0,0,0,0,-0.0327975072376086,-0.0138218931864792,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527740177531878,0,0.0882986336309705,0,0,0,0.0202145964755164,0,0,0,0.36299007347766,0,0,0,0.0415814478092704,0,0,0,0,0,0,0,0,0,0,0,0,0.174402774503128,0,0.0210383891397648,0,0.130684948076358,0,0.010956802215878,0,0,-0.00496975594682074,-0.0142901074478801,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0612922725187769,0,0,0,0.141253040246775,0,0,0.0658037256582428,0.0125395916877529,0.0271885703938548,0,0,0.107158768898218,0,0,3.46944695195361e-18,0,0.106235175521321,0.086185405124411,0,0,0,0,0,0,0,0.346072789166685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171876447169522,-0.0197679579566327,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0570118836082273,-0.0332002022951566,0,0.433741986724435,0,0,0,0,0,0,0.0948863562149587,0,0,-0.467796220301583,0,0,0,0,0.0729227951196258,0.0337957300684577,0,0,0,0.0260406959584645,0,0,0,0,0,0,0,0,0,0,0,0,0.262770697694584,0,0.180067997632119,0,0,0,0,0,0,0.0909613256369104,0,0,-0.00863991326260693,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.169909264314162,-0.080256124922947,0,0,0,0,0,0,-0.0771413148063022,0,0,-0.102444570080403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804151175879919,0.130063107979912,0,0,0,0,0.134670420387089,0,0.554572564876219,0.225157521124529,0,0,0,0.103638115952988,0,0.0720526018764148,0,0,0,0,0,-0.0387422050305216,0.0460302005437269,0,0,0.0106581420542217,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.173012517737861,0.000313783335224936,0.0951348955675667,0,0,0,0,0,0,0,0,0,0,0.289581178519416,0,0,0.0294272688046432,0.00569619994280066,0.0349729255774009,0,0,0,0.125224061307482,0,0,0.139941474115788,0,0,0,0,0,0,0.203571762002447,0,0,0,0,0,0,0.0453950176290204,0.00747194661551097,0.21381486129005,0,0,0,0,0
X002294.SZ,0,0,0,0.0393011976404866,0,0,0.131290474816935,0,0,0,0,0,0,0.152149725433964,-0.0284503433954536,0,0,0,0,0,0,0,0,0,0,0.00675402280267781,0,0,0.126643922012984,0,0,0.186755162659039,0,0,0,0,0,0.10247997841728,0,0,0,0.053660094167156,0,0.0247203819864025,0,-0.00421588632665683,0,0,0,0,0,0,0.00489429093292503,0,0,0,0,0,0
X600839.SH,0.00778824084261863,0,0,0,0,0,0,0,0.135250303552438,0,0,0.193828152356835,0,0,0,0.138926732234518,0,0,0,0,0,0.0263136147025183,0,0,0,0,0,0,0,0.0268344721512319,0,0,0,0,0,0.0025047416771252,0,0,0,0,0.267285779973062,0.0993509812295073,0,0,0,0,0.265568297395866,0,0,0.0559527328715157,0,0,-0.00501362662412831,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0425790209180525,0,-0.0894267660600329,0,-0.0410852343822626,0,0,0.0881038388607511,0,0,0,0,0,0,0,0,0,0,0.35824975734309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133727946018322,0,0,0,0.196135951079563,0,0,0,0,-0.0224035037097424,-0.013615869765964,0,0,0,0.142726560647857,0,0
X000400.SZ,0,0,0,0.195043102072806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170947443219655,0.0469011253824274,0,0.00641697721213007,0,0,0,0.0219642706207563,0,0,0,0,0,0.0834815020964119,0.0705093968068419,0,0,0.0595990015203925,0,0,0,0,0,0,0,0,0,0,0.0309906752156901,0,-0.10031932992966,0,0,0,-0.00872273523298976,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.163017176283538,0,0,0,0.122768297836351,0,0,0,0.216328289315791,0,-0.0131105552510089,0,0,0.0815444626996583,0,0,0,0.430448627182895,0,0,0,0,0,0,-0.246028907704942,0,0,0,0,0,0,0.22412433387191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605355526258692,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0942245735060879,0,0,0,0,0,0,0,0,0,0.361442290321952,0,0,0,0,0,0,0,0.0657706892182441,0,0,-0.0181229937406951,0,0.102654871813416,0,0.0117629223337849,0,0,0.378652573733432,0,0,0,-0.0683008781347347,0.0403788987153292,0,0,0,0,0,0,0.0379355745286319,0,0,0,0,0,0,0,0.013331373851316,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0697979733580383,0,0,0,0,0,0,0,0,0,0,0,0,0.361158421852336,0,0,0,0,0,0.240388114282416,0,0.17126236799721,0.0607239217085806,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0228091353666836,0,0,0,0,-0.0290388980476979,0.0655569516620379,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0482259873121571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878488706336633,0,0,-0.0196643950058008,0,0,0,0,0,0.08243032683863,0,0,0,0,0.313839745767139,0,0,0,-0.236412439275923,0,0,0,0,0,-0.0149447307269671,0.0348386512485089,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0.0391115722100901,0,-0.0686217273637619,0,0,0,0,0.15774600268489,0,0,0,0,0,0,0,0,0.0505467332146656,0.0944098008062103,0,0,0,0,0,0,0.00679465181654242,0.0157520415738149,0,0,0,0.0796978531710296,0,0,0,0,0,0,0,0.0297829788000602,0,0,-0.0123844251920742,0,0.174500126772503,0,0.518855025500065,0,0,-0.00035620375671479,-0.0546562763304786,0,0,0,0,0
X600312.SH,0.0464873726991081,-0.169475365959585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385028406576972,0,0.406346724333499,-0.040006957642108,0,-0.00541782397213232,0.0800928763998928,0,0.0345474934484685,0,0,0,0,0,0,0,0.08390943814304,0,0,0,-0.151013490290494,0.129756593211628,0,0.105348721700413,0,0,0.207581443846695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118323594096111,0,0,0,0,0,0,0,0,0,0.111773821568137,0,-0.0701504692431651,0,0,0,0.0564980429114624,0.350810903023324,0,0,0,0.00915161271424866,0,0.0531451049888286,0,0,0,0,0,0,-0.0735445582633454,-0.000267580623227549,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.49124693468554,0,0,0,0,0,0.217406988357862,0.0398283955567912,0,0,0,0,0,0,0,0,0,0.135296234864569,0,0,-0.0557440084843663,0.188333400384261,0.137834671650217,0,0.021601796482132,0,0,0,0,0.149824511339628,0.0518775407889618,0,0,0,0,0,0,0,0,0,0,0,0.122894054070632,0,-2.16840434497101e-19,0.0104563262268717,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0.258029924862298,0,0,0,0,0,0,0,0.210144940460784,0,0,0,0,0,0,0,0,0,0,0,0,0.0913565791852319,0.0897667637959616,0,0,0,0.056610343423019,0,0.065527626176658,0,0,0.0324768432780483,0,0,0,0,0,0.0183912412507375,0,0,0,0,0.0251776918534927,0.0115549590248387,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338972674069337,0.140308844266941,0,0,0,0,0,0,0,0.203936457998871,0,0,0,0,0,0,0,0,0,0,0.072763079945003,0.209679840607132,0,0,0,0,0,0,0.134706857438869,0.0675536376707532,0,2.77555756156289e-17,0,0,0,0,0,0,0.013911314087949,0.0285240751692183,0,0,0,0,0,0
Change_TY3M,-0.00448683091542692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406807722620954,0.0852852743193804,0,0,0,0.0104618209964326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172148280483271,0,-0.0368390933445061,-0.0737572218987681,0,0,0,0,0.010241339474921,0.0119743282309063,-0.0781891060368939,-0.131626428232357,0,0,0,0
Slope,0,0,0,0.0171807561016459,0,0,0,0,0,0,0,-0.505591900132957,0,0,0,0,0,0,0,0.765700810096785,0,0,0,0,0.0102106760339541,0,0,0,0,0,0.124288778729281,0,-3.46944695195361e-18,0,0.242253342598656,0,0,0,0,0,0,0,0,0,0,0,-0.202979075470858,0,0.307839980403282,0,0,0,-0.188049906708572,0.357278818948415,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.300624619974208,0,-0.709327032735948,0,0,0,-1.14977395377704,0,0,0,0,0,0,0,0,0.0207027148872885,0,0,-0.68529692949969,0,0,0,0,0,0,0,0,0,0,1.8061145246858,0,-0.232343005655203,-0.565419496625371,2.77555756156289e-17,-1.88607469005929,0,0,0,0,-1.66488018343623,0,0,0,0,-4.1854192929869,0,0
RealEstate_excess,0,0,-0.598608590047553,0,0,0,-0.00831641896453273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134490616260091,0,0,0,0,0,0,0,0,0.158065409915843,0,0,0.416131168710688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160265530194586,0,0.0446433456932122,0.0281521049709002,0,0,0,0,0,0
MKreturn,0,0,-0.0275084882151718,-0.142599407069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154664637636272,0,-0.0348843737929643,0,0,0,0,0,0,0.0140735227117527,-0.246950224653203,0,0,0,-8.67361737988404e-19,0,-0.0888446915567527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924410886105831,-0.0170900533462462,-0.249816780852912,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00112884986600105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323689206179076,0,0,0,0,0,0,0,-0.00190285521187924,0,0,0,0,0,-0.0145011094729594,0,0,0,0,0,0,0,0,0,0,0,0,0.000489358814003797,0.00779772008446395,0.00339910362676212,0.0118630131940739,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.188401490244694,0,0,0,0,0.0706078793764188,0,0,0,0,0,0,0.0120323998068043,0,0,0,0,0,0,0,0,0,0,0,0.0518013396260142,0,0,0,0,-0.143732696842385,-0.0951023955218603,0,0.086042251147974,0.0112509432441327,0,0,0,0,0,0,0,0,0,-0.0311374818190456,0,0,0,-0.0581134809661046,-0.0139122603446933,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00427373233327287,0,0,0,0,0,0,0,-0.00408576511945303,0,0,0,0,0,0,0,0,0,0,0,0,0.00335891703635324,0,0,0,0,0,0,0.0135982654557135,0,0,0,0,-0.000138298544008781,0,0,0,0,0,0,0,0,0,-0.00296581243300124,0,0,1.04376685663967e-05,-0.000366890278434944,0,0,0,0.00521537636283584,0,0,0,0.0488777855122959,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232264949863032,0.00228769309666494,0.00605024309262636,0,0,0,0,0,0,0,0,0,0,0,0.00207772055864217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250467097312226,0.00164342235410062,0,0,0,0,0
